,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X600031.SH,X000568.SZ,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X600690.SH,X003816.SZ,X002241.SZ,X000338.SZ,X300124.SZ,X600703.SH,X000596.SZ,X002007.SZ,X300014.SZ,X000625.SZ,X300142.SZ,X600741.SH,X002371.SZ,X000100.SZ,X002049.SZ,X002129.SZ,X601877.SH,X000157.SZ,X002236.SZ,X600584.SH,X002179.SZ,X300003.SZ,X002414.SZ,X600183.SH,X000800.SZ,X300136.SZ,X000977.SZ,X000066.SZ,X601799.SH,X002456.SZ,X600118.SH,X002185.SZ,X600066.SH,X000547.SZ,X002008.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0494517344558367,0,0,0,0,0,0,0,-0.00234812200568731,-0.00223106192416687,0,0,-0.079169927242926,0,-1.73472347597681e-18,0.488568986343732,0,0.174656985855076,0,0.089385142571714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218996405449138,0,0,0.136846157205176,0,0,0.051403664311466,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784814493764627,0.0456895347646984,0,0,0,0,0.101971789058834,0,0.0140090829156391,-0.0572939037078812,0,0,0,0,0,0,0,0.0361271176071027,0,0,0,0,0,0,0,0,-0.0108571205247561,0.0414158434444614,0,0,0,0,0.244114852672795,0.0548258283574144,0.0388941791680031,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0458117655820073,0,0,0,0,0,0,0,0,0,0,0,0,0.0570603162266875,0,0,-0.111221266286816,0.0593660051193081,0,0,0,0.0818475631120288,0,0.17785182717035,0,0,0,0,0,0.275696324075562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04204534215118,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.151839333352752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138899912942847,0.0654205393577166,0,0,0,0.0286053943370491,0.0175152968443001,0,0.0311097324212743,0.0583636143801065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122305144272002,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0101130308144179,0.0218327856548212,0,0,0,0.0412560687664081,0,0,0,0,0,0,0,0,0,0,0,0,0.0471132083606553,0.00564166623622134,0,0,0,0,0,0,0,0.0079061887914216,0,0,0,0,0,0.176486830175632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.279944989730672,0,0,0,0,0,0.0559498318315658,0,0,0,0,0,0,0,0,0,0,0,0,0.254020277307021,0,0,0,1.73472347597681e-18,0,0.0517134547870436,0,0,0,0,0.177435193294614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.199310969814241,0,0,0,0,0,0,0,0.0295085454319874,0,0,0.00388250768450233,0,0.00568162145769172,0,0,0,0,0,0.0540544373483904,0,0,0,0,0,0,0,0,0,0,0.0482196901795061,0,0,0.0806988968774151,0,0,0,0,0,0,0,0,0,0,-0.0096310407899953,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.173959336357525,0,0,0,0,0,0,0,0,0,0,0.024619510462613,0.0627215989173626,0,0,0.173269822117903,0,0.0163695139645769,0,0.0673169203734718,0,0,0,0,0,0.0356896287453234,0,0.213849916374105,0,0,0,0,0,0,-0.00937823387648413,-0.041149165750214,0,0,0,0,0,0
X600703.SH,0,0,0,0.101447428569816,0,0,0,0.101488233789452,0,0,0,0.114030708431507,0,0,0,0,0,0,0,0,0,0,0,0,0.00857351866805077,0,0,0.0438245462323059,0,-1.73472347597681e-18,0.0557827300655393,0,0,0.283309272105047,0,0,0,0.0176274151174174,0,0,0,0.0196074128132942,0,0,0,0.00793584153753767,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.4210487492888,0,0,0,0,0,0,-0.000721130483728329,0.336858723722275,0,0,0,0,0,0,0,0,0.280742591281513,0,0,0,0,0,0.0184922670397585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121413819536706,0,0,0,-0.0940527079540837,0,0,0,-0.00519023815864121,0.0331745713432235,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.15165930459932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430800493233969,0,0.144034945457656,0,-0.0359415135391471,0,0,0,0,0,0,0.210798529366731,0,0,0,0.281963356964584,0.0998022331354327,0,0,0,0.024196911058184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.14274167787402,0,0,0,0.152057635900312,0,0,0.111683596550912,0.127280745587211,0,0,0,0,0.0535881777795169,0,0.10004718714339,-0.0299347339118349,0,0,0,0,0.0570283562591793,0,0.00757025974934391,0,0,0.212537376056161,0,0.0821239312049148,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407264492065773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0399483992694606,0,0,0,0.132052757413359,0,0,0,0,0,0,0,0,0.0272741361191008,0,0,0,0,0,0,0,0,0.215794319324037,0.042894293941633,0,0,0.163778473633079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036647835654352,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120778416019296,0,0,0,0,0,0,0,0.65082087575825,0.148888684969925,0,0,-0.0560562356426031,0,0,0,0.0157798054536167,0,0,0,0.165416788617351,0,0,0,0,0,-0.0317647499435623,0,0,0,0,-0.161038445898671,0,0,0.271111910912419,0,0,0,0,-0.103676602063774,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423896003902403,0,0,0,0,0,0,0,0,0.0234088242066316,0.0515968632100174,0,0,0,0,0,0,0,0,0,0,0,0.126963353915586,0,0,0,0,0,0.117202961300203,0,0,0,0,0.00317968440447657,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841395851417593,0,0,0.200558032337692,0.135328781540129,0,0.171774491483998,0,0,0,0.0578573956428905,0,0,0,0,0.269425459839923,0,0,0,0,0,0,0,0,0.0416400732637309,0,0,0,0,0.0856899293154997,0,0,0,-0.0692522827968458,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.336223103607533,0,0.0281273036260165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126375104081743,0,0.143879816767561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20960998989657,0,0,0.00731606326102821,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0966446158057896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634010656191223,0,0,0,0,0,0,0.387685019772089,0,0,0.172814295178308,0,0,0,0,0,0,0,0,0,0.263594806289617,0.270318053553275,0,0,0,0,-0.0412669867808793,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.00840691747312538,1.38777878078145e-17,0,0,0,0.248613673365452,0,0,0,0.0670079463898755,0,0,0,0.0962744951574321,0.226278945408069,0.0295039626551565,0,0.067070405999739,0,0,0,0,0,0,0.313236430139188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906682923893704,0,0,0,0,0.0239940132286184,0,0.113033420335947,0,0.0702528882954741,0,0.0179992520571866,0,0,0.0243342214095623,0.0109694660829639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127939850826848,0,0,0,0,0.0344985881264943,0,0,0,0,-0.0395894000069035,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.119621319582314,0,0,0,0,0,0,0,0,0,0.143910910726787,0,0,0,0,0,0,0.0178731525002153,0.0708663201085567,0,0,0.0236814665693648,0,0,0,0,0,0.112104203999783,0,0,0,0.0621373593115417,0,0,0,0,0,0,0,0,0,0.0590226865680265,0,0,-0.00124628442425682,0,0,0,0,0,0
X002236.SZ,0,0,0,0.301586915421081,0.0970060761172558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312953505352188,0,0,0,-0.149580155130428,0,0,0,0,0,0,0,-0.0301429423778581,0.291997027328023,0.0130908004602647,0,0,0,0,0,0,0,0,0,0,0,0,0.0656335848002013,0,0,0.0597860237092207,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987759957192389,0,0,0.106800224582765,0,0,0,0,0.177823960764367,0,0.212198266674753,0,0.107381455495917,0.252464819408121,0,0,-0.198947156671092,0,0,0,0,0,0,0,0,0.0518781888178053,0,0.0311812266565754,0.0974582962670363,0.205818984688811,0,0,0,0,0,-0.0731561603192318,0.0391945090733668,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686003965249832,0,0,0,0,0.0725928739585857,0,0,0,0,0.0250621452528514,0,0,0,0,0,0,0.0849634304181655,0,0,0,0,0.0119626024129989,0,0,0,0,0,0.152745281614068,0,0,0,-0.0212860841121436,-0.0219767697544354,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129457546083212,0.12551852094121,0,0,0,-8.67361737988404e-19,0.0731934150446511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173957534949742,0,0,0,0.0605422185494342,0,0,0.00212145351933068,0.0214105573335579,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979389208863666,0,0,0,0,0.0630790362494504,0.561146403586423,0,0,0,-0.0740341962626821,0,0,0.00552293098441198,0,0,0,0,0,0,0,0,0.0724096520320403,0,0,0,0,0,0,0,-0.00427270099557808,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0450128735043428,0,0,0,0,0,0,0.00501869023877029,0,0,0,0,0.142369635832346,0,0,0,0,0,0,0.11882426820032,0.0312550838866122,0,0.0475332811122998,0,0,0,0,0,0,0,0,0,0,0.0634784974282185,0,0,0,0,0.0572685478723318,0,0,0.135708867715304,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,-0.139790141142107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488567389195661,0,0,0,0.0499296059756031,0.272697215902026,-0.0471790263788532,0,0,0.232612030124819,0,0,-0.0646059056304768,0,0.229157108016378,-0.0473753238982915,0,0,0.193450486052437,0,0,0,0,0.0894158129870097,0,0,0,0,0,0,0,0,0,0.0109712637963183,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.379615484887026,0,0,0,0,0,0,0,0,0,0,0.0312123210335396,0,0.253553399029023,0,0,0,0,0.0292475145614509,0,0,0,0,-0.265376630134802,0,0.156727904469619,0,0,0,0,0,0,0,0.137854425681711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0344132945536038,0,0,0,0,0,0,0,0,0,0.029541031356978,0,0.112531440154427,0,0,0,0,0.0440805703255466,0.103864543704916,0,0,0,0,0,0,0.0917307292269405,0,0,0.0978144012096789,0,0,0,0.00386314982070014,0,0,0,0.148521617994222,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891219328852734,0,0.0457716551116486,0,0.10419180566531,0.0745738221515326,0.212042305148636,0,0,0.160023126216777,0.0333746434903025,0,0.00260242092651285,0,0,0,0,0,0,0,0,0,0,0,0.0498368663152367,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173915619350149,0,0,0,0,0,0,0.0654012568362805,3.46944695195361e-18,0,0,0.082381206663042,0,0,0,0,0,0.0660281807989899,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273683633281547,0,0,0,0,0,0,0,0.0364466941406019,0,0,0,0,0,0
X002456.SZ,0,0.0881614043852768,0,0,0,0,0,0.049182022978336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373741596489645,0,0,-0.0511376067983722,0,0,0,0,0,0,0,0.149953622431799,0.202307231280248,0,0,0,0,0,0,0.00106244281889655,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105657796470932,0,0,0,0,0.0857164857038757,0,0,0,0,0.0943313692496191,0,-0.01535412583638,0,0,0,0,0,0.0144581305281529,0,0,0,0,-0.115248524179815,0,0,0,0.166411949948019,0,0,0,0.345011649722568,0,0.37850495953457,0,0,-0.00142088851188143,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.100741696202139,0,0,0,0,0,0,0.034134766381686,0,0.122874925998461,0,0,0,0,0,0,0.0397275792829076,0.0100953114043845,0,0,0,0.212129231423586,0,0,0,0,0,0,0.00765662130098179,0,0,0.183159046801208,0,0,0,0,0,0,0,-0.0429216160252016,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0844743123104867,0,0,0,0,0,0,0,0,0,0,0,0,0.0990899849645817,0.0635572700057601,0,0,0.033506859500057,0,0,0.072300512124496,0.0656195717984722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,-0.0994923074149064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619106667551849,0,0.204096236518444,0.0739022517456423,0.0552136168579149,0,0,0,0.129392917633303,0,0,0,0,0,0,0.0634147373087368,0,0,0.33543421777715,0,0,0,0,0,0,-0.0688868381922206,-0.00535509529037218,0,0,0,0,0,0
X002008.SZ,0,0,0,0.00932220282938765,0,0,0,0,0,0,0,0,0,0,0.0762285425956024,0,0.173476543848505,0,0,0,0.0518901840060425,0,0,0,0,0,0,0.265071969131304,0,0,0,0,0.0731741421581989,0,0,0.0890344674659039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677877439458831,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0.0323370182653838,0,0,0,0,0,0,0,0.308185087779892,0,0,0,0,0,0,0.232535634161162,0,0,0.0343867874018569,0,0,0,0,0.042801517800526,-3.46944695195361e-18,0,0,0.0400626516782961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642532981612545,0,0,0.00727242368775736,0.110838201129871,0,0,0.0611493235976581,-0.0954718734252501,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164754801213429,0,-0.0644320969191807,-0.0390417165088103,0,0,0.129173072531427,0,0,0.0603360534092805,0,0,0,-0.0273393407257879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0213721209454855,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.247968787215355,0,0,0,0,0.0632551826928368,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.202204071925531,0,0,0,0,-0.183690079855335,0.019306907456295,0,0,0,0,0,0.103919670030674,0,0,0,0,0,0,-0.178875033999585,-0.157514724518011,0,0,0,0.00118564767339059,0,0,0,0,0.70469499189662,0,0,0,-0.309089153513026,0,0
TED,0,0,0,0,0,0,0,0,-0.382027171996644,0.547299503525495,0.427420392063586,0,0,0,0,0,0,0,0,0,0.365360641950091,0,0,0,0,0,0,-0.44131533743731,0,0.637082632440464,0,0,0,0,-0.172604020243691,0,0,0,-0.708441203988385,0,0,0,0,0,0,0,0,0,0,0,0,0.656058378880693,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433539952703808,0,0,-0.0132001375742251,0,0,-0.0470649919259165,0,0.0491057001297167,0,0.037023961271585,0,0.0674821756909245,0,-0.0816691300969844,-0.0282913598354832,0.0493324037965684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016927262205592,0,0,0,0,0,0,0,0.0314861202333883,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591995544474344,0,0,-0.0231600855354582,0,0,0,0,-0.0187662697118913,0,0,0,0,0,0,0,0.156087982270108,0,0,0,0,0,0,0.00626391240727091,0,0,0,0,-0.252833251226941,0,0,0.0645787278327051,0,0,0,0,0,0,-0.0132169342464335,0.0146103227218568,0,0,0,0,0,0
MKvol,0,0.000610161331130791,0.00209051761850587,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256594021403266,0,0,2.16840434497101e-19,0.00446181936329263,0,-0.00283421341137266,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154727357607149,0,0,0,0,0,0,0,0,0.00578752950999384,0,0,0,0,0,-0.00342214382187518,0.00452582537458761,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0722423022600331,0,-0.0329493826606043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482374013912063,0,0,0,0,0,0,0,0,0,0,-0.0965832011052186,0,0,0,0,0.121490682585648,0,0,0,-0.0079224510960835,0,0,0,0,0.0158407260763209,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671789373537832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103143274937256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447856853166991,-0.00345645194387512,0,0.00794428957883193,0.00203914782489127,0.0145531065816498,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
