,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600066.SH,X600703.SH,X600741.SH,X600271.SH,X002241.SZ,X000100.SZ,X002292.SZ,X002236.SZ,X600031.SH,X600177.SH,X600118.SH,X002475.SZ,X000568.SZ,X000559.SZ,X002506.SZ,X600372.SH,X000157.SZ,X000338.SZ,X300003.SZ,X002456.SZ,X002426.SZ,X002085.SZ,X002007.SZ,X002074.SZ,X300124.SZ,X000050.SZ,X600867.SH,X600089.SH,X002294.SZ,X002180.SZ,X000869.SZ,X000981.SZ,X002465.SZ,X601877.SH,X002508.SZ,X600498.SH,X600699.SH,X002179.SZ,X002249.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144959371947651,0,0,0,0,0,0,0,0,0,0,0,0,0.09567553552298,0,0,0.0877382915658939,0,0.187682164267554,0.0669647620025856,0,0,0,0,0,0,0,0.347040678078686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212287731647193,0,0,0.0401402546268782,0.149831467377224,0.0775862457500921,0,0,0,0.0959340971184207,0,0,0.0509264788100186,0,0.043423859051335,0,0,0,0,0,0,0,1.73472347597681e-18,0.0769765331345167,0,0.0174929158680614,0,0.0273083482705364,0,0,0,-0.021791285626701,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238809532094477,0,0,0,0,0,0,0,0,0,0.126791308017546,0,0,0,0,0,0,0,0,0.048729663949018,0,0.0920693032318152,0,0,0,0,0,0,0.139534031384067,0,0,0,0.0228223907779357,0,0.514627510357238,0,0.0415433909041181,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108520021404155,0,0,0,0,0,0,0,0,0.0671859959592954,0,0,0,0,0.038318792347705,0.241636951644945,0.221843016197946,0,0,0,0,0,0,0,0,0,0,0,0.0782021748624018,0,0,0,0,0,0,0,0,-0.0144734991135668,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0911467714976587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102709453483531,0.0434795230183771,0.115206922409479,0.338400254046797,0.156996878535347,0,0.0302095947432841,0,0,0.0290910344113079,0,0,0,0,0,0,0,0,0,0,0.0222133760573328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.194121235255554,0.0107635999329928,0,0,0,0,0,0,0,0,0,0.402534990930664,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0399921179298874,0,0,0,0.0389410010448961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494772811062292,0,0.0443572079510958,0,0.0769924951003586,0,0,0,0,0.175249625301561,0,0.0573922748216363,0,0,0,0.0538006321521519,0,0,0,0,0,0,0,0,0,0,0,0,0.190300510298518,0,0,0,0,0.0576640202124228,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0631076188592707,0,0,0,0,0.0265516273439259,0,0.0301278268050941,0,0,0,0.154135316291153,0,0,0,0.109538451018023,0.111019149185747,0,0,0,0,0,0,0.169580107186213,0,0,0,0,0,0,0,0,0.0515282763075128,0,0,0,0,0,0.00378926500752309,0,0,-0.0188290671200986,-0.0395429201462647,0,0,0,0,0,0
X000568.SZ,0,0,0.0188788078544127,0,0,0,0,0,0,0,0,0,0,0,0.163736007218598,0,0,0,0,0,0.0296172554992703,0,0,0,0,0.0303621302105149,0,0,0,0.0948407088274295,0,0,0,0,0.0431726474374569,0,0,0,0,0,0.125038881340118,0,0,0,0,0,-0.11212651568074,0.124162002392938,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914463173743799,0,0,0.326065705327968,0.00369778238182922,0,0,0.0997347420102037,0,0,0.0635932987630431,0,0,0,0,0.0411926234007574,0,0,0,0.127931364733451,0,0,0,0,0,0,0,0,0.000916009862461129,0.232519238822688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0340419019198053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795331573894569,0,0,0,0,0,0,0,0,0,0,0.490945617085979,0,0,0,0,0,0,0,0,0.264303613074426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403512892349213,0,0.145417527659744,0,0.310253908969079,0,0,0.00687497961900502,0,0,0,0.219140518132529,0,0.146476467025239,0,0,0,0,0,0,0,0,0,0,0,0,0.141703999802474,0,-0.137582579865783,0,0,0,0.115438628705029,0,0,0.0177947849271666,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.119333994722644,0,0,0,0,0,0,0,0,0,0.00194368943958561,0,0.109868189072472,0,0,0,0,0,0.106413780085685,0,0,0,0,0.00827901456816465,0,0,0.00859174925155332,0,0.0301577987639089,0.110159887164766,0,0.10451697274863,0,0,0,0,0,0.00134715473970974,0,0.0972681043994443,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00365262067774521,0,0,0,0.146794591303741,0,0,0,0,0,0.20963911839451,0.0741577844590044,0,0,0,0.0797282887225464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506606401335136,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081721574286653,0,0.0355573679408945,0,0,0,0,0,0,0.0617986780085713,0.0930551252537276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205136797083985,0.133993520730184,0,0,0,0,0,0,0.00470061568047209,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133426027971369,0,0,0.085033144213307,0,0,0.155358558822107,0,0,0.0556115612223149,0,0.000163653615876093,0,0,0,0,0,0,0,0,0.0576763482909003,0.138578499477622,0,0,0,0.155949926531647,0,0,0.011868837001652,0.230495799195966,0,0,0,0,0.103419084793067,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341217445349913,0,0,0,0,0.152007347519903,0,0,0,0.0943023584666637,0,0.0267406217312167,0,0,0,0,0,0,0,0,0,0,0.0631011654015031,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.0161920755493548,0,0.183322045622692,0,0,0,0,-0.0841038635991546,0,0,0,0,0,0,0,0,0,0.329199883600801,0,0,0,0,0,-0.129690722585483,0,0,0.0246109037600523,0,0,0,0,0,-0.094823441934498,0,-0.149869002595227,0,-0.0340239910005825,0,0,-0.00990829771432628,-0.284532890921663,0,0,0,0,0,-0.106309195595909,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141614184693189,0,0,0,0,0,0,0,0,0,0,0.179784860121311,0,0,0,0,0,0,0,0,0,0,0,0,0.261172251867189,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127654239678501,0,0.126859786301901,0,0,0,0,0,0,0,0,0,0,0,0.0978467556328172,0,0.126272841782755,0,0.0123040869660792,0,0.447488443455121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127163703780376,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18120174665304,0,0.0122014408510446,0,0,0,0,0,0,0,0.218342404473925,0,0,0,0,0,0,0,0.014645790857554,0.0705475359265031,0,0.125561192487576,0,0,0,0,0,0,0,0,0,0,0,0.141802258747341,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739321651982748,0,0,0,0,0,0,0.0348044909645709,0.172177786744921,0,0,0.0396751082673022,0,0.19331846693458,0,0,0,0,0.261252009809523,0,0,0,0,0,0,0,0,0.0156599799868726,0,0,0,0,0,0,0.0135613558149941,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922495509356343,0,0,0,0,0,0,0.0175899428047948,0,0,0,0,0,0,0,0,0,0,0,0.0329121778121285,0,0,0,0,0,0,0,0.18535537847647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00544984314883377,0,0.124703950397148,0.196107317470518,0,0,0,0,0.126439498855966,0,0,0.101878575035646,0,0,0,0,0.0154542021485549,0,0,0,0,0,0,0,0,0,0.048482052313178,0,0,0.0881178890910152,0,0.0436287534394282,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.116712149964454,0,0,0,0,0,0,0,0.0261553467399722,0,0,0,0,0,0,0.0829081842850368,0,0.183295909341208,0.0319058030818642,0,0,0,0,0,0,0,0.0447088107153747,0,0.0835529819361996,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321089618213039,0.0779996690699708,0,0,0,0,0,0
X000869.SZ,0,0,0,0.293113251555225,0,0,0,0,0,0,0,0,0,0,0.0438904618498884,0,0,0,0,0,0,0,0,0.213174303660333,0,0.061297201526107,0,0,0,0,0.113747788123568,0,0,0,0,0,0,0,0,0,0,0,0,0.0786085590468854,0,0,0,0.0383113684266731,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0672295427647199,0.114580575368697,0,0,0.00971595410050168,0,0,0,0.438864535585813,0,0,0.174544372578237,0,0,0,0,0,0,0,0,0,-0.058602695095769,0,0,0,0,0,0,0,0,0,-0.278903019867745,0,0,0.0879104377732857,0,0,0,0.0345546965772291,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230263070947453,0,0.0917849178167951,0,0,0,0.404683231274801,0,0,0,0.0836829084518263,0,0,0,0.00553308283952543,0.0860334246485066,0,0,0,0,0,0.0375303195809607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00601797157167439,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101065817411846,0,0,0,0,0,0,0.110381903915251,0.0828894306420354,0,0,0,0,0.22428233254268,0.0266728957978953,0,0,0,0,0.0580769846114315,0,0,0,0,0.114447839412646,0,0,0,0,0.0869107787542535,0,0,0.094194825957709,0,0,-0.030668196539709,0,0,0,0,0,0
X002508.SZ,0,0,0.142565288736905,0,0,0,0,0,0.0848751611933924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175379755792958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05720561369947,-0.142567601312343,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375437181638352,0,0.122483878845855,0,0,0.11341395226424,0,0.0680312541564446,0,0,0.115971154457211,0,0,0,0,0,0.0493465577537797,0,0,0,0.139436092655835,0,0,-0.00940910485781632,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287515117444964,0.376276129200938,0,-0.195075234713983,0,0,-0.132809856645508,0.166107246782878,0,0,0,0,0,0,0.350987023797461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193039397700496,-0.0941019883069502,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698271492393876,0,0,0,0,0,0,0.0207745220294149,0,0.05789958967794,0,0,0,0,0,0.174963660991465,0,0,0.0485965206084951,0.00823928143903816,0,0.135490228328996,0,0,0,0,0.0154511737526682,0,0,0,0,0.105875595506108,0,0,0,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04604991750368,0,0,0,0,0,0,0.106111918077505,0.0653520263851954,0,0,0,0.0774481321468753,0.0070363331589698,0,0,0,0,0.200205670966378,0.0806692586105349,0,0,0,0,0,0,0.0396941152119402,0.0498153152000539,0,0,0,0,0,0,-0.00388939529521282,-0.00554959497551515,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256825760930059,0.0174864312063751,0,0,-0.0543521102762767,0,0,0,0,0,0,0,0.0540146640193945,0,0,0,0,0,0,0,0,0.0691673333599651,-0.209397840434996,0,0,0,0,0,0
Slope,0,0,-0.821026558263927,0,0,0,0,0,0,0,0,0,0,0,0.165041116766369,0,-0.39339352132662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625595941911896,0,0,0,0.276625947825372,0,0,0,0,-0.0386067846595839,0,0,0,0,0,0,0,0.0491257357213025,0,0,0,0.694858937632201,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186427765849122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561880118755996,0,0,0,0,0,0,0,0,0.264940329901337,0,0,0,0,0,0.579100189633909,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0497985716038963,0,0,0,0,0,0,0,0.180630394955856,0,0,0,0,0,-0.0444903364580565,0,-0.000638731510243155,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.00687168962558825,-0.112861045693843,0,0,0,0,-0.062683204103986,0,0,0,0,0,0,0,0,0,0.0638144512442456,-0.0669080950838484,-0.0296549885833545,0,0.439012333163567,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112312638292903,0,-0.0240210114632913,0,0,0,0,0,0,0,0,0,0,-0.00161704296710499,0,0.00368042724717795,-0.10256112222078,-0.110745053300377,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.280826897858447,0,0,0,0,0,0,0,0.0439384615270367,0,0.477513284715188,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257875314163249,0.00273304339274568,0,0,0,0,0,0,0.0098592909634891,0.00654509724218856,0,0,0,0,0,0,0,0.00677835137165944,0,-0.00223390725059538,0,0,0,0,0.0158060841582242,0,0,0,0,0,0,0,0,0.00236887429884822,0.0106761013975327,0.0509245661903153,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0396479747385146,0,0,0,0,0,0,0,0,0,-0.00647374954284916,0,0,0,0,0,0,0,0,0,0,-0.0200293647184167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330329287699189,0,0,0,0,0,0,0,0,-0.0401484874633442,-0.0771340421972919,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00354006688426296,0,0,0,-0.00392559731566007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147191885554781,0,0,0,-0.00723160321621487,0,0,0,0,0,0.00650941721399432,0,0,0,0,0,0,0,-0.0184317993859962,-0.0111519060376077,-0.0305251182305353,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00219231032332373,0,0,0,0,0,0,0,0,0,0,-0.0375608429656832,0,0,0,0,0,0,0,0,-0.0216492769763553,0,-0.0169299556896917,0,-0.0188245828158415,0.0175017425729116,0,0.0194648364632291,0,0,0,0,0.0155745730969779,0,0,0,0,0,0,0,0.0291011915160666,0,0.0216165972685527,0,0,0,0,-0.0193674136857771,0.0626924887647456,0,0,0,0,0,0
