,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X000100.SZ,X600183.SH,X002241.SZ,X300003.SZ,X300014.SZ,X002371.SZ,X000596.SZ,X002007.SZ,X002236.SZ,X601877.SH,X000977.SZ,X000625.SZ,X000157.SZ,X300124.SZ,X002456.SZ,X002129.SZ,X002463.SZ,X300136.SZ,X300142.SZ,X600271.SH,X000066.SZ,X002414.SZ,X002180.SZ,X002179.SZ,X600118.SH,X600584.SH,X002008.SZ,X600498.SH,X002185.SZ,X002049.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.169115957096427,1.73472347597681e-18,0,0.0819537381101192,0,0,0,0,0,0,0.0346838627337645,0,0,0,0.105051408594244,0,0,0,0,0,0.362329740188451,0,0,0,0,0,0,0.0857011961075516,0.0331167336473409,0,0,0,0,0,0,0,0,0,0,0,0.00578179604829121,0.00404278964503869,0,0,0,0,0,0
X002304.SZ,0,0,0,0.285546340014071,0,3.46944695195361e-18,0,0,0,0,0,0,0.216985989661539,0,0.0598459188577844,0,0,0,0,0,0,0,0,0,0.0239060222238412,0,0,0,0,0,0,0.0526408004718114,0,0,0,0,0,0,0.0232841341351107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347769332219443,0,0
X000568.SZ,0,0.535844382991699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229415176639352,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.031764513530375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975250543261363,0.103621355163856,0.00675549593192488,-0.0159108737123465,0,0,0,0,0,0
X600690.SH,0,0.0516119432654655,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0817882890222899,0,0,0,0,0,0,0,0.0887488610088474,0,0,0,0,0.158558078301388,0,0.0120323868740387,0,0,0,0,0.0337976708799321,0.235285969933503,0,0,0,0,0,0,0,0.0181187477130731,-0.0385545025404637,0,0,0,0,0,0,0,0,0,0,-0.00495980803945145,-0.0141369968272333,0,0,0,0,0,0
X000338.SZ,0,0.222299866673432,0,0,0,0,0,0,0,0,0.168510540930321,0,0.115733521584773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280923819928042,0,0,0,0,0,0.142574351224443,0,0,0,0.0579097525600934,0,0,0,0,0,0.0156558473040811,0,0,0,0,0,0,0,0,0.0601641833692941,0,0
X000661.SZ,0.188405472961324,0,0.0904255572690116,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.203101736445314,0,0,0,0,0.0916933792687713,0,0,0,0.038813756983749,0,0,0.107047260163757,0,0,0,0,0.132027971371452,0,0,0.015926784299501,0.0959834653590278,-0.0539733074338043,0,8.67361737988404e-19,0,0,0,0,0,0.0865622647805429,0,0,0,0.0332038099826047,0,0,0,0.0164835862502987,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423456553668856,0.0271613455884045,0.0622708214131271,0,0.13955129197233,0,0,0,0,0,0,0,0,0,0.0885105169957795,0.0856418572425916,0,0,0,0,0,0,0,0,0,0.475367251228971,0,0,0,0,0,0,0,0.00400535637486064,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.166676621047343,0.10587144869121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283692951047774,0,0,0,0,0,0,-0.0688257416313049,0.175225124130354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0.0185770577538666,0,0,0,0,0,0,0,0,0,0.0242315307703724,0.54373511353162,0.0256955120557022,0,0.03116718376054,0,0,0,0,0,0,0,0,0,0.102449705987527,0,0,0,0,0,0,0,0.0414770173598698,0,0,0,0,0,0,0,0,0,0,0,0,0.0772571281154614,0,0,0,0,0.0124081184222957,-0.00375207306533049,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.444527837112523,0,0,0,0,0,0,0,0.0149241826330216,0,0,0,0,0.0162042767054862,0,0.0313014946215549,0.195814555655191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483102030764111,0,0,0,0.128881792928129,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685246705827368,0,0,0,0,0,0,0,0.185664294185929,0,0,0,0,0,0,0,0,0,0,0.464187193699112,0,0,0,0,0,0,0,0,0.0392618277240279,0,0.0890619914273245,0,0,0,0,0,0.0113377849081238,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658663292672192,0,0,0,0.237769984577694,0.112642994147121,0,0,0,0,0,0,0,0,0,0.0329602383593601,0,0,0,0,0,0,0,0,0,0,0,0,0.151116185121328,0,0,0,-0.00985772743369596,-4.33680868994202e-19,0,0,0,0,0,0
X300003.SZ,0,0,0.0690703988464092,0,0,0,0,0,0.171468684442933,0,0,0,0,0,0.0653056967754857,0,0.0744141678394858,0,0,1.35525271560688e-20,0,0,0,0,0.0481607826817266,0.0434005072873006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012211079607936,0,0,0,0,0.00699054382237286,0,0,0,0,0.00391085435635276,0.0145440226411366,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231097814828632,0,-0.111217168836694,0,0,0,0.0577140983680824,0,0.35622651933209,0.2504836071821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231488820673974,0,0,0,0,0,0,0,0,0.00481641463335929,0,0,0,-0.0265049858729742,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13733896690356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212131290501678,0.339337894942964,0,0.282326248164201,0,0,0,0.0313948132035585,0,0,0,0.0188409887129336,0,0,0,0,0,0,0,0.0151623119713842,0,0,0,0.0467909462487792,0,0
X000596.SZ,0,0,0.0252078150587923,0,0,0,0,0,0,0,0.258826278081563,0,0,0,0,0.0983009100900874,0,0,0.267697396059152,0,0,0.0134457819773307,0,0.0383432352850398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10812227754847,0,0,0,0,0.0512253384743546,0,0,0,0.0447768324771708,0,0,-0.00856679983485004,0,0,0,0.025844219211737,0,0
X002007.SZ,0,0,0.256802849946423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412769522292744,0,0,0,0.0594212397381271,0,0,0,0.242203988407088,0,0,0,0,0,0.0384014324669882,0,0,0,0,0,0,0,-0.00305642422147526,-0.0620581946512431,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0891530156277508,0,0.134929615537549,0,0,0,0.0367041308737667,0,0,0,0,0,0,0,0,0.0395014717157199,1.73472347597681e-18,0.0324845529977084,0,0,0,0.138006389501813,0,0,0,5.42101086242752e-20,0,0,0.0276504200071698,0,0,0,0,0,0,0,0,0,0,0.0822970833257996,0.141422579360384,0.141555135511398,0,-0.00227532045101556,0,0,0,0,0.0271367883345515,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00588522645405158,0,0.138538504302991,0,0,0,0.100751489717158,0,0,0,0,0,0,0,0,0,0,0,0.0133508347429028,0,0,0,0,0,0,0,0,0,0,0.0370906055876138,0,0,0,0.0271354180178893,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200673052109102,0,0,0,0,0,0,0,0.085449215842334,0,0,0,0,0,0.0097662116216305,0,0,0,0,0,0,0,0.603794652781098,0.105195584085143,0.0802534107175698,0,0,0,0,0,0,0,0,0,0,0,0.0613859881179626,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0973605190109213,0,0,0.1489304381017,0,0,0,0,0.0408130454699099,0,0,0,0,0,0,0,0.0552510426715239,0,0,0,0.0786757482653968,0,0,0,0,0,0,0,0,0,0,0.0298078430109952,0.122950735700634,0,0,0,0,0,0,0,0.191255076057468,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.00213243545426367,0,0.283125595649523,0.0339635878403203,0.0986507280409214,0,0.182077036831314,0,0,0,0,0.0294740269386745,0,0,0,0.0205699526249918,0,0.0117422690306277,0,0.0658852046971591,0,0,0.107626605955711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625630134358695,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0839839704181858,0.0100998794986451,0,0,0.0578110392538,0,0,0,0,0,0,0,0,0,0,0,0.0307529961549173,0,0,0,0,0,0,0.0817837305699921,0.0235562010761943,0,0,0.0430940856938461,0,0,0,0,0,0,0,0,0.101555399408703,0,0,0.107084952683369,0.0444385506172155,0,0,0,0,0.0227976243931198,0,0,0,0.0878144658002535,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227356091616898,0.0594545527367622,0,0.0886024650686824,0,0,0,0,0,0,0,0,0.253531395499067,0,0,0,0,0,0,0,0,0.108837944174585,0.0601686430699672,0,0,0,0.13604391081632,0,0,-0.0203842663359745,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.196960713340047,0,0,0,0,0,0,0,0,0.127183205131937,0,0,0.273467836363234,0,0,0,0,0.0482047884843806,0,0,0,0,0,0.0652282890786516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896985645968705,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273614484574795,0,0,0,0,0,0,0,0,0,0,0,0,0.119772951117481,0,0,0,0,0,0,0,0,0,0,0.119002344506348,0,0,0.144740050091714,0,0.129146208032791,0,0,-0.00799037185692633,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.185193654514426,0.12654562341956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836600019348027,0,0,0,0,0,0,0,0,0.0997881915437951,0,0,0,0,0,0,0,0.0488026482880796,0,0,0,0,0.0144662105294758,0.0541200572207386,0,0.036817863388977,0,0.00843930260503478,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956957709298329,0.083929854360694,0,0,0,0,0,0,0.190029605061807,0.0372938302097998,0,0,0,0,0,0,0,0,0,0.0146133010553699,0,0,1.73472347597681e-18,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.161821389704992,0,0,0,0,0,-0.017595810715733,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0731385133254505,0,0,0,0,0,0.00722387955022392,0,0,0,0,0.132175525081665,0,0,0,0,0,0,0,0,0,0.0272515504475512,0,0.200256129485009,0,0,0,0,0,0,0,0.200686982027474,-0.0262608796428345,0,0,0,0,0,0,0,0,0,0,-0.00164653234421694,0,0,0,0,0.00638694707489555,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00477290332560568,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052275314429362,0,0,0,0.206274427571449,0.425023514642125,0,0,0,0,0,0,0.0685358259420514,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233310186418863,0,0,0,0,0,0,0.0688192596969643,0,0,0,-0.0901252665247814,0,0,0,0.0027663228409,0.070839691667679,0,0,0,0.258443421141447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166965863334356,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317230587301643,0,0,0,0,0,0,0.0463310760254166,0,0.144525898116879,0.0828933081389432,0,0,0,0,0.110236078151469,0,0,0,0.0762944352926029,0,0.178338435142643,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0593186210864082,0,0,0,-0.00341856518280671,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.00940327225478394,0,0.0520354260721286,0,0,0,0.0338348780381387,0,0,0,0,0,0,0,0,0,0,0.0255535018788233,0.0550589482791126,0,0,0.153090828965109,0,0,0,0,0,0,0,0,0.0625845815290562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091450240255689,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.119235814969106,0,0,0,0,0,0,0,0,0,0,0,0,0.0623096559130854,0.0897151760153739,0,0,0.150884200348169,0,0,0,0,0,0.0895370167461695,0.0486938334528743,0,0,0,0,0,0,0,0,0,0,-0.116954325739615,0,0,0,0,0,0,0,0,0,-0.1129452314216,0.0290802335699788,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597295502484873,0,0.282957068495892,0,0,0,0.13685304322452,0,0,0,0,0,0,0,0,0,0,0,0,0.153433470567821,0,0,0,0,0,0,0.0356622734746751,0.103472463987417,0,0,0,0,0,0.228098084671039,0,0,0,-0.0601236591518577,0.0682086621598483,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.109975813600679,0,0,0,0.190575710788435,0,0,0,0,0,0,0,0,0,0,0.122296294066396,0,0.0614887843833797,0.00701916095152953,0,0,0.0392500062992217,0,0,0.158398619961594,0,0,0,0,0,0.11145552944017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.16122883034616,0,0,0,0,0.0873221851193887,0,0,0,0,0,0,0,0.209037363007966,0,0,0,0,0,0,0,0,0,0,0,0.0437932452753533,0,0,0.0944976467050676,0,0,0,0.0631890419349374,0,0,0,0,0,0,0,0.0509459822414146,0.134319664388957,0,0.1612116133483,0,-0.0241835925131372,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.0851421516599112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465146317095857,0.0761319482672232,0,0,0,0,0,0,0,0,0.104169527181224,0,0,0.111325817870421,0,0,0,0,0,0,0,0.486785232779485,0,0,0,0,0,0,0,0.00271249526129799,0,0,0,0.0179423871316257,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143487096729669,0.300934344451909,0,0,0.0744145162188793,-6.93889390390723e-18,0,0,0,0,0.132588545441997,0.0199222558333992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117894134554031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150611808765388,0,0,0,0,0,0.0274362191769602,0.125346016171416,0,0,0.040181479679646,0,1.73472347597681e-18,0,0,0,0.267880749048944,0,0.0330824690676168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104430199394377,0,0,0,0,0,0,0,0,-0.057296833631751,0,0,0,0,0,0.0127938118079148,0,-0.372621128272937,0,0.11638492417287,0,0,0,-0.0385970051763179,0,0,0,0,0.032910781159465,0,0,0.0781719748339256,-0.107221359504304,0,0.136737858020964,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436926010157945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761954283032242,0,0,0,0,0,0,0,0,0,0,0,0,0.468157138742371,0,0,0,-0.888221442367599,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0649939289377723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766333628382493,0,0,0,0,0.659401621322568,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00395442534626552,0,0,0,0,0,0,0,0,0,-0.0110637887191781,0,0.074034001703627,0,0,0,0,0,-0.025916692664998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847143495369804,8.67361737988404e-19,-0.0145379512771429,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.153139024506684,0,0,-0.0957597378272262,0,0,0,0,0,0,0,0.180682354057333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131745724647701,0,0,0,0.0284309031556436,0,0,0.317252363564481,0.0940709538165009,0,0,0,0,0.268949859909702,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551143058280802,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651040946284968,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.000758969247857127,0,0.00156146792095063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120734236684862,0,0,0,-0.00136213201492993,0,0,0,0,0,0,0,0.0085214869147303,-0.0054253709808662,0,0,0,0.0322423368562859,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00443723692889856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00543382525292015,0,0,0,-0.0459762000533378,0,0
