,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600271.SH,X600031.SH,X600703.SH,X000100.SZ,X000559.SZ,X600066.SH,X600118.SH,X002236.SZ,X000157.SZ,X002292.SZ,X002475.SZ,X600372.SH,X600741.SH,X600089.SH,X000338.SZ,X002241.SZ,X000568.SZ,X300124.SZ,X600177.SH,X600839.SH,X002465.SZ,X002294.SZ,X600867.SH,X002074.SZ,X002085.SZ,X000869.SZ,X000977.SZ,X300003.SZ,X000800.SZ,X600525.SH,X002129.SZ,X600582.SH,X600498.SH,X000550.SZ,X000581.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.187220835928927,0,0,0,0,0,0,0,0,0,0.168758893042078,0,0,0,0.177157121866787,0,0,0,0,0.105578621615048,0,0,0,0,0,0,0.0134497538847709,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0361997927340755,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.442675466522635,0,0,0,0,0,0,0.0984801240831953,0,0,0,0,0,0,0.179642449633669,0,0,0,0,0,0,0,0,0.0368399670960745,0,0,0,0,0,0.0033275554807312,0,0.0149424104600782,0,0.138117113789372,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759498909847933,0,0.183006021192014,0,0.322227821894139,0,0,0.00754110445254953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149701857668265,0,0,0,0,0.0267802617202397,0,0,-0.00624787617285495,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.372469133221119,0,0,0,0,0,0,0,0,0.15301495115471,0,0,0.0170779104090323,0,1.73472347597681e-18,0.158815761238584,0,0,0.00103644776853922,0,0.0677698968923765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515507679458532,0,0,0,0,0,0,0.0224832976431792,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0888565864837832,0.114221507764121,0,0,0.0778373912750589,0,0,0,0.0887643651248025,0,0.187541797868102,0,0,0.0271787214759371,0.0964892927147734,0.00443024950265609,0,0,0,0,0,0,0,0,0.0698280431046784,0,0,0,0,0.18881265638315,0,0,-0.0247300457648353,0,-0.0467750111274751,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129365866215775,0,0,0,0.00271357848393608,0.00643034774378072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051908265026958,0,0.220098027772557,0,0,0,0,0,0,0,-0.00177953445085873,0,0,0,0,0,0,0
X600066.SH,0,0.217583864955746,0,0,0,0,0.225209710367972,0.0909511940238093,0,0.122292551512089,0,0,0,0,0,0.0609853261932087,0,0,0,0,0.111690687401389,0,0,0.0326039266886373,0,0,0,0,0,0,0,0,0,0,0.0147411479243856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241465791082547,0,0,0,0,0,0,0,0.345468618138269,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0277857502406218,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.117139605995224,0,0,0.0891421640001453,0,0,0,0,0.10913154085263,0,0.143611910140202,0,0,0,0,0,0,0,0.224804571652128,0,0,0,0,0,0,0.0335256847502971,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0219170826963956,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0875300890974851,0,0,0,0.0723827554664444,0,0,0.179370425926268,0,0.120195645120748,0,0,0.0639660146136706,0,0,0,0.0506883179096841,0,0,0,0.0226838382781809,0,0,0,0,0.0327543616470582,-2.16840434497101e-19,0,0,0.0677738513557099,0,0,0,0,0.203954709402398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342078705639147,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.28527620386619,0.0383667320699771,0,0,0,0,0,0,0,0.0329354753678843,0,0,0,0.258610499366557,-0.0691996454864392,0.0585961556822258,-0.0480211184838512,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131679944954708,0,0,0,0,0.166237949345822,0,0,0,0,0,0,0,0,0,0,0,0.586339113935614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309436221789457,0,0.225580978779927,0,0,0,0,0,0,0,0,0,0,0.0184497511156057,0,0,0.0344345170704529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0304185890454105,0,0,0.0820698100401954,0,0,0,0,0,0,0.175898430478331,0,0.0438812157684517,0,0,0.13024186882626,0,0,0,0,0,0.325657280051805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625854317578228,0,0,0,0,0,0,0,-0.00317075199712165,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.513771611311398,0,0,0.168283010226159,0,0,0.00694640750701201,0.0697555445954098,0,0.00119915396229345,0,0,0,0,0,0,0,0,0,0,0,0,0.0101595039334844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430713982521984,0.0721060858692673,0,0,0,0.341362062753468,0,0,0.173192383526451,0,0,0,0,0.070035813888621,0.0346337286969773,0,0.00581697459382382,0,0,0,0,0,0,0,0,0.0692434702654078,0,0,0,0,0,0,0,-0.0133581063313955,0.017465879373691,0,0,0,0,0,0
X002241.SZ,0,0,0.148978334241034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598466003981529,0,0.251009992685474,0,0,0,0.0910807785645671,0,0.124197266164163,0.0896694356015309,0,0,0,-0.00531229915068917,0,0,0.132435598445534,0,0,0.353740254512109,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.0364210226946707,0,0,0,0,0,0.0170558212578958,0.106967193627152,0,0,0,0,0,0,0,0.1475045879395,0,0.0849419886507438,0,0,0,0,0,0,0,0,0,0,0.214987182917696,0,0,0,0,0,0,0,0,0,0,-0.0709978156130179,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322056018836475,0,0,0,0,0,0,0,0,0,0.284675615964433,0,0,0,0,0,0.0629064500898563,0,0,0.0309618064920798,0,0,0,0,0.0201920336004928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200694941256241,0,0,0,0,0.287982068776744,0,0,0,0,0.0695349734775263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111347698966639,0.0187665515950721,0,0,0,0,0,0,0,-0.0433901617992723,0,0,0,0,0,0,0
X600839.SH,0,-0.0234068038495592,0,0,0,0,0,0,0,0,0,0,0,0,0.00530339223566145,0,0,0.352499236530696,0,0,0.0332502638208887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372460686278049,0,1.0842021724855e-19,0,0,0.0587954736033182,0,0.0873983019920842,0,0,0,0,0,-0.0108213612140165,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.292822333657859,0,0,0,0,0,0,0,0,0.0763505486971823,0,0.0327957432288251,0,0.0795423486615492,0,0,0,0.0891694469257773,0.0543178252310176,0,0.14700603855516,0,0,0,0.0391179541704244,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0883567467702988,0.140580407411977,0,0.0512428344821247,0,0.037410212680201,0,0,0,0,0.0784041782837478,0,0.078597361906817,0,0.0288954882565419,0,0,0,0,0.159819440475395,0,0,0,0,0,0,0,0,0,0.00450601349462218,0.00569660145511423,0,0,0,0,0.202342342461252,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260028940447624,0.0847912015452427,0,0,0,0.274009188103752,0.0652869270688683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386895355117532,0,0.123833242033554,0,0,0,0,0,0,0,0,0,0,0,0,0.0156698559624976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113495639740963,0,0,0,0,0,0,0,0,0,0,0,0,0.0364376028505414,0,0.347566365965949,0,0,0,0,0,0,0,0,0,0,0,0,0.0489072983874826,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209276980799025,0.00953923067799738,0,0,0,0,0,0.0202624793436789,0.0229629967315329,0,0,0.133455845791433,0,0.365614329874771,0.0286168424517649,0,0,0,0,0,0,0,0,0,0,0.00808031831476181,0,0,0,0,0,0,0,-0.00246180070535104,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0171724282035861,0,0,0,0.0167870270126511,0,0.245746138041744,0,0,0,0,0,0,0,0,0,0,0.0225756587689494,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0400035160371589,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228576511568168,0.0697595162952951,0.0535017563606262,0,0,0,0,0,0,0,0.0846374809898534,0,0,0.229637567036388,0,0,0,0,0,0,0,0,0,0,0,0,0.107698674205598,0,0,0,0,0,0,0,-0.00897817740489664,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247315767273204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122555499036329,0,0,0,0,0,0,0.00314619801650393,0,0,0,0,0,0,0,0,0,0,0,0,0
X600525.SH,0,0,0,0,0.0312448739838332,0,0.0458535258435654,0,0,0,0,0,0,0,0.0685901662362839,0,0,0,0,0,0,0,0.00442136962279805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392032466953638,-0.0952191306930529,0.00943502106203676,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274685083747438,0,0,0,0,0.128472290411812,0,0,0,0,0,0,0,0,0.102159230499666,0,0,1.0842021724855e-19,0,0,0.0573159792735238,0,0.236266176570622,0,0,0.0965636482591344,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302015594185659,0,0,0,0,0,0,0,0,0,0.0596424078754816,0,0,0.0757023233836303,0,0.185761129915982,0,0.215792878151032,0,0.0737623943990634,0,0,0,0.256566438829536,0,0,0,0.0112424815118459,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348561299049135,0,0.0122803555485492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049604321289777,0,0,0,0,0,0.189811826241379,0,0,0,0.0351169849438576,0.170651450645412,0,0,0,0,0,-0.0466418268866086,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0.142119842293991,0.131983245690719,0,-0.0151423371003568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367015170188049,0,0,0,0,0.247424512059707,0,0,0,0,0,0,0.317788121447192,0,0,0,0,0,0,0,-0.000290883459165905,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.360084841901915,0,0,0,0,0,0,0.0355945103679782,0,0.0769487738094852,0,0,0,0,0,0,0,0,0.0935936248734288,0,0,0,0,0,0,0,0,0,0,0.0761584899569343,0,0,0,0.0215072567059593,0,0.0871394601618529,0,0,0,-0.012011326551046,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.105422790577773,0,0,0,0,0,0,0,0.0812930365527707,0,0,0.0773926701144182,0,0,0.0142969025330729,0,0.0687363574410552,0.0752552232101217,0,0,0,0,0,0,0,0,-0.0947425575118847,0,0,0.0614718368505588,-0.180734990990532,0.0663567639607746,0,0,0,0,0,0,-0.0117875391165835,0,0,0,0,0,-0.03197685720841,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.343947791796011,-0.14922626727606,0,-0.161490721830426,0.0267790192112827,0,0,0,0,0,0,0,0,-0.278035590254137,0,0,0.25674808074809,0,0,0,0,0,0,0,0,0,0,-0.230922228049186,0,-0.0794739616000088,0,0,0,0,0,0,0,0,0,0,1.25186658486253,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793468148241937,0,0,0,0,0.0955623072265563,0,0,0,0,0,0,0,0,0,0,0,0,0.637499468473765,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0749266498670757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441247710009864,-0.0624392753162002,0.0502040167204052,0,0,0,0,0,0,0,0.189908458438188,0,-0.061064845256661,0,0,0,0,0,0,0.115599227272399,0.216423641628426,0,-0.227145156005693,-0.0379809909185488,0,0,0,0,0.0148097626584451,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.10820433512866,-0.240957775268395,0,0,0,0.0285758573016397,0,0,0,0,0,0,0,0,0,-0.226094798034323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137281807227522,0,0,0,0,0,0.236949240102417,0,0,0,0,0,-0.0927501150397491,0.041633007821931,0.188135892750445,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00516830516164003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00715726208505319,0,0,0,0,0,0,0,0,0,0,-0.00145930603260532,0,0,0,0,-0.0111302440244296,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00847200144342454,0,0,0,0,0,0,0,0,-0.000624490165348187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261565986828326,0,0,0,-0.109657434363484,0,0,0,-0.0592750226494373,-0.0207509968902802,-0.0364377830177301,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343969301259647,0,0,0,0,0,0.0372865939393165,0.00928707611286378,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00689172313686193,0,-0.0067602738584991,0,0,0,0,0,0,-0.00257071152852724,0,0,0,-0.00861068313541941,0,0,0,0,-0.0128691056796402,0,0,0,0,0,0,0
