,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600276.SH,X003816.SZ,X600690.SH,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000625.SZ,X000725.SZ,X600031.SH,X300124.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X002463.SZ,X600089.SH,X000157.SZ,X600584.SH,X600372.SH,X600703.SH,X000977.SZ,X600183.SH,X600741.SH,X600066.SH,X600522.SH,X002236.SZ,X002028.SZ,X002049.SZ,X600418.SH,X601877.SH,X002180.SZ,X600487.SH,X000921.SZ,X002223.SZ,X000661.SZ,X000800.SZ,X601799.SH,X600460.SH,X002156.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0.0331870587183816,0,0,0,0,-0.0928461922752281,0,0,0,0.163411538466539,0,0,0,0.25578900710759,0,0,0,0,0,0.181792364989634,0,0,0,0,0,0.053161333684754,0,0,0,0,0,0,0,0,0.0643018854759151,0,0,0.156557341094595,0,0.0451597283623173,0,0,-0.0978738447296992,0,0,0,0.029392190420239,-0.00866402123416803,0,0,0,-0.0103210850527978,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279239586448587,0,0,0,0.349586907751884,0,0,0,0,0,0,0,0,0,0,0.0319407151638209,0,0,0,0.0719776769414386,0.0413395038920459,0,0,0,0,0,0,0,0,0.1815089711021,0.100595642502756,0,0,0,0,0,0,0,-0.089210519326269,0,0
X600372.SH,0,0,0,0,0,0,-0.0413301448765425,0,0,0,0,0,0,0,0,0.049890414243892,0,0,0,0,0.0504869049384154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127893816746768,0,0.319866577776178,0,0,0.0360949714080872,0,0,0,0,0,0,0,0,0.0127964764267256,0,-8.67361737988404e-19,0,0,0,0,0.0278409567969014,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711032639419042,0,0,0,0,0,0,0,0,0,0,0.00790200135159906,0,0,0,0.315818257936825,0,0,0.0102455882448749,0.0402321435144731,0,0,0,0,0.0260561175019021,0.204485250609914,0.0209303022041242,0,0,0,0,0,0,0,-0.0266610036968619,0,0
X000977.SZ,0,0,0,0,-0.000713561251809768,0,0,0,0,0,0,0,0,0,0,0.0891618402302152,0.349852642301585,0,0,0,0,0,0.100192616696157,0,0.183183478314822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105596033224629,0,-0.000676383790030812,0,0,0,0,0.00703518141201115,0,0
X600183.SH,0,0,0.0457072485722359,0.0750905235237982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053347593312502,0,0,0,0,0.320454787786279,0,0,0,0,0,0,0.420222448913074,0,-0.0503689969151976,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.0680779080475014,0,0,-0.0107362570050907,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0154155787462103,0,0,0,0,0,0,0,0.109449506601319,0,0,0,-0.0229688243508816,0,0.00592487229953318,0,0,0,0,0,0,0,-0.304164049384984,0,0.246589790988701,0,0.0418959504065612,0,0,0,0.0182264253226376,0.0169826472201097,0,0,0,0,0,0,0,0,0,-0.232976548656049,0,0,0.0376056603469079,0,0
X600066.SH,0,0,0,0,0,0.185185572644295,0.0490228003869303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164165865600968,0,0.0591083875530956,0,0,0.210793779297562,0,0,0,0.010751265162733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352028251085962,0.0735769091715743,0,0,-0.354133152952293,0,-0.0651878099818021,0,-0.32016239255328,0,0,0,0,0
X600522.SH,-0.0229075796793176,0,0,0,0,0,0,0,0,0,0.04451387637305,0,-0.083080745251855,0,0,0,0,0,0,0,0,0,0,-0.00440528126741149,0,0.127014859806096,0,0,0,0,0,0,0,0,0,0,0.120797449460496,0,0,0,-0.187280362040957,0.671518967417701,0,0.19779494463609,0,0,0,0.0830365344312557,-0.0230747221835834,0,0.045427815188228,0,0,0,0,0,-0.00513459458919201,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25618038163655,0,0.0144314329867606,0,0,0.032795060986344,0,0,0,0,0,0.0035484854379493,0.23508282945695,0,0.108179781330667,0.0544261083208045,0,0,0,0,0,0,0,0,0.0848455347948726,0,0,0,0.0930498572886209,0,0,0,0,0.106102061256708,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.217219284645113,-0.0387591432408867,0,0,0,0.318125258154812,0.121126748441776,0,0,0,0,0,0.164597895339707,0.221751536381894,0,0,0,0,-0.146997252686622,0,0.0872837427198256,0,0,0,0,0,-0.0667985758758003,0,0,0,-1.0842021724855e-19,0,-0.0286390523056843,0,0,0.096268688788511,-0.026628609771573,0,0,0,-0.103357013508735,0,0,0,1.73472347597681e-18,0,0
X002049.SZ,0,0,0.0229274632563841,0,0,0,0,0,0,0,0,0,0,0,-0.146584085594755,0,0,0,0,0,0,0.182544558347579,0,0,0,0,0,0,0,0.336141044168027,0.120775553649804,0,0,0,0.0385799425454635,0,0,0,0,0,0,0,-0.129223420853152,0,0,0,0.20947888887672,0.090005657859878,4.33680868994202e-19,0,0,0.0182952602783397,-0.0426565887944564,0,0,0,0,0,0
X600418.SH,0,0,0.0180706829023112,0,0,0,0,0,0,0,0,0,0.410014244688761,0,0,0,0,0,-0.0918474114231572,0,0,0,0,0,0.0266845850378558,0,0,0.0148750108436748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757930278489484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675605994510661,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152925593512551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156432149102952,0,0,0,0.0207643249235417,0,0,0,0.0421130847166041,0,0,0,0,0,0,0.0186649879412249,0,-0.00407225323731078,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.10412244654442,0,0,0,0,0,0,0,0,0.160612488051846,0,0,0,0,0,0.0400246873489029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227090365175788,0,0,0,0,0.0543049642572013,0,0,0,0,0,0,0,0,0.0182278437460867,0,0.112927271461546,0.0912221868474513,-0.0167531692720625,0,0,0,0,-0.0408655037474001,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-0.0338207811908264,0,0,0,0,0,0,0,0.148767486057621,0,0,0,0,0,0.0170191601894434,0,0,0,0,0,0.141034852781832,0,0,0,0.29405829718161,0,0,0,0,0,0,0,0,-0.137705962368059,0,0,0,0,0,0.00598252247178936,0,0,-0.0109012430596204,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0.225214151950139,0,0,0,0,0,0,0,0,0,0,0,0,0.0741940656508728,0,0,0,0,0.0829501419530591,0,0,0,0,0,0,-0.0366601542214602,0,0,0.0699027339384815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873887440691957,-0.20172595973708,-0.0128533154415806,-0.10436348968937,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271411742836868,0,0.161187344018165,0,0,0,0,0,0,0,0,0,0,0,0,0.0921963448565734,0,-0.118855225544896,0,0,0.147051354155815,0,0,0,0,0,0,-0.0634330898129194,0,0.00606766730347195,0,0,-0.048815572442669,0,0,0,0,4.33680868994202e-19,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092312908703556,0,0.271491321603734,0.0339195169836661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198902298532453,-0.020292772449689,0,0.0477449578034483,0.0900069348465577,0,0.0684841736583283,-0.100695644263314,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0441266730860519,0,0,0,0,0,0,0,0,0,0,0,-0.00389321168684116,0.0858213659379919,0.172723881976908,0,0.0760996988026826,0,0,0,0,0.0308358790158992,0,0,0,0,0.0902975869335565,0,0.0398786341990646,0,3.46944695195361e-18,0,0.0505323321897188,0,0.164909654865439,0.0328452441782036,0,0,0,0,0,0,0,0,0.0135641213170377,0,0
X601799.SH,0,0,0,0,0,0.141189965327016,0.163047960645637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119336183482823,0,0,0,0,-0.213108767029785,0,0.195776722188383,0,0.181461964482788,0,0,0.167184950585203,0,0,0,0,0,0,-0.0865239968771858,0,0,0,0.148603034511139,0,0,0,0,0,0.0274534525431301,0,0,0,0,0.0703688227880297,0,0
X600460.SH,0,0,0.0386953100552367,0,0,0,0,0,0,0,0,0,0.006010728569051,0,0,0,0,0,0,0,0,0.045364329454967,0.0171711476622255,0,-0.0857948526647039,0,0,0.0330204550353778,0,0.196350216649494,0,0,0,0,0,0,0,0.373528304681973,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445378772918285,0,0,0,0,-8.67361737988404e-19,0,0
X002156.SZ,0,0,0,0,-0.0403208017407023,0,0,0,0,0,0.194422162752337,0,0,0,0,0,0,0,0,-0.0421196450284168,0,0,0,0,0,0,0,0.342429085247794,0,0,0,0,0,0,0,0,0,0,0.0300270574140431,0,0,0,0,0,0.0434431007377082,0,0,0,0,0.136240170696813,0,0,0,0,0,0,0.0247079403576112,0,0
X002129.SZ,0,0,0,0,0,-0.0634402523924944,0,0,0,0,0,0,0.0929326861710376,0,0,0,0,0,0,0,0,0.0558048805004562,0,0.119524146597268,0,0,0,0,0,0,0,0,0,0,0,0.286088132737898,0,0,0.0562482753375473,0.239764766961671,0,0,-0.0158144754242001,0,0,0,-0.0980852575954637,0,0,0,0,-0.0509977860786398,0,0,0,0,0.0452121443192883,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284906549729083,0,0,-0.22276052293879,0,0,0,0,0,0,-0.087381944332373,0.0687219620697594,0,-0.178975576780476,0,0,0,0,-0.0850941431780766,0,0.194535158555931,0,-0.0952308738984175,0.0780262042910868,-0.0968308259022146,0,0,0,0,0,0,-0.00702622996432665,-0.182313484950047,0.0778066378216285,0,0,-0.0508114009737732,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086106556640547,0,0,0,0,0,0,0.0536846460160889,0,0,-0.0753973657299701,0,0,0,0,0,0,-0.0569962873125203,0,0,0,0,0,0,0,0.166576649446223,0,0,0.450165804572171,0,0,0,-0.27387830660965,0,-2.48867185339702
TED,0,0,0.000672560246353615,0,0,0,0,0,0,0,0,0,0.0505144425352573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397389872794174,-0.0582264559577305,-0.152296620085301,0,-0.0429134520666264,0,0,0,0,0,0,0,-0.0488000011900723,0.454586417581536,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.058410137298777,0,-0.0699041745522515,0,0,0,-0.149047982163292,0,0,0,0,0,0,0,-0.00216925044162351,0,0,0,-0.0514725572205314,0,-0.0908610455808886,-0.0105940084103013,0,0,0,0,0,0,0.237414011166134,0,0,-0.222733464625683,0,0,0,-0.0558745481708599,0,-0.0383541687005945,0,-0.0869018460070026,-0.0255375438905231,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00578179743721171,0,0,0,0,0,0,-0.0051735141582567,0,-0.00666851312147413,0,0,0.0391617081052396,0,0,0,0,-0.0112758502190757,0.018252290811093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369890868517667,0,0,0,0,0,0,0,0,0,0,0.0718202665999481,0,0,0.00226307245910457,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166938183307087,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00124536760704833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718488010096066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028416298162986,0,-0.00838377308031986,0,0,0,-0.00723948575832266,0,0,0,0,0.0222744702413886,0,0,0,0,-0.00215741210513206,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142421845590614,0,0,0,0,0,0,0,-0.00869089706184983,0,0,0,0,0,0,0,0,0.00131580627932416,0,0,0,0,0,0.0266560615686062,0,0,0,0,0.0145349877864073,0,0,0,0,0,0,0,0,-0.069771795051262,0,0,0,0,0.000200527788174807,0,0
