,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X002241.SZ,X600031.SH,X000338.SZ,X600066.SH,X002456.SZ,X002508.SZ,X000100.SZ,X300124.SZ,X601877.SH,X300136.SZ,X300003.SZ,X600089.SH,X002008.SZ,X600177.SH,X002294.SZ,X002085.SZ,X600271.SH,X600522.SH,X000157.SZ,X002007.SZ,X600118.SH,X600487.SH,X000981.SZ,X600867.SH,X600699.SH,X600809.SH,X600566.SH,X600372.SH,X002074.SZ,X000559.SZ,X300115.SZ,X000050.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0,0,0,0,0.0507828819494784,0,0,0,0.0486544741717303,0,0,0.118460960623888,0,0,-0.0605680504364395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146957429925485,0,0,0,0,0,0,0,0.0988487840051707,0.061927427557874,0,-0.00542778027014703,0.0280743832480325,-0.103222540820092,0,0,0,0,0
X600089.SH,0.368839058446317,0,0,0,0,0.0277259290052627,0,0,0,0,0.033352887152161,-0.146938768516288,0,0,0,-0.00590024024662985,0,0,0,0,0,0.0726502460328115,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.174793942061756,0,0,0,0,0.0523340469945279,0,0,0,0,0,0.206492264415359,0,0,0,0,0,0,-0.0213519151552871,-0.0157622471264162,0.271116993720665,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551196880492434,0.243864060494004,0.0681702599388171,0,0,0,0.0157114832159693,0.136359385751177,0,0,0,0.265429189620583,0,0,0,0,-0.10265708055838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425245064348313,0,0,0,-0.00658948044250901,-0.0183499661923923,0,0,0,0,0,0
X600177.SH,-0.038953460506513,0,-0.0352009711897574,0,0,0.0852000762375258,0,-0.041078227393947,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436655736642185,0,0,0,0,0,0.0374535271827792,0,0,0,0.121290546271279,0,0,0,0,0,0,0,0,0,0,-0.0542363690689567,0,0.0258789458711403,-0.00538021993121691,0,0,0,0,0,0
X002294.SZ,0,0,0.102856430497637,0,0,0,0.14867585446778,0,-0.105946278333056,0.0488747688368954,0,0,0,0,0.0600553170247147,0,0.0319256859548335,0,0,0,0,0,0,0,0,0,0,0,-0.159841415546008,0,0,0.00843246039865095,0,0,0,0,0,0,0,0,0,0,0.152199412433495,-0.0479989121234675,-0.027008457088502,0,0,0,0,0,0,-0.00235609116538774,0,0,0,0,0,0
X002085.SZ,0,0,0,0.168283123308577,0,0.0237660572372422,0,0,0,0,-0.102599641049474,0,0,0,0,0.209845487806689,0.181837386285151,0,0,0,0,0,0,-0.370092966604928,0,0,0,-0.17098401182118,0,0,0,0,0,-0.242559498355493,0,0,0,0,0,0,0,0,0.0453339600498753,0,-0.400339350654581,0.101475810657042,0,0.057279815288512,0,0,-0.0488084803793437,0.020225493539982,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.117557043244735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738811327273238,0,0,0.301935749635609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372787516255819,0.082979838214394,0,0.0700757288184169,-0.0458250342249948,0,0,0,-0.0117446406866958,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.144728085837951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22792636028732,0,0,0.154873226955307,0.0604173548613681,0,0,0.0293627218629014,0,0,-0.0199492930768015,0,0,0.000489883636657578,-0.0321587762493799,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0623914540855043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383871542747621,0,0,0,0,0,0,0,0,0,0,0.0298952589617965,0,0,0,0,0,0,0,0,0,0,0,0.0314383016187882,0,0,0.0304874232457076,0.105363212744415,0,0,0.0312448496381785,0,0,-0.00786429024405406,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0159829229671176,0,0,0,0,0.152445542419084,0,0,0.0376956660376806,0,0,0.0025752819064105,0,0,0,0,0,0,0,0,0,0,-0.00895693793209442,0,0,0,0,0,0,0,0,0,0.0642701739434828,0,0,0,0,0.163630219211436,0,0,0,0.00191588855986181,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0473072158692269,-0.043032548246814,0,0,0,0,0,0,0,0,0,0.0580477215954739,0,0,0,0,0,0,0,0,0,0.079951246307146,0,0,0,0,0,0,0,0.0977698187297817,0,0,0,0,0,0,0,0,0,0,0.358817531440005,0,0,0,0.0215649746766665,0,0,-0.0150825487154505,0.0319953015120979,0,0,0,0,0,0
X600487.SH,0,0,0.0364790676359452,0,0,0,0,0,0.0778420297096582,-0.0145373569580963,0,0,0,0,0,0,0,0,0.186915808516657,0,0.157193438124565,0,0,0,0.0268906949054171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637141470550543,0,0,0,0,0,0.449406909099904,0.0553899935319178,0,0,-0.0196280827715094,-3.46944695195361e-18,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,-0.0530249477727029,0,0,0,0,0,0,0,0,-0.0258672734323565,0,0,0,-0.0760128588922341,0.0898430463352398,0,0,0,0,0,0.0626811295079167,0,0.0513838431992006,0,0,0,-0.00322089354143237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19464531689545,0,0.022185805799072,0.112017573651587,0,0.0777133194372218,0,0,-0.0164765898954413,0.0101849927862786,0,0,0,0,0,0
X600699.SH,0,0,0,-0.075667074092432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247367010317389,0.0432664197883357,0,0,0,0,0,0,0,0,0.354289842643944,0,0,0,0.0502036665167142,0,0,-0.0146394480808566,0,0,0,0,0,0,0
X600809.SH,0.0100455857308814,0,0,0,0.274353550808637,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.00183492099295102,0,0,0,0,0,0,0,0,0,0,-0.0303888686574616,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385361821004263,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0.0689024733855689,0.111415318839981,0,0,0,0,0,0.0949857207995296,0,0,0,0,0,0,0,0.00489042775384886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451235691927413,0,0,0,0.0533495012549469,0,0,0.0476776213324777,0,0,0.161937189075205,0.031714885796715,0,0,0.0318121799112383,0,0,0,0,0,0
X600372.SH,0,0,-0.16855102707322,0,0,0.0240556043210733,0,0,0,0,0,0.0258409726159994,0,0,0,0,0,0,0,0,0,0,0,0.0462780432650802,0,0,0,0.161468026293838,0,0,0,0,0.0918508888618769,0,0,0,0.63883056577755,0,0,0,0.102401101325173,0,0,0,0.0232224160094274,0,0,0.0911880375526393,0,0,-0.0279073678585302,0.00701633444552615,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0851182207712969,0,0,0,0,0,0,0,0,0.236870334938036,0.0156028081393408,0.137536075111999,0,0,-0.355380329617459,0,-0.145539699916071,0,0,0,0.185424251545715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589523018521501,0,0,0,-0.0551870742789537,0.00554143110748255,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.116976049726266,0,0,0,0,0,0,-0.0406865792679015,0,0,0,0,0,0,0,0.0308531721352728,0,0,0,0,0,0,0,0,0,0,0,0,0.34459750300232,0,0,0,0,0,0,0,0,0,0,0,0.128415603614449,0,0,0,0.238282230995322,0,0,-0.0159181754936185,-0.0142498837879887,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,-0.00501588803931466,0,0,0,0,-0.163445801869109,0,0,0,0.237784397249239,0,0.0393566205507325,0,0,0,0.126110472451963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273023341582089,0,0,0,0.0296698100447494,0,0,0,0,0,0,0,0,-0.000945475815420414,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.570892577194151,0,0,0,0,0,0,0,0,0,0,0.165226486520745,0,0,0,0,0,0,0,0.0703629901793598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426024740784027,0.128340089118024,0,0,0.103421589373469,0,0.0981400878985106,0,0,0,0,0.00617431560577769,-0.0646178024359721,0,0,0,0,0,0
X000596.SZ,0,0.00884744058095654,0,0.0587409374732302,0,0,0,0.298964777141382,0,0,0,0,0,0,0,0,0,0,0,0,0.0407676661108311,-0.0576859163531096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10339289036957,0.341981281821997,0,0,0,-0.301362469206985,0,0,0,0,-0.0268992130961413,0.0137159358520109,0,0,0,0,0,0
Change_TY3M,0,0,-0.0263208265587501,0.0138382407825797,0,0,0,0,0.046450173948993,0,0,0,0,0,-0.019644782238605,0,0,0.0608529250158402,0,0,0,0,0,0,0,0.0288627658816848,-0.0665751171876645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00652860880964638,-0.00704705870484133,0,0,0,0,0,0
Slope,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12153532530012,0,0,0,0,0,0,0,0,0,0.592688512115776,0,0,-0.547879723246235,0,0,0,0,0,0,1.19753718803181,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0593332577963739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12466993843455,0,0,0,0,0,0,0,0,0.290506363155267,0,0,0,0,1.7752940337077,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204838244156539,-0.0764386775295126,0,0,0,0,0,0,0.0444096498499572,0,0,0,0,0,0,0,0,0,-0.0947462540709816,0,0,0,-0.018020653833845,0.0581674790886273,0,0,0,0,0,0,0,-0.0369420471338471,0.0259401853332152,0,0,0,0,0,0
MKreturn,0,0,0,-0.0547533029376129,0,0.0587970608552576,0,0,0,0,0.0715378281447704,0,0,0,0,0,0,0,0,0.0305774089014185,-0.0351468675824619,0,0,0,-8.67361737988404e-19,-0.00429139793007456,0,0,-0.0364560065229728,0,0,0,0,0,0,0,0,-0.0279748610567603,0,0,0,0,0,-0.0039942278345918,0,0.00584626364545913,0,0,-0.0488569393081724,-0.00808517927145772,-0.000233621210546225,-0.00937166576811029,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000305429722492216,0,7.4723917075701e-05,0,0,0,0,0,0,-0.00207431481992222,0,0.000309114658124494,-0.00143709499669502,0,0,0,0.00138097510308216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.61395349657927e-05,-0.00241570620897415,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0229365822872174,0,0,0,0,0,0,0,0,0.0208297827704114,0,0,0,0,0,0.00363178506816749,0,0,0,0,0,0,0,0.025655090556281,0,0,0,0,0,0,0,0,0,0,0,-0.0199683633620977,0,-0.0322787742354083,0,0,0,0,0,0,0,-0.0698670608490213,0.0752340389577056,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00339649620011644,0,-0.00940717238347787,-0.0121264711186899,0,0.0133797250427749,0,0,-0.00217062339220577,0,0,0,0,-0.00163553121060441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107180465536655,0,0,0,0,0,0,0,0,0,0,0,-0.00525973126198969,0,0,0.00672312500487608,0,0,0,-0.0151892644970569,0.023745922256433,0,0,0,0.0722164838184946,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101401519194778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288735644548454,0.0170055729290916,0,0,0,0,0,0
