,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600276.SH,X600690.SH,X600372.SH,X000338.SZ,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X600703.SH,X000100.SZ,X601877.SH,X600118.SH,X000559.SZ,X000623.SZ,X000581.SZ,X000550.SZ,X002236.SZ,X000568.SZ,X600066.SH,X600271.SH,X000050.SZ,X002475.SZ,X002294.SZ,X300124.SZ,X600177.SH,X600839.SH,X000869.SZ,X002129.SZ,X002456.SZ,X000800.SZ,X002465.SZ,X000400.SZ,X002292.SZ,X300003.SZ,X002007.SZ,X600252.SH,X600435.SH,X002038.SZ,X600809.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0.0905396872458995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996447852390631,0,0,0,0,0,0.03878365441429,0.0451187733084815,0.0235491632076117,0,0,0,0.040953716372371,0,0,0.12580658398898,0,0,0,0.0187895698725993,0,0.0219185054275204,0,0,0,0,0,0,0,-0.0295924115886891,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.013243260353814,0,0,0,0,0,0,0,0,0,0,0.151516354430457,0,0,0,0,0,0,0,0,0,0,0.211625908010197,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0554070233071279,0.0112667845746492,0,0,0,0,0,0,0,-0.0334687418571132,0,0.032260634000483,0,0,-0.0207690406316655,-0.00795456620883834,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.06267203448464,0,0,0.0164170658342867,0,0,0.122154206887245,0,0,0,0,0,0,0.00727580754210461,0,0,0.0737332014442298,0,0,0,0,0,0,0.0457841888505709,0.114346379291061,0,0,0,0.00898082372470847,0,0,0,0,0.0858092717382918,0,0.101857228195765,0,0,0,0,0,0,-0.00373363480965569,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.13286093152062,0,0,0,0,0.0348583213948465,0,0,0,0.0448171451104398,0,0,0,0,0,0,0,0,0,0.0570623823771996,0,0,0.0251366390550337,0,0,0,0,0,0,0,0.0647392450622952,0,0,0,0,0,0,0,0,0.066867573774573,0,0,0,0,0,0,0,0,0.0238841722108725,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0784709457425227,0,0,0,-0.0748685826358616,0,0,0,0,0,0,0,0.0118209153715859,0,0,0,0,0,0,0.0200675116379467,0,0,0,0,0,0.0386563015247745,0,0.156036677109643,0,0,0.0756881037324904,0,0.0591858255012322,0.0235874196110376,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00687163830816134,-0.00463110523394803,0.13082289103105,0,0,0,0,0
X600118.SH,0,0,0,0.114955818988189,0,0,0,0,0,0,0,0,0.166259149294666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126682927358541,0,0,0,0,0,0,0,0,0,0,0.307116029880581,0,0,0,0,0,0.132917191732128,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.071004013256198,0,0,0,0,0,0.169747331726511,0,0,0,0,0,0.245319229232437,0,0.00407915482776645,0,0,0,0,0,0,0.0588261676669005,0,0,0.190680400935905,0,0,0,0,0,0,0,0.142623923964056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0.00985412632831909,0,0,0,0,0.0538066193953605,0,0,0,0,0,0,0,-0.207918655416521,0,0,0,0,0,-0.241501617970894,0,0,0,0,0,0,0.0930520908571588,0,0.0735229182682606,0,0,0.574952269055171,0,0,0,0,0,0.0947660967580739,0,0,0,0,0.252394139818024,0.120616561159412,0,0,0,0,0.0122823297460272,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134851402840517,0.0712869376809222,0,0,0,0,0,0,0.14862830069616,0,0,0,0,0,0,0,0.000716074896766769,0,0.0745449173927706,0,0,0,0,0,0,0,0,0,0.091653364691643,0,0,0,0,0,0.139016650505912,0,0,0,-0.0321255529016095,0,0,0,0,0,0
X000550.SZ,0.11196181946291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125363253224443,0,0,0,0,0,0,0,0,0,0,0,0,0.0840488527080178,0,0,0,0,0,0,0,0,0.154237640142953,0,0,0.204716357221404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.0782183820394437,0.177645082192859,0,0,0,0,0,0,0,0,0,0,0.0786461358664633,0,0.0914932761146588,0.0393934153447212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412132344130181,0,0,0,0.0365725333340668,0.295609945464753,0,0,0,0.103926686503876,0,0.0222041667055517,0,-0.0123065680196136,0,0,0,0,-0.00416469442744675,-0.0371235943465131,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0325064144092859,0,0,0,0,0,0,0,0,0.0490383991799414,0,0,0,0,0,0,0,0,0.196765731999374,0,0,0,0,0,0,0,0.125500223383361,0,0,0,0,0.0197854982127836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145424671291441,0,0,-0.00828994759724649,0.0491913220699893,0,0,0,0,0,0
X600066.SH,0.347573028093934,0,0,0,0,0,0,0,0.00227018710148226,0,0,0,0,0,0,0,0,0,0,0.179091235554211,0,0.0880068789963888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633865400694145,0,0,-0.012530300875069,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135248683073794,0,0.133058772396197,0,0,0,0.02503649585349,0,0,0,0.0887659138402368,0,0.270926332820002,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0878122167518429,0,0,0.151329319221156,0,0,0.0907089946435202,0,-0.0242134264736172,0.00233923785358411,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174929590720418,0,0,0.0428765329728067,0,0,0,0,0,0.287591561454928,0,0,0.0320442356919497,-0.124286925411484,0,0,0,0,0,0,0.242442635299869,0,0,0,0,0,-0.143148401066906,0,0,-0.0363527196046403,0,0,0,0,0.0482917690470228,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00534821651929428,0,0,0,0,0,0,0,0,0.0455684237249013,0.0929873220217585,0,0,0,0,0,0,0.00179598388439185,0.00337541867660184,0,0,0.0890432804909177,0,0.0777130553845507,0,0.0287700460533959,0.0332902534515506,0,0.00280770267597737,0,0,0.0560676989002694,3.46944695195361e-18,0.176080613651294,0,0,0,0.12418554249335,0,0,0.0114939536115185,0,-0.0631091010699441,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0266364039489886,0,0.0633983681730493,0,0,0,0,0,0.284818473767048,0,0.053408950833566,0,0.0145364255182748,0,0,0,0,0,0,0,0,0,0,0,0,0.0246708537998577,0,0.0695319930920417,0,0,0,0,0.203877470775752,0,-0.00884797044322084,0,0,0,0,0,0,0.0148091250451564,-0.0236254749834203,0,0,0,0,0,0
X300124.SZ,0,-0.0510332373058617,0,0,0,0,0,0,0,0,0,0,0.0238500561315926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355771313852098,0,0,0.00742943720346804,0.0380436486861862,0,0,0,0,0,0,0.187045591478349,0,0,0,0,0.00732938902697278,0,0.0820516351884138,0,0,0,0,0.17335369371528,0,0,0.0344490980630361,0,0,0,0,0,0
X600177.SH,0,0,0.110751561281163,0.0465152833451567,0,0,0,0,0,0.0994825131025363,0,0,0,0,0,0,0,0,0,-0.0383071123975863,0,0.100591776821322,0,0.360054397178587,0,0,0,0.0431491519329312,0,0,0,0,0,0,0,-0.0419751202079778,0,0,0,0,0.133781061555789,0,0,0,0,0,0,0,0,0,0,0,0.0210848892805158,0,0,0,-0.038149165432193,0,0
X600839.SH,0.239084119659377,0,0.0967204833168857,0.117064099872144,0,0,0,0,0,0,0,0,0,0,0.147803112922582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591346643433836,0,0,0.0253573860772996,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.016966334164347,0,0,0.127785076429893,0,0.0337704377540564,-0.117890421630643,0,0,0,-0.0338261228040187,0,0
X000869.SZ,0.0945643263606447,0.0634054475874334,0,0,0,0,0,0.154283519716718,0,0,0,0,0,0,0,0,0,0,0,0.0218246712936088,0,0,0.0792227782056771,0,0,0,0,0,0,0.102310101223408,0,0,0,0,0,0,0,0,0,0,0,0,0.0538326669793734,0,0,0,0,0,0,0.161123150372375,0,0.00512220841666058,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0131921118334863,0,0,0,0,0,0,0,0,0.0372276429765117,0,0,0,0,0,0,0,0,0,0,0,0.344864570377959,0,0,0,0,0,0.0160581037923286,0,0,0,0,0.0896993052828592,0,0,0,0,0,0,-0.0552426750702573,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113516743280319,0,0,0,0,0,0,0,-0.0329915046901316,0,0,0,0,0.293841202039618,0,0,0.163566609088027,0.0343748440798951,0,0,0,0,0,0.106788986385013,0,0,-0.035704262265261,0,0,0,0,0,0,-0.0211181841973915,0,0,0.0889385698724174,0,-0.0280038080859326,0.0169224441733573,0.0179642524038528,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104576497184592,0,0.079836912896666,0,0,0,0.0114370483408108,0,0,0,0,0.100454766000511,-0.0424565707423252,0,0,0,0,0.153899861361532,0,0,0.0544880314247682,0.0519954111212967,0,0.00606868773535934,0,0,0,0,2.71050543121376e-20,-0.00917070750918084,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452050618386482,0.366956665446872,0,0,0,-0.00966342601529346,0,0,0,0.121906730320425,0,0,0,0.140196086701251,0.0566435612517629,0,0,0.0353606369920136,0,0,0,0,0,0.0618714498917052,0.192172186480353,0,0,0,0,0,0,-0.00561239580822348,0.0274825701870514,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0.045851425828359,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.04954449119519,0,0,0,0.0439921181152905,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0629860134941426,0,0,0.0818192589829093,0,0,0,0,0,0,0,0.0296800157201536,0,0,-0.0101477145860462,0,0,0,0,8.67361737988404e-19,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0861844026612624,0,0,0,0,0,0,0,0,0,0.0351106570155247,0,0,0,0,0,0,0,0.144856239610442,0,0,0.117898304974578,0,0,0,0.122125699189721,0,0,0,0,0,0,0,0,0,0.00125574642667642,0,0,0.119296214585298,0,0,0,0,0.0235746521529884,-0.100714536840257,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.131637898118764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330607900853588,0.235405044272768,0.16600303874609,0.0803843563640987,0,0,0,0,0,0,0,0,0,0,0,0,0.046817778927618,0,0,0,0,0,-0.0400447248203018,0,0,0,0,0,0
X002007.SZ,0,0,0,0.270237441078388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166544572009584,0,0,0.0598107673508414,0,0,0,0,0,0,0.084258945099388,0,0,0,0.111061118156435,0,0.0259929972108545,0,0.0806295103423539,0,0,0,0,0,0,0,0.130137385807046,0,0,0,0.00943840907400464,0,0,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982161075883378,0.021707234670774,0,0,0,0,0,0,0,0,0.097310317021547,0.00392505184770408,0,0,0,0,0.0838099348865489,0,0,0,0.0557977653896016,0,0,0,0,0.0248258522007143,0,0,0,0.0304096327279793,0,0.0843089026982776,0,0,0,0.0111477576631373,0,0,0.00960988365984923,-0.00936800526914344,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.167494925674635,0,0,0,0,-0.0844209116652572,0,0.327828613424239,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0697777905966562,0,0,0,0,0,0,0,0,0,0,0.0765360811307896,0,0.0167957501940143,0.327167029379855,0,0,0,0,0,0,0,-0.0279795274202868,-0.104978788370754,0,0,0,0,0,0
X002038.SZ,0,0,0.0537879446140157,0,0,0,0,0.0456560985035214,0,0,0,0,0.0147494871010008,0,0,0,0,0,0,0.0449717769708405,0,0,0.0114755813307916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179071560975521,0,0,0,0,0,0,0,0.0789726961092111,0,0,0,0,0,0,0.0156163539802449,-1.0842021724855e-19,0,0,0,0.0214779227906675,0,0
X600809.SH,0,0,0,0,0,0,0.173530381588465,0.149524051182341,0,0,0.139800393975252,0,0.103148216913041,0,0,0,0,0.203846150253673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265772772176416,0,0,0,0,0,0,0,0,0,-0.0614239828912699,0,0,0,0,-0.00663668554829698,-8.67361737988404e-19,0,0.0943943216037756,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.0967730908115674,0,0,0,0,-0.0258095466735413,0,0.00779264506133411,0.0519174081226337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373295557958346,0.132722896586778,0,0,0.196667588616189,0,0,0.0513334404000988,0,0.247664812280848,0,0,0,0.0684235121044898,0,8.67361737988404e-19,0,0,0,0,0,0,-0.00782167455811812,0.0396724569739382,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0694189267052603,0,0.0172052239929134,0.0942618716437608,0,0,0,0,0,0,0,0,0,0,0.144530698562588,0,0.0191830829418638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109408144343942,0,-0.235888355374201,0,0,0,0,0,0,0.0159468110238117,-0.037858713613844,0,0,0,0,0,0
Slope,0,0,0,0,0,-1.38777878078145e-17,0,0,0.786253486615606,0,0,0,0,0,0,-1.55625318833043,0,0,0,0.318727717891655,0,0.189628667096047,0.41234546579507,0,0,0,0,0,0,0,0,0,0,0.139857691153018,1.38777878078145e-17,0,0,0,0,-0.382096859198081,0,0,0.413915404388502,0,0,0,0,0.709521481225804,0,0,0,0,0.24169370269394,0.175628155073843,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.301569823097653,0,0,0,0.141683568414923,0,0,0,0,0,0,-0.436182860668145,0,0,-0.0339334356714043,0,0,0,-0.0326593809567977,0,0,0.075199030278708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510770889482896,0,-0.185131856670858,0,0,0.283573649266025,0,0
RealEstate_excess,0,0,-0.218164404380023,-0.110165422318313,-0.083404056408873,-0.0874513500355099,0,0,-0.174866225916349,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274520484290369,0,0,0,0,0,0,0.00706904826919723,0,0,0,0,0,0,0.0834033719243966,0,0,0,0,0,0,0.0250877947620706,-0.110487836719502,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0245623483114064,-0.063224756725982,0.0405163548046575,0,0,0,-0.0371644395754709,0,0,0,0,0,0,0.0897524430156761,0,0,-0.0287527419034116,0,-0.0609325162112866,0,0,0,0,0,0,0,0,-0.170983293379166,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00851139548603028,0.0143740449473949,0,0,0,0.0658660196563542,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177014410502918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101151577330225,0,0,0,0,0.00506458879120545,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00721495046951526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110452274951956,0,0,0,0,0,0,-0.0805006002808164,0.0632629235288933,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00186579539387813,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177909647615733,0,0,0,0,0,0,0,0,0.00297770501506945,-0.00531603660601996,0,0.00214136183943887,0,0,0,0,-0.000657843178115289,0,0,0,-0.000748754922025047,0,0,0,-0.000881139401750478,0,0,-0.000629243884120474,-0.00307663654385843,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482627146759887,-0.00525089409329042,0,0,0,-0.31843364054502,0,0
