,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600276.SH,X600104.SH,X300014.SZ,X000651.SZ,X300124.SZ,X000625.SZ,X600031.SH,X002129.SZ,X000725.SZ,X002371.SZ,X003816.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X002049.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X601877.SH,X600741.SH,X002074.SZ,X300142.SZ,X600522.SH,X002180.SZ,X000733.SZ,X600460.SH,X600702.SH,X000100.SZ,X600884.SH,X000799.SZ,X000157.SZ,X601799.SH,X002236.SZ,X600584.SH,X000800.SZ,X002176.SZ,X002414.SZ,X600563.SH,X600779.SH,X002056.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223264070333276,0.219970770536367,0.0273336164929935,0,0,0,0.0767749140437631,0,0,0,0,0.234817364629786,0,0,0,0,0.0133651345040173,0,0,0,0,0,0.384465232308911,0,0,0,0,-0.0318586153257973,0,-0.0528411213692131,0,0,0,0,-0.166945468578739,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990175840881273,0,0,0,0,0,0,0,0.0548548432441209,0,0,0,0,0,0,0,0,0.0224770488809933,0,0,0,0,0,0,0,0,0,0.496051117497098,0,0,0,0,0,0,0,0.136648600016938,0,0,0.0133647591605104,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138497391175222,0,0,0,0,0,0,0,0.157690513256533,0,0,0,0,0.0331236421732726,0,0,0,0,0,0,0,0.229293018818657,0,0,0,0,0,0,0.087740773881227,0,0,0,0.0409402535279534,0,0.042802672823639,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.0466610496319465,0,0,0,0,0,0.132958666951487,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0246451979866996,0,0,0,0,0,0,0.0199672579634603,0.234218361712467,0.0867374829402183,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237640414758616,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184728973323345,0,0.0624722173897642,0,0,0.106013438888202,0,0,0,0,0,0,-0.00737739930425855,0.0292508036469897,0,0,0.315871558181758,0.0603372178780425,0,0.220130609786148,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266189670121686,-3.46944695195361e-18,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0115034418598509,0,0,-0.0494726962783227,0.101289856488454,0,0,0,0,-0.0327072912184134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199601699459251,0,0,0,0,0.0415931695862388,0.0284005677763778,0,0,0,0,0,0,-0.0243026600526311,0,0
X000596.SZ,0,0,0,0.126048614123254,0,0,0,0.147241540536025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29484351953227,0,0,0,0,0.0369736380049864,0,0,0,0,0,0,0,0,0,-0.0153015850135881,0.0916275675213002,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.11489794716802,0,0,0.116782033160047,0,0,0,0.10288508223904,0,0,0,0,0.067882101202313,0,0,0.117132171791061,0,0,0,0,0,0.00509998984835779,0,0,0,0.0569480101255148,0,0,0,0,0,0.0164974566596545,0.0388503995750566,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0160453243395573,0.0462792378315446,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.49024230582378,0,0,0,0,0,0,0,0,0,0.280016956474021,0,0,0,0,0,0,0.0695982172375045,0,0,0.0705166966858763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608960631595126,0,0,0,0,0,0.0258722351430893,0,0,0,0,0.253018004950935,0,0
X002049.SZ,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.125431937928588,0,0,0,0,0,0,0.224879036298668,0,0,0,0,0.100925219246471,0,0,0,0,0.0478347560771606,0.0343377478613085,0,0,0.111716862674272,0,0,0,0,0,0,0,0,0,0,0.19450572234687,0,0,0,0,0,0,0,0,0,0,0.00269322309089286,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.108695474238278,0,0,0.0640365169729594,0.199667165457235,0,0,0.0320678170499343,0,0,0,0,0,0,0,0,0,0,0,0,0.0126008362692178,0,0,0,0,0,0.0516737397300094,0,0,0,0,0,0,0,0.0217199834080701,0.0578254435953165,0,0,0.06376807483073,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0402959359876643,0,0,0,0,0,0.0587229109358197,0,0,0,0,0,0,0.0462890286625294,0,0,0,0,0,0,0,0,0,0,0.255794869727892,0,0.383896185646169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739877614050936,0,0,0,-0.0148835359863226,0,0,0,0,-0.0519318595844524,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.100988768569752,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0.0307472204443466,0,0,0,0,0,0,0.0445324267235443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256920076702817,0,-0.0177301497278119,0,0,0.144518266674781,0.04093011516919,0,0,0.0383373200805661,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.00939597553285342,0,0,0,0,0,0,0,0,0,0,0,0.0547386876545078,0,0,0,0,0,0,0,0.049654736404105,0,0.0387912506958352,0,0.0396582656262307,0,0,0,0.102739079504788,0,0,0,0,0,0.197698066159861,0,0,0.0342524180661705,0,0,0,0.029538955297537,0,0.0562566113963058,0,0,0.0937762679699431,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.196006147006602,0,0,0,0,0,0,0,0,0,0,0,0,0.0603777841917965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118871501877651,0,0.0360220000115208,0,0,0,0,0,0,0,0,0,0.174101337153529,0.0073275561521813,0,0.0304182169466348,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483576994033193,0.132990966280852,0,0,0,0,0,0,0,0,0.14993054305968,0,0.156653076492137,0,0,0,0,0,0,0,0,0,0,0,-0.0467927324095784,0,0,0.26577994165659,0,0,0,0,0.0272967816930258,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0181362251671453,0,0,0,0,0,0.0815930242749866,0,0,0,0.173062911662093,0,0,0,0,0,0,0,0,0.0684615723281913,0,0,0,0,-0.0456665735936863,0,0,0,0,0,0,0,0,0,0.192455160073033,0,0,0.107885047323153,0,0,0,0,-0.0546984084737793,0,-0.0082351364752362,-0.0162458157066929,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.122627027476981,0,0.0600762091058101,0,0,0,0,0,0,0,0,0,0,0,0.20474006292359,0,0.0776266450054714,0,0,0.00120654075066635,0.0747813427523362,0,0,0,0,0,0,0,0,0,0.120443714890173,0,0,0,0,0,0.110926348162663,0.123918860711574,0,0,0,0.121997610390266,0,0.00308806658306125,-0.0212025316602007,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.179762890052344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824278518851303,-0.0567702603285127,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0970230238934502,0,0,0.17675568016519,0,0,0,0,0,0,0.173362092890065,0,0,0,0,0,0,0,0,0,0.0730414803122824,0,0,0,0,0,0.0984195002442853,0,0.101181446419632,0,0,0.0230226484083133,0,0,0,0,0,0,0,0,0.026841354938208,0,0,0,0.00729008920344523,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0411340278521214,0,0,0.0325029654230487,0,0,0,0,0,0,0,0,0,0,0.171199733076698,0,0.0208431557010541,0,0,0,0.096487154403721,0,0.0424195308797243,0,0.0982712999294497,0,0,0,0,0,0,0,0,0,0,0.0622498964571483,0,0.0742483306870065,0,0,0,0.0105552566581434,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596949887906048,0,0,0.277888676950224,0,0,0.0660930834696751,0,0,0,0,0,0.0663642829655783,0.0717142002730902,0,0,0,-0.0202390531512033,0,0,0,0,0.0783599149655074,0,0,0,0,0,0,0,0.0220364001256898,-0.198381820844075,0.00852477222751733,-0.0824581393056761,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372048771704634,0,0,0,0,0,0,0.0751476176972054,0,0,0,0,0,0,-0.0185593729187571,0,0.182447922876906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160489998712107,0,0.0415597775291698,0,0.0481400533785073,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.184181307408768,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0578717124242981,0,0,0,0.0191111940627323,0,0,0,0,0,0,0,0,0,0,0,0,0.0230602113051401,0.0605107836991299,0,0,0,0,0,0,0,0.677650155563639,0,0,0,0,0,0,0,0,0,0.0275960979322588,0,0.0162717071225628,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0204523792805536,0,0,0,0,0,0,0,0.620140042041631,0,0,0,0,0,0,0.0692958608750459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116023695031147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.24770230928551,0,0,0.128428724427503,0,0.153513573189685,0,0,0,0,0,0,0,0,0.0290981679310442,0,0,0,0,0,0.172299096929401,0,0,0,0,0,0,0,0,0,0,0.0206457771930053,0,0,0,1.73472347597681e-18,0,0.0266807756155006,0.037286886827059,0.0530539344299138,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.00846018289320666,0,0,0,0,0,0.044867226288604,0,0,0,0,0,0,0.0261507034281354,0,0,0,0,0,0,0.0114837611765788,0,0,0,0,0,0,0,0,0,0,0,0.503632116800552,0,0,0,0,0,0,0,0,0,0,0,0.028484195870615,0.0171608483407944,0,0.0175857258598422,0.0204918932330612,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303150375278748,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0763751373700804,0,0,0,0,0,0.000199929901160547,0,0,0,0,0,0,0.115707653111732,0,0,0,-0.0532345574922087,0,0,0,0,0.0244817130934238,0,0,0.0176320002971824,0,0.0196175804152662,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.107052118291071,0,0,0,0,0,0.292760694797959,0,0,0,0,0,0,0,0,0,0,0,0.29059998677393,-0.0491739785953487,-0.014282128244315,0,0.14093423644092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113991389305965,0,0,0,0.0999126225398006,0,0.0504848820969546,-0.0429307199076176,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.333913344089095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143072558035474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011159608854111,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0528029239024998,0,0.0186334185994196,0,0,0.038795292563119,0,0,0,0.0775725815060613,0,0,0,0.0262803164425066,0,0,0.168399299684384,0,0,0,0,0,0.0296454292479729,0,0,0,0,0,0,0,0.0822003699656184,0,0,0,0,0,0,0,0,0,0.1184111116764,0.0987502290559367,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0473061045175519,0,0,0.0448455503039708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137589054042235,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0544909943155873,0,0,0,0,0,-0.0157907219863761,0.0203300082594075,0,0,0,0.0903745124674843,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.108427527181753,0,0,0,0,0,0,0,0,0,0.1115233296812,0.0139548819972259,0,0,0,0,0,0,0,0.118649529149081,6.93889390390723e-18,0,0,0,0,0.0342720930274649,0.20648552937829,0,0,0,0,0.0904751359980048,0,0,0,0,0,0,0,0.195639529387405,0,0.0213173027195341,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.189265313216388,0,0,0,0.0534485572314734,0,0,0,0,0,0,0,0,0,0.0941642834990887,0,0,0,0,0,0.0879580714157211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913149850399492,0,0.00794786594121071,0,0,0,0,0,0,0
X600563.SH,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049298783782094,0,0,0,0,-0.0448793655039473,0.0589064843550033,0.268187037241146,0,0.259058368441252,0,0,0.224561470006428,-0.162683347987086,0,0.0856212942433508,0,0,0,0,0,0,0,0.0475468204377874,0,0,-0.047878309169859,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0.193679474052398,0,0.0668052692442834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109302853947699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246555764623253,0,0,0,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.106762340936803,0,0.159267484092753,0,0,0,0,0,0,0,0.0206176586805905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138696775690779,0,0,0.207460100294662,0,0,0,0.0617557928421747,0.0760096760435144,0.0742100899618128,0,0,0,-0.077336521226904,0.0725587547700224,0,0,0,0.104964559704822,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.194037310120989,0,0,0,0,0,0,0,0,0,-0.0802649625655645,0,0,-0.0861947180268577,0,0.0249183339863102,0,0,0,0,0,0,0,0,0.089712660724769,0,0,0,0,0,0,0,-0.00879874028413232,0,0,0,0,0.131621430313534,0,-0.0317006467265925,-0.071924391216551,-0.15217635410641,0,0,-0.0782466052593458,0,0
Slope,0,0,-0.0803587624960262,0,0,0,0,0,0,0,0,0,0,0,-0.161854041055665,0,0,0,0,0,0.240157864722442,0,0,0,0,0,0,0,0,0,0.120004171056925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100338260309524,0,0,0,0,0,0,0.792007891697085,0,0,0,-1.9078766824672,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356324382200885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843408992195334,0,0,0,0,0,0,0,0,0,0.0681443915545717,0,0.212329195450797,0,0,0,0,0.130093540099137,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260827096647728,0,0,0,0,0,0.0197016613540208,0,0,0,0,0,0.0460515066683278,0.0728720439922554,0,0,0,0,0.0626667834324775,0,0.0283712458231678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220041746759186,0,-0.153728231271257,0,-0.0101038851992642,-0.00998109772871958,0,0,0,-0.11320660291444,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14011737341233e-05,4.33680868994202e-19,0,0,0,0,0,-0.0721451757249503,0,-0.245996464546984,0,0,0.0962034196292909,0,0,0,0,0,0,-0.0191483647215825,0,0,0,0,0,0,0,0,0,0,0,-0.0109482591603319,-0.0434653676876149,0,0.0861719172548278,0.112637613686564,-0.00914510723464032,0,0.010433549897026,-1.0842021724855e-19,0.106689521784407,0,0,-0.0277219986335126,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677573083149437,-0.0027377402137334,0,0,0,0.011032362807017,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251624967935181,0,0,0,0,0,0,0.1437219068431,0.0531897224519894,0.207950489386571,0,0,0,0,0,0,0,0,0,0,0,-0.0493768952863442,0,0,0,-0.0170051810395623,0,0,-0.043513348883999,0,0,0,0.0697504658103135,0,0,0,0,0,-0.448664056105672,0.360661371201434,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00360712589560181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561879650011688,0.0246057806454361,0,0,0,0.0172565118409035,0,0
CarbonVol_Hubei,0,0,-0.016906525843221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00883053995228934,0,0,0,0,0,-0.044146538340754,0.0257880145560827,0,0,0,0.00385070298653703,0,0
