,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X600031.SH,X000338.SZ,X002475.SZ,X000625.SZ,X002008.SZ,X600487.SH,X600809.SH,X601877.SH,X002241.SZ,X000100.SZ,X002508.SZ,X600066.SH,X002456.SZ,X300124.SZ,X300003.SZ,X002294.SZ,X600867.SH,X600271.SH,X600522.SH,X600089.SH,X000596.SZ,X600177.SH,X000157.SZ,X300136.SZ,X600566.SH,X002085.SZ,X000661.SZ,X000981.SZ,X600498.SH,X600699.SH,X300142.SZ,X002179.SZ,X600118.SH,X002129.SZ,X002180.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0.0372302749882359,0.0065997678209276,0,0,0,0,0.193448784693372,0,0,0.292044577483176,0,0.00894748661172664,0,0,0.0170754771692083,0,0,0,0,0,0,0,0,0,0,0.136463326185395,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.469013451280877,0,0,0,0,0,0.0786755147868356,0,0,-0.0176709986165001,0,0,0,0,0,0,0
X000568.SZ,0,0,0.029216875000375,0,0.678217849594981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212104480869463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534341408673473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00731985499245678,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0646634186355326,0,0,0,0.240021078341022,0.0898156814270223,0.0615232160115213,0,0,0,-0.0707317371659398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681879884015518,0,0,0,0,0,0,0,0,0,0,0.051426590672495,0,0,0,0,0,-0.105642642086908,-0.200956436158861,0,0,0,-0.00638170044322378,-0.0106345507480029,0,0,0,0,0,0
X002236.SZ,0,0,0.263068996626505,0,0,0,0,0.146546361997498,0,0,0.308971913743327,0.0336318844334766,0,0,0,0,0,0,0,0.0929021646614627,0,0.0167547013617505,0,0,0,0,0.0667641547663085,0,0,0,0,0,-0.105937821812527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122544322519066,0.0112000826915047,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.100841704816981,0,0,0,0,0,0,0.193636611833857,0,0,0,0,0,0,0,0,0.146405327113742,0,0,0,0,0,0.167893351699446,0,0,0.10693629110196,0,0,0,0,0,0,0,0,0,-0.112121356867441,0,-0.103182454227844,0,0,0,0,0.0201366370743952,-0.0675718337083537,0.0088063014965906,0,0,6.38416107026363e-05,0,0,0,0,0,0
X000338.SZ,0,0,-8.67361737988404e-19,0.0691478576766747,0,0,0,0,0,0.113550742039103,-0.0548308935890123,0,0,0,0.193000337364681,0,-0.015270224333407,0,0,0,0,0,0,0,0.0984668358131811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180645063938136,0,0,0,0,0,0,0,0,-0.0397179896199841,0.0505683068212397,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.0917027286230583,0,0,0,0,0.0488713988771626,0,0,0.108309100814175,0,0,0,0,0,0,0,0,0,0.069990681442654,0,0,0.33288009302592,0,0,0,0,-0.0547469115612505,0,0,0,0,0,0,0,0,0.131611525423084,0,0,0,0.039319838443014,0,0,0,0,0,0,-0.00355518483033059,-0.0123411967787336,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0804563679882973,0,0,0,0,0,0.106309177073094,0,0,0,0,0,0,0,0,0,0,0.0113693407299769,0,0,0.0560356855873468,0,0,0,0,0,0.0231193147383732,0,0,0,0,0,0,0.0140366641340812,0,0,0,0,0,0.0539596809359804,0,0,0,0.0447408237665974,0,0.019817856966528,0,-0.0127002864621036,0.0232958329440392,0.0775719556638788,0,0,0,0,0
X002008.SZ,0,0,0.0745370059857359,0,0,0,0,0,0,0,0,0.13893062560511,0,0.082726189902215,0,0,0,0,0,0.242281161860984,0,0.0672556278710485,0,0.116745969589137,0,0,0,0,0,0,0,0.144809661390131,0,0,0,0,0,0,0,0,0,0,0,0.111704621124182,0,0,0,-0.220564459985635,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0.283895947277978,0,0,0,0,0,0.0664837918410493,0,0,0,0,0,0,0,0,0,0.273526242176334,0,0,0.177711498242725,0,0,0,0.0734769898245111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195379550314558,0,0.116653079103244,0,0,-0.000245143251170905,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.187330127908592,0.073086493645366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191345770331041,0,0,0,0.0738298370217313,0,0,0,0,0,0,0,0,0,0,0.1176855798525,0,0,-0.041006432853311,0,0,0,0,0,0,0,0,0,0,0,0.0177166820364211,0,-0.0103669203419088,0.0225482619789405,0,0,0,0,0,0
X601877.SH,0,-0.243995401712797,0,0,0,0,0,0,0,0,0.0951166347598345,0,0,0.0650039048440627,0.0547108378997753,0,0,0,0,0.277153059656375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519311345662659,0,0,0,0,0.247256818051202,0,0.109943816647349,0.0108449439534618,0,0,0,0,0,0.00694191155115706,0.00825572206371365,0,0,0,0,0,0
X002241.SZ,0,0,0.0589514995021972,0,0,0,0,0,0.114549761669269,0,0,0,0,0,0,-0.0886632390998135,0.0607373936439405,0,0,4.33680868994202e-19,0,0.000903939196835664,0,0,0,0,0,0,0,0,0,0,0.190044892503994,0,0,0,0,0,0,0,0,0,0,0,0.142621007585422,0,0,0,0.153458134539735,0,0,0,0.0245658334654169,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.139309859238629,0,0,0,0,0,0,0,0,0,0,0.0547963279580903,0,0.181755351437264,0.0705727168148178,0.0869044191096119,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0845384471805331,0,0.0364092337042692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0217358324298385,0,0,0,0,0,0
X002508.SZ,0.023103157989002,0,0,0,0,0,0,0,0,0,0,0.0280721678107134,0,0,0,0,0,0,0,0,0.139067163294617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160304092274205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330221231737456,-0.000269035247668338,0,0,0,0,0,0
X600066.SH,0,0,0.119627985813303,0,0,0,0,0,-0.191103035638021,0,0,0,0,0,0.0560565814557749,0,0,0,0.0453888983320478,0.178682603008827,0,0.0709721754982821,0,0,0,0,0,0.173647803706512,-0.060352210541024,0,-0.145016366423423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113646467979503,0,0.0181291882928309,0,-0.0661318240598073,0,-0.0378917410037118,0.0509459556695311,0,0,0,0,0,0
X002456.SZ,0,0,0.136430072927837,0,0,-0.0646982732138786,0,0,0,0,0,0,0,0,0,0,0.538970992457579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604204244807521,0,0,0,0,0,0.349460594451751,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00600018023289425,0.0297259028486782,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0540691672640897,0,0,0,0,0,0,0.112880433597765,0,0,0,0,0,0.185658009694659,0,0,0,0.140222363212957,0,0,0,0.0965320221396454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215730460633218,0,0,-1.0842021724855e-19,0.00566377573820263,0,0,0,0,0,0
X300003.SZ,0,0.166626483558512,6.93889390390723e-18,0,0.00991161222057254,0,0,0,0.105698541258707,0,0,0,0,0,0,0,0,0,0,0,0.0663869469123372,0.0356216259754808,0,0,0,-0.0864158283169291,0,0,0,0,0.13251911676877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207482707501875,0.0885047906738936,0,0.208884841036521,0,0,0,0.012904758446984,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0932832346908793,0.0133193034490661,0,0.043993448079277,0,0.203047473635439,0.0175805905869308,0.0530631872081734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029415887290471,0,0,0,-0.0031608732274262,-0.0316750426550415,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0665500740288468,0,0,0,0,0.0794748616496228,0,0,0,0.0487012429617459,0,0,0,0,0.158472970519733,0,0,0,0,0,0,0,0,0,0,0,0,0.146728424546243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00022666667435047,0.00873157651324436,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150616141303573,0,0.214846245354581,0,0.012927629246877,0.226756798247514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361265908073184,0,0,0,0,0.01591207789865,0,0,0,0,0.182001646829798,-0.0385738921562306,0,-0.0463532348876207,0.0200657468133316,-0.0175888087298339,-0.161186745208595,0,0,0,0,0
X600522.SH,0.166850218066442,0,0,0,0,0,0,0,0,0,0.208936251296446,0,0,0,0,0,0,0,0.110525917898213,0,0,0.233528948229075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177680340337331,0,0,0.102617531660101,0,0,0.0606379658192673,0,0,0,0.00215407855222613,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0106322354151084,0,0,0,0,0.160214340177814,0,0,0,0,0,0.130295691448817,0.00420446664526277,0,0,0,0,0.00687681970185659,0,0,0,0,0.0339936157236504,0,0,0,0,0,0,0,0,0,0.023330952978966,0,0,0,0,0,0.034229042655603,0,0,-0.00492665570357202,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.10617968397354,0,0,0,0,0,0.0988775632411062,0.184173910629559,0,0,0,0,0,0,0,0,0.222350488184785,0.013903379561233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111640135105179,0,0,0,0,0,0,0,0,0,0,-0.187562311083443,0,0,-0.0243689213410113,0.0544609621653488,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.00165960093396669,0,0,0,0,0.0331225532747233,0,0,0,0,0,0,0,0.00363388237896099,0,0,0,0.0169263180859314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281370713736788,0,0,0,0,0.0285502067846641,0,0.0359861929794851,0,0,0.00421988610381073,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0444292572190207,0,0,0,0.0194814288208754,0,0,0,0.233137180876093,0,0,0,0,0,0.0526374995799483,0.0300765809248974,0,0,0,0,0,0,0,0,0,0,0.023383910236656,0,0,0,0,0,0,0,-0.0267925737841012,0,0,0,0,0,0,0,0,0,0,-0.00347638528752305,0.0111530767690588,0,0,0,-0.0288150090748185,0,0
X300136.SZ,0,0,0.195028473586055,0,0,0,0,0,0.0528632574668736,0,0,0,0,0,0,0,0,0,0,0,0,0.039190552256939,0,0,0,0,0.322014395831259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284823597288409,-0.115728645301852,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991668789366762,0,0,0,0,0,0,0,0,0,0.0363501304370278,0,0.0857095258677319,0,0,0,0,0,0,-0.0421204293091199,0.0530656037749452,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577983909007584,0,0,0,0,0,0,0,0,0,0,0,0,-0.00666647364478046,0,0,0.0949001175368832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835174311147802,0,0,1.35525271560688e-20,-0.0198604279351629,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0168655071198587,0.136222543157103,0,0,0,0.170896461066334,0,0.119864255148095,0,0,0,0,0,0,0,0,0,0,0.0485180946497987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333321822071913,0,0,0,0.144725502102305,0,0,0,0,-0.0333322738339368,0,0,0.0405261433057026,-0.00912552430206722,0.0197223597439141,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0181992860251277,0,0.074581914090811,0,0,0,0,-0.0188718532296309,0,0,0,0.00485493936001971,0,0,0,0,0,0,0.0286655842696396,0,0,-0.0678555474894875,0,0,0.125944157630871,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311249652953324,0,0,0,0,0,0,0,0,0,0,-0.0144299539596238,0,0,0,0,0,0,0
X600498.SH,0,0,0.0243728704832749,0,0,0.00910558550935134,0,0,0.230535568989121,0,0,0,0,0,0,0.340972436558202,0,0,0.0931646163357024,0,0,0.244673736474199,0,0,0,0,0,0,0.133174061408393,0,0,0.0904088659433572,0,0,0,0,0,0,0,0,0,0,0,0,0.0866946906812898,0,0,0,0,0,0,-0.0127791795814444,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0187772141413146,0,0.00260036799488471,0.195488261372869,0,0,0,-0.0725936490268758,0,0,0,0.0936867009232492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279155566970734,0,0.132343451567986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0.226630211631619,0,0,0.12451851977537,0,0,0,-0.0906962974541491,0,0,0,0,0.0960895595049901,0,0,0,0,0,0,0,0.120908868905542,0.170268858100653,0.0465736667748863,0,0.0638238711434018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539483233129154,0,0,0,-8.67361737988404e-19,0,0,0,0.0266239227496323,-0.0229164269318723,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.186538169137559,0.17999923730569,0,0,0,-0.0274037514729598,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0330500517150713,0,0,0,0,0,0,0.0589181394820135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177614439134668,0,0,-0.0246917000054885,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.00855164776010286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166081384444594,0.0506112123878732,0,0,0,0,0,0,0,0,0,0.0628678731971159,0.111274810377659,0,0,0,0.0419090146025516,0,0,0,-0.00927035775627378,0.0100470064470267,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879738664322372,-0.138332652427955,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.195412017726261,-0.0161369227693391,0,0,0,0.077817652877549,0,0,-0.160352066700542,0.166311290060546,0,0,0,0,0,0,0,0,0,0,0,0.0768872174638394,0,0,0,0,-0.0460234447298668,0,0,-0.00081854119032105,0,0,0,0,0.360797252865518,0,0,0,0,0,-0.0151538344520309,0.031418365349332,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.30550767144901,0,0,0,0,0.0866201794026766,0,0,0,0.236895840861204,0,0,0,0,0.188050176999725,0,0.00977852445483549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510008486605664,0,0,0,0,0.184014344651127,0.296776036027277,0.084021319028255,0,0,0,-0.0148220988448237,0.0453951133038896,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0718326346136585,0,0,-0.0196116646408618,0.0620742793949767,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0280367155947582,0.00260248054407057,0.0031487046952078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000569536052347345,0,0,0,0,0,0,0.0154047963249476,-0.0954163686637799,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,1.02275901652873,0,0,0,0,0,-0.405735107508114,0,0,0,0,0.392564829700153,0,0,0,0,0,0,-0.143307938780768,0,0,0,0,0.254878075195663,0.0277088858875303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28106261197951,0,0,1.48190711691281,0,0,0,6.86297653863898,0,0
TED,0,0,0,0,0,0,0,0,0,0.0273590184592459,0,0,0,0,-0.0664834893792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113608733803281,0,3.46944695195361e-18,0,0.317533021978346,0,0,0,0,-0.884350622826459,0,0
RealEstate_excess,0.16115613141829,0,0,0,0,0,0,0,-0.0418060863555814,0,0,0.0974904432462015,0,-0.0065903992641089,0,0.0114664766301536,0,0,0,0,0,-0.0301419203970125,0,0,0,0,0,0,0,0,0,-0.120287797291427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190034333255081,0,0,0,0,0,0
MKreturn,0,0.00131582360646878,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,-0.0310197128461382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706728367888212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151958892291209,0,0,0,0,0,0
MKvol,0.00267032776534893,0,0,0,0,-0.00139779900603785,0,0,0,0,0,0,0,0.00152590687183115,0,0.000150322616996138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000427990450072607,-9.02568883707634e-05,0,0,0,0,0,0.000554481436773261,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265966620350314,0.00574982270788631,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835413425827597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449074808592099,-0.066006699358522,0,0,0,0,0,0
CarbonVol_Guangdong,0.00857932328593729,0,0.0100135528111061,0,0,0,0,0,0,0,0,0,0,0,0.0108281362837222,0.0012371211910626,0,0,-0.0147302206864632,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00819529952918938,0,0,0,0,0,0.0113234456778535,0,0,0,0,0,0,0,0,-0.00165616047651785,0,0.00468061430241784,0,-0.0203423373867782,0.0417157627713183,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571189094882656,-0.0290915605078701,0,0,0,0,0,0
