,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X003816.SZ,X000725.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002180.SZ,X000661.SZ,X300142.SZ,X002241.SZ,X601877.SH,X000733.SZ,X600741.SH,X000100.SZ,X600522.SH,X002074.SZ,X600460.SH,X000157.SZ,X600702.SH,X600584.SH,X600884.SH,X300003.SZ,X600487.SH,X002294.SZ,X000066.SZ,X002414.SZ,X000799.SZ,X601799.SH,X000800.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0.126613768041569,0,0.00518207653928872,0,0,0,0,0,0,0.158756431301435,0,0,0,0,0,0.0148729905536955,0,0,0,0,0,0.0197452461727606,-0.015370099655182,0,0,0,0.00565051330169902,0.0995218087581058,0,0.0807685805103072,0,0,0,0,0,0,-0.00921563324765737,0,0,0,0,0,0,0,0,-0.00943080976739898,-0.0104652941932317,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0023145823303245,0,0.211745238114452,0,0,0,0,0,0,0,0,0,0,0,-0.0881742927346494,0,0,0,0,0,0,0,0,0,0,0,0,0.199263885085653,0.49287484633548,0,0,0.0471169882738202,0,0,0,0,0,0,0.213528702519892,0,0,0,0.00636103908402802,0,-0.00427068523759571,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151817671113629,0,0,0,0,0.0778059503121349,0.0225426602710933,0,0,0,0,0,0,0,0.103717973943931,0,0,0,0,0.0044777854057379,0,0,0,0,0,0,0.0410383671779472,0,-0.0874072075152995,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122422436880608,0,0,0,0,0,0,0,0,0.00518018550875205,0,-0.0920809272325605,0,0,0.0078492275939788,0,0,0,0.423225500074516,0,0,0,0,0.070034159795596,0,0,0,-0.021134651807596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.164786694757503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324612825655437,0.00320373818202763,-0.0587974359986717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186807986705035,0,0.0265590809564857,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.156243724265742,0,0,0,0,0.14507010935964,0,0,0,0,0,0,0,0,0,0.184429880116156,0,0,0,0,0,0,0.112648060159365,0,0,0,0,0,0,0.0208114472396687,0,0,0,0.0251221594578172,0,0.105950304941008,0,0,0,0.00123467938683288,-0.112995856238821,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914414624273895,0,0,0,0.059951181743274,0.135893435251314,0,0,0,0,0.19329852988111,0,0,0,0,0.221171832328987,0,0,0,0,0,-0.0146061255670069,0.0216432008774654,0,0,0,0,0,0
X000596.SZ,0,0,0.286326538406495,0,0.113668585497833,0,0,0,0.234212810371399,0,0,0,0.0372004689167925,0,0,0,0,-2.16840434497101e-19,0,-0.0125716914525075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161366237413956,0,-0.0596816981029101,0,0,0.00262103340993632,0.0333667635989182,0,0,0,-0.00573324478005238,0,0,0,0,0,0,0
X002371.SZ,0,0.175843161514616,0,0,0,0,0,0.253562873871047,0,0,0,0,0,0,0,0,0,0.0215333605950718,0,0,0,0,0,0,0,0,0,0,-0.106484668682673,0.145476184141851,0,0.335087281819436,0,0,0.0775090418851314,0,0.388488307841289,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0231907135199091,0,-0.133006684787815,0,0,0,0,0
X000063.SZ,0,0,0,0.128234852330041,0,0.067921463654142,0,0.0415002536751791,0,0,0,0,0,0,0,0.0784750561635015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163593501909428,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.025505156016532,0,0,0,0.0606436285900188,0.164255663158478,0,0,0,0,0,0,-0.00575334684599896,0,0,0,0,0,0,0
X002049.SZ,0,0,-0.130040379248915,0,0,0,0,0,0,0,0.0905345931497533,0,0.181201823996991,0,0,0,0,0,0,0.163114884705418,0,0,0,0,0,0,0.0711541986819939,0,0,0,0,0.175771971620989,0,0,0,0,0,0,0,0.0438884565701616,0.0150633605610172,0,0,0,0,0,0,0,0,0,0,0,0.0851868933431794,0,0,0,0,0,0
X000338.SZ,0,0,0.00849166750685289,0,0,0,0,0,0,0,0,0,0.106306099066774,0,0,0.26750088015616,0,0.106036563142041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212930890935302,0,0,0,0,0,0.0215279710416358,0,0,0,0,0.0253943827276808,0,0,0,0.0904639865736662,0,-0.0243354680586017,0.00546662823674794,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131809301083367,0,0,0,0,0,0,0,0.000446502695815009,0,0,0,0.278309752292647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116108741369847,0,0.127429415602628,0,-0.00898231600438056,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0604091083232999,0,0.00800653127802946,0,0.236985116577147,1.38777878078145e-17,0,0,0,0,0.158706591684265,0,0,0,0,0,0,0.00915107927714906,0.197841623925709,0,0,0.0761503034366188,0.10092927392762,0.015264075690849,0,0,0,0,0,0,0,0,0,0.0267893497661132,0,0,0,0,0,-0.0153102194928603,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758677278848539,0,0,0,0,0,0.00511287219777458,0,0,0,0,0,0,0,0,0,0.261996839498761,0,0,0,0,0,0,0,0.0759272579343449,0.183355957994639,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113818261068361,0,0,0,0,0,0.158045457528157,0.0546828880876363,0.0567185206825986,0,0,0,0,0,0,0,0.193980941106849,0,0,0,0,0,0,-0.0604870463750382,0,0,0,0,0,0,0
X000661.SZ,0,0.490464116240977,0,0,0,0,0,0,0,0,0,0,0.037211105823037,0,0,0,0,0,0,0.132607653914213,-0.0946654908887141,0,0,0,0,0,0,0,0.197124519619428,0,0,0,0,0,0,0,0,0,0,-0.0353026709719435,0,0.0566857273393731,0,0,0,0,0,-0.129776700675614,0,0.166032817566526,0.176908304121732,0.00196746010505003,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201666177550888,0,-0.225766735576904,0.00136151799825669,0,0,0,0,0.114102320502373,0,0,0,0.088817767137528,0,0,0,0,0,0,-0.0639252947236741,0,0,0,0,0,0,0,0,0.277335599049364,0.0630591261101478,0.021445048643076,0,0,-0.021744238584612,0.382971796967145,0,0.00407542533888125,-0.0712392030049172,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.452663286994883,0,0,0,0,0,0,0.247700323746199,0,0,-0.0525624542667512,0.186080005471552,0,0,0.147058465746586,0,0,0,0,0.43909323335634,0,0,0,0,0,0,0,0,0,-0.291608205264776,0,0,0,0,0,0,0,0,0,0.365150571911031,0,0,0,0,0,0,0.0310455804848779,0.0735691820191075,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.118288544162868,0,0,0,0,0,-0.121424049763143,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0819959863949334,0,0,0,0,0,0.203212545846228,0.162010660838943,0,0,0,0,0,0,0,0,0,0,0.101035164394632,0,0,0,0,-0.0154106829209166,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124594540969438,0,0,0,0.0779952613722042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341825205895836,0,0,0,0.139900583664093,0,0.122816986871126,0,0,0,0,0,0,-0.00204857731795003,0,0,0,0,0,0,0
X600741.SH,0.0742496497948014,0,0.0267804251533424,0,0,0,0,0,0.0359286923813767,0,0,0,0.039560720521908,0,0,0.0411879272335003,0,0.169661962655165,0,0,0,0,0,0,0,0,-0.00920774537201313,0,0,0,0,-0.0245814204971459,0,0,0.00706442912056711,0,0,0,0.027881824702929,0,0,0,0,0,0,0.0223224814660086,0,0,0,0,0,-0.0137711092598128,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372083762509426,0,0,0,0,0,0,0,0,0,0,-0.0195870762048097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124415865393344,0,0,0.0304576781996131,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0554131384629685,0,0,-0.110736665797622,0.202686449342649,0,0,0,0,0.257239811776107,0,0,0.216095167116164,0,0.197140750362633,0,0,0,0,0,0,0,0,0,0,0,-0.0763845802526513,0,0,0.0391091400223284,0.71373926240427,0,0,0,0,0,0,0,0,0.0749324804454569,-0.0115624923173659,0,0,0,0,0,0
X002074.SZ,0.0549298480288407,0,0,0,0,0,0,0,0,0,0,0,0.28698089013983,0,0,0,0,0.199582665265059,0.123402533702051,0,0,0,0,0,0,0,0.155372234992074,0,0,0,0.0142737622773624,0,0,0,0,0,0,0,0,0,0.0656830250433418,0,0,0,0,0,0,0.0933108588871823,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906502166327702,0,0.128379360345166,0,0,0,0,0,0.0548272559603634,0,0,0,0.0778264532364722,0,0,0,0,0,0.0452113648310379,0,0,0,0.329946480222727,0,0,0,0,0.0682206821356782,0,0.113049919974299,0,0.138145770514961,0,0.00327465566188251,0.00558708186373396,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273084052510834,0,0.00660309589786783,0.00514207289011244,0,0,0,0,0,0.042249644376087,0,-0.0289676329313005,0,0.0255912365178124,0,0,0,0,0,0,0,0.0806874870670482,0,0,0,0.0687014344871738,0,0,0,0,0,0,0,0,0,0,-0.00959757346141804,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.401561136487277,0,0,0,0,0,0,0,0,0,0.0812746280703331,0.0787815185292805,0.0695089861930483,0,0,0,0,0,0,0,0,0,-0.0276377139809316,0.0435533451436989,0,0,0,-0.0248493646234551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310903537840368,0,0,0.0394355794081956,0.227856555934591,-2.16840434497101e-19,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328545336381247,0,0.0768308136371004,0,0,0,0.255616350227414,0,0,0,0,0,0,0,0,0.0158979001373586,-0.0327998750679121,0.0895646288429035,0,0,0,0,0,0,0.0217115545083412,0.135459328241325,0,0,0,0,0.100663738252048,0,0.00251289915464306,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.062625019304716,0,0,0,0,0.25955822739051,0,0,0,0,0.113054621881391,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762055446272691,0,0,0.0377534005155964,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.076831092370567,0.725090094581376,0,0,0,0,0,0,0.0279408809861187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411641859776424,0,0,0,-0.0403031761251445,0,0,0,0,0,0,0,0,0,0,0,0.0612383491265757,0,0,0,0,0,0,0.188953935155883,0,0.00819947172779906,0.0242544798511422,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941093128458678,0,0,0,0.12233119080491,0,-0.0543826296203785,0,0,0,0,0,0,0,0,0.547685182407891,0.0666357536247381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512045525680375,0,0,0,0,0,0,0
X002294.SZ,0.0725480218008752,0,0,0,0,0.5751317062519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067841779291495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827520706765243,0,0.0575345823829274,0,0,0,0,0.0371882404001655,0,-0.00879225601698846,0.0107652586123148,0,0,0,0,0,0
X000066.SZ,0,0,0.0518629164032502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319004660710476,0.393980446125498,0,0,0,0,0,0.0171193714519481,0,0,0.248844348388543,0,0.24569945726067,0,0,0,-0.0624309192134333,0,0,0,0.0300112877125605,0,0,0,0,0,0,0,-0.0914230318189921,0,0,0,0.0460926466016608,-0.0753946584607566,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.0255440790227627,0,0,0,0,0,0,0,0.378755739095429,0,0,0.100862934558172,0,0,0,-0.0529681837752876,0,0,0,0,0,0,0,0.134530131980165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190178336421404,0.225004959230627,0,0,0,0,0,0,-0.0286282238545858,-0.0138406034930249,0,0,0,0,0,0
X000799.SZ,0.170970882185619,0,0,0,0.150323935448768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576625789795611,0.128231488898817,0,0,0,0,0,0.0211021314465978,0,0,0.323777485717643,0,0,0,0,0.0587840333401893,0,0.118296038038923,0,0,0,0,0,0.0255412352209494,0,0,0,0,0,0,0
X601799.SH,0.0667940972819502,0,0,0,0,0,0,0.0879641152293741,0,0,0,0,0.104866855967817,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114576243600771,0,0,0,0,4.33680868994202e-19,0,0,0.0288664455930084,0.246187955497004,0,0,0,0,0,0.0724074080192649,0,0,-0.0612104405208468,0,0,0,0,0,0,-0.056550068056643,0.0288915479509719,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0153258942882131,0,0,0.0711965707479324,0,0,0,0,0,0,0,0.0893491083514181,0,0.0363662567281162,0.142962212094322,0,0,0,0.0724214117473896,0,0,0,0,0,0,0,0,0.0129688761884042,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.201744849953612,0,0,0,0,0.0962516753888057,0,0.200190473967969,0.0361878230488333,0,0,0,0,0,0,0,0,0,0,0,0.509024154488044,0,0,0,0,0,0,0.0592112448638334,0,0,0,0,0,0,0,0,0.242913644404557,0,0,0,0,0,0,0,0.00337998013869999,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.150694278999961,0,0,0,-0.0404591106935383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122284626578609,0.0352233227047802,0.0372935836311282,0,0.00978027259126681,0,0,-0.0560456498740717,0,0.0725013366139549,-9.78957320423303e-05,0.0261396111640894,0,0,0,0,0,0,0,0,0,0,0,0,0.0847577265368666,0,0.0412172300916557,-0.258627753606724,0.215756338754365,0,0,0,0,0
Slope,0,0,0.755599861746395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21003029656871,0,0,0,5.55111512312578e-17,0,0,0,0.472387534287691,0,0,0,0,0.289349311394944,0,-1.50378171317537,2.84216378539405,0.625669198069724,0,-0.582756676072532,0,0,0,0,-1.19465229921611,0.217264784602813,0,0.321341562327479,0.977930040158149,0,0,0,0,17.5557461405607
TED,0,0,0,0,0.136851975993836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077251505870099,0,0,0,-0.0129289892319253,0,0,0.16770410712832,0,0,0,0,0.179724698834738,0,0,-1.06253607865957,0.241668389711799,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.00506824564295437,0,0,0,0,0,0,0,0,0,0,-0.213294604538971,0,0,0,0,0,0,0,0,0,-0.0206097304571206,0,0,0,0,0,0,0,0,0,0,0,0.0399341233175949,0,0,0,0,0,0,0.0290133750828868,0,0,0,0.181024968938343,0,-0.013310631302619,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0442315734126184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139857742704515,0,0,0,0.058902501382158,0,-0.0817233028152322,-0.0454626136911734,0,0,0,0,0,0,0,0,0,0,0.0112608494234344,0,0.0512313316874811,0,-0.0166520655068656,0.0149678061597877,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031322246586151,0.000146484623521444,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.00807694224961751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187554666152764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00804390130813306,0,0,0,0,0,0,0,-0.00831378549969833,0,0,0,0,0,0.00873145662990754,0,-0.0096259256120535,0.0268979136171966,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00905914028222724,0,0,0,0.00774180827182714,0,0,0,0,0,0,0,-0.00230055441139759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447716682526508,0,0,0,0,0,0,0,0,0,0,-0.0108551373950995,0,-0.00622351451691627,-0.00852889450161689,0,0,0,-0.0143113145367623,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380444350185389,0,-0.000410207693716547,0,0.00116119970420367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584524061069684,0,0,0,0,0,-0.00226510635119804,0,0,0,0,0,0,0,0,0.0167233203758686,-0.00769568249284101,0,0,0,0,0,0
