,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X300014.SZ,X300124.SZ,X000651.SZ,X600104.SH,X000596.SZ,X600031.SH,X003816.SZ,X000725.SZ,X000625.SZ,X002371.SZ,X002129.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X002241.SZ,X601877.SH,X000733.SZ,X002074.SZ,X600741.SH,X000100.SZ,X600702.SH,X600460.SH,X600522.SH,X000157.SZ,X000799.SZ,X600584.SH,X300003.SZ,X600884.SH,X002007.SZ,X000800.SZ,X300146.SZ,X601799.SH,X600779.SH,X002414.SZ,X002236.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0.00421163485092266,0,0,0,0,0,0,0,0,-0.0934436195351637,0,0,0,0,0.0274843753483655,0,0,0,0,0,0.0227770125220429,0.323252249179563,0,0,0,0,0,-0.0499495220122934,0.0764973842546466,0,0,0,-0.0169312357149585,0,0,0,0,0.0604627370593631,0,0,0,0,0.00545553799332488,0,0,0,0,0,0,0
X000651.SZ,0,0.143777737639208,0,0,0,0,0,0.274468356389318,0,0,0,0,0,0,0.121459044653563,0,0,0,-0.00780048393189863,0,0,0,0,0,0,0,-0.052292807240649,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0583535171805645,0,0,0,0,0,0,0,-0.00481115252920493,0,0,0,0,0,0,0
X600104.SH,0.00864154391296773,0,0.011691358597752,0,0,0,0,0.0847850354679515,0,0,0,0,0,0,0.104456623689468,0,0,0,-0.0414514001873457,0.0164018583070466,0.0413470321226259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107188836085235,0,0,0,0,0.01210048613892,0,0,0,0.00625041984585993,0,0,0,0,0,0,0,-0.00124170265156284,0,0,0,0,0,0,0
X000596.SZ,0,0,0.189191552850091,0,0.214463060898224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100596017264009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.191974335707625,0,0,0,0,0.18825256938922,0,0,0,0,0.0126677379980337,0,0,0,0,0,0,0,0,0,0,-0.0171607639510125,0,0.341322426914877,0,0,0,0,0,0,0,0,0.0786123425828889,0,0,0,0,0,0,0,0.00129672064008267,0.0114130611827556,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254650884621876,0,-0.119270411483164,0,0,0,0,0,0.0254731160695143,0.0818347640104597,0,0,0,0,0,0,0,0,0.0414710805318674,0,0,0,0,0,0,0,0,0,0.0764982883663701,0,-0.165486190283713,0.0612726979704248,0,0,0,-0.00499386821152212,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0.0100284392262927,0,0,0,0,0.285505372379317,0,0,0,0,0,0,0,0,0,0,0,-0.0161651639722088,0.11176565190323,0,0,0,0,0,0,0,0.0187744756967151,0,0,0,0,0,0,0,0.0675702900057945,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145658171595676,0,0,0,0,0,0,0,0,0,0,0.0784193333291985,0,0.13791131366191,0,0,0,0,0.0380759947984998,0,0.110300771076042,0,0,0.3188591376694,0,0,0,0,0,0,0,0,0.00207865367380111,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.271227830947649,0,0,0,0,0,0,0,0,0.0218269709354917,0,0,0,0,0,0,0.0379925210815654,0,0,0,-0.0121882337613964,0.0657226314604952,0,0.287607333819957,0,0,0,0,0.120932600984744,0,0,0,0,0,0,-0.171730601198359,0,0,0,-0.132450917199383,0,0.511721567899597,0,-0.0432077270821319,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0547918692835972,0,0,0,0,0.033192988685859,0,0,0,0,0,0,0,0,0,0,0,0,0.0664430762786745,0,0,0,0,0,0,0,0,0,0.0464086073266095,0,0.02632156600651,0,0,0,0.0198511484987556,0,0,0.251555805468087,0,0.0315083022849839,0,0,0,-0.0314353553896901,0,0,0,0,0,0
X000063.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0128085855586831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703499064071696,0,0,0,0,0.127708356774708,0,0,-0.00717425766499284,0,0,0,0,0,0.0482484520109921,0,0.0952299961149592,0,0,0.00877005420444062,0.146733323359901,0,-0.0235388922026776,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0457163363849851,0,0,0,0,-0.124485880621749,0.0211637406475694,0,0,0,0.189829220993795,0,0,0,0,0,0,0,0,0,-0.180639813822476,0,0,0.177239660245401,0.119475713199664,0,0,0,0,0,0,0,0.100202007711686,0,0,0,0,0,0,0,0,0,0,-0.00279897323384094,0.0508098943181041,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0531431626675197,0,0,0,0,0.246027343260453,0,0,0.0360216856838111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043350329953848,0,0,0.0921959444395098,0,0,0,0.0729142939466638,0.0784206565289436,0,0,0,0,0,0,-0.0171085160495659,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117928561891736,0,0,0,0,0,0.0223715385097142,0,0,0.00587892456414465,0,0,0,0.268163172891064,0,0,0,0,0,0,0,0,0,0,0,0.0457176259325336,0,0,0,0,0,0,0,-0.0168704189931451,-0.00797075922163734,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.37652875943475,0,0.0131255072896831,0,0,0,0.183483876425359,0,0,0,0.0433168598239803,0,0.0403099335625803,0.0336212900712525,0,0,0,0,0.153665425060223,0,0,0,0,0,0,0,0,0,0.0425359749700352,0,0,0,0,0.118536589392051,0,0,0.188027244933711,0,0,0,0,0,0.246375744068301,-0.0145655973507097,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0333025593102265,0,0,0,0,0,0,0.156905730521454,0,0.0231410399593061,0,0,0,0,0,0,0,0,0,0,0,0,0.0491804866375615,0,0,0,0,0,0,0.0439139139962478,0,0,0,0.0513166575500218,0,0,0,0,0.0827887201000977,0,0,-0.0177809088410586,0,0,0,0,0,0,0
X002180.SZ,0,0,-0.0539521623004479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196794500860998,0,0.11698425174694,0,0,0.104516404627331,0.0340068820710709,0,0,0,-3.46944695195361e-18,-0.00732924168134126,0,0.216343367910853,0,0,0,0,0.274978299078902,0.121340302534539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0.303301468282555,0,0,0.0149109589215704,0,0,0,0,0,0,0,0,0,0.0570547919002413,0,0,0,0.159743272889154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336099789130634,0,0,0,0,0,0,0,0.00982063882499126,-0.0161072254711593,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.35915320752122,0,0,0,0,0,0,0,0,0,0,-0.0826052184278874,0,0,0,0,0,0,0,0,0,0.0661414397784819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414281835870748,0,0.232080829343607,-0.185014966516541,0,0,0,0,0,0,-0.00400889861397758,-0.0887132390710524,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.142917185856189,0,0,0.259308350228219,0,0,0,0,-0.0551325227469076,0,0,0,0.195930471719687,0.139715882708445,0,0,0,0,0,0,0,0,0.0186278157085975,0,0,0,0.128796475349182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33834958523713,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.151971679883718,0,0,0,0,0.0665608846956864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305597502047005,0,0.0455524547615339,0,0,0.0693202309141186,0,0,0,-0.0144874934734091,0,0,0,0,-0.00419972993100983,-0.053377126960421,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.128976973351648,0,-0.0173102883995516,0,0,0,0,0,0,0,0,0.165442273238417,0,0,0.344385604270992,0,0.197325942270469,0,0,0.0505237253082426,0,0.00673027831746614,-1.73472347597681e-18,0,0,0,0,0,-0.0509424802695543,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00846419110991392,-0.0198528907509183,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.363286242107614,0,0,0,0.0475278113209335,0,0,0,0.174910748250405,0,0.0171776694231893,0,0,0,0,0,0,0,0,0,0.0928229393803115,0.0881502722542093,0,0,0,0,0,0,0.0813672392557382,0,0,0,0,0.0650316299670619,0,0,0,0.072360455577781,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.0870331509763041,0,0,0,0,0,0,0,0.0118781151693049,0.0466971592426001,0,0,0,0,0,0,0,0.0808809709707802,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254648122888068,0,0,0,0.0495239240777454,0,0,0,0.094287881321186,0,0,0,0.00948928503532602,0,0,0,0,0,0,0,-0.00368268568006633,-0.027271639356402,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293366965158835,0,0.0400331102388552,0,0,0,0,0,0,0,0,0,-0.0410135537541645,0,0,0.0283569563204866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607409971973122,0,0,0,0,0,0,0,0.0102931172819593,0.0322067408780638,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.399066083091215,0,0,0,0,0.156256971884667,0,0,0,0,0,0,0.0530094414161961,0,0,0,0,0,0,0,0,0,0,0.234052235117383,0,0,0.0255880502346896,0,0,0,0,0,0,0.0071082310313212,0,0.177180534961144,0,0,0,0,0,0,0,0,0,0,0.200240221954345,-0.00695960180380225,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918866912113625,0,0,0,0,0,0.0459210727099255,0,0.0395007348209054,0,0,0.151230321035124,0,0,0,0,0,0,0,0,0,0.0588453433435421,0.356089893255836,0,0,0,0.0710915303386875,0,0,0,0.0951620528540764,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.180739178818055,0,0,0,0,0,0,0,0,0,-0.21853315716207,0,0,0.497266250016293,0,0,0,0.206090685074551,0,0,0,0,0.0356459812837341,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.291805960276161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126638668143083,-0.0535320326080499,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264364036234752,0,0,0.02255293312433,0,0,0,0,0.0543709923131583,0,0,0.0428708896150682,-0.0910310666664692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749025236207432,0,0,0,0,0,0,0,0,-0.000227750587719888,-0.0412226247039867,0,0,0,0,0,0
X000799.SZ,0.173986173165405,0.124988909379639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412665978921879,0,0,0,0,0,0,0,0.0287156852359605,0,0.0486801645414664,0,-0.130987202428398,0.0239204185613914,0,0,0,0,0,0,0,0,0,0,0,0.0150110409832391,0,0,0.570636857727784,0.0474739682827864,0,0,0.00312731473923366,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157173301372337,0,0.112767324999265,0.100113594384883,0,0,0.130904129096033,0,0,0,0,0,0,0,0,0,0,0,0.184966110214361,0,0,0,0,0.00517313750995544,0,0,0,0,0,0,0,0.0142727688842166,0,-0.00205505863769968,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.740047776639831,0,0,0.101526570424112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125834487403274,0,0,0,-0.0602116193741076,0,0,0,0,0.0708205833759218,0,0,0.102659619796299,-0.200111121890476,0,0,-0.0144319964674825,0,0,0,0.00160476627012584,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0.0812217322805408,0,0,0,0,0,0,0,0.283980595539544,0,0,0,0,0.0135672303654924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124815373961799,0,0,0,0,0,0,0,0,0.103585274431095,0,0,-0.0222380767178712,0.0295741325635575,0,0,0,0,0,0
X002007.SZ,0,0,-0.00600112006581158,0,0,0,0,0,0,0.197697334393429,0,0,0,0,0,0,0.22906120412359,0,-0.043087004127089,0,0,0,0,0,0,0,0,0.513364002408411,0,0,0,0,0,0,0,0,0,0.171041067226302,0,0,0,0,0,0,0,0,-0.203635180218458,-0.0369582643243434,0,0,0,0.0235638673909567,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.0210602319647951,0,0,0,-0.0692841063464573,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.226985689492445,0,-0.0288289676571984,0,-0.0125149867132649,0.59337235082171,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079864382753566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340955006319566,-0.0162264806134576,0,0,0,0,0,0
X300146.SZ,0,0,0,0.0561299256601254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109119898520977,0,0,0,0,0,-0.0271780813434439,0,0,0,0,0,0,0,0.069964509987515,0,0,0,0,0.241350430833158,0,0,0,0.170621515873668,0,0,0,0,0,0,0,-0.0159931751033045,-0.0381500908998762,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.14419284473995,0,0,0,0.0325797246743556,0.133314764620664,0,0,0,0,0,0,0,0.153956142892247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325243871061777,0,0,0,0,0,0,-0.048837352583711,0.036555201950957,0,0,0,0,0,0
X600779.SH,0.0922422261768228,0,0,0,0.207817659989075,0,0,0,0,0.107561547347916,-0.0512825305987256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021872427267926,0,0,0,0,0,0,0.0812419243241988,0.0174208843065188,0,0,0.300149761615936,0,0,0,0.075495500932787,0,0,-0.0948379917206822,0,0.0183993536316109,0,0,-0.0175974721916129,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0.352010475276035,0,0,0,0,0,0.243541896314696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230567808440522,0,0,0,0,0,0,0,0,0,0,0,0.0975596295446471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314559233376923,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228200341811859,0,0,0,0.075285093307606,0,0.0972695462733711,0,0,0,0.0237111588128245,0,0,0,0,0,0,0,0,0,0,0,0.0676554941348364,0,0,0.0167052268132234,0,0,0,0.0858261021863941,0,0,0,0.18960442095377,0.0415383897039785,0,0,-0.014808851762809,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0458289678755374,0,-0.0117671833944812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075628598985708,0,0,0.0737515076829699,0,0.0983431063897362,-0.0656670304209732,0,0,-0.248503108854363,0,0,0.159711646651871,0.104980392983805,0,0,0,0,-0.00364487393603715,0.10659389905863,0,0,0,0,0,0,0,0.0255621632999014,-0.25436050274374,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.346634527627401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76076324381759,0.601309239898379,0,0,0,0,0,0.488169130470968,0,0,0,0,0,0,0,0,0,0,0.24590385322678,0,0,0,0,0,0
TED,0,0,0,0,0.100207043778828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1519183510439,0,0,0,0,0.132223150688315,0,0,0,0,0,0,0,0,0.169115947801073,0,0,0,-1.08633862174037,0.23736878269945,0,0,0,0,0,0,0
RealEstate_excess,-0.0652613655477093,0,0,0,0,0,-0.0351766565183969,0,0,0.0145634375534216,0,0,0,0,0,0,0,0,0,-0.0206704413302943,0,0,0,0,0,0,0,0,0,-0.15417360124459,0,0,0,0,0.0400404038789851,0.0970908804855674,0,0,0,0,0,0,0,0.0537182629254344,0,0,0,0,0,0,0,0.00704266642430866,-0.0473838052715497,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661415299991929,0,0,-0.0650111270689545,0,0,0,0,0,0,0,0,0,0.0170067188394185,0,0,0,0,-0.0246072406140768,0,0.0889543769179121,0,-0.0213360510774789,0,0,0,0,0,0,0.0078683870292474,0,0,0.00735149485740825,-0.0590029230768995,0,0,0,-0.0187418255092803,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325045765111682,0.00136885094752009,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.00463579493917903,0.00588645306008223,0,0,0,0,0,0,0,0,0,-0.0105807496192629,0,0,0,-0.0205142412542235,0,0,0,0,0,0,0,0.00836504001516207,0,-0.0250224962363218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237132504245106,0,0,0,0,0,0,0,-0.0139159334697407,0.0206877518003674,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00171436994674721,0,0,-0.0153055325248555,0,0,0,0,0,0.00243851283396297,0,0,0,-0.00159626560399346,0,0,0,0,-0.000304742452123665,0.00295298157368069,0,0,0,0,0.0146154617855459,0,0,0,0,-0.0113128134606976,0,0,0,0,0,0.0134438054255261,0,0,0,0,0,0.00550200704492078,0,0,0,0,-0.0102753465135483,0,0.02789811543087,0,0,-0.000828453187520469,-0.0033036353386313,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016881172088981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218625644306235,-0.00511860347019024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156585764899832,-0.00706661152433095,0,0,0,0,0,0
