,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X300124.SZ,X002008.SZ,X601877.SH,X000625.SZ,X002456.SZ,X600809.SH,X600271.SH,X600066.SH,X600487.SH,X000100.SZ,X002294.SZ,X002241.SZ,X600867.SH,X600566.SH,X000981.SZ,X600522.SH,X300136.SZ,X002508.SZ,X002179.SZ,X300142.SZ,X000157.SZ,X600089.SH,X000050.SZ,X600498.SH,X000596.SZ,X600177.SH,X000977.SZ,X002049.SZ,X600707.SH,X002180.SZ,X002129.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0.215531544614445,0,0.173011092531415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256530920619803,0,0,0,0,0,0,0,0.0140835901407122,0,0,0,0,0,0.0271892798814189,0,0,0,0,0,0,0,0,0,0,0,-0.0113124883046885,0,0,0,0,0,0
X002294.SZ,0,0,0,0.182731502577123,0,0,0,0,0.165185858017478,0,0,0,0,0,0.0206931022680823,0,0,0.136611670090526,0,0.07946769153202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373355768395499,0,0,0,0,0,0,0,0,0,0.141115134014635,0,0,0,0,0,0.0265812291037254,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.16067014045343,0,0,0,0.0778595069676792,0,0,0,0,0,0,0,0,0.0471108680887439,-0.0646527904824618,0,0,0,0,0,0,0,0,0,0.150553090626877,0,0,0,0,0,0.282264185644656,0,0,0,0.0372573641050221,0.0732723429874149,0,0,0.0683432638611832,0,0,-0.0157646406354979,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.173415892617737,0,0,0,0.025206983870624,0,0,0,0,0,0,0,0,0,0,0,0.209406616236361,0,0,0,0.123177751456208,0,0,0,0,0,0,0,-0.0758426906029666,0.258216570355851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272399215106061,0,0,0,0,0,0,0
X600566.SH,0,0,0,0.089093043948008,0,0,0.0423429365584944,0,0.157433246091858,0,0,0,0,0,0,0,0,0.0751456683617858,0.0619722405446455,0,0,0,0,0,0.104803518601215,0,0,0,0,0,0,0,0,0,0,0,0,0.165604064704539,0,0,0,0,0,0,0.0371411964614688,0,0,0,0.00947331664481788,0,0,0,-0.023815694072568,0,0,0,0,0,0
X000981.SZ,0,0,0.116630784378555,-0.0244467568574497,0,0,0,0,0,0,0,-0.0966590691978762,0,-0.029222072625831,0,0,0,0,0,0,0,0,0,0.0266257404493358,0,0,0.123117957121192,0,0,0,0.00928364259328474,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0721731088043888,0,0,0,-0.00718254639404207,0.0150986069567181,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.166824423453473,0,0,0.160885354431385,0,0,0,0,0,0,0,0,0.200507481455284,0,0,0,0,0.0460872267297375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598693639601313,0.0163040131089768,0.0520451806842604,0,0,0.0154601255651535,0,0,0,0,0,-5.42101086242752e-20,0.0184240646429638,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0561833467211907,0,0,0,0,0,0,0,0,0,1.01496034127245,0,0,0,0,0,0,0.120137116504007,0,0,0,0,0,0,0,0,0,0,0,0,0.0245254685703929,0,0,-0.0635320281491373,0,0,0,0,0,0,0.0466564724611559,0,0,0,0,0,0
X002508.SZ,0,0,0,0.191367298989775,0,0,0.18135715880154,0,0,0,0,0,0,0,0,0,0.0353106713069063,0,0,0,-6.93889390390723e-18,0,0,0.17829702596398,0,0,-3.46944695195361e-18,0,0.0746270166339864,0,0,0,0,0,0.131780560659044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170194361335846,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0295511562243623,0,0,0.022543890015136,0,0,0,0,0,0,0.141497506199552,0,0,0,0,0,-0.0418580456712088,0.256768636650468,0,0,0,0,0,0,0.283143676994131,0,0,0,0.0380513339631228,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0678895276897129,0,0,0,0,0,0,0.03612951635774,0,0,0,0,0,0
X300142.SZ,0,0,0.0236090295144847,0.229835007787865,0,0,0,0,0.0120897477568681,0,0,0,0,0,0,0,0,0,0.159599722931572,0,0,0,0,0,0.0515880710541234,0,0,0,0,0,0,0.211175348758405,0,0,0,0,0,0,0,0,0,0.0642373465283727,0,0,0.152496776097917,0,0,0,0,0,0,-0.0198375924428651,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0590720683267969,0,0.0530211201219714,0,0,0,0,0,0,0.189737902698511,0,0.0162395680975063,0,0,0,0,0,0,0.00610521877017435,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.215729847598155,0,0,0,0,0,0,0,0,0,0,0,-0.000885380746569832,-0.000469303648172969,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.00985342120858089,0,3.46944695195361e-18,0,0,0,0,0,0,0.290610833726191,0,0.0897176301551978,0,0,0,0,0,0,0,0,0.0689608799654216,0,0,0,0,0.0375625089759389,0,0,0,0,0,0,0,0,0.122865022232607,0,0,0,0,0.0283256135449508,0,0,0.0424793993524991,0,0,-0.0139206676061909,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166696767932306,0,0,0,0,0,0,0,0,0,0,0,0.0487594439130086,0,0,0,0,0,0,0,0,0,0,0,0.27989151815209,0,0.122576903750875,0,0.220542556556116,0,0.0388903446144262,0.0383564952469359,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.212433356584047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176818720219953,0,0,0,0,0.0241883473965155,0,0.0558816464866884,0,0,0,0.158456901801005,0,0,0,0,0.133132065573392,0,0,0,0,0,0.000584474839334453,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.232136083846252,0,0,0,0.126623041807058,0,0,0.437828246179074,0,0,0,-0.0845719873556141,0,0,0,0,0,0,-0.0297096044642029,0,0,0,0,0,0,0,0,0,0,0,0,0.00825039143827229,0,0,0,0,0,0,0,0,0,0,0,-0.0674921142230948,0.0315188753228948,0.0353129462664683,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,-0.0865831693256686,0,0,0,-0.0122052336939615,0,0.0608641282517815,-0.0377972587385463,0,0,0,0,0,0,0,0,0,0,0,0.092052372013323,0,-0.0632965011030211,0,0,0,-0.0341365029653451,0,0,0,0,0.355757073207315,0,0,0,0,0,0,0,0.051737260201133,0,0,-0.00160825462547606,-4.33680868994202e-19,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358112027881643,0,-0.122338984728858,0,0.0627195349715713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112002534612426,0,0,0,0,0,0,0,0.247151403503668,0,0.0753846795384852,0.258634017204909,0,0,0,0.0057185019548756,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.131014829906096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095146048413903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376181456311868,0.224808504164256,0,0,0.18884543721144,0,0,0,0,0,0,0,0.021075929111317,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899790024159915,0,0,0,0,0,0,0,0,0,0,0,0.0480490058096521,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0279344633039583,0,0,0,0,0,0.222568949204176,-0.0190577857931889,0,0,-0.0111739043982415,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.0247771485684242,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0205981703183501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436915909115372,0,0,0,0.159562966217631,0.0112943266857781,0,0,0.0406771073563334,0,0,0.00365045221420871,0.0244135435555674,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.162630719197351,0,0,0,0,0,-0.0363372303166955,0,0,0,0,-0.0168942945876316,0,0.3507786103444,0,0,0,0,0,0,0,0,0,0,0,0,0.230937550979927,0,0.160801182875621,0,0,0,0.0669020659345888,0,0,0.18714792438393,0.0847487444309616,0,0,0.06136811601149,0,0,0,0.00815437444597116,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.347506160961659,0.0981961985595398,0,0,0,0,0,0.00311467269536155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100691057069002,0,0,0,0,0,0,0,0.0142965945679055,0,0,0,0,0.100594302326868,0,0,0,0,0,-0.0142219119466927,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.101574678263549,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.201874758528808,0,0,-0.0908592617158889,0,0,0.0240315612369208,0,0,0.0577221903347989,0,0,0.091485964177811,0,0,0,0,0.0326452286001128,0,0,-0.0867916525668186,0,0,0,0.0152654324631995,0,0,0,0,0,0,-0.0968179365508537,0,0,-0.0377563087129244,0.0686977880570197,-0.113855985352094,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1475419286049,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.218237252771831,0,0,0,0,0,0,0,0,0,0,0.351375489059474,0,0,0,0,0,0.179351634975081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403872231763279,0.050368722798951,0,-0.0343640644635827,0,0,0,0.692503846073082,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0573031370496757,0,0,0,-0.0558309936862083,0,0,0.0661938719568146,0,0.210858596992063,0,0,0,0,-0.0718671621307715,0.0449769779580872,0,-0.0327031558645406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108727785258261,0.051037236854891,0,0,-0.0427345674020475,0.0232226027431368,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164211870435729,0,0,0,0,0,0,-0.0636850363792162,0,0,0,0,0,0,-0.110151211284394,0,0,-0.0323501380364307,0,-0.0617315320174171,0,0,0,0,-0.022245752894614,0,0,0,-0.0153948643151094,0,0,0,0,0,0,0.0205409647978269,-0.0520571629534685,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210928170155027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020208183244516,0,0,0,0,0,0,0.0111224482092361,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00944059095428258,0,0,0,0,0,0,0,0,0,-0.0230901147819434,0,0.00642934468139542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256083040039573,0,0,0,0,0,0,0,0,0,0,0.0140598619002647,-0.0301840409456448,0,0,0.00233777229349914,0,-0.033468718343129,0.0380133142443937,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00472570355878229,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00408924641968463,0,0,0.000856947827390152,0,0,0,0,0,0,0,0,0,0,0,0,0.0118560997715485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304784492530437,0.00132309219108645,0.00122553290883136,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414246610097921,-0.00941269891228621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055313319577362,0.0717640920786633,0,0,0,0,0,0
