,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X002236.SZ,X000100.SZ,X000661.SZ,X002008.SZ,X300003.SZ,X600809.SH,X300124.SZ,X600487.SH,X600776.SH,X002456.SZ,X000596.SZ,X600498.SH,X000625.SZ,X002007.SZ,X000050.SZ,X000977.SZ,X002371.SZ,X002179.SZ,X002241.SZ,X000157.SZ,X002180.SZ,X300142.SZ,X600089.SH,X600522.SH,X600372.SH,X300146.SZ,X600066.SH,X600867.SH,X600177.SH,X600118.SH,X300136.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.07324018108176,0,0,0,0,0.390555872650855,0,0.0310794060406105,0,0,0,0,0,0,0,0,0.00264611686275911,0,0,-0.00796329411361039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185331543252806,0,-0.0085401005641864,0,0,0,0,-0.0314808209255565,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260131387077477,-0.020454507587419,0,0,0.0466212980705564,0,0,-0.125746878980228,0,0,0.0265078920492178,0.0680353910423341,0,0,0,0.0555577620998425,0,-0.0669788647591902,-0.012043461129375,0,0.102213925848544,0,0,0,0,0,0,0.221918738654644,0,0,0,0,0.227624058510178,0,0,0.0173018011265365,0,0,0,0,0,0,0
X000338.SZ,0,0,0.18202579024231,0.013021631011705,0,0,0.035648548079483,0,0,0,0.070433367751606,0,0,0,0,0,0,0,0.0384197287032415,0,0,0,0,0.0524699201447445,0,0,0,0.0246550125198625,0,0,0.018544563857372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225796155744954,0.0393260708997523,0,0,0,0,0,0
X000568.SZ,0,0,0,0.256233404416412,0,0,0,0,0,0,0,0,0,0,0,0,0.0512913894061956,0,0,0,0,0,0,0.298268574626218,0,0.00782803772807151,0.0158865294318203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467900240896477,0,0.0655727959028532,0,0,0.00680964309950722,0,0,0,0.0131378958469584,0,0,0,0,0,0
X600741.SH,0,0,0.384978451708293,0,0,0,0,0,0,0.0763681344191891,0,0,0.0245152385681605,0,0,0,0,0,0,0,-0.0533932412146311,0.0726551799546523,0,0,0,0,-0.0180616922279166,0.109038020009688,0,0,0.00153387939184147,0,-0.0304623886336535,0,0,0,0,0,0,0,0,0,0,0,0,0.2097073009232,0,0,0,0,0,0.00670627603878784,0.0290710460173603,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.395979058220174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130820909688833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351053772161244,-0.084224973183907,0,0.0490836402430208,0.180428877293451,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0174118878360443,0,0.0951082159263309,0.0241436927259622,0,0.0267305292137978,0,0,0,0,0,0,0,0,0,0.190976419657776,0,0,0,0,0,0,0.0234137804665464,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0546269504174934,0,0,0,0,0,-0.000135896270321314,-0.0158664451849944,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.1659946682137,0.115198934032253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322853477494131,0,0,0.169434435046306,0,0,0,0,0,0,0,0,0,0.0297802530466953,0,0,0,0,0,0,0,-0.0164063483853157,0,0,0,0,0,0,0
X002236.SZ,0,0.21781222291548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401582648587653,0,0,0.153412521462632,0,0.0244143156426233,0.0773899209306398,0,0,0,0,0.0306226053240907,0,0,0,0.104699596685185,0,0,0,0,0,0,0,0,0,0,0,0.219622832126666,0.0579748020813004,0,0,8.67361737988404e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.0734497973782194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224885001876626,0,0,0,-0.00732456461447639,0.172068553106857,0,0,0.117594935055121,0,0,0.180061202665715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228441722698521,-0.0557265145575392,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.137350754174671,0,0,0,0,-0.0651055166201983,0,0,0,0,-0.0355942127783818,0,0,0,0,0,0.0787671683597752,0,0,0,0,0,0,0,0,0,0.128467236148419,0,0,0,0,0,0,0,0,0,0,0,0.195866820250366,0,0,0,-0.0348340826329644,0.124100971087394,0,0,0,-0.0325228796916767,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0293925800241945,0,0,0,0,0,0,0.00551326581691819,0,0,0,0.0679985240450398,0,0,0,0,0,0,0,-0.174226949572458,0.0625152532384585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255415379361301,0,0,0.0106071673185826,4.33680868994202e-19,0,0,0,0.0272668908976781,0,0
X300003.SZ,0,0,0,0,0,0.0109407749558527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191909994249879,0,0,0,0,0,0,0,0.00559682370278853,0,0,0.0106243901149934,0,0,0.0490547656212797,0,0,0,0,0,0,0,0,0,0.0225201878945344,0,0,0,0,0,0.662094689329848,0,-0.0406958952881563,-1.73472347597681e-18,0,0,0,0.32228655303044,0,0
X600809.SH,0,0,0,0.456614291143676,0,0,0,0,0,0,0,0,0,0.137024683633969,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266605434618983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271938095896785,0,0,0.0215058594889552,0,0,0,0.00739285657275214,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.282872084273085,0.149376566766997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357130402310171,0,0,0,0.108871333218085,0,0,0.0732865985517116,0,0,0,0,0,0,0,0,0,0,0,0.0173606093961224,0,0,0,0,0,-0.0203739626056324,0.071804661206561,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475290922243174,0,0,0,0,0.268832108034657,0,0,0,0,0,0,0,0,0,0,0,0.203154562518338,0,0,0,0,0,0,0.143101259161384,0,0,0.00299144802665769,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0.403791010515825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198003285296684,0,0,0,0,0.642758529303564,0.745404817093098,0,0,-0.0539141670219269,0,0,0,0,0,0,-0.070040052494767,0,0,0,0,0,-0.484856427590093,0,0.0440691253882873,-0.0589422548021343,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.130727692111661,0,0,0,0.151025748424403,0,0,0,0.121441727904061,0,0,0,0.0506877691062933,0,0.168648092560589,0,0,0.462541749079884,0,-0.0420012941785242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232788231741152,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.385202051672941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0.0669767753346369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110148750749447,0,0.0187600835652119,-0.00620948874302778,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0444604858707431,0,0,0.286688860154701,0,0,0,0,0,0,0,0,0,0.120646363803727,0,0.0667947130617304,0,0.0131877851981368,0,0,0.153337071696493,0.0245873988791116,0,0,0,0,0,0,0,0,0,0.0368720933302851,0,0,0,0,0,0,0,0,0,0,0,0.0866659628656331,0,0,-0.0259554232704093,0,0,0,0,0,0,0
X000625.SZ,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0667304974777852,0,0,0.0437617294402596,0,0.205967964916168,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138228691304595,0.282152569786939,0,0.141583971862148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595162998546153,0.0176537004312252,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225619912565905,0,0.173760376227775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29821982906278,0,0,0,0.0233219543432619,0,0,0,0,0,0.296402860933691,0,0.0108670973256677,-0.0046615260299966,0,0,0,0,0,0
X000050.SZ,0,0,0.230607304654523,0,0,0,0,0,0,0,0,0,0.0498203553067162,0,0,0.0682896328155484,0,0,0,0,0,0,0,0,0,0,0.313803039309866,0,0,0,0,0,0,0,0.115314153455797,0,0,0,0.233388348974295,0,0,0,-0.230561419625273,0,0,0,0,0,-0.0135368306174721,0,0,-0.0227631525195474,0,0,0,0,-0.0921606739352188,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0539908817463557,0.0812954830515123,0,0,0,0,0,0.0935975556359288,0,0.449704336262256,0,0.0140401663413605,0,0,0,0,0,0,0.0537317697802231,0,0,0,0,0,0.025880620282645,0,0,0,0,0,0,0,0.061859335014041,0,0.18926933385574,0,0,0,0,0,0.049030079568846,0,0,0.00787427720655833,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,-0.00106999119785146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133628053008811,0,0,0,0,0,0.0117727724055785,0.204157391841196,0,0,0,0,0,0,-0.048163730480088,0,0,0,0,0,0,-0.0706002922118439,0.194705684304432,0,0,0,0.0191687979302106,0,0,0,0,0,0
X002179.SZ,0,0.0920898593803901,0,0,0,0,0,0.0543156973883442,0,0,0,0,0,0,0,0,0,0,0,0.161390962954597,0,0,0.093290671969103,0,0,0,0,0,0,0,0,0,0.0178970272546848,0,0,0,0,0,0,0,0.0346955954264094,0,0,0,0,0,0,0.193835618108983,0.0259145705445426,0,0,0,0.0820831267052755,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513254311595093,0,0,0.0135948321385351,0,0.0694789257560395,0,0,0,0,0,8.67361737988404e-19,0,0,0.210313296723874,0.0551257110685952,0,0.0915051559639984,0,0,0,0,0,0,0,0,0,0.0360866882676695,0,0,0,0,0,0,0,0,-0.0164985558512656,0.0242587564265618,0,-0.110931358758929,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.049520173283626,0,0.139810123480042,0,0,0.0502485552575355,0,0,0,0,0,0,0,-0.053306765913693,0,0.12450059300783,0,0,0,0,0.0135768500571955,0,0,0,0,0,0.181414831817096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00715019820890491,0,0,0.00607946977557889,0.00125525743579321,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055941330921535,0,0.118964853100874,0.0844318920832746,0,0,0,0,0,0.0135753727446002,0,0.0541184369378515,0,0.134902449316417,0,0,0,0.0427176442291285,0.0655835863055401,0,0,0,0,0,0,0,0,0,0.103029702345212,0,0.0926312102034818,0,0,0,0.00431752543707666,0,-0.0114452243610575,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.00826644828737306,0,0,0,0,0,0,0,0,0,0,0.0502310086357441,0.130678638909601,0,0,0,0,0,0,0.00773277626087615,0,0,0,0,0,0,0.0541304996852133,0,0,0,0,0,0,0,0,0,0,0,0.118538561410588,0,0,0,0.177914198255345,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0241488296464046,0,0,0,0,0,0,0,0.0335780210181141,0,0.17525594638713,0,0,0,0,-0.000650597529625687,0,0.0808010812640782,0,0,0.0222699546609255,0,0,0.0650057766083919,0,0,0.121803556690619,0,0.0305487618018485,0,0,0,0,0,0.0261311461311763,0,0,0,0,0,0.0133436964834057,0.0201032035391186,0,0,-0.00705855900271318,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0674133619759334,0,0,0,0,0,0,0,0.0681234013868899,0,0,0,0,0,5.42101086242752e-20,0,0,0.293327494883892,0.00299059622166349,0,0,0,0,0,0.0153398273700194,0.0708440822085857,0,0,0,0,0,0,0,0,0,0,0,0.0786358926300141,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.0454505234469421,0,0,0,0,0,0,0,0,0,0.117855128230523,0,0,0,0,0.0548727021361196,0,0,0,0,0.180176615679338,0,0,0.0633405827558655,0,0,0.0695714502585893,0,0.00605308096958043,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0.0421178034474341,0,0.101678186046308,0,0,0,0.0302809278225167,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106315835547237,0,0.451921003352006,0,0,0,0,0,0,0.149468490014705,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0577670152673587,0,0,0.0718134339600263,0.245594610564471,0,0,0,0,0,0.216406382468473,0,0,0,0,0,-0.0049719242784635,-0.0198880695123695,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.299879856297815,0,0,0,0,0,0,0,-0.0313917750517441,0,0,0.0421344962978662,0,0,0,0,0,0,0,0.00408760877906964,0,0,0,0,0,0,0.0978608085075843,0,0,0,0,0,0,0,0,0,0,0,0.0328254544222914,0,0,0,0,0,-0.061720468967401,0.0975601287580797,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179267370218431,0,0,0,0,0.230068774718426,0,0,0,0,0,0,0,0,0,0,0.0327263507472062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265721224245878,0.347654975489921,0,0.0875145407233529,-0.120682057973208,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388120328965915,0,0,0,0,0,0.0270176532549245,0,0,0.00359793825028476,0,0,0,0.0331979863288746,0.0758933579972705,0,0,0,0.0314242469863576,0,0.132239956669817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136470515442822,0.00295639290056809,0,0,0,0,0,0
X600118.SH,0,0,0,0.0970498936625218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254738108360305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110745154602735,0.0713518275461713,0,0,0,0.00120116333407513,0,0,0,0,0,0,0,0,0,0.0475803024363713,0,0,-0.00539648030812793,-0.0193331060833426,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0367284809986846,0,0,0.142622587721388,0,0,0.458615285374764,0,0.0603966527295101,0,0.0712803072492793,0,0,0.0866699434723758,0,0,0.0586282853239295,0.0986389923852113,0,0,0,0,0.244860085405353,0,0,0,0.0220817346455442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378531485699913,0,0,0,0,0,0.0278004468746328,-0.0404343463300456,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339829027317586,0,0,0,-0.115964723454371,0,0,0,0,0.446874608212242,0,0,0,0,0,0,0,0,0,0,0,0,0.0892764614239807,0.0733882947642838,0,-0.0698594543059245,0,0,0,-0.0055813391615333,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0259569789838024,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537193866925858,0,0,0,0,0.167251621633031,0,-0.181319126661547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219811009083622,-0.129819570152449,0,0,0,-0.215436670371712,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169433893082342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491566363927645,0,0,0,0,0,0.0260909514670363,0,0,0,0,0,0,0,0,0.327268604922268,0,0.876711504854684,0,0.678226147090338,0,0,0,0,-3.49850246900588,0
TED,0,0,0,0,0,-0.0914394906842605,0,0,0,0,0,0,0,0,0,0,0,0,0.247195175040917,0,0,0,-0.0949341783722573,0,0,0,0,0.37679514745139,0,0,0,0,0.0346100437015444,0,0,0,0,0,0,0,0,0,0,0,0.196830583775587,0,0,0,-0.264144348110949,0,-0.229874836920152,0.519290401393023,0,0,0,0,-0.861096301353353,0,0
RealEstate_excess,0,0,0,0,0,0,-0.052796059555154,0,0,0,0,0.0350374015095744,0,0,0,0,0,0,-0.070507514326114,0,0,0,0,0,0,0,0,0,0.0730357550105221,0,0,0,0.0357110843531925,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390347734435262,0,0,0,-0.0151825882660198,0,0,0.0154908942639502,0,0,0,0.0267000131608543,0,0
MKreturn,0,0,0,-0.023945854725866,0,0.0579502764363618,0,0,0,0,0,0,-0.0489211507528132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310337394217285,0,-0.0241930405558261,0,0,0,0.0476405652781996,0.00274347570065814,0.0511565252891693,0,-0.101610488439219,0,0,0.0417431533931153,-0.253244270097169,0,0,0,0,0.0337147392423404,0,0,0,0,0,0.0104555787004956,0,0,0,0,0.0449861038640755,0,0
MKvol,0,0,0,-0.000843196978005504,0,-0.00226632715929172,0,-0.0024870438374259,0,0,0,-0.00194599883065832,0,0,0.00317858666097062,-0.00215608893327672,0,0,0,0,0,0,-0.000501101096301531,0,0,0,0,-0.000354943268490453,0,0,0,0,-0.00101281238341614,0,0,0,0,0,0,0,0,0,0,0,0,0.00108562549314059,0,0,0,0,0,0,-0.00311097712401031,0,0,0,0,0.103776605533768,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432850201135746,0,0,0,0.215086246680046,0,0,0,0.0108328243877405,0.0163623905572211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910834175164321,-0.15535971851937,0,0,0,0,-0.862133313521123,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157670793826575,0.00645425616293614,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00179914123924232,0,0,0,0,0,0,0,0,0,0.00624050285535656,0,0,0,0,0.00100254645631724,0,0,0,0,0,-0.00316283811011177,0,0,0,0,0,0,0,0,0,0,0,0,-0.000729088942830434,0,0,0,0,0,0,0,0,0,0,-0.00351481546873495,0.00383747386892056,5.42101086242752e-20,0,0,0,0.0385057133436959,0,0
