,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X300124.SZ,X600104.SH,X002304.SZ,X000625.SZ,X000725.SZ,X002371.SZ,X000338.SZ,X000063.SZ,X600031.SH,X000596.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X002241.SZ,X600703.SH,X600372.SH,X002129.SZ,X000661.SZ,X000157.SZ,X002236.SZ,X002049.SZ,X600741.SH,X600584.SH,X000977.SZ,X601877.SH,X600522.SH,X002463.SZ,X002028.SZ,X600183.SH,X002007.SZ,X000800.SZ,X002074.SZ,X300142.SZ,X600460.SH,X002223.SZ,X601799.SH,X002294.SZ,X600418.SH,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213145186401703,0,0,0.132485649877436,0.0986713419763864,0.0230167953997039,0,0,0,0,0,0.194383809186502,0.0325972923473151,0,0,0,0,0,0.00699827456490046,0,-0.00391632470188402,-2.71050543121376e-20,0,0,0,0.00252194598071201,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300841759820736,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.350595073903515,0.0409123799852664,0,0,0,0,0.0942340633376054,0,0,0,0,0.072807598581302,0,0,0,0,0,0,-0.00180090623537097,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252811559009192,0,0,0,0,0,0,0,0,0.117100729911266,0,0,0.179315097249612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082612681897148,0,0,0,0,0.000999843239106667,0.146627915218794,0,-0.0308249731336446,0.0274419778568909,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.134779577052157,0,0,0,0,-0.0481790675447696,0,0,0,0.0849976275690777,0,0,0,0.0508506103751479,0,0,0,0,0,0,0,0,0,0.0337166228678097,0,0,0.0660645276501677,0.0922678293317124,0,0,0,0,0,0,0.0845507865817822,0.0507235273944517,0,0,0,0,0,0,0,0,0.00762102010311207,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154657972662966,0,0,0,0,0,0,0,0,0,0,0.0722342098946093,0.214357082888882,0,0,0,0,0,0.0156804517702314,0,-0.0174464546088366,0,0,0,0,0.0323230320021296,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343442271972956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892526355022299,0,0,0,0,0.089424485067036,0,0,0,0.0717476742805112,0,0,0,0,0,-0.0165777653669424,0,-0.00536169250661499,0.0152848061282531,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.074334526490927,0,0,0,0,0,0,0,0.375413109310863,0,0,0,0,0,0,-0.0922384565844111,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150834579613622,0,0,0,0,0,0.0537837059254981,0,0,0,0,0,-0.0074135520014333,0.00932696267517778,0,0,0,0,0,0
X002236.SZ,-0.0243196541999608,0,0,0,0,0,0,0,0.131082191465257,0,0,0,0,0.026845356485151,0,0,0,0.607274533231818,0,0,0,0,0,0,0,0,0,0,-0.166930772051509,0,0,0.0544667658282924,0,0,0,0,0,0,0,0,0,0.0994287087439014,0,0,0,0,0,0,0,0,0,0.0175891539936649,-0.00831117483264743,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02524430206585,0.0978055345182868,0,0,0,0,0.0726195512266311,0,0,0,0,0,0,0.0958425907777653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774010833677302,0.371923008153001,0,0,0,0.104308081403434,0.0602205037463548,0,-0.0359167050013505,0,0,0,0,0,0,0
X600741.SH,0.178641073443552,0,0,0,0,0,0,0,0.0278181121855674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672407304146022,0,0,0,0,0,0,0.0612583818690181,0,0,0.162586702492971,0,0.0334536144695054,0,0,0.19083220226132,0,1.73472347597681e-18,0,0,0,0.00531243657854901,0,0,0,0.040249575517404,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188437375351963,0,0,0,0,0,0,0,0,0,0.0425784132143485,0,0,0,0,0.13389755883262,0,0,0,0,0.136977145227795,0,0,0,0,0.156663434307375,0,-0.0190928396609816,-0.00166288943426825,0,0,0,8.67361737988404e-19,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0190836862786652,0,0,0,0,-0.00908019244884775,0,0,0,0.458140763926588,0,0,0,0,0,0,0,0,0.114570088450385,0,0.124834124131333,0,0.16369930769934,0,0,0,0,0,0,0.383508994659197,0,0,0,0,0,0,0.105311848092408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0.0385277281817138,0,0,0,0,0,0,0,0,0,0,0,0,0.0124258718610287,0,0,0,0,0,0,0.000662308652379949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925375350169702,0,0.180605248663458,0,0,0,0,0,0.147856319832829,0.032401366450945,0,0,0,0,0.0626517642914663,0,0,0.000217183262464625,0.0149861743564516,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576646588998516,0.253147036634397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156300666831532,0,0,0,0,0.14698724243453,0,0,0,0,0,0.124796222860685,0,0,0.0239575958179513,0,0,0,0,0.0762099138151521,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281823355747302,0,0,0,0.105957160840135,0,0,0,0.0440903404685434,0,0,0.00659673506046388,0,0,0,0,0,0,0.24831221617261,0,0,0,0,0.186862113446941,0,-0.107473195742654,0.121574621730576,0,0,0.0498709562171707,0,0,-1.73472347597681e-18,-0.0476620226337363,0,0.00722145702044438,0,0,0,0,0.0119247699484449,0,0
X002028.SZ,0.0958171392671726,0,0,0,0,0,0,0,0.102945494076067,0,0,0,0,0,0,0,0.109759961981865,0,0,0,0,0,0,0,-0.100392275190729,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0289227409808196,0,0,0.119329412516167,0,0.128598774166705,0,0,0,0.0729966367267599,-0.0760006733747874,0.0629943206857206,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0122674538446753,0,0,0,0,0,0,0.026081713275149,0,0,0,0,0,0,0,0,0,0,0.104000269890238,0,0,0,0.0991370465663229,0,0.0421269160844741,0,0.131588960066539,0,0,0,0,0.102262600666791,0,0,0,0,0.289242610518279,0,0,0,0,0,-0.0319652797141907,0,0,0.029592258827684,-0.0351947231179506,0,0,0,0.0641870563557376,0,0
X002007.SZ,0,0,0,0.408827180030941,0,0,0,0,0,0,0,0,0,0,0,0.00598900413728882,-0.0486515259940646,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0215677604100004,0,0,0.08601376545494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274002595515987,0,-0.00838904218852771,-0.0825049870363792,0,0.0230957401340259,-0.0176532897011003,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0561286362942493,0,0,0.0427533708521103,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0145995968263512,0,0,0,0,0,0.00219463593687372,0,0,0,0,0,0,0,-0.0856959425399011,0,-0.206519860692356,0,0.120268284644591,-0.0780543609218537,0,0,0,0,0.250181996931869,0,0,0.0223246468756666,0.015522035831107,0,0,0,0.0601739490015494,0,0
X002074.SZ,0,0,0,0,0,0.00767953371940585,0,0,0,0,0,0,0,0.00506410487730619,0,0,0.0530586323095674,0,0,0,0.398277957402358,0,0,0.245178018074557,0,0,0,0.13712434626361,0,0,0,0,0,0,0,0,0,0,0,0.0414767142955898,0,0.0812860968447303,0,0.0302478382658765,0,0,0,0,0,0,0,0,0.00442300973569107,0,0,0,0.0155689429561686,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.00246353849174406,0,0,-0.0256208569320382,0,0,0,0,0,0,-0.15504720201321,0,0,0,0.083292193325093,0,0,0.400051314740244,0,0,0,0,0.21604344477245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060151950439778,0,-0.0122565932040695,0.0236420539793924,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130937636277128,0,0,0,0,0,0,0,0,0,0,0.0663167751975374,0,0,0,0,0,0,0.166366782471994,0,0.0729533454636612,0.0338210664191545,0,0,0,0,0.0323110008178412,0,0.0223990970090598,0.0426655315852919,0,0,0,0,0,0,0.0115973122295141,0,-0.0227656906433606,0.0242777031726918,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230446521983651,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339259319769069,0.0280690033309382,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.149247404024455,0.0591573181833038,0.129981145180886,0,0.0163997902859203,0,0,0.0359670993362537,0,0,-0.0682230880338036,-0.0826151523142068,0,0,0,0.151841805468609,0,0,0,0,0,-0.0342110752164418,0,0,0,0,0,0,0,0,0,0,0,0,0.0831885353283615,0,0,0,0,0.236385473361915,0,0,0,0,0,0.00319464041579025,-0.000577362618993847,0,0,0,0,0,0
X002294.SZ,0,0,0,0.336551967584831,-0.0538755605054979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477428475395777,0,0,0.025797484549648,0.0127842845127539,0,0,0,0,0.259134814261481,0,0,0,0,0,0,0,0,0,0,0.099667527909836,-2.16840434497101e-19,-0.0286603500445574,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555765645424309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803410036648885,0,0,0,0,0,0,0.515756981120115,0,0,0,0,0,0,0,0.0044107082840196,0,-0.0473984499029622,0.0839173160390995,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589294572186774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641914516049139,0.0902278190955778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0845898054365421,0,0,0,0,0,0,0,0,0,0,0.304810750481057,-0.131137513221005,0,0,0,0,0,0,-0.0501800436478628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312902817975943,0,0,0,0,0,0,0,0,-0.107484473316894,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630290773152936,0,0,0,-2.10953713410966,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675455742654296,0.0280283389628633,0,0,0.130086489606219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701794164505901,0,0,0,0,0.65582998846321,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287710319699442,0,0,0,0,0,0,0,0,-0.0363154069145445,0,0,-0.00243763188388747,1.0842021724855e-19,0,0,0,0.0152944771010667,0,0
MKreturn,0,0,0.0085983757535456,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525662016184875,0,0,0,0,-0.124160285621965,0,0,0,0,0,0,0,0,0,0.0891543243661303,0.000246332086945727,0,0,0.0480802873729955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033590207576605,0.0200550499543266,-0.0306992336057652,0.00263427369495136,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.000878691859091919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137410909932773,0,0,0,0,0,0,0,0,0,0,0,0.000469829164622896,0,0,0,0,0,0,0,0,6.38314138068244e-05,0,0,0,0,0,0,0,0.00166999583830481,-0.00166135529547883,0,0,0,-0.00775317186191892,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372050685586022,0,0,-0.282875783135778,0.271541322480561,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273997038231674,0,0,0,0,0,0,-0.000733964931542698,0,0.00400284930956762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0092982181645202,0.00993106934350172,0,0,0,0.00116789582038754,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105602181888901,0,0,-0.0211624381110826,0.0161904200465143,0,0,0,0.0195059268767282,0,0
