,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600741.SH,X002241.SZ,X000100.SZ,X600118.SH,X600703.SH,X601877.SH,X000568.SZ,X000581.SZ,X600271.SH,X000623.SZ,X000550.SZ,X600066.SH,X002236.SZ,X000800.SZ,X300124.SZ,X000869.SZ,X002475.SZ,X600177.SH,X000559.SZ,X002294.SZ,X002129.SZ,X600839.SH,X000050.SZ,X000400.SZ,X002456.SZ,X600809.SH,X002465.SZ,X002007.SZ,X000977.SZ,X600252.SH,X002292.SZ,X300003.SZ,X600312.SH,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000817950747698386,0,0,0,0,0,0,0,0,0,0.100311088086119,0,0,0,0,0,0,0,0,0,0,0,0,0.118976931668516,0.0340793370163108,0,0.0485189480942908,0,0,0,0.189696577931877,0,0,0,0,0.0306172088181681,0,-0.0228928294071326,-0.012004989284058,0,0,0,0,0,0
X000100.SZ,0,0,0.146877266282868,0,0,0,0,0,0,0,0.0450219593324743,0,0,0,0.00716832629256382,0,0.05046479321245,0,0,0,0,0,0,0,0,0,0.10631440142215,0,0,0,0,0,0,0,0.0336302649902424,0,0,0,0,0,0,0,0,0,0.150154382784892,0,0.0279741696352837,0,0,0,0,0.0410585271845651,-0.0140205251220726,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288215601960382,0.0807855556495743,0,0,0,0,0,0,0,0,0,0.0973262325854095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391344431215968,0,0,0,0,0,0,0.126638883670963,0,0,-0.0324144123643022,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.046025162842343,0.122088039155401,0.0211115332495409,0.058221528305373,0.0374890796135709,0,0,0,0,0.0448340629150798,0.0706590102608653,0,0,0,0,0,0,-0.00782365549159393,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.0545781031552377,0,0,0,0,0,0,-0.102210518956881,0,0,0,0,0,0,0,0,0,0.0125403886202409,0,0.00132226587968389,0,0,0,0,0,0,0.123780878826977,0,0,0.0172774123061903,0,0,0,0,0,0.0483693244117741,0,0.105165526430213,0,0.128434543722529,0,0,0,0,-0.0373733112904921,-0.0295827512883495,0.0371759961370954,0,0,0,0,0
X000568.SZ,0,0,0.0960421962876895,0,0,0,0.585081265152008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125030294317921,0,0,0,0,-0.0206202315222995,0,0,0,0.166982597143744,0,0,0,0,0,0,0,0.0163166706859911,0,0,0.000552190215500945,0,0,0,0,0,0,-0.0110120110395919,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0.00837265038360721,0,0,0,0.0223619474705017,0,0,0,0,0,0,0.107016083788229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830470022744359,0.0300987034384334,0,-0.0851093809200222,0.0561981977579218,0,0,0.109236233290861,0,0,0,0.193102102451209,0.126596649708967,0.0582841741912791,0,0,0,-0.0339282791799617,-0.00417719980933737,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157896315387259,0,0.0475016167818474,0,0,0,0.0230765559972479,0,0,0,0,0,0,0.0449417352656651,0,0,0,0,0,0,0,0.130117794350484,0,0,0,0.0787042081672799,0,0,0.161985094066487,0,0.172795905494978,0,-0.0472791834388995,0,0,0,0,0,0,0
X000623.SZ,0,0,0,-0.125619526217604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397405560445162,-0.211755929662992,0,0,0,0.169461224276142,0,0,0,0,0,0,0,0.0604419399034706,0.755830777417062,0,0,0,0,0,0,0,0,0,0.0372939392548882,0,0.120127656701735,0,0,0,0,0,0,-0.0589646661435853,0,0,0,0,0,0
X000550.SZ,0.143059192711572,0,0,0,0,0,0,0.00872649018030497,0,0,0,0,0,0,0,0,0,0,0,0,0.00824764004437697,0,0,0,0,0,0,0,0,0.0187389864972677,0,0,0,0,0,0,0,0,0.0778834599921414,0,0,0,0,0,0,0,0.137024577564458,0,0.0490506805254089,0,0,0.0159888980552987,0,0,0,0,0,0,0
X600066.SH,0.154443493722026,0,0,0,0,0,0,0,0.047480656382639,0,0,0,0,0,0,0,0,0,0,0.130237999789585,0.0205203282243725,0.086582205579594,0,0,0,0.0660945355811235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405830563288733,0,0,0,0,0,0,0.08133548382148,0,0,0.00285791948604107,0,0,0,0,0,0
X002236.SZ,0,0,-0.00708584093578093,0,0.117299857696207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101748133284567,0,0,0,0,0,0,0.181640981437926,0,0,0,0,0,0,0,0,0,0.319405573362573,0.130211394197487,0,0.00265240743909744,0,0,0.0723775184080377,0.0654315613653828,0,0,0,-0.0097708556642575,-0.0285474836775486,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735792067754855,0.00392446081605367,0.0442512270590788,0,0,0,0.071044420101624,0,0,0.0722820529539297,0,0,0,-0.0394945653424259,0.044174303741284,0,0,0,0.27409984189195,0,0,0,0,0.0226435846210182,0,0,0,0,-0.0346346269654724,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283625790293525,0,0,-0.00435531725176967,0,0,0,0,0,0.0209637921950972,0,0,0.365354653832396,0,0,0,0,0,0,0,0.166867426707297,0.0291023076365922,0,0,0,0,0,0.117082420081252,0,0,0,0,0,0,0,-0.00257639536522561,0.00869700291183623,0,0,0,0,0,0
X000869.SZ,0.0837094124046477,0,0,0,0,0.28511068397143,0,0,0,0,0,0,0,0,0,0,0,0,0.027657932628414,0,0.155738920351633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376983656287544,0,0,0,0,0,0.0634382875737573,0,0,0,0.0461037834884274,0,0.0763861662401374,0,0,0.0161583418248814,0,0,0.0030701959647372,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745313420921608,0,0,0,0,0.0901020827739619,0,0,0,0,0,0.0659901147432094,0,0,0,0.036569017618298,0.00602726903213275,0.0135322671956459,0.143976877903383,0.195655174432983,0,0,0,0,0.00422955527402658,0,0,0,0,0,0,0,-0.0221036670826437,-0.00120018340739059,0,0,0,0,0,0
X600177.SH,0.0767071328225834,0,0,0,0,0,0,0,0,0,0,0,0,0.0927312959177167,0,0,0,0,-0.0114056644483502,0.0912083163808684,0,0,0,0,0.00345962381866228,0.384252460261519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158471101254523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04112309984298,0,0.11563010694998,0,0,0,0,0,0,0,0,0,0,0,0.207169637408334,0,0,0,0,0,0,0,0.129496092019878,0.0900111699986743,0,0,0,0,0.0590582935556815,0.23861523622908,0,0.0631158440871216,0,0,0,0,0,0.0669936378198482,-0.060052615117527,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103903292970423,0,0,0,0.0287054864557817,0,0.114660001332304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133048447810027,0,0,0,0,0,0,0,0,0,0.301941650262667,0,0,0,0,0.00266524313316658,-0.00153577839580282,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.070478484682867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207805177091942,0,0,0,0,0,0,0,0,0,0,0,0.0297227299795493,0.112829313409037,0,0,0,0.0235661658686873,0,0.0280391140619366,0,-0.0293010019900647,-0.0175162758894266,0,0,0,0,0,0
X600839.SH,0.118023327916151,0,0,0,0,0,0,0,0,0,0,0,0,0.1421450448557,0,0,0,0,0,0,0,0,0,0,0.0528214733612058,0,0,0,0,0,0.0177954177337263,0.160259751832772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15457412428163,0,0,0.0978943863697007,0,-0.0400178937706839,-0.0604549200533228,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.17170706431683,0.055821955212503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13813195106701,0,0.236925291888036,0,0,0,0,0,0.183140935302714,0,0.110859886680376,0,0,0,0,0,0,0.0477090998498624,0,0.032719808752269,-0.0341192786144142,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0.0774164459681285,0,0.0580774540962558,0,0,0.0368361826313096,0,0,0,0,0,0.0971951640811199,0,0,0,0,0,0,0,0,0,0,0,0,0.0753031205422508,0.0626649697989124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150452745283637,-0.00605658772758507,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0515777145228921,0,0,0,0,0,0,-0.0141533022724693,0,0,0,0,0.0971651332503941,0,0,0,0.424284551088592,0,0,0,0,0,0,0,0.0802713415507533,0,0.113917757067177,0,0,0.0132275093638354,0,0.0220435195879402,0.0287185203011197,0,0,0,0,0,0,-0.00168272603615331,-0.00816552226265904,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.14926745891077,0,0,0,0,0,0.0785217861809894,0.272974917379182,0,0,0,0,0,-0.00475494328804848,0,0,0,0.0359405603324217,0,0,-0.119183140577534,0,0,0,0,0,0.0994689976559427,0,0,0,0,0.0736518047901993,0.0909338607080989,0,0,0,0,0,0,0.233611212900016,0,0,0,0,0,0,0,-0.0133301753308266,0,0.115119550647931,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270806114913283,0,0,0,0,0.227567656427378,0,0,0,0,0.0208535076311185,0,0,0,0,-3.46944695195361e-18,0,0,0.0954103090900599,0,0,0,0,0,0.164850338655958,0,0,0,0.0703336202804768,0,0.119652007895313,0,0.0270969475542857,0,0,0,0,0,0,0
X002007.SZ,0,0,0.19209299154644,0,0,0,0,0,0,0.136507504117516,0,0,0,0,0,0,0,0,0.0276207984607039,0,0,0,0,0,0.120379766056289,0,0,0,0,0,0.0937606088003574,0,0,0,0,0,0.12449632441009,0.0342967135488816,0,0,0.253179933563017,0,0,0,0,0.0951765044769985,0,0,0,0,0,0,0.0137333743386808,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436093948861962,0,0.246203624395659,0.0827976818472823,0,0,0,0,0,0,0.129280563410634,0.0189087113627116,0,0,0,0,0,0,0,0,-0.0292749827644528,0,0,0.0823543898366477,0,0,0,0,0,0,0,0.126795801603847,0,0,0,0,0,-0.0404298052246789,0,0.0891472855460732,0,0,0,0,0
X600252.SH,0,0,-0.027221308950692,0,0,0,0,0,0,0,0,0,0.0593627272990905,0,0,0,0,0,0,0,0,0,0,0,0.18155448122201,0.0540379149156627,0,0,0,0,0.0443180503371485,0,0,0,0.0280707591980101,0,0.0485185168093827,0,0,0,0.0404904189079574,0,0,0.0354743322268958,0,0,0,0,0,0,0,0,-0.0134272489042093,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21412350818132,0,0.0918004349561834,0,0.106987239684653,0,0,0.181820135823755,4.33680868994202e-19,0.101120000013675,0.0188533874691916,0,0,-0.0261469850507664,0,0,0,0,0,0,0,0.169056232416785,0,0.0300541341300532,-0.00544420419270599,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244041099146264,0,0,0,0,0.0991290917268402,0,0,0.0843213486727269,0,0,0,0,0.0280730008186386,0.20351734847001,0,0,0,0,0,0,0,0,0,0,0.103290343773952,0,0,-0.0371982460121247,0,0,0,0,0,0
X600312.SH,0.0281441262763053,0,0,0,0,-0.107814688682872,0,0,0,0,0,0,0,0,0,0.399276663091285,0.0909607782618916,0,0,0,0,0,0,0,-0.0585580753896612,0.0764388029677097,0,0,0,0,0,0,0,0.0186668736595259,0,0,0,0,0,0,0,0,0,0,0,0.238662171179252,0,0,0,0,0,0,0.0060942376441597,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0.165425544123321,0,0,0,0,0,0,0.303996867271955,0,0,0,0,0,0,0,0,0,0.081982590919611,0,0,0,0,0.0359032209949708,0,0,0,0,0,0,0,0,0,0,0,-0.0338064982101428,0,0,0,0,0.141433113471691,0.294726765140724,0,0,0,-0.0442855734695451,-0.0508950997819367,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0376924623393333,0,-0.0408321450958228,0,0,0,0,0,0.0939282958716234,0.0331271436599211,0,0,0,0.0498744442583806,0.0227927880586785,0,0,0,0,0,0,0,0.0745339518574755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188409983474728,0,0,0.11352582772541,0,0,0,0,0,-0.00690436324065541,-0.0397971485742588,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65448196469747,0,0,0,0,-2.77555756156289e-17,-0.316417894445972,0,0,0,0,0,0,0,-0.198254120801414,0,0,0,1.01218457648279,0,0
TED,0,0,0,0,0,0.311529721009739,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.312961388042589,0,0,0,0,0,0,-0.210885791563996,0,0,0,-0.394998294808717,0,0,0,0,-0.0709107495411277,0,-0.140730765458344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6695487888599,0,0,1.73999325666657,0,0
RealEstate_excess,0,0,0,-0.296903000820367,-0.0390840694241633,0,0,-0.124377740256394,-0.0599751992022053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178070964775234,0,0,0,0,0,0,0,0,0,0,0.0560630501514801,0,0,0,0,0,0,0,0,0,0,0,0.0326431947690493,-0.0445242649683197,0,0,-0.091044633445462,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711932346502543,0.0585909708234792,0,0,0,0,0,0,0,0,-0.00234810936907559,0,-0.252856735070974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192513629710774,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127509194653836,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246967622156973,0,0,0,0.0167626886528488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439349750232304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556106921048742,0.0349735015856984,0,0,0,0,0,-1.49899448184728
CarbonVol_Guangdong,-0.00609735994283166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735072638983162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194476715902717,0,0.00487012569113175,0,0,0,-0.00230932003693202,-0.00731165251616361,0,0,0,0,0,0,0,0,-0.000751694652858125,0.000520305299192479,0,0,0,-0.00767736358032473,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.003790172185924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449803329365387,0,0,0,0,0,0,0,0,0,-0.00762037151140252,-0.00492390277174207,0,0,0,-0.30974908042251,0,0
