,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000596.SZ,X000725.SZ,X600031.SH,X002371.SZ,X000625.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X600703.SH,X002049.SZ,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X000661.SZ,X600584.SH,X000977.SZ,X002241.SZ,X601877.SH,X600522.SH,X000733.SZ,X600702.SH,X601799.SH,X002074.SZ,X000800.SZ,X002007.SZ,X002028.SZ,X300142.SZ,X002180.SZ,X002463.SZ,X600460.SH,X600183.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0.130141628699983,0,1.73472347597681e-18,0.0683862680431689,0,0,0,0,0,0,0.215998371978332,0,0.0114333122639325,0,0,0,0,0,0,0,0,0,0.0122391756082522,0,0,0,0,0.0455146503575882,0,0,0,0,0.0488198755551974,0,0,0.00958737194029323,0,0,0,0,0,0,0.0591689375230893,0,0,-0.00753139801163559,0.00910499372651046,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0382182152461253,0,0,0,0,0,0,0,0,0,0,0.126401157028235,0,-0.157249475137212,0,0,0.110204003064756,0,0,0.251901819884321,0,0.405537172315992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33580236784166,0,0,0,0,-0.104693960432706,0,0.0792569335477195,0,0,0,0,-0.0255502481450942,0,0,0,0,0,0
X300014.SZ,0,0,0,0.057976295847226,0,0,0.0744214099979802,0,0,0,0.0675045964036592,0,0,0,0,0,0,0,0,0,0,0,0,0.0563330857925598,0.0825304435194673,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.513984400965751,0,0,0,0.045951893637383,0.0223951008846648,0,0,0,0,0,0.0343755494328573,-0.0194656561519199,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0330724920534204,0,0,0,0,0,0,0,-0.080978003063427,0,-0.066755400395301,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878989671719949,0,0,0,0.352137618509324,0,0,0,0,0,0,0,0,0,0,-0.00642230040678352,0,0,0,-0.0186444918369306,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104650804185307,0,0,0,0.0623580719440268,0,0,0,0,0,0,0.0371163121451362,0,0,0,0.00660166428084259,0.009164712092515,0,0,6.93889390390723e-18,0,1.0842021724855e-19,0,0,0,0,0,0.0797191541430344,0,0.113861524921874,0,0,0,-0.0742930287626344,0,-0.0605974286367152,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0693272390223201,0,0,0,0,0,0,0.0833062460823162,0,0,0.105637589825484,0,0,0,0,0,0,0,0.123882619609935,0,0,0,0,0.026533121098806,0.169498901027441,0,0,0,0.0656355649187024,0,0,0,0,0,0,0,0,0.061360862819639,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540412133134794,0,0,0,0,0.148794455541962,0,0,0,0,0,0,0,0,0.0131528576077966,0,0,0,0,0.0719565013505497,-0.0140905376071922,0,0,0,0,0,0,0.199779358393432,0,0,0,0,-0.0442959079467425,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.00573371106079289,0,0,0,0,0,0,0,0,0,0.0453061907565859,0.15093765914431,0.149317600510806,0,0,0,0,0,0,0,0,0,0,0,0,0.0427229289339565,0,0,0,-0.0160167276097131,0,0,0,0,0,0,0,0.131977886123487,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.00834178710018864,0,0.0712144286515268,0,0,0.051525845491506,0,0,0.115976478723019,0,0.0342543577482171,0,0,0,0,0.098517894258941,0,0,0.0533104886504216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294950587781941,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0164978008223216,0.0447147946004757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265207069072536,0.279911586012846,0,0,0,0,0.0972360479811175,0,0,0,0,0,0,0,0,0.436160694055153,0,0,-0.0392008694483675,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0489272819128118,0,0.0372543316939366,0,0.0523677053821346,0,0,0,0,0,0.246288162068353,0,0,0.163820653339357,-0.0242635654914789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00440960069985687,-0.0209235025366076,0,0,0,0,0,0,0
X600741.SH,0,0,0.0766022418772308,0,0,0,0,0.0851236168505102,0,0,0,0,0,0,0.0516890962853768,0,0,0.0463906134503641,0.186243107324757,0,0,0,0,0,0,0,0,0,0.0377864595832762,0,0,0.000231458626537949,0.00438066950232663,0,0,0,0,0,0,0,0,0.144610034521078,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0233187120554081,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.189640469350079,0,0,-0.0299793487589638,0,0,0,0,0.0800505601859992,0,0,0,0,0,0,0,0,0,0.0849600352163891,0,0,0,0,0,0,0,0,0.0310445712156731,-0.0569573946850527,0.0731897856272543,0,0,0,0.221153113030719,0,0,0,0,-0.0458278555087876,0.155968754920686,-0.123618339682615,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361017242836581,0,0,0,0,0,0.234524593585413,0,0,0,0,0,0,0,0,0,0.253092200453982,0,0.200024559969509,0,0.0230324039684714,0,0,-0.00138865642120387,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101373781486689,0,0.196554526180234,0,0,0,0,0.0658211399500267,0,0,0,0.52095803595511,0,0,0,0.246841186945383,0,0,0,0,0,0,-0.355021246418907,0,0,0.299563883613124,0,0,0,0,0.195164450447897,-0.170540511151072,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177621628639265,0,0,0,0,0,0,0,0,0,0.0742764822190967,0,0,0,0,0.0358927559714994,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0213520420178229,0.47597324838439,0.0350791208312109,0,0,0,0.0327659374851968,0,0,0,0,0,0
X601877.SH,0.0267728002849981,0,0,0,0,0.0207389020778018,0,0,0,0,0,0,0,0,-0.105940639987621,0,0,0,0.204626811215459,0,0.124879945700332,0.165063353048934,0,0,0.0216802025688045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397258362889398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176330408904673,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034047331758435,0,0,0,0.0833244293898826,0,0,0,0,0,0,0,0,0,0,0.0380686066985685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124003945453986,0,0,0,0,0,-0.071713885401028,0,0,0,0,0,0
X000733.SZ,0,0,0,0.0132878329487577,0.0363476512916654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303122658904636,0,0,0,0.604484923352949,0,0.0162670935747118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015397870579336,0,0,0,0,0,-0.0259520032812484,0,0.0189374293479081,0,0,0,0,0,0,0.205214240956504,0,0,0,0,0
X600702.SH,0,0.282312830267607,0.0732241817844231,0.613488346269819,0,0,0,0,0,0,0,0,0,0.153861410948706,0,0,0,0,0,0,0,0,0,0,0.113705657726939,0,0,0,0,0.0961276186115202,0,0.126319619817054,0,-0.0389041178114523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314470873651411,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.064740727318713,0,0,0,0,0,0,0,0,0,0,-0.17048444454551,0,0.23541981212587,0,0,-0.116527166557451,0,0,0,0,-0.118949244717059,0,0.060229126095831,0,0,0,0,-0.106670696517496,0,0,0.516485311903617,0,0,0,0,0,0,0.047832596582656,0,0,0,0,0,0,0.0152526608609197,0,-0.0281799932556452,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109237429701486,0,0.150597194497051,0.259507402186283,0,0,0,0,0,0,0,0,0,0,0.034615312062633,0,0.0336199494866093,0,0,0,0,0.0294338530627381,0,0,0,0,0,0,0,0,0,0,0,-0.0155914775237409,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.051319286578584,0,0,0,0,0,0,0,0.069821638564304,0.191104330222688,0,0,0,0,0,0.0321083011992063,0,0,0.00643255860767262,0.0704417653571793,0,0,0,0.0331877895936875,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086767803557756,0,0,0.0808761323669164,0,0,0,0,0.0973982787690342,0,0,-0.168790049058304,0,0,0,0.0921141665822172,0,0,-0.0270300995724333,-0.0357334806320043,0,0.0187374992543989,0,0,0,0,0,0,0,0,0,0.230924919215427,0,-0.00976275444096173,0.0914423013030824,0.0115368756427648,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0.0417107496491597,0,0,0,0,-0.0290776790264663,0,0,0,0.00972730040049096,0,0,0.259656028465563,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430263954599617,0,0,0,0,-0.112339376214051,0,0,0,0,0,0,0.0540357252799283,0,0,0,-0.0251389878812799,0,0,0.0284655431847655,0,0,0,0,0,0
X300142.SZ,0,0.265003721449338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024644120748753,0,0,0.215083321661224,0,0,0,0,0,0,0,-0.0365661207452749,0,0,0.0278937395346816,0,0,0.00442956260645572,0,0.0896638851140249,0,0,0,-0.0151868586839912,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.0312828525789915,0,0,0,0,0,0,0,0,0,0,0,0.0674338265304955,0,0,0,0.198126814942635,0,0,0,0,0,0,0,0,-0.191184797117734,0,0,0.0396970515858996,0,0,0,0,-0.0689314056888009,0,0,0,0,-0.0514053760498075,0.179076520609293,0,0,0,0.226065320972813,0,0,-0.0103227779393845,-0.0276820235664356,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854891348851018,0,0,0,0,0.281953441982018,0,0,0,0.181860200451409,0.198042762153253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478304677914328,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786241450824639,0.134741336595161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037091081968711,0.328628215020919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294705890316862,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,-0.0414273910300082,0,0.0102487474088255,0,0,-0.15830018180666,0,0,0.0576635499626642,0,0,0,0,0,0,0,-0.0213393340607362,0,0,0,0.123846313172454,0,0,0,0,0,0,0,0,-0.0393957265221917,0.0627361523201831,0,0,0,0,0,0,0.199800733518308,0.401109858091837,0,0,0,0,-0.0452145827076404,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897736412716785,0,0,0,0,0,0,0,0,0,0,0,0,0.126282676925915,0,0,0,0,0,0,0.00863416842028181,0,0,0,0,-0.0340126460661117,0,0,0,0,0,0,0.127051464562436,0.0150650809064618,0,0,0,0,-0.0183253106589399,0,0,0,0,0,0,0
Change_TY3M,0,-0.0210468623832112,0,0,0,0,0,0,0.119060638940543,0,0,-0.207854453824398,0,0,0,0,-0.224684697166452,0,0,0,0,0,0,0,-0.0180780004656143,0,0,0,0,0,0,0,0,0,0,0,0,0.0746138986770156,-0.00279681245129227,0,0,0,0,0,0,-0.0179365564440206,-0.0018824807076167,-0.114357285199468,0,0,0,-0.0419950498011825,0,0,0,0,0,0,0
Slope,0,0,0,-0.172413020924872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296043792382351,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472586270820385,0,0,0,0,0,0,0,0,0,0,0,0,-0.175030015055253,-0.000286076291536085,0,0,0,0,0.879209883745666,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.162922243406694,0,0,0,0,0,0,0,0,0,0,0.0799473115774882,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979451570419841,0,0,0,-0.125733462697239,0,-0.115213069765488,0,0,0,0,0,0,0.15501278396291,-0.140108049935106,0,0,0,0.848384839564095,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.108881832309008,0,0,0.0125851585694062,0,0,0,-0.0836798946016322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146469293106115,0,0.170862801239885,0.115507467256372,0.0997185345236355,-0.0645563568550707,0,0,0,0,0,0,0.0491480012523477,-0.0302124127479636,0,0,0,0.179959623961445,0.00140074467489632,0.0481787505325683,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0573662740443084,0,0,0,0,0,0,0,-0.0389848394960842,0,0,0,0,0,0.0472610096715905,0.0116167815659863,0,0,-0.0983998596454018,0,0,0,-0.0453852427571142,0,0,0,0,0,0,0.0649152286059932,0,0,-0.0099016298129357,0,0,0,0,0,0,0,0.0541058145295384,0,0,0,-0.119203587023389,0,0,0,0,0,0,0,0,0
MKvol,0,0.000772541262883285,0,0.00237677952174717,0,0,0,0,-0.00190030502904782,0,0,0,0,-0.00112334015558795,0,0,0,0,-0.00259360609892178,0,-0.000786212608603513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009443526905346,0,0.00179794938437587,0,0,0,0,0.00144774286084404,0,0,0,0,0.00129391162262279,0,0,-0.00140466553755962,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00659396895545136,-0.00506194598227647,0,-0.00793199712137751,0,0,0,0,0,0,0,0,0,-0.00427499417759728,0,0,0,0,0.0011016183860452,-0.00027226948113255,0,0,0,-0.00359645556313403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000893543498452136,0.00549232194821074,0,0,0,0,-0.00232107527435028,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114719909286752,0,0,0,0.00172416152394486,-0.0095747726628223,0,0,0,0,0,0,0,0,0,0.0108260671988153,0,0,0,-0.0180196595821501,0.00312685490319851,0,0,0,0,0.0203252578356707,0,0,0,0,0,0,0,-0.00314570599071978,0,0,-4.33680868994202e-19,0,0.0290750413802135,-0.00620996497701745,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00373933333119868,0,0,0,0,0,0,0,0,0,-0.0056275024019021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000886654708375104,0,0.00449773054806084,0,0,0,0,0,0,0.000889742929089049,0,0,0,0,0,0.00701163634154135,0,0,0,0,0,0,0
