,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X002292.SZ,X600741.SH,X600066.SH,X600031.SH,X002475.SZ,X600118.SH,X002236.SZ,X002506.SZ,X002241.SZ,X000559.SZ,X000157.SZ,X002085.SZ,X000568.SZ,X600372.SH,X000338.SZ,X300003.SZ,X002074.SZ,X600177.SH,X002294.SZ,X600089.SH,X300124.SZ,X002049.SZ,X600867.SH,X600582.SH,X002180.SZ,X600498.SH,X002465.SZ,X002007.SZ,X601877.SH,X000869.SZ,X002456.SZ,X002508.SZ,X000050.SZ,X000550.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875466987414853,0,0,0,0,0,0,0.248758962744523,0,0,0,0,0,0,0,0.0377227791876563,-0.128866951583828,0,0,0,0,0.247300702679343,0,0.617145239471471,0,0,0,0.0462020306379931,-0.0835991842231783,0,0.0132567109270485,0,0,0,0
X600741.SH,0,0.0208118744563935,0.0971695114096961,0,0,0,0,0,0,0,0,0,0.0700208017288846,0,0,0,0,0,0,0,4.33680868994202e-19,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.266488701776767,0,0,0,0,0,0,0,0.037736192192282,0,0,0.0260838199517257,0,0.0887520016563227,0,0,0.00109195390305987,0.0813502361876309,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.0866688665171688,0,0,0,0,0,0,0.0654719580722175,0,0,0,0.0951697248124748,0,0.0873627766670125,0,0,0,0,0.0318057381258431,0,0,0,0,0,0,0,0,0.1443889150717,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.194758588977319,0,0,0,0,0,0,0,0,0,0,0.0238843045546537,0,0,0.166906522949231,0,0,0,0.136614929467509,0,0,0.181725521603458,0,0.149631446371472,0,0,0.0141705617989054,0,0,0.013126582464833,0,0,0,0,0,0,0,0,0.00205915436187248,0,0.00400789410932087,-0.00751217576371401,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568703809133649,0,0.00269631300337408,0,0,0.0252737572802671,0.015291061033799,0,0.127549324803263,0,0,0,0,0,0.140879174829235,0,0,0.00612188663664687,0,0,0,0,0.0688703942227438,0,0.0602230632728844,0.0544130517342074,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300829381485365,0,0,0,0,0,0,0.118781442168849,0,0.123089226806768,0,0,0,0.271029855988914,0,0,0,0.156551036387194,0,0,0,0,0,0,0,0,0,0,0,0,0.223262583182661,0,0,0,0,0,0.0322902681206578,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.16402503630736,0,0,0,0,0,0,0,0,0,0,0,0,0.243662896101291,8.67361737988404e-19,0.0145535976672426,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.216200172630312,0,0,0.266916525022623,0,0,0,0,0,0,0,0,-0.060737300201065,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515066479096775,0,0,0,0,0.0735905560981911,0,0,0,0.238490706203259,0.129576164543036,0,0,0,0,0,0,0,0,0,0.0746638146485039,0,0,0,0,0.0319876617836247,0,0,0,0,0.182490784810624,0,0,0,0,0,0.0307914843564837,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101502351169395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19129813891726,0,0,0.0712140877692797,0,0.00385415328056416,0,0,0,0,0,0,0.43013191580167,0,0,0,-0.0746801071221937,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101721253253131,0,0,0,0,5.95433662005601e-07,0,0.122741166083726,0,0,0,0,0,0,0.07216409257831,0,0.112454159299837,0,0,0,0,0,0,0,0,0.0294757601708232,0,0,0.284853978458179,0,0.0603947051883738,0,0.167208692592918,0,0,0,-0.0191073984444011,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.080946085798244,0,0,0,0,0,0,0,0,0.461125761643029,0,0,0.0434965614624029,0.0647945724303252,0,0.0426403963180823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492193000020647,0,0,0,0,0,0,0,0,0,0,0.0240393333632664,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05710897308255,0,0,0,0,0,0,0.0993543398422278,0,0.182523655885923,0,0,0,0,0,0,0,0,0,0,0.12219636972007,0,0,0,0.0770963890708257,0,0,0.160826651991019,0,0,0.110000732570319,0,0,0,0,0,0.0302334537731946,0.02997893896309,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.101784901941322,0,0,0,0,0,0,0,0,0,0,0,0.0337433633860736,0,0,0,0,0,0,0,0,0.0881309403575183,0,0,0,0,0.0269601981742312,0,0,0,0,0,0.125821029058572,0.00371210017483897,0.0277501845790724,0,0.110880250752071,0.109626158424937,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270551420178744,0,0.0524834400995342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360398130868364,0,0,0,0,0.270946281228031,0,0.0930970279579008,0,0,0,0.00288816389413863,0.0114443991358858,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.168296481486041,0,0,0,0,0,0.106196090467016,0,0,0.0816194128421819,0,0.0120528934959724,0,0,0.126523584697271,0.0813228389094141,0,0,0,0,0,0,0,0.111831286537812,0,0,0,0,0,0,0,0.110077016698147,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669445408887661,0,0,0.186803697694655,0.0502990869208033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345593690097896,0,0,0,0,0.0254458707650946,0,0,0,0,0,0,0,0.0143788783403483,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0967718997610516,0,0,0,0,0,0,-0.100855255595597,0.136203251506956,0,0,0,0,0.129405415522538,0,0,0,0.288590237004644,0,0,0,0,0,0.0925385553083248,0,0,0,0,0.176335892178531,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.196229453808487,0,0,0,0.0161429964349276,0.0398878299237362,0,0,0,0,0,0
X600177.SH,0,0.0663232176726608,0,0,0,0,0,0,0,0,0,0.00292019116576047,0.0369646178859512,0,0,0,0,0,0.0193297464952231,0,0,0,0.216817439326887,0,0,0,0,0,0,0.0515707151181533,0,0,0,0,0,0,0,0,0,0,0.080278547449892,0,0,0,0,0,0,0.484045493840344,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316130910594106,0,0.0261770598655465,0,0.178308035853359,0,0.0437019301891099,0,0,0,0,0,0,0,0.208697290684762,0.0668135357501093,0,0,0,0,0,0,0.0173015496908,0,0,0.0461666142838273,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0982054294805759,0,0,0,0,0,0,0,0,0,0,0,0,0.0375326269474486,0,0.0583289442368449,0,0.00957212794186541,0,0,0,0,0,0.183044132697554,0,0,0,0,0,0,0,0,0,0.015040347533548,0.00496139607383711,0,0.142532451313629,0,0.0662580848082729,0,0.0653007864495792,0,0.00226467612704012,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184295658124951,0.0356609632856584,0.0539473068702469,0,0,0,0,0,0,0.0833603251281762,0,0,0,0,0,0,0,0,0.0297501389884261,0,0.246893187659698,0.102501952422121,0,0.0351835256463605,0,0.311026841348276,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0914262494115111,0,0,0,0,0,0,0,0,0,-0.0566692336684371,0,-0.0137461657023335,0,0,0,0,-0.124086845155773,0,0,0,0,0,0,0.0326594943242791,-0.00212734832711262,0,0,0,0,0,0,0,0,0,0,-0.018404888423034,-0.267952315849881,0.146015222545181,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0813811973937588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838796356649954,0,0,0,0,0,0,0,0,0.223240966209962,0,0,0.0435303780703331,0,0,0,0,0.118476072107127,0,0,0.0448423320812075,0,0.0840704264027137,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0.0841087511042993,0,0,0.108801721500625,0,0,0,0,0.138037878143836,0,0,0,0,0,0,0.0781055033925504,0,-3.46944695195361e-18,0,0,0,0,0,0.0629499583155308,0,0.102059718870149,0,0,0,0,0.0840026540600813,0,0,0,0,0,0.173977653735086,0,0,0,0.0215485316615216,0,0,0,0,0.00593952602594764,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.0347253039388162,0,0,0,0,0,0,0,0,0,0,0,0,0.0536184090837702,0,0,0,0,0,0.338876144189454,0.0143187368349064,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763031941030403,0,0,0,0,0.0852121326952517,0,0.250013370417905,0,0,0,0.00998355733016713,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.259507502287882,0,0,0,0,0,0,0,0,0,0,0,0,0.134432205943498,0,0.219705633545313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425536819208951,0,0.0530363836827474,0.252458647537824,0,0,0,0,0.0402842916902137,-0.00492123612217803,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462537708797355,0,0,0,0,0,0,0,0,0,0,-0.152271444330207,0,0,0,0,-0.0250923942165758,0,0,0,0,0,0,0,0,0,0,0.132608848516103,0.0867186109879986,0,0,0,0,0.292827684099318,0,0,-0.119513055635781,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293482138605034,0,0,0,0,0.0411814333487092,0,0,0,0,0,0,0,0.213823765190575,0,0,0.340678093028441,0,0,0,0,0,0,0,0,0,0.0788449188079295,0,0,0.0052817519297268,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898674244948438,0,0,0,0,0,0,0.0483738796152289,0.0863994305901141,0.36349677402287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196033897455699,0.00886955512198484,0,0,0,0,0.170753652000988,0,0,0.0448788451168753,0,0,0,-0.0527759360832632,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501071504188823,0,0,0,0,0,0,0,0.301659786014289,0,0,0.0386951092151654,0,0,0,0,0.0700512188082334,0,0,0,0,0,0,0.0356594059039231,0,0,0,0,0,0,0.0131487606210616,0,0,0,0.0331065271353236,0,0.0107535918542822,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.12575932086315,0.0269232990002158,0,0,0,0,0.643763035518329,0,0,0,0,0,0,0,0,0,0,0,0.0208036445629193,0,0,0,0,0,0,0.220078744019318,0,0,0,0,-0.0561962349809992,0,0,0,0,0,0
X002508.SZ,0,0,0.220629286485038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753844377280964,0,0,0,0,0,0.0339082976548847,0,0.134832526488876,0,0,0,0,0,0,0,0,0,0.14234626708021,0,0,0,0,0,0,0.0861395728458145,0,0,0,0,0,0,0.0249340539023144,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.159145122979991,0,0.168155966500019,0,0,0,0,0,0,0.166215652565868,0,0.0981312977570048,0,0,0,0,0.0420396845086342,0,0,0,0,0,0.169669059695099,0,0,0,0,0,0,0.0838167185985714,0,0,0.110399726138068,0,0,0,0,0,0,-0.00570937536481372,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0.226020277717912,0,0,0.0863847455336572,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.087963324440395,0,0,0,0,0,0,0,0,0,0,0.253225155582434,0,0,0,0,0,0,0,0.117160215296734,0,0,0,0,0,0,0,-0.0207280897569918,0,0,0,0,0,0,0
X000623.SZ,0,0,0.226871456573096,0,0,0,0,0,0,0,0,0,0.123324397886548,0,0,0,0.065705591639351,0,0,0,0.0395751780966666,0,0.130858542725737,0,0.0373508657379261,0,0,0,0,0,0.204015831919684,0,0,0,0,0,0,0.000382285254340663,0,0,0,0.050790597527294,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0819386166724835,0,0,-0.158725715022651,0,0,0,0.0730304349863431,0,0.106635655205208,0,0,0,0,-0.00650957534866376,0,0,-0.128248632055927,0.257638055894494,0,0,0,0,0,0,0,0,-0.0449578618460096,0.0209084740973254,0,0,0.00165981546707877,0,0,0,0,-0.068098122208555,0,0,-0.0203206034099748,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152481746538247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990786647928653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534447594225295,0,0,0,0,1.84098143214176,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155543278946281,0,0,0,0,0,0,0,0,0.347434035303157,0,0,0,0,0,0,0,-0.645020322428142,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,-0.00713198406055424,0.145486824931638,0,-0.365039725979925,0,0,0,2.4600553507823,0
RealEstate_excess,0,0,0,0,0,0.0526693618664552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302350477105893,0,0,0,0,0,-0.0541395021142907,0,0,0,0,0,0,0,0,0,-0.0871029164896821,0.039034743735899,0,0,0.0450567181341439,0,0,0,0,-0.0138646687220159,0,0,0,-0.02328060159482,0,0,0.2854147529201,0,0,0,0
MKreturn,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.221579108191576,-0.198592083774726,0.201860636859765,0,0,0,-0.0284221456476755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535853659602587,0,0,0,0,0,0,0,0,0.0255038785896095,-0.07892053220586,0.729528469695975,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000236513456739124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860267432165196,0,0,0,0,0,0,0,0,0.00384730844386908,0,0,0,0.0210189408564586,0.000547734006314017,0,0,0,0,0.0114925123315058,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385554769909407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322205794607527,0,0,0,0,0.00385472152214125,0,0,0,-0.00101876953914476,0,0,0,0,-0.00742770854210464,-0.0117420984802013,0,0,0,0,0.0053079456875989,-0.0276937553332608,0,0,0,0,0.11960109409779,0
CarbonVol_Guangdong,0,0,0,0.0241569104234142,0,0,0,0,0,0,0,0,0,-0.010411213801792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033954525331939,0,0,0,0,0,0,0,0,0,0,0,0,0.0808139949770104,0.0603954324800729,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29344989592786e-05,0,-0.0019864623695677,0,0,0.00386151618263911,0,0,0,0,-0.000523181138642723,0,0,0,0,0.0013714558094726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00728970195781531,-0.00364077568913211,0,0,0,0,-0.025724495594896,0
