,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600271.SH,X600031.SH,X600703.SH,X000100.SZ,X000559.SZ,X600118.SH,X600066.SH,X002236.SZ,X600372.SH,X000157.SZ,X002292.SZ,X002475.SZ,X002241.SZ,X600741.SH,X600089.SH,X000338.SZ,X000568.SZ,X300124.SZ,X002465.SZ,X600839.SH,X600177.SH,X002294.SZ,X300003.SZ,X600867.SH,X002074.SZ,X002085.SZ,X000869.SZ,X000977.SZ,X000800.SZ,X002129.SZ,X600525.SH,X600582.SH,X000550.SZ,X600498.SH,X000581.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0.194443279393119,0,0,0,0,0,0,0,0,0,0,0,0.164077035675707,0,0,0,0.166926438928883,0,0,0.0340168364075275,0.0869729008912285,0,0,0,0,0,0,0,0.0159201710092207,0,0,0,0,0,0,0,0,0.032162311473911,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.448972640714649,0,0,0,0,0,0.0886530563699576,0,0,0,0.185621183593831,0,0,0,0,0,0,0,0,0,0.0322801029911226,0,0,0,0,0,0,0.00493035262382381,0,0.010864093835362,0.0155152412976767,0.137967415024731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0182342122947418,0,0,0,0,0,0,0,0,0.073177163343995,0.212729167627394,0,0.03711213590438,0,0.345819140950352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576850679148566,0.116161651334167,0,0,0,0,0,0,0,-0.0101139973570021,-0.000306150404765055,0,0,0,0,0,0
X600703.SH,0,0,0,0.410376020586916,0,0,0,0,0,0,0,0,0.0988005948034073,0,0,0,0.0218635057948997,0,0.12376725637556,0,0,0,0.0208486596239489,0,0.0386947870110689,0,0,0,0,0,0,0,0,0.0944675865039389,0,0,0,0,0,0,0.0457854267988382,0,0,0,0,0.0190627115721548,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093104586625593,0,0.0182972590129596,0,0,0.0832060663359023,0,0,0,0.158945181588394,0,0.162486505094937,0,0,0,0,0.0671224787706397,0,0,0,0,0,0,0,0.065943704444536,0,0,0,0.218046941055332,0,0,0,-0.032805512241382,0,-0.0301874817752301,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129210554994165,0,0,0.00591442332159351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444292025700799,0.221091379013997,0,0,0,0,0,0,0,-0.000207811799931327,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153164913880996,0,0,0,0,0,0,0,0,0,0,0.349555146855046,0,0,0,0,0,0,0,0,0.0158187499877663,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X600066.SH,0,0.159828859695571,0,0,0,0,0,0,0.202218192736489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118074014454464,0,0,0,0,0,0.0915007225256225,0,0,0,0,0.0742939988029004,0.0180514317079489,0,0,0.0295095511726452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.15237994934321,0,0,0,0.0691565020041787,0,0,0,0.0670538177870932,0,0.194689970921476,0,0,0,0,0,0,0,0,0.109360446650213,0,0,0,0,0,0.0244930589840103,0,0,0,0,0.0581580162623327,0,0,0,0,0,0,0,0,0,0.0702068128560434,0,0,0,-0.0329578464981753,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306829775537025,0.288304685688025,0,0,0,0,0,0,0,0,0,0,0,0.0127107983610696,0.046575968815784,0,0,0,0,0,0,0,0,0,0,0.11372859838596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.121316908955536,0,0,0.128333748724139,0,0,0,0.192162576980656,0,0.101571390670363,0,0.0995136060427248,0,0,0,0,0,0.0492278578463821,0,0,0,0,0,0,0,0.0500685030296681,0,0,0,0,0.0626540247866304,0,0,0,0.16933628233817,0,0,0,0,0,0,0,0,0.0119381205219697,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513882651040603,0,0.0422282624119208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226637592018898,0,0,0,0,0,0,0,0,0.0305153065728698,0,0,0.195769798038138,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.248994637026862,0,0,0,0,0,0,0.042642502999028,0,0,0,0.0991553175129113,0,0.089797510156308,0,0,0,-0.0324874016129914,0,0,0.161956034917556,0,0,0,0.37464176872728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047122357148982,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.136618268398014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499304671545998,0,0,0.0740001435463746,0.197293483891427,0,0,0,0.24673400961195,0,0,0,0,0.00548148493680631,0,0.305260565044965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0596537420243381,0.0422760020559268,0,0,0,0,0,0.113980901735309,0,0,0.0399361947289382,0,0,0.0738052098182454,0,0,0,0,0,0.391123086317349,0,0,0,0,0,0,0,0,0,0,0,0,0.0898562857627527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.524190872876032,0,0.151574859488032,0,0,0,0.0685905891639544,0.0173520113095116,0,0,0,0,0,0,0.00285364416526293,0,0,0,0,0,0,0.0127430796643717,0,0,0,0,0,0,0.000402950444928112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226030131805879,0.0993165554909361,0,0,0,0.149711362796852,0.379234526546489,0,0,0,0,0,0,0,0.0250371411723556,0,0,0,0,0,0,0,0,0,0,0.0887267864317359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.0147062604574848,0,0,0,0.0477504330996774,0,0.0328928677119931,0.122603241033739,0.0208289622444647,0,0,0,0,0,0,0,0.15686755458532,0,0,0,0,0,0,0,0,0,0,0,0,0.218182347473886,0,0,0,0,0,0,0,0,0,-0.0684940177084432,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313290308031449,0,0,0,0,0,0,0,0,0,0,0.345244183364251,0,0,0.0187838777830341,0.0357786356901149,0,0,0,0,0.0258040088112755,0,0,0,0.0436721371133882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281497453615253,0,0,0,0,0,0,0.0807311126019674,0,0,0,0,0.0293308876040378,0,0.0888087253538897,0,0,0,0,0.093651418515384,0.0578029680837335,0,0.152992701688133,0,0.0382051181689691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,-0.0310681522560446,0,0,0,0,0,0,0,0,0,0,0,0,0.00913404359257094,0,0.340665163935961,0,0,0,0,0.0381311602745778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454333910388871,0,0,0,0,0.0646110193003568,0.10155304701128,0,0,0,0,0,-0.0132619189749449,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243763447631728,0,0,0,0,0,0.309065809153986,0,0,0,0,0,0,0,0,0,0,0,0,0.121104152992209,0.00444164821274261,0,0,0,0,0.0105407869291342,0,0,0,0,0,0,0,-0.0467208646510344,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0781601023195466,0,0.132662270758632,0,0.0517133326975192,0,0.0202374486104253,0,0,0,0,0,0.0743857746169069,0,0.0794999908353932,0,0.0254807762289278,0,0,0,0.157139412649931,0,0,0,0,0,0,0,0,0,0,0.00839391234350233,0,0,0,0.232669491675223,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.032472671243791,0.327875915336229,0.163556649654877,0.00536058374972109,0.0156325266833805,0,0,0,0,0,0,0.236901997299964,0,0,0,0,0,0,0,0,0,0,0,0,0.0232641301663377,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00588321746125136,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410879610595289,0,0.0261015808164967,0,0,0,0,0,0,0.0248040559146732,0.270075108133113,0,0,0,0.275220234671283,0.084575686364744,0,0,0,0,0,0,0,0.0260252326522774,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382800904404722,0.14125959818145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100182536967436,0,0,0,0,0,0,0,0,0,0,0,0,0.0396525869158713,0,0.356171986403701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543627565750669,0,0,-0.0133795823804532,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209276980799025,0.00953923067799778,0,0,0,0.0229629967315329,0,0,0.0202624793436794,0,0,0,0.133455845791432,0.365614329874771,0.028616842451764,0,0,0,0,0,0,0,0,0,0,0.00808031831476217,0,0,0,0,0,0,0,-0.00246180070535088,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0165854447268394,0,0,0,0.0160107126309755,0.246087055733881,0,0,0,0,0,0,0,0,0,0,0,0.0217698408067973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386605029686319,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194605859133217,0.0317492121773599,0,0,0.132700396564594,0.172451084552062,0,0,0,0,0,0,0,0.0110571103480601,0,0,0,0,0,0,0.0876414240799704,0,0,0.0395746430432956,0,0.0274522432862026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151393856393146,0,0,0,0,0,0,0,0,0,0.120385727985646,0,0,0,0,0,0,0,0,0.0644963625541606,0.216760347117241,0,0,0.117111819630789,0,0,0,0,0,0,0,0,0,0,0,0
X600525.SH,0,0,0,0,0.041533968993649,0,0.0176584551882442,0,0,0,0,0,0,0,0.042456727359084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118644329264202,0,0,0,0,0,0,0,-0.0339745519068596,-0.0749814535680461,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0280640348402465,0,0,0,0,0,0,0,0,0.0067308084118576,0,0,0,0,0,0.202289429821501,0,0.274920934216591,0.0253380019480917,0.0146502990342206,0,0,0,0.279980780158483,0,0,0.0323006008450403,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0.186784748443917,0.193563976829777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23996149010276,0,0,0,0,0,0,0.293015957153868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.0546702882380291,0,0,0,0.286760484277435,0.0337071591775071,0,0,0.0151325042844641,0,0.0166190028120483,0,0,0,0,0,0,0.0131534992798217,0.0390340729879865,0,0,0,0,0,0,0,0,0.166937380657684,0,0.0452738532748819,0,0.204725448432551,0,0,0,0,0,-0.0481193940931136,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0.346435903743183,0,0,0.0128576109934003,0,0,0.0386204637145202,0.0917618946462464,0,0,0,0,0,0,0.132904044663818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589752075297452,0,0,0,0,0,0.0712531689805594,0,0,-0.0122439740823995,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0858808638254485,0,0,0,0,0,0,0,0.0831329252142764,0.0276128525575708,0,0.0823411904344913,-0.0161700118099016,0,0,0,0,0.0801746662310335,0.0673841946797917,0,0,0,0,0,0,3.46944695195361e-18,-0.0854428010940906,0,0,0,0.0615654008519646,-0.171285680152998,0.0632619542457421,0,0,0,-0.0234690088412491,0,0,0,0,0,0,4.33680868994202e-19,-0.0312494804267732,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.171542788893597,0.31150021674239,0,-0.0576674032770954,0.146687838411652,0,0,0,0,0,0,0,0,0,-0.235916780152627,-0.209066890982638,0,0.402071213969103,0,0,0,0,0,0,0,0,0,0,-0.289377501465325,0,-0.05753143658177,0,0,0,0,0,0,0,0,0,1.19997340979734,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0956600018536673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0681927551516625,0,0,0,0,0.14825315211019,0,0,0,0,0,0,0,0,0,0,0,0.644939597722561,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0749266498670753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502040167204047,0,0.0441247710009867,-0.0624392753161998,0,0,0,0,0,0,0,0.189908458438189,0,-0.0610648452566614,0,0,0,0,0,0,0.115599227272399,0,0.216423641628426,-0.227145156005693,0,-0.0379809909185492,0,0,0,0.0148097626584451,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.261427548858999,-0.169804348719161,0,0,0,0,0.0367608944379204,0,0,0,0,0,0,-0.00135945298131802,0,0,-0.263971361155981,0.109285618141649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149700745107346,0,0,0,0.186553554461941,0,0,0,0,0,0.102015449320898,-0.0459041510041116,0,0.215267808733629,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00747394035894854,0,0,0,0,0,0,0,0.00197695546622813,-0.00279967505620079,0,0,0,-0.00397364538908501,0,0,0,0,-0.012773149571391,0.00218528123196097,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0130247050438837,0,0,0,0,0.00768385793497464,0,-0.00720629804161535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254482707696946,0,0.0181195695896482,0,0,0,0,0,0,-0.119445651086897,0,0,0,-0.0549193364571198,-0.0202279488443467,-0.0390380933684099,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329123395791756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374142994830157,0.00910183630993569,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00150714560962705,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.00699368893833532,0,-0.00890038756100215,0,0,0,0,0,0,0,0,0,0,-0.0100058695162806,0,0,0,0,-0.0134825836191626,0,0,0,0,0,0,0
