,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X300003.SZ,X000596.SZ,X000100.SZ,X002236.SZ,X601877.SH,X300014.SZ,X300124.SZ,X600183.SH,X000157.SZ,X300142.SZ,X000625.SZ,X002007.SZ,X000066.SZ,X002456.SZ,X300136.SZ,X002179.SZ,X002371.SZ,X002008.SZ,X600271.SH,X000977.SZ,X002463.SZ,X002180.SZ,X600584.SH,X600177.SH,X000050.SZ,X600066.SH,X600498.SH,X002508.SZ,X600487.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16264454157,0,-0.0709745067863993,0,0,0,0,0,0,0,-0.00824214417933542,0,0,0,0.291831498242644,0,0,0,0.00533684469326505,0,0,0,0,0,0,0.142913132784375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.231689087191299,0,0,0,0,0,0,0,0.351666089833235,0,0,0,0,0.0808432757172859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308005766632995,0,0,0,0.187221555431401,0,0,0,0,0,0,0,0,0,0,0,0.146055557693244,0,0,0,0.00190021269622748,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165080133481769,0,0,0.237139594348745,0,0,0,0,0,0,0,0.0689848745335942,0,0,0,0,0.0447913961719796,0,0,0,0,0,0,0.0146035229841615,0,0,0.224415614725068,0,0,0,0,0,0,0,0,-0.132170762317084,0,0,0,0,-0.0341147355173177,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880395951465441,0,0,0.268640057454587,0,0,0,0,0,0,0,0.0436059875574594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229408266913124,0,0,0,0,0,0,0,0,0,0.0601475733535234,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0425265978372991,0,0,0,0,-0.119702372278556,0,0,0,0,0,0,0.00589190994297562,0,0,0,0,0,0,0.0534301867639609,0,0,0,0.115087266037671,0,0,0,0,0.0885942191136021,0,0,0,0,0,0,0.0504952886790756,0.103908544864741,0,0,0,0,0.199993914265074,-0.150022369191283,0,0,0,0,0,0,0,-0.0522774349758713,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106572710395368,0,0,0,0.189213701595504,0,0,0,0,0,0,0.0529949751059928,0,0,0,0,0.376243058129238,0,0.0851399930286419,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0388379795798035,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.278726576580777,0,0,0,0,0,0,0,0,0,0.010718442426263,0,0,0.0403939666157636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140323236026659,0,0,0.0450893666999498,0,0,0,0.0642573517685442,0,0,0,0.081011139406782,0,0,0,0,0,0,0.0103373616711701,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167824399762983,0,0,0,0,0,0,0.0335483744573246,0,0,0,0,0,0,0,0.0801507718675041,0,0,0,0.0927560153869684,0,0,0,0.157677761247133,0,0,0,0.00807257282054507,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.279821598442432,0,0,0,0.0941079856511515,0,0.200176773942362,0,0,0.176512524005186,0,0,0,0,0,0.053812499891979,0,0,0,0,0.358097187041655,0,0,0,0,0.10457212742319,0,0,0,0,0,0,0,0,0.0919489795702851,0,0,0,0,0,0,0,-0.0449667138078617,0,0,0,-0.0271547511021384,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612688350862976,0,0,0,0,0,0,0,0,0,0,0.188860794301435,0,0,0,0,0.273763219656,0,0.138596504026873,0,0,0,0.203637447653334,0,0,0.0436669468059331,0.0706022373784308,0,0,0,0,0,0,0,0,0,3.24437079606628e-06,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.00234106614068746,0,-0.0209758498093599,0,0,0,0,0,0,0.0700439953987236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203003831117594,0,0,0,0.0566815569783164,0.18604288116153,0,0,0,0,0,0.229523667703234,0,0.111548697875757,0,0,0.242820417916217,0,0.131576913568501,0,0,0,-0.136345864544946,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326373191195818,0,0,0,0,0,0,0.0139826026523065,0,0.0461062131990074,0,0.0321923253334227,0,0,0,0,0,0,0,0,0.174338272259728,0,0,0,0,0.101407118039484,0,0,0,0,0,0,0,0,0,0,-0.050209141184653,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078599298042459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454907757466354,0,0,0,0,0,0,0,0,0,0,0.0976083786004322,0,0,0,0,-0.00539282629187478,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0139354802946136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170683630387759,0,0,0.00771404302563797,0,0,0,0,0.0157314732531642,0,0,0,0,0,0,0.116276052077189,0,0.0116327701216793,0.281627055201723,0,0,0,0,0,0,0.046786753489364,0.0640727576040203,0,0,0.021914597384344,0,0,0,0,-0.0674788141100423,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525450828211282,0,0,0,0,0,0,0,0.0614288620527813,0,0,0,-0.077558639909199,0,-0.0113839323881828,0,0,0.0762374340954495,0,0.0762483335881615,0,0,0,0,0,0,0.0763943767869951,0,0.0877503128341062,0,0,0,0,0,0.0947141371945856,0,0,0,0.041638135798891,0.00387646166577848,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14274199587555,0,0,0,0,0,0,0,0,0,0,0,0.0355860833829831,0,0,0,0.0311551336989733,0,0,0,0.0782524582475545,0,0,0,0,0,0,0,0,0.182084513861179,0,0,-0.00199017597721261,0,0,0,-0.00685027954934574,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0753467614518448,0.0380194927061937,0,0,0.116824972363282,0,0,0,0,0,0,0,0,0,0.031472992022792,0,0,0.0257252924383356,0,0.1767326167304,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0332709844121453,0,0,0.149645474023548,0,0,0,0,0,0.0513625214849901,0.0215277464636554,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0281021001002384,0,0,0,0,0.0128676111497605,0,0,0.111337310806173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287456856615254,0.073506635720537,0.0631442089104991,0.033118411907712,0.03936002642893,0,0.0909585614891282,0,0,0,0,0,0,0,0.00487246058748785,0,0,0,0,0,0
X002129.SZ,0,0,0.186057845985332,0,0,0,-0.0263275827423241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863445860615828,0,0.216379023096746,0,0,0,0.0234577652880662,4.33680868994202e-19,0,0,0,0,-8.67361737988404e-19,0,0.198794963446001,0,0.199721239102369,0,0,-0.00824029042975631,0,0,0,0,-1.6940658945086e-21,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992148854895244,0,0,0.0420417497111403,0,0.0849077532325473,0,0,0,0,0,0,0,0,0,0,0.0742527997099414,0,0,0.0134770206928349,0,0,-0.0422560331263341,-0.0863447092485965,-0.0321885779858665,0,0,0,0,0,0,0,0,0,0.00575269379796076,-0.02064149095725,0,0,0,-0.0261179131642766,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.098778211977783,0,-0.266795530932607,0,0,0,0,0,0,0,-0.216921401793023,0,0,0,0,0,-0.464244443940724,0,0,0,0.209474796520436,0.186900158992732,0,0,-0.249681423879255,0,0.26297882395107,0,0,0,0.138492422371193,0,0,-0.35405195017975,0,0,0.118428145978038,0,-0.00963411084424186,0,0,-0.0584644287529745,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.145491828725067,0,0,0,0,0,0,0.394306509136131,0,0,0,0,0,0,0,0,-0.240990565368981,0,0,-0.232613767982096,0.0593057382473115,0,0,0,0,0,0,-0.309143786472327,-0.187010682416151,-0.000666475504105025,-0.291915639985427,0.0529552690430292,0,0,0,0,-1.30867627603504,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637776498763772,0,0.0192818551847919,-0.0224034343940144,0,-0.0599226012782877,0,0,0,0,0,0,0,0,0,0,0,0.0556905721878606,0,0,0,-0.0157716019514633,0,0,0,0,0,0,0,0,0,0,-0.0160575814464758,0.0246397509116393,0,0,0,-0.00560171530166313,0,0
MKreturn,0,0,0,0.0046748804234922,0,0,0,0,0,0,0,0,0,0,0,0,-0.00411109005203436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414845274890303,0,0.0572875069488891,-0.0281989333762912,0.0126999113543404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227893248330866,0.0123429370324541,0,0,0,-0.0292873968500889,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471301629883519,0,0,0,0.000641805896177287,0,0,0,0,0,0,0,0,0,0,-0.00110635551797289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00378271943441761,0,0,0,0.00442496530213424,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473306314809364,0,0,0,0,0,0,0,0.202164560099231,-0.0717563573319017,0,0,0,0,0,0,0,0,0,0.142651794097449,-0.570594464253417,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338370808158809,0,0,-0.00499126582264357,0,0,0,0,0,0.00619789661594611,0,0.00334036583270005,0,0,0,0,0.00369554782953732,0,0,0,0.000988763239832271,0,0,0,0,0,0.00274126763586401,0,0,0,0,0,0,0,0,-0.00448424027997228,0,0,0,0,-0.000475176415344641,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106975995717211,0,0,0,0,0,0
