,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X600031.SH,X002304.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X000661.SZ,X600809.SH,X600741.SH,X000100.SZ,X002371.SZ,X600183.SH,X300003.SZ,X002007.SZ,X300014.SZ,X000977.SZ,X000596.SZ,X002241.SZ,X002236.SZ,X601877.SH,X002129.SZ,X300142.SZ,X000625.SZ,X300124.SZ,X000157.SZ,X002463.SZ,X600498.SH,X002456.SZ,X002179.SZ,X000066.SZ,X600271.SH,X600487.SH,X600584.SH,X600118.SH,X300136.SZ,X002180.SZ,X600522.SH,X002049.SZ,X002414.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156166337986333,0,0,0,0,0,0,0,0,0,0,0.0475119973714083,0,0.193145746807357,0,0,0,0,0,0.0424997565145594,0,0,0,0,0.0257295536803207,0,0,0,0,0,0.125501067684507,0,0,0,0.0344115892000649,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.58543759743886,0,0,0.0763809274491575,0,0,0,0,0,0,0,0.0351722350521976,0,0,0.122236386440634,0,0,0,0.0157074182382263,0,0,0,0,0,0,0.0465395624498713,0,0,0,0,0,0,0,0,0,0.016742068702928,0,0,0.0378707699194413,0.0103618039659858,0.00511189469262383,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.294023984247009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325019048910669,0,0,0,0,0,0,0,0.251132035701665,0,0,0.00236025862165007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255017588214835,0,0,0,0.0607635948441375,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.361890245526631,0,0,0,0,0,0,0,0,0,0,0.256962433768374,0,0,0,0.0506528364932824,0,0,0,0,0,0.0124747208944691,0,0,0,0,0,0,0,0,0,0,0,0.0421235436214698,0.0904259592628276,0,0,0,0,0,0,0,0,0.0238393359761654,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168792883700244,0,0,0,0.0545773852159372,0,0,0,0,0,0,0,0,0,0,0.216682080008739,0,0,0,0,0,0,0.00580702020060967,0,0,0,0,0,0,0.21098633517836,0.0648517219200408,0,0.0455142134531369,0.084232683132589,0,0,0,0.0363531633457825,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869834273277818,0.155976274735651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618518287719035,0,0,0,0,0,0,0.0214656671092194,0.0341794101158163,0,0,0,0.0366086543742995,0,0,0,0.0231131702108846,0.0104627233858581,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0223725376824326,0,0.192092478439105,0,0,0,0.0305607398430517,0.0129539907399628,0,0,0,0,0,0,0,0,0,0.00976409290292721,0,0,0,0,0,0,0,0.114610673156096,0,0,0.0397535418538959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347127528395463,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.130279407526352,0,0,0,0.146745418125209,0,0,0,0,0,0,0,0,0.0495983571537265,0,0,0,0,0.00642853434012805,0,0,-0.0595757010246288,0,0,0,0,0,0,0,0,0,0,-0.036629186545499,0,0.0585292590513335,0,0,0,0,0,0,0,0,-0.0410811972257921,0,0,0,0.0273952655080798,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278346450743209,0,0,0,0,0,0,0,0,0,0,0,0,0.211537288449819,0,0,0.0470585055677987,0,0.287505570001859,0,0,0,0,0,0,0,0,0,0,0.184377151979266,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739111738816963,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0895894600827342,0.0453522039567278,0,0,0,0,0,0,0.101454113171331,0.134715595543812,0,0,0,0,0,0,0,0,0,0.198168453629813,0.362511675515865,0.109399723383437,0.0700777167610423,0.0529108701771297,0,0,0,0,0,0,0,-0.00336014282402701,0,0,0,0,-0.0295754653287191,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0214320173327616,0,0,0.0798726930316871,0.0551557998784551,0.33428806287212,0,0.0881297866277561,0,0,0,0,0,0,0,0,0,0.136185471426042,0,0,0,0,0,0,0,0,0,0,0,0.0778417988758333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123610927871282,0,0
X002241.SZ,0,0,0,0,0,0,0.13927558592492,0,0,0,0,0,0,0,0,0,0,0,0,0.132747100887686,0.0336162836057256,0,0,0,0.189338916736988,0,0,0,0,0,0,0,0,0,0,0,0,0.0482420097140407,0,0,0,0,0.0953720853684434,0,0.1392205488761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0713039050017722,0,0,0,0.013084197555348,0,0,0,0,0,0,0,0,0,0,0.102570290541252,0.166991531562489,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.114705535629425,0,0,0.105348746665173,0,0,0.146387129654975,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0687721251885172,0,0,0,0,0,0.186766343658275,0,0,0,0.0364812022178356,0.1451353075017,0,0,0,0,0,0,0.0709326155383939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386238970911255,0,0.00187069487003593,0,0,0,0,0,0,0.0388421369803619,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423969644661348,0,0,0,0.0679688554117982,0.242987252210994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203947503488426,0,0,0,0,-0.0281570699632383,0,0,0,0,0,0
X300142.SZ,0,0.222733054536405,0,0,0,0,0,0,0,0,0,0,0,0.076901326447037,0,0,0,0,0,0,0,0,0,0,0.107368131324521,0,0,0,0,0,0,0,0,0,0,0,0.0819872888392233,0,0,0,0,0,0,0.0219842226197936,0,0.0680548901781787,0,0,0,0,0,0,-0.0319863523971987,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.126147210119854,0,0,0,0,0.173960192081146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153453270626303,0,0,0,0,0,0,0.197581206604502,0,0.0223304419842167,0,0.0700518659468283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0404176088548924,0,0,0,0.0672113803818296,0,0,0,0,0,0.00423820586566618,0,0,0,0.0613596628532968,0,0,0,0,0.0269064872222077,0,0,0,0,0,0,0,0,0,0,0,0.135973645549906,0.0227093840661453,0,0.0333347405953539,0,0,0,0.0769004522005381,0,0,0.0445320356210674,0,0,0,0,0,0.0100729569915599,0,0,0,0.0523395947016524,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.325279578461456,0,0.180271411433596,0.081205826717221,0,0,0,0,0,0.0102816376631965,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0992423654362888,0,0,0,0,0.0186459685414791,0,0,0.0784189505189331,0,0,0,0,0.0106018608445612,0,0,0,0,0,0,0.0121190376433745,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0198697362806387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404974138083755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194856443080158,0,0.0907191806361434,0,0,0.138587843355022,-0.00727554549196079,0,0,0,0,-8.67361737988404e-19,0,0.123221261047419,0,0.012055578453844,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.329176646929901,0,0.0857245202944741,0,0,0,0,0,0,0,0,0,0,0,0.206609891799953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130873401444789,0,0,0,0,0.105693025339531,0,0,0,0.306202508832654,0,0,0,0,0,0.0543891997023577,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0779001011161929,0,0,0,0,0,0.11303132391835,0,0,0,0,0,0,0,0.166810164705318,0.155253790939782,0,0,0,0,0,0,0,0,0,0,0.0504310414001143,0,0,0,0.0724758632303777,0,0.0686787127904,0.204528965545719,0,0.188695777293929,0,0,0,0,0,0,0,-0.0170504211271813,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0209662824001154,0,0,0,0,0,0,0.0684467375012098,0,0,0.0133981350830105,0.0734216342682408,0,0,0,0,0,0.0474829790119794,0.0248818831161802,0,0,0,0,0.0712736010475669,0,0,0,0,0.0431457003721471,0,0,0,0.0325812296812915,0,0,0.0659539635072417,0,0,0,0,0,0,0,-0.00546592833038566,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0245511577222701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835382261938142,0,0,0,0.35003637690424,0.0643783613811807,0,0,0,0,0.221114020960909,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803703693802219,0,0.146232780153845,0.0255138128948064,0,0,0,0,0.0194977181534222,0,0,0,0,0,0,0,0,0.30449873528176,0,0,0,0,0.138981061806485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0408960689209204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147749958220436,0,0,0,0,0,0,0,0.102138107193165,0,0,0,0.180751318591829,0.0674795174815175,0,0.379211067824386,0,0,0,0,0,0,0.0245728325267097,0,0,0,0,0,0.00276910387165519,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511989412395024,0,0,0,0,0.0169465266954371,0,0,0,0,0.0582317437448317,0,0,0,0,0.0997529261523942,0,0,0,0,0.169134173583262,0,0,0,0,0,0,0,0,0,0.028176566505671,0,0,0,0,0,0,0.048934917330413,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0320194351914754,0,0,0,0,0,0,0.121808765374379,0,0,0.21022210507212,0,0.025282962607703,0.119291491571302,0.362022372659565,0,0,0,0,0,0.203500951870232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423346107796724,0,0,0,0,0,-0.144760109743841,0.0818414475561196,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0615419732026367,0.0563225456799963,0,0.0827243919443852,0,0,0,0,0,0,0,0,0,0,0.0538665677969089,0.0743731935976939,0,0,0,0,0,0,0,0,0,0,0.144553879625769,0,0,0,0,0.172064601945854,0,0,0,0,0,0.0622545755259926,0,0.0969299956867375,0,0,0,0,0,0,0.0114713879723948,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103062373417172,0,0,0,0.00477208813156859,0.150510655023981,0,0.102055257976556,0,0,0,0,0,0,0,0,0,0.117965880419323,0,0,0,0.129861237037435,0.0602504447542679,0,0.0728804340553595,0,0.0223100765104671,0,0,0,0,0,0.0376157354301095,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.132195272320826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578351418029513,0,0,0,0,0,0.0146203203750651,0,0,0,0,0.234954493466825,0.0239413526194422,0.0260267502009379,0,0,0,0.205940614164502,0,0,0,0,0,0,0,0,0,0,-0.00460322200227484,0,0,0,0.011354311265754,0,0
X002049.SZ,0,0,0,0,0,0,0.0665617931709269,0,0,0,0,0,0,0,0,0,0,0,0,0.0784883994002298,0.0414176787710189,0.186959145946517,0,0,0,0.0424776314740635,0,0,0.0821000816054869,0,0,0,0.133200130482561,0,0,0,0,0,0,0,0,0,0.19696580374857,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.135813807822766,0,0,0,0,0,-0.22275425438114,0,0,0,-0.0597814223368978,0,0.444156444475019,0.014432296856373,0,0,0,-0.133085393941189,0.0552396665217792,0,0,0,0,0.0357210396324427,-0.0160726516305803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0277904981970001,0,0,0,0.0050951959761912,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0096615104696006,0,0,0.0791658895903688,0,0,0,0,0,0,0,0,0,0,0,0.0214233156538846,0,0,0,0.132269931905185,0,0,0,0,0,0.0203050195179443,0,0.0193470211629579,0,0,0,0,0.0290497570190612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.478971635544547,0,0,0,0.0367915188773008,0.0647755361651142,0,0,0.0579771602062833,0,0.15083127113942,0,0,0,0,0,0,0,0,0,0,-0.0473769513897035,0,0.461902360247964,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487775061124694,0,0,0,-0.774835031668982,0,0
TED,0,0.255820513860025,0,0,0,0,0,0.812736874541359,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458968564470363,0,0,0,0.0769033390718437,0,0.246718803343761,0,0,0,0,0,0,0,0,0,0,-0.118957709769153,0,0,0,0,0,0,0,0,-0.182771207756221,0,0,0,0,0.844760570447579,0,0,0,0,1.13045352395772,0,0
RealEstate_excess,0,0,0,0,0,0,-0.034813389300711,0,0,0,0,0,0,0,0,0,0,0.120186385084725,0,0,-0.0179633922852889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501427134847599,0,-0.0257040260742779,0,0,0,0,-0.0666104747992325,0,0.0359330103946283,0,0.00303293259457716,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.149420298850377,0,0,0,0,0,0,0.130352445999836,0,0,0,0,0,-0.0400718603517739,0,0,0.061781597594491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.419633906934424,0.0277474434862835,0.0256244648202258,0,0,0,0.145384569564971,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000638290356439037,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022325716724057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150105317835587,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00109624905708903,0.00175321678272306,0,0,0,0,0,0,0,0,0.00734005336671165,0,0,0,0,0,0,0,0,0,0.00173984395102532,0,5.42101086242752e-20,0,0.0024403505480082,0,0,0.00088032217885116,0,0,0,-0.00394986373399207,0,0,0,0,0,0,0,0.00265375427524333,-0.00715831240735362,0,0,0,0.0133578089287144,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160665465371546,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104617251316138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176015837451664,-0.00786961169740202,0,0,0,-0.0493119066674582,0,0
