,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600809.SH,X600741.SH,X000661.SZ,X600183.SH,X002241.SZ,X000596.SZ,X600703.SH,X002007.SZ,X300003.SZ,X601877.SH,X000157.SZ,X000100.SZ,X002236.SZ,X300142.SZ,X002463.SZ,X002179.SZ,X000066.SZ,X002008.SZ,X300124.SZ,X600271.SH,X000625.SZ,X600867.SH,X300136.SZ,X002129.SZ,X000977.SZ,X002506.SZ,X300014.SZ,X600177.SH,X002180.SZ,X600498.SH,X002049.SZ,X600066.SH,X002456.SZ,X600487.SH,X002371.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600498.SH,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.116878783525846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461765887460656,0.0747412326288612,0.0495157981917577,0,0,0,0,0,0,0,0,0,0.0701964690747904,0,0.0235871870077818,0,0,0,0,-0.00252220345367827,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.152857307946185,0,0,0,0,0,0,0,0,0,0,0.210727874371192,0,0,0,0,0,0,0,0.152759132269728,0,0.0708125403721342,0,0,0,0,0,0.0490225343108223,0,0,0,0,0,0,0,0,0,0.123744154344001,0.091879691046958,0.133456074914181,0,0.0154408402866492,0,0,0,0,0.0290069683227676,0,0
X600066.SH,0,0,0,0,0,0,-0.011287734435696,0,0,0.0709556804874764,0,0,0,0,0.175853551978529,0.0958026773633042,0,0,0.0325445788777592,0,0,0,0,0,0,0,0,0.00688515495263972,0,0,0,0,0,0,0,0.143364310889801,0,-0.00492587984344202,0,0,0,0,0,0,0,0,0,0,0,0.0474259884356547,0,0,0,0,0,0,0.0110557848026652,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161522663195418,0,0,0.122326569766153,0,0,0,0,0,0,0,0,0,0.0292320474995023,0,0.034141994917263,0,0,0,0,0,0.20348312384694,0,0,0,0,0,0.0418763973435828,0,0,0,0.0677950206752318,0,-2.16840434497101e-19,0,0,0,0,0.0256275738582339,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.137378262010713,0,0,0,0,0,0,0,0,0,0,0,0.11199101874362,0,0,0,0,0,0,0.0717080582751699,0,0,0.102552126043926,0.0690107469680998,0,0,0.0184300181346579,0,0,0,0.126922018609936,0,0.0828174046352107,0,0,0,0.0621773393401278,0,0.04296885458455,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218810009146225,0,0,0,0,0,0,0,0.410218507243817,0,0,0,0.104041039190881,0,0,0,0.173238270842747,0,0,0,0,0,0,0,0,0,0,0,-0.00892204052806332,0,0,0,0,0.0175182436096347,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.00279256347836112,0,0,0,0,0,0,0,0.0347403564737329,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808763898495181,0,0,0,0,0,0,0.0192890716943428,0,0,-0.0332082430473106,0,0,0,-0.0564130309671015,0,0,0,0.0383142529333794,0,0,0,0,-0.035138178878528,0,0,0,0.0299646955572521,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180860324631373,0,0,0,0,0,-0.0807057771810379,0,0,0,0,1.51685974672181,0,0,0,0.336971167979322,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0739906965923685,0,0,0,0.195773533805769,0,0,0,0,0.0716893657841524,0,-0.207945823450046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839817443264557,0,0,0,0,0,0,0,0,0,0,0,0,0.533101035082978,0,0,0,0,-0.267437052410334,0,0
RealEstate_excess,0,0,0,0.125624485112085,0,0,0,0,0,0,0.0158896545608512,0,0,0,0,0.00211197140732842,0,-0.00714865839742755,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971047059842558,0,-0.0407944638913233,0,0,0,0,0,0,0.0296483243109943,0,0,0,0,0,0,0,-0.0296360763583611,0,0,0,-0.003111321051481,0,0,0,0,0.00991093881721072,0,0
MKreturn,0,0,0,0,0,0,0.024059966816787,0,0,0,0,0,0.0553692310474025,0,0,-0.182614399653056,0.0612506987917393,0,0.0598476405634441,-0.0182822397897378,0.0224567865071416,-0.0119614984563453,0,0,0,0,0,0,0,-0.0230084068681068,0,0.0186068665566907,0,0.00656505517724472,0,0,0,0,0,0,0,-0.00112794421196905,0,0.104939969675261,0,0,0,0,0,0.0552131649236011,0,-0.00262372681739185,0,0,0,0,-0.016059664623985,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150462570312692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00305457442138089,-0.00308672277113144,0,0,0,0,0,0,-0.000927659345934234,0,0,0,-0.00262916665983716,0,0,0,0.00512547017513743,0,0,0,0.00503010956205219,0,0,0,0,0.0146649287871571,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212135546826544,0,0,0,0,0,0,0.0248619632462268,-0.000331825721546737,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.187158698148383,-0.258208912790766,0,0,0,0,0,1.67983453838076
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.000323016407027551,0,0,0,0,0,0,0,0,0,-0.0015584319651058,0,0,-0.0116110976445923,0,0,0,0,0,0,0,0,0.005654421228556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048293413258101,0,0.00993926163737778,0,0,0,0,-0.0195346160174413,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489195290407465,-0.00605038613322559,0,0,0,0.124718861578362,0,0
