,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X600104.SH,X002371.SZ,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000100.SZ,X002241.SZ,X000596.SZ,X300014.SZ,X600418.SH,X002179.SZ,X000977.SZ,X002463.SZ,X600584.SH,X600089.SH,X000157.SZ,X600703.SH,X600183.SH,X600372.SH,X002049.SZ,X002028.SZ,X600066.SH,X600741.SH,X002236.SZ,X600522.SH,X600839.SH,X601877.SH,X000066.SZ,X600460.SH,X002281.SZ,X002156.SZ,X002085.SZ,X600487.SH,X000921.SZ,X002180.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0.0413663450930376,0,0,0,0,0,0,0,0,0,0,0,0,0.0503084702061415,0,0.0210067988213099,0,0,0,0,0.033883926897014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398718122017063,0,0,0,0.0146890149184573,0,0.0532236263577084,0,0,0,0,0,0,0,0,0,-0.0354798049981776,0,0,0,0,0,0,0
X000568.SZ,0,0.268486181363705,0,0,0,0,0,0.307321279323752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130824578825416,0.00567732178482962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207325357623985,0,0,0,0.0142608224247365,0.00269239314003193,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0782664985223289,0,0,0,0,0,0.0943334617951665,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.142717392942606,0.12842055296836,0,0,0,0,0,1.04998038245544e-05,0,0.251568601958288,0,0,0,0.17470881218247,0,-0.0680382537555719,0,0.0900061082996451,-0.0085077529073397,0,0,0,0,0,0,0,0,0,-0.0358441312063382,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0684163487156099,0,0,0.037278413429872,0,0,0,0,0.266312020805493,0,0.0196252037393735,0.0800252189628388,0.0264046524970217,0.036794562445355,0,0,0,0,0,0,0,0,0,0,0,0,0.107202310464585,0,0.0288638418794975,0,0,0,0,0,0,0,0,0,0,0,-0.0284886620524974,0,0,0,0,0.00686630818668188,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347579664168413,0.123147550328055,0,0,0,0.0319683912375913,0.487334196364026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398430025518807,-0.00815119143394397,0.0648718658237489,0,0,0,0,0,0,0,-0.00272799999025928,0,0,0,0,-0.0709471727002089,0,0
X600031.SH,0,0.0722415475166688,0,0,0,0,0,0.147326953578316,0,0,0,0,0,0,0.111108417672856,0,0,0,0,0.0536955822817296,0,0,0.0585260836343717,-0.00730321888701019,0,0,0,0,0,0.111384374805292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102663904774987,-0.00902302710943822,0,0.0169082514085396,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.19397101409287,0,0,0.0489942094750291,0,0,0,0,0,0,0.0701949929696874,-8.67361737988404e-19,0.00129183857643138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429538472223666,0,0,0,0.130444932105916,0,0,0,0,0,-0.0308817259329405,0,0,0,0,0,0,0
X002304.SZ,0,0.547892152155925,0,0,0,0,0,0.0351555194668537,0,0,0,0,0,0,0,0,0,0,0,0,0.010827788779767,0,0,-0.0266999394009245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108186908178958,0,0,0,0,0,0,0,0,-0.024646639121962,0,0
X000338.SZ,0,0.281441447029356,0,0,0,0,0,0,0.0504540135153231,0,0,0,0,0,0,0,0.162995639199249,0,0,0,0,0,0.0416011562049611,0,0,0,0,0,0,0.123409185195545,0,0,0,0,0,0,0,0,0,0,0,0.0375947031079608,0,0,0,0,0,0.0705836905054482,0,0,0,-0.00475148390664716,0.00314205375676925,0,0,0,-0.0107422066157333,0,0
X000100.SZ,0,0.0740435217641631,0,0,0,0,0,0,0.00525442851748106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208960718848561,0,0,0,0,0,0,0.142340758296854,0,0.171194843939359,0,0,0,0,0,0,0,0.0818054720777933,0,0.032518550559139,0,0,0,0.00396082928330911,0,0,0,0,0,-0.000394007522132368,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.330015698403592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016636464351274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469182226681858,0,0,0,0.381496397165335,0,0.0937103409576483,0,0.0435583653087271,0,0,0,0,0,0,0,0,0,-0.0525172293232734,-0.0407745371605284,0,0,0,0.0338399807773659,0,0
X000596.SZ,0,0,0,0,0,0,0,0.554685016014782,0,0,0,0.174457478863702,0,0,0.141483792046143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560365720683614,0,0,0,0,0,0.00722401059012324,0,0.0133483747331341,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549270306929146,0,0.0724755772676585,0,0,0,0,0,0,0,0,0.0711768219252649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056889343062222,0,0.00451725180377567,0,0.121227951291732,0,0.0470810321541779,0,0.00644350654391463,0.026710637802062,0,0,-0.0252931601822081,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.126345354907555,0,0,0,0,0,0,0,0.0251114926455714,0,0,0.269236929512844,0,0,-0.137035322718866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103051725960048,0,0,0,0,0,0.358178791109187,0.157944799730954,0,0,0,0,0,0,0,0,0,0,0,0,0.0848609027279901,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338072380366491,0,0,0,0,0,0,0,0.127014914039218,0,0,0,0,0,0,0,0,0,0.0455148909939858,0,0,0,0,0,0,0,0,0,0,0,0,0.0247821990251947,0,0,0,0,0,0,0,0,0,0,0.00140277610520535,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0863053781070589,0,0,0.220225897025999,0,0,0,0,0,0,0,0,0,0.156873160628215,0.0317372826588293,0,0,0.0451000837820108,0,0,0,0,0,0,0.16143050958871,0,0,0,0,0,0.0552430321563352,0,0,0.14402524201408,0.122174170743482,0,0,0,0,0,0,0,-0.00800813978226028,0.0101864426546493,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.149834154389806,0,0,0,0,0.163072899162933,0,0,0,0,0,0,0,0.0486539560938476,0,0,0,0,0,0,0,0,0.070869861378045,0,0,0,0,0,0,0,0,0,0,0.264514556110359,0,0,0,0,0,0,0,0,0,0.012159389387038,0,0,0,-0.0453882380134596,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13535803739322,0,0,0,0,0,0,0,0.252253138660092,0,0,0,0,0,0.0376534615819297,0,0,0,0.0485409380000515,0.152859179262468,0,0,0,0,0,0,-0.0640008348045015,0,0,0,0,0,0,0
X600089.SH,0,0.114907686754297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178068512539301,0,0,0,0,0,0.209703154755361,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239223777639285,0,0,0,0,0.0128608923007118,0,0,0,-0.00774288278718277,0,0
X000157.SZ,0,0.282030951966519,0,0,0,0,0,0,0,0,0,0,0,0,0.103305604916048,0,0,0,0,0,0,0,0.00829099722885006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607760995835523,0,0.0861696658355372,0,0,0,-0.0127322779743269,0,0,0,0,-0.00166142368563349,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0532712005550974,0,0,0,0,0.0430258216043698,0,0,0,0,0,0,0,0.0188675315883867,0,0,0.0970053255595139,0.0397774039071566,0,0,0,0,0,0,0.176159570447692,0,0,0,0,0,0.00890949393731541,0,0.0582327699345138,0.121201915537145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.235135576655477,0,0,0,0,0,0,0,0,0.0269990412213012,0,0.0518061447510928,0,0,0,0,0,0,0,0.197316920720095,0,0,0.00368285319564687,0.0923219375874241,0,0,0,0,0,0,0,0,0,0,0,0,0.0497593956625334,0,0.0156744085873536,0,0.055220913447366,0,0,0,0,0,0,0,-0.0208050372355355,0.0135528207152327,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0745274443074594,0,0.121522437380575,0,0.114576371349996,0,0,0,0.0107212812741604,0,0.142300427016379,0,0.12515409017852,0,0,0,0,0,0,0,0,0.0135930056835943,0,0,0,0,0,0,0,0,0,0,0,0.0315723837685086,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0834008775164675,0,0,0.182854157322847,0,0.248636823200995,0,0,0,0,0,0,0,0,0,0,0.156403771874364,0,0,0,0,0.0748919855423748,0,0,0,0,0,0,0,0,0,0,0,0.077222929265093,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.394350847445625,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118871501702351,0,0,0,-0.0514729147449143,0,0,0,-0.099543347485419,0,0,0,0,0,0,0,0.0637071490258706,0,0,0.117340553652727,0,0,0,0,0,0.0636124967142085,0,0.0111322289028296,0.0240398990268426,0,0,0,0.0166109725331716,0.0279158838686984,0.117915215253057,0,0,0,0,0
X600066.SH,0,0.211439195622019,0,0,0,0,0.0117102813465575,0,0.0542795942961953,0,0.0484685379974306,0,0,0,0,0,0,0,0.108486916292549,0,0,0,0,0,0,-0.129564092343279,0.191509179771638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811105935663109,0.0677665881672516,0,0,0,0,0,0.0526136508035693,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.134743794927499,0,0,0,0.0545237001247089,0,0,0,0,0,0,0,0,0,0.0930188347952396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453133328734475,0,0,0,0,0,0,0,0.13320230857357,0,0,0,0,0.0257389437005501,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0615952496037495,0,0.129804500906367,0,0,0.0448462810377041,0,0,0.150654543819264,0,0.201108908826921,0,0,0,0,0,0,0,0,0,0,0.0343600067859434,0,0,0,0,0,0.0249118358985505,0,0.0500708774797394,0,0.00206654986865385,0,0,0,0,0,0,0,-0.0174949284187702,0,0,0,0,-0.00877006272047949,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0409565753820301,0,0,0,0,0,0.219386548760184,0,0,0,0,0.15263457923774,0,0,0.0467593906645736,0,0,0,0.118949970376705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357249508456794,0,0,0,0.0285466583350538,0,0,0,-0.0128837563603207,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145978479852369,0,0,0,0,0,0,0.142752240213941,0,0,0,0.171320552390297,0.094144564581794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342486263780865,0.0537716621570708,0.338383038578727,0,-0.28258808123377,0,0,0,0,0,-0.0486155117310086,0,0,0,0,0.165686125892626,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178025861143096,0,0.0114766830669361,0,0,0.0333000778348329,0,0.0617672496443618,0.244139046556805,0,0,0,0,0,0.0976549012661938,0,0,0,0,0,0,0.0207806117089452,0,0,0.0109859567107339,0,0,-0.0196594556123276,0,0,0.0227826446641804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,-0.124443310095713,0,0,0,0.258797265545003,0,0,0,0,0,0,0.296953394183558,0,0,0,0,0,0.142286305081384,0,0,0,0,0.440345100107025,0,0,0,-0.0352773664809774,0,0,0.080731337001354,0,0,0,0,0,0,0,0.107696252182338,0,0,0,0,0,0,0,0,0,0,0.0378035275194103,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167967789275261,0,0.15634984149347,0.160320289739772,0,0.201977420965783,0,1.73472347597681e-18,0,0,0,0,0,0.270531874778971,0,0,0,0,0,0.0149129781576903,0,0,0,0.0158515528374147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274907731636432,0,0,0,0,0,0.0101912358390823,0,0.0248045897787604,0,0.102290677156156,0.204198555491951,0,0,0,0,0,0.0517444524151916,0,0,0,0,0,0,0,0.0948475768991716,0,0,0.0713963434312749,0,0,0,0.194992461273937,0,0,0,0,-0.0338569911957193,-0.0127699101264617,0,0,0,0,0,0
X002156.SZ,0,0.0650936628883309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549087426965664,0,0,0,0,0.22251668008906,0,0,0,0,0,0,0,0,0,0,0,0.01415466425357,0,0.10479136602222,0.351473428648063,0,0,0.22294702812773,0,0,0.0429347016094012,-1.73472347597681e-18,0,-0.0740211338393877,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433697977136671,0.0719238814087389,0,0.182208715838839,0,0,0.0699758883176789,0,0,0,0,0,0,0,0,0,-0.156853147267932,0,0,0,0,0,0,0,0.0147660040422253,0.33674339387249,0,0,0,0,0,0,0,0,0,0,0,0.0631549378965141,0,0
X600487.SH,0,0,0,0.0433673391264962,0,0,0,0,0,0,0,0,0,0,0.233985256541284,0,0,0,0,0,0,0,0,0,0,0,0.123170526159394,0,0,0,0,0,0,0.0135938294819067,0,0.00698825658174476,0.0636636676077719,0,0.0437185608649359,-0.0399447881957334,0,0,0,0,0,0,0,0,0,0,0,-0.0464294625618177,0.00627282546125559,0,0,0,0,0,0
X000921.SZ,0,0.168154627674705,0,0.0345615646167313,0,0.0704237968942447,0,0,0.05365327902029,0,0,0,0,0,0,0,0,0.285367014419374,0.0370581685888397,0,0,0,0,0,0,0,0,0,0,0.189148924263093,0,0,0,0,0,0,0,0,0,0.0393993909817682,0,0,0,0,0,0,0,0,0,0,0,-0.00185957319444279,0,0,0,0,0,0,0
X002180.SZ,0,0,0.21331179347376,0,0,0,0,0,0,0,0,0,0,0,0.00897285163164985,0,0,0,0,0,0,0.0722966431376686,0.242530782617819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632357420474829,0.0332625756866793,0.00119848341319664,0.0875344492115529,0.0119406933803134,0,0.0421138947102402,0,0,0,0,0,0,0,0,-0.0192591599712935,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138418910757833,0,0,0,0,0,0,0.165375928910283,0,0,0,0,0,0,0,0,0,0,0,0.183910625379556,0,0,0,0,0,0,0,0,0,0,0.0407743907356417,0.0266184758031037,0,0,0,0,0,-0.0042645109335498,0.016435746272918,0,0,0,-0.0441080232848732,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252786854506142,0,0,0,0,0,0,0,0,0,0,0,-0.00737561848785054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137566243979403,0,0,0,0,0,0,0,0,0,0.0367368603453817,-0.46280410519731,0.0338420897273482,0,0,0,0,0
Slope,-0.478948475493316,0,0,0,0,0,0,0,0,0,0,0,-0.891738479750369,0,0,0,0,0,0,0,0,0,0.260439554442498,0,0,0,-0.192254144312682,0,0,0,0,0,0,0,0,0,0,0,0,0.230623926935239,0,0.416983236977228,0,-0.575395772167689,0,0.622928212582921,0,0,-0.581546151492714,0,0.527446746984501,0,0.749851809953101,0,0,0,0.515913699739703,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192132256490038,0,0,-0.0243152739102983,-0.17542231071223,0,0,0,0,0,0,0,0,0,0.0919992726325002,0,0,0,0,0,0,0,0,0,0.24057771985527,0,0,0,0,0,0,-0.283917789958223,0.398352908591406,0,-0.0671839789770838,0,0,-0.209808950858251,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249111720301622,0,-0.0662365843095235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0933958909045602,0,0,0,0,0,0.150081106141466,-0.00781357293651933,0,0,0,0,-0.0565077703453441,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154942030554483,0,0,0,0,0,0,-0.0623963236247013,0,0,0,0.211925917448978,0,0,0,0,0,0,0,0,-0.061430596335709,-0.106248927466962,0,0,0,0,0.0194283091989907,0,-0.0459536267380125,0.0514344177494388,0,0,0,0,0.176778583868222,0,0,0.0108398748316079,0.13698507590327,0,0,-0.0453821386252801,0,0
MKvol,0,0,0,0,0,0,0,-0.00129289113673063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201717125422568,0,0,0,0,0,0,0,0,0,0,0,-0.0448455347425943,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00100708236279166,0,0,0,0,0,-0.00673859278703467,0,0,0,0,0,0,0,0,0.0116220030869234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108504822009977,0,0,0.0144188997290144,0,-0.00484487484956077,0,0,0.00423727932143276,-0.00109698528153819,0,0,0,-0.0237194675355516,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0021063919030566,0,0,0,0,0,0.0124014656891149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271796054354701,-0.00550108889378034,0,0,0,0,0,0,0,0,0,0,0,-0.0272996127288752,0.0284753752348421,0,0,0,-0.043830936215605,0,0
