,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X002236.SZ,X000568.SZ,X002241.SZ,X002475.SZ,X000625.SZ,X600741.SH,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X000100.SZ,X601877.SH,X002008.SZ,X300136.SZ,X002085.SZ,X600487.SH,X600809.SH,X300003.SZ,X002508.SZ,X600089.SH,X600271.SH,X600522.SH,X600177.SH,X000157.SZ,X600699.SH,X600118.SH,X000050.SZ,X600867.SH,X300115.SZ,X002294.SZ,X000559.SZ,X002074.SZ,X000981.SZ,X600372.SH,X600498.SH,X600884.SH,X600566.SH,X600525.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600487.SH,0,-0.124732197247728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227023249051436,0,0,0,0,0.0326920260391026,0,0,0,0.346748113675578,0,0,0,0,0,0,0,0,0,0.15230339658061,0,0,0.109831571878312,0,0,0,0,-0.0118902404492166,0.013909401354606,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.201423330104052,0,0,0,0,0.0805377244922169,0,0.0822898271919798,0.340126368196941,0,0,0,0.18237134373534,0,0,0.0331080039073024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275620283422211,0,0,0,0,0,0,0,0,0,0,0,-0.0115530967721068,0,0,0,0.0187495329941979,0,0.0211867362216122,-0.0798713492622557,0,0,0,0,0,0
X300003.SZ,0,0,0.291305897215084,0,0,0,0,0,0,0,0,0,0.0883904588883176,0.315167788360302,0,0,0,0,0,0.0830016367818678,0,0,0,0,0,0,0,0.0919818774612812,0.0176872931772835,0,-0.0703171444252979,0,-6.93889390390723e-18,0,0,0,-0.29222043869255,0.0540892456422285,0,0.197094064642319,0,0,0,0,0.167932052445308,0,0,0,0,-0.0358304663416748,0,-0.00867136620157307,-0.00819082236803919,0,0,0,0,0,0
X002508.SZ,0,0,0.103865435018799,0.184944189948333,0,0,0,0,-8.67361737988404e-19,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00876323615641534,0,0,0,0,0,0,0,0,0.00256247084481993,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751655369034695,0,0,0,0,0,0,0,0,0.049420881406419,0,0,0,0,0,0,0,0,0,0,0.0647806795233403,0,0,0,0,0,0,0.105281055384413,0,0.0343201152186298,0,0.0320894480340513,0,-0.0229081076794308,0.0503484589307146,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828165890235821,0.010305865247588,0.0791590295120753,0,0,0,0,0,0,0,0,0,0.0481740209304107,0,0,0,0,-0.192045397301719,0.221424320318974,0.233090095893388,0,0,0,0,-0.000971931126455252,0.0148007240295409,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246347436085044,0.136065822468686,0,0,0,0,0,0,0,0,0,0.0360505154165827,0,0,0,0,0,0,0.115519339713083,0,0.0303841352351238,0,0,0,-0.0169261261958725,0.0436955290221437,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.00738368283229167,0,0,0,0.0865366597225682,0,0,0,0,0,0,0,0,0.043800699184771,0,0.0649515084810192,0,0,0,0.0206393031046047,0,0,0,0,0,0,0.0140812711666128,0.111798010173918,0,0,0,0,0,0,0.0938163471569632,0,0,0,0,0,0,0,0,0.0468864029000892,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0816824603683974,0,0,0,0,0,0,0,0,0.124486495067842,-0.0221042208782074,0.052358908392657,0.236593839020322,0,0,0,0,0,0.0392599770519582,-0.0412874394451796,0,0,0,0,0,0.0506292850016444,0,0,0,0,0,0,0.0768967167831487,0,0,0,0,0,0,0,0,0.0147751974732036,0,0,0,-0.00396487343124498,0.0121150499625801,0,0,0,0,0,0
X600699.SH,0,0,0.195489573086476,0,0,0,0,0,0,0,0,0,0,0.106635959979549,0,0,0,0,-0.0405194940679762,-0.0308173925564333,0,0,-0.0706097883455815,0,0,0,0,0.152145197271258,0,0,0,0,0,0,0,0,0,0,0.206060343779594,0,0,0,0,0,0,0,0,0.164933336103294,0,-0.0465117865905474,0,-0.0110085005516586,0.0371067358246212,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359887584984851,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.093489722790524,0,0,0,0,0,0.0436305331618878,0,0,0,0,0,0,0.19393663935696,0.0364610708178382,0.0372444194130648,0,0,0,-0.00705157685273949,0.0343019702896683,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.274017201917906,0,0,0,0,0.0181117571585553,0,0,0,0,0,0,0,0,0,0,0.0934176868499913,0,0,0,0,0,0,0,0,0,0,0,0.230863447458325,0,0,0,0,0,0,0,0,0,0,0.0837559835225694,0,0,0,-0.0123984074848035,0.0116779640873546,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117058106972692,0.168296647043774,0,0,0,0,-0.00826965513139157,0.0147207366115287,0,0,0,0,0,0
X300115.SZ,0,0,-0.0303927003268809,0,0,0.200348852071029,0,0,-0.0337804478019957,8.67361737988404e-19,0,0,0.190360867773279,0,0.0770817115959021,0,0,0,-0.0154537561601813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031640416379657,0,0,0.0732143357298684,0,0.133405153448675,0,-2.16840434497101e-19,0,0,0,-0.135804556596697,0,-0.0126532206229873,0.0272797969731043,0,0,0,0,0,0
X002294.SZ,0,0,-0.100640278340468,0,0,0,0,0,0.0499697091963413,0,0,0.164842149505885,0,0,0,0,0,0,0,0.145502879705185,0,0,0,0,0,0,0,0.0981370449527338,0,0,0,0,0,0,0,0,0,0,0,0,0.245532085336472,0,0,-0.0985780365587199,0,0,0,0,0,-0.0616201986836383,0,-0.0240641438643138,0.027233098431942,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.00589965694846275,0,0.048375568524654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758341545046647,0,0,0.0552855637982011,0.0340895265112541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130247926082256,0.153793813249818,0.104554000111993,0,0.0584072818325854,-0.130113988761865,-0.0203537864350955,0.0344747571620944,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0274515767856885,0,0,0,0,0,0,0.323638800862148,0,0.28825328285088,0,0,0,0,0,0,0.183512011258629,0,0,0,0,0,0,0,0,0,0,0.0181177119089361,0,0,0,0,0,0,0,0,0,0,0.258906866132015,0,0.221526215946422,0,0,-0.0192750843065425,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0661742550493047,0.0363530386939659,0,0,0,0,0.0581757432178542,0.071221569607222,0,0,0,0,0,0,0,0,0,0,0.0691826879758233,0,0,0,0,0,0,-0.0523022131091994,0,0,0,0,0,0,0,0,-0.0510847105574062,0,0.0353549004320244,0,0,0,0.0295624674102032,-0.0145181158127526,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,-0.0650387996094003,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122232309393589,0,0,0,0,0,0,0,0,0,0,0,0,0.879987485220109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166447294607506,-0.010934919173823,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.0903385650813635,0,0.109279370451632,0,0,0,0,-0.0225528209404347,0,0,-0.0318387020140256,-0.0197641598354298,0.0979229473279186,0,0,0,0,0,0,0,0,0.277166656493372,0,0,0,0,0,0,0,0,-0.00337900287071783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247630098720048,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166441701798834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923382523814995,0,0,0,0.0716374590228207,0,0.372513384852781,0,0,0,0,0.21080965581711,0,-0.0245753750628414,0,0,0,0.308729730328093,0,-0.045306166571147,0.0871074714397388,0,0,0,0,0,0
X600566.SH,0,0,0.0678192139687791,0,0,0,0,0,0,0,0.237213808550448,0,0,0,0,0,0,0,0,0.0648664183532257,0,0,0,0,0.00210415672415435,0.0705512265377211,0.00235104395012215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944228580657936,0,0,0,-0.00165774249964577,-5.42101086242752e-20,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0.0312416416411731,0,0,0,-0.152673864657898,0,0,0.233930501086334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154544748723517,0,0.0223578189602533,0,0,0,0,0,0,0,0,0,0,0,0.0364161155892176,0,0,0,0,0.167727452844822,0,0,0,0,0,-0.0124431855626216,0.0306000128095616,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.17195703624289,0,0,-0.151534916351592,0,0,0,0,0,0,0,0,0,0,0,0,0.0929614568830922,-0.0640226284017051,-0.18529330184496,0,0,-0.00237915982494769,0,0,0,0,0,0,0,0,-0.073561458025082,0,0,0,0,0,0,-0.0410750824910341,0,0.0535656764386526,0,-0.138744643752963,0,0.00406497825249295,0,0,0,0,0,0,0
Slope,0,0,-1.31081551690074,0,0,0.576597853715979,0,0,0,0,0,0,0,0.347948878014504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68377519866378,0,0,0,-0.00424774503301248,0,0,0,0,0,0,0,0,0,0,0,0,-0.23124072729696,0,0,0,0,0,0,1.94099397765936,0,0,0,9.35236917332094,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661600362516606,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0801265191976543,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387670954918453,0,0,0,0,0,0,0,0,0,0,0,0,-0.28074501118661,0,0.183904610642565,0,0,0,0,0.0219430935576327,0,0,0.0591521955778939,-0.00288329373983826,0,0.000959189456840349,0.00530509116614239,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0380381130636712,0,0.0525735939189023,0,0,0,0.0143014791565741,0,-0.0647599362678023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286282843399484,0,0,0,0,0,0,0,0,0,-0.0131619601421704,0,0.00363700118294651,0,0,0,0,-0.00458417554563921,-0.0325766929833173,0.00375320961964433,0,-0.0458031614249612,0,-0.00107843008024377,0.00121568605488839,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000149849717027423,0,0,0,0,0,0,0.000323475193205784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000424892521552832,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100195995652747,0.000979900722618618,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239592317671887,-0.0314777453876641,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0120144374890304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524019496585402,0,0,0,0,0,0,0,0,0,0,-0.00486055066408089,0,0.0209308390183522,-0.0243546226836482,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00764024296267949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135688179836175,0,0,-0.00566719642344647,0.00105652052406441,0,0,0,0,0,0,0,-0.0022400102828926,0,0,0,0,-0.00636684708343488,0,0,0,-0.010519693930079,0,0.0100212794241853,0,-0.000641771955354502,0.0145399386514127,0,0,0,0,0,0
