,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X002008.SZ,X000625.SZ,X002456.SZ,X300124.SZ,X601877.SH,X300003.SZ,X600487.SH,X600066.SH,X000100.SZ,X600809.SH,X002241.SZ,X002294.SZ,X600867.SH,X600271.SH,X300136.SZ,X600522.SH,X002508.SZ,X600566.SH,X000050.SZ,X600089.SH,X000157.SZ,X000981.SZ,X000596.SZ,X600498.SH,X600177.SH,X600707.SH,X002179.SZ,X000661.SZ,X600699.SH,X002180.SZ,X300142.SZ,X002049.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173787721919551,0,0,0,0,0,0,0,0.0661635041239392,0.295826837862126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16496477015005,0,0.435572166429361,0,-1.0842021724855e-19,0.000735423793019342,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.493683682614709,0,0,0,0,0,0,0,0,0,0,0.0717219804416733,0,0,0,0,0,-0.0394338191297907,0,0,0,0,0.0678847944806256,0,0,0,0,0.0351914102233193,0,0,0,0,0,0,0,0.278579996123016,0,0,0,0,0.067581992751095,0,0,0,0,-0.0345247495250757,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.501374235754986,0,0,0,0,0,0,0.0613364502917213,0,0,0,0,0,0,0.0218626872064848,0.0308629996013951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922163766564926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065655084728439,0,0,0,0.000110268876306086,-0.0321069918507239,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.361763457583117,0,0.15951583831838,0,0,0,0,0,0,0,0,0,0.0323092817640219,0,0,0,0,0,0,0,0,0,0,0,0,0.00583155084191489,0.0358578639097275,0,0.0440537314805575,0,0,0,0.00985785622651312,-0.00646476741432021,0,0,0,0,0,0
X002236.SZ,0,0,0.475666740951332,0,0.15984144375743,0,0,0,0,0,0.0451668918706963,0.0721819471606963,0,0,0,0.051028490482432,0,0.2134299136797,0,0.229152311811199,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0461358083244134,0,0.0283009101962384,0,0,0,0,0,-5.04269882879729e-05,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.12800995409032,0,0,0.0667008126913289,0,0,0,0,0.0912777227393294,0,0.323135214818346,0,0,0,0.0488021376682735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051032004097506,0,0,0,0,-0.00959656101956745,0,0,0,0,0,0,0
X600031.SH,0.0856902734689503,0,0,0.0867072064562333,0,0,0,0,0.145432625521185,0,0,0,0.128879070203223,0,0.0103323053828989,0.291481891833723,0,0,0,0,0,0.0898085913598329,0,0,0,0,0,0,0,-0.0285027963634628,0,0,0,0.0924832787726537,0,0,0,0,0,0,0,0,0,0,-0.0355163753393489,0,0,0,0,0,0,-0.0419557794634664,0.0529365024008554,0.141296518234944,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139356946983955,0,0,0,0,0,0,0,-0.13260295004054,0.26195321628597,0,0.120250511776774,0.0242827934965159,0,0,0,0.145713508624219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216380926714863,0,0.0623066811206311,0,0,0,0.00369418112116828,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0834021593709031,0,0.0389554073140214,0,0,0,0,0,0,0,0.158714369777501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053253162037089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770362730502308,0,0,0.00440910203937112,0,0,0,0,0,0,0
X002456.SZ,0,0,0.168990533760414,0,0,0,0,0,0,0,0,0,0,0.50520528341509,0,0,0.239234015685999,0,0,0,0,0,0,0,0,0,0,0,0,0.0619393232899305,0,0.217682111019609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248736559213103,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0277849388490165,0,0,0,0,0,0,0,0.112106559066272,0.150509277856316,0,0.123721564885424,0,0,0,0.0503237897505601,0,0,0,0.00417166453582461,0,0,0,0.170360699386055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212800858777971,0.0212690071882671,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0419055444897241,0,0,0,0,0,0,0,0,0,0,-0.0427939422208066,0,0,0.0183788480433625,0.136904089973205,0,0,0,0,0.147797621884068,0,0.0975791128050476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846043920253979,0,0,-1.73472347597681e-18,-0.012177398069021,0,0,0,0,0,0
X300003.SZ,0,0,0.244337102789952,0,0,0,0.173673302541306,0,0,0,0,0,0,0,0,0.156636399512041,0,0,0,0,0.0138013062103008,0,0,0,0,0,0.177534253234083,0,0,0,0,0,0,0,0,0.0738871951463084,0,0,0,0,0,0,0,0,0,0,0.0594763462328781,0,0.0268026863859678,0.00392426161746806,0,0.00293693793857643,0.0368563638732889,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.587983323192831,0,0.208164571324654,0,0,0.0189568773312747,0,0,0,0,0,0,0,0,0,0,0,0,0.0477628605726934,0,0,0,0,0,0,0,0,0.301504357767484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0058565036496219,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562162823964773,0,0,0,0,0,0,0.021430097478841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111843304014038,0,-0.00408677456477784,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0118006059463526,0,0,0.0944692601972608,0,0.204808589815236,0,0,0,0,0,0,0.0235050723501502,0,0.114454788662496,0,0,0,0,0,0,0,0,0,0,0,0.0809319429483499,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0639095745767623,0,0,0,0.00980482191717727,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0761829519853559,0,0.110894957333491,0.359228106839529,-0.0215919304637309,0,-0.149274914359106,0,0,0,0,0,0,0,0,0.308343667962386,0,0,0,0,0,0,-0.0992191287538757,0,0,0.0879469625859876,0,0.0155570079964312,0,0,0,0,0,0,0,0,0,0,0,0,0.0371351121036576,0,0,-0.00686060220608565,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112765582491065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179418672678813,0,0,0.101294902127091,0,0,0,0,0.118520458080264,0,0,0,0.0215825451626808,0.0069203110819502,0,0.150260299035016,0.18857364884033,0,0,0,0.00443244356768725,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0302382050739627,0,0.120229260447491,0,0.302418669833957,0,0,0,0,0,0.0318461660624293,0,0,0,0,0,0,0,0.0903644157628105,0,0,0,0,0,0,0,0,0,0,0,0,-0.265100821222407,0,0,0,0,0,0,0,0,0,-0.0144042141615316,0,0,0.116176333392406,0,0,-0.00770636947008249,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0440768689206723,0,0,0,0.112531343947163,0,0,0,0,0,0,0,0,0,0,0,0,0.0421443531214437,0,0,0.346526282245757,0,0,0,0,0,0,0,0,0,0.212751539661858,0,0,0,0,0,0,0,0,0,0,0.154879240823226,-0.0158759628229612,0,0,0,0,0,-0.00207135542654921,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.210130356517752,0,0,0,0,0,0,0,0,0.0535066735781801,0,0,0,0.208573893162358,0,0,0,0.0532979588720127,0,0,0,0,0,-0.0700972869204764,0,0,0.170181190900452,0,0,0,0,0,0,0,0,0,0,0.102264940435604,0,0.0461122617689406,0,0,0,-0.0119708847078025,0.0445895437749686,-0.124493566060553,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.08736107686769,0,0.0519501972997218,0,0,0,0,0,0.604041849003216,-0.160501710526718,0.256156553471212,0,0,0,0,0,0,0,0,-0.33019772505282,0,0,0,0,0,0,0,0,0.0149853516430313,0,0,0,0,0.0186304718015488,0,0,0,0,-0.109335138126589,0,-0.0512829143799479,0.0594509165309373,0,0,0,0,0,0
X600522.SH,0,0,0,0,1.38777878078145e-17,0,0,0.270625985777069,0,0,0.121912669127637,0,0,0,0,0,0,0.084300856561612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247841481217161,0,0,0,0,0,0,0,0,0,0.142688347117359,0,0,0,0.133937442526949,0,0,0.0129396009511421,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.0755370571626155,0,0.0159454166973673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827990970492049,0,0,0,0,0.263253511415935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0213585803969492,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.177736140125999,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0527675665230247,0,0,0,0,0,0,0,0.0523777889271742,0,0,0,0,0,0,0,0,0,0,0,0,0.187195409012288,0,0,0,0.202320328531372,0,0,0,0,0.00267313918784073,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24144771312679,0,0,0,0.00772495424116695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222538936191837,0,0,0,0,0,0,0.201687161926875,0.328756596211376,0,0.023146018230075,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0172520400380236,0,0.0480911935795052,0,0,0,0,0,0,0.313367078206857,0,0,0,0,0,0.0640875785716531,0.00572659538677782,0.0180421627528298,0,0,0,0,0,0,0,0,0,0,0,0.154572398048009,0,0.0543254237739206,0,0,0,0,0,0,0,0,0,0,0.000298084675629453,0.0307843212918811,0,-0.020676054690276,0.0192925990865695,0,0,0,0,0,0
X000157.SZ,0,0,0.0170419491718938,0,0,0,0.0442618728793036,0,0,0,4.33680868994202e-19,0,0,0,0,0.203137013498339,0,0,0,0,0,0,0.0359042826228483,0.0476368324151327,0,0,0,0,0,0,0.0341348648902954,0,0,0,0.0943747272695105,0,0.0559706428016808,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,3.3881317890172e-21,0.00333491922461315,0,0,0,0,0,0
X000981.SZ,0,0,0.0688179152711029,0,0,0,0,0,0,0,0,-0.022471479580296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953948389397555,0,0,0.0462142332932303,0,0,0,0,0,0.0284657539485218,0,0,0,-0.0797604978535155,0,0,0,0,-0.0395306496457215,0,0.0834114807773517,0,0.0151582679173422,0,0,-0.0266971254540103,0.0193568632019796,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.256825528598888,0,0,0.0254434965237942,0.13149373158572,0,0,0.324696111230401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849017208948167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064806153735297,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0472179628481671,0,0,0,0,0,0,0,0,0.285417277762954,0,0,0,0,0,0,0,0,0,0,0,0,0.249627209164414,0,0,0,0,0.223480949291983,0,0,0,0,0,0,0,0,0,0.065309799877408,0,0,0.0114800377482588,0,0,0,-0.00475945750293765,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0267393459545939,0,0,0,0,0,-0.0256158065500242,0,0,0,0,0,0,0,0,0,0,0.00652761734255726,0,0,0,0.0111039127228809,0,0.0638545326142313,0,0,0,0,0,-0.070493291975686,-0.104771133109327,0.181263004076284,0,0,0,0,0,0,0,0,0,0,0,0,0.123781697566971,0,0,-0.00445905869078253,-0.00452026753372592,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083968667465822,0,0,0.0289150401827421,0.0690345042823607,0,0.0294187286643895,0,0.0498531130927483,0,0,0,0,0,0,0,0.0674791368366749,0,0,0,0,0,0.0128121071952226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101600574782833,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0967075058497694,0,0,0,0,-0.00986435690662741,0,0,0,-0.0496281036743741,0.0171453250216649,0,0,0,0,0,0,0,0,-0.0954504582118074,0,0,0.0147256937813138,0,0,0,0,0,0,0,0,0,0,0,0.2063047664488,0,0.120000549320731,0.124463157188923,0,-0.0082891448817055,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.239141807498753,0.114318721157584,0.127004448317725,0,-0.0684417009662875,0,0.07154353899857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047331062172972,0,0.10469388797324,0,0,-0.0632654822928306,0,0,0,0,0,0,0.0843961700086111,0,0,0.0115965786925189,0,0,-0.00772169009528888,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0.107004027807412,0,0,0,0,0,0,0,0,0.0126478328499176,0,0,0,0,0,0,-0.0259746286668262,0.0230111195195527,0,0,0,0.0357726781532453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122969649835533,0,0,0,0.000333599613373071,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197330044438045,0,0.0505028788579671,-0.210693277800787,0,0,0,0.136840988429746,0,0,0.0560145400777936,0,-0.0768472103124946,-0.0543599823145522,0,0.221047886267959,0,0,0,-0.0768017958240069,0,0,0,0.0315211971972034,0,0,0,0.00827263475283362,0.0592790303507642,0,0,8.67361737988404e-19,0.00506443183678824,0,0,0,0,0,0
X300142.SZ,0,0,0,0.213011689730919,0,0,0,0,0,0,0,0,-0.0587604153369691,0.0119623742204546,0,0,-0.127105645832816,0,0,0,0,-0.0971003393269166,0,0,0,0.0512069077409453,0,0,0,0,0,0,0,0,0.0506377329268734,0,0,0,0,0,0,0,0,0,0,0.316094610093789,0,0,0,0.191024302530749,0,0.00847626525599894,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.25934959299608,0,0,0,0,0,0,0.108197896214336,0,0,0,0,0,0,0,0,0,0,0,0.0562328765607106,0,0,0,0,0,0,0,0.0330720549377167,0,0,0,0,0.00338015543882754,0,0,0,0,0.737244899385127,0,0,0,0,0,0.00557296745130028,0,0,0.223880715674695,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0616051520356016,0,0.017945448251029,0,0.282542399250912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821597613890813,0,0,0,0,0.301971717466984,0,0,0,0.0171029822440939,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0397189289913636,0,0,0,0,0,0,0,0.017418132882197,0,-0.0275420815305022,0,0,0,0,-0.0621821037767551,-0.0436573458236298,0,0.151938927972355,0,0.102336750300096,0,0,0,0,0,0,0,0,-0.0593656386675705,0,0,0,0,0,0,0,0,0,-0.0234566038913006,0,-0.27135520129111,0,0,0,-0.0633586055044132,0.0736151799829831,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2609883131472,0,0,0,-0.159139944511932,-0.067699569721367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18066398203238,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131874508290535,0,0,-0.0840972321494983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772851752298897,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0505972297546446,0.00381370543001359,0,0,0,0,0,0,0,0,-0.154503615873178,0,0,0,0,0,0,0,0,0,0,0,0,0.133689558002191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452282376019398,0.0366155134076024,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.0931719201681571,0,0,0,0,0,0.0839668220584021,0,0.0108490793018089,-0.0211795413086766,0,0,0,0,0,0,-0.0518448145605784,0,0,-0.0637627524428056,0.0190970400711339,0,0,0,0,-0.0151555296167189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136690566994392,0.00371221651554299,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0119549176727773,0.0144026670559726,0,0,0,0,0,0,0,0,0,0,-0.00894734846070348,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00555375793401604,0,-0.00815955886659432,0,0.0165187109990263,0,0,0,0.00467529875133803,0,0,-0.0350779837954051,0,0,0,0,0,0,0,0,-0.0307642378225651,0.0369977020888488,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00265773490920836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00491172310186524,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496703541250778,0.00367931687426872,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00263550843069017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706143961200699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534623170159031,0.0692160129567542,0,0,0,0,0,0
