,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X002304.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X600703.SH,X000661.SZ,X000100.SZ,X600741.SH,X002241.SZ,X600809.SH,X300014.SZ,X002371.SZ,X000596.SZ,X601877.SH,X002236.SZ,X600183.SH,X000977.SZ,X300003.SZ,X002007.SZ,X002129.SZ,X300124.SZ,X000625.SZ,X000157.SZ,X002456.SZ,X002180.SZ,X600584.SH,X300142.SZ,X000066.SZ,X600118.SH,X300136.SZ,X600271.SH,X002008.SZ,X002179.SZ,X002463.SZ,X002049.SZ,X002414.SZ,X000050.SZ,X002185.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231213530315567,0.100058575361742,0,0,0,0,0,0,0,0.0218004472448945,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0370225070219631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473726625013379,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.173055257560534,0,0,0.0662914738255559,0.0833977497006179,0,0,0,0,0.0734611139506983,0,0,0,0.106490278107886,0,0,0,0,0,0,0,0,0,0.348514787482156,8.67361737988404e-19,0,0.0181893779374059,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.00637714258248238,0,0,0,0.0102503182448349,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0.180093698430947,0,0.102614795168591,0,0,0,0,0,0,0,0,0,0.0838104735942148,0.0544811703000951,0.0895398450562519,0,0,0,0,0,0,0.00835327450024988,0,0.016896019180865,0,0,0,0,0,0,0.0111820231659325,0,0,0,0,0,0,0,0,0,0.122375348946823,0,0,-0.00178475152821257,0,0,0,0,0,0
X000568.SZ,0,0.34013861600797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327611444998564,0,0.028929958739892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109165360159913,0,0,0,0,0,0,0,0,0.0579967223706354,0,0,0.0399260865486777,0,-0.00315415536388631,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0112617677076247,0,0,0,0,0,0,0.14694019784312,0.211666134005134,0,0,0,0.0282756602271031,0,0,0,0,0,0,0.036994065756458,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.18481719247764,0,0,0,0,0,0,0,0,0,0,0,0.0298437833336102,0,0,0.121085075765278,0,0,0,0,0,0,0,0.0418472296685805,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481351274123019,0,0.092487979319696,0,0.0197778826454633,0.0251339986749892,0,0,0,0,0.00394854539954145,0,0,0,0,0,0,0.306436962046161,0,0.173897171882848,0,0,0,0,0,0,0,0,0,0,0,0,0.0548454919293517,0,0.0124847490990881,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0873174693722011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153499555018282,0,0,0.145466912107194,0,0,0,0,0,0,0.00438138496860847,0,0,0,0.123001921234962,0,0,0.173099750405882,0,0,0,0,0,0,0,0,0,0,0.0301599687394599,0.0618608055595079,0,0,0.00673567197389243,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.343154094310045,0,0,0,0,0,0,0,0,0,0,0,0,0.00265878509069651,0.11011011885583,0,0,0,0,0,0,0,0.0150368458716711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122984699039282,0.422032121415864,0,0,0,0,-0.00252524275930352,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.243192795321547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402384488911862,0,0,0,-0.00863393693440794,0,0,0,0,0,0.207294502886811,0,0,0,0,0,0,-0.0279302114953607,0,0,0,0,0,-0.0400123525384461,-0.00892218792325046,0,0,0,0,0.00898133702375585,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.633825913902759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133141557211108,0,0,0,0,0,0,0,0.100217330863226,0,0,0.00934144216022732,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00966744561922812,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.0670225940364901,0,0,0,0,0,0,0,0.572047793854546,0,0,0.0414464479866231,0,0,0,0,0,0.0125622615238062,0.12409153918701,0,0,0.0229362053282657,0,0,0,0,0,0,0,0.0339877108671579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232854447343219,0.00406463666506171,0,0,0,0,-0.0130130176342052,0,0
X300014.SZ,0,0,0,0,0,0,0.205236041240463,0,0.156745795405743,0,0,0,0.0876789364739306,0,0,0,-0.454415600286157,0.213790094359944,0,0.144087612248858,0,0,0,0,0,0,0,0,0,0,-0.103231378743798,0.197397363132366,0,0,0,0.323984521141219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865967969876935,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.185423002725019,0,0,0,0.209194455014834,0,0,0,0.0902977973369271,0,0.223464739258772,0,0,0,0,0.0815648839232314,0.0348403427316728,0,0,0,0,-0.0118775466458573,-0.0184735786254985,0,0,0,0.000765447226907067,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.286137515423611,0,0,0,0,0.0926222475351556,0,0,0,0.314395446912894,0.0731102813319143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895413419241512,0,0,0,0,0.0166988935901362,-0.0193169953328725,0,0,0,0.0473725168069361,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549285380187367,0.0676802528912543,0.0629102758229405,0,0,0,0.0775006361917259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113535802539591,0,0,0,-2.16840434497101e-19,0,0
X002236.SZ,0,0,0,0,0,0,0.0110764607605506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143600308497536,0.0543315831038856,0,0,0,0.0714601308274005,0,0,0,0.200623055545074,0,0,0,0,0.052120284387446,0,0.136599215915893,0,0,0,0,0,0,0.101987557697702,0,0,0,0.0281271301923391,0.0195458751133358,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.190652610746158,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.00697758012382776,0,0.106771215420268,0,0,0,0,0,0,0,0.56342125893448,0,0,0,0,0.0441238594632936,0,0.0244072166587722,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204253693240967,0,0,0,0,0,0,0.119797388198885,-0.13271565724295,0,0,0.121750262430065,0,0,0,0,0,0,0,0.163708969409503,0,0,0.0487102403193159,0,0.0232103399418362,0.0834632572298756,0,0,0,0,0,0.22991707021333,0,0,0,0,0,0.0185316940259891,0,0,0,0,0,0
X300003.SZ,0,0,0.0979916877876004,0,0,0,0,0,0,0,0,0,0,0,0.0586692957260147,0.0313098450644355,0,0,0,0,0,0.103266729658714,0.0485562134984484,-1.0842021724855e-19,0.079117300413233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055884543049367,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.038005096314709,0,0,0,0.0426416877842424,0,0
X002007.SZ,0,0,0.0329197991140579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457734167445277,0,-0.0704861393976314,0,0,0,0,0,0,0,0,0,0,0,0,0.104669669432105,0,0,0.375664123676034,0,0.136330866257301,0,0,0,0,0,0,0,0,-0.0535036478132209,-0.125708201864344,0,0,-0.0855271000649188,0,0,0,-0.100221952677532,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10227806888926,0,0.241992865256728,0,0,0,0.0748849449947089,0,0,0,0,0,0.0531570965593093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375876955023813,0,0,0.00887668676876128,7.06332422394053e-05,0,0.00471840412231388,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0658877261369465,0,0,0.0381374734817866,0,0,0,0,0,0.0196322215877557,0,0,0,0,0.0367455945851217,0,0.0711415192735502,0,0.109354080285071,0,0,0,0,0.0537622936285429,0,0.0891139902227975,0,0,0,0,0.0263861630605313,0,0.048302924518859,0,0,0,0,0,0,0,0,0,0.109430932527821,0,0,0,0,0,0,0.0609994046306015,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0156495119001136,0,0,0,0,0.0520419406345859,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.127680898002699,0,0,0,0,0,0,0,0.187211443813781,0.0551347635488597,0,0.127521318435927,0,0.00749215192693832,0,0,0,0,0,0,0,0,0.241667339726774,0,0,0,0,0.16428204552734,0,0.0317508945487479,0,0,0,0,0.105852466243205,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.265050429092986,0,0.0113884921613051,0.193337766454053,0,0,0,0,0,0,0.0264660226557015,0,0,0,0.0835996151472959,0,0,0,0,0,0,0.116548601262578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252032007109268,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294657557519896,0,0,0.0321193773254885,0,0,0.0675906087156044,0,0,0,0,0.151958192650196,0,0,0.279900888903652,0,0,0,0,0,0,0.0410290217026713,0,0.117513090492426,0,0,0,0.129558906371833,0,0,0,0,0.0424337267621019,0,0,0,0,-0.0245513482237554,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0474851931721799,0,0,0,0,0,0,0,0.0278134784284998,0,0,0,0,0,0,0.0970546660598379,0.113464251526004,0,0,0,0.0416159549076535,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0243374958975696,0,0,0.0344914996458608,0,0,0,0.205022431902202,0,0,0,0.0327181216398912,0,0,4.33680868994202e-19,0.00303593158358792,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00711882469626289,0,0,0.0881190212463805,0,0,0,0,0,0,0.0949043536745668,0,0,0,0.194972496642218,0,0,0,0,0,0,0,0.204049029657109,0.0363698152437305,0,0,0,0,0,0,0,0,0,0,0,0,0.212474819596208,0,0,-0.0424395165227132,0.0376856109909327,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129126307607745,0,0,0.272190409369991,0,0,0,0,0.0183966074547443,0,0,0,0,0,0,0.126172436907867,0,0,0,0,0,0,0.0286434930404256,0,0,0.130885070826738,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03237278110399,0,0,0,0,0,0
X000066.SZ,0,0.0424634734973025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234623378790166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190837850962071,0,0,0,0,0,0.0766260441125386,0,0,0,0,0.102107693943098,0,0.0879924707944888,0,0,0,0,0,0,0,0,0.0408533494891769,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.135408387997374,0,0,0,0,0,0,0,0,0.176232061981628,0,0,0,0,0,0.0470933236359869,0,0.0547604212336639,0,0,0,0,0.0197510394850428,0,0,0,0,-0.060594368259158,0,0.0455485848675639,0,0,0,0,0,0,0,0,0,0,0,0.0513966582722678,0,-0.0466206796331055,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0368703675705964,0.103931559215232,0.199431657560459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100219139872608,0,0,0,0,0,0,0,0,0,0.0436465968923091,0,0,0.176212868334225,0,0,0,0,0,0,0.0210093398230233,0,0,0,0,0,0.10623687689272,3.46944695195361e-18,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438479784511753,0,0,0,0,0,0,0.00948971168123343,0.0712425436800296,0,0,0.0474137555146021,0,0,0,0,0.0491169586076289,0,0,0,0.0618641962889823,0.0174458292732982,0,0,0,0,0,0,0.00488462713872728,0,0,0,0,0,0,0.0586660147736427,0,0,0,0,0,0,0.00484674190783511,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446044418443014,0,0.0574332681405463,0.12395461321681,0,0,0,0,0,0,0,0,0,0.147658575184296,0,0.0229989348442446,0,0,0,0,0.0159875014261386,0,0,0,0,0,0,0.0493980438896982,0,0,0,0,-0.0166756565890733,-0.0148243885348971,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0970236379693424,0,0.0375018501421619,0,0.00404851079907043,0,0,0,0,0,0,0,0.00566402633040816,0.0137815292548032,0,0,0,0.0314719613157837,0.0334893913755959,0,0,0.228189817723754,0,0,0,0,0,0,0.000595349724554932,0,0,1.73472347597681e-18,0,0.0302810958070742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00852900460951286,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987176490223719,0,0,0.394876790442285,0,0,0,0,0,0,0,0,0,0.221476300043344,0,0.0761297915718107,0,3.46944695195361e-18,0,0,0,0,0,0,0.036480450081404,0,0,0.0485338624567237,0.0134053380094663,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15060388262984,0,0,0,0,0,0.0816037322039844,0,0,0.0173235389150154,0,0,0,0.0769898219494871,0.213013709713676,0,0,0.0310861601393645,0,0,0,0,0,0,0,0,0,0.0757096641131254,0.0251933200800507,0,0,-0.0138188966678607,0,0,0,0.00141863127351365,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204836607247754,0,0.178087737541546,0.194349497854021,0,0,0,-0.0225063595960223,0.299571283217363,-0.0538191627539284,0,0,0,0.0602487194784912,0,0,0,0,0.210009708178963,0,0,0,-0.0498642511844516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431569425235547,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192080748042242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237929458646813,0,0,0,0.0863873354977055,0,0,0,0.0977367307757488,0,0.437870993018516,0,0,0,0,0,0,0,-0.0293490914826289,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.138143947867379,0,-0.0775398774905903,0,0,0,0,0,0,0.101214913971775,0,0,0,0,0,0.0115980339159505,0,0,0,0.103704692828234,0.064985706339735,0,0,0,0.11297789777954,0,0,0,0.202708256538348,0.00383216034988352,0.21976718924409,0,0,0,0,0,0,0,0,0,-0.043281620328528,0,0,0,0,0,0.0114934907682492,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0440096564215382,0,0,0,0,0,0,0,0,0,0,0,0,0.270562187021014,0,0.0239560285792716,0,0,0,0,0,0,0.0754580985629073,0,0.276224045400272,0,0,0,0,0,0,0,0,0,0,-0.0214168052582661,0,0,0,0.0467940200488264,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279713225870519,0,0,0,0,0,0,0,0,0.0616369374082163,0,0,0,0,0,0,0,0,0,0,-0.193358868084719,0,-0.138670222001272,0,0,0,0,0,0,0,0,0,0,0,0.15791935355638,-0.234745145339385,0,0.204853074532485,0,-0.0492816212512575,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212737635950088,0,0,0,0,0,0,0,0,0,0,0.280742826924709,0,0.735775856642893,0,0,0,-0.25209515180083,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698702624936047,0,0,0,0,0,0,0,0,0,0,0,-0.241715964439309,0,0,0,0,0,0,0,0,0,0,0,-0.329253618162145,0,0.341422934600509,-1.00083444018899,0.474158071584808,0,0,0,0,-0.474340865558703,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810944291983586,0,-0.0236427358435738,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268829553573892,0,0,-0.0201123757906892,0.0700139461213087,0,-0.0039085159792422,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0172753324488848,0,-0.0349635197569517,0,0,0,0,0,0.0548318419485762,0,0,0,0,0,0,0.0399638716172337,0,-0.0681343299308677,0,0,0,0,-0.0760803358499891,0,0,0,0,0,0,0,0,0,0,0.0278340367652936,0,0,0,0,0,0.13733149635454,0.018588062333297,0,0,0,0,0.287622957934855,0.000543130329450713,0,0,0,0,0.0288504015814129,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0972385605427116,0.307054631314674,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698383221594737,0.166192891509441,0,0,0,0,0.105874782031525,0,-0.105205624266075,0,0.272101036679875,0,0,0,0,0,0.13377526001883,-0.352065622567622,0,0,0,0,0,0,0,0,0,0,0,-0.456118462533467,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640849397563896,0,0,0,0,0,0,0,0,0,0,0,0,-0.000915674041185049,-0.000560288879977651,0,0,0,0,0,0,0,0,0,0,0,-0.00218690045504185,0.00212270535231058,0,0,0,0,0,0,0,0,0,0,0,-0.00133097186671647,0,0,0,0.0236578602968339,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319022513897399,0,0,0,0,0,0,0,0,0,0,-0.00148334172969327,0,-0.00246330724741857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511602903301856,-0.00201308543476431,0,0,0,-0.0156106782369819,0,0
