,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600031.SH,X000100.SZ,X600690.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600703.SH,X600066.SH,X600089.SH,X600118.SH,X600271.SH,X000550.SZ,X601877.SH,X000581.SZ,X000800.SZ,X002236.SZ,X002475.SZ,X600582.SH,X000623.SZ,X600060.SH,X600177.SH,X000568.SZ,X300124.SZ,X002129.SZ,X000559.SZ,X000050.SZ,X000977.SZ,X002294.SZ,X000400.SZ,X002456.SZ,X300146.SZ,X600839.SH,X300003.SZ,X002465.SZ,X002292.SZ,X000869.SZ,X600312.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0.0514960531305706,0,0,0,0.0873093152003692,0,0,0.0425190122583044,0.0145171981533661,0.101099403426588,0,0,0,0.0546740924427413,0,0,0,0,0,0,0,0,0,0.0863053175196907,0,0,0,0,0,0,0.044662982540715,0.187750309703003,0.0805683484916118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00617362332444499,0,0,0,0,0,0
X600690.SH,0.0155997326480909,0.00818583904759525,0.0301017278665687,0,0,0,0,0.194835421713637,0.0283158572564678,0,0.170656827277126,0,0,0.137502062370794,0,0,0.0155563730522136,0,0,0,0,0,0,0.113109642886892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706288355488247,0,0,0,0,0,0
X600276.SH,0,0,0,0.250256822949267,0,0,0.00436855483938241,0,-0.0859683698586854,0,0,0,0,0,0,0,0,0,0.0484720793763398,0.0332074576113223,0,0,0.0282935901635095,0,0,0,0,0,0,0.00324751937632538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.039445549497704,0,0,0.000995649512306874,0,0,0,0.594785899801277,0,0,0,0,0,0,0.0748211150299315,0,0,0,0,0,0,0,0.0586085094178132,0.0506920636531991,0,0,0.0465123508001813,0,0,0,0,0,0,0.0126312602784927,0,0,0,0,0,0,0,0,0,-0.0294153977005548,0,0,0,0,0,0,0
X600372.SH,0,0,0.105072421102224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874057829213479,0.0849856509437743,0,0,0,0.0371794501353388,0,0.0491048603038311,0,0.0374837152162895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14606682026694,0,0,0,0,0,-0.0967904327833533,0.0144107985162393,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.772421644690021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164889582393028,0,0,0,0.0580406305295734,0.0102583632763093,0,0,0.194622059154139,0,0,0,0,0,0.0452907790945761,0,0,0,0,0,0,0,-0.0805660130253671,0,0.153196895954913,0,0,0,0,0
X600741.SH,0.449387062280502,0,0.0422524811133836,0,0,0,0,0,0,0,0,0.0575146563261106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453435955003393,0.0367106471974052,0,0,0.0465012772159853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007547571981442,0,0,0,0,0,0
X002241.SZ,0.141307788807293,-0.0220707371500993,0.118405359509296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693720332035556,0,0,0.0210192269756301,0,0,0.166220959162533,0,0,0,0.045078642821212,0,0,0,0.0790959885783143,0,-0.0434634770476131,-0.02538250344827,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.00448870237304588,0,0.0181578797871769,0,0,0.0084565639048006,0,0,0.276897773141255,0,0,0,0,0,0.0244033272672913,0,0,0.0487847153445351,0,0,0,0,0,0.0938476155346545,0,0,0.0280068053951121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104125449289618,0,0,-0.0160548301761956,0,0,0,0,0,0
X600066.SH,0.0212708628386773,0,0.0405229863987045,0,0,0,0,0,0,0.147442370707311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892270551251636,0,0,0.0682615595033059,0,0,0,0,0.0366053584562143,0.16182818137827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325424988487818,0,0,0,0,0,0
X600089.SH,0.14071150268376,0,0,0,0,0,0,0,0,0,0,0,0,0.274078328422563,0,0,0.0564320900645803,0,0,0,0,0,0,0,0,0.161686416334629,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0734277792170137,0,0,0,-0.0327801105723274,0,0,0,0.204183934568552,0,0,-0.0241351389430395,-0.0178649846301505,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.144886120276649,0,0,0,0,0,0.484758934923675,0.301220341579257,0,0,0,0,0,0,-0.0330886629464797,0,0.07489776178771,0,0,0,0,0.11380694815179,0,0,0.0217008503446663,0.0688864057693662,0,0,0,0,0,0,0,0,0,0,0,0.0649206414554913,0,0,0.0373279473834642,0,0,0.0106326097026416,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0427914093807551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245526501877009,0,0.0768698464478082,0,0,0.0554487128912095,0,0,0.251757699637149,0,0,0,0,0.0731972336495048,0,0,0,0,0,0,0,0.0423262365291029,0,0.104055877369432,0.243706150453249,0,0,0,0,0,-0.0706717052618816,-0.0174176502678025,0,0,0,0,0,0
X000550.SZ,0.0631721117458726,0,0,0,0,0,0,0,0,0,0.162670622645132,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0435632020071898,0.0969825464014643,0,0,0.0181044841212772,0,0,0,0,0.0058859329189395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137840766935387,0,0,-0.000430938474260493,0,0,0,0,0,0
X601877.SH,0,0.165197081065977,0,0,0,0,0,0,-0.00287798300248916,0,0,0,0,0,-0.0183809538560281,0,0,0,0,0,0,0,0,0,0,0,0.118561144786702,0,0,0.0761261859070867,0,0,0,0.111426740353747,0.112299696983552,0,0.0734469816197187,0,0,0,0,0.0551221723591437,0,0,0,0,0,0,0,0,0,0,0,0.207119105826674,0,0,0,0,0
X000581.SZ,0,0,0.127381219853028,0,0,0,0.143692814126923,0,0,0.0468808167944264,0,0,0,0.0552213722541921,0,0,0,0,0,0.120336567880098,0.139939929863487,0,0.120249127655149,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177992221771999,0,-0.01596281605671,-0.000950674065000103,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136932053702433,0,0,0.097133210460553,0,0,0.237593905301392,0,0,0,0,0.111906106163103,0,0.11869768357001,0,0,0,0,0.0609225843743912,0,0,0,0,0,0,0.0949513793743725,0.0458257973778147,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.125691926710009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305885232208066,0,0,0,0,0.232883638007772,0,0,0,0,0,0.218266280338295,0,0,-0.036053218111194,0,0,0,0,0.100973716278619,0.0234516095614703,0,0,0,0,0.132373772871232,0,0,0,0,0,0,0.148307787504303,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0.172611912500798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664976228230613,0,0.0826123496328137,0,0,0,0.0513432566525915,0,0,0,0,0,0,0.0981157888447501,0.0958310588368155,0.106819050445749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278746873628899,0.00294956199536835,0,0,0,0,0,0
X600582.SH,0,0,0.0172206694072857,0,0,0,0,0,0,0,0,0,0,0,0,0.0182814197481511,0,0,0,0,0.112381737461527,0.134234073993378,0.24258124238253,0,0,0,0,0,0,0,0.104140490775032,0,0,0.152609286078221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254747614849112,0,0.0336107769643818,0.0164645960772174,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.0534969262776285,0.27656629766679,0,0,0,0,0.138881486395327,0,0,0,0,0.00718766144849723,0,0,0,0,0,-0.118637983233267,0,0,0,-0.0868686551241789,0,-0.102732557055093,0,0,0,0,0.448189651668287,0,0,0,0,-0.0586410452017365,0,0,0,0,0,0,0,0.216822398224447,0,0,-0.0907270921622285,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.104283699265091,0.143034929619633,0.186521225462405,0,0.0685275450067569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575106346801349,0,0,0,0.0418884162521935,0,0,0.191520486893949,-0.0312838164556856,0,0,0,0,0.170479103084692,0,0,0,0,0,3.46944695195361e-18,0,0,-0.00624684125901417,0,0,0,0,0,0
X600177.SH,0.0845408606076245,0,0,0,0,0,0,0,0.207948245791016,0.0925278002825139,0,0,0,0,0.0637431494198814,0,0,0,0,0,0,0.107901222290924,0.0953826767532979,0,0,0,1.38777878078145e-17,0,0,0,0.356862432195733,0,0,0,0.0570471198080331,0,0,0,0,0,0,0,0,-0.0708064838857578,0,0,0,0,0,0,0,0,-0.00266862395231635,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.331717611386067,0,0,0,0,0,0,0,0,0,0,0.0748310442236553,0,0,0,0,0,0.0247169835557564,0,0,0,0,0,0,0,0.0859999474368255,0.0267933265973855,0,0.00430107860118029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0318670811866755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00744150395026908,0.0767669867144779,0,0,0,0.217943594310072,0,0,0,0,0,0,0,0,0,0.104703444602935,0,0,0,0.118923553672576,0,0.0197681879252191,0,0,0,0,0,0.360475385267184,0,-0.028885418866281,-0.0122238883772964,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.0446039217266481,0,0,0,0,0,0,0,0,0,0,0,0,0.00870029181793909,0,0,0,0,0,0.0320436859166459,0,0.0704120165323347,0,0,0,0,0,0,0,0,0,0,0.177232186071576,0,0,0,0,0,0,0,0.0894783837035399,0,0,0.0292919394876721,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16350604707185,0,0,0,0,0,0.0253630988679813,0,0,0.020995435892794,0,0,0.0698148881974006,0.0406110454275536,0,-3.46944695195361e-18,0.0693929616095068,0,0,0,0,0,0.225733232191594,0,0,0,0,0,0,0,0,0,0,0,0.231787474299575,0,0.0571577820429725,0.00367982267562947,0.186091400376118,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308589392002911,0,0,0,0,0,0,0,0,0.323858441084011,0.0764043991683788,0,0,0,0,0,0,0.261893073083544,0,0,0,0,0,0.233052440734719,0,0.140974503703248,0.0252945949055757,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.0191509209634882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159135251050525,0,0,0,0,0,0,-0.106151371267675,-0.00987576188882054,0,0,0,0,0,0
X002294.SZ,0,0,0,0.136616928604037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526492984758016,0,0,0.0881240708910603,0,0,0,0,0,0,0.0475821959724444,0,0,0.135524593481882,0,0,0.0520315302969091,0.0274688249757267,0,0,0,0,0.00498976448320067,0,0,0,0,0,0,0,0,0,0,0,0.00198589705421371,0,0,0,0,0,0
X000400.SZ,0,0,0,0.0290223173399373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124822699458622,0.0436316278544414,0,0,0,0,0,0,0.192128123118932,0.142013846377935,0,0,0,0,0,0,0,-0.0356759906724037,0,0,0,0,0,0,0,0,0,0,0.00750505088916397,0,0,0.000738563708820866,-0.000582969807966552,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-3.46944695195361e-18,0,0.232025655496964,0,0,0,0,0,0.0717167732108013,0.120339122388919,0.0115246440564023,0,0.0913602201076088,0,0,0,0,0,0,0,0,0,0,0.0616009833379079,0.202552101277752,0,0.0180005751487289,0.00854886016699727,0,0,0,0,0,0
X300146.SZ,0,0,0,0.00372293229475148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809991131243085,0.137128630074953,0,0,0,0,0.155169618722733,0,0,0,0.155442698525035,0,0,0.118383827377866,0,0,0,0.166231770516346,0,0,0.0497407157580498,0,0,0.069562285302984,0,0,0,0,0,0,0.0201458435760072,0,0,0,0,0,0,0
X600839.SH,0.0715867164823074,0,0.0756916480419493,0,0,0,0,0,0,0.098971671826027,0.186667151079422,0,0,0,0.0377783564343708,0,0,0,0,0,0,0,0.071068759488562,0,0,0.123359074375395,0.0461273758537868,0,0,0,0.0134756506247197,0.119907658700443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221668152426735,0,-0.00826884052375376,-0.0148096441358932,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.072496831164439,0,0,-0.24562079275509,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389634822205693,0,0,0,0,0,0.0179577272137351,0,0.279137224563006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740401985360119,0,0.25151903925609,0,0,0,0.163435007023924,0,0,0.00125881638885956,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1809659761311,0,0,0,0,0,0,0.0319871824349047,0.29741585221888,0,0,0,0.0302674056074368,0,0,0,0.0247673669142588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35857515221346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0.0308922399670047,0,0,0,0,0,0,0,0.068121379148094,0,0,0.00960338987860738,0,0,0,0,1.38777878078145e-17,0,0,0,0.0983667221410194,0,0,0,0,0.166574932113915,0.00158350365482882,0,0,0,0,0,0,0,0,0,0,0,0.336020523318618,0,0,-3.46944695195361e-18,0.223471542988774,0,0,0,0,0,0,-0.0184247028343716,-0.0141500647807194,0,0,0,0,0,0
X000869.SZ,0,0,0,0,1.38777878078145e-17,0,0.292635511167369,0.110753780068951,0,0,0,0,0,0,0,0.00836274600233716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160540122301926,-0.0526549465932413,0,0,0.195474571305034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254535869492503,-0.0131809368366011,0,0,0,0,0,0
X600312.SH,0,0,-0.0203212649961574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399708328768793,0.0301815224371597,0,0,0,0,0,0,0.0382239256824329,0.0593067175155045,0,-8.67361737988404e-19,0,0,0,0,0,0.0351587507108764,0,0,0,0.120380296062392,0,0,0,0,0,0,0,0.0448769752217161,0,0,-0.00801287246426995,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.00201821678578861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855069621355405,0,0,0,0.105242755645013,0,0,0,0,0,0,0,0.105630095317292,0,0.317181875121008,0,0,0,0,0,0,0,0.0874134453281218,0.137441712499848,0,0,0.129277147860722,0,0,0,0.0025134718411875,0,0,0,0,0,0
Change_TY3M,0,0.0213304338141715,0,0,0,0,0,0,0,0,0,0,0,0,0.0296317083726068,0.0135119723839977,0,0,0,0,0,0.0746563254833692,-0.0652719890496504,0,0,0,0,0,0.0681941514543614,0,0.012140620780394,0,0,0,-0.0483896861017416,0,0,0,-0.147824922065469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412553526570986,-0.057202768002416,-0.014288083556217,0,0,0,0
Slope,0,0,0,0.358816811203634,0,0,-0.629810430942522,0,0,-0.580135498594489,0,0,0,0,0,-0.0445677001143469,0.105747665043859,0,0,0.308514040172348,0,0,0,0,0,0,0,0,0,0,0,0,0.332564184417367,0,-0.0354900638346709,0,0,0.0207693830359127,0,0,0,0,0.365347160576689,0,0.154734747316503,0,0,0,0,0,0,0,-0.164024468757055,0,0,0,-0.468773504209816,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26156325830207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951963540753381,0,0,-1.81736166502958,0,0,0,0,0,0,0,0,0,0,0,0,-1.00499307932696,0,0,0,-1.38582282712997,0,0,0,0,-6.35410006006403,0,0
RealEstate_excess,0,0,-0.458565094277859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286141004275462,0,0,0,0,0,0,0,0,0,0,0.119026709236251,0,0,0.00841082331935055,0.25790590397637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179994872581459,0,-0.217376012274228,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12986619374533,0,0,-0.00569593896919388,0,0,0,0,-0.0983210310776199,-0.0966181988186399,-0.0724271904889829,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367719819487122,0,0,0,0,0,0,0,0.010296141909271,-0.0209872431948922,-0.19347241562412,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00136466532001487,0,0,0,0,0,0,0,0,0,0,0,0,-0.000328831636698381,0,0,-0.00214938991067693,0,0,0,0,0,0,0,0,0,-0.00480538794248426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854250231858478,0,0,0,-0.0412716185661747,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0629314333132331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248588641277558,0,0,0,0,0,0,0,0,0,-0.01206031106427,-1.73472347597681e-18,0,0,0,-0.0194587018662265,0,-0.00804210693022934,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705813979414009,-0.0390419750816174,0.0215978293129307,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000498806308044474,0,0,0,0,0,0,-0.00271752854178811,0,0,0,0,0,0,-0.00061910869603871,0,0,-0.00329766837238833,0.00505147366300907,0,0,0,0.124506801200968,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022538408857337,-0.00131104355728928,0,0.0037379591278513,0,0,0,0,0,0,0,0.000330798522006924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163014745501785,0.00295074479026185,0.00222811978419726,0,0,0,0,0
