,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X002241.SZ,X000596.SZ,X300003.SZ,X601877.SH,X002236.SZ,X000100.SZ,X600183.SH,X300014.SZ,X300124.SZ,X000157.SZ,X300142.SZ,X000066.SZ,X002007.SZ,X002371.SZ,X000625.SZ,X300136.SZ,X002179.SZ,X002456.SZ,X000977.SZ,X002463.SZ,X600271.SH,X002008.SZ,X600584.SH,X002180.SZ,X600177.SH,X000050.SZ,X600066.SH,X002129.SZ,X002506.SZ,X002508.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000066.SZ,0,0,0,0,0,0,0.0213745205609602,0,0,0,0,0,0,0,0.351483368479297,0,0,0,0,0.176469014446039,0,0.0818023398729602,0,0,0,0,0.148557367053815,0,0,0,0,0,0.0638065268148694,0,0.0133928973929731,0,0,0,0.343292667615309,0,0,0,0,0,0,0,0,0,0,0,0,-0.0851406472275704,0.0614407311165025,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182916364325129,-0.122305525529129,0,0.000697349377624233,0,0,0,0,0,0,0,0,0,0,0.25095017336617,-0.006165850740348,0,0,0,0,0,0,0,0.159172799850603,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230284095717847,-0.0157829980673645,0,0,0,0.00255014082144909,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161358437033014,0,0,0.0949247153159857,0,0,0,8.67361737988404e-19,0,0,0,0,0.255711534938142,0,0,0,0,0,0,0,0.101797980252694,0,0,0,0,0,0,0,0,0,0,0.0880439049572695,0,-0.0254849175963202,0,0,0,0,-0.0323577451414498,0,0
X000625.SZ,0,0,0,0,0,0,-0.0600272971634374,0,0,0,0,0.136733235470928,0,0.143991899482816,0,0,0,0.115193094355643,0,0,0,0,0.16248375971337,0,0,0,0.0352769368239734,0,0,0,0,0,-0.0346209290561221,0,0,0,0,0.124889260512737,0.161347153670515,0,0,-0.0284007451264611,0,0,0.182863033636235,0,0,0.135329500744021,0,0,0,-0.00416091608431248,-0.0580341174415782,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598991941985445,0,0,0,0,0,0,0.476607727206827,0,-0.220529411014698,0,0,0,0.168773528179138,0,0,-0.0487523431367796,0,0.0636949232303817,0,0,0,0,0,0.0891332223798405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591791490587439,0,0,0,-0.0162111389964832,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.113197355870213,0,0,0,0,0,0.147353954748518,0,0,0,0,0,0,0,-0.0726447448185025,0.0404086528623777,0,-0.0804630536481956,0.107058180839851,0,0,0,0,0.0791859779342882,0,0,0,0,0,0,0.151471864484434,0.0404629812418318,0,0,0,0,0.035054783508273,0.129431398251411,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.143579298569502,0,0,0,0,0,0,0,0.197589388052358,0,0,0,0,0.269248766761946,0,0,0,0,0,0,0,0.109603207169938,0,0,0.0921195122996514,0,0,0.0534000403507565,0,0,0,0.0446474923112729,0,0,0,0.13695414567644,0,0,0,0,0,0,0,0,0,-0.0616179568423841,0,0,0,0,-0.101887093591865,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0253049784358977,0,0,0,0.188193956149663,0,0,0,0.305391233801699,0,0,0,0,0,0,0,0.0218141725356265,0,0,0.205618165498196,0.0204599554000134,0,0,0.26984290272992,0,0.0641352090608037,0,0,0,0,0,0,0,0,0.235735754623209,0,0,0,0,0,0,0,-0.0440599711149359,0,0,0,-0.0400806638772281,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153640749455884,0,0,0,0,0,0,0.265457472677783,0.0977697024011292,0,0,0,0.305740902948933,0,0,0,0.0667885312462661,0,0,0,0,0,0,0.0277984164573168,0.0471766739927311,0,0,0,0.0309080760404416,0,0,0,0,0.0623940765783265,0.0261437979084144,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547980756369113,0,0,0,0,0.0492628511673227,0,0,0,0,0,0,0.0463139452372957,0,0,0,0,0,0.0227987060464378,0.0312251340462077,0.0485041965813748,0,0,0,0.0558560414357137,0,0.115603108438183,0,0,0,0,-3.46944695195361e-18,0,0.0268799415515419,0.0606483630476249,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.240204133578269,0,0,0,0,0,0,0,0,0,0,0,0,0.0783118066422747,0,0,0,0,0,0.0178300742273614,0,0,0,0,0,0,0.00736563646040295,0,0,0,0.0772662632465609,0,0.201998795167392,0,0,0,0,0,0.0434653555084668,0,0,0,0,0,0,0,-0.0265801323114905,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355414271099633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118308721453976,0,0,0,0,0,0,0,0,0,0.324687494256627,0,0,0,0,0,0,0.343266093214605,0,0.00669983629931067,-0.0011588009891349,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178182420371969,0,0,0,0,0,0,0,0,0,0.356309030380545,0,0,0,0,0,0,0.13310409900641,0,0,0,0,0.113866058617266,0,0,0,0,0,0,0,0,0,-0.0951154684061654,0.0034897753887136,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.00393922609834649,0,0,0,0,0,0,0,0,0,-0.0297698567821822,0,0.0284258060255885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141008764543255,0,0,0,0.039056248912028,0,0,0,0,0,0,0,0,0,0.0717808952158985,0,0.121475746706437,0,0,0,-0.0299001659101132,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0521602015760735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247537528539465,0,0,0,0.000977273034335027,0.0409305227367937,0,0,0,0,0,0,0,0.0732374050439194,0.106760934553965,0,0.0339285330793974,0.054448533944877,0,0,0,0,0.115628128879768,0,0.183132412839254,0.0189682154092428,0,0,0,0,0,0,-0.044273708354,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.039231156913997,0,0.0846646771764639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593986797839295,0,1.0842021724855e-19,0.0370080706239225,0,0,0,0.0326744740455937,0,0,-0.0824359778360155,0,0.121149659193392,0,0,0,0.02485665072103,0,0,0,0,0.0899479745925468,0.0173108426191372,0,0,0,0,0,0
X002129.SZ,0,0,0,0.145000603402927,0,0,-0.153529556091035,0,0,0,0,0,0,0,0.0290669952387355,0,0,0,0,0,0,0.0667694876762225,0.059230676708205,0,0,0,0,0,0,0,0.0945438882654875,0,0,0,0.197614134825537,0,0.0699963648957754,0.0567929724891756,0,0,0,0,0,0,0.101386487772881,0,0,0,0,0,0,0,0,0,0,0,-0.0490131849812779,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0057617224443593,0,0,0,0,0,0,0,0,0.00914231292468343,-0.0612185852267284,0,0,-8.67361737988404e-19,-0.0822340095844626,0,-0.0632198333740419,0,0.120115471635681,0,0,0,0,0,-0.029709166945284,0,0,0,0,-0.0516622960843176,0,0,0,0,0,0,0,-0.0478400068853256,0,0,-0.0636236150210264,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0701742116359578,0,0,0,0.158962849234971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136515266264036,0,0.0949408579952201,-0.00552341305065613,-0.0402522285508613,0,0,0,0,0.0279280097637305,0,0,0.318801163482548,0,0,0,0,0,0.0186263345118445,0,0,0,0,0.00398153930822291,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460617053777492,0,0,-0.0389559738930673,0.0235864120995965,0,0.0280981951859285,0,0,0,0,0,0.164280064432755,0,0.193856289053719,0.348130517359618,0,0,0.160784088811927,0,0,0,0,0,0,0.0266163131706109,0.0210785585627667,0,0,0,0,0,0
Change_TY3M,-0.0219736677088137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0096185150714541,0,0,0,0,0.0525653009289569,0,0,0.125930973670572,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0617177526867284,-0.0270406813167299,-0.107820343319944,0,0,0,-0.0261000009084229,0,0,0,0,0,0,0,0,-0.00350053200631668,-0.0291211090894142,0,0,0,-0.0252625384769465,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.570322574236427,0,0.211196188807069,-0.518076042773216,0,0,0.589708388273174,0,0,0,0.120324505745941,0,0,0.140079565463742,0,0,0.0564841891414963,-0.316004628080618,0,0,0,0,0,0,0,0,0,0,0.133507571690224,0,0,0,-0.0221057869046002,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195184967305456,-0.340233525325031,0,0,0,0,0,0.228862947068356,0,0,0,0,0.241414307389909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291016342817185,0,0,0,0,0,0,0,-1.26997337705372,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0103601776876023,0,0,0,0,0,0,0,0,0,-0.0092133252638873,0,-0.0142255849464066,-0.0530365136629204,0.0281715596852115,0,-0.0204188033830577,0,0,0,0.0176606110782173,0,0,0,0,0,0.0448989634690609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232331461001304,0.0134731759522985,0,0,0,0,0,0
MKreturn,0,0,0,0.0164970833708765,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649849961781649,0,-0.0327276901775428,0,0,0,-0.0146022938113173,0,0,0.012017689812221,0,0,0,0.0896522695728127,0,0,0,0.0452008344040126,0,-0.0379542284948947,0,0,0,0,0,0,0,-0.0685749048099673,0,0,0,0,0,0,0.00163202737421487,-0.00118377344844286,0,0,0,-4.33680868994202e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150018979655064,0,0,0,0,0,0,0,0,0,0.000597976341015958,0,0,0,0,0,0,0,-0.00136320959019801,0,0,0,0,0,0,0,-1.421766257946e-05,0,0,0,-0.00030737188166068,0,0,0,0,0,0,-0.00363833441994958,0,0,0,0.00472418663714369,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176970225314089,0,0,0,0,0.107290423585399,0,0,0,-0.0760761009484385,0,0,0,0,0,0,0,-0.0542107581386111,0,0,0,0,0,0,0,0,0.0439715114359119,-0.615065482108314,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00252953788898581,0,0,0,0,0,-0.00104058106247068,-0.00528564265248706,0,0,0,0,0,0.00641832111590135,0.00213050606811354,0,0,0,0,0,0.00543448760384947,0.000774521463971509,0,-0.00154139743042203,0,0.0042566199180771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036591134000336,0,0,0,0,-0.00581100348071341,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329970443572593,0,0,0,0,0,0,0,0,0,0,0,0,0.00115517447970819,0,0,0.010291364815918,0,0,0,0,0,0
