,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X002129.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X000661.SZ,X600584.SH,X600741.SH,X000157.SZ,X601877.SH,X600522.SH,X000977.SZ,X000800.SZ,X002007.SZ,X601799.SH,X600183.SH,X002074.SZ,X600418.SH,X600702.SH,X002028.SZ,X002463.SZ,X300142.SZ,X000733.SZ,X002180.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0561362344104828,0,0,0,0,0,0,0.0457806782411248,0,0,0,0,0.231409381485174,0,0,0,0,0,0.104009850503101,0,0,0,0,-0.00111077088351465,0,0,-0.00425516512807427,0,0,0,0,-0.0515890262944168,0,0.129184364960516,0,0,0,0.0355924971161145,0,0,0,0,0.0419614302207482,0,0,0,0.0122438267258959,0,0,0,0,0.00864423346695177,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0486606670271141,0,0,0,0.110742693160869,0.0633820331956655,0,0,0,-0.203594826435318,0,0,0,0,0,0.314546960562422,0,0.0342850191112424,0,0,0.0140516288275462,0,0,0.0828570973586524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136310191061052,0,0,0,0,0,0,0.0150368490204198,0.0267227747054047,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417226667253431,0,0.159719214771646,0,0,0.190581736184718,0,0,0,0,0.189894450433114,0,0,0.0095090150284735,0,0,0,0,0,-0.0240584915088636,0,-0.150846940623488,0,0,0,0,0
X003816.SZ,0.0338808371287541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429397442651858,0.142804305270493,0,0,0,0,0,0,0.0320528349014414,0,0,-0.000566897571860781,0,-0.199573296580913,-0.0175606785130084,0,0.0560660418575609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645751563077959,0,0.0190620016675335,-0.0162709852875257,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941983624344313,0,0,0,0,0,0.444300463713983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519113623165124,0,0,0,0,0,0,0,0,0,0.00358630828710036,0,0,0,0,0,0
X000596.SZ,0,0,0,0.272119375772658,0.018333498740693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06549794311873,0.0219785162824162,0,0,0,0,0,0,0,0.00688827293403608,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.010152079909605,0,0.0625228591695946,0,0,0,0,0,0,0,0,0,0.0800073411371959,0,0.0681264728644143,0,0.0211380776209987,0,0,0.130000657684708,0,0,0,0,0,0,0,0.0640880906816795,0,0,0.0359453747179249,0,0,0,0,0,0.151060808453582,0,0,-0.0174529641105577,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.155333218991847,0,0,0,0,0,0,0,0,0,0,-0.23227498833721,0,0,0,0,0,0,0,-0.0177961453301422,0,0.262810847384497,0,0,0,0,0,0,0,0,0,0.377181750096822,0,0,0,0,0,0,0.285824348238311,0,-0.0485549487233063,0,0,0,0.100874703348069,0,0.0414642249834161,0,0,0,0,0,0,0
X000338.SZ,0.00597387698011814,0,0,0,0,0,0.030042633486039,0,0.0509511689231516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504929043567094,0,0,0,0,0,0,0.00653190885364606,0,0,0,0,0.0549644897887502,0,0,0,0,0.00524612686610957,0,0,0,0,-0.102005203908664,0,0,-0.0110016563934253,-0.0146661536402668,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0498451542979698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697430766054504,0,0,0,0,0,0.112160327824314,0.683001799979921,0,0.120202273021557,0,0,0,0,0,0,0.0640580873636519,0.0342624137587411,0,0,-0.0321936637678947,0,-0.143404255205314,0,0,0.0142659835074143,-0.0324578407661887,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0256406656589764,0,0,0,0,0,0,0,0,0,0,0,0.303143773648758,0,0,0,0.00533626366866656,0.143084582839529,0,0,0,0,0,0,0.0278626357948016,0,0,0,0,0.08432107518058,0,0.028425446101685,0,0,0.040338178287698,0,0,0,0,-0.00578284472697836,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.120310382078666,0,0,0,0,0,0,0,0,0.265839277787823,0,0,0,-0.063198327501183,0,0,0,0,0,0,0,0,0,0.134652041112987,0,0,0,0,0,0,-0.0731469203643094,-0.0265443433203189,0,0,0,0,0,0,0,0,0,0,0.125268442497146,0,-0.0219895904120365,0,0.0133815160021896,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577726283600705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619021722864252,-0.097846927387993,0,-0.0094152490088664,0,0,0.0823573412216423,0.0941455253317738,0,0.143501587104829,0,0,0,0.0475610810898388,0,-0.00472267974095711,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0372573299824597,0,0.119948895204539,0,0,0,0,0.0909681415343487,0,0,0,0,0,0,0.0912674691474557,0,0,0,0,0,-0.0380416297570979,0,0,0.0983386686487442,0.0707561527127754,0,0,0.0363679099725376,-0.0441961885143026,0.0019073808545458,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210264891914055,0.00860987307068268,0,0.24592214091018,0,0,0,0,0,0,0,0,0,0.0808150481954759,-0.0329871518571561,0,0,0,0.167563798800652,0,0,0,0,0,-0.00407966625481722,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.145505457019649,0,0,0,0,0,0.0922571445202294,0,0,0,0.0484207724286571,0,0.220638313056602,0,0,0,0,-0.0541274638585088,0,0,0,0,0,0,0,0,0,0,0,0,0.0122736522230229,0,0,-0.0290804339272473,0,-0.066357858754566,0.103780252419537,0,-0.0324832370814615,0,-0.00648498536052849,0,0,0,0,0,0
X002236.SZ,0,0,0.190847899239137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477911517105138,0.0728223513493987,0,0,0,0,0,0,0,0,0,0,0,-0.208204809976696,0,0,0,0,0,0,0,0,0.0330961860000007,0,0,2.16840434497101e-19,0,0,0,-0.0126340540814749,0,0,0,0.0250262103240955,-0.00982096960858124,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947908183725185,0,0,0,0,0,0.105043249081852,0,0,0,0.0149792448636211,0,0,0,0,0,0,0.00947109767801089,0,0,0,0,0.0673188873318128,0,0,0,0,0,0,0,0,0.0132982016710044,0,0,0.0200637982232544,0,0,0,0.00719967218129774,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362778035652425,0,0,0,0,0,0.0887434199238953,0,0.245549902030223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492325225280529,0.0907860629054469,0,0.0673952206555777,0,0,0,0,0,0,-0.0137994482191457,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0584627551888823,0,0,0,0,0.0244894893861665,0,0,0,0,0,0,0,0,0.0502973792668563,0,0,0,-0.0468934997594157,0,0,0,0,0,0.103658302914304,0,0,0,0,0,0.1118498210575,0,0,0.0540255542316735,0.233024946284452,0,0,0,0,0,-0.0152981689737256,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0944381514535812,-0.0443200063720579,0,0,0,0,0,0,-0.0426986592439754,0,0,0,0,0,0,0,-0.124983780503649,0,0.0585575450774758,0,0,0,0,0,0.135788190545184,0,0,0,0,0,0,-0.0328908921660092,0,0,0,0,0,0,0.202087946001918,0,-0.0998160388570515,0.23548382263833,0,0,0.124713618994891,0,0.0114079126257345,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142311252010299,0,0,0,0,0,0,0,0,0,0,0,0,0.0725064558044652,0,0,0,0,0,0,0.218110765279562,0,0,0,0,0,0.0018861028944539,0,0,0.0909832645520194,0.0286680748887758,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0857888056195842,0,0,0,0,0,0,0,0,0.0197998171159555,0,0,0,0.041117051167126,0,0.104553955471179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469457041665107,0.142881607328144,0,0,0,0,0,0,0.157678925315182,0,0.190250364444571,0,0,0,-0.134672731522406,0,0.00422053601714936,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500958063432267,0,0,0,0,0,0,0,0,0,0,0,-0.0662689234476434,0,0,0,0,0,0.0938528004405757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431367000078768,-0.00555433669120459,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.205797758621716,0,0,0,0,0,0,0,0.151256831260106,0,0,0,0,0,-0.0283080431404785,0,0.0366972181831259,0,0,0,0,-0.033228801640958,0,0,0.0669295439932283,0,0,0,0,0,0,0,-0.00326723592576846,0,0.0351885806389544,0,0,0,0,-0.00709713443194197,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0836678764886129,-0.0942150307246328,0,0,0,0,0,0,0,0,0,0,0,0,0.256941397612262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070270860973599,0,0,0.232012145652886,0,0.0723146950123183,0.171055049029873,0,-0.0197061617878461,0.0929900352062824,0,0,0,0,0,0.0115470460942019,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322691446922439,0,0,0,0,0,0.151043272170125,0.0962274306859019,0,0,0,0,0.141461001527505,0,0,0,0,0,0,0,0,0,-0.132093118862715,0,0,0,0,0,0.481248369019155,0,0,0.25654121816003,0,0,0,-0.0175188695136913,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.266136030046619,0,0.092573221418282,0,0,0,0,0,0.00219453852072669,0.150591831419551,0,0,0,0,0,0,0.0625405841023822,0,-0.0210477793282811,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.122919161308201,0,0,0,0,0,0,0,0,0,0.0329177799224268,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741781099164102,0,0,0,0.113793526469416,0,0,0,0,0,0,0,0,0,0,-0.0232843265751463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476206199596537,0,0,0.103751603632383,0.00273664304438215,-0.0825911412518643,0,0,0,0,-0.00576483822748785,0,0,0,0,0,0
X601799.SH,0,0,-0.0959322667113698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212651298238058,0,-0.117801953859784,0,0,0,0,0,0,0,0.216100474551416,0,0,0,0,0.248763774726134,0,0,0,0.0199044440737964,-0.320460539324235,0,0,0,0,0,0.116291699693456,0,0.189015930910736,0.059398429381259,0,0,0,0,0,0.0285373759586536,-0.0448140954496348,-0.0808942575377503,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355324216698036,0,0,0,0,0,0,0.0632311954741071,0,0,0.112607725247736,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0595990205866626,0,0,0.0145407501101202,0,0.0225547000829283,0,0,0,-0.00455315822479935,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.158617513739098,0,0,0,0,0,0,0,0.18846201500206,0,0,0,0.14283395114001,0.175825667215842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209174272018309,0,0,0.00467340985815483,0,0.0743574048611899,0,0,0,0,0,0,0.00133837297009805,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,-0.0707862344066604,0,0,0,0,0,0,0.697651713406047,0,0,0,0.0786471089213759,0,0,0,0,0,0,0.0341004230760061,0,0,0,0,0.116575889489192,0.0150699372778754,0,0,0,0,0,0,0,0.210453153493203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052966989273092,-0.0490564956094535,0,0,0,0,0,0
X600702.SH,0,0.0918043749019347,0,0,0.297646224561716,0,0,0,0,0,0,0,0,0,0,0,0,0.143319777185645,0,0,0,0,0,0,0,0,0,0,0.238496509333559,0,0.160503548992934,0,0,0,0,0,0,0,0,0,0,0,0.00716230928505492,0,0,0,0.00916819761364165,0,0,0,0,0,-0.00873916788735747,0,0,0,0,0,0
X002028.SZ,0.053229041301519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00816040532173202,-0.0216445197729177,0,0,0,0,0,0,0.152706645001292,0,0,0,0.0705187097110597,-0.190576677495648,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.00397354325536464,0,0,0,0,0,0,0,0,0,0,0.0624416826836259,0,-0.0134978224594641,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.264740703589234,0,0,0,0,0,0,0,0,0,0,0,-0.14630898736861,0,0,0,0,0,-0.0791436747505195,0,0.30206200886062,0,0,0,0,0.144511173707852,0,0,0,0.198580567411432,0.391938323028531,0,0,0.133702661088942,0.187813536106703,0,0,-0.0181264161815025,0,0,-0.0507560061586232,0,0,0,0,0,0.0265253921408778,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201279741508109,0,0,0.189293449931473,0,-0.256196175908942,0,0,0.0436719556583454,0.0221590492900376,0,0.445949842231784,0,0,0,0,0,0,0,0,0,-0.166768217211586,0.088679866056518,0,-0.00884535931039873,0,0,0,0.155007040838883,0,0,0.015275709109255,0,0,0,0,0,0
X000733.SZ,0,0,0.182082082304462,0,0,0,0,0,0,0,0,0,-0.0710877901985347,0,0,0,0,0,0,0,0,0.616899085076169,0,0,0,0,0.0410610875906258,0,0.0305870192574983,0,0,0,0,0,0,0.211702514861305,0,0,0,-0.0903790258273576,0,0,-0.109256180470388,0.0462696480054804,0,0,0,0,0,0,0,0.0532681204639314,-0.102848918697722,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987020584779686,0,0,0,0.241210545417705,0,0,0.0837539198964515,0,2.16840434497101e-19,0,0,0,0,0,0,-0.027242898935561,0,0,0,0.0514548842714041,0,0,0,0,0,0.0112623555649096,-0.0436588310729837,-0.179591948230502,0,0,0,0,0,0,-0.0233559017195921,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.536357250174597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172282559957667,0,0,0,-0.0427469099524385,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607331938986551,0,0,-8.67361737988404e-19,0,0,0,0.0248860657827848,0,0,0,0.0971026630934532,-0.011848427496314,-0.0409098498800171,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354900836528748,0,0.0054848771605312,0,0,0,0,-0.0996171653265673,-0.303795139059238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334674509338918,0.0725874442687983,0,0,0,0,0,-0.0179422586979113,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804994583213768,-8.67361737988404e-19,0,0,0,0,0.246665498990555,-0.0773424319967549,0,0,0,0,0,0,0,0,0,0,-0.365062101641791,0,0,0.120970673392749,0,0,0,0,0,0,0,0,1.21815501199749,0,0,0,-0.940112736562728,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0718796472460405,0,0,0,0,0,0,0,-0.147047672422439,0.560130119156753,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0203448490415874,0,0,-0.029664544683924,0,0.181943864359958,0,0,0,0,-0.0497841547856254,0,0,0,0,0,0,0,0,0,-0.102216323407054,0,0,0,0,0,0,-0.115812824373945,0.13145073110411,0,0.0670846463109114,0,0,0,0,0,0,0,0,0,0,0.00361832334420638,0,0,0.116734868267115,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0295033062126407,0,0,0,0,0.148460647346712,0,0.0836733379722026,0,0,0,-0.0291647555246568,0,0,0,0,0,0,0.0228224518214063,0,0,0.0223419423131088,-0.111877242407002,0,0,-0.0496471570848266,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266260961813443,0,-0.0457985205355231,0.0946537656031156,0,0,0,0.00512201475378551,-0.00635461844896206,0.011646352784276,0,0,0,0.0281807728359292,0,0
MKvol,0.00220388082912522,0,0,0,0,0.000838676760107163,0,0,0,0,0,0,0,0,0,0,0,0,0.00204266608920806,0,0,0,0,0,-0.00082403324731684,0,0,0,0,-0.00023148014121898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000445617804103786,-0.000164430422509559,0,0,0,0.000148492553846351,-0.00119005141852395,0,0,0,-0.0067439833199003,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180568382698193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00852961309438481,0.00577140274627615,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00183430457605894,0,0,0,0,0,0,0,0,0,0.00359689287852707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000861741616882509,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00176351444025211,0,0,0,-0.0128291065848449,0.00787663617369264,0,0,0,0,0,0
