,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X000725.SZ,X002304.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X300003.SZ,X002007.SZ,X600741.SH,X600183.SH,X002371.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X000977.SZ,X000596.SZ,X601877.SH,X002236.SZ,X300124.SZ,X300142.SZ,X000157.SZ,X000625.SZ,X000800.SZ,X002463.SZ,X002129.SZ,X002456.SZ,X600498.SH,X002179.SZ,X600118.SH,X002223.SZ,X002049.SZ,X300136.SZ,X000066.SZ,X600271.SH,X002414.SZ,X600584.SH,X600487.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.246066504163355,0,0,0,0,0,0,0,0,0,0,0,0.222289972063471,0,0.134077704214781,0.0736712566246091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613942566330155,0,0,0,0,0,0,0.0223853242724336,0,0,0,0,0.0132431416630019,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346715632416026,0,0,0,0,0,0,0,0.214684434136895,0,0,0.0702242404916649,0,0,0,0.24770992220326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.145526376671082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311793165691644,0.166601178684453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598215144932024,0,0,0.378907192467111,0,0,0,0.139876648808536,0,0.0419484536830265,0,0,-0.0142754217968914,0,0,0,0,0,0
X000977.SZ,0,0,0.045930005382002,0,0,0,0.0472018698505359,0,0,0,0,0,0.396270058437694,0,0,0,0,0,0.0101880967485831,0,0,0,0.0427420900293983,0,0,0,0,0,0,0,0,0,0,0,0.105745831534787,0,0,0.0595229703872465,0,0,0,0,0,0,0.267010999619604,0,0,0.0982280990547147,0,0,0,-0.0450861612285584,0.0236347854548026,0,0,0,0,0,0
X000596.SZ,0,0.224887400526908,0,0,0,0.0208884105583946,0.00528630053895908,0,0,0,0,0,0.323299147559828,0.0171128727421727,0,0,0,0.0122113253757405,0,0,0,0,0,0,0.1671823073266,0,0,0,0,0,0,0,0,0,0.0174794610127964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0434666390954355,0,0,0,0,0,0,0.174681706573973,0.0557016628482948,0.09815239214586,0,0,0.122721093140056,0,0,0,0,0,0,0.0776346897835928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594774559563735,0,0,0,0,0,0,0,0,0,0,0.0361998892702247,0.0120824328069153,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0751002717424447,0,0,0,0,0.106648434609982,0,0,0,0.045706704645898,0,0,0,0,0,0,0,0,0,0.112878765812768,0.0317927971526859,0.193381357022694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143436411068626,0,0.0331964528819883,0,0,0,0.0887206313415886,-8.67361737988404e-19,0,0.0155221939893865,-0.0200461018559522,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.146652015405694,0,0,0,0,0,0.006559059302054,0,0,0,0,0,0,0,0.102017512657582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630764516158206,0,0.0794704268904579,0,0,0,0,0,0,0,0.0107471900256186,0,0,0.0328217419714053,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.217531228778181,0.124245770371472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106007048702667,0,0,0,0,0,0.165349830952619,0,0,0,0,-4.33680868994202e-19,0,0.00679348933358976,-0.0399797035102423,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.355263306157108,0,0,0,0,0,0.0343520269649783,0,0,0,0,0,0,0,0,0,0.0181304635628345,0,0,0,0,0,0,0,0,0.136896303206058,0.015452965391691,0,0,0,0,0,0,0,0,0,0,0.109416259478578,0,0,0.0336765168375867,0.0156966693374801,0,0.016585746584048,0.00881581015480852,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.193042224838483,0.0977476866915938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853670725558838,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.300511899014869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105986331327311,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0249032679385468,0,0,0,0,0,0,0,0,0,0,0.0918138277384323,0.0377060106248279,0,0,0,0,0,0.274561792875583,0,0,0,0,0,0,0,0,0,0,0.145347086631951,0,0.0103537448395882,0,0,0,-0.0550594826650819,0,0,0,0,-0.0798330584163193,0,0,0,0,0,-0.0599003802717499,0,0.178075471578549,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314810783680118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186718177019181,0.111401427706145,0,0,0,0,0,0.117222862267629,0,0.00966971401200383,0.15172157495456,0,0,0,0.0140425026814299,0.00251914688177881,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279606286931937,0,0,0,0,0,0.13510093023913,0.15910491036546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189373560815823,0,0,0,0,0,0,0,0,-0.0123855875921127,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067433409313938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287432526529335,0,0,0,0.231098357846403,0.070096675897761,0,0,0.0513340057514016,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.094684800224093,-0.106830358192141,0,0.222698832617101,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.444812401927045,0,0,0,0,0,0,0,0,0,0,0,0,0.170888544914095,0.0725438531089199,0.126812767639296,0,0.0193007543366125,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535271676727097,0,0,0,0,0,0,0,0,0.0344493682763566,0,0,0.0938912873294546,0,0.00989868936228768,0,0,0,0,0,0.0903866283508931,0,0,0.0466873172314355,0,0,0,0,0,0,0,0,0,0,0,0.0837548609517361,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607380493533526,0,0,0,0,0.324987359984665,0.345546200220459,0,0,0,0.421758307739078,0,0,0,0,-0.0615707138422406,0,0,0,0,-0.048792443526243,0,0,0,0,0,0,0,0.167515776064302,0,0,-0.208908161833384,-0.253708235999484,0,-0.0282526268271158,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.243648136981992,0,0,0,0,0,0,0,0,0,0,0,-0.356404046452263,0.194200576280024,0.135061147550505,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124962177050307,-0.12029834010694,0,-0.0805284965877478,0.06337530678396,-3.46944695195361e-18,0,0,0,0,0,-0.116453559449559,0,0.25311649295909,0,0,-0.113818971283162,0,-0.0268028722311598,0.0350975452561429,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.00920074503262229,0,0,0,0,0,0,0,0,0,0,0.140186970523829,0,0,0,0,0.180363038573201,0.0692798385133387,0,0,0,0.044401109651967,0,0,-1.73472347597681e-18,0,0,0,0.149040775058964,0,0,0.0880690150848978,0,0,0,0,0,0,0,0,0,0,0.14385735242069,0,0,0,0,-0.00268819334587611,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.0356114804163334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184588636862091,0,0.0846872444257282,0.0218367782420807,0.0769841707136605,0,0,0,0,0,0,0,0,0,0,0,0.239780148383348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753989093974882,0.00911266568109069,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00996277181886626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590813623721461,0,0,0,0,0,0,0,0.20926454295238,0,0,0,0,0.0906149670606663,0.301120497975825,0,0,0.0276862069037463,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174125336242346,0,0,0.0359285956401563,0,0,0,0,0.0940132455700788,0.0561199480756137,0,0,0,0,0,0,0,0,0.114448798535815,0,0,0,0,0,0,0,0,0,0,0,0.241325958997297,0,0,0,0.0572383609205861,0,0,0,-0.00775295710385815,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134011058430264,0,0.181980333597966,0,0,-0.0411977221437142,0,0,0.0918923498057634,0.294916343182364,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0177439291973303,0,0,0,0,0,0,0.186351845547813,0,0,0,0,0,0,0,0,0,0.0101651907466399,-0.0240117960884911,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575980584273504,0,0,0,0,0,0,0,0.156329840243893,0,0,0,0,0,0,0,0,0,0,0.0170895681413849,0.037338558348085,0,0,0,0,0,0,0,0,0,0,0,0,0.0980432108575719,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277332997934674,0.0960495240328848,0,0,0,0,0,0,0,0,0,0,0,0,0.301693603831402,0.158766591229531,0,0,0,0,0,0,0,0,0,0,0,0,0.0286511708699918,0,0.0714308421314097,0.0296697571136635,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.00409221274420661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336662646428842,0,0.0188629316829754,0.255242130150761,0,0,0,0.0552391449557015,0,0,0,0,0,0,0,0,0,0,0,0,0.102488680456652,0,0,0,0,0.0624945820296727,0.240722608070502,0,0,0,0.0251675200990553,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163867512472769,0.200312808806229,0,0,0,0,-0.217576626000964,0,0,0,0,0,0,-0.269597461142125,0,0.158245315895917,0,0,0,0,0,0,0,-0.099618383407337,0,0,0.212841232365974,0,0,0,0,0,0,-0.153294403336523,0.0130034317378676,0,0.45632775807663,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.147328183601741,0,0.68285575913626,0.155509001807412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189552639262113,0,0,0,0.122941192066582,0,0,0,0,0,0,0,0,0,-0.33560948024647,0,0,0,0.0398175437049362,0,0.130450835770928,0,0,0,0,0,0.38044069782915,0,0.234611690567891,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129644770270568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238105264674628,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474331414758391,0,0,0,0,0,0,0.0127989978457572,0,0,0,0,-0.0414714243282966,0,0,0,0.00826925951976509,0,0,0,0,0,0,0,0,0,0,-0.117757962570349,0,0.0317647867508264,0,0.071416331256574,0.00697903066398213,0.0122376351948546,0,0,0,0,0,0
MKreturn,0,0.120206564620614,0,0,0,0,0,-0.0482826715148849,-0.181721925547307,0,0,0,0,0,0,0,0,0,0,-0.070001843303834,-0.0861561386742859,0,0.00800432515303053,0,0,0,-0.0216279213747779,0.0726853020937659,0,0,0,-0.104977044103914,0,0,0.179909080709369,0,0,0,0,0,0,0,0,0,0,0,-0.0643476765867981,0,0,0,0.192239313051735,0.0731936083846397,0.00713113453823932,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375096376636248,0,0,0,0,0,-0.00430698144811207,0,0,-0.00355770632130063,0,0.0162084080324065,-0.0258562347511016,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198261062581357,-0.0215392816549945,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371501745341407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174484916633467,0,0,0,0,0,0,-0.00621567535545814,0,0,0,0.00798635556688643,0,0,0,0,-0.00166619483649791,0,0.00188629141902957,-0.00649584788871787,0,0,0,0,0,0
CarbonVol_Hubei,-1.0842021724855e-19,0,0,0,0,0,0,0.00206995210816988,0,0,0,0,0,0,0.000393125060673727,0,0,0,0,-1.0842021724855e-19,0,0,-0.00169938840861232,0,0,0,0,0,0,-0.00329796029275447,0,0.00298284574744484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00856903146511933,0,0,0,-0.0310423310047371,0,0
