,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X002236.SZ,X000568.SZ,X600031.SH,X600271.SH,X000100.SZ,X002475.SZ,X002456.SZ,X600118.SH,X000338.SZ,X002292.SZ,X600177.SH,X002085.SZ,X002007.SZ,X002180.SZ,X000157.SZ,X000559.SZ,X600372.SH,X600867.SH,X300003.SZ,X300124.SZ,X002294.SZ,X002506.SZ,X600498.SH,X002074.SZ,X601877.SH,X002426.SZ,X600522.SH,X600089.SH,X002465.SZ,X002508.SZ,X000977.SZ,X600487.SH,X000050.SZ,X300136.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.0258509613981717,0,-0.0332041796521992,0.153524108625107,0,0,0,0,0,0,0,0,0,0.0599258744769129,0,0.107586862680608,0,0,0,0,0,0,0,0,0,0,0.13541686172393,0,0,0,0,0,0,0,0,0,0.0372076137254297,0,0,0,0.0553888297969065,0,0,0,0,0,0,0,0,0,0.014722140278852,0.0475971597877283,0,0,0,0,0,0
X600741.SH,0,0.368981290790559,0,0,0.118197840908678,0,0,0,0.0941926712271604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369446052198869,0,0.130340418331602,0.00157341915224281,0,0.0535394503935945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814365191676603,0,0,0,0,0,0.022577172775628,0.045461877278781,0,0,0,0,0,0
X600703.SH,0,0,0,0.125233869261092,0,0,0,0,0,0,0,0,0,0,0.018472963815042,0,0.0460499829964354,0.319851525138935,0,0,0,0,0,0,0,0,-0.0348018299323357,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664089155382934,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0246401073684967,0,0,0.0388806228172861,0,0,0,0,0,0
X600066.SH,0,0.0724025499890994,0,0,0,0,0,0,0.0361163287003301,0,0,0.196507371524583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0663737206730304,0,0,0.122616336817195,0,0.00241971995971942,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.279209269715746,0,0,0,0,0,0,0,0,0.0588863428421787,0,0,0,0,0,0,0,0,0.0835987061141657,0,0,0,0.235804562964453,0,0,0.0881575047517471,0,-0.152790527609292,0,0,0,0,0,0.0474790187716191,0,0.242299701114456,0.0432302355967198,0,0,-8.67361737988404e-19,1.0842021724855e-19,0.0312154207984412,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0466980532224004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560549918671157,0,0,0,0.0775372936856482,0,0.0159151519760719,0,0,0,0,0,0,0.116409029884913,0,0,0,0.00546644149922579,0,0,0,0,0.0567268167477942,0.1912594728383,0.164380574721083,0,0,-0.025625256076261,0,0.10818637108603,0,0,0,0,0
X000568.SZ,0,0,0,0,0.328247643948225,0,0,0,0,0,0.0601630848373022,0.0690061065109078,0,0,0,0,0,0,0,0,0.00421976246226048,0,0,0,0,0,0,0,0.00512291552988562,0,0,0,0,0,0,0,0,0,0,-0.137596372126353,0,0,0,0,0.155151408364381,0,0,-0.0537081126063257,0.0314139792397291,0.0618962624091997,0,0.00390509200718784,0,0,0,0,0,0,0
X600031.SH,0.0948082720385971,0,0,0,0,0,0,0,0,0,0,0,0.109559964221405,0,0,0,0.00919264563564906,0,0,0,0.0480143732341787,0,0.154898758743257,0,0,0,0,-2.71050543121376e-20,0,0,0.0172646749344962,0,0,0,0,0,0.0666299036100003,0.0606469661682472,0,0.0429899040661473,0,0,0,0,0,0,0,0,0,0,0,-0.0288415597417517,-0.0118402703000171,0,0,0,0,0,0
X600271.SH,0,0,0,-0.066796491638536,-0.144382429066291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449052311780657,0,0,0,-0.0296837173413715,-0.150246885763253,-0.00169681262976189,0,0.231481106619343,0,0,0.079491234787649,0,0,0,0.128693719195742,0,0,0,0,0,0,0,0.0943059526857664,0,0.075121837306489,0.00229832324496304,0,0,0.0111202377107881,0.0209372575062678,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0503764060989085,0,0,0,0,0,0,0,0,-0.0131545843420188,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259833938284811,0,0,0,0,0,0,0,0,0,0,0,0.0435390398418655,2.16840434497101e-19,0,0,0,0,0,0,0.0741143857147388,0.0172937789781072,0.00530717048062854,0,0.015027966831529,0.0957650978054885,0,0,0,0,0,0
X002475.SZ,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.079107593927135,0,0,0,0.232269860965061,0,0,0,0,-0.716071384340141,0,0.0539905663692152,0,0,0,0,0,0,0,0,0,0,0,0,0.0533186895036029,0,0,0,0,0,0,0,0,0,0,0,-0.0255604757952713,0,0.136135789389422,0,0,0.0303912598663352,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259390350178209,0.060851384642759,0,0.272086124091041,0,0,0,0,0,0,0.0269193024339594,0,0.200707104172291,0,0,0,0,0,0,0,0,0,0,0,0,0.0673430429172149,-3.46944695195361e-18,0,0,0,0,-0.0235350875252158,0,0.194104216857602,0.148343884947316,0,0,-0.132558782047349,0,-0.0807314084842698,0,0,0,0,0
X600118.SH,0,0,0,-0.01553930776699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363976976107755,-0.0413443063178269,0,0,0.492065935641017,0,0,0,0,0,0.145181151405087,0,0.00586011747196502,0,0,0,0,0,0,0,0,0.0916409437081557,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.149902450861764,0,0,0,0,0,0,0,0,0.0198809663321941,0,0,0,0,0.0707386138785812,0,0.0793442964144981,0,0,0,-8.67361737988404e-19,0.0271489710722001,0,0,0,0.0201066159193548,0,0,-0.0267094521230159,0,0,0,0,-0.0931869016254859,0,0,0,0,0,0,0,0,0,0.145550973844854,0,0,-0.119624984473161,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801674223035337,0,0,0,0,0,0,0,0,0,0,0,0,-0.107975217468395,0,0,0.0350016898698089,0,0,0,0.142356419641323,0,0.141778988677921,0,0.22358500632247,0,0.0764483035881182,0.0280726423146522,0,0,0,0,0,0.486270665174222,0,0,0,0,0.00713134388912643,0,0,0,0,0,0
X600177.SH,0.149739637350885,0.172663724150133,0.0503274460432925,0,0,0,0,0,0,0,0.106564438852748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471842036380399,0,0,0,0,0,0,0.0608916471258343,0,0,0.00783497115946871,0,0,0,0,0,0,0
X002085.SZ,0,-0.0917488414667193,0,0,0,0,0.172230593657626,0,0,0,0,0,0,0,0.150931986275306,0.0188201876407977,0,0,0,0,0,0,0,0,0.0152037603662633,0,0,0,0,0,0,0,0,0,0,0,0.0337018081842819,0,0,0,0.14844875132775,0.0232108574793948,0,0,0,0,0,0.0324691686144851,0,0,0,0,-0.0427727797851406,0,0,0,0,0,0
X002007.SZ,0,0,0.00930199486377524,-0.183862373696036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247105018770133,0,0,0,0,0.127938396009488,0,0,0,0,0,0,0,0,0.312512103034956,0,0,0,0,0,0,0,0.259795790081442,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.23414863372223,0,0,0.246983109674724,0,0,0,0,0,0,0.0562109643144827,0,0,0,0,0,0,0,0,0.0453373349610155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341256076083717,0.128372840759458,0,0,0,0,0,0,0,0,0,0.0596229163407655,0,0,0,0,0,0,0,0,0
X000157.SZ,0,-0.124782836074758,0,0,0,0,0,0,0,0,0,0,0.13085116647931,0,0,0,0,0,0,0,0,0.071473014570014,0,0.0711365537968357,0.0348473753494805,0,-0.0270032431302523,0,0,0,0,0,0,0,-0.062119969868653,0,0,0,-0.0153315379024867,0,0,0,0,-0.0530052264638943,0,0,0,0.0365980218007374,0,0.0971243063326559,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628342857274003,0,0,0,0,0,0.0084676235274305,0,0.104289065217162,0,0.0640052259460925,0,0,0,0.109838711654034,0,0,0.176976560401238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00864265327529383,0.0932138881022508,0.211621185159504,0,-0.0531096658651174,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.271876407823038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.555278038716398,0,0,0,0.0300455385109529,0,0,0,0,0,0,0.0221556896837975,0.0391549254563644,0,0.0738651044919337,0,0,0,0.0419512986702767,0,0,0,-0.0778945257418136,0,0.0527997650747598,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0.0806925836558853,0.189755732969919,0,0,0,0,0,0.0382828263295513,0,0,0.0298141466275938,0,0,0,0.108346681863548,0,0.0244352066935417,0,0,0,0,0.0176842789586808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925434084002283,0,0,0,-0.105701717193785,0,0,0,0,0,0,0,0,0,-0.0719607358565073,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0475463401040144,0.0124882921139158,0,0,0,0,0.0289570168967232,0,0,0,0,0.0596484526943882,0,0,0,0.137127933553984,0,0.0424530117051944,4.33680868994202e-19,0,0,0.0371205135627188,0,0,0,0,0,0,0,0,0.0958061943929147,0,0,0,0,0,0,0,0,0,0,0,0.00255448749986242,0.00957638373718687,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107473833078043,0,0,0,0,0,0,0.0259110452800841,0.0650312311330515,0,0.0860913130121756,0,0,0,0,0,0.00796189962308798,0,0,0,0,0,0,0.0523421076353568,0,0,0.147254417310916,0.0472807372010991,0,0,0,0,0,0.0946693006260973,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0.0340681382285782,0,-0.0115812898321583,0.0836889940206374,0.0320091602533875,0,0,0,0,0.0424612183935773,0.0719691590472954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091265866689667,0,0,0,0,0,0,0,0,0,0.0533181811362696,0,0.0503597293630245,0,0,0,0,0.0351059533535461,0,-0.00888529583978372,0,0.016417935533993,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787344273539975,0,0,0,0.0310075597511866,0.182615525543537,0,0.19529178239259,0,0,0,0,0,0.0233362639501784,0,0,0,0,0,0,0.0133695776116055,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.115875289087523,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0.137523143384102,0.163841783830994,0,0,0,0,0,0,0,0,0.00324994828474053,0,0,0,0,0,0,0,0,0,0.148316897458502,0,0,0,0,0.0826367517046776,0,0,0,0,0,0,0,0,0.0729365553062794,0,0,0,0,0,0.0794075158747493,0,0,0,0.239694800433004,0.133508328502735,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0562106407794165,0.00763164195423595,0,0,0,0,0,0.0322663730845595,0,0,0,0,0.0689263263900552,0.21099107780824,0,0,0,0.0975817804807476,0.0416073336395801,0,0,0.172500016634276,0,0,0,0,0,0,0,0,0,0,0,0,0.18360505248738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021316357250885,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130267706377,0.23659039256903,0,0,0,0,0,0.157638258005741,0,0,0.0857425894475514,0,0.146349124376975,0,0,0,0,0.0125015701790818,0,0,0.163157398995942,0,0,0,0,0.098291567064244,0.109557474137191,0,0.10333293315142,0,0,0.0349849783493284,0,0,0,0,0,0
X002426.SZ,0,0,0.150432183604594,-0.0428458722824662,0,-0.0734896385199651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124366673920513,0,0.195154654134573,-0.0601608776218722,0,0,0.0643161198402202,0.240699881794508,0,0,0,0,0,0,0,-0.0062666538394704,0,0.0392782942386679,0,0,0.0418724846475929,0,0,0,0,0.111400786004881,0,-0.0532428187848666,-0.0262904865265274,0,0,0,0,0,0
X600522.SH,0,0,0.174782338722257,-0.034537857388458,0,-0.0671526117809858,0.143034522958932,0,0,0,0,0,0,0.0213510181630075,0,0.123053747222106,0,0,0,0,0,0,0,0,0.276465520362422,0,0,0.308105397177085,0,0,0,0,0,0,0,0,0,0,0,0.0542078725432024,0,0,0,0,0,0,0,0,0,0,0,0.129006114191872,0,-0.0541649561144581,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.074050872170139,0.1088438028913,0,0,0,0,0.0321932267255945,0,0,0,0,0,0,0,0,0.164259932686937,0,0.0183968713173796,0,0,0,0.0491362107144513,0,0,0,0.181395891711318,0,0.0381157804135524,0,0,0,0.0291014534286828,0,0,0,0.018203304091574,0.00217073717685238,0,0,0.0498913990867423,0,0,0.016265623859854,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0.314699716381031,0,0.194372004014516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313677582998685,0,0,0,-0.000866794506284044,0,0,0,0,0,0,0,0,0,0,-0.15026789884684,0,0,0,0.110555174213613,0,0,0,0,0,0,-0.0702017143899322,0,0,0.0406170384437465,0,0.0123916269678458,0,0,0,0,0,0,0
X000977.SZ,0,0,0.0483502752565901,0,0,0,0,0,-0.0824201653282816,0,0,0,0.00780312844902621,0,0.29175366389763,0,0,0,0,0,-0.190336631880468,0,0,0,0,0,-0.0676791608578319,0.170318566119185,0,0,0,0.175524584990394,0,0,0.121876306446015,0,0,0.170544851680474,0,0,0,0,0,0,0,0,0,0.00182286003723553,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.0691536316017283,0,0,0,-0.274005465212561,0,0,0,0,0,-0.113014031952719,-0.242695929684007,0,0,0,0,0,0,0,0,0.667331565149228,0,0,0,0,0,0,0.201633630714797,0,0,0.114876609738825,0.302818886179685,0,0,0,0,0,0,-0.385165363684718,0,0,-0.0286170886884906,0.0301422851841385,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.00013327002470526,0,-0.0286289582712194,0,0,-0.0551535344465697,0,0,0,0,0,0,0,0,0,0,0.10269867442089,0,0.0716641482699045,0,0,0,0.257081902821878,0,0,0,0,0,0.501807284538209,0,0,0.132642117333215,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0664208603800416,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.22853387128135,0,0,0,0,0.0907785730659152,0,0,0,0,0.162613525744929,0.217769005357041,0,0,0,0,0,-0.165470723856908,-0.167930568440722,0,0.0472062731977949,0,0,0,0,0,0,0,0,0.0147864298292153,0,0,0,0,0,0,0,0.0742407165478615,0,0,0,0,0.0100696540645696,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.0990522053654486,0,0.312213774261567,0,0.169524119414814,0,0,0,0,0,0,0,0.113561370186418,0,0,0,0,0,0,0.0771089749273811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135527518727492,0,0,0,0,0,0,0,0.121090910483614,0,0,-0.00364089185569882,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0298729675989228,0.0299745691532556,0,-0.0380807946503712,0,0,0,0,0,0,0.0605218211082315,0,0,-0.0598771652876716,0,0,0,0,0,0,0,0,0,0.00996713108303985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590433574307243,0.000107977571667672,0,0,0.0216333574392722,0,0,-0.0217257215440326,-0.0233217077744915,-0.0353628947551947,0,0,0,0,0
Slope,0,0,0,0,-0.346777670533681,0,0,0,0,0,0.0862479050961195,0,0,0,0.275578226874808,0,0,0,0,0,0.195763789491126,0,-0.157244915500384,0.367876565438218,0,0,0,0.26168585202455,0,0,0,5.42101086242752e-20,0,-0.596542296292629,0,0,-0.168560626444585,0,-0.384725863427148,0,0,0.122210665787248,0,0,0,0,0,0,0,0,0,0,0.506515775182985,0,-0.987647476201824,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200017531541189,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379900186588495,-0.0559969578082632,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.106438820183969,0,0,0,0,-0.00873362513384137,0,0,2.16840434497101e-19,0.114607165837237,-0.12318047482643,0.460142802099639,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.151914467574277,0.0909845661133943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162873074441007,0,0,0.123724691081754,0,0,0.0656758673445985,-0.0333886306451063,0,0,0,0,0,0,-0.395922214488253,0,0.100183979407712,0,0,0,0,0,0,0,0.0250334875373476,0,0,0.0451250201067214,0,0,0.0322711855962628,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.00947871036277872,0,0,0,0,-0.0917963411130888,0,0,0,0,0,0,-0.073952651179717,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409967186962492,0,0,-0.04081827162037,0,0,0,0,0,0,0,-0.10893556402735,0,0,0,0,0,0,0.0654039463900175,0,0,0,0,0,-0.030866478318479,0.0751039051522742,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262302621992393,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185939786784349,0,0,0,0,0,0,0,0,0,0,0,0,0.00261309855218745,0,0,0,0,0.00212767713473533,0,-0.000478177439032962,0.000152927218648011,0,-0.000688964419922521,0,0,0,0,-0.0292673093707819,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00709452627878891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0084899194301602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161332979091642,0,0,0,0,0,0,0,0,0,0,0.134808370556875,0.113539409650767,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00643743158422845,0,-0.00525936891335102,0,0,0,0,0,0,0.00184464388053109,0,0,0,0,0,-0.00631616151662297,0.000977322434697793,0,0,0,0,0,0,0,0,0,0,-0.00394808020791108,0.00769074504099791,0,0,0,0,0,0,0,0,0,0,0.00613085051549751,0.0106074063717675,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.0245974538639044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285596274820043,0,0,0,-0.0504313162456181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119914857433334,0,0,0,0,0,0,0,0,0,-0.0102253340699331,0,0.0422868634626026,-1.73472347597681e-18,0,0,0,0.177045516711454,0,0
