,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X000651.SZ,X002304.SZ,X000568.SZ,X600690.SH,X600031.SH,X600104.SH,X000725.SZ,X300124.SZ,X002371.SZ,X300014.SZ,X000338.SZ,X600703.SH,X000063.SZ,X000625.SZ,X002129.SZ,X002241.SZ,X002049.SZ,X300142.SZ,X003816.SZ,X601877.SH,X002179.SZ,X000596.SZ,X000661.SZ,X000100.SZ,X600460.SH,X600089.SH,X000157.SZ,X000799.SZ,X600741.SH,X002236.SZ,X002414.SZ,X002007.SZ,X600702.SH,X002074.SZ,X600584.SH,X600779.SH,X600183.SH,X600884.SH,X601799.SH,X000800.SZ,X000733.SZ,X002008.SZ,X300146.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137231137393697,0,0,0,0.0702070755177263,0,0,0.0815790255007987,0,0,0,0,0,0.0179420618109924,0.0947381294070714,0.0943664106835905,0,0,0,0,0,0,0,0,0.00884739361663455,0,0,-0.0739262655170238,0,0,0,0,-0.00540316144466776,-1.0842021724855e-19,0,0,0,0,0,0
X000725.SZ,0,0,0,0,-0.00682014282960093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214818638743534,0,0,0,0,0,0,0,0,0.3352133433667,0,0,0,0,0,0,0,0,0,0,0,-0.00550380388258861,0,0,0,0.182066649930625,0,0,0,0,0,0,-0.0323148639855781,0,0,0,0,0,0
X300124.SZ,0.155957580268247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682625377622219,0.101549502834745,0,0.159184381289168,0,0,0.199759797504027,-0.0587702240999057,0,0,0,0.0850884103800572,0,0,0.211733308493703,0,0,-0.164236657775513,0,0,0,0,0,0,0,0,0,0,0,-0.060769059374687,0,0,0.101362629010446,0,0,0,0,0,-0.0490986873819362,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.330888032510967,0,0,0,0,0,0,0.226351580206706,0,0,0,0,0,0,0,0,0,0,0,0,0.142550228983692,0,0,0,0,0,0,-0.210251866160695,0,0,0.1087617031593,0.114307378962424,0,0.228012298067046,-0.00163491227925922,0,0,0,0,0,0,0.00982354223796887,-0.0261770868179531,0,0,0,0,0,0
X300014.SZ,0,0,0.29648024841761,0,0,0,0,0,0,0,0,0,0,0,0.0537193131603863,0,0,0,0,0.279705634355426,0.304538923921489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271654389535911,0,0,-0.05197991166321,0,0,0,0.0146345343140452,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.00210660752381299,0,0,0,0.0473931945694707,0,0,0.260759923510167,0,0,0.0471131930769019,0,0,0,0,0,0,0,-0.00388199577729087,0,0,0,0,0,0,0,0.144108922712975,0.217829776852442,0,0.0654204902807543,0,0,0,0,0,0.0108150689351714,0,0,0.00473435797159302,0,-0.104667259009202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0729829355785631,0,0,0.100553908177728,0,0,0,0.195477415496977,-0.0689722239130513,0,0,0,0,0.259305468202605,0,0,0,0,0,0.0707649313318037,0.00849748722287532,0.0948715796792855,-0.155023939358438,0.176850173591679,-0.0697714752202829,0,0,0,0,0,0,0,0.037172938059727,0.0725720128372279,0,0,0,0,0,0,0,0,0,0,-0.0235108120306577,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0146206960073041,0,0,0,0,0,0,0,0,0,0.072145613953643,0.0644980231187772,0,0,0,0,0,0,0,0.0120606685309314,0.154637714917282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468765635086912,-0.0404804927551928,0,-0.0969202719148325,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00750206159008142,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.417798114767426,0,0.144858840099118,0,0.16239176452239,0,0,0,0,0.1672425139757,0,0,0,0,0,0,0,0,0.372149714270491,0,0.0221300391172595,0,-0.215774700785033,0,0,0.124364511233376,0,0,0.140902030681754,0,0,0,0,0,0,0,0,0,0,0,-0.017270320253617,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866125536832871,0.3232374638709,0,0.132551558017328,0,-0.095766839654924,0,0,0,0,0,0.0211824783556195,0,0,0,0,0,0.167976218071819,0,0,0,0,0,0,0,0.186026768922254,0,0.00967182925633667,0,0.0679550298495459,0,0,0,-0.0494252306905845,0,0,0,0.022957337145367,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.437543097864737,0,0,0,-0.00670930566013513,0,0,0,0,0,0.000975589024093979,0,-0.094679617277434,0,0,0,0,0,0,0,0,0,-0.199990148144352,0,0.122362631268174,0,0,0,0.132387314558837,0,0,0,0,0,0,0.0204790170641172,0,0,0,0,0,0.144538953698394,0,0,0,0,0,-0.0972197480829485,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.019140520056251,0,0,0,0,0,0,0,0,0,0.169606965715437,0.311413753120904,0,0,0,0,0.028498361517328,0,0,0,0,0,0,0,0,0,0,0.0740883471695743,0,0,0,0,0,0,0,0,0,0.0871722644503944,0,0,0,0,0,0.0606074761013266,0,0,0,0,-0.0692014577424576,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.114639866302626,0.0767031559338516,0,0,0,0.0776629429627345,0,0,0.171587329892719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583078671875584,0.03243663484401,0,0.21316803642953,0,0,-0.0252792331539655,0,0.364635495036426,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0068195937375289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541200000856694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186765880350788,0,0,0.00265896887092975,0,-0.042421627709794,0.05309039300575,-0.0159707201866055,-0.0283593910553766,0,0,0,0,0,0.030317179750427,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037057557287321,0,0,0,0,0,0.00316903056527038,0,0,0,0,0,0.0591383396624663,0,0,0,0,0,0,0,0.125751142578893,0,0.0787790720637313,0,0.010691048032386,0.111462730131846,0.0724003595851546,0,0,0,0,0,0.100796065239928,0,0,0,0,0.0449152941137983,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0816535799290368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217008552069834,0,0,0,0,0.0463613721133389,0,0,0,0,0,0.195346373669026,0,-0.0763456860994425,0,0,0,0,0.187434685774399,0,0,0.159515061812929,0,0,0,0,0,-0.0124877341770196,0,0,0,0,0,0
X000596.SZ,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324709557513356,0,0,0,0,0,0,0,0,0.0650099333836951,0,0,0,0,0.395214787411487,0,0,0.0435430069113363,0,0.0586925419191685,-0.1134096314292,0,0.0957093314458196,0,0,0,0,0.0705801181285246,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0.343427845159001,0,0,0.121297682476473,0,0,0,0,0,0,0,0,0,0,0.0154429805175257,0,0,0,0,0,0,0,0,0,0,0,0.107646543106164,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0481583732559658,0,0,0,0,0.149723845586408,0,0,0,0,0,0,0,0.0357023496074775,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0243884284219256,0,0,0,0,0.117666426229581,0,0.569903379009204,0,0,0.0494023093834919,0,0,0,0.012750936998329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351356890688355,0,0,0,0,0,0,0,0,0.0369796666898124,0,0,0,0.00197579584457462,0,0,0,-0.0111445804862832,-0.0428646400700957,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0295301722672118,0,0,0,0,0,0,0,0,0.121929983240781,0,0,0.240560748574135,0,0,0,0,0.100234940975015,0,0,0.227501052081841,0,0,-0.347823005575269,0,0,0,0,0,0,0,0,0,0.0834699569526573,0,0.229906594838433,0,-0.122824415757493,0,0.0760369212909261,0,0,0.0253026656770168,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0146119720977859,0,0,0,0,0,0,0,0,0,0.00849130006609387,0,0,0,0,0,0,0.146750631667016,0,0,0,0,0,-0.0347366317589654,0.111115552966899,0,0,0,0.140610665415996,0,0,0,0.101446538287976,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0644604670355322,0.0276099600142734,0,0.51197077998232,0,0,0,0,0,0.0371519948448033,0,-0.0726517056507282,0,0,0,0,0,0,0,0,0,0,0,0,0.0276382111424757,0,0,0,0,-0.0404774833702371,0,0,0,0,0.0269283757937881,0,0.0520869657285418,0,0,-0.0708116545196607,0,0,0,0,0,0.0166623031004994,0,0,0,0,0,0
X000799.SZ,0,0,0,0.482050621251749,0,0,0,0,0,0,0,0,0,0.0844521727870412,0,0.026872912653471,0,0,0,0,0,0,0,0,0,0,0,0.0117106129866062,0,0,0,0,0,0,0,0,0,0,0.021269330404042,0,0,0.337359703895341,0,0,0,0,0,0,0.100446188678127,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.00372786373759691,0,0,0.0617506430056752,0,0,0,0,0,0,0,0,0,-0.112769498490257,0,-0.142555198557945,0.144928489933594,0,0.149673218480197,0,0,0.0435797039997398,0,0,-0.0216564890097891,0,0.0204360574622276,0,0,0,0,0,0,0,0,0,0,0,0.0509376479719876,0,0,0,0,0,0,-0.0106189670877424,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163468915578582,0,-0.034049582526497,0,0,0,0,0.00484157499338166,0.098904569540775,0,0,0.0673563097554488,0,0.172410392657806,-0.196329365830627,0,0,0,-0.0842182287776092,0,0,0.0436584774433364,0,0.087566435311601,0,0,0,0,0,0,0,-0.0337797468717412,0.0214759037983337,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125962831083335,0,0,0,0,0,0.0268597528561952,0.017530618491464,0,2.16840434497101e-19,0,0,0.131610388029648,0.190155742021896,0,0,0,0.079577821601464,0,0,0,0,0,0,0,0,0,0,0,0.13604700635705,0,0,0,0.166923475606583,0,0.0776307750123438,0,0,0.0116340644443428,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.120206080276345,0,0,0.0163399795861224,0,0,0.0478827903223444,0,0,0,0,0,0.0118676060496821,0,0,0,0,0,0,0,0.056073119948356,0,0,0,0,0,0,0,0,0,0,0,0.0538284513527684,0,0,0,-0.0306217974037115,0,0,0,0,0,0,0,0,-0.0427116207417727,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,-0.187043866152969,0,0,0,0.0521197265692556,0,0,0,0,0.137220577357671,-0.327448791063312,0,0,0,0,0,0,0.109724938470647,0,0,0,0,0.180587720107266,0,0,0,0,0,0.478384841933998,0,0,0,0,0,0,0,0.435055688558657,0,0.0882901076382219,0,0,0,0,0.111334761667162,0,0,-0.0141605353457053,0.0733005895117915,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0822038162405448,0,0,0,0.15607297688055,0.2690705911567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070708176775726,0.113442620561435,0.0528457118758285,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0595505122707389,0,0,0,0,0,0,0,0.0594485233831283,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.139696356369337,0,0.0550209605536183,0,0,0,0,0,0,0.169977865659313,0,0,0,0,0.131041459421317,0,0,0.121798338792294,0,0,0.0426504095463854,0,0,0,0,0.0808044559084441,-0.0737801841552073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045300159627676,0,0,0,0,0,0
X600779.SH,0,0.166684887227039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145349592682793,0,0,0.0337192553871876,0,0,0,0,0,0,0.0316501751977624,0,0,0,0,0,0.117064378924906,0,0,0,0,0.324883744121603,0.150328683248333,0,0,0,0,0,0,0.0566687458721129,0,0,0,0,0,-0.132237571862089,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0692922823075934,0,0,0,0,0,0,0,0.0419295446581765,0,0,0,0,0.142225431931508,0,0,0,0,0,0.0539361146791372,0,0,0.0689999457212234,0,0,0,0,0,0,0.0502623748140462,0,0,-0.0876019658836791,0,0,0,-0.0495535047932737,-0.0411497006887383,0,0.144103539309295,0,0,0.00796014888631929,0.0367141320785265,0,0,0,0,0,0
X600884.SH,0,0,0,-0.123893941790183,0,0,-0.102054563277815,0,-0.0914798519677197,0,0,0,0,0,0.0252738303481989,0.20631126210046,0,0,0,0,0.0667793906868283,0,0,0,0,0,0,0,-0.0447706196580872,0,0,0.214166972702134,0,0,0,0,0,0,0.237722389099511,0.100627855470403,0,0,0,0,0.145263737936717,0,0.133051493587331,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X601799.SH,0,0,0,0.00161645358876149,0,0.144089916534799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393096567184995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340316237773465,0,0,0,0,0,0,0,0,0.0470212592875197,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-0.0420754397643394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1301828268024,0,0,0,0,0,0.0825968790370093,0,0,0,0,0.0184186912145766,0,-0.00643446652253658,0,0.217749219829665,0,0,0,0,0.0347920293932749,0.0258413360937654,-0.0137966852607517,0,0,0,0,0,0.010644127249729,0,0,0,0.0380224123378531,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942457510340558,0,0,0,0.155508588725622,0,0,0,0,0.0579199965262428,0,0,0.0691164422315981,0.340996146988057,0,0,0,0,0,0,0,0,0,0.11697923813864,0,0,0,0.144194400473238,0,0,0.0317277002992464,0,0,0,0,0,0,0,0,-0.00810047526579303,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0607313114811666,0,0,0,0.0124988628417726,0,0,0,0,0,0,0,0,0,0.243839523343144,0.0187647547228157,0.171679393522486,0.0707767329362202,0,0,0.0186083879953968,0,0,0,0,-0.0433784974475156,0.0102697374162171,-0.0619712217189805,0,0.130435073891738,0,0,0,0,0.0155343051634885,0,0,0,-0.0811622289198637,0,0,0,0,0,0
X300146.SZ,0,0,-0.0793412779827562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147596778040911,0,0,0,0,0,0,0,0,0,0,0.0968714850956544,0,0,0,0,0.172434798742844,0,0,0.0726661477850431,0,0.0632553079121707,0,0,0,0.0781091095499118,0,0,0,0,0,0,0,0,-0.0603603131220885,0.0258899637656569,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.212065585896046,0,0,0,0,0,0,0,0,0,-0.0129647343493292,0,0,0,0,0.0572288945902819,0,0,-0.0377213933152993,0.0898395811934313,0,0,0,0,0,0,-0.0343154778047326,0,0,0.145582650914146,0,0,0,0,0,0,0,0,0,-0.0763421647387538,0,0,0,0,0,0,0,-0.038355351598242,-0.00921165233691512,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0448100954409587,0,0,0,0,0,0,0,0,0.088254388032309,0,0,0,0,0,0,0.00760872475164748,-0.023343299217904,0,0,-0.0210163111286092,0,0,0,0,0,0,0.0904081559016479,0,0,0,0,0,0,0,-0.0174849099289321,0,0,0,0,0.0541452274864287,0,0.0107366565361235,0.0292529903475079,0,-0.0400250786751172,0,0,-0.0368450394893278,-0.0742085648236768,0,0,0,0,0,0
Slope,0,0.0342463960374973,0,0,0,0,0,0,0,0,-0.362093256059989,0,0,0,0.0573918290586683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114350265948755,0,0.329488016122173,0,0,0,0,0,0,0,0,-0.135846799125062,0,0,0,0,0,0,0,0,0,0,0,0,0.904783188135715,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.183395953581842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.298730395861175,0,0,0,0,0,0,0.516011750704761,0,0,0,0,-0.054971180986735,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219600294569726,0,0,0.0229553036145669,0,0,0,0,-0.0449407864799426,0,0.0359069305902146,0,0,0,0,-0.0515405737748603,0,0,0,0,0,0,0,0,0,0,-0.0306297766491035,-0.0483279203039842,-0.0509028402583248,0,0,-0.0474441165699216,0,0.0629588591487918,0,0,0.0130904093480651,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726517579184878,0,0,0,0,0.00548310561311635,0,0,-0.0132410603819503,0,0,0.00883631894819683,0,-0.0543372500340502,0.0282094088265964,0,0,0,0,0,0,0,0.0754666195557477,0,0,0.0605265050048689,0,0,-0.0384585718990912,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.025528457652512,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000610927944560746,0,0,-0.00216947658318523,-0.000500999116987806,0,0.00241159624376587,0,0.00249042534302045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000776448236659942,0,0,-0.000762094283421303,0.00424632187086557,0,0,0,-0.00412203867066231,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456944921308039,0,0,0,0,0.0858250138996535,0,0.116449516513576,0,-0.0266311679352912,0,0,0,0,0,0,0,0,0,0,0,0.0605720813475235,0,0,0,-0.0798098917327392,-0.0482582629814948,0,0,0,0,0,0,-0.101904654794471,0.0221522221071066,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598774842315854,0,0,-0.00594564946639054,0,0,0,0,0,0,0,0,0,-0.00108186397382792,0,0,0,0,-0.000304963551621099,0,0,0,0,0,0,0,-0.0193423437752431,0.00865525438545641,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216787327356694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000878375782193573,0,0,-0.00336075995735919,0,0,0,0,0.0132898376835136,-0.00741326334166248,0,0,0,0,0,0
