,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002304.SZ,X000568.SZ,X600690.SH,X002475.SZ,X600104.SH,X000651.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X002241.SZ,X003816.SZ,X600703.SH,X002129.SZ,X000625.SZ,X002049.SZ,X000596.SZ,X300142.SZ,X601877.SH,X000661.SZ,X000100.SZ,X002179.SZ,X600089.SH,X000799.SZ,X600460.SH,X000157.SZ,X600741.SH,X002236.SZ,X002074.SZ,X600884.SH,X600702.SH,X600779.SH,X002414.SZ,X600584.SH,X601799.SH,X000800.SZ,X002007.SZ,X600183.SH,X002176.SZ,X300003.SZ,X000733.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.564926471113086,0,0,0,0,0,-0.0531018872330736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422588296896137,0.143429220909301,0,0.0230589864221297,0,0.0462413619418898,0,0,0,0,0,0,0,0,-0.0625185987705222,0,0,0,0.0135555331101397,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0922734456743478,0,0.259158097468155,0,0.0894140871699528,0,0,0,-0.157798110252976,0,0,0,0,0,0,0,0,0.0433041658005226,0,0,0.0127593760141762,0.0763079625820285,0,0,0.0441238454502183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123103553535356,0,0,0.0063715108032789,0,0.0025819618685407,0,0,-0.0198919897556775,0,0,0,0,0,0,0
X002236.SZ,0,0,0.156993035959426,0,0,0,0,0,0,0,0,0,0,-0.00784795129519811,0,0,0,0,0,0,0,0.058687807128137,0,0,0,0,-0.165641646244933,0.0764349587224934,0,0.0593309154875082,0,0,0,0.0258407703387915,0,0,0,0.0418880044405143,0,0,0,0,0,0,0,0,0.0387159850203067,0,0,0,0,-0.0454053606328413,0.0486072823738599,0,0,0,-0.114261719381067,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.0111569284778853,0,0,0,0,0,0.135348228038823,0.368878371730065,0,0,-0.0369964323729727,0,0,0,0,0,0,0,0,0.0256184664472562,0,0,0,0.120254034735349,0.122324475340079,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00658151764542019,0,0,0,0,0,0.0561107690044161,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220409824792716,0,0,0,0,0,0,0,0,0.146273682021302,0,0,0.0761921726239286,-0.0648942020579833,0,0,0.039577933658578,0,0,0,0,0,0.0310520742447331,0,0,0,0,0,0,0,0,0,0,0,0.231626474078116,0,0,0,-0.00307701267160698,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293886996700089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667602961224566,0.0797807734868392,0,0,0,0,0,0,0.301974636945056,0,0,0,0,0,0,0,0,0,0.0495515151468634,0,-0.0360483544765739,0,0,0,0,0,0,0
X600779.SH,0,0.288741448820987,0,0,0,0,0.117376838092459,0,0,0,0,0,0,0,0.0407103353727662,0,0,-0.0984926794186671,0.0538152459565416,0,0.0584140087761805,0,0,0,0,0,0,0,0,0,0.0652723492642446,0.156787643403317,0,0,0,0,0,0,0.16204213272967,0,0,0,0,0,0,0,0,0,0.0192396936564731,0,0,0,-0.0798848719680324,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00194365127358083,0,0,0,0,0,0,0,0,0,0.042652965753177,0,0.0111926902175805,0,0,0,0,0,0.280714558896155,0.0250771347062496,0,0,0,0,0,0,0,-0.0283861351015141,0,0,0,0,0,0,0.0795555661454147,0,0,0.136000430049181,5.42101086242752e-20,0,-0.0165682196187035,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.179549867477749,0,0,-0.00853240226451097,0,0.0464617488177309,0,0,0,0,0.0149828929265051,0,0,0,0.175254012130911,0.0760321419314097,-0.0411201897651411,0,0,0,0,0,-0.0238793433729543,0,0.245254633914611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11164202215043,0,0,0,-0.0264467900332575,0,0,0,0,0,0
X601799.SH,0,0,0,0.00885341416867227,0,0,0,0,0.240722221709829,0,0,0,0,0,0,0.0540052360674992,0,0.0662044575966639,0,0,0.0915399093146594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677737326773453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132272545901859,0,0,0,0,0.0440040963987057,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.039398348964401,0,0.0320973884975518,0,0,0,0,0,0,-0.0721584196913792,0.0592875550318644,0,0.00525708900247021,0.0471853048865919,0,0,0,0,0,0,0.0338845375532383,-0.0192314496918397,0.465159326963806,0,0,0,0,-0.0354076578921177,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0464204353967632,0,0.0283510132916706,0,0,0,0,0,0,0
X002007.SZ,0,0,0.250341580262214,0,0,0,0,0.0650667415398576,0,0,0.0800792962229999,0.00934748606083144,0,0,-8.67361737988404e-19,0,0,0,-0.172304493189075,0,0,-0.0883164479529573,0,0.0522588475033891,0,0,-0.131942592200016,8.67361737988404e-19,0,0,0,0,-0.0370602184202012,0.0561664502975988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966045040319728,0,0,0.0436150913552296,0,0,0,0,0.030923091284927,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629814386423494,0,0,0,0.109141414006185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019161531140334,0,0,0,-0.0290659900233265,0,0,0,0,0,0.128538768858412,0,0,0,0,0,0,0,0,0
X002176.SZ,0,-0.458071666790669,0,0,0,0,0,0,0,0,0,0,0,0,0.227736418095577,0.176575613923171,0.131295342098445,0,0,0,0,0,0,0,0,0.0408509436937991,0.0561989556725938,0,0,0.105245054641346,0,0,0,0,0,0,0.305969812935437,0.0445866305574229,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0362475007969022,0.186519848722028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644964586039794,-0.0642170658339701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584706890265078,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,-0.0162400512981084,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0635851540783555,0,0,0,0,0,0,0,0,0.300124595626814,0,0,0,0,0,0.120189980590488,0,0,0.23256345395568,0,0,0,0,0,0,0,0,0,0,0,0.0156851858065313,0,0,0,0,0.0551829871500844,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118541024188643,0,0,0,0,0,0,0.137659305504723,0,0,0,0,0,-0.0813081877739836,0,0,0,-0.0394000523524121,0,0,0,0,0,0,0,0,0,0.0729688214128713,0,0,0,0,0.172871119170219,0,0,0,0,0,-0.0682775394162443,0.018242539138359,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858746658023861,0,0,0,0.140009601516697,-0.0125446513305221,0.0149470925976099,0,0,0,0,0,0,0,0,0,-0.0729522339557279,-0.00147467712957435,-0.072550693087922,0,0,0,0,0,0,-0.0551987451636262,0,0,0.00662801561568177,0,0,0,-0.0212900995669446,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.074224471880962,0,0,-0.103371277301178,0,0.22171819997038,0,0,0,0,0,0,0,0.107500840378501,0,0,0,0,0,0,0,0,-0.169610423480041,0,0,0,0,0,-0.0779738660583904,0,0,0,0,0,0,0,0,0,0,0,0,-0.344162615485534,0,0,0.868505269282103,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.121464636505766,0,0,0,0,0,-0.0259725971950115,0,-0.0311799129416427,0,0,0,0,0,0,0,0,0,0.0266596900541433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883262105495173,0,0,0,0,0,0,0.685132397458768,0,0,0,0,-0.124975684677569,0,0
RealEstate_excess,0,0,-0.0556506561330303,0,0,0,0.0692892240230789,0,0,0,0,0,0,0,0,0,0,0.0957246449093794,0,0,0,0,-0.0222163708813034,0,0.0184432766884202,-0.0320220701822981,0.0245477650887487,0,0,0,0,0,0,0.0503232539170639,0,-0.0338543965368697,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0405049174171821,0,0,0,-0.00863186436524683,0,0,0,-0.0519739592465529,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627830555222044,0,0,0,0,-0.012600297997419,0,0,0,0.0701932812735792,-0.0944736237312967,0,0,0,0.00163792095066101,0,0,0,-0.0496217515101863,0,0,0,0,0,0,0,0,0.161402166021083,0,0,0,0,-0.0592080476287762,0.00186283564971912,0.0644365899829197,0,0,0,0,0,0,0,0,-0.00566898539491522,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000247907014033474,0,0,0,0,0,0,0.00156461228268796,0,0,0,0,0,0,0,0,0,0.00137231492594179,0,0,0,0,0,0,0,0,-0.000822314011177203,0,0,0,0,-0.00447786282468121,-0.000768615118040482,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371731595381112,0,0,0,0,0,0,-0.00531897941688355,0,0.0559555931641788,0,0,0,-0.0739276337868087,0,0,0,0,0,0.0160354664909118,-0.0161436829130622,0,0,0,0,-0.0731510680051325,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.153828528282266,0.102164647561897,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202669264856489,0,0,0,0,0,0,0,0,0,0,0.00134161817456744,0,0,0,0,0,0,0,-0.00196321711832604,0,0,0,0,0,0.00159340506209699,0,0,-0.00548789567784387,0,0,0,0,0.00610367437769535,0,0,0,-0.0130435384235107,-0.0183331309795531,0.00745843799920442,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00446469154095081,0,0,0,0,0,0,0,0,0,0,0,-0.00232920594868202,0,0.00542489046996141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000340010430484765,0,0,0,0,0,0,0,-0.00184231024116331,0,0,0,0,0,0,0.0123783699145401,0,0,0,0,-0.0118706219649112,0,0
