,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X002475.SZ,X000568.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X000596.SZ,X601877.SH,X002236.SZ,X600183.SH,X000100.SZ,X600703.SH,X002007.SZ,X300003.SZ,X300142.SZ,X000157.SZ,X000625.SZ,X002241.SZ,X002179.SZ,X600271.SH,X300124.SZ,X600867.SH,X600498.SH,X002129.SZ,X002463.SZ,X300136.SZ,X002506.SZ,X002008.SZ,X600177.SH,X300014.SZ,X002049.SZ,X600066.SH,X300146.SZ,X000050.SZ,X600487.SH,X002371.SZ,X000977.SZ,X000066.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002007.SZ,0,0,0,0,0,0,0,0.025782194445261,0,0,0,0,0,0,0,0,0.327922268225652,0,0,0,0.0131635382075049,0,0,0,0,0.197043505133245,0,0.0191438150944337,0,0,0,0,0,0,0,0,0.00204871543578849,0,0,0,0.0917924077232369,0,0,0.00539843819569942,0,0,0,0,0.104672458970811,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0882544268067689,0,0,0,0,0,0,0,0,0,0,0,0.141871508290751,0,0.101675149113296,0,0.128502377693223,0.270240409153405,0,0,0,0.0793956391056023,0,0,0.0460660470634642,0,0,0,0,0.155170233181811,-0.0291507218187796,0,0,0,0,0,0,0.0325735604628509,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,-0.223754862895482,0,0,0,0,0,0,0,0,-0.0949592145715372,0,0,0,0,0,0.292928706576484,0,0,0,0,0,0.0175674978364696,0.225954787003613,0.0517090434579875,0,0,0.216915888474818,0,0,0,0,0.216350258141166,0,0,0.143900641437973,0,0,0,0,0,0.0991965244280735,0,0,0,0,0,0,0.0438343480778324,0,2.16840434497101e-19,0.00679640830021003,0,0,0,0,0,0,0
X000157.SZ,-0.0613739443896404,-0.0511914438429763,0,0,0,0,0,0,0,0,0,0.166200079925867,0,0,0.145016483255349,0,0,0,0,0,0,0,-0.00481795402886119,0,0,0,0,-0.0992263359498464,0,0,0,0,0.00473996679145903,0,0,-0.0284946986680661,0,0,0,0,0.114171876211495,0,0,0.160487014500301,0,0,0,0,0.0088697673031129,0,0,-0.0495131862522342,0.0792150241068059,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.140530906730212,0,0,0,0,0,0.189119977212779,0,0,0,0,0,0,0,0.0647271497466226,0,0,0.225667240601232,0,0,0,0,0,0,0.156916341208786,0,0,0.117392313940771,0,0,0,0,0,0,0.0310453177681478,0,0,0,0,0,0,0,0,0.0226089353571775,-0.0599385944546799,0,0,0,0.0129891965682129,0,0
X002241.SZ,0,0,0,0,0,0.0907013604857227,0,0,0,0,0.0214419460274013,0,0,0,0,0,0,0,0,0.160254483095385,0.118573290475484,0,0.0849838923728207,0,0,0,0,0,0,0,0,0,0.08949958319241,0,0,0,0,0,0.179840669794544,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0245592971888238,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.098178097272344,0,0,0,0,0,0,0,0,0,0.0902786643311948,0,0.0440530827749779,0,0,0,0,0,0,0,0,0,0,0,0,-0.00885209128661634,0,0,0,0,9.96698267682612e-05,0,0.0584393574752809,0,0,0,0.0186351916258135,0.161394882572589,0.219554493879445,0,0,-0.00507577429319925,0.0352584059083375,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155355479514762,0,0,0,0,0,0,0,0,0.126882953242856,0,0,0,0.0611296840435325,0,0,0,0,0,0,0,0,0,0,0,0.069888096914183,0,0,0.00571976075835152,0,0,0.123544421758685,0,0,0.0682598482082087,0.0780241601316957,0.234912678200028,0,0.00497202170136755,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0441022625891767,0,0,0,0,0,0.0829657184161604,0,0,0,0,0,0,0,0,0,0,0,0,0.0479529127175493,0,0,0,0,-0.0205155547001158,0.0467079929971321,0.0816252489478114,0,0.0564369798952892,0,0,0,0,0,0,0.0933227310991096,0,0,0,0,0,0,0,-0.00574270539784816,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.487677294216784,0,0,0,0,0,0,-0.0406158166126518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1179777825824,0.121319147329563,0,0,0,0,0,0,-0.0982336586952643,0,0,0.0516998925761602,0,0,0,0,0.160553326570302,0,0,0,0,0,0,0,0,-0.00627066954593567,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.154603720804485,0,0,0.10358280420356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290059116162917,0.2720429306455,0,0,0,0.0243541579208419,0.0642961903448736,0,0,0,0,0,0.0175168626820817,0,0.0270076273393351,0,2.16840434497101e-19,0.0289605066640665,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123986344824844,0,0.141153922488706,0,0,-0.141244078027408,0,0,0.166025450920047,0.162719025323942,0,0,0,0,0,-0.0800391816048703,0,0,-0.102670539438715,0,0,0,0,0,0,0,0.0223950743640479,0,0.19216611623768,0.249662385454027,0,0,-0.0367550747775496,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00632986736977448,0,0,0,0,0.300647490742035,0,0.432173651997794,0,0,0,0,0,0,0,0,0,-0.355490238777016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175136314977992,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.179946564806652,0,0.285769695652959,0,0,0,0,0,0,0,0,0,0,0.248775508610557,0.00896052793282071,0.0105547664641488,0,0,0.129243772571532,0,0,0,0,0,0,0,0,0,0.0612730270731345,0,0,-0.0116145353554877,0.0185915384789366,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,-0.0180055960371275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987594490582919,0,0,0,0,0.29973320160346,0,-0.20162860416953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285987163877174,0,0,0,0,-0.0203320229089958,0.0707638035797848,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.022479983507826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198492175689652,1.73472347597681e-18,0.678943147168006,0,0,0,0.0467420311523099,-0.0882480357038219,0,0,0,0,0,0.0315420242416246,0,0,0,-0.0960183411414322,0.140032809382935,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330549502524525,0.0225347652645853,0,0,0,0,0.00668259798621509,0,0,0.0458813359042984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166091337910184,0,0,0.0526423760235242,0,0,0,0,0,0,0,0.0631510330567942,0,0,0.0353755678116944,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0268582974100556,0,0.0144146203741611,0,0,0,0,0,0,0,0,0.0926246064659986,0,0,0,0,0.154695873754342,0,0,0.0851399646885827,0,0,0,0,0,0,0,0.0872790299453174,0,0,0.0142756527664154,0,0,0,0,0,0,0,0,0,0.128661845669642,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0537845852409785,0,0,0,0,0,0,0,0,0,0,0,0,0.19425712015435,6.93889390390723e-18,0.10669135389584,0,0,0,0,0,0,0,0,0,0,0,0.00796682799729833,0.356643380849126,0,0,0,0,0,0,0.267575055974897,0,0,0,0,0,0,0,0.0423114551358618,-0.0170614014633457,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.137762020601091,0,0,0,0,0,0,0.201507023500079,0,0.0462410250907428,0,0,0,0,0.103957322570768,0,0,0,0,0,0,0.228155065152094,0,0.0485548404787124,0,0,0,0,0,0,-0.0964955754750655,0,0.0286121997414867,0,0.0311845733596728,-0.0199976622616455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.0457896949280384,0,0,0,3.46944695195361e-18,0,0.0814865356024317,0,0,0.0545686707668607,2.16840434497101e-19,0,0,0,0,0,0.135294737165357,0,0,0,0,0,0.189614023926499,0,0.0152697235284017,0,0,0.133133790042345,0,0,0,0.12026180506019,0,0,3.46944695195361e-18,0.0041449482631906,0,0.0241731610986461,0,0,0,0.0194704844008849,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.441344622059249,0,0,0,0,0,0.0454379063068863,0,0,0,0,0,0,0,0.0127773219615859,0.230937664397619,0,0,0,0,0,0.00069663898791681,0,0.111880992256576,0,0,0,0,0,0,0,0.0803517729625878,0,0.0414187162497051,0,0,0,0,0,0,0,0.0152151953989598,0,0,-0.000582374789633017,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.0069062318766311,0,0,0,0,0,0,0,0,0,0,0,0.0574155781168131,0,0,0.212737569220657,0,0,0,0,0,0,0,0,0,0,0,0.183401839146815,0,0,0,0.144871750526824,0,0,0,0,0,0,0.0438608505468504,0,0,0.0148162458735491,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648438668544574,0,0,0,0,-0.079297290850144,0,0,0,0,0.183370188941571,0,0,0,0,0,0,0.0792007362546995,0,0,0,0,0,0,0.0412040298981863,0,0,0,0,0,0.290802680298622,0.185247248622005,0.405201218679823,0,0,0,0,0,0,0.0516201720288211,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028648875995774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300902713898174,0,0,0,0,0,0,0,0.182725650644146,0,0.205257812811313,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.236125369573278,0,0,0,0,0,0,0.0898596341499045,0,0,0,0,0,0,0,0,0,0.220697129929251,0,0,0,0,0,0,0.0386750399840033,0,0,0,0,0,0,0,0,0,0.131255092006275,0,0.176894936980236,0.0903777699341092,0,0,0,-0.0288309889414483,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333914415573965,0,0.303589783678586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124013307428579,0.0110984003954153,0,0.0312712460393309,0,0.0026094800652445,0.111224264224604,0,0.00129000423860286,0,0,-0.0163386036767711,0,0,0,0,0.117770081826541,0,0
Change_TY3M,0,-0.0632181442739127,0,0,0,0,0,0,0,0,0,0,0,0,0.0982063817678343,0,0,0,0,0,0,0,0,0,0,0.0384423352038925,0,-0.0600812968834182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12142859499839,0,0,0,0,0,0,-0.00653819903636402,0,0,-0.0425462084990292,0,0,0,-0.095435449370116,0,0
Slope,0,-0.0630216971205164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.469134411823749,0.255885581092584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885305175875278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64980021140308,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.158727706698724,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211050581869759,0,0,0,0,0,0,0,0.135057121852555,0,0,0,0,0,0,0,0,0,0.0863252605364666,0,0,0,0,0,0,0,0,0,0,0,0,0.665209315502938,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0055819572608538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324801146519992,0,0.0301357881051752,0,0,0,0,0.0251895168884518,0,0,0,0,0,0,0,0.02298022798263,-0.0186538430725736,0.0399604146017527,-0.00758603941479,0,0,0,0,0,0,0,0,0,-6.75428602178073e-05,0,0,0,0.00421364455532518,0,0,0,0.0824461738392398,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0820439287898064,0,0,0,0,0,0,0,0,0,0,0.0173318473223081,0,0.0902128650905212,0,0,0,0,0,0,0,0,0,0,-0.147376740077596,0.0740858213571026,0,0,0,-0.0164407407815861,0,-0.0663257922116482,0,0,0,-0.0224110449360991,0,0,0,-0.0187981500783176,0,0,-0.0158931778618058,0.0168911180373006,0,0,0,0.0669957539698312,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125841592453177,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0871878173912769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116414909140894,0,-0.0402639791856505,0,0,0,0,0.06126542519322,0,0,0,0,0,0,0,0,0,0,0,0,0.0417231606678502,0,0,0,0,0,0,0,0,0,0,0.0615819855654556,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082546287399248,-0.00497807879647652,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126629939462625,0,0,0,0,0,0,0,0,0,-0.00904050755533068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736913922876129,0,0,0.0182054688458673,-0.0482142092270142,0,0,0,0.0183350858590344,0,0
