,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000063.SZ,X600372.SH,X600690.SH,X600031.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X600089.SH,X002236.SZ,X000100.SZ,X002475.SZ,X000581.SZ,X600118.SH,X000050.SZ,X000559.SZ,X601877.SH,X600066.SH,X000550.SZ,X002129.SZ,X000568.SZ,X600271.SH,X002294.SZ,X002456.SZ,X600435.SH,X002292.SZ,X300003.SZ,X300124.SZ,X000400.SZ,X002038.SZ,X000800.SZ,X600839.SH,X000869.SZ,X000977.SZ,X002049.SZ,X600566.SH,X002008.SZ,X000623.SZ,X002007.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0.0161595549076033,0,0,0,0.157461578379254,0,0,0,0,0,0,0.0835314065792023,0,6.93889390390723e-18,0,0,0,0.0757724870413756,0,0,0,0,0,0.0835848446424148,0,0,0,0,0.0224606437815668,0,0,0.100903445512566,0,0,0,0,0.070111830485758,0,0,0.0468702741279192,0,0,0,0,0,-0.0224799115692364,0.0504659971783893,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.169211394022602,0,0,0,0,0,0.0575228104132191,0,0,0,0,0,0,0,0,0.0378074810777825,0,0,0.00880602672607752,0.127776463582847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205345067040633,0,0,0,0.0154039456858184,0,0,0.0210513575283554,-0.0231889139296309,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0467529888016125,0,0,0,0,0,0.0832001977446951,0,0,0.19124196376184,0,0,0,0.0464013420392344,0,0,0,0,0.0423492182046254,0,0.137075617730207,0.056713999676123,0,0,0,0,0,0,0,0,0,0,0,0.043780474228773,0,0.0723868773442356,0,0,0,0,0,0.00977033477932128,-0.0173575230700176,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0.258349944304311,0,0,0,0,0,0,0,0,0,0,0,0,0.253025570940493,0.171567379522025,0,0,0,0,0,0,0,0,0.0902854596839588,0,0,0,0,0,0,0,0.0361118455881703,0,0,0,0,0,0,0,0,0,-0.0552394445836116,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.0931559686328586,0,0,0,0.0108502331123085,0,0,0,0,0,0.0370036649212779,0,0,0.168754400976215,0,0,0,0,0,0,0,0,0.26615496768462,0,0,0,0,0.0716232153444553,0.0468232051557003,0,0,0,0,0,0,0,0,0,0.0264083934120835,0.0437669428816751,0,0.116003350951751,0,0,0,0,-0.0102462846013787,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413155548568688,0,0,0.00559875370159359,0,0,0,0,0.00761823934722428,0,0,0,0.182732343535795,0.0384351049552461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159526550024989,-0.0137699527607021,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.113564735052443,0,0,0,0,0,0,0,0,0.238630796066257,0,0,0,0,0,0,0,0,0.118681166691186,0.122588875737996,0,0,0,0,0.00361331239090524,0.12666031614967,0,0,0,0,0,0,0,0.147940628804953,0.0768652041972495,0,0,0,0,0,0,0.0132191939636372,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.0813964786727164,0.0805793596636139,0,0,0,0,0.0763223130930061,0,0,0,0,0,0,0,0,0.0530178343177989,0,0,0,0,0,0.00825493825212002,0,0,0,0.0301673736835596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812491754250718,0,0,0,0,0,0,-0.00372925123657124,0.00433484932818623,0,0,0,0,0,0
X002038.SZ,0.0505717172891015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461378584755688,0.0784924186531487,-0.0710984438849377,0,0,-0.0105703920496101,0.0273389966051097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338630496327891,0.110331610128802,0,0,0,0,0,0.0995964028703982,0,0,0.0139805091496501,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0844256309969504,0,0,0,0,0,0.0331171251316174,0,0,0,0,0,0,-0.00675868225273304,0.0933941563021867,0,0,0.0746365893859383,0,0.102242217524502,0,0,0,0,0,0,0.0581910541305262,0,0,0,0,0,0,0.110368060177319,0,0,0,0.142193828835554,0,0,-0.0104446581582352,-0.00576140938127751,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675277516870852,0,0.0525864325979367,0,0.0626532627685047,-0.0904357949098629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362957294729388,0.00545403501688691,0,0,0,-0.0118980351504443,-0.0164821767820701,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0497798699030399,0,0.2404963381961,0,0,0,0.0146960149550892,0,0,0,0,0,0,0,0,0.00853131406942356,0,0,0,0,0.112075630507563,0,0,0.0262828431543598,0,0,0,0,0,0,0.0510051126907443,0,0,0,0,0,0,-0.0477399791796516,0,0,0,0.0671783996778062,0,0,0,0,0,-0.00921156780489246,-4.33680868994202e-19,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0243899135263809,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.035600036085458,0,0,0,0.158426254193129,0,0,0.00764701694021077,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0297143009983776,0,0,0,0,0,0,0,0.0631497939495035,0,0,0,0,0,0,0,-0.0119470596476635,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279287984677789,0,0,0,0,0.0586743001533164,0.0142453296698145,0,0,0,0,0,0,0,0,0,0,0,0.0401596563940798,0,0,0.293484103917176,0,0,0,0,0,0,0,0,0,0,0.0279480109439565,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213745137367903,0,0,0,0,0.164376560605605,0,0,0,0,0,0,0,0,0.26159587710261,0,0,0.0325333673008444,0,0,0,0,0,0,0,0.072887152289786,0,0,0,0,0,0,0.0327161358620929,-0.0996605372977433,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551094952961342,0,0,0,0.00729674820966106,0,0,0,0,0,0,0.167371686838967,0,0.0449459880063018,0,0,0.169140582171175,0,0,0,0,0,0,0,0,0,0,0,0.0335716550675226,0,0,0,0,0,0,0,0,0,-0.0357961722247616,0.0676406173551802,0,0,0,0,0,0
X000623.SZ,0.0680176414178519,0,0,0,0,0.0149431967715336,0,0,0,0,0.0228681127208443,0,0.161641484191295,0,0,0,0,0.0280880825491109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161853785330837,0.0198777413810596,0,0,0.0101609041167918,0,0.0545063046530329,0,0,0,0,0.0116881611258226,-0.0150434465904057,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0610454880744317,0,0,0,0.0691017089584252,0.157389520517644,0,0,0,0,0,0,0,0,0.00204556602962422,0.106342330855214,-0.0658015747809158,0,0.037972082821316,0,0.00576575175067786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154870287556432,0,0,0,0.00966652437054541,0,0,0,0,0,0,0.0343015048497432,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0836527223931462,0,0,0,0,0,0,0,0,0,0,0,0.0943608482231456,0,-0.096691443818117,0.104300414612082,0,0,0,0.117132417773891,0,0,0,0,0.0024000514114792,0,0,0,0,0,0,0,1.73472347597681e-18,0.0147204645342679,0,0,0.119478782322445,0,0,0,0.0113495022183485,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0451791039297672,0,0,0,-0.0504791023959188,0,0,0.0874382142107646,0,0,0,-0.00123700176220712,0,0,0,0,0,0,0,0,-0.140988832348327,-0.0202683201114879,0.059246264209265,0,-0.063469347373794,0.0990162466406245,0,0,0,0,0,0,0,-0.0738920928955396,0,0,0,0,0,0.0241623175502154,-0.0419045331477643,0,0,0,0,0,0
Slope,0,0,0,0,-0.245013290997015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127662044075486,0,0,0,0,0,0,0,-0.0839953106370003,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0235187084375217,0,0,0,0.928289732620393,0,0,0,-4.33319977406298,0,0
TED,0,0,0,0,0.104039055398856,0,0,0,0,0,0,0,-0.194224094849896,0,0,0,0,0,0,0,0,0,0,0,0.0665104263881015,0.113394299315967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14650375060873,0,0,0,0,0,0,0,0,0.572011817561204,0,0,0,0,0,0,1.26858262824325
RealEstate_excess,0,0,0,0,-0.0930938169292271,0,0,0,-0.0537498406741613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738333272763807,0,-0.0174030060580851,0,0,0,-0.165682842872831,0,0,0,0.0458053616703976,0,-0.00498584729417187,0,0,0,0,0,-4.33680868994202e-19,-0.0349651472955049,0,0,0,0,-0.0897445502606604,0,0,0,0,0.0202522408930844,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.170077353876179,0,0,0,0,0,0,0,0,0,0,0,-0.00255722843440553,0.00825975690114928,0,0,0,0.0245905446498407,0,0,0,0,0,0,0,0,0,0,0,-0.0288988859198143,0,0,0,0,-0.0841583670884593,0,0.0096901648156172,0.0252545064138098,-0.099594545404802,0,0,0,0,0.0115136286471475,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000713577453051038,8.42905024306314e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000755922152673871,0,0,0,0,0,0,0,0,0,0.000105046181681922,0,0,0,0,0,-0.00113302194529777,-0.00116867636379182,0,0,0,0.000333968760051162,0,-0.000668618667166623
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269009559857187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091760083143808,-0.0151537761529266,0,0,0,0,0,-0.235722096449243
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121646588752785,0,-0.00233303458639075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591215551931409,0,-0.000274623226980327,2.16840434497101e-19,0,0,-0.0222547316134969,0,0,0,0,0,-0.00789033466552316
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136273477685216,0,0,0,0,0,0,0
