,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000725.SZ,X000596.SZ,X600031.SH,X000625.SZ,X003816.SZ,X002129.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X002180.SZ,X002241.SZ,X000100.SZ,X601877.SH,X300142.SZ,X600702.SH,X000733.SZ,X002074.SZ,X600741.SH,X600522.SH,X600460.SH,X000157.SZ,X600584.SH,X000799.SZ,X002294.SZ,X300003.SZ,X600884.SH,X000066.SZ,X002007.SZ,X601799.SH,X002236.SZ,X002414.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0406287390283082,0,0,0,0,0,0,0.0501606784426848,0,0,0,0,0,0.0870530946825624,0,0.142061015322278,0.107034478808448,0,0,-0.064874627839406,0,0,0,0,0,0,0,0,0.0213553577376874,0,0.02693724301389,0,0,0,0,0,0,0,0,0,0,-0.0131856140931735,0,0,0,0,0,0,0,0,0,0.0190924989325168,-0.0037413789691705,0,0,0,0,0,0
X000725.SZ,0,0.0963477710495912,0,0,0,0,0,0,0.0431305942127887,0,0,0,0,0,0,0,0.0443945747066543,0,0,0,0,0,0,0,0,0,0,0,0,0.347863162306986,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.0321889323483645,0,0,0,0,0,0,0.00809973896882823,0.00519548438064483,0,0,0,0,0,0
X000596.SZ,0,0,0.00929050930537988,0.242499520397252,0,0,0.0530948074613499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980831202041813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127518543025433,0,0,0,-0.0826223270047912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.306205448290971,0.209431145489638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292808957086389,0,0.00720958215602908,-0.00548106186354906,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.108626711847846,0,0,0,0,0,0,0,0,0,0,0.0121158153969752,0,0,0,0,-0.202745166156329,0.010818156180325,0,0,0,0,0,0.247421097386359,0.107442603041108,0,0,0,0,0,-0.0393571475448145,-0.0158839624601033,0.176630498283214,0,0,0,0,0,0,0,0.0383083512096352,-0.000316321810597212,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184117149811928,0,0,-0.0453943215041809,0,0,-0.0174208961561798,0,0,0,0.024635910060748,0,0.0297595583026292,0,0,-0.00183493838838819,0,0.0276956187520826,0,0.0341791478088562,0,0,0,0,0,0,0,0,-0.0133970294466476,0,0,0.0530960164617231,0,0,0,0,-0.0108554562709364,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0216224353896985,0,0,0.0933953880829191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180115645705302,0,0,0.00741207270335451,0,0.116022883518667,0.00651629005527457,0,0,0,0,0.113727617403175,0.060824520270049,0,0,0,0,0.0616598280827083,0,0,0.0195544947701597,0,0,0,0,0,0.0320203146199916,0.0169423785701086,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0577624946867759,0,0,0,0,0,0,0,0,0,0,0,0,0.277314672141859,0,0.0338528071796457,0,0,0,0,0.0227629481479266,0,0,0,0,0,0,0,0,0.141926520441553,0,0.379136434338142,0,0,0,0,0,-0.0058150557416454,0,0,0,0,0,-0.0351501021487559,0.0230528901908582,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0358483704884864,0,0,0.0936668466968553,0,0,0,0,0,0,0,0,0.00761382398469516,0,0,0,0,0,0,0,0,0,0,0,0.0716116035874251,0,0,0,-0.0447112713056031,0,0,0,-0.0513377349386927,0,0,0,0,0,0,0,0.0685664471122542,0.104536245965306,0,0.113894090126676,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0502461195704975,0,0,0,0,0,-0.171955213008316,0,0,0,0,0.275750232288038,0,0,0,0,0,0,0,0,0,0,0,-0.0669289601479019,0,0.184921187265822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200020934165991,0,-0.0112246327737005,-0.00911956187728818,0,0,0,0,0,0
X000338.SZ,0,0.0138937736798396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291206591143445,0,0,0,0,0.0872133455699304,0.0368869570402858,0,0,0,0,0,0,0,0,0.0280901050661587,0,0,0,0,0,0,0,0.0231479646980869,0,0,0,0,0,0.043462984604332,0,0.0317853744706626,0,0,0,0,0.0251127034007971,-0.0088697161453533,0,0,0,0,0,0
X600703.SH,0,0,0,0.153926445908603,0,0,0,0,0,0,0,0.106886752102222,0,0,0,0,0,0,0.0437005130241307,0,0,0,0,0,0,0,0,0.0653289249368362,0.0708310568578215,0.123703260889291,0,0,0,0,0,0,-0.019803753931409,0.274340054037781,0,0,0,0,0.0534765058020038,0,0,0,0,0,0,0,0,0.0251429536734324,0.0161475806402969,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0521775081154134,0,0,0,0,0.111151075973223,0.0704411776589095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481257810026979,0,0,-0.0294647588342634,-0.0354392705295315,0,0.474405545797246,0,0,0,0,0,0,0,0,0,0,0.0296894789648613,0,0,0,0,0,0,-0.00141631763892014,-0.00142919145760244,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196064140631807,0.0497153364462697,0,0,0,0,0,0,0,0,0,0.150032744081515,0.162481124308061,0,0,0,0.0773637193653869,0,0.0267428270656387,0,0.00151235061774017,0,-0.0318619188687991,0,0,0,0,0,0,0,0,-0.0362724691336,0,0.0249586498274346,-0.00851159976183306,0,0,0,0,0,0
X000661.SZ,0,0,0,0.108703923911928,0,0.228056815715345,0.233017463436256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108962305720276,0,0,0,0,0,0,0,0,0.0108788863640767,0,0.0068707744280084,0,0,0.0686395578130091,0,0,0,0,0,0.0314109594745589,-0.00123512307880733,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.109846255986268,0.0273140656724345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186640681995176,0,0,0,0,-0.098453970487558,0,0,0,-0.0295210825965581,0,-0.0432584406175046,0,0,0,0,0.271595549393025,0,0,0,0,0.115770437274559,0.0516134985809509,0,0,0,0,0.2125161815102,-0.0233670340303343,-0.000368862023790663,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.0293380647487549,0.162995396869382,0,0,0,0,0,0,0,0.0876309228116958,0,0,0,0,0.223020908085883,0,0,0,0,0,0,0,0,0,0,0,0,0.261748767622753,0,0,0.338392558927106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167599287984803,0.172013282024887,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0416980334766545,0,0,0,0,0.280938053708407,0,0.0317508656033686,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0694379329907237,0,0,0,0,0.0432784376080946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183767067586168,0.0209698717425173,0,0,0,0,0,0
X601877.SH,0,0,0,0.0817580668774396,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464615876671614,0,0,0,0.0801871799002112,0,0,0,-0.096988570133976,0.298125172297974,0,0,0.0339045261536927,0,0,0,0.0106226959019871,-0.163278625094534,0,0,0.0406737469019186,0,0,0,0,0,-0.0185655262018529,0.226626698689867,0,0,0,0,0,0,0,0.0294536222271878,-0.0265982680140965,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.131988003686184,0,0,0,0,0,0,0,0,0,0,-0.219000849657189,0,0.177735421360601,0,-0.0240515188182272,0,0,0,0,0,0,-0.208260300407586,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.207266633034135,0.0969942566515815,0,-0.018765373917793,0.0833689323367276,0,0,0,0,0,0.00869398188553745,0.0190699961025502,0,0,0,0,0,0
X600702.SH,0,0.0113009037667415,0.33773691282538,0,0,0.0548951771113243,0,0,0,0,0,0,0,0,0,0,0.00167871754750375,0,0,0,0,0,0,0.0308555042490114,0,0,0,0,0.0506920380183104,0,0,0,0,0,0,0,0,0,0,0,0.377165251213743,0,-0.0964936896801754,0,0,0.028316526354174,0,0,0,0,0,0.00856514188761475,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794466333470005,0,0,0.177546852664263,0,0,0,0.0033414263361605,0,0,0,0,0,0,0,0.0684327924220779,0.0461511972948725,0,0,0,0,0,0,0,0,0,0,0,0.0535195752325698,0,-0.0401661637119619,0.0103686031106655,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.155913623019154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361756493219355,0,0,0,0,0,0,0,0,0,0.0573215380802926,0,0,0,0,0.0239814725452652,-0.000892306329325913,0,0,0,0,0,0
X600741.SH,0,0.192955605202242,0,0,0,0,0,0,0.0952993254557522,0,0,0.0434036055782244,0,0,0,0,0.0473196902062027,0,8.67361737988404e-19,0,0,-0.0473563402642762,0,0,0,0,0,0,0.0120606992206171,0,0.0245828093576669,0,0,0,0.0367954908371099,0,0,0,0,0,0,-0.023131650602164,0,0.132330245840464,0,0,0,0,0,0,0,0.0232569579847743,-0.0094861698114961,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.30122302687361,0,0,0,0,0,0,0,0,0,-0.123185502623961,0.3559206858496,0,0.157857197433844,0,0,0,0,0,0,0,0,-0.0236727602283194,0,0,0,-0.0700960776906868,-0.378444743247041,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0362334298253082,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.103616730107811,0,0,0,0,0,0,0,0,-0.0458998938510152,0,0,0,0,0.158645459815537,0,0,0,0,0,0,0,0,0,0.120978561980596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457536055715982,0.143613545934236,0,0,0.00354767198586503,0,0.0574648823416613,-0.00972476186180951,0,0,0,0,0,0
X000157.SZ,0,0.0408140117262501,0,0,0,0,0,0.0148800535919535,0,0,0,-0.00797993333024302,0,0,0,0.158914400943261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832061053731108,0.0547653429385762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238029321519253,-0.0119263606786835,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0102590460880272,0,0.0256251725861202,0,0,0,0,0,0.118981572212387,0,0,0,0,0,0.00341308153631773,-6.93889390390723e-18,0,0.00857741173180649,0.0962391557496994,0,0,0,0,0,0,0.0718504575046459,0.384789881678255,0,0,0,0,0,0,0.0116044148894069,0,0,0,0,0,0,-0.0155590948922606,0.00992747452885564,0,0,0,0,0,0
X000799.SZ,0,0.1533886568355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626472617354744,0,0,0,0,0,0.327413572269816,0,0,0,-0.0362383081983802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0959506695201925,0,0,0,0,0,0,0,0,0,-0.0380098644208123,0,0,0,0.0375694836439067,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0881896517402065,0,0,0,0.0553766662444563,0,0.0284033682334223,0,0,0,0,0,0,0,0,-0.0265968715278216,0.0395639451241632,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.46727000084081,0,0,0,0,0,0,0,0,0,0,0,0,0.0297811028227264,0,0,0,0,0.314342221458197,0,0,0,0,0,0,0.00908061025051827,0.0251251584209908,-0.283287297715029,0,0.0214202777530061,0,0,0,0,0.0142632515987389,0,0.191595968601488,0,0,-0.100186343768326,0.0425885232280715,0,0,0,0,0,-0.0159532105574652,-1.0842021724855e-19,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0.0113732859739744,0,0,0,0,0.0736568391348683,0,0,0,0,0.163124411641075,0,0,0,0,0.031700520575562,0,0,0,0,0,0,0,0,0.182568506974993,-0.0163039595509653,0,0,0.161234977191718,0,0,0,0,0,0,-0.0420153290670702,0,0,0,-0.0358098161102171,0,0,0,0,0,0.0294402258124013,0,0,0,0,0,0,0
X000066.SZ,0,0.146312114809011,0,0,0,0.0509211271134627,0,0,0,0,0,0,0,0,0,0,0.156579123484263,0,0.147511386958817,0,0.141677855318162,0,0,0,0,0,0.241906648945963,0.120929433244473,0,0,0,-0.0899119232864304,0,0,0,0,0,0,0,0,0,0,-0.0524515046474668,0,0,0,0,0,0,0.0895562591203954,0,-0.0401477710906208,0.0348849607526405,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.141856987552818,0,0,0,0.0478414812408031,0,0.123888100687441,0,0,0,0,0,0,0,-0.0228350408915013,0,0,0,0,0,0,0,0,0,0,0,0,0.0468077680014014,0,0,0,0,0,0,0,0,0,0.115276776868898,0.251626766238255,0,0,0,-0.107907943759497,0,0,0,0,0.0438538182748688,-0.0179464485051742,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.081824965093728,0,0.119918447410798,0,-0.0190201166143477,0.208540853714013,0,0,0.0563314775822784,0,0,0,0,0,0,0,0,-0.0623305693383776,-4.33680868994202e-19,0,0.1972939736766,0,0,0,0,0,0,0,-0.0316606610584046,0,0.0273835152941139,0,0,0,0,0,0,0,-9.96417603159168e-05,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0962409745272175,0,0,0,0,0,0,0,0,0,0,0.0190452749617787,0.0279047336098491,0,0,0.0375027700115834,0,0,0,0.010507409080448,0,0,0,0,0.0309984624117145,0,0,0,0,0,0,0,0,0.0046787569347586,0,0,0.0521956576551351,0,0,0,0,0,0,0,0,0,0,0.0117097050185766,-0.00534845019160451,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0.00729229611761724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0897580998160776,0.197480870638347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163584591922932,0,0,0,0,0,0,0.0366115887764955,0.000454216611979702,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.162126312844249,0,0,0.194466794185684,0,0,0,0,0,0,0.0374198760111825,0.0719447604059733,-0.164865227022109,0.0501434660179498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537212039513981,0,0,0.0456587495769433,0,0,0,0,0,0,-0.00109128596701536,0.0238457953015765,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-2.16840434497101e-19,0,0,0.180806890848765,0,0,-0.282773212866214,0,0,0,-0.19968799060247,0,0,0,0,0,0,0,0,-0.0306691272956048,0,0,0,-0.0256686680529234,0,0,0,0.0141012559166739,0,0,0,0.189232845316934,0,0,0,0.158460833260931,0,0,0,-0.137390021566358,0.188216760049575,0,0,0,0,0,0.04066696897546,-0.106148291363946,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.102837959699091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.563202415007041,0,0,0,0,0,0,0,0,0.0700440345634911,0,0,-0.89747457587122,1.21780158315622,0,-0.598962760484047,1.91708041192145,0,0,0,0,0,0,0,0,0,0,0,-0.912210071446953,0.521928019313092,0,0.627708053416398,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203595880593653,0,0,0.312308100805853,0,0,0,0,0,0,0.059395533727253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262430453569022,0,0,0,0,0,-1.72016070047387,0.0954226455359434,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0431371279288893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115611383635191,0,0.118511358229661,0.00816316377933422,0,0,0,-0.0121399814154158,0,0,0,0,0,-0.0384913845958607,0,0,0,0,0,0,-0.0831205989324644,0,-0.0930103049781518,0.104531558782152,0,0,0,0,0,0,0,0,0,0.0505235457549609,-0.0222834020892961,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129755680687536,0.0651299564297855,0,0,0,0,0.009795876782782,0,0,0.00243212301985368,0.00360315510994809,0,0,-0.0459503252167499,0,0,0,-0.03174461362756,-0.0213166868062094,0,0,0,0,0,0,0,0,0,-0.0672217111977464,0,0,0.00757104733027444,0,0.0133485078086074,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000502499666907448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00305549726234158,0,0,-0.000696084565198981,-0.000291473909081123,0,0,0,0,0,0,0,0,0,0,0,-0.00129621400813415,0,0,0,0,0,0,-0.00157197531940328,-0.00124481522169822,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00460381023815678,0,0,0,0,0,-0.0024769115937847,0,0,0,0.00389872917508629,0,-0.00906040777563022,0,0,0,0,-0.00989319435562423,0.0133651820944888,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00247950219363677,0,0,0,0,0,0,0,-0.00309915736448552,0,0,-0.00196492213117557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00165529044559613,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00487071869357849,0.00456551879075278,-0.0113033625579352,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00753633963236352,0,0,0,0,0,0,0,0,0,0,-0.0148675883165257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162766005793161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143433892071008,0.00809583064279421,0,0,0,0,0,0
