,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X002304.SZ,X000651.SZ,X600104.SH,X600690.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000661.SZ,X000338.SZ,X000063.SZ,X002241.SZ,X000625.SZ,X600703.SH,X003816.SZ,X002371.SZ,X000596.SZ,X000100.SZ,X002129.SZ,X300142.SZ,X002049.SZ,X002179.SZ,X600741.SH,X000799.SZ,X000157.SZ,X600460.SH,X601877.SH,X002007.SZ,X600584.SH,X600702.SH,X002414.SZ,X002236.SZ,X600779.SH,X601799.SH,X300146.SZ,X300003.SZ,X600183.SH,X000800.SZ,X002074.SZ,X600089.SH,X000066.SZ,X002508.SZ,X002185.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0.00142279236328156,0,0,0.0121554668251752,0.0243391665654466,0,0,0,0,0,0.0436536058025367,0,0,0,0,0.00977190784847811,0.0534791349475624,0,0,0.0581147016064263,0,0,0,0.0135431531633924,0,0,0,0.0644768767557542,0,0.00241513301846885,0,0,0.0775372462225965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135807010407614,0.0104045257920141,0,0,0,0,0,0
X002241.SZ,0,0,0.0891140968445507,0,0,0,0.182732628506739,0,0,0,0,0,0.160580824800615,0.0878354065941945,0.106143740370476,0,0,0,0,0,0,0,0,-0.0403191182268332,0,0,0,0,0,0,0,-0.053242483978838,0.0717631031140251,0,0,0,-0.040848749334098,0,0,0,0,0,0,0,0,-0.0121756979277575,0,0.332933055169012,0,0,0,0,0,0,0,0,0.062456767094397,0,0
X000625.SZ,0,0,0,-0.0170998697544469,0,0,-0.183836478877557,-0.0778160701830221,0,0.436708459943233,0,0,0,0,0,0.014176123804177,0,0,0.0677572215440059,0,0,0,0,-0.156616748911439,0,0.46784354725378,0,0,0,0,0,0,0,0,0,0,-0.163086097373845,0,0,0,0,-0.212166102570187,0,0,0,0.549384242682528,0,0,0,0,0,0,0,0,0,0,0.0685403324946372,0,0
X600703.SH,0,0,0,0,0,0,0.00397171978419219,0.102244041242085,0,0,0,0.06087326621507,0,0,0,0,0,0,0,0.0168650589294657,0,0,0.113379204965288,0,0,0,0,0.0299257297058049,0,0,0,0,0.0909798299343086,0,0,0,0,0.0875070430161413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0150553866180144,0,0,0,0,0,0,0,0,0.0186812510216105,0,-0.0386797589361485,0,0,-0.0609192501878995,0,0,0,0,0,0.0110894642389107,0,0,0,0,0,0.00992712952798436,0,0,0,0,0,0,0,0,-0.0196035367210662,0,0,0,0,0,-0.0679350082157756,0,0.013154153111049,0,0,0,0.0151036978921112,0,0,0,0,-0.0383935490096597,0,0
X002371.SZ,0,0,0,0.280203967658266,0,0,0,0,0,0,0,0,0,0,0.107886049872082,0,0,0,0,0,0.478806045536925,0,0,0.120617798076349,0,-0.109218832384596,-0.0514783428234249,0,0,0.174969023655468,0.0490648248369499,0,0,0,0,0,0,0,0,-0.0601108130270175,0,0,0,0,0,0,0,0,0,0,0,-0.014678957969936,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.315936946654024,0,0.29725090590177,0,0,0,0,0,-0.0588155773048068,-0.0477041403873997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472714681116073,0,0.252514558031896,0,0,0,0,0,0,0,0,0.0930106120134994,0,0,0,0,0,0,0,0,0,0,0,-0.0182926149690025,-0.00677243018401104,0,0,0,0,0,0
X000100.SZ,0,0.0389463440960085,0,0,0,0,0.0678382740220331,0,0,0,0,0,0.554068123201959,0.0443294325292274,0.0499134629771182,0,0,0,0.012391456075896,0,0,0,0,0,0,0,0.0472717141439856,0,-0.0360397285536556,0,0,0,0,0,0,0,0.00954098868589081,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503731588783964,0,0,0,0,-0.0715644671353853,0,0
X002129.SZ,0,0,0,0,0,0,0.136986732240362,0,0,0,0,0.0650627444031162,0.0429650536294244,0,0.0412670408595886,0.133808290206708,0,0,0,0,0,0,0,-0.104330300734226,0,0,0,0,0,0,0,0,0,0,0,0,0.087887865561085,0,0,0.10280738709414,0,0,0,0,0,0,0.123768431330536,0,0,0,0,0.0977053023167125,0,0,0,0,-0.0115249583529164,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.0268496166714904,0,0,0,0,0,0,0,0.064779455099872,0,0,0,-0.0456111249920444,0,0,0,0.0899116626682476,0,0,0,0,0,0,0,0,0,0,0.0740385498628014,0,0,0,0,0,0.0517006675192711,0,0.111873333855671,0,0,0,0,0.265533129241739,0,0,0,-0.0654922207035442,-0.0902056409690172,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208375337790257,-4.33680868994202e-19,0,0,0,0,0.10225221244729,0.109492189677729,0,0.111208622094492,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521407268523219,0.143478891904417,0,0,0,0,0,0,0,0.200435002367631,0,0,0,0.152818531047138,0,-0.0103846143569942,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.267313775452142,0,0,0,0.184310910815042,0,0,0,0,0,0,0,0.236487466944772,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322428308000628,0,0,-0.0143560426415774,0,0,0,0,0,0,0.202353454778266,0.0184985777980393,0,0,0,0.00707872482347187,0,0,0,0,0.0355267484451864,0,0
X600741.SH,0,0,0,0,0,0.0022078731519578,0,0,0,0,0,0,0,0,0.0233747132996061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271946481442462,-0.115203533414074,0,0,0,0,0,0,0,0.0530613781712991,0,0,0.049414484861811,0,0,0,0,0.01484992151651,0,0,0,-0.0885819047831177,0,0,0,0.0655619410487718,0,0
X000799.SZ,0,0,0,0,0.566514403073676,0,0,0,0,0,0,0,0,0.132553701862668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890311736529545,0,0,0,0.0371336228052082,0,0,0.222350639124611,0,0.143586666066481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861550628930562,0,0
X000157.SZ,0,0,0,0,0,0.114180647383417,0,0.046789942430183,0,0,0,0.574338329634052,0,0,0,0.0213993748813999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318048284378029,0,0,0,-0.0113445705239628,0,0,-0.0212557733788581,0,0,0,0,0,0.0183562688449163,0,0.0248832740608972,0,0,0,0,0,0,0,0,-0.0314056315519777,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,-0.074230063968059,0,0.0402781564537958,0,0,0,0,0.232965384638577,0,0,0,0,0,0,0.270636470607666,0,0.151319171452159,0,0,0,0,0,0,0,0.563738939017263,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0858146443101392,0,0.0255018705046225,0,0,0,0,0.0399250665188738,0,0
X601877.SH,0,0,0.00710772660185428,0.0891981368605947,0,0,0,0,0,0,0.143862337267589,0,0,0,0.106014954504175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537524428699563,0,0.00838671493708689,0,0,0,0,0,0,0,0,0,-0.0313077486011418,0,0,0,0,0,0
X002007.SZ,0.0128858129415737,0,0,0,0,0.0719506937814074,0,0,0,0,0,0,0,0,0.150840775013334,0,0,0,0,0,0,0,0.00302657880790308,0.114314166688025,0,0,0.147697453596114,0,0,0,0,0,0,0,0,0.00831254478755637,-0.0252707682566757,-2.16840434497101e-19,0,0.0869970673395822,0,0,0,0,0,0.0660767651599952,0,0,0,0,0,0,0,0,0,0,0.0051632079504054,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787815248266255,0,0,0,0,0.142562379353788,0.00666327870844364,0,0,0,0,0.0996576808744986,0,0,0,0.134210670988899,0,0,0,0,0,0,0.0028959452262906,0,0,0,0,0,0,0,0,0,-0.0407512349068473,0,0,0.51304522860736,0,0,0,0,0,0,0.0322760294013116,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0.125825323942806,0,0,0,0,0,0,0,0,-0.186347459678422,0,0,0,0,0.273451725907808,0,0,0,0.103338997307855,0,0,0.215095554206761,0,0,0,0,0,0,0,0,0.0229636696364474,0,0,0,0,0,0,0,0,0.216892334982231,0,0,0,0.226262664811686,0,0,0,0.0656169821914988,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.204965893166799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206191578606566,0,0,0,0,0.0895333137758233,0,0,0.0987914858598906,-0.00359304406703819,0,0,-0.0314855739726132,0.287456057636898,0,0,0,0,0,0,0,0,0,0,0,-0.0225434816663518,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741918603322437,0,0,0,0.204943420084675,0,0,-0.0399216627217131,8.67361737988404e-19,0,0,0,0.0489272847654082,0,0,0.00269950433806136,0,0,0,0,0,0.0187205658797924,0,0,0,0,0.0882218408709867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476114961018305,0,0
X600779.SH,0,0,0,0,0.32377440265566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250889950515672,0,0,0,0,0,-0.176407811365471,0,0.383594787716941,0,0,0,0,0,0.00914711823620397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156417475867369,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,-0.140565051135876,0,0,0,0,0,0,0,0,0,0,0.277653778405771,0,0,0,0,0,0,0,0.140699289399005,0,0,0,0,0,0,0,0,0,0,0,0,0.0798992708496278,0,0,0,0,0,0,0,0,0,0,0,-0.120667033339315,0,0,0,0,-0.0454270412258192,0,0
X300146.SZ,0,0,0,0,0,0,0,0.0653189130177914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.169453105472818,0.0309024011247909,0,-0.0735425540089111,0,0,0.0155718772157114,0,0,0,0,0,0,0,0,0.065758997965503,0,0.157331938133473,0,0,0,0,0.0246356309394948,0,0,0,0.00312556806319918,0,0
X300003.SZ,0,0,0,0,0,0,0.0970665279495737,0,0,0,0,0,0,0,0.00298372126850344,0,0.0100845351657297,0,0,0,0,0,0,-0.0397682180027594,0,0,0.117891322493063,0,0,0,0.0789982296056125,0.0849491152903403,0.0420226947161927,0,0,0,-0.0452369368875215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154068028957704,0,0,0,0,-0.0217415023266065,0,0
X600183.SH,0,0,0,0,0,0,0.084046542571968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078192950644314,0,0.0532268030050333,0,0,0,0,0,0,-0.0106838581260669,0,0,0,0.0762447064561254,0,0,0,0,0,0,0,0,0,0.133982504380147,0.0243474285704102,0,0,0,0,-0.0341688703924283,0,0,0,0.0101445969353534,0,0
X000800.SZ,0,0,0,0.058322262192397,0,0,0.0141093021093565,0,0,0.111884458269315,0,7.94664560941919e-05,0,0.0215508495509504,0,0,0,0,0,0.043757562805495,0,0,0.0342531658686781,0,0,0,0.0194927938910463,0,0,0,-0.0468275243123644,0,0.0209706456463956,0,0,0.0316954175321785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0.152400083085669,0,0,0,0.0946830548205229,0,0.0703771136964629,0,0,0,0,0,0.204582187555787,0,0,0,0,0,0.0422180718635951,0,0,0,0,0,0,0,0.0532652543994017,0,0,0.107094234442214,0,0,0,0,0,0,0.0497224593298393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209967658545954,0,0,0,-0.0435392077342705,0,0
X600089.SH,0,0,0.300997393536902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00702410280170024,0,0,0,0,0,0.081495445620077,0.085529029388636,0,0,0.0521837371224791,0,-0.0214353470307918,0,0,0,0,0,0,-0.13528373630314,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767030101144864,0,0,0,0,-0.0166463191696888,0,0
X000066.SZ,0,0,0,0,0,0.309497404524979,0,0,0,0,0,0,-0.157560644643804,0.219675495646288,0,0,0,0,0.0416323768191412,0,0,0,0,0,0,0,0.0373781859068622,0,0,0,0,0,0.187561689586953,0,0,0,0,0.155235551217063,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269429357230089,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0.00212787110682051,0,0,0,0.212432296723629,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0116401070066597,0,0,0,0.130644265550609,0,0,0,0,0.0360089606914317,0.0587102550689225,0,0,-0.0405511061761723,0,0.0145651027049639,0,0,0,0,0,0,0,0,0,-0.0107108866663832,0,0,0,0,0.00761328417584815,0,0
X002185.SZ,0,0,0,0,0,0,0.00439545786826427,0.0362422214677861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955152589293451,0,0,0,0,0.163324944547844,0,0,0,0,0.0664244611017978,0,0,0.485296998727613,0,0,0,0.0175651971092774,0,0,0,0,0,0,0,0,0,0,0,0.0268546292175948,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371138587188592,-0.0260670372360664,0,0,0,0,0,0,0,0,-0.0225027208877369,-0.0303788710339066,0,0.0561855816035569,0,0,-0.0151354570613208,0,0,0,0,0,0,0.141244106188754,0,0,0,0.0151107272219628,0,0,0,0.125738330583562,0,0,0,0,0,8.67361737988404e-19,-0.0765446561231782,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216307807240134,0,0,0,0.0370838428698873,0,0,0,0,0,0,0.0287801457674118,0,0,0,0,0,0.0494536383603841,0,0,0,0,0.0438237155846498,0,-0.0303729407825552,0,0,0,0,0,0,0,0,0,0,0,0,1.12907967570112,0,0,0,-0.13652080943482,0,0
TED,0,0,0,0,0,0.676038437773277,0,0,0,0,0,0,0,0.0789348951725951,-0.152899454891433,0,0,0,0,0.0101848494330757,0,0,0,0,0,-0.195173959324062,0.0621091530264086,0,0,0,0,0,-0.101042841378111,0,0,0,0.0856248304218635,0,0,0,-0.0611514745990811,0,0,0,0,0,0,0,0,-0.0884343054748166,0,0.815527024771137,0,0,0,0,0.280873503486433,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0173582097996679,0,0,0.0815744367675751,0.083229726231109,0,0,0,0,-0.0472788973095031,0,0,0.0151980332175848,0,0,0,-0.0531232786619856,0,0,0,0,-0.03256615291766,-0.0195644832768971,0,0,0,0,0,0,0,0,0.00179963950965698,0,0,0,-0.0411338454494234,0,0,0,0,0,0.0158259385547708,0,0,0,0,0.0171194399479188,0,0
MKreturn,0,0,0.0381289231519496,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236620420153373,0,0,0,0,0,0,0,0,0.00964503360679461,0,0,-0.00978609202741535,0,0,0,0,0,0,0,0,0.0238095041300859,0,0,-0.0543552770460112,0.0749448295746672,0,0,0,0,0,0.0203485186856546,0,0,0,0,-0.0112188600950406,0,0,0,0,-0.00790824918620964,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190267808091323,0,0,0,0,0.00434494756364194,0.000339829240265636,0,0,0,0,0,0,2.90401732852256e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183426597057939,0,0,0,0,0,-0.00404000294187015,0,0,-0.00396202747762776,0.00582098440931843,-0.00850446037761034,0.0217031546332151,0,0,0,0.00283746522845009,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587526054032067,0.0451152700303829,0,0,-0.341108366884655,0.0131646462206009,0,0,0,0,0,0,0,0.122145031151886,0,0,0,0.106476137851032,0,0,0,0,0,0,0,0,0,-0.269756534819908,0,0,0,0,0,0,0,0,0,0,-0.177416666141363,0.0506613228675607,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00647945275038439,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104358400477628,0.003789258312117,0,0,0,0,0,0,0,0,0,0,0,0.0132620604961946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276414869908984,0,0,0,0,0,-0.0264649688818695,0,0,-0.0133508410326684,0,-0.00448846758745001,0.0630234943705423,0,0,0,-0.00786221713752489,0,0
