,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X002236.SZ,X000568.SZ,X000100.SZ,X600031.SH,X600271.SH,X002456.SZ,X002475.SZ,X600118.SH,X002085.SZ,X000338.SZ,X002292.SZ,X600177.SH,X000157.SZ,X002007.SZ,X002180.SZ,X600372.SH,X000559.SZ,X300003.SZ,X600867.SH,X002426.SZ,X300124.SZ,X002508.SZ,X601877.SH,X002506.SZ,X600498.SH,X002294.SZ,X002074.SZ,X600522.SH,X600089.SH,X000050.SZ,X600418.SH,X000977.SZ,X000981.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.359016936863443,0,0,0.125116374162781,0,0,0,0.156653310152712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190628306152878,0,0,0,0,0.0699178747226199,0,0,0,0,0,0,0,0,0,0.0181358855628559,0,0,0,0,0,0,0.0508619027109481,0.00306959926487049,0,0,0.0316781800284328,0.0412240506165967,0,0,0,0,0,0
X600703.SH,0.0137195494396188,0,0,0.236548053123628,0,0,0.0362104349864736,0,0,0,0,0,0,0,0,0,0.0142302150475072,0,0.251506912326666,0,0,0,0,-0.109346739027799,0,0,0,0,0,0,0,0,0,0,-0.0119280514852028,0,0,0,0,0,0,0,0,0.00865211613327845,0,0,0.062417344599402,-0.0721333425394497,0,0,-0.013000681790832,0.0436953747042899,0,0,0,0,0,0
X600066.SH,0,0.0720345037111091,0,0,0,0,0,0,0.0439694004634346,0,0,0.194069893386763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116135464636527,0,0,0.00415649167024203,0,0,0.0601522417931047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0219401856352764,0,0,0,0,0.256994776714759,0,0,0,0.00146367098237682,0,0,0,0.0870640023841846,0,0,0,0,0.0980728579937294,0,0,0,0,0,0,0,0,0,0.171666924344693,0,-0.109483636749509,0,0.110891331150708,0,0,0,0,0.154126781726916,0,0.12464622416324,0,0,0,0,0.0229117035688288,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965822126728138,0,0,0,0,0.0683926868379995,0,0,0.0579847835747771,0,0,0.11956509570256,0,0,0,0,0,0,0,0,0,0,0.0890816257226149,0,0.0783184366098135,0,0,0.0197421097281055,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0.0281403023652951,0.0943853213863981,0,0.358671066695434,0,0.0917533500145275,0,0,0,0,0,0,0,0.0207409227865937,0,0,0,0,0,0,0.0141753448418833,0,0.0371745035083561,0,0,0,0,0,0,0,0,0,0.0432807270040492,0,0,0.10178216627791,-0.0616322440792268,0,0,0,0,0,0,-0.121241395309073,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.102773825879086,0,0,0,0,0,0,0,0,-0.0376506466399066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257219703102531,0.0279187567321466,0,0,0,0,0,0,0,0.0291710633360244,0,0,0,0,0,0,0.0808069839389086,0,0,0,-1.73472347597681e-18,0,0.00320173991831653,0.10198988086729,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0627320797399804,0,0,0,0,0,0,0,0,0,0.0674890068521087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716926052343039,0.123633263371738,0,0,0,0,0,0.00949690584805074,0.0233055878983026,0,0,0,0,-0.00502584715278272,-0.0473099790287391,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313512886840097,0,0,0,0,0,-0.0378029817249076,0,0.146343090624151,0,0,0,0,0,0,0,0,0,0,-0.0059489901606595,0,0,0.0673719961937932,-0.0194289756347641,0,-0.0443304971407061,0,0,0.0191332518324017,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187242934716769,0.0486771677147284,0,0,0.0523861275396978,0,0,0.0870880720259156,0,0.185904081896245,0,0.00831626577796428,0,0,0,0,0,0,0,0,0,0,0,0.100866554657381,0,0,0,0,-4.33680868994202e-19,0,0.290695859930335,0,0,0,0,0,-0.133035413185193,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.122644586987872,0,0.188070369150215,0,0,-0.490663829163433,0,0,0.118012908783557,0,0,0.0257213063590292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429011026244843,0,0,0,0,0,0,0.0685252890741474,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0126298851359239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0909761340775542,0,0,0,0,0,0,0,0,0,-0.025690715679448,0.387118353350768,0,0,0,0,0,0,0.0524975663972678,0.101503597564008,0.0801694319683661,0,0,0,0,0,0,0.135535206285402,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,-0.109001512044763,0,0,0,0,0.166593930304707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682118306709856,0,0,0,0,0.0297272589346652,0,0,0,0.118255936709169,0,0,0,0,0,0,0,0.0501226009751188,0,0,0.00460115286906155,0,0.0244807000600099,0.0799142109604304,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0764068679446244,0,0,0,0,0,0,0,0,0,0.0638313015100046,0,0,0,0,0,0.147036574328172,0,0,0,0,0,0,0,0,0.0261923995421151,0,0,0.0132020039012711,0,0,-0.15755070376967,0,0.0368141388830033,0,0,0.104931162660609,0,0,0,0,-0.0614182853256193,0,0,0,-0.0554609450138666,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1668188054214,0,0,0,0,0.270413462262373,0.06302314225872,0,0,0,0,0,0,0,-0.00495420804973532,0,0,0,0,0,0,0.154691205729257,0,0,0,0,0,0,0.0596909862520889,0,0.274724065784088,0,0,0.0545136665293623,0,0,0,0.0352939526306766,0,0,0,0,0,0
X600177.SH,0.0677053326397728,0.113718741141852,0.0847081249731054,0,0,0,0,0,0,0.184131444317158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395979068239986,0,0,0.0600250840786364,0,0.0259285732723632,0,0.034705712363251,0,0.013984021419874,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0198010627853754,0,0,0,0,0,0,0,0,0.13287738668551,0,0.0296694594645588,0,0,0,0.153895696495234,0,0,0,0.0228885662468292,-0.0818538121428207,0.0189151609817661,0.0906222619843009,0,0,0,0,0,0.0561422792586271,0,0,0,0,0,0.0465941343917899,0,0,0,0,0,0,0,0,0.107868987843464,0,0,0,-0.0240255864890091,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0275574151642173,-0.199864158100078,0.00800836507702258,0,0,0,0,0,0,0,0,0,0,0,0.152582391971814,0,0,0,0,0,0,0,0.223571041696488,0,0,0,0,0.128022367807593,0,0,0,0,0,0,0,0,0,0.293098922263908,0,0,0,0,0,0,0.169789170944143,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0361896132190564,0.166765167461983,0,0,0,0,0,0,0,0.128431070653905,0.125383820398298,0,0,0,0,0,0.00247588896955893,0,0,0,0,0,0,0,0,0,0,0.0305862882996669,0,0,0,0,0,0.10491461675765,0,0,0,0,0,0,0,0.27355119168474,0,0.0418727567404306,0,0,0.0340628051968128,-0.101408011745774,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.194007028174177,0,0,-0.0362410361072473,0,0,0,0,0,0,0,0,0,0,0,0,0.518982830771897,0.0469864972648411,0,0.0429797940101415,0,0,0.0221404515283145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132117450419864,0,0,0,0,-0.0306592768162949,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.00983758529796077,0,0,0,0,0,0,0.0617386568601317,0,0,0,0,0,0,0,0,0,0,0,0,0.0881592291581093,0,0.226501614086279,0,0,0,0.228165717773534,0,0,0,0,0,0,0,0,0,0.0628330093904752,0,0,0,0,0,-0.0441201598154688,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0388058632364537,0,0,0,0,0,0,0.000546898975098111,0,0,0,0,0,0.0602140560431151,0,0.0644564344693731,0,0.143219300995596,0,0,0,0,0,0.0604788431016777,0,0,0,0,0.0342412378836174,0.089194099348719,0,0,0,0,0,0,0,0.00255789730183664,0,0,0,0,0,0.00614018667703028,0,0,0,0,0,0
X600867.SH,0,0.0650367356720786,0.0967162681593913,0,0.00727647496740473,0,0,0,0,0,0,0,0,0,0.125564661222059,0.0889361208249459,0.103133018050836,0,0,0,0.0411099096946747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272691829089687,0,0,0,0,-0.0816900966015203,0,0,0,0,0.00673140340995222,0,0,-0.0346651021908494,-0.056879247563033,0,0,0,0,0,0
X002426.SZ,0,0,0,-0.0232279354346384,0,0,0,0,0.101760708105116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386084144064669,0,0.0925722201200929,0,0,-0.0011630921419843,0,0.162665242136019,0.150817236052593,0,0,0,0,0,-0.0493759033931447,0,0,0,0.196061763187367,0.120802779643214,0,0,0.0733927074959611,0,-0.0313276181703534,0,0,-0.0459056913338764,0.0395405586752059,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13226472215096,0.0235245061637017,0,0,0,0,0.04831362033472,0,0.0466150563766761,0,0,0.0750968650840429,0,0,0,0,0.0469328324063782,0.00343312437164101,0,0,0.122781716760208,0,0,0,0,0.0162229405529682,0,0,0.027988308907588,0,0.0790939665080679,0,0,0.0151946097994768,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0.0864582517072041,0.0831707906875504,0,0.327618942203694,0,0,0,0,0,0,0,0,0,0,0.0134652053206251,0,0,0,0,0,-0.0264249461360347,0,0,0,0,0,0,0,0.0668628299677683,0,0,0,0,0,0,0,0.0788242294885476,0,0,0,0,0,0,0,0,0,-0.0320245263204756,0,0,0,-0.00597106632543449,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0953905294671299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702570353946426,0.324051380213554,0.0968134292863741,0,0,0.0585079386373212,0,0,0,0,0,0,0.0873915339617245,0.205235999999898,0,0.127012313887634,6.93889390390723e-18,-0.209222046386499,0.0535224305590711,0,0,0,0.0435244700311384,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.050946329587507,0,-0.00887753155444557,0.0787053598279248,0,0,0,0,0,0,0,0,0,0.146262731568225,0,0,0.123399182346746,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0344693329637423,0,0,0,0,0.067163964743604,0,0.0798319523292051,0,0,0.171239324977249,0.0595951712013089,0.0523956691873449,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0.154839009189126,0.0311726308082266,0,0,0,0,0,0,0,0,0,0,0,0.0274749085416436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718609422873957,0.174212480154306,0,0,0,0,0,0,0,0,0,0,0.027275250963673,0,0,0,0.34234964356723,0,0,0,-0.0288619900145182,0.0831939591184497,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.00927568687747553,0,0.068671810769117,0,0,0,0.0497970600095732,0,0.020457650165979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114909157152579,0,0,0,0,0,0.0160089422139805,0,0.0542981853763827,0.0371870021836844,0,0.0521774131274762,0,0.018457989517265,0,0,0,0,0.0440195655818971,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0612321806437837,0,0,0,0,0,0.121306955224717,0,0,0,0.0234846529793281,0,0,8.67361737988404e-19,-0.204770645123409,0,0,0,0.0179501992247591,0,0,0,0.0253450411311505,0,0,0.0876521557882406,0,0,0,0,0,0,0,0,0,0,0.162821207275487,0,0,0,0,0,0.385828360547722,0,0,0.144656003677064,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0.182888294519613,-0.00901188983340869,-3.46944695195361e-18,-0.0817775162152572,0.168192948294066,0,0,0,0,0,0,0,0,0.150743316628984,0,0,0,0,0,0,0,0,0,0.225854257475873,0,0,0.224397904629903,0,0,0,0,0,0,0,0,0.084927164757833,0,0,0,0,0,0,0,0,0,0.0407860370391497,0,0,0.0619767341581957,0,-0.131721541600244,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.106439005657695,0,0.14457633081851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153160598248323,0,0,0,0.0140805695617282,0,0,0,0,0,0,0,0,0.0773652170002612,0,0,0.00635806684555423,0,0,0,0.0354903908754749,0.00876423798366916,0,0,0,0.0155077833308034,0,0,0,0,0,0
X000050.SZ,0,-0.0905768725993318,0,0,0,0,0,0,0,0,0,0,0,0,0.143191359437002,0,0,0,0,0,0,0,0.0718136721056596,0,0,0.0419919075364444,0,0,0,0,0,0.273132920160423,0,0,0,0,0,0.0240787550422964,0.760127798061287,0,0,0,0.0492101853545057,0,0,0,0.0373287250072685,0.0223569979529241,0.00275140471876185,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,-0.089904496858978,0,0,0,0,0,0,0,0,0,0,0.0171870693105316,-0.0442331898117172,0,0,0,0.108990378469992,0,0,0,0,0.0273719213449699,0.0256686511768545,0,0,0,0.240836071604418,0,0,0,0,0,0.438114355824498,-0.0466195034290131,0,0.0740423932105637,0,0,0,0,0,-0.00191365821827411,0.011486373775311,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.0519070425317205,0,0,0,0,0,0,0,0,0,0.183016226354135,0,0,0,0,0,0,0,0,-0.078416100611592,0,0.0362405166710844,0,0,0.00779737014301578,0.0388635265665406,0.192094169497263,0.0773374288119959,0,0,0,0,0,0,0,0.201407482343232,0,0,0,0,0.095040062124899,0,0,0,0.0992394639885491,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13831747446529,0,0,0,0,0,0,0,0.0520016064197651,0,0.0446520858206043,0,0,0,0,0,0,0,0,0.0517867054115463,0,0,0.0926213096895063,0,0,0,0,0.134484755844566,0,0,0.262000475460677,0,0,0,0,0,-0.391627559841233,0,0,0,0,0,0
X000869.SZ,0,0,0.117095657423771,0,0.355060230701214,0,0.118479516370088,0,0,0,0,0,0,0,0.186171734162508,0,0,0,0,0,0,0,0,0.0552956657980262,0,0,0,0,0,0.0193233634860037,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341008539714287,0,0,0,0.106474855636144,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0108534407173239,0,-0.0165686097428656,0,0,0.0475084564549034,0,0,0,0.0841576768912973,0,0,-0.0828852286895353,0,0,0,0,-0.0531059483329059,0,0,0,0,0,0,0,0,0,0.00067217605171116,0.0490144987734686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156048640223578,0,0,-0.00180536614633074,-0.0127442931534781,-0.0450636734116439,0,0,0,0,0
Slope,0.0910970401447893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338467331116711,0,0,0,0,0,0,0,-0.433939069702578,0,0,0,0,0,0.297322045261163,0,-0.0930820007116242,0,-0.493178205240194,0,0,0,0,0,0,0,0,0,0,0,-0.00199970899964445,0,0,0,0,0,0,0.357634265438986,0,-0.247355669863224,0,0,0,1.01034392149695
TED,0.23941297435789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113549689101376,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888268723595975,-0.0538435833804536,0,0,0,-0.197232271231987,-0.0864771248327829,0,0,0,0,-0.020985832500678,0,0,0,0,0,-0.0506344729247298,-0.0572131221875973,0,0,-0.142022411170781,0.469367122322382,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.00510106288560353,0.0019295936280789,0,0,0,-0.00207030058451969,0,0,0,0,0,0,0,0.0545011310827028,0,0,0.0258066279004803,-0.00888096327984272,0,0,0,0,0.0406091791944685,0,0,0.0220454346628341,0,0,0,0,0,0,0,0,0,0,0,-0.00465329823070015,0,0,-0.312642268933513,0.103713633689868,0,0.120425864794399,0,0,0,0,0,0,0.349861648121617,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0526856857991444,0,-0.00917644249928784,0,0,0,0,0,0,-0.0205645655784627,0,0,0,0,0,0.0308293060375195,0,0,0,0,0,0,0,-0.103691061879081,0,0,0,-0.219765927304552,0,0,0,-0.129355871831239,0,0,0,0,0,0,0.0177109133729282,0.0613188119882642,0,0,0,0,-0.0160039100244786,-0.0338986456057193,0.115112252164738,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012199291307018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053043061933225,0,0,0,0,0,0,0,-0.0108030518529938,0.013769883980732,0,0,0,-0.0567108611971244,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306082254761183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253369841969367,0,0,0.126941577328434,0.070696063005068,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00181633965070982,0,-0.00318157261701437,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.00249310968431025,0.00220280083620017,0,0,0,0,0.00914986731039295,0,0,-0.0041049418715857,0,0.000802867228951083,0,0,0.00189424922689455,0,0,0,0,-0.00444291855624602,0,0,0.00523682710980439,0.0114641295698367,0,0,0,0,0,0
CarbonVol_Hubei,-0.0150223869574544,0,0,0,-0.0283839958746322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168777850724848,0,-0.0144369582197369,0,0,0.00391683051922271,0,0,0,0,0,0,0,0,-0.0145885934795743,0,0,0,0,0.00621058768042548,0,-0.00529471943804187,0,0,-0.0218878955783693,0,0,0.0657731167440908,-0.0159724675815154,0,0,0,0.218729875703408,0,0
