,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600703.SH,X600741.SH,X000100.SZ,X002506.SZ,X600031.SH,X002292.SZ,X002241.SZ,X600066.SH,X002236.SZ,X600118.SH,X002049.SZ,X000559.SZ,X002465.SZ,X000157.SZ,X002475.SZ,X600372.SH,X000338.SZ,X000568.SZ,X600089.SH,X300124.SZ,X600177.SH,X600867.SH,X002294.SZ,X300003.SZ,X002007.SZ,X002426.SZ,X002074.SZ,X000869.SZ,X002085.SZ,X002456.SZ,X601877.SH,X002129.SZ,X600498.SH,X300146.SZ,X600584.SH,X000550.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0.0281382724027961,0,0,0,0,0,0.106638660719317,0,0,0,0,0,0,0.0205848229606336,0,0,0,0,0,0.0104199938631171,0,0,0,0,0,0,0,0.0195064533596659,0.0799198609865731,0.00993810936734268,0,0,0,0,0,0,0,0.179912880426149,0,0.0678196158872656,0,0,0,0,0.039737979631763,0,0,-0.0595440688727213,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.370069645623212,0,0,0,0,0,0,0,0.211852606079241,0,0,0,0,0.059980667605907,0,0,0,0,-0.0531079495365938,0,0,0.167638470556292,0,0,0,0,0,0,-0.115320098773106,0,0,0,0.286029299457355,-0.0817080681834835,0.0941681864996379,0.053196600806188,0,0.283921259696296,0,0,0,-0.0180000249050001,-0.00553791492958658,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0904227905543434,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00595116682475992,0,0,0,0,0,0,0,0,0.241235295583471,0,0,0,0,0,0,0,0,0.0685421138942944,0,0.112592417626193,0,0,0,0,0,0,0,-0.0190914604656063,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433490246738329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152173639862587,0,0,0.333516199366715,0,0,0.365384247589982,0.0177921746186484,0,0,0,0,0,0,0,0,-0.112375768429581,0,0.0787072430731943,0,0,0,0
X002241.SZ,0,0,0.027725577881882,0,0,0,0,0,0,0,0.0327156148063929,0,0,0,0,0,0,0,0,0.128775097608673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132276797154899,0,0.169941142247716,0.116548855149482,0,0,0,0.210285000993182,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0628752976145189,0,0,0,0,0,0,0,0,0,0,0.171315744098913,-0.0190302920282984,0.14918454626863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359524041149721,0,0,0,0,0,0.216046074847552,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.28112801970783,0,0,0.0536546441989362,0,0,0,0,0,0.00906370602663009,0,0,0,0,0,0,0,0,0,0,0,0,0.0682384880303665,0,0.0576714528132625,0,0,0.0430256538768475,0.0400003546532139,0.0241069250386741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105160024044846,0,0,0,0,0,0.0118116837178589,0,0,0,0.0478986246398476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298454875289436,0.0604766899971032,0,0.0438239445003328,0.0193587693824172,0,0,0.187771048131264,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0.0605876877393049,0,0,0,0,0,0,0,0,0,0,0,0.011752613305892,0,0,0,0,0,0,0,0,0,0,0,0,0.127779810335223,0,0,0,-0.177649919864537,0,0,0,0,0,0.0481999646951713,0,0,0,0,0,0,0,0.505370543229893,0,0,0,-0.0413041720482828,0.12407542100492,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0.127341406933904,0,0.0649415202488351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221822972024446,0,0,0,0,0.304139909189387,0.116831868771735,0.1071501070858,0,0.163088420569985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189740197568124,0,0,0,0,0,0,0.0247642677247209,-0.0570674344004307,0,0,0,0,0,0,0,0,0,0,0,0.133300308011063,0,-0.0319406756432272,0,0,0,0,0,0,0,0,0.0580757110247825,0,0,0,0,0,0,0,0,-0.129828807558803,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.086110974134293,0,0,0,0,0,0.460356186082524,0,0,0,0,0,0,0.0107281101462319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20673336233483,0,0,0,0,0,0,0.0236753059557149,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806619429148026,0,0,0.105457106101641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305077250118318,0.0375242334092267,0,0.0667989117579345,0.130724055889609,0.0310022790752171,0,0,0,0,0,-0.0304059646191116,-0.0390413725787493,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585432434374831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107557508322187,0,-0.0871040947965577,0,0.109159563185549,0,0,0,0,0.00578655176684963,0.152615195337522,0,0,0,0,0,0.0100974264336999,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0649557454846373,0,0,0,0,0,0.0507170858956548,0,0,0,0,0.00632364363926646,0,0,0,0,0.0249343903746004,0,0.0310542969547312,0,0,0,0,0,0,0,0,0.04354022095772,0,0,0,0.0784134113503822,0,0.0817391072821343,0,0,0.0856488793821188,0,0.0296287932509619,0.0350878659507114,0,0,0,0.0677751932306545,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0707930599135924,0,0,0,0,0,0,0.0691942840762969,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.172267025094173,0,0,0,0,0,0,0,0,0,0,0.0866668246199152,0,0,0,0,0,0.078913570513142,0,0,0,0,0.126181182605179,0,0,0,0,0.004767989944756,0,0,-0.0535289166265898,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0936521621665107,0,0,0,0,0.0142348443264676,0,0,0,0,0,-2.16840434497101e-19,0,0.0278275929351892,0,0,0,0.0339242257033306,0,0,0,0.0536772837005671,0.232286771165236,0,0,0,0,0,0,0,0,0.152889835921065,0,0.0212178137270615,0,0,0,0,0.0330980959284646,0,0.0125572184068229,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0935026701078846,0,0,0,0,0,0.095520049018076,0,0,0,0,0,0.146442915403689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113324153230864,0,0,0,0.0739660031747595,0,0.0539561526111979,0.112165995587757,0.1293662937666,0,0,0,0,-0.00967635642635041,0,0,0,0,0,0,0
X600177.SH,0,0,0.0526869556082283,0,0,0,0,0,0.0507618953959814,0,0,0,0,0,0,0,0.0852162987086977,0,0,0,0,0.026899859931382,0,0,0,0,0,0.039762945378923,0,0,0,0,0,0,0,0,0.0495287689616423,0,0,0,0,0.00769741799669414,0,0,0,0,0.525497295842549,0,0.016637394942533,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977671711174213,0,0,0.126968874105944,0,0.0566357536511134,0,0,0,0,0,0,0,0,0,0,0,0.167000143812242,0,0,0,0,0,0,0,0.0463685456387464,0,0,0.0176965607815601,0.0227325875479661,0.183708716994888,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391638393213981,0,0,0.0444358920715271,0,0,0.0348125897757312,0,0,0,0,0,0,0,0,0,0.0111788493610777,0.0420996129259008,0,0,0,0,0.0319666272218526,0,0,0,0.0842819310678751,0,0,0.056776742551082,0.112631335212798,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.02205355529339,0,0,0,0,0.0842673663486543,0,0,0,0,0,0,0,0,0,0.0604859118448191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589074043578116,0,0.0314501564861301,0,0.276422814853034,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.104424355850581,0,0,0,0,0,0,0.0577020808797651,0.120015278741308,0,0,0,0,0.0350260659483213,0,0,0,0,0,0,0,0.0283686743335536,0,0,0,0,0,0,0,0,0,0.0254927743878328,0,0.145334976043078,0,0.130405219448553,0,0,0.0692112731701683,0,0,-0.00363351195280928,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0.299274675123434,0,0,0,0,0,0.298751483174992,0.0254073361483644,0,0,0,0.0899133693557087,0,0,0,0,0,0,0,0,0.0658923299216155,0,0,0,0,0,0,0,0,0,0.115730194474067,0,0,0,0,0,0,0,0,0.0360992365995929,0.0650274395216222,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315391152707123,0.0835082315683171,0,0,0,0.0777857230781473,0.449975534452525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1009503116049,0,0,-0.0415314572814341,0.0278636629890844,0,0,0,0,0,0,0,0,0,0.0576541315925037,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0262807838776823,0,-8.67361737988404e-19,0.148257345535298,0,0,0,0,0,0,0,0,0.18866076448243,0,0,0,0,0.181237062345748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471949693916731,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167124779342765,0,0.109281395188618,0,0,0,0.188988248698254,0,0.0984881078700842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108856340047772,0.138503995992028,0,0,0,0,0,-0.0337543579951052,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245401565807697,0,0,0.384846781307004,0,0,0,0.0211726564352221,0,0,0,0,0.142802006671054,0,0,0,0.0656435321604582,0,0,0,0,0,0,0,0,0,0,0,0,0.014617108012287,0.1310195615331,0,0,0,0,0.00117572805923943,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179782534480405,0,0.197792386085664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295241961882909,0,0,0,0,0,0.0760171935025984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0.0207876460611863,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.080281102970308,0,0.0326370575889482,0.0798630015501804,0,0,0,0,0.154556586906921,0,0,0,0,0,0,0,0.0829805561605581,0,0,0,0,0.0440284862697375,0.0457481864144548,0,0,0,0.26206835082012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512266168523571,0,0.00484351773105146,0,0,0,0.164019837883891,0,0.103727194176884,0,0,0,0,0,0,0,0.143102988574041,0,0,0,0,0,0,0,0.0527518429455758,0,4.33680868994202e-19,0.123992937718101,0.152718064015023,0,0,0,0,0,0,0.0538583165142279,-0.0218961062110764,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.00963891119161312,0,0,0,0,0.0743304801982689,0.217043246581471,0,0,0,0,0,0,0,0,0.0253157871020605,0,0,0,0.138979214830718,0.0434296894739701,0,0,0.0622402636946002,0,0.00643080862346919,0,0.204299607114357,0,0,0,0.0294314919636531,0,0,0,0,0,0,-0.0565083968856716,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.0761954416696499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228143652991797,0.284561098507808,0.0218018003243542,0.049263234422169,0,0,0,0,-0.00671680779922415,0.0845750378768022,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.272605283440441,0.0482996318321885,0,0,0,0,0,0.00489469767011339,0.141210055845057,0,0,0.0896761950362132,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.0320882308389428,0,0.0519479960673131,0,0,0,0,0.0142012120279929,0.0533878415936029,0,0,0.124596441271701,0,0.0755159166407838,0,0,0,0,0,0,0,0.00481255243143513,0.424010039362182,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0218808234196112,0,0,0,0,0,0,0,0,0.00592072653298988,0,0.0119252883462947,0,-0.051669735239149,0,0,0,0,-0.0417571661007712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683629195851178,0.0252893663530463,0,8.67361737988404e-19,-0.0249335032779006,0,-0.0206962099084997,-0.0338387698876671,0.0909419836997409,0,0,0,0,0,0,0.0109647978403661,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210189699092037,0,0.29127610094196,0,0.659520861303043,-0.210864293225325,0,0,0,0,0,0,0.213913331552404,0,0,0,0,0,-0.484118676997374,0,0,0,0.309165141953662,0.306035114439102,0,0,0.26062173344411,-1.01740771246477,0,0,0,0,0,0.0575738831986139,0,0.142775586625678,0,0.783042230379595,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243058285691646,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0274583104377854,0,0,0,-0.101155439808981,0.0771097946420306,0,0,0,0,0,0,-0.0638472097693969,0,-0.0158344798632049,-0.0567086767716387,0,0,0,0,0,0,0,0,0,0,0.0398321147708426,0,0,0.0360260943735813,0,0,0,0,0,0,0,0,0,0.00858333799779677,0,-0.0240296378327466,0,0,0,0,0,0,-0.0263173101791361,0,0.237556682624959,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0274764679762388,0,0,0,0,0,0,0.0946888027675284,0,0,-0.133918917475974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121625220698905,0,0,0,-0.0260004127608514,0,0,-0.124756675295507,0,0,0.15242164972785,-0.0362401271902377,0.362825391034156,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00929110551052837,-0.0132043833019129,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824111266189075,-0.0169432257338395,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00980286178917059,0.00259878347134604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.00505049830578343,0,-0.00489883308610001,0,0,0,0,0,0,0,0,0,0,0,-0.0124820091546803,0,0,0,0.00471362601858596,0,0,0,0,0,0,0,0,0,0.00972636086244716,0,0,0,0,0,0,0
