,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000568.SZ,X600741.SH,X000338.SZ,X600703.SH,X002475.SZ,X300003.SZ,X600271.SH,X601877.SH,X600487.SH,X300124.SZ,X002008.SZ,X002236.SZ,X000596.SZ,X600809.SH,X000661.SZ,X000100.SZ,X600867.SH,X002456.SZ,X002179.SZ,X000625.SZ,X600498.SH,X300142.SZ,X002007.SZ,X600066.SH,X000977.SZ,X600566.SH,X000157.SZ,X002294.SZ,X300146.SZ,X002241.SZ,X002180.SZ,X300136.SZ,X600522.SH,X600089.SH,X600177.SH,X600372.SH,X000869.SZ,X000050.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0,0,0,0,0,0.778864434238911,0,0,0,-0.0287622620724667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112861898556091,0,0.0657318905285653,0,0,0,0,0,0.0532107446494196,0,0,0,0,0,-0.0607845063850007,0,0,0,0,0,0,0.0847528867553112,0,0,0,0,-0.0108466521491742,0.0193191177162369,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.143195714116466,0,0,0.16086863324144,0,0,0,0,0,0.086309638675465,0,0,0,0.0674676110936842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412927060986093,0.0935074940432384,0,0,0.0285950249235562,0,0,0,0,0,0,0.428453771974425,0,0,0,0,0.0289324311919591,0.0156928032158024,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.104470023495852,0,0,0.098924579064381,0,0,0,0,0,0,0,0,0,0,0,0.0299954446906812,0,0,0,0,0,0,0.0752809426430494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914040773240258,0,0,0,0.0330175169038615,0,0,0,0,0,-0.0185310026202649,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.157983126841824,0,0,0,0,0,0,0,0.0884311571095524,0,0,0,0,0,0,0,0,0,0,0.0397886426628322,0,0,0.229455779534487,0,0,0,0,0,0,0,0.0186993842266589,0,0.0316634645501917,0,0.432800383842744,0,0,0,0,0,0,0,0.00554767289934631,-0.0280910507304038,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0812542279910538,0,0,0,0,0,0.200719080118373,0,0,0,0.115434975505002,0,0,0,0,0,0,0,0.0622836986647504,0,0,0,0,0,0,0,0,0,0,0.000865044015973333,0,0,0,-0.0472782388161416,0,0,0,0,0,0,0,0,0,0,0,0.008368378928956,-0.00141794013266865,0,0,0,0,0,0
X002008.SZ,0,0,0.118439454791775,0,0,0,0,0,0,0.14186054332657,0.071211266632324,0.378398875179808,0.0399271491954787,0,0,0.146461405805518,0.0547163545088912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733987402550647,0,0,0,0.0518618931549208,0,0,0,0,0,0,0,0,0,0,0,0.0536560705857259,0,0,0,0.0157054666790401,0,0,0,0,0,0,0
X002236.SZ,0,0,0.744630440732077,0,0,0,0,0,0,0.0961824693858006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250232140349191,0,0,0,-0.0452471433073862,0,0,0.0591012530049933,0,0,0,0,0,0.216511810435228,0,0,0,0,-0.116496236527726,0,0.0740297377692318,0.274927276235952,0,0.0440548277959335,0.0361246419860203,0,0,0,0,0,0
X000596.SZ,0,0,0.0397179481250963,0,0,0,0.1810031670689,0,0,0,0,0.236062125710836,0,0,0,0,0,0,0,0,0,0,0,0,0.317775674852636,0,0,0,0,0,0,0,0,0,0,0,0.0744300152899537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071378598210237,0.0041586778914197,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.130645970513631,0,0,0,0,0.0212879584941109,0,0.122341836017991,0,0,0,0,0,0,0,0.0839204112294262,0,0.503501960333123,0,0,0,0,0,0,0,-0.00600595205832034,0,0,0,0,0,0,0,0.0298498687325954,0,0,0,0,0,0,0,0,0.140163640140628,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.00752068409907139,-0.190743408627215,-0.183709445029798,0,0,0,0,0,-0.15580035438984,0,0.236502750786857,0.330965131306931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380501296369173,0.280975067253166,0,0,0.0233425388031716,0,0,0.0704848457027694,0,0,0,0,0,0,0,0,0,0,0,0.00390493212118384,-0.0364111511296739,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.102408527912495,0,0.0657746772980663,0,0,0,0,0,0,0,0,0,0,0,0.0418203157789044,0.091128357465043,0,0.0289465339531094,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815239466777782,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.261886527530825,0.506162868681849,0,0,0.22391921700087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949650532477742,0,0,0,0,0,0,0,0,0,0,0,0,0.213221121427375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011763391064234,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537103554389965,0,0,0,0.0164800271541918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104056554090986,0,0,0,0,0.028376526076206,0.244673036579318,0,0,0,0,0,0.0738867144860785,0,0,-0.0122769563902733,-0.00949912530075854,0,0,0,0,0,0
X002179.SZ,0,0.0494584581555781,0,0,0,0,0,0,0,0.0489654843365145,-0.164298279024092,0,0,0,0,0,0,0.0838676474374062,0,0,0,0.158873613103048,0.0324786754460346,0,0,0.00320443839687181,0,0,0,0,0,0,0,0,0,0.205574175763926,0,0,0,0,0,0.0221253469357783,0,0,0,0,0.0950134660936467,0,0,0,0,0.00471031817426907,0.0149227681102115,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.074841752758587,0,0,0.0638875841844126,0,0.0392656333321282,0,0,0,0,0.08535985987042,0,0,0,0,0,0,0,0,0,0,0,0,0.00953861752499476,0,0,0,0,0,0,0,0,0,0,0.134196057681667,0,0,0,-0.118712107879904,0,-0.0211050897531574,0,0,0,0,0,0
X600498.SH,0,0,0.0472458476855662,0,0,0,0,0,0,0.25069252167725,0,0,0,0,0,-0.0893031300116033,0,0,0,0.312976511451029,0,0.297573574806905,0.0841922749215532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171620443166522,0.00427466605743125,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.132597043053754,-0.150585956676203,0,0,-0.101275575572801,0,0,0,0,0,0,-0.0228406207747509,0.0124089876646856,0,0.408401260620406,0,0,0,0,0,0,0,0.142891626547968,0,0,0,0,0,-0.0548957112886463,0,0,0,0,0,0,-0.0195586537037234,0,0,0,0.0779095141723083,0.0209450170020275,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.246687954272806,0,0,0,0,0,0,0,0,0,0,0.0417311218401174,0,0,0,0,0,0,0,0,0.442325740552159,0,0.00844707302021822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201667178835745,0,0.164264802156582,0,0,0.00757625231451907,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.025534355849892,0,0.0192106467397808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100174118635805,0,0,0,0,0,0,0,0,0.0430182098351951,0,0,0,0,0,0.160186699156748,0,0,0,0,0,0.098756198522613,0,0,0.0552272026887995,0.0248010297907502,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.040446850545416,0,0,0,0.127505330469967,0,0,0,0,0,0.116356884054347,0,0.57924969541081,0,0,0,0,0.170822280548703,0,0,0.295841292598442,0,-0.0997724863295721,0,0,0,0,0,0.0138956729776321,0,0,0,0,0,-0.0455427321321583,0,0,0,0,0,0,0,0,0,0,0,-0.0288873028625584,-0.0186096014407295,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0.00107766284818456,0,0.0261026138545115,0,0,0,0,0,0,0.208430421218562,0,0,0,0,0,0.0875256752250667,0.0770063693436747,0.0781487588323087,0.10466674327161,0,0.134170380478035,0,0,0,0,0,0.0747097645106015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168385329100619,-0.015042814180912,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0830098229358771,0,0,0,0.0885539074968845,0,0,0,0.0656266576125025,0,0,0,0,0,0,0.0423497306669712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180621152456944,0,0.00843294354904458,0,0,0,0,0,0,0,0,0,0,0.0015279027522612,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.311669685517361,0,0,0,0,0,0,0,0,0,0,0.0262276654290226,0,0,0,0,0,0,0,0,0.0127167574479615,0,0.0425866975877248,0,0,0,0,0,0,0,0,0.134584387213354,0,0,0,0,0.00945496879711104,0,0,0,0,0,0,0,0,0,-0.00340707520871826,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.435935507899691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181419154751275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281377795954159,0,0,0,0,0,0,0,0.1397725511915,0.0051773065725476,0.0525387752340341,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.070270946348337,0,0,0,0.106475102412857,0,0,0,0,0,0,0,0.045314171823874,0,0.0730017910911845,0,0,0,0,0,0,0,0,0.149921651017345,0,0,0,0,0,0,0,0,0,0,0.0226324548530254,0,0,0,0,0,0,0.242893457015416,0,0,0,0,-1.03833490998432e-05,5.74315694464755e-06,0,0,0,0,0,0
X002180.SZ,0,0,0.0584925262904244,0,0,0,0,0,0,0,0,0.145587423032032,0,0,0,0,0,0,0,0,0,0,0.155562619214679,0,0,0,0,0.235931485125775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694033420111514,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.139330305399256,0,0,0,0,0,0.140271751086659,0,0,0,0,0,0,0,0,0,0,0,0.011738411400149,0.376077689837313,0,0,0,0,0,0,0,0,0,0,0.0596563998765446,0.285302947011422,0,0,0,0,0,0,0,0,0,0,-0.013452338368032,-3.46944695195361e-18,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0713192077008896,0,0.0760845904647164,0,0,0,0.0421077555164933,0,0,0,0,0,0.20994192623117,0,0.0330934077011272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192278868551863,0,0,0,0,0.00916378565998989,0.014185178574659,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0833193617314434,0,0,0,0,0,0,0,0,0,0.0494011296035591,0,0,0,0,0.0674803148553847,0.0216785670719608,0,0,0,0,0,0,0,0,0,0.0764720804130849,0.049634855412842,0,0,0,0,0,0,0,0,0,0,0,0.0432279780345425,0,0,0.0358966790460836,0,0,-0.0105292407195446,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106392630775126,0,0.00736912847500595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000910951650162183,0.0396866458229262,0,0.0718001264152032,0,0,0,0.0477707620972216,0,0,0,0,0.00986804529747019,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144402919305944,0,0,0,0,0,0.224515044704285,0,0,0,0,0.238990808642858,0,0,0,0,0,0.241524954150414,0,0,0,-0.176328151889546,0,-0.105137805146252,0,0.190518548091623,0,0,0,0,0,0,0,0.0438011287616442,0.0433066403801083,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0290545757265212,0,0,0.0350195781951422,0.154735199199604,0,0,0,0,0.171526837867985,0,0,0,0.0549050553017032,0,0.124131884525878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00752642895974943,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.152546567166326,0,0.0195903902747582,0,0,0.0560416146636125,0,0,0,0,0,0,0,0,0,0.146067871573915,0,0.033495346184776,0,0,0,0.159208856123872,0,0,0,0,0,0,0,0,0,0,0,0.0535804800141616,0,0.00570726410139831,0,0,0,0.055459281383857,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.207430236911967,0,-0.090601261930119,0,0,0,0,-0.1819095480804,-0.090782948206385,0,0.104083065227324,0,0,0,0,0,0.0676249822171352,0,0,0.179706859776507,0,0,0,0,0,0,0,0.0574981430644012,0,0.180908828655054,0,0,0.0357643575708365,0,0.0177037336005414,0,0,0,0,0,0,0,0,0,0.019267347225485,0,0,0,0,-0.102582282771033,0,0
Change_TY3M,0,0,0,0,0,0.0533693755366419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366893625284964,0,0,-0.103854056037221,0,-0.117995764344577,0,-0.0625961933900177,0,0,-0.0263816443432299,0,0,0,0.161126154844297,0,0,0,0,0,0,0,0,0,0,0,-0.0122436458698848,-0.103179242772448,0,0,0,0,0,0
Slope,0,0.589200232959068,0,0,0,0,0,0,0,0.246626239339409,0,0,0,0,0,0,0,0,0,0,0,0.570491252580399,0,0,0,-1.05941679724213,0,0,0,0,0,0,0,0,0,-1.05864498428074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23796686014645,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121857633830801,0.0304262013869929,-8.67361737988404e-19,0,0,-0.329618808209452,0,0,0,0,-0.741611864575539,0,0,0,0,0,0.155365601199115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.853805502564136,-0.389105813674343,0,0,0,0,0,0,0
RealEstate_excess,-0.0365978011514027,0,0,0,0,0,0,0,0,0.0141894601865325,-0.0770481575978434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550287919878054,0,0,-0.1276349744351,0,0,-0.00540413658598292,-1.73472347597681e-18,0.00292946015029569,0,0,0,0,0,-0.031783094807709,0,0,0,0,0,0,0,0,0,0,0,0.00775223697339521,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0216345693157307,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302454184554522,0,0,0,0.120703294109904,-0.0252518753938874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012661612124494,-0.0961541446235929,0,0,0,0.0751560116692654,0,0,0.0398845919556905,-0.000374218218363644,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000896589132446464,0,0,0,0,0,0,0,-0.000906885260684136,0,0,0,-0.000474828168832214,0,0,0,0,0,0,0,0,0,0,0,0.00108812637664666,-0.000887146289456417,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00878711948049154,0,0,0,0,0,0,-0.00348577450179425,0,0,0,0,0,0,0,0,0,0,0,0.0201800033718759,-0.0118322501579525,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00486384230282782,0,0,0,-0.0177965636843067,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0101479550519051,0.011033860307213,0,0.00850419722844935,0,0,0,0,0,0,0,0.0113964260512668,0,-0.00151052781579366,0,0,0,-0.0134317152740514,0.015481483352491,0,-0.0123726185971547,0,0,0,0,0,0,0,0.0220062840829481,-0.00112630159722853,-2.75148418214745e-05,0,0.00572632348565791,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00315101274414042,0,0.00701390206109177,-0.00450853298135838,0,0,0,0,0,0,0,0,0,-0.0014542997975937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048440698518882,0,0,0.00323128110642311,-0.00888861592953178,0,0,0,0,0,0
