,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X002475.SZ,X600690.SH,X000625.SZ,X000651.SZ,X600104.SH,X300124.SZ,X002304.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X000338.SZ,X000063.SZ,X002371.SZ,X600031.SH,X002179.SZ,X300014.SZ,X000100.SZ,X600089.SH,X600703.SH,X002129.SZ,X002236.SZ,X600372.SH,X000661.SZ,X002241.SZ,X002049.SZ,X000157.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X000800.SZ,X002007.SZ,X601799.SH,X600183.SH,X600460.SH,X002463.SZ,X002074.SZ,X300142.SZ,X600418.SH,X002180.SZ,X002028.SZ,X002294.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0.104545895524395,0.26827398651892,0,0,0.0226979646427749,0,0,0,0,0,0,0,0,0,0,0,0,0.0980274661935888,0,0,0,0.00714641625182221,0,0,0,0,0,0,0,0,0.0892063234413809,0,0,0,0,0,0,0,0.0223662963518144,0,0,0,0,0,0.0500685484916648,0,0,0.02747973258293,-0.0572151309494935,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.00857695985942676,0,0,0,0,0,0,0,0.0698195960738087,0.0552607524039444,0,0,0,0,0,0,0,0,0,0,0,-0.0307141585060874,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.00182588475818068,0,0,0,0,0,0,-0.0864412748619303,0,-0.00884868533876467,0.0359086208029378,-0.0329781296785484,0,0,0,0.13780743980367,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381056607044012,0,0,0,0,0,0,0,0,0,0.112341010752324,0,0,0,0,0,0,0,0,0.0382361337583587,0,0,0,0.0799338786943946,0,0,0,0,0,-0.00521591783680744,0.00809087867309161,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.320106189348805,0.0362686598325734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423060293650865,0.0212833265209329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656791305669368,-0.0142172491595185,0,0,0,-0.0280243962002918,0,0
X000338.SZ,0,0,0,0,0,0,0.0243124193954226,0.0195763352022512,0.119336483651434,0.040198305620331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138653765167642,0,0,0,0,0,0,0.0807087829682537,0,0,0,0,0,0,0.0189815208637565,0,0,0,0,0,0,-0.00134975806948468,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110223018275184,0,0,0,0,0,0,0,0.0997755318367839,0,0,0,0,0.23189641375592,0,-0.0431695837266034,0,0,0,0,0,0.284696445189054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979369685859505,0.0146303922822279,-2.16840434497101e-19,0,0,0,0.171163125608636,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0362258830686596,0,0,0,0,0,0,0,0,0,0,0,0,0.0513249559085921,0,0,0,0,0,0,0,0.067822737849898,0.0130016948127348,0,0.0496832350649253,0,0,0,0,0,0,0,0,0.155421738447956,0,0,0,0.0293217950451717,0,0,0,0,0,-0.00720250446979305,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,-0.0120770013583894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409954860819108,0,0,0,0,0,0.252686295760237,0,0,0.0657279909008431,0,0,0,0,0,0,0,0,0,0.0654465876124506,0.0684631209633183,0,0,0,0,0,0.0349655078772405,-0.0600493090720636,0,0,0,-0.0223802297109779,0,0
X002179.SZ,0,0,0,-0.044563712038892,0,0,0,0,0,0,0,0,0,0,0.2081000458975,0,-0.0866648352089528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508990873469392,0,0,0,0,0,0,0,0,0,0,0,-0.0495022304545598,0,0,0.043236808905498,0,0,-0.040113008393472,-0.0224574224897397,0,0.00693406737552396,-0.0484041234369376,0,0,0,-0.00360894515204117,0,0
X300014.SZ,0.0354848693033772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517651438175819,0,0,0,0,0,0,0.277756233154147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01356980011785,0,0,0,0,0,0.00439230914751952,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0213977898404398,0,0,0,0,0,0,0,0,0.54821405375954,0,0,0,0,0.1736736922221,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0412400564206529,0,0,0,0,0,0,0,0,0,0,0,0,0.124421352343059,0,0,0.00610509491971254,0,0,0,0,0,0,0,0,0,0,0.0601307400420122,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0762358534463912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727677646315219,0,0,0,0,0,0,0,0.0174152823450883,0.145092106243666,0,0,0,0,0,0,0,0,0,0.0076222299052287,-4.33680868994202e-19,0,0,0,0,0,-0.00324596295161779,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.0731039011368681,0,0,0,0,0,0,0,0,0,0,0,0.133951553249934,0,0,0,0.0959666373084299,0,0,1.73472347597681e-18,0.0494116140237185,0,0,0,0,0,0,0,0.0300654101768715,0,0,0,0,-0.0654248846544326,0,0.163567865905559,0.0154826487976061,-0.0411678430998554,0.167569408885787,0,0,0,0.0468893398188623,0,0,0.0104810463678978,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258497171919161,0,0,0,0,0.0171792725375132,0,0,0,0,0,0,0,0,0.121884352277723,0,0,0,0,0,0,0,0,0,0,0,0,0.187012611994256,0.225962039279812,-0.00669101012054164,0,0,0,0.012365342350367,0,0,8.67361737988404e-19,0,0,0,0.052411053565923,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.00700084083978618,0,0,0,0,0,0,0,0,0.523449946206132,-0.0623201816725645,0,0,0,0,0,0,0,0,0,-0.0911092844209516,0,0,0,0,0,-0.0313197161737934,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0315052885783986,0,-0.0209758501362391,0.0190553531617812,0,0,0,6.93889390390723e-18,0,0
X600372.SH,0.0149508489800748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672047539300765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196505726457306,0,0.0591474932571453,0,0.0563646739461808,0,0.0778318034819707,-0.0152257177920836,0,0,0,0,0,0,0,0,0.0750083250652082,0,0,0,0,0.00356769296401073,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851903059591344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773582494466726,0,0,0,0,0,0.232055569294072,0,0,0,0.242076696437292,0,0,0,0.0155019625584452,0,0,0.0133203696304142,0,0,0,0,-0.0270793995553849,0,0
X002241.SZ,0,0,0,0,0,0,0.101798264706971,0,0.04360127281688,0,0,0,0,0,0,0,0,0.0917370190760025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18277830142643,0,-4.33680868994202e-19,0,0,0,0,0,0,0.134482997174741,0.030066043414593,0,0.0650114306731276,0,0,0,0.0570979932293362,0,0,0.0293650661206927,-0.0520293046378458,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558393273183577,0,0,0,0,0,0,0.155884902596561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383451719784564,0,0,0,0.0753358082759398,0,0,0,0,0,0.0114675525277106,-0.0672008667617769,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0594828933328161,0,0.103423548807715,0,0,0,0,0,0,0,0.311196545079222,0,0,0,0,-0.117183371896899,0.123895442722548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484169462600654,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211121199541385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329413288455327,0,0,0,0,0.0581159100412828,0,0,0.0928072465042854,0,-0.0134175172799363,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124558867536327,0,0,0,0,0,0,0.153516556118905,0,0.0169892964662308,0,0,0,0,0.184427557903339,0,0,0.235873762300381,0,0,-0.213342805980853,-0.00834104973506127,0.0287148446696697,0,0,0,0.0184507517091527,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.142586327158946,0,0,0,0,0,0,0,0,0.737234565213836,0,0,0,0,0,0,0,0.208094091055095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337714840687852,0,0,0,0,0,0,0.194481413726566,0,0,-0.0085900318194703,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0236919915833335,0,0,0,0,0,0,0,0,0,0,0,0,0.0518578996776048,0,0,0,0,-0.0273268740016765,0,0.00950219953601599,0.0365836159400088,0,0,0,0,0.0714056813742462,0,0,0,0,0,0,0.0637442905353489,0,0.214206861389847,0,0.0635919360602994,0.0149088253369711,0,0,0,0,-0.0174410403973742,0.0248958074279218,0,0,0,-0.01822338448653,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24225585466253,-0.0470170098924649,0,0,0,0,0.0181960864731623,0,0,0,0,0,0,0,0,0.121103798796554,0,0,0,0,0.106707391369048,0,0,0.0605303507269365,0,0,0.119037386603062,0,0,0,0,0,0.0148777265638372,0,0,0,0,0.0177410199576325,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0608430997390082,0,0,0,0,0,0.122914047496877,0,0,0,0,0,0,0,0,0,0.0691797500851928,0,0,0,0,0,0,0,0,0,0,0,-0.179289435056328,0,0,0,0,0,0,0.208849759720472,0,0,0,0,0,0.000566519838966121,0.0352902700708559,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600808034762887,0,0,0,0,0,0.0263040195960645,0,0,0,0,0,0,0.0686732913181908,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0666987765425379,0,0,0,0,0,-0.0349980671817079,0,0,0.18382366878864,-0.0485663884067636,0,0.0248832347474828,-0.0406714362820858,0,0,0,0,0,0
X601799.SH,0,0,-0.103041383111965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185602714295145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263660337433176,0,0,0,-0.0366397147501802,0,-0.02595731356337,0,0.0115249739999216,0.265736471007873,0.310727560276255,0,-0.0246475137293116,0.00796918801602895,0,-0.0505090838755154,0,0,0.0044520514114351,0,0
X600183.SH,0,0,0,0,0,0,0.0591215342073367,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631225197458475,0,0,0,0,0,-0.0527017812608323,0,0,0.0584338947970629,0,0,0,0,0,0,0,0,0,0,0,0.235337755698188,0.030035392359001,0,0.0170406431553077,0,0,0,0,0,0,0.0155474640248979,-0.0228029359740499,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0730226636839609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479899767869929,0,0,0,0.0711290671096205,0,0,0.156558891169637,0,0.0523552743038293,0,0,0,0,0,0,0,0,0,0,0,0.10507480084897,0,0,8.67361737988404e-19,0,0.002432065527199,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.179070992598335,0,0,0,0,0,0,0,0,0,-0.0883566851154687,0,0,0,0,0,0,0,0,0,0.314103354466756,0,0,0,0,0,0.0326215564832648,0,0.206955848869687,0,0,0,0,0,0,0,0,0,0,-0.010328906649133,0,0,0,0.126504779825186,0,-0.0362279493227486,0.0488462191552416,0,0,0,0,0,0
X002074.SZ,0.10763527029402,0,0,0,0,0,0,0,0.0747106822752603,0,0,0,0,0,0,0,0,0,0,0,0,0.263929488891104,0,0.126194476548464,0,0.130611068341653,0,0,0,0,0,0,0,0,0,0,0,0.0328513392773417,0,0.00852446114179982,0,0,0,0,0,0,0.0386893537002096,0,0,0,0,0.00348804087636928,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0634352444417705,0,0,0,0,0,0,0,0.182756810348625,0,0,0.0868027134073686,0,0,0,0,0,0.375212672350702,0,0,0,0,0,0,0,0.160858078793136,-0.00329825090314067,0,0,0,0,0,0,0,0,0,0,0,0.0918535215835935,0,0.0696813851046786,0,-0.185720271957288,0.00600299323240722,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.576620155370383,0,0,0,0,0,0,0,0,0,0,0.248216800524864,0,0,0,0,0,0,0,0,0,0,0.0644579328875752,0,0,0,-0.0714519487893515,0,0,0.449844711549586,0,0,0,0,-0.102065266742432,0,0,0,0,0,0,0,0,0.0555552357066327,-0.0457633297228797,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051195931160353,0.116480339025281,0,0,0.228317803555027,0,0,0.199478895447541,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.0527026530160489,0,0,0,0,0,0,0,0,0,0.00703225696700364,0.0386374876388714,0,0,0,0,0,-0.00102799723881704,0,0,0,0,0,0,0
X002028.SZ,0.0811617293961114,0,0,0,0,0,0,0,0.0617710735727552,0,0,0,0,0,0.0524940462710183,0,0,0,0.0372576302535641,0,0,0,0,0,0,0,0,0,0,-0.225462473647447,0,0,0,0,0,0,0,0,0,0.150804309512853,0,0,0.00598348870725334,0.0918553724345302,0,-1.73472347597681e-18,0,0,0,0,0.103321469076162,0.0237884143104931,-0.0498747814143211,0,0,0,0,0,0
X002294.SZ,0,0,0,0.374810080715802,0,0,0,0,0.00303554299459854,0,0,0,0,0,0.0365801637259683,0,0,-0.00361402802829181,0.0448426234448331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151833710494295,0,0.0873154940910511,0,0,0,0,0,0,0,0.130438046363034,0.177542853048666,0.0110169721382871,-0.0480260182539224,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.0997505300708532,0,0,0,0,0,0,0,0,0.260880757136137,0,0,0,0,0,0,0.0703899831393352,0,0.137388076841801,0,0,0.101115141511461,0,0,0,0,0.0515571091417774,0,0,-0.0893477198374272,0,0,0,0,0.0312627822452641,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0146096913010532,0,0,0,0,0.00922108699407521,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278111261044348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19780703933519,0,-0.00852385619666597,0,0.142580846021418,0,0,-0.0258759791166977,0,0,0,0,-0.0759403303024086,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14612678083366,0,0,0,-1.73135140138833,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196128904268026,0,0,0,0,0,-0.136765298451539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538077376269229,0,0,0,0,0.328411902729839,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639564344844586,0,-0.00637125932418552,0,0,0,0,0,0.010079632691854,0,0,0,-0.0852859486473436,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450834905355174,0,0,0,0,0.0279078034403554,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303205005825371,-0.0707966237279898,0,0,0,0,0,0,0,0.0241278356106323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273364073465538,0,0,0,0,0,0,0,-0.113602052960755,-0.00327691658654764,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156415179447633,0,0,0,0,0.00079675155854152,0,0,0,0,0.000444931318681468,0,0,0.00249061532127896,0,0,0,0.00154829137826816,-0.00168133052660113,0,0,0,-0.00863029772075727,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00633760145562741,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.005355975048335,0,0,0,0,0,-0.00182547474510142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00351078935956065,0,0.00194295815047303,0,0,0,0.00619094669920922,-0.0015178466749174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00270381387390374,0.00153256794830069,0.000641120415063047,0,0,0,0.0248808741510519,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152169324773151,0.00808415721585473,0,0,0,0.0414773581037967,0,0
