,X600519.SH,X600104.SH,X000651.SZ,X000858.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X300003.SZ,X601877.SH,X600271.SH,X002008.SZ,X300124.SZ,X002236.SZ,X000596.SZ,X600487.SH,X000100.SZ,X002007.SZ,X002456.SZ,X600809.SH,X600867.SH,X002179.SZ,X000661.SZ,X600566.SH,X600498.SH,X000625.SZ,X300146.SZ,X600066.SH,X000157.SZ,X600177.SH,X002294.SZ,X002506.SZ,X600089.SH,X300142.SZ,X000977.SZ,X002180.SZ,X000981.SZ,X600372.SH,X002241.SZ,X600522.SH,X300136.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.148599893787634,0,-0.0776871144502317,0,0,0,0,0,0,0,0,0,0.00240725826793703,0,0,0,0,0,0,0,0,0.0314750755181972,0,0,0,0.150653733419561,0,0.0626965363238558,0.181365575250236,0,0,0,0,0,0,0.0211062800242497,0,0,0.0821079134425339,0,0,0,0,0,0.00917520980137167,0.0358442915872131,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0306959845118517,0,0,0,0,0,0,0.027347732649693,0,0,0,0,0,0,0,0,0,0.619582696036361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164922729488863,0,0,0.0169971905547866,0.0634172257512818,0,0,0,0,0,0
X000338.SZ,0,0.207590477913416,0.0650004006101065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208022247611194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926234104055499,0,0,0,0,0.0966800955611594,0,0.0149629660075143,0,-0.00133366582056543,-0.00285120794016172,0,0,0,0,0,0
X000568.SZ,0,0,0,0.462383891802179,0,0,0.162330934885902,0,0,0,0,0,0,0,0,0,0.0448388188752062,0,0,0,0,0,0,0,0,0.0507700505993698,0,0.15134538535169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010196792931754,0,0,0,0,0,0,0
X600741.SH,0,0.0728951771424216,0,0,0,0,0,0,0,0,0,0.0595470818389433,0,0,0,0,0.00802272638955085,0,0,0.169689720864538,0,0.119294366367763,0,0,0,0,0,0,0,0,0.0366139249449625,0,0,0,0,0.0280564708919489,0,0,0,0,0,0.115529514983251,0,0,0,0,0,0,0.0444900925724371,0.003675810448843,0,-0.000218442097237417,-0.00547433987836453,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.144066685937146,0,0,0,0,0,0,0,0,0,0,0,0.180461557413728,0,0,0,0,0.0666598689333748,0,0,0,0,0,0.00181699036876707,0,0.145905113766547,0,0,0,0,0,0,0,0,0,0.0443485773022754,0,0,0,0,0,0,-0.0161238287701785,-0.00593100240799711,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.580904047413859,0,0,0,0,0,0.0565293155150617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262014539839001,0,0,0.105145149728836,0,0,0.123650736900332,0,0,-0.0951648718696215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109627583314459,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.140961021033757,0,0,0.154673954664077,0,0,0,0,0,0,0,0,0.0259304913690015,0,0,0,0,0,0.0516366699927399,0,0,0,0.0165169309147396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102129311149006,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.0475905162733732,0,0,0,0,0,0,0,0,0,0,0,0.400324646176263,0,0.0575327181726075,0,0,0,0.499367551607351,0,0,0,0,0,0,0,0,0,0,0,0.104208451863132,0,0,0,0.322443559211644,0,0,0,0,0,-0.024932101601084,0.0074340598014065,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.14511700731529,0,0,1.73472347597681e-18,0,0.117305115534103,0.201065916294606,0,0,0,0.112555335263262,0,0,0,0,0,0,0,0.226489602274577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121894416450166,0,0.0697272687239758,0,0,0.0509665974612308,0,0,0.034018544390813,0.0086434359785774,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.390657096683057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513808157845445,0,0,0,0,0,0,0.195138904331986,0.159476321887299,-0.0112976670825391,0,0,0.143305796860049,0,0,-0.101924528880319,0,0.00656403198264515,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.35861957389135,0,0,0,0,0,0,0,0,0,0,0.5792096494231,0,0,0,0,0.0304746555230528,0,0,0,0,0,0,0,0,0,0,0,0.0147974282903543,0,0,0,0,0,0,0,0,0,0.152145724689797,0,0.0290320260670087,-0.129178129302996,0,0,0,0.00789981862341778,0,0.0576021296655639,0.0658382146951144,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.0162264057860264,0,0.155308675611627,0,0,5.42101086242752e-20,0,0,0,0.243604191529277,0,0,0,0,0,0.00370972155670418,0,0,0,0,0,0,0,0.285015257098382,0.00947058669311,0,0,0,0.00777839429238131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190593763268166,0.0090270703729982,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.142463208005368,0,0,0,0,0,0,0,0,0.104910671030126,0,0,0,-0.00269914271452452,0,0,0,0,0,0,0.0400085334576816,0,0,0.268101086834049,0,0.0406170503575139,0,0,0,0,0,0,0.00305602834227054,0,0.100035174316764,0,0,0,0,0,-1.0842021724855e-19,0,-0.0282484010856225,-0.0737532289030118,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.185800240654198,0.0287875374825384,0.0390375054393544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400085029243291,0,0,0,0,0,0.0259726768781289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434018165684504,0,0,0,0,-0.00855403614987385,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.540301076751354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109323093220677,0,0,0,0,0,0,0.12604889706971,0.0117457073643039,0,0.0361399664673361,0,0,0,0,0,0,0,0,0,0,0.1357774531251,0,0,0,-0.177473840885281,0,0,-0.0369128818319079,0,0,0.000174199620344349,-0.0628276792544063,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0291797858833686,0,0.387053193948917,0,0,0,0.0514058348291069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171578026003847,0,0,0,0,0.397959452785848,0.0150763131089249,0,-0.016813573506803,-0.0393475965125797,0,0,0,0,0,0
X600809.SH,0,0.204432106350531,0,0,0,0,0.303805919649537,0,0,0.0323164457435898,0,0,0,0,0,0.0151550938195128,0,0,0,0,0,0,0.329133258978528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273301970154263,0,0,0,0.0221413562415154,0,0,0,0.161292889322755,0,-0.0201378616642004,-0.0205463126150515,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.26699689824951,0,0,0,0.283844642588913,0,0,0,0,0,0,0,0,0,0,0,0,0.00760350634477529,0,0,0.147847100565796,0,0,0,0,0,0.311327904475746,0,0,0,0.325026941760488,0,0,0,0,0,-0.283684981005162,0,0,0,0,0,0,0,0,0.043125004490202,0,-0.0675139112042442,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197757858218935,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.075893930279875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129269101060645,0,0.20698707876651,0,0,0,0,0,0,-0.0193120007712843,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.0968558177476419,0,0,0,0,0.201503170068034,0,-0.216742432173206,0,0,0.339025965657631,0,0,0,0,0,0,0,0,0.15946323042212,0,0,0,0,0,0,0,0,0.0724981130295624,0,0,0,0,0,0,0.361334527948611,0,0,0,0,0,0,0,0,0,-0.0346557523863891,-0.155136816039259,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.0558896491932266,0,0,0,0,0,0,0,0,0,0,0,0.241527846810823,0,0,0,0,0.0273320178231738,0.0130719617896545,0,0,0.0187978942212312,0,0.195257171033485,0.104583800260349,0,0.0854352378973122,0,0,0,0,0,0,0,0,0,0,0,0,0.0177782956906473,0,0,0,0,0,0,0,-0.0114310655069147,-0.00666114562782965,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0656113468892954,0,0,0,0,0.202812397019701,0,0,0,0,0,0,0,0,0,0.12134286166998,0,0.0691623742440471,0,0.431043511940827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00421487152292301,0.0284348919637616,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0510774247066086,0,0,0,0,0,0,0,0,0,0,0,0.175843034514528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128689510722852,0,0,0,0.189162634016521,0,0,0,0,-0.0350853870325387,-0.0738164572375759,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.571378449716994,0,0,0,0,0,0,0,0,0,0,0,0.182661982098511,0,0,0,0,0,0.276911232878036,0,0.0886147850622255,0,0.027372659578914,-0.0822236183716694,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650018305134667,0,0,0,0,0,0,0,0,-0.0313522204567678,0.00271947926273879,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0726945052237827,0,0,0,0,0,0,0,0,0,0,0,0.107004340791408,0,0,0,0,0,0,0,0,0.0313236525014344,0.0952238140938176,0.00532659751816173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183653808461702,0,0,0.0242788716464045,0.0378931155578374,0,0,0.00332352348844736,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0100065306087912,0,0.0780491580574161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413122464471974,3.46944695195361e-18,0,0,0.0137143274142662,0,0,0,0.00778268442505447,0,0,0,0.0985194015833437,0,0,0,0.00648466899806998,0,0,0,0,0.218417609906118,0,0,0,-0.00822321208125414,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136255965461975,0,0,0,0,0,0.0961272255573283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235632643867197,0.156410244851059,0,0,0.0102173609954033,-0.0105363441778971,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.161251266518882,0,0,0,0.0565545323975452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705446061338056,0.0378807540720018,0.0810035117916498,0,0.147046499924444,0.0485825757843992,0,0,0,0,0,0,0,0,0,0,0,0.0501513397008643,0,0.00498757900090112,0,0,0.0580581873050048,0.0233142203844948,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.244142119311505,0,-0.0554140213934071,0,0,0,0.0891211850759735,0,0,4.33680868994202e-19,0,0,0.0923407405098866,0,0,0,0,0,0,0,0,-0.0333939654886657,0,0,0,0.0137371128788427,0,0,0,0,0,0,0,0,0,0,0,0.0380249315766051,-0.064932684617927,0,0,0,0,0,0.0131168846416031,0,0,0,0,0,0,0
X600089.SH,0,1.73472347597681e-18,0,0,0,0,0,0.130817779094234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187161122059131,0,0,0.0297231552591841,0,0,0,0,0,0,0,0.123201490930334,0,0,0,0.0838381836875426,0,0,0,0,0,0.0228531221430358,0,0,0,-0.0169195263996406,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.053975895959008,0,0,0,0,0,0,0,0,0,0,0,0.0333173506176531,0,0,0,0,0.190170738243261,0,0,0,0,0.311501045479061,0,0,0.126190851501033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210218942331465,-0.0665035593850983,0,0,0,0,-0.426848465877587,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0994999524441307,0.0416235984332457,0,0.112800187440446,0,0,0,0,0,0,0.711327141791624,0,0.213407319209021,0,0,0,0,0.00444915748065949,0,0,0,0,0.141030314441751,0,0,0,0,0,0,0,0,0,0,0.14366787453593,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0827734311419391,0,0,0,0.0511909815722978,0.169520146384798,0,0.0679559514968504,0,0,0.253893413789525,0,0,0,0.0239596005871408,0,0,0,0.0154973755162716,0.134638448466011,0,0,0,0.256398199675269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285827842883301,-0.00373632358338465,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,-0.0487647866804021,0,0,0,0,0,0.59347151843324,-0.180901648294613,0,0,0,0,0.00306147422610619,0,0,0,0,0,0,0,-0.00160295617840642,-0.0471156371466153,0,0,0,-0.0572151807896163,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072392730214029,0.024104427450707,-0.0735241792502466,0.0314830897463695,0.0318775478031087,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0885880370655585,0,0,0,0,0,0,0,0.206248904799676,0.0777695023945287,0,0,0,0,0,0,0,0,0,0.319315697370812,0,0,0,0,-0.102013598078049,0,0,0,0,0,0,0,0,0,0,0,0,0.125991545065997,0,0,0,0.0695070491845215,0.0205400673186981,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337922328475849,0,0.15185572042114,0,0,0.00887470130391588,0,0,0.105846030366369,0.0350403559995802,0,0,0,0,0,0.00951450549893075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136116644574793,0.0580519752163673,0,0,-0.0172498285295248,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.331464519509501,0,0.0181404890457114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38310176543978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366845916370928,0,0,0,0.00592313229298745,0,-0.0180074739326536,-0.0158604108313162,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.00945787777539496,0,0,0.122550693286252,0,0.198253410181258,0,0,0,0,0,0,0,0,0.140733141555324,0,0,0,0,0,0.360423801546551,0,0,0,0,0,0,0,0,0.145620178611514,0,0,0,0,0,0,-0.0431363280668346,0,0,0,0.188658886361199,0,0,0,0.0747645569665294,-0.0480132305548262,-0.0294362307672159,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0468428275167068,0,0.0199728014782247,0,0,0,0,0,0,0,0,0,0,0,0.312034019787775,0,0,0,0,0.073158341822066,0.121270676067483,0,0,0.0955201700211173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207633902610363,0,0,0.0508862989175076,0,0,-0.0485093316835599,-0.0626405195057536,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00361711317121945,0,0,0,0,0,0,0,0,0,0,0,0.269823322706646,0,0,0,0,0,0,0,-0.059034273902004,0.0698039620200156,0,0,0,0,0.125122698638166,0,0,0,0,0,0,0,0,0,-0.356936150882966,0,0,0,0,0,0,-0.0902628739159772,0,-0.0667219209331038,-0.179240113719097,0,0,0,0,0,0
Slope,0,0.3656084556904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512802999792605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293010609656494,0,0,0.025786039042759,0,0,0,0,0,0,-1.06424674258517,0,0,0,0,0,0
TED,0,0.378418062212223,0,0,0,0.332879585124634,0,0,0,0,0,0,0,0,0,0,0.142724760616048,0,0,0,0,0,0,0,0,-0.260204524513878,0,0,0,0,-0.350854874333582,0,0.239827200283628,0,0,0,0,0,0,0,0,0,0.106099151027091,0,0.360791410657653,0,-0.383688573090298,0,0,0,-1.22297178708509,-0.402646986710042,0,0,0,0,0,0,0
RealEstate_excess,0,0.0231832638249842,0,0,0,0,0,0,0,0,-0.136706050790693,0,0,0,0,0.0365791371955633,0,0.0133810008098308,-0.0501845211693198,0,1.0842021724855e-19,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493607217539339,0,0,0,0,0,0,-0.086464354084891,0,0,-0.0149659553937417,-0.0102278401169139,0,0.0071920044402528,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0831550179806267,0,0,0,0,-0.101167496646955,0,0.0375882785798405,0,0,0,0,0,0,0,0,0.0808918615956067,0.135588110062364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010593576710288,-0.0165794870611332,-0.00737122374355347,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000971932095525609,0,0,0,0,0,0.000589095601003071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000718398314751815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125610079927438,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198767836643642,-0.0145505815854869,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462588172766218,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522017919520248,-0.00764717778436828,0,0,0,0,0,0
