,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X600104.SH,X002371.SZ,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X000625.SZ,X600031.SH,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X600418.SH,X002179.SZ,X002463.SZ,X600584.SH,X000977.SZ,X600089.SH,X600703.SH,X000157.SZ,X600372.SH,X002028.SZ,X002049.SZ,X002236.SZ,X600741.SH,X600183.SH,X600522.SH,X600066.SH,X000066.SZ,X601877.SH,X600839.SH,X600460.SH,X600487.SH,X002456.SZ,X002156.SZ,X000800.SZ,X000661.SZ,X000921.SZ,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0.312281351731431,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.109189029706751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111920331053579,0.0130017178225966,0,-0.0166727504956166,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247281322329621,0.0628208544755833,0,0,0,0,0,0.121610305325456,0,0.022921041724689,0,0.105426235071415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222399305921977,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.132897662676518,0,0,0,0,0,0,0,0,0,0,0,-0.103523648606044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274579202282127,0,0,0,0,0,0,0.0247442999521809,0,0,0.0804223829919468,0,0,0.0345096945968616,0,0,0,0,0.0125807193152879,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.085252669916184,0,0,0,0.279770888398629,0.0609315636009311,0,0,0,0,0,0,0,0,0,0,0,0,0.234423903961575,0,0.0137646682201184,0,0,0,0,0,0,0,0,0,0,0,0,0.00639103260327661,0,0,0,0,0,0,0,0,-0.0494536912286317,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141697636186842,0.0255892701948232,0,0,0,0,0,0.215915891883084,0,0.146378580047598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535090219223951,0,0.0241473057094093,0,0,0.000694915081307497,0,0,0,0,0,0,-0.048192877591897,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.118745746836207,0,0,0,0,0,0,0.0238362665720767,0,0,0,0.13474209651226,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676062570269301,0,0,0,0,0.0536976780396887,0,0.200036914784081,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.135302891544855,0,0,0,0,0,0,0,0,0,0.0967791594987265,0,0,0,0,0,0,0.179029445747908,0.0621449601390733,0.0382107777790014,0,0,0,0,0.0765273522450323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467104546162756,0,0,0,0,0,0,0,0,0,-0.0246002812489598,0,0,0,0,0,0,0
X600522.SH,0,0,0.167985619518188,0,0,0,0,0,0.0448947817309558,0,0,0,0,0.0701285641447666,0,0,0,0.00886508595939995,0,0,0.102103359994589,0.0777396986870813,0,0,0,0.131054173149837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948232579786715,0,0,0,8.67361737988404e-19,0,0,0,0.0450426833558539,0,0,0,0,0,0,0,0.00169501743186941,0,0
X600066.SH,0,0.263131349663889,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.0595261779474273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168767219288427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622708233818068,0,0.168990305930476,0,0,0.297479813588471,0,0,-0.0499436820015911,0,0,0,0,0,0,0.00916272509611972,0,0
X000066.SZ,-0.0266910742515766,0,0,0,0,0,0,0,-0.00848522329023904,0,0,0,0,0,0.368031523464423,-0.240537208416293,0,0,0,0,0,0.584660927346986,0,0,0,0,0,0,0,0,0,0,0,0.00889110441131429,0.307013988328393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144375918184654,0,0,0,0,0.146045202075145,0,0
X601877.SH,0,0,0,0,0,0,0.06054433409889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286586704029969,0,0,0,0,0,0,0,0.044535331484842,0,0,0,0,0,0,0,0,0.0394780630835462,0.0132898184129451,-0.00400002695747186,0,0,0,0,0,0.0118973507176492,0,0,0,0,0,-0.0171295162003992,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122315328613805,0.0906865934670718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00845749695800908,0,0,0,0.27240439535583,-0.102117725120392,0.558040391831788,0,0,0,0,0,0,-0.0547611285801708,0,0,0,0,0.129790377244469,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595243352691356,0,0,0,0,0,0,0.103176036098762,0,0,0.14991802967065,0,0,0.157852607712864,0,0,0.0740448866741999,0,0,0,0.396871629577975,0,0,0,0,0,-0.0152565371671495,0,0,0,0,0.133987339601448,0,0,0,0,0,0,-0.0512418343348168,0.0427335725672228,0,0,0,-0.000980571884967452,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23278289279318,0,0,0,0,0.00236110309145271,0,0,0,0.0478130804815572,0,0,0.108587866767062,0,0,0,0,0,0,0,0.0191818312732644,0,0.0102830391278542,0,0.100887701532052,0,0,0,-0.0514425831645807,0,0,0,0,0,0,0,0,0,-0.043531395335293,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016347906960516,0,0.463724875273834,0.187111177188635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100937630319788,0,0.205003156715222,0.0644389338729354,0,0,0,0,0,0.3321257851458,0.0452036826864988,0,-0.0229137300615428,0,0,0,0,0.0748580133087446,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0.0907511483903472,0,0,0,0,0,0,0,0,0,0,0.0243650166146002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116350807371349,0,0.0167705269827172,0.261886085839314,0,0.0593443446210092,0,0,0.125561211101613,0,0.138937796585043,0,-0.136856734496495,0,0,0,0,0.0609682177621119,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413987581215043,0,0.168411486192601,0,0,0,0,0.100057765213249,0.107615373712842,0,0.0304858899462021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218809917392762,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175167524686431,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441076518811644,0,0,0,0,0,0.161368158094369,0,0,0,0.00438335735647231,0,0,0,0,0,0,0,0,0,0.0227863966245413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436118693738161,0,0,0,0,0,0,-0.0134353884434849,0,0
X000921.SZ,0,0.0646243732805144,0,0,0,0.124921435547495,0,0,0.0847269768724469,0,1.73472347597681e-18,0,0,0,0,0.00853806554934624,0,0.316112192002575,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.00953576406164967,0,0,0,0.222037289505226,0,0.0524519833590087,0,0,0,0,0,0,0,0,0,0,0,0.0719996646523329,0,0,0,0,0,0,0,0,0,-0.0260859549894989,0,0.00572081847239685,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139013669974214,0.51319872048613,0,0.0590927084652714,0,0,0,0,0,0,0,0,0,0.0726409766994377,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.352230680727576,0,0,0,0,0,-0.0282117884779946,0,0,0,0,0.0143787249883088,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0734386792548095,0,0.148638222443129,0,0,0.0346004382753874,0,0,0.029806025544805,0,-0.0821002386241341,0,0.0575425916740272,0,0,-0.0271486842244773,0,0.0335410884406114,0,0,0,0,-0.110911869473167,0,0,0,0,-0.130665463221889,0,0,0,0,0,0,-0.0211252747952206,0,0,0,0,0,0,0.0109331842456528,0,0.017394974929829,0,0,0,0,0
Slope,0,-0.0815233037100587,0.116971247600785,0,0,0,0,0,-0.339106183982098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997626186718543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623527484993905,0,0.258592927027262,0,0,0,0,0,0,-0.754816589878944,0,0,0,1.85308204002769,0,0,0,0.23464753356733,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.209420732116674,0,0.0314266751786402,0,0,0,0,0,0,-8.67361737988404e-19,-0.0128758914641907,0,-0.122485852066409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00431116596009663,0,0,0.0327676570065136,0,0.0673541655652944,0,0,0,0.0857979471148174,0,0,0,0.390287464357147,0,0,0,0,-0.224995532876701,0,0
RealEstate_excess,-0.149711605240068,0,0,0,0,0,0,0,0.0838282137936145,0,0,0,0,0,0,0,0,0,0,0.226494303490774,0,0,0,-0.0851232179875095,0,0,-0.171837661186433,0.152064058089726,0,0,0,0,0,0,0,0,0,0,0,0.0788025304931315,0,0,0,0,0,0.0716232490474813,0,0,0,0,0,0,0,0,0.0561656106481225,0,0.00558523828698392,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237728754705322,0,0,0,0,0,0,-0.0113943485050204,0,0.136297190730169,0,0,0,0,0,0,0,0,0,-0.0533915232882094,0,0,0,0.0329584727023629,0,0,0,0,0,0.0264348273077636,0,0.144099269370778,0,0.0216952114506421,0,-0.0260415020872492,0,0.144480077862931,0,0,-0.0511104189653221,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100993553094343,0,-0.00256289475281343,0,0,0,0,-0.0538406231477206,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00149250789648558,0,0,0,0,0,0.00111265367680627,0,0.00562992700311892,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.016492412581435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544600195964843,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.00268122840036306,0,0,0,0,0,0,0,0,0,0,0,0,0.0140719986632837,0.000536005861513417,0,-0.0201089127578388,0,0,0,0,0,0,0,-0.00552828204600823,0,-0.023437407898766,0,0,0,0,-0.0340932665105952,0,0
