,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002371.SZ,X000063.SZ,X000596.SZ,X000725.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X002049.SZ,X002236.SZ,X000661.SZ,X600372.SH,X000100.SZ,X002241.SZ,X601877.SH,X002180.SZ,X000977.SZ,X600702.SH,X600741.SH,X000157.SZ,X600522.SH,X600584.SH,X002074.SZ,X000733.SZ,X300142.SZ,X600460.SH,X300003.SZ,X002007.SZ,X000800.SZ,X300146.SZ,X002294.SZ,X600487.SH,X002028.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105854831343556,0,0,0,0,0,0,0,0,0.0760751498197989,0,0.0331490253726515,0,0,0,0,0,0,0.370054408951123,0,0,-0.405755637653849,0,-0.0405790883846677,0.134685810791071,0,0,0,0,0,0,0,0.260185617424141,0,0,0,0,0,0.0419904767613486,0,0,0,0,0,0
X000063.SZ,0,0,0.102600235706797,0,0,0,0,0,0,0,0,0,0,0.259364547658202,0,0,0,0,0,0,0,-0.0394242380191241,0,0,0,-0.329622059316503,0.495120500679523,0,0,0,0,-0.250025562071992,0,0.0702479138564281,0.0576685498557052,0,0,0,0,0,0,0,0,0,0,-0.0103340310979473,0.0663780045895454,0,0,0,0.219791370576933,0,0,0,0,0,0,0,0
X000596.SZ,0.211086102061,0.251995052195989,-0.0401993168893456,0.0437485647223038,0,0,0,0,0,0,0,0,0.0733941694784702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151575350164813,0,0,0,0,0,-0.00066447039429275,0.0248748063771547,0,0,0,0,0.011345748517264,0,0,0,0,0,0,0.0368669574602433,0,-0.0705070846329516,0.0078303469267097,0,0,0.0184742461602221,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727611302876994,0.0481160085608598,0,0,0,0,0,0,0,0,0,0,0.0183536066045446,0,0,0,0,0.0631102715947415,0,0,0,0,0,0,0.0574336338954177,0,0,-0.0240313498835786,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0306356261945854,0,0,0,0,0,-0.142218829913928,0,0,0,-0.0883274948285765,0,0,0,0,0,0,0.0109854008088192,0,0,0,0,0,0,0.205623462661785,-0.00796520483414918,0.0305571835232643,0,0,0,0,0.318128759930777,0,0,0,0,0,0,0,0,0.01318833579527,0,0,-0.00579830250198899,0,0,0,0,0,0,0
X600031.SH,0,0.105267932212995,0,0,0,0,0,0.0802237949205887,0,0.0259920052136633,0,0,0,0,0,0,0,0,0,-0.109524128491996,0,0.0071956999164668,0,0,0,0,0,0,0,0.059322972187549,0,0,0.0573192498624476,0.036844650964651,0.0875685190730253,0,0.591215182373381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.157063083817814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758742675577825,0,0.0062053865792566,0,0,0,0,0.227101458665079,0,0,0,0,0,0.0651506211898396,0,0.046062949262643,0.0498899437944345,0,0,0,0,0,-0.0481630215251894,0,0.0964132703106472,0.155815796038923,0,0.03383827615988,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.539926680007446,0,0,0,0,0,0,0,0.0648860327122343,0,0.0641209578370434,0,0,-0.0253168860891988,0,0,0,0,0,0.00263850986504139,0,0,0,0,0.152533095224997,0,-0.0370344955495956,0,0,0,0,0.0196334572403638,0,0,0.184242338398106,0,0,0.0642626551452124,0,0,0.0492448019857575,-0.033421282619198,0,0,0,0,0,0
X000338.SZ,0,0,0.0370094362687889,0,0,0,0,0,0,0,0,0,0,0.0071727176964699,0,0,0,0,0.355399793628272,0,0.132236159644392,0,0.0764889792449681,0,0,0.00521242418357495,0,0,0.0624989155282018,0,0,0,0,0.00129051750357281,0,0,0,0.0429740166937061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00552975540662899,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169736931878798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257611391313534,0,0,1.73472347597681e-18,0,0,0,0.0505558818577574,0,0,0,0,0.0631938815102191,0,0,0,0,0,0,0,0,-0.037096481786443,-0.0652015219242591,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0610789281620692,0,0,0,0,0,0,0,0,0,0,0,0.168339847733262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576792092209725,0,0,0.00108431440041146,0,-0.0226870013081299,0.00778907305559333,0.269521357622704,0,-0.131988952702572,0,0,0,0,0,0.0179798894016725,0,0,0.0132149451794542,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174066936180795,0.26528213838862,0.0367777641557617,0.0774408382030241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123206967874959,0.0324919707442183,0,0,0,0,0,0,0.00422786031200413,0,0.0399436505698568,0,0,0.0284298397370773,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206864436472403,0.129928918082593,0,0.151639084985059,0,0.0676871254297614,0,0,0,0,0,0.155875111846646,0,0,0,0,0,0,0,0.154424382594799,0.047686593577047,0,0,0,0,0,0,0,0,0.37756201740221,0.0596641436059096,0,0,0,0,0,0,0,0.0885310852092245,0,0,0,0,0,0,0
X002236.SZ,0,0,0.336085139791819,0,0,-0.255288825169085,0,0,0,0,0,0,0,0.171405804905924,0,0,0,-0.25054591499018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137472114139979,0.1693260369852,0.17340068047708,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133442282570404,0,0,0,0,0,0
X000661.SZ,0,0,-0.187760778210515,0,0,0,0,0.0268534561457225,0,0,0,0,0,0,0,0.187042596690943,0,0,0,0,0,0,0,0,0,0,0,0,0.00215695929076605,0,0,0,0,0,0,0,0,0,0,0,0.222251221509062,0,0,0,0.227238318395247,0,0.189735484529727,0,-0.0200276879831309,0,0,0.028015797039315,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0812694269607575,0,0,0,0,0,0,0.0568200806518093,0,0.13882880816044,0,-0.0389823914775466,0,0,0,0,0.078222020844316,0.0369572218166182,0,0,0,0,0,0,0,0,0,0,0,-0.0354476295797075,0,0,0,0,0,0,0.112887822666466,0,0,0,0,0,0,0,0.00172388989855848,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0266465060668505,0,0,0,0.0479682582198093,0,0,0,0,0.0749693371680623,0,0,0,0,0,0,0.125583533804123,-3.46944695195361e-18,0,0,0,0.212188149643055,0,0,0.0177298635286847,0,0,0,0,0,0,0,0,0.0315580771022776,0,0,0,0,0,0,0.0877003639212197,0,0.010813740234693,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.273819484294722,0,0,0,0,0,-0.00431861519665085,0,0,0,0,0,0,0,0,0,0,0.0129013600377243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160670403886103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0.0148337313349654,0,0.0131474785189897,0,0,0,0,0,0,0,0,0,0,0,0,0.0287314576878104,0,0.116527830973761,0.0790415706122512,0,0,0,0,0,0,0,0,0,0,0,0.137343438710471,0,0,0,0,0,0,0.221478769743522,0.0619671775292225,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0243837362243774,0,0,0,0,0,0
X002180.SZ,0,0,0.0387249047154458,0,0,0,0,0,0,0,0,0,0,0,0.0106403606454229,0.0325448181976763,0,0,0,0,0,0,0,0,0,0.171612640265406,0.0318236959667275,0,0,0,0,0,0,0,0,0,0,0,0.0651944225818421,0,0,0,0.00821018599030955,0,0,0,0,0,0.129715600330089,0.0600704450387016,0,-0.011161853648512,0.0044813632866839,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.593275683812239,-0.0485428339102889,0.0297427234617193,0,0.373248452119469,0,0,-0.669185842742243,-0.088580505169847,0,0,0,0,0.114774940355184,0.229743966177272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570760834178742,0,0,0.0163414412472227,-0.113907217443196,0,0,0,0,0,0
X600702.SH,0,0,0,0.314564355594694,0,0,0.152426108808887,0,-0.0352542124748102,0.108050297870628,0,0,0,0.0426849605876319,0,0,0,0.105978321324461,0.0600160402012272,0,0,0,0,0,0,0.000111479630815188,0,0,0,0,0,0,0.067755624008783,0,0,0,0,0,0,0,0,0,0,0,0,-0.113616268208357,0.127383925068151,0,0,0,0,0.0337939611919796,-0.0368390579219788,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0247417696041235,0,0,0,0,0,0.137767435116725,-0.0819258731095177,0,0,0,0,0.0820257469676722,0,-0.0591530228751788,0,0,0,0,0,0,-0.0565362713999929,0,0,0,0,0.27638296127965,0,0.00632566480661765,0,0,0,0,0,0,0,0,0,0,0,0.203600177209051,0,0,0.00801859923487982,0,0,0.0101444731294922,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944692468799468,0,0,0,0.416082533236017,0,0,0.0392116435403523,-0.0230062026822873,0,0.104601151869865,0.00188827599125447,0.10496977245622,0,0,0,0,0,0,0,0,0,0,0,-0.0227863805899673,0,0.0113141953189774,0,0,0,0,0.0851521216118257,0,0,0,0,0,0.0450884666335148,-0.00426958086738129,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175880349998334,0,0,0.0375976820686241,0.0048005924241098,0,0,0,0,0,0,0.0940161409631802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395810826486703,0,0,0.0464686122353878,-0.0560158983809251,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.0310866880914685,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.361220277977842,0,0,0,0,0,0,0,0.105580283351373,0.195539532555995,0,0,0,0.22241196440873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117661252696175,0,0.217012225712184,0,0,0.0354352807392563,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0609852174798402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411585475611179,0,0.0264959993124311,0,0,0,0,0,0.0317333726590193,0,0,0,0,0,0.113133869851908,0,-0.0164249682768151,0,0,0,0,-0.0841577810552836,0,0,0,0,0,0,0,0,0,0,0.139566334880572,0,0.0124771612942014,-0.00593161862826786,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669174516354566,-0.00614329878855754,0,0,0,0,0.2566444923406,0,0,0,0.24459071805134,0,0.0216200143775414,8.67361737988404e-19,0.0972688051905238,0,0,0,0,0.091322781883271,0,0,0,0,0,0,0.06461082814327,0,0,0,0,0,0,-0.0289224988783011,-0.159537512297941,0,0,0,0,-0.0125408086325185,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041623459420513,0,0,0.179491655137648,0,0.0628731413844763,-0.0556951672770809,0,0,0,0,0,0,0,-0.0260206687454286,-1.73472347597681e-18,0,0,0,0,0.129358348118857,0,0,0,0,0,0,0.0204393491216259,0.0316353372888301,0.060538907660277,0,0,0.0664460868616586,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0694133332807531,0,0,0,0,0.168841129736694,0,0,0,0.0588688467073937,0,0,0,0.110239555193529,0.0696378953370194,0,0,0.277025157576907,0.128307444205675,0,0,0.0142586675165999,0,0,0,-0.0736242426794817,0,0,0,0,0.0714984056758057,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0385848007600171,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.141178221573374,0,0,0.0574075852298076,0,0,0,0,0,0,0.135371089211138,0,0,0.0379793382625848,0,0.0430465069229027,0,0,0,0,0,0,0,0.0597295378114997,0,0,0,0,0.0771948602477217,-0.0496549289525227,0,0,0,0,0,0,0,0.191194306812056,0,0,0,-0.026278611106417,0,0,0,0,0.00584935734668004,0.0184609480243393,0.0220912861000735,0.0228123058828069,0,0,0,0,0
X002007.SZ,0,0,0,0,0.229620884524539,0,0,0,0,0,0,0,0,0,0.0439788091872448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834482453945489,0,0,0,-0.0551418667076158,0.0307669110910145,0,0,0,-0.0317642247778753,0,0,0,0,0,0,0,0,0.166091389270097,0.00974711969480504,0,0,0,0.0779994652637412,0,0,0,0,0,0,0
X000800.SZ,0,0,0.0898105987712146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229296058667282,0,0,0,0.129841182785261,0,0.0121821431986519,0,0,0,0,0,0,0,0,0.154323365041288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163689706460467,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.0368797068506755,0,0,0.077584373558381,-0.10937710740384,0,0,0,0,0,0,0.207240238025072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550741642779247,0,0,0,0,0,0,0.0148229595410554,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0277511668168953,-0.0716095437057269,0,0,0,0,-0.15439427918002,0,0,0,0,-0.243770327736149,0,0,0,0,0,0,0,-0.0424587764347601,0.0522416380517287,0.201482334074887,0,0.0884878871879417,0,0,-0.0706755537872138,-0.0769514606330988,0,0,0,0,0,0,0,0,0.206097521925067,0.242705032986488,0,0,0,0,0,0,0,-0.0304817274004033,0,0,0,0,0,0
X600487.SH,0,0,0.0385572115616563,0,0,-0.0312101207356726,0,0,0.250564231237811,0,0,0,0,0,0.0923386964691901,0,0,0,0,0,0.142248092715998,0,0.154573613226961,0,0.204648172835628,0,0.05453038593404,-0.0296983427722398,0,0,0,0,0.0573792787373552,0,0,0,0,0.318387097537287,0.0428890999148555,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193850081095132,0,0,0,0,0,0
X002028.SZ,0,0,0.140964304616244,0,0,0,0,0.280693914736398,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0574999197750974,0,0,0,0.0251127317428443,0,0,0,0,0,0,0.0796103112391328,0,0,0,0,0,-0.145953666675159,0.120674723588358,0,0,0,0,0,0,-0.0691677174489817,0,0,0,-0.183157606697869,-0.0752358583870671,0.00512577835631448,0,0,0,0,0,0
Change_TY3M,0,0,0.101579610211366,-0.1557169758646,0,0,-0.0788998954995711,0,0,0,0,0,0,0,0.0629063910779016,0,0,0,0,0,0,0,0,0,0,0.061998360175637,-0.142910353533271,0,0,0,0,0,0,-0.00693840007730306,-0.0199463559184887,0,0,-0.0429245329148146,0,0,0,0,0.0826047660942923,0,0,0,0,0,0,0,0,-0.000933762341631004,-0.0747224981400808,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695722941847476,0,0,0,0,0,0.0773463235018841,0,0,0,0,0,0,0,0.147092346701331,-0.245134120643399,0,0,0,0,0.0475933116370665,0,0,0,0,-0.236022845154657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537546565661858,0,0,0,0,0,0
TED,0,0,0,0,0.0509471109365532,0.450213112461771,0,0,0,-0.342638071250338,0,0,0,0.188193985135647,-0.0915177619125735,0,0,0.404062363606029,0,-1.38777878078145e-17,0,0.460530067953442,0,0,0,0,0.136793868942748,0,0,0,0,0,-0.417667618684769,0,0,-0.29533098321118,0,0,0,0,-0.363334566024519,0,0,0,0,0,0,0,0,0,0,0.894251173828712,0,0,0,0,-3.62179951485235,0,0
RealEstate_excess,0,0,0.00981838757542924,0,0,0,0,0,-0.0267154720738137,0,0.116544009221891,0,0.154875364807281,-0.0873846442298155,0,0,0,0,0,0,0,0,0,0,0,0,0.084565042741015,0,0,0,0,0,0,0,0.0339586856724187,0,0,0,0.0524664691384693,0,0,0,0,0,0.0605903768930105,0,0,0.0219824407410435,0,0,0,0.0253052715417582,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0629953617472815,0,0,0,0.0231533204677585,0,0,0,0,0,-0.00245583602865787,0.0479282994682086,0,0,0,0.052874752879371,0,0,0,0,-0.0576850037831754,0,0.0187387657489515,0,0,0,0,0,-0.016499706032424,-0.0331887366073353,0,0,0,-0.0512983985408296,0,0,0,0,0.0710451163273878,0,0,0,0,0,-1.0842021724855e-19,0,0,0.05551525371597,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160084332223946,0.000921568771617457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000393320941245338,0,0.00120644612940831,0,0,0,0,0,0,0.000808510810009838,0.000942004053291821,0,0,0,0,0,0,-0.00193421658827609,0,0,0.000744471447675098,0,0,0,-0.00307867525020656,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197180895658009,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436147314308459,0,0,0,0.00139470122958294,0,0,0,0,0,0,0,0,0,0,0,0.00256445778642339,0,0,0,0,0,0,0,0,0,0,0,0,0.0112704276297337,-0.0125780862396802,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.000822309525426715,0.000624196354334802,-0.00178766230615104,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198245563724512,0,0,0,0,0,0,0,0,-0.00202592851683549,0,0,0,0,0,-0.004722781607908,0,0,0,0,0,0,0,0.0249041869598049,0,0,0,0,0.204654897842193,0,0
