,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X000596.SZ,X000063.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X600702.SH,X601877.SH,X300142.SZ,X600741.SH,X000157.SZ,X000977.SZ,X000733.SZ,X002074.SZ,X600522.SH,X000799.SZ,X600584.SH,X600460.SH,X300003.SZ,X000066.SZ,X600779.SH,X002236.SZ,X600884.SH,X600183.SH,X002007.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.090336336829812,0,0,0,0,0,0.11069217372426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154277674600861,0.0278573433066449,0.014779546237177,0,0,0,0,0,0,0,0,0,0,0,-0.0796427022432732,0.0131299431211678,0,0,0,0,0.274002398222317,0,0.0546451373185388,-0.0205255382593488,0,0,0,0,0,0,0
X600104.SH,0,0,0.0610442994122346,0,0,0,0,0.0970038608304904,0,0,0,0,0.0690780032034246,0.156006253104867,0,0,0,0,0,0.0803877845276575,-0.104365723127617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161966543819625,0,0,0,0,-0.0142534558087944,0,0.0486512126372857,0,0,0,0,0,0.0135355054029773,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.208704626988914,0.168916960596593,0,0,0,0,0,0,0,0,0,0,0,0.0129850510276276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160449306884579,0.000600384642865317,0,0,0,0,0,0,0,1.73472347597681e-18,0.0574773195019585,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0144241406017708,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.00382312749110179,0,0,0,0.137939814006968,0,0,0.0432458939686721,0.036900164270731,0,0,0,0,0,0,0.0232408216600727,0.0323014620019893,0,0,0,0,0.124853629608268,0,0,-0.0414928466559545,0,0.0255558050948732,0,0,0.0410700281476436,0,0,0,0.0147383505145261,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0517506476522347,0,0,0,0,0,0,0,0,0.0743728074389515,0,-0.0450233937220681,0,0,0.24799333471729,0,0,0,0,0,0,0,0,0,0,0,0,0.34273878541542,0,0,-0.0881107777465012,0,0,0.0610705313374081,0,0,0,0,0.0516344330690373,0,0,0.0657026093728219,-0.0758338486716252,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.0549559245201045,0,0.279737927646261,0,0,0,0,0,0,0,0,0,0.0789453829011267,0,0,0,0,0,0,0,0,0,0,0,0.0271639651237281,0,0,0,0,0,0,0.0727320883087102,0,0,0,0.0557069363878088,0,0,0,0,0.120257220060197,0,0,0,0,0,0,-0.00972195683376719,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.118945946590372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900422590818796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103195266767238,0,0,0,0,0,0,0,0,0,0.0551053982275686,0,0,0.0403860258333606,0,0,0,-0.00265263235915331,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170343130666638,0,0,0,0.16809943785306,0,0,0,0,0,0,0,0.0250544209834879,0,0,0.0289713263690332,0,0,0,0.0732294836601915,0,0,0.370775042439695,0,0.0406360164820279,0,0,0,0,0,0,0,0,0,0,0.021513795104133,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626639825824948,0,0,0.0295360815027908,0,0,-0.0349630041896218,0,0.0162920856083186,0,0,0,0,0,0,0,0,0,0.0156712391492195,0,0,0,0,0,0,0,0,0,0,0,0.00682212726475783,0,0,0,0.049567337946623,0,0,0,0.0011413603781876,0.0074662084425706,0,0,0,0,0,0
X000625.SZ,0,0.084001191187479,0,0,0,0,0,0,0,0,0,0,0,0,0.10221385993892,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128614011744935,0.0327496890363087,0,0,0,0.412131873553005,0,0,0,0.279534111683128,0,0,0,0,-0.0888678696418171,0,0,0.0961070630570062,0,0,0,0.0664123191810339,0,0.0281879348877178,0,0,0,0,0,0,0
X002371.SZ,0,0,0.132631702187021,0,0,0,0,0,0.0422154654703887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17702950653711,0,0,0,0,0.108554852645351,0,0,0,0,0,0,0.102426823758116,0,0,0,0,0,0.454927550432469,0,0,0,0,0,0.0412846327789471,-0.123561065369814,0,0,0,0.00611319532354238,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0260023433101347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252287522642883,0,0,0,0,0,0,0,0,0.0443516664579603,0,0,0,0,0,0,-0.209368009697202,0.0233929212918588,-1.73472347597681e-18,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0681762634785648,0.0386743746344285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131560598516135,0,0,0,0,0,0,0.035363165568084,0,0,0,0,0,0,0.0166405978052244,0,0,0.342467238936707,0,0.129674911702776,0,0,0,0,0,0,0,0.0200657624256455,0.0191919094833657,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0934858726658686,0,0,0,-0.141119557432954,0,0,0,0,0,0,0,0.0781775280151294,0,0,0,0.0717782323820322,0,0,0,0,0.204719452656733,0,0,-0.113798974868866,0,0,0,0.103624126488914,0,0,0,0,0,0.133917640636171,0,-0.0816494952127312,0,0,0,-0.0419550746053079,0,0,-0.0365554852055543,-0.0171411953267333,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0496974840913165,0,0,0,0,0,0,0,0,0.11072505957552,-0.0383253755433462,0,0,0,0.0466846151975194,0,0,0,0.0252400451545049,0,0,0,0,0.0158292150397469,0,0,-0.00290868663582189,0,0,0,0.0047843084542163,0.309405875984476,0,0,0,0,0,0,0.0174125205175435,0,0,0,0,0,0,0,0,-0.00648301199429885,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15388827667979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135333791602558,0,0.026634484831914,0.146080226095045,0,0,0.122475933987985,0,0,0,0,0.0254262393788465,0,-0.10372416884635,0,0,0,0,0,0,0.0096313378705854,0,0,0,0,0,0,0
X000661.SZ,0,0,0.0591454843972858,0,0,0.20868100895324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0110483768027609,0.151819183762601,0,0,0,0,0,0,0,0,0.0192999609300978,0,0,0,0,0.0608689711401846,0,0,0,0.166714773633689,0,0,-0.000308534108559224,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159347816963306,0,0,0,0,0,0.00588891215788569,0,0,0,0,0,0,0,0,0.0862958624502765,0,0,0,0.0573661082995423,0,0,0.041867681925521,0,0.0103609441876485,0,0,0,0,0,0,0.0115710711014003,0.00901653552547181,0,0,0,0.0397221439393983,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.105837352527584,0,0,0,0,0.0437293764059536,0,0.0332041793672744,0,-0.0454725433356742,0.224118873124117,0,0,0,0,0,0.101561166272196,0,0,0,-0.148886918411789,0,0,-0.0876218248209295,-0.143245642076667,0,0,0,-0.126337286707984,0,0,0,0,0.262942645540127,0,-0.118125927332416,0,0,0.0380088305283794,0,0,-0.0829049782511801,0.0311212932416997,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0807970472536475,0,0,0,0,0.0803596204568658,0,0,0,0,0,0,0,0,0,0,0.141702229202075,0.0852699795173466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124756411847703,0,0.0224656080412584,0,0.176916239856279,-0.0269997398238924,0.228023293147489,0.067167839428581,0,0.0216930413667987,0,0,0,0,0,0,-0.138133983377465,0,-0.0280694781742137,0,0,0,0,0,0
X600702.SH,0,0,0.0718328280920661,0,0,0.106637124280813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473268926133758,0,0,-0.191551367423408,0.0352575738623308,0,0,0,0,0.099111613953278,0,0,0,0.0161024737283802,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135061419976379,0.323476317076014,0,0,0,0,0,0,0,0.0504391827389801,0.196752946699738,0,0,0,0.0136828884643771,0,0,0,0,0,0,0,0.08532780255285,0,0,0,0.0367592358565602,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.318965920997359,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189837557011468,0,0,0,-0.0535734624024274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993390409742494,0,-0.0367026386908126,0,0.297706077898429,0,0,-0.0603321437965274,0.0847674479658037,0,0,0,0,0,0
X600741.SH,0,0.0784472673822707,0,0,0,0.0703337694819885,0,0,0.145079133734986,0,0,0,0,0,0,0,0,0,0,0.0963369210024938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366344845636584,0,0,-0.00672442106408282,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.153442929102313,0,0,0,0,0,0,0,0.0122965480885322,0.145059808364076,0,0,0,0,0,0,0,0,0,0.0684839570641044,0.0370890743700065,0,0,0,0,0,0,0,0.0324260961345256,0,0.0137546069540202,0,0,0,0,0,0,0,0,0.0079317665646409,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0218205374643414,0,0.408002151234874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812685845964522,0,0,0,0,0,0,0.208107373459673,0,1.73472347597681e-18,0,0,0,0.0185308495229431,0.00372944495244139,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0.10151899380195,0,-0.0435627055862395,0,0,-0.0284962107579484,0,0,0,0,0,0,0.181079395755005,0,0.0492232398091609,0,0,0,0.146848081196988,0.0622645658498504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664672232476145,0,0,0,0,-0.0375371609956435,0,0,0,0,-0.00532796266513557,0,0,-0.0106645111924803,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851243302839935,0,0,0,0,0,0,0,0,0.0331675836647537,0,0,0,0,0,0.00991065776663374,0,0,0,0,0,0,0,0,0.0849848561750518,0,0,0,0.060451877104483,0.0375915559469507,0,0,0.210510090274559,0,0,0.0116638986245814,0,0.0689490448517987,-0.040453028618157,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0770808944419686,0,0,0,0,0,0,0,0,0.639987528560323,0,0,0,0,0,0.104188419990241,0,0,0,0,-0.272765857290656,0.0758319571209954,0,0,-0.0964766709106291,0,0,0.19443011443298,0,0,0,0,0,0,0,0,0,0,0.389552448366019,0,0,0,0,-0.0761817730731685,0.0508556116008104,0,0,0,0,0,0
X000799.SZ,0,0.181631414259846,-6.93889390390723e-18,0,0.0324731134250399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00868525372764109,0,0,0,0,0.0215970481044785,0,0,0,0.346366861048847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413450850715771,0,0,0,0,0,0,0,0.0131197421137129,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981043954677637,0,0,0,0,0,0,0.0358744644039399,0,0,0,0,0.0214015159521016,0,0,0,0,0,0.0071178796909027,0,0,0.0816776183986565,0,0,0,0,0,0,0.314284744259129,0,0.0463990584347468,0,0,0,0.110639616757444,0,0,0,0,0.00216969745463014,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0192514179252561,0,0,0,0,0,0,0,0,0,-0.0726768072614516,0,0,0,0,0.122159669343926,0,0.228595360308238,0,0,0,0,0.0683604266320978,0,0,0,0,0,0,0,0.0196449977925497,0,0,0,0,0.0863769041015157,0,0,0,0,0,0,0.0528660589084077,0.101072289492022,0.167301866725971,0,0.0428953771218702,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.317632233491127,0,0,0,0,0,0,0,0,-0.0527887881182928,0,0,0,0,0,0,0,0,0,0,0,0.150778054659397,0,0,2.16840434497101e-19,-0.417786439581255,0.0560121075656518,0,0,0,0.188200719564838,0,0,0,0,0,0,0,0,0,0,0,0,0.03754066728665,-0.0394059037820503,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543397589431208,0,0,0.435627568711423,0,0,0,0,0.114523730977325,0,0,0.062605733781795,0,0,0.251507458907014,0,0,0,0,0,0,0.157761609410914,0,0,0,0,0,0,0,0,0,0,-0.0675028769345996,0.0571227850703347,0,0,0,0,0,0
X600779.SH,0,0,0.0627574714186631,-0.2230299869507,0,0,0.135866461941711,0,0,0,0,0,0.0823720896903441,0,0,0.221583291227574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136333512355897,0,0,0,0,0,0.0730991271705174,0,0,0,0.439076167152961,0,0,0,-0.021717613985693,0,0,0,0,0,0,-0.0591803815655797,0.0335480032334475,-0.0488710475257341,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0557210519302972,0,0,0,0,0,0,0,0,0.00142723793812768,0,0,0,0.104151913810233,0,0,0.0680444896236858,0,0,0.0844269073363952,0,0,0,0,0,0,0.0232675648883785,0,0,0,0,0,0.147027707183404,0,0,0,0.00437211843373926,0,0,0,0,0,0,0,0,0,0,0,0,0.00823100813602585,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257673919514688,0,0,0,0,0.193823425923989,0,0,0,0,0,0,0,0,0,0,0,0.171640664591712,0,0,0,0,0.0420095597179459,0.236659045039412,0,-0.0383234365503939,0,0,0,0,0,0.0507195205072858,0,0,-0.073320728723579,0,0,0.0202190371319738,-8.67361737988404e-19,0,0,0,0,0,0
X600183.SH,0,0.18837619060689,0,0,0,-0.0316187135141381,0,0,0,0,0,0,0,0,-0.035498156984994,0,0.282907089172326,0,0,0,0,0,0,0,0,0,-0.00387419614475522,0,0,0.071596513050437,0,-0.0721480901668995,0,-0.109740715013273,0,0,0,0,0,0,0,0.332282430242217,0,0.0378192580948436,0,0,0,0,-0.000339076201614276,0,-0.0522302623401129,-0.00948017563655327,0.0285598703412436,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0927407475011226,0.116461638635234,0,0.159541834074356,0,0,0,0,0,0,-0.127312307809627,0,0,-0.0375475421621164,0,0,0,0,0,0,0,0,0,0.020031748866842,0,0.164159206672243,0,0,0.0519692089201072,0,0,0,0,0,0,0.252157314277911,0,0,0,0,0,0,-0.0322820881426584,0,0.0190318457204633,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113584800175491,0,0,0,0.0398756832631364,0.143649078653857,0,0,0,0,0,0,0,0.00649561275440735,0,0.0388835326896561,0,-0.0575475938197661,0,0,0,0,0.149821218628689,0,0,0.0847411035359332,0,-0.197890145036241,0.0700792381243687,0,0,0,0,0,0,0,0.0228078031118242,-0.017112780173597,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.150987249952946,0,0,0,-0.0289268316616877,0,-0.285267163687152,0,0,0,0,0,0,0,0,0,-0.123294816762302,0,0,0,0,-0.181113588303341,0.0507200144398058,0,0,0,0,0,0,0,0.193895284877392,0,0,0,0,0,0.017557203137786,0,0,0,0.0188815304417659,0,0,0.0920400101728447,-0.0990040829900984,-0.106929751112372,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0373694736458785,0,0,0,0,0,0.0847102750077963,0,0,0,0,0,0,0,0,-0.264688274987198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358685238467525,0,0.811956963697175,0,1.0261185313874,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648121460514339,0,0,0,0,-0.426225265807225,0,0,0,0,0,0,0,0,0,0,-0.053132150777694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3771565824695,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.13457965713281,0,0,0,0,0,0,0,0,0,0,0,0.123392545155778,0,0,0,0,0,0,0,0,-0.155057452683077,0,0,0,0,0,0.0437453808971306,0,0,0,0.0494487441573469,0.10592921500759,0,-0.0152053663391481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201311284416538,0,0,0,0,0,0
MKreturn,0,0.00988857429492157,0,0,0,0,0,0,0,0,0,0,0,0,0.067739652339679,0,0.0185840053534793,0,0,0,0,0,0,0,0.0209002558526076,0,0,0,0,0,0.0295997512630263,0,-0.0463238509638003,0,0,0,0,0,-0.044275918370717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243198515166018,0,0,0,0,0,0
MKvol,0,0,0,0.00594035983679578,0,0,0,0,0,0,0,0,0,0,0.00996430813188452,0,0,0,0,0,0,0,0,0.000194330014878132,0,0,0,0,0,0.013016865551216,0,0,0,0,-0.00614285924775892,-0.00546000759020564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00812106430686621,0.00482115484847749,-0.0111108489724341,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00521698966029194,0,0.00253837777655659,0,0,0,0,0,0.00525900811563743,0,0,0,0,0,0,0,0,0,0,-0.00423120435248141,0,0,0,0,0.00307089215728535,0,-0.00766377411407686,-0.00228336999125262,0,0,0,0,0,0.00129622744982941,0,0,0,0,0,0,0,0,0,-0.00582320435037901,0,0.00555637388939136,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141698240451612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292253012814249,0,0,0,0,0,-8.79941705178248e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023357647644921,0.0152297175656107,-0.0217268379145669,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113017544491785,0,0,0,-1.09522490092308e-05,-0.00653832044362836,0,0,0,0.0175919205473108,0,0,0.00495779839498933,0,0,0,0,0,0,0,0,0,0,0,0.0212827856269156,-0.00983236613576217,0.027660466714702,0,0,0,0,0,0
