,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000725.SZ,X000625.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X600031.SH,X000596.SZ,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000977.SZ,X002129.SZ,X000661.SZ,X002463.SZ,X600584.SH,X002028.SZ,X601877.SH,X600522.SH,X000921.SZ,X000800.SZ,X601799.SH,X600183.SH,X600066.SH,X002007.SZ,X002223.SZ,X002074.SZ,X600177.SH,X600460.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0.0343458509088444,0,0,0,0,0,0,0,0,0,0,0,0.0609324499588807,0,0,0.214977405410554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00829542816174362,0.229930984661251,0,0,0.175741380252125,0,0,0,0,0,0,0,0,0,0,0,0,0.0749977605301486,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.208024394398054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10062329577623,0.0119536650495178,0,0.0131385025090974,0,0,0,0,0,0,0,0.0446142637909123,0,0,0,0,0,0,0,0,-0.0350103593424523,8.67361737988404e-19,0,0,0,0,0,0
X600741.SH,0,0,0,0.0505079689249176,0,0,0,0,0,0.039230109008197,0,0,0,0,0.0672446573268929,0.0143703560768805,0,0.00670904523336571,0,0,0,0,0,0,0,0,0,0,0,0.0631951998084709,0,0.124875167707072,0,0,0,0,0,0,0,0.0246187850182602,0,0,0,0.0745291461525194,0,0,0,0,0,0,0,0,0.0154121417910041,0.0999112816506811,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827801100470887,0,0,0.225790159130352,0,0,0,0,0,0,0,0.349124974272818,0.348410287456268,0,0,0,0,0,0.0902305656450516,0,0.038355387018692,0,-0.0450187692016604,0,0,0.22308757277792,0,0,0,0,0,0,0,0,0.179699438923523,0,0,-0.00165982544549573,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169892621252969,0,0.0104988240512971,0,0,0,0,0,0.535744486794706,0,0,0,0,0,0.607270447365301,0,0,0,0,0,0,0,0,0,0,-0.0796203550588486,0,0,0,0,0,0,0,0,0,0,0,-0.0268461772439407,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.185939580304398,0.269766667624439,0,0,0,0,0,0,0,0,0,0,0,0,0.113154463841571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226145030308078,0.133775939568203,0,0,0,0,0,0,0,0,-0.0667649868564376,0,0,0.0741427365902326,0,0,0,0,0.012389681900272,0,-0.0431331010922955,0.0357033894877151,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.541118023133467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57690370091325,0,0,0,0,0,0,0,-0.0923280698243928,0,0,0.0728367717976065,0,0,0,0.156840678191839,0,0,0,0,-0.048460563941606,-0.00129488395024045,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211431494161491,0,0.120818934571944,0.172010400265152,0,0.033641687532527,0,0,0,0,0,0,0,0.210739321933165,0,0,0,0,0,0,0,0,0,-0.0120899635440768,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.0962996737139941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02153659696019,0,0.345800549230928,0,0,0,0,0,0,-0.110889250747025,0,-0.056742401750454,0,0,0,0,0,0,-0.0880369725491579,0,0.0960012040973946,0,0,0,0,0,0,-0.0345772783820412,-0.0291357257834826,0.0283407900298825,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173773319390033,0,0,0.0208657693214857,0.120315797261752,0,0,0,0.0134043773310167,0,0,4.33680868994202e-19,0,0,0,0.0863972412138263,0,0,0,0,0,0,0,0,0,0,0.00426096413749311,0,0,0,0,0.149952517858806,0.0196737334927995,0,0,-0.00464256983481772,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.139484586310946,0,0,0,0,0,0.0847519954957935,0,0,0,0,0,0.046284215843562,0,0,0,0,0,0.0803235004270291,0.0730254496451832,0.367422083543267,0,0,0.0248916959644877,0.136806548769066,0,0,0,0,0.0292128798698013,0,0.0438310686730025,0,0,-0.00809068160835029,0,0,0,-3.46944695195361e-18,0,0.113451042253894,0,0,0,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.385857238071339,0,0,0,0,0,0,0.0563325761207137,0,0,0,0,0,0,0,0,-0.0250654207840608,0.471926062300932,0,-0.126479515574498,0,0,0,0,0,0,0,0,0,0,0,0.111876618100616,0,0,-6.93889390390723e-18,0,-0.0350517482387954,0,0,0,0,0,0,0,0,0.00878425381248952,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177433187391809,0.04209790213076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160922166076439,0,0,0,0,0,0,0,0.0405000791184715,0,0,0,0,0,0,0,0,0.375050552194644,0,-0.048817376943274,0.0073817404305819,0.0243559878173431,0,0,0,0,0,0
X601799.SH,0,0,0.0261950714930679,0,0,0,0,0.0244416932962277,0.0617644299051364,0,0,0.0453290164222987,0,0,0.110393678910865,0,0,0,0,0,0,0,0,0.0633625042254933,0,0,0.0479751918920791,0,0,0,0,0,0.00421166190742593,0,0,0,0,0,-0.0998031464854977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.111845992641781,0,0,0,0,0,0.213507611207567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989448594313756,0,0,0,0.140187698001177,0,0,0.195524604697692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00551067575075028,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749148865541617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694180182136404,0,0.184125895036367,0.0838306648135793,0,0,0,0,0,0,0,0,0,0.104706161511694,0,-0.0364064455055852,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.201478620797363,0,0,0,0,0,0,0,0,0,0.118495807173672,0,0,-1.73472347597681e-18,0,0,0.0304109929789639,0,0,0,0,0,0,0,0.131481105623065,0.00943455737583416,0,0,0,0.0153165435070663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309944000202676,0,0.0262436313385148,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0.0257428116508875,0,0,0,0,0,0.0695222452168859,0,0.0474330737612867,0.0397290754056471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733020870984861,0,0,0,0,0,0,0,0,0,0.240313026701488,0,-0.0169091548694558,-0.00583972736767985,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0838078325624051,0,0,0,0,0,0.114669735210424,0,0,0,0,0,0,0,0.491123348440895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383182625087689,0,0.0514964249603971,0,0,0,0,0,0.0328825947459708,0,0,0.0210467221047575,-0.0194768597142667,0.00950936021316655,0.296303948793091,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.101455175965383,0.153036327482804,0,0,0,0,0,0,0,0,0,0,0,0,0.0828521086380218,0,0,0,0,0,0,0,-0.0406933991243378,0,0,0,0,0,0,0,0,0,-0.013505401521673,0,0,0.0395971663178088,0.231800181871634,0,0,0,0,0,-0.00451139136971191,0,-0.137902612877796,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043146950836038,0.253394884579395,0,0,0.155055083394503,0.133520391771222,0,0,0,0,0,0,0,0.154807410712099,0,0.168772191221313,0,0,0,0,0,0,0,0,8.67361737988404e-19,1.73472347597681e-18,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,-0.192632276526958,0,0,0,0,0,0,0,0,0,0,0,0,0.0762968699129544,0,0,0,0,0,0,0,0.0244211285702666,0,0,0,0,0,0,0,0.062352080485907,0,0,0,0.12038033636439,0,0.562587857437336,0,0,0,0,0,-0.00848438670949072,-4.33680868994202e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.169609525089277,0,-0.0282271595858525,0.072797383893333,0,0,0,0,0,0.256621757830341,0,-0.0428313089859941,0,0.0550427021154382,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296912442697009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406627980016297,-0.0953147771074798,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719433008367501,0,0.98851399227149,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.22083209221402,0,0,-0.477511528407682,0,0.414064372403692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0566822815042957,0,0,0,0,0.322691682112054,0,0,0,0,0,0,0,0,0,0,0,0,1.05471448295395,0,-0.565159519591632,0,0,0,0,0
RealEstate_excess,0,0,0,0.0657709034312682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502876480119876,0,0,0,0,0,-0.0903569992468876,0,0,0.0248466875644249,0,-0.277810767005964,0,0,0,-0.00243007289939752,0,0,0.173005756835374,0,0,0,-0.0747300115214282,0,0,0,0,0,-0.0141800636643826,-0.0143453413666816,0,0.22592206163235,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407691724253368,0,0,0,0,-0.148386279677605,0,0,0,0,0,0.0391395201382307,0,0,0,0,0,0,0,0,-0.0541432346324064,0,-0.0143020895814498,0,0,0,0,0,0,0.0412128429162708,0,-0.0287262341524257,0,0,0,0,0.181346286233732,0,0,0.0115701786669888,0,0.278737877499337,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270417779916542,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000282662359708819,0,0,0,0,0,0,0,-0.000123193407853152,0,0,0,0,0,0,0,0.00101413376569198,0.00153099147868532,-0.000545330615437571,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423537026402908,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00285047927473923,0,0,0,0,0,0,-0.00403312850344649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330625992763225,0.00126366394514419,0.00215854143413373,0,0,0,0,0,0
