,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X000625.SZ,X002456.SZ,X002008.SZ,X600066.SH,X601877.SH,X600809.SH,X600487.SH,X300124.SZ,X002508.SZ,X300003.SZ,X000100.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600522.SH,X600271.SH,X600566.SH,X300136.SZ,X000157.SZ,X000981.SZ,X000050.SZ,X600089.SH,X000596.SZ,X600177.SH,X002085.SZ,X600498.SH,X600707.SH,X300142.SZ,X002180.SZ,X000661.SZ,X002179.SZ,X600699.SH,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440913322157672,-0.0410768600593144,0.0544296154370093,0,0,0,0,0,0,0.0210526858205242,0.420026144865071,0,0,0.406244582085945,-0.0211268830743354,0,0,0.117992442221921,0,0,0,-0.132963785806353,0,0,0,0,0,0,0,0,0,0.056767264969992,-0.0605336495985819,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.188827699333772,0.143824452442854,0,0,0,0,0.0122850862491729,0,0,0,0,0,0.115019685482215,0,0.0711986876055445,0,0.0565073476119262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446929902347098,0,0,0.0224153999172164,0,0.0513696844282787,0,0,0,0,0,0,0,0.0161822300140114,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.118517797991918,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.11809532584757,0.0678262030223433,0,0,0,0,0,0,0,0,0.158014866071208,0,0,0,0,0,0.205009138296347,0,0,0,0,0.0115784900152237,0,0.0653056419705093,0.101253514944989,0,0,0,-0.109163443653094,0,0.00673968058894257,0.00179391540827281,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0710143795310807,0.148324264026365,0,0.0935851127220214,0,0,0,0,-0.148440311848317,0,0,0,0.106332811231912,0,-0.0642484067551439,0,0,0,0,0,0,0,0,0,0,0.0108857811685721,0,0.0137079557846564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00562923227794367,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0310674412198922,0,0.068503513678357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39663208733628,0,0.166543830771529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961085353892145,0,0,-0.0148121153507386,0,0.000257996759367898,0,0,0,0,0,0,0
X600522.SH,0.179290779195825,0,0,0,0,0,0.135167065360165,0,0,0,0.247479886966424,0,0,0,0,0,0,0,0,0,0,0.154835309600264,0.0122459602491941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264556031184966,0,0.0374969332109386,0,0,0,0,0,0,0,0,0,0,0,0,0.00698842024737706,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0741508498958329,0,0,0,0,0,0,0,0,0.110065329925908,0.016691821213169,0,0.250438674189718,0,0,0,0,0.185184771001254,0,0,0,0,0,0,0,0,0.150016008371616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060644720703804,0,0.080212787261872,-0.0980190022261587,-0.0396824954468543,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704610035309056,0,0,0,0,0,0.18288230035748,0,0,0,0,0,0.0887259259754632,0,0,0,0,0,0,0,0,0,0,0,0.0938913205917598,0,0,0.0681322368480965,0,0,0,-0.0232116396550386,0.0241067264746156,0,0,0,0,0,0
X300136.SZ,0,-0.180676702834269,0,0,0,0,0,0,0,0,0,0.280831497341849,0,0.232978334454498,0,0,0,0,0.658684915205512,0,0,0.0671263450022812,0,0,0,0,0,0,0,0.041965720957484,0,0,0,0,0,0,0,-0.100539181749758,0,0,-0.00443499104438375,0,0,0,0,0,0,-0.0415587536241437,0,0,0,0,-0.0393543778810852,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0480363944342974,0,0.0427711933449811,0.0475126234034802,0,0,0,0,0,0,0.164376371848105,0,0,0,0,0,0,0,0,0,0,0.0288607923946076,0,0,0,0,0,0,0.0503709443036492,0,0,0,0,0,0,0,0,0,0,0.00914410237910005,0.159876274700738,0,0,0,0,0,0,-0.00401744703646931,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.00846502616129527,0.025643438935137,0,0,0,-0.0119607367033977,0,0,0.0606065855704881,0,0,0,0,0,0,0.0979298274168649,0,0,0,0.036083208369873,0,0,0,0.0305192386180722,0,0,0,0,0,0,0,0,-0.0947126442287083,0,0,0.0346376099179809,0,0,0.0358156301376176,0,0,0,0,0,-0.0109007403917572,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.344099826565169,0,0,0.0694047272068071,0,0,0,0,0,0,0,0.0183243775754054,0,0,0,0.105003282815628,0,0,0,0.0103528068112939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526061557378328,0,0.0266950678584263,0,0,0,0,0.107840731735624,0,0,0,-0.0124631037628537,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0352674721434409,0,0,0.0236650757082526,0,0,0,0,0.266620623005472,0,0,0,0,0,0.104941307732892,0,0,0,0,0,0,0.0280695090873391,0,0.00334765909455441,0,0,0.121960704767616,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0123379242923502,0,0,0,0,0,0
X000596.SZ,0.0700783536889214,0,0,0,0.00421243619672875,0,0,0,0.0580217954472356,0,0,0.44872261091802,0,0,0,0,0,0,0,0,0,0,0.0138634732380639,0.108968872565291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00992627348333119,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.082168329669337,0,0,0.0209588339017704,0,0,0,0,0,0,0,0,0,0,0,0,0.0697587078349589,0,0,0,0,0,0,0,0,0.141555018124957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139375731379257,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.127610064353512,0,0,-0.0483365339782651,0.0242876463382497,0,0,0,0,0,0.043313789607,0,0,-0.132879657458628,0,0,0,0,0,0,0,0,0,0,0,0,0.00879533233048371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657116480637585,0.120759799097208,0,0,0,0.350746181509009,0,0.0467871812217701,-0.0621091029738308,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0733914701374025,0,0,0,0,0,0,0.117680880482378,0,0,0,0.312940959635206,0,0.0862319336961352,0,0,0,0,0.176953031718088,0,0.00989534539393795,0,0,0,0.103074565932433,0,0,0,0,0.149275492689153,0,0,0,0,0,0,0.057997585862809,0,0,0,0,0,0,-0.000216578746316367,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0.0116162744006044,0,0,0,0,0,0,0,0,0,0,0.0974194315740212,0,0,0,0,0,0,0,0,0.0715873260934293,0,0,0,0,0,0,0,0.12781407381258,0,0,0,0,0,0,0.0535877696931228,0,0,0,0.00954104272414293,0,-0.00292117458154135,0.0107699235896976,0,0,0,0,0,0
X300142.SZ,0,0.540229827470158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202759503550207,0,0,0,0.193233945686282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134188842199568,0,0,0,0,0,0,0.272912400434998,0,0,0.0166848276482544,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0472317828200025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476948755973346,0,0,0.0197828789981064,0,0.0277564236834144,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.00269660674311408,0.412871381308556,0,0,0,0,0,0,0.27666956481791,0,0,0,0.00429525997346719,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0712703369565642,0,0,0,0,0.0879355835959107,0.0211184256277171,0.0730444671983226,0,0,0,0,0,0,0,0,0.124250279406861,0,0,0,0,0,0,0.235965053382423,0,0,0,0,0,0,0.0401892073679698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220966927834603,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.153603671884168,0,0.150981083825602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822444087469412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245202376094989,0.111616639192113,0,0.00920919392653217,0.11156211242039,0,0,0,0,0,-0.00585680474547903,0,0,0,0,0,0,0
X600699.SH,0,0,-0.0660058416008569,0,0,0,0,0,0,0,0.0634709313131794,0,0,0,0,0,-0.0538507678466302,0,0,0.0596902224661246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163739517730632,0,0,0,0,0,0,-0.00257543837410894,0.00419887015257399,0,0,0,0,0,0
X600201.SH,0,0,0,0,0,0,0,0,0.0840524362818035,0,0,0,0,0,0,0,0,0,0,0.20558108160948,0,0,0,0,0,0,0,0,-0.0424354385879802,0,0,0,0.0606605833317392,0,-0.0604863740170233,0,0,0,0,0,0,0.323220874047944,0,0,0,0,0,0,0,0,0,-0.00525185184882574,0,0,0,0,0,0,0
Change_TY3M,-0.0404082544363694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643907653385123,0,0.0632191236116321,0,0,0.0131975696450086,0,0,0,0,0,0,0,0,0,0,0,0,-0.167188932144944,0,0.102806485618271,0,0,0,0,-0.00180635986511845,-0.0263531887909002,-0.312715647032104,0,0,0,0,0
Slope,0,0,0,0,0,0.409043256266675,0,0,0,0,0,0,0,0,0,0,-0.264940205927027,0,-0.0379836049492099,0,-0.132448258815968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39056839352841,0,0,0,0,0,0,0,0,0.132807731265672,-0.271015784367238,0,0,0,0,1.34286171687684,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.213309068082595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923664596233765,0,0,0,0,0,0,0
RealEstate_excess,0.123789730890885,0,0,0.0457874196881817,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.00640454201122714,-0.03729449254006,0,0,0,0,0,0,-0.0954272766119194,0.0937766254767552,0,0,0,0,0,0,0,0,0,-0.0765309809883995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261209353723937,0.0101156979670091,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641251025664503,0,0,0,0,0,-0.10097912073358,0,0,0,0,0,0,0,-0.157492815876006,0,0.00571242758151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397051464938374,0,-0.00201459823454466,-0.0136726665747382,0,0,0,0,0,0
MKvol,0.00150619196333371,0,0,0,0,0,0,-0.00271126005417867,0,0,0,0,0,0,0.0013062903318985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000126477310716121,0,0,0,0,0,0,0,0.00117522414854176,0,0,0,0,0,0,0,0,0,0,0,-0.00319230762935403,0.00662535638801749,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0138499414826334,0,0,0,-0.0121619494074866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211525332165513,0,0,0,0,0,0,0,0,-0.029144008220924,0,0,0,0,0,0,0,0.0313117011118544,-0.0461471319701599,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00125202466660029,0,0,0,0,0,0,0,0,0,-0.00385367212955705,0,0.00467595933906315,0,0,0,0,0,-0.0070612771833173,0.0106202571655678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214273524209048,0.0393599303259033,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013368124942255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00869631409623493,0,0,0,0,0,0,0,-0.00937800422234571,-0.00854516406084748,0,0,0,0,0,0
