,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X002304.SZ,X000568.SZ,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X000063.SZ,X000661.SZ,X003816.SZ,X300124.SZ,X000338.SZ,X000625.SZ,X600703.SH,X002241.SZ,X300014.SZ,X000596.SZ,X000100.SZ,X600741.SH,X002007.SZ,X002371.SZ,X000157.SZ,X002129.SZ,X600584.SH,X601877.SH,X300142.SZ,X002179.SZ,X600183.SH,X002049.SZ,X002236.SZ,X002414.SZ,X000800.SZ,X300003.SZ,X601799.SH,X000066.SZ,X002185.SZ,X300136.SZ,X000977.SZ,X002456.SZ,X002008.SZ,X300146.SZ,X600118.SH,X600066.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798702660301242,0,0,0,0,0,0,0.0743638697641952,0,0.0201004924498382,0,0,0,0,0,0,0.261412445103411,0,0.0659500721968262,0,0.0431141946804164,0,0.140399384902712,0,0.00129165417301436,0,0.0492771450942512,0,0,0,0,0.0188217494036011,0,0
X000661.SZ,0,0,0,0,0,0,0,0.154414783412741,0,0.174814033494638,0,0,0,0,0,0,0,0,0.0184322351864938,-0.176499813185012,0,0,0,0,0,0,0.072532903466094,0,0,0,-0.151484917508158,0.512359580577169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410902004571879,0,0,0,-0.0215726522618656,0,0,0,0.0379543800818208,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0392553081873929,0,0.0792115406982472,0,0,0,0,0,0,0,0.0269377362240216,0,0,0,-0.0309963619532826,0,0.0146268015180155,0,0,0,0,0,0,0,0,0.0332261502259025,0,0,-0.0276416653113159,0.0741668146991341,0,0,0,0,0,0,0.00915701598716824,0,0,0,0.0125342538841062,0,0,0,0,0.00990613963312793,0,0
X300124.SZ,0,0,0,0,0,0.0748427424787403,0,-0.026430585192906,0,0,0,0,0.128971004747249,0,0,0,0,0,0,0.0149492943286006,0,0,0,0,0,0,0.0854978686155462,0,0,0,0,0,0,0,0.0556753506874832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176218534267509,0,0,-0.00129416866974218,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.221227403491766,0,0,0,0,0,0,0,0,0,0.0156088342808212,0,0,0,0,0,0,0,0,0,0,0.106337677636212,0,0,0,0,0,0,0.190282007334382,-0.0368919838832002,0,0,0,0.00177057479130234,0,0,0.126847047108999,0,0,0,0,0,0.012695974703511,0,0,0,0,0.00542224099826179,0,0
X000625.SZ,0,0,0,-0.171782489185439,0,0,0,0,0,0,0,0,0,0,0,0,0.00157608968405824,0,0,0,0,0,0,0,0.121192670185826,0,0,0.357164446467393,0.192518798582633,0,0,0,0,0,0,0,0,0.226324991354275,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790902718224751,0.0826166915219075,0,0,0,-0.0959841502418571,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0335600343074781,0,0,0,0,0,0,0,0,0.113613653793711,0,0,0,0,0.0757159449640163,0,0.153553222165269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114443815721835,0,0,0,0,0.00581030386058058,0,0
X002241.SZ,0,0,0,0,0,0.651575752799951,0,0,0.209157823964383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118379569527145,-0.0722181961971782,0,0,0,0,0,-0.0137316719327464,0,-0.189900425052282,0,0,0,0,0,0.260143207446521,0,0,0,0,0,0,0,0,0.0885305974460393,-0.04228681960479,0,0,0,-0.0114005337155341,0,0,0,0,-0.022341558139752,0,0
X300014.SZ,0,0,0,0,0,0.100982414594761,0,0.264653633703984,0,0,0,0,0,0,0.0478205475264663,0,0,0,0,0,0,0,0.100625841451833,0,0,0,0.0482532665728702,0,0,0,0,0,0.27059026119936,0,-0.0567044416908823,0,0.0354740232101384,0,0,0.117335490957036,0,0,0,0,0,0,0,0,0.132677602815232,0,0,0,0,0,0,0,-0.0342527959170287,0,0
X000596.SZ,0,0,0,0,0,0.229554754491373,0,0,0.117869772276198,0,0.161497739672791,0,0.072212148710108,0,0,0,0,0,0,0,0.218173873042425,0,0,-0.0318728190105959,0,0,0,0,0,0,0,0,0,0,0.0177519209670263,0,0,0,0,0,0,0,0,0,0.249699769041069,0,0,0,0,0,0,0.00316138235630135,-0.0194101866748054,0,0,0,0.00981236090624715,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.790927687137264,0,0,0,0,0,0,0,0,0,0.00642384074480443,0,0,0,0,0,0,0.0598932495311355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190138810874634,0,0,0,0,0.00374709045244149,0,0
X600741.SH,0,0,0,0,0,0,0.0153093004110573,0,0,0.131185921959619,0,0,0.0205062416764667,0,0,0,0.0442931310507803,0,0,0,0,0,0,0.0281965257023354,0,0,0,0,0.00931795592340439,0,0,0,0,0,0.0146833241498513,0,0,0,0,0,0.0913100159924362,0,0,0,0,0,0,0,0,0,0,0,0.0220096544627274,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298922333669342,0,0,0,0,0,0,0.0935925789046501,0,0,0,0.0242696886500894,0.478688518917595,0,0,0,0,0,0,0,0.0131778744896203,0.0209844030815436,0,0,0,0.0453213130250849,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218781829893446,0.0863989627015753,0,0,0,0,0,0.247618808562953,0,0,0,0.304578072131373,0,0,0,0,0.350806153750756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0148117748151492,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.251586202160235,0,0,0,0,0.0693494031201934,0,0,0,0.00615974781737895,0.0244182981509563,0,0,0,0,0,0,0,0,0,0.013376407367945,0.0513958774891581,0,0,0,0.0921439352837464,0,0,0,0.0233050009576201,0,0,0,0,0,0,0,0,0,0,0,0,0.0206800918944371,0,0,0,0,0.00985832252667965,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0381014602635067,0,0.165759506849693,0,0,0,0.0676041480424502,0,0.0323258023029383,0,0,0,0,0,0.140907784158161,0.28554643241025,0,0,0,0,0,0,0,0.0990571479404656,0,0,0.0785468746006629,0,0.01563053584137,0,0,0,0.164647174150644,-0.123337630787044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0080922433903218,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400526266322332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26949058293006,0,0,0,0,0,0,0,0,0,0,-0.0139291811931157,0,0,0,-0.00526834099705647,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263162256753762,0,0.231901986994151,0.0219376572426164,0,0,0,0.153494746702115,0,0,0,0,0,0,0,0,0,0,0,0.0815531927114547,0,0,0,0,0,0,0,0,0,0.135592587395501,0,0,0,0,0,0,0.00486648051463651,0,0
X300142.SZ,0,0,0,0,0,-0.108672985249423,0,0,0,0,0,0,0,0,0.244206922396059,0,0,0,0.11858469004647,0,0,0,0,0,0,0.467719441772056,0,0.0252832128957735,0.187857058969566,0.103206341513753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742874944932188,0,0,0,0,0.0167754458156101,0,0,0,0,0.00160370799412153,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110701149161398,0,0,0,0.0720207779118052,0.0237694665819821,0,0,0.130147458852016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855550523575023,0,0,0,0,0,-0.00409996657447325,0,0,0,-0.0117084058919186,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100406052050885,0.0782057697596467,0,0,0,0,0,0.0589563848931642,0,0,0,0.197786474628395,0,0,0.0487606812658863,0,0,0,0,0,0,0.0563568739418219,0,0.0713697501966776,0,0,0,0,0.0762871356265651,0,0,0,0,0,0.0579865423662306,0,0,0,0,0,0
X002049.SZ,0.550072720153319,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754556691520124,-0.246249860804875,0,0,-0.0240147447778444,0,0.412188391735818,0.143586616451372,0,0,0,0.0304746912199583,0,0,0,0.0341710271580529,0,0,0,0,0,0,0,0.299091395763157,0,0,-0.236933638247178,0,0,0,0,0.030681965273148,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.276368408132642,0,0,0,0,0,0,0.0657494869819832,0,0,0,0,0,0.00460640592374535,0,-0.0281511056379351,0,0,0,0,0.126292947355903,0,0.015670470067655,0,0,0,0,0,0,0,0,0.0460316877717395,0,0.19649473162329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696984193006431,0,0,0,0,-0.0201571558590875,0,0
X002414.SZ,0,0,0,0,0,0,0.109802520672252,0,0,0,0,0,0,0,0.0616891376539699,0,0,0,0,0,0,0.103384087770446,0,0.0710193578151729,0,0,0,0,0.229600803689711,0,0.00372706319530681,0,0,0,0.0812069841363325,0,0,0,0.0162529185049368,0,0,0,0,0,0,0.172696808884907,0,0,0,0,0,0,-0.144703230429312,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.246368723376063,0,0,0,0,0,0,0,0,0,0,0,0.206236368621684,0,0.0529335984321984,0,0,0,0,0,0,0,0.118322962230711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219441477652101,0,0,0,0.0203743237944509,0,0,0,0.00452365602250567,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252014290626495,0,0,0,-0.0680616485932904,0,0,0,0,0.0732366112018047,0,0.200497183425039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419276584931514,0,0,0,0.0481926337183657,0,0,0,0,0.014240877619488,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.029550563920136,0.0512147374780596,0,0,0,0.238107330175352,0,0,0,0,0,0.0298644028808514,0,0,0.0295632894564937,0,0,0,0,0,0,0,0,0.0443583589165256,0,0,0,0,0,0.00337963274825535,0,0,0,0,0,0,0,0.0728594593944103,0,0,0,0,0,0.0508139069135544,0,0,0,0.0106330931842753,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337383308326501,0,0,0,-0.0766796851207084,0.0842095323082871,0,0.057161615890778,0,0,0,0,0.158100162445472,0.0190627587124286,0.0372250399723239,0,0,0.106064848372809,0,0,0,0,0.0531618382562686,0,0,0,0,0,0,0.271388543853079,0,0,0,0,0.0191339250783883,0,0,0.0408991443068089,-0.0104682683826061,0,0,0,0.0302010791959451,0,0
X002185.SZ,0,0,0,-0.0285631231863117,0,0,0,0,0,0,0,0,0,0.183407286203957,0,0,0.138927319610567,0,0.0165924959064093,0.0312040220831118,0,0,0,0,0,0.00744382820590653,8.67361737988404e-19,0,0,0.0788277633205796,0,0,0,0.143906487327247,0.141307089343705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018993601815868,-0.0539871926486104,0,0,0,8.96254724155705e-05,0,0
X300136.SZ,0,0,0,0,0,0.364409076189402,0,0,0,-0.308065103838987,-0.201349136625672,0.382335816048811,0,0,0,0,0,0,0,0.0372236051932332,0,0,0,0,0,0,0,0,0.159468153767964,0,0,0,0,0,0.0484438012046795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217020034503306,-0.021123687307713,0,0,0,0,-0.00509222146670786,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871419689901773,-0.0454181031285458,0,-0.250329035481451,0,0,0,0,0.153714507973612,0,0,0,0.23370120016748,0,0,0,0,0,0,0,0.131981605273405,0.123041829342261,0,-0.0146391812886096,0,0,0,0.176807540194629,0,0,0,0,0,0,0,0,0,0,0,0.0182615760915126,0,0,0,0.0155419919956756,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989513145380911,0,0,0,0.0616157214020637,0,0,0.0359976705241083,0,0,0.0859743344983052,0.142189411520375,0.0632160555570295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521274450944166,0,0,0,0,-0.0731698372212331,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0220425958260115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144717610419473,0,0,0,0.257840267303646,0,0,0,0.097440823849169,0,0,0,0,0,0,0.0288793188393979,0,0,0,0,0,0.238423229504598,0,0,0,0,0,0,0,0,0,-0.00802011791561591,0,0,0,0,-0.0154065187443967,0,0
X300146.SZ,0,0,0,0,0,0,0,0.0608820965854949,0.122204302979742,0,0,0,0,0,0,0,0,0,-0.0585310745499307,0,0.207688039905213,0,0,0,0,0.047055157217671,0,0,0,0,0,0,0.281625426925703,0,0,0,-4.33680868994202e-19,0,0,0.0508957845553938,0.064057072135055,0,0,0,0,0,0,0,0,0,-0.0398841747637862,0,0.0256846427568428,0,0,0,0.0208527634532982,0,0
X600118.SH,0,0,0,0,0,0,0,-0.0509375432815331,0,0,0,0,0,0.00328977270180083,0,0,0.0581565735927338,0,0,0,0,0,-0.183718077611586,0,0,0,0,0,0,0.160494007574297,0,0,0.0446128913836472,0,0,0,0,0,0.250077290149533,0,0,0,-0.0196072425731684,0.187893851950919,0.211950241636879,0,0,0,0.0257343610627594,0,0,0.0302301421761301,0,0,0,0,0.0210047388256699,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416896442289156,0,0,0,0.0230077048231231,0,0,0.0439196096778591,0,0.0887918650726642,0,0,0,0.00632088159830526,0.0548893882872891,0,0,0,0,0,0,0,0,0,0.0417947569320703,0,0,0,0,0.0344699191215908,0,0,0,0,0,0.0459359963548414,-0.0318126110552003,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.0474590906084165,0,0,0,0,0,0.0537501918363724,0,0.0869893858312588,0,0,0,0,0,0,0,0,0,0.25987796389539,0,0,0.0316887225001235,0,0,0,0.0590555301325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212704732122323,0.0368708319178984,0,0,0.00783136937274098,-0.0113083165537983,0,0,0,-0.00381574542191619,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128986045935509,-0.0971248057666587,-0.0247390905557962,0,0,0.0323253177363263,0,-0.0228583384648507,0,0,0.0955330313405806,-0.125756390416104,0,0,0,0,0,0,0.106905490352798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358830431319582,-0.0323845378434155,0,0,0,-0.0239259468402689,0,0
Slope,0,0,0,0,0,0,0,0,-0.0976706269917595,0,0,0,0,0,0,0,-0.0390190537898027,0,0,0,0,0,0,0,-0.348957866597028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696973866493524,0,0,0,-0.22823492469818,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163632116272485,0,0,0,0,0,0,0,0,0,-0.00384788874483886,0,0,0,0,0,0,0.202854876006475,0,0,0,0,0,0,0,0,-0.0492397101702561,0,0,-0.707347738441603,0.741200862006915,0,0,0,0,0.181806896804348,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00778266734395154,0,0,0,0,0,0,0,0,-0.0728846542431848,0,0,0,0.134644597920602,0,0,0,-0.0257911351589146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238570113082303,0,0,0,-0.000942186930081543,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.021769271070343,0,0,0,-0.0457888045088316,0,0,0,-0.0322554826363752,0,0,0,0,0,0,0,0,-0.061728662937338,0,0,0,0,0,0.0921948414293607,0,0,0,0,0,0.0936712723316803,0,0,0.0706163256458284,0,0,0,0,0,0,0,0,0,0.00956509791192143,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125942307914203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00936736478813751,0,0,0,0,-0.00334513893040447,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189326172704984,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00947892504788419,0.00375771752403279,0,0,0,-0.00212874798796919,0,0,0,0.00257182326540557,0,0,0,0,0,-0.00442353036208448,0,0,0,0,0,0,-0.00346530309437669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113887053268432,0.00330506261223463,0,0,0,-0.00763049520073558,0,0,0,0,5.42101086242752e-20,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.000187988210636848,0,0,0,0.000252097555845404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000414252617622342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151237203694098,-0.00308527770522738,0,0,0,0.00123721711122079,0,0
