,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600703.SH,X002241.SZ,X300003.SZ,X000596.SZ,X600183.SH,X000100.SZ,X601877.SH,X002236.SZ,X000157.SZ,X002007.SZ,X300142.SZ,X300124.SZ,X000066.SZ,X300014.SZ,X002179.SZ,X000625.SZ,X000977.SZ,X002371.SZ,X002463.SZ,X300136.SZ,X600271.SH,X002008.SZ,X002456.SZ,X600177.SH,X600584.SH,X002506.SZ,X000050.SZ,X600066.SH,X002180.SZ,X600487.SH,X600498.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0747339448983877,0,0,0,0,0.0763729299866892,0.0842140842821972,0,0,0,0.0760516076267316,0,0,0,0,0,0,0,0,0.0470240535974475,0,0,0.0132602161678166,0,-0.0441725380065993,0.208203130136392,0,0,0,0,0,0,0,0,-0.011670479167959,0.312228477576727,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.0459679013919733,0,0
X600031.SH,0.0526341223609608,0,0,0,0,0,0.158280805431875,0,0,0,0,0,0,0,0.111182976440476,0,0.0929818518609023,0,0,0,0,0.056873989868267,-0.0166533491488227,0,0,0,0,0,0.00598357063629922,0,0,0.0683630348641752,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164590012813348,0.0213660969910195,0,0,0,0,0,0
X000568.SZ,0.129598437728797,0.662307647007004,0.03036078887927,0,0,0,0,0,0,0,0,0.0149930565153307,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502953127860303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589794133209255,0,0,0.00661709471156889,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471130401975677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441415158036511,0,0,0,0,0,0,0,0,0.106957033183698,0,0,0,0,0,0,0,0,0.0089214938070404,0,0,0,0,0.0591129239698143,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.2366537492154,0,0,0,0,0,0,0,0,0,0,-0.0280984081121122,0.0173963693709616,0,0,0,0,0,0,0.110509389856354,-0.0109454957372975,0,0,0.0807128548554184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111425861285579,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0746876760003081,0,0,0,0,0,0,-0.0600127707536693,0,0,0,0,-0.125903691145196,0,0,0,0,0,0,0,0.118205447500405,0.0740071114657569,0.0419168275822518,0.0530150244581888,0.32427685961219,0.0271336783943492,0.0479608433934746,0,0,0,0,-0.032874028472386,0,0,0,0,0,0,0,0,0,0,0.00521123725275867,0,0,0,0,0,0,0
X600809.SH,0,0.487591239637292,0,0,0,0,0.0745238574929989,0,0,0,0,0,0,0,0,0,0,0.120265999866236,0,0,0.0673351645596836,0.0361594704712411,0.0219105979482962,0,-0.0588920206923282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992852596278914,0,0,0,0,0,0.0107526445927089,0,0,0,0,0.0100891372519985,-0.0040755740835248,0,0,0,0,0,0
X000661.SZ,0.0797785819880493,0,0.308825462392835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120441650599863,0.126352532111401,0,0,0,-0.099793556089341,0,0,0.0772000113653456,0,0,0,0,0,0,0,0,-0.0108278943394434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379378293572298,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0749392799235898,0.0619716134854728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672738925167415,0,0,0,0,0,0,0,0,0.0511870331620645,0,0,0,0.344432879913244,0.0329246754711437,0,0,0.0151028004478424,0.0957206297441018,0,0.269934383494681,0,0.13988485800297,0,0,0,0,0,0,-0.00378961576978498,0,0,0,0,-0.00519969611574693,0,0
X002241.SZ,0,0,0,0,0,0,0.114602775509984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199971555454673,0,0,0,0,0.0475590706530392,0,0,0,0,0,0,0.050218037184877,0.0639551526101496,0,0.141701523662809,0,0,0.290298062371579,0,0,0,0.0903752781760654,0,0,0,0,0,0,0,0.00299901736281282,0,0,0,0,0,0
X300003.SZ,0,0,0.0742682962463466,0,0,0,0,0.138449894496993,0,0,0.140164960585255,0,0,0,0,0,0.0644487200031815,0,0,0,0,0.0628031473808923,0,0,0,0,0,0,0,0,0,0,0,0,0.136798635046996,0.0709602219743991,0,0,0,0,0,0,0.0140430304122011,0,0,0.136134498911221,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0186831719441016,0.270899158956155,0.0885394581926921,0,0,0.192123154172218,0,0,0,0.0422573579174377,0,0,0,0,0,0,0,0,0,0.0371984930310527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309624464449027,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.162465870543799,0,0,0,0,0,0,0.324937551921353,0.193771394282926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469843596071697,0,0.647851378366362,0,0,0,0.0887133763440566,0,0.142986800438712,0,0,0,-0.353042192097491,0,0,0,0,-0.00269686810058487,0.0903830122151967,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0198309360570346,0,0,0,0,0,0.0241560768861334,0,0,0,0,0,0,0,0,0.0250031326834771,0,0,0,0,0,0,0,0,0.0128806903197021,0,-0.0489829396166616,0,0.0155710859412224,0.162546551591869,0,0.029783696732952,0,0.0389447372435772,0,0.280758399300857,0,0,0,0,0,0,-0.0171506277755147,-0.0150448665246979,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.00852246986439912,0,0,0,0,0,0.137241806614839,0,0,0,0,0,-0.0736936328247198,0,0,0,0.0391207560740589,0,0,0,0,0,0,0,0,0,0.0477400604713395,0,-0.0339411304094592,0,0,0,0,0.0769853250408357,0,0,0,0,0,0,0,0,0.122453108287835,0,0.03948407623688,0.00412556779633183,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.348525213854639,0,0,-0.0891983846650376,0,0,0,0,0,0,0,0,0,0,0,0.0337315713680114,0,0,0,0,0,0,0,0,0,0,0.0794760964356984,0.0495112402719224,0,0,0,0,0,0,0,0,0,0,0.0742100694685643,0,0.208641982676614,0,0,0,0,0,0,0.031361825410378,-0.0393859871701197,0,0,0,-0.0244063235287328,0,0
X000157.SZ,0,0,0,0,0,0,0,0.00174613988601957,0,0,0,0,0,0.0848811733836706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570669150303198,0,0,0,0,0,0,0.0866069442978325,-0.03968459176089,0.0487092438256643,-0.0752173261288607,0,0,0,0,0,0,0.0536044056492526,0.0644751413651011,0,-8.67361737988404e-19,0,0,0,0.0158802683089587,0.000261385158369377,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.156902406004313,0,0,0,0,0,0,0,0,0,0.174307541950615,0.0110517293950371,0,0,0,0,0,0,0,0,0,0.296402647626379,0,0,-0.00358875381374124,0,0,-8.67361737988404e-19,0,0.113453651566485,0,0,0,0,0,0,0.0115172521840596,0,0,0,0,0,0,0,0.00453966807317219,0,0,0,0,0,0,0
X300142.SZ,0,0,0.0321174859935496,0,0,0,0.157024936953357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440754366872216,0.0484810218682488,0,0,0.126671361381017,-0.0434290781726866,-0.0368967691896148,0.0455183648772006,0,0,0,0,0,0,0,0,0,0,0,0.0400882534040407,-0.22287390063394,0,-0.0306403377087132,0,0,0,0.0365612820556197,0,0
X300124.SZ,0,0,0,0,0.203373814707977,0,-0.113899722671325,0,0,0,0.079559606632496,0,0,0,0,0.148774387176112,0,0,0,0,0,0,0.0497876153779251,0,0.0835892298879696,0,0,0.0374564756888955,0,0,0,0,0.0669856282166193,0,0.0201654727673698,0,0,0,0,0,0.1199959696726,0,0,0,0,0,0,0,0,0.0430055737487588,0,-0.0343364285235723,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.0506444216915404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141540369371514,0,0,0,0,0.420823171668281,0.321104556637619,0,0,0,0,0,0,0,0,0.221160158977418,0,0,0,0,-0.0317641227901716,0.0326293370240368,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.182994683270413,0,0,0,0,0,0,0,0.244829267815552,0,0,0.121003081401809,0,0.406265595396003,0,-0.111542807535071,0,0,0,0,0,0.00429494681361927,0,-0.127036004879288,0,0.104134063925944,0.290940723420376,0,-0.08735694264569,0,0,0,0,0,0,0,0,0,-0.489304381474119,0,0,0,-0.255187942769567,0,-0.0274299715393955,2.16840434497101e-19,0,0,0,-0.229739818814822,0,0
X002179.SZ,0,0,0,0,0,0,0.0544568022546693,0,0,0,0,0,0,0,0,0,0.175393507424335,0,0,0,0,0,-0.00210571098978611,0,-0.0387675281351375,0,-5.42101086242752e-20,0,0.0989361993596874,0,0,0.0111640367995047,0,0,0,0,0,0.0128368723996514,0,0,0,0,0.0730844133710205,0,0,0,0.197149923867837,-0.015041679824764,0,0,0,0.00770017576476802,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121689397957372,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0909920895825315,0,0,0,0,0,0,0,0,0,0.164586981109444,-0.0271119147420869,0,0,0,0,0,0,0,0,0.190692377884663,0,0,0,0,0,0,-0.0033888776364955,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28905129942682,0,0,0,0.307585137926539,0.0701877805137316,0.0291368534714093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183002453433396,0,0,0,0,0.0378933900951496,0,0.248938694092656,0,0,0,0,0,0,0,0,0,0,0,-0.0595538448251917,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276113988840183,0,0.10264440142056,0,0.00497953205184587,0,0,0,0,0,0,0,0.280717078028068,0,0,0,0.238850303975569,0,0,0,0,0,-0.174125352588442,0,0,0,0,0,0,0,0,0,0,-0.0171767704156226,-0.00977179684404738,0,0,0,-0.0943546363752008,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129045893275097,0,0.198897807063946,0,0,0,0,0,0,-0.136995304572047,0.419918800235851,0.11964567446264,0,0.080905182254298,0,0,0,0.0550429440217474,0.0115755170079136,0,0,0,0.140047186920853,0,0,0,0.0345065940782653,0.0635477759142324,0.0152071138763526,0,0,0.00128014026573441,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.436649213156943,0.0621269916087443,0,0,0,0,-0.128730058000606,0,0,0,0,0,0,0.273370940161822,-0.146676130284507,0,0.197454362665769,0,0,0,-0.0362737185001165,0,0.0173198274789572,0,0.0433093304148309,0.0533138112149192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226556979197043,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961156443194257,0,0,0.0558124951352068,0,0,0,0.0191604516984106,0,0.0289697797252861,0,0,0,0.0277476495623726,0,0.00758177244045472,0,0.121304099673838,0,0.00971203022923097,0.105812975310873,0,0,0,0.0151696325108963,0.0397991624563493,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.321746893938388,0,0,0,0,0,0,0,0,0,0,0,0,0.0719999272134531,0,0,0.0822159870776842,0,0,0,0,0,0,0,0.0421697685375738,-0.0278474206484805,0,0,0,0,0.0537578379595491,0,0,0,0,0,0,0,0.129005470374554,0,0,0,0,0,0,0.00249206301106968,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.214240022875383,0,0,0,0,0,0,0,0,0,0,0,0,0.339367741622071,0,0,0.000135414116818607,0,0,0,0,0,0,0.0993879005876036,0.0638343517773488,0,0,0,0.0124943861595444,0,0,0,0,0,0,0,0.134093017164105,0,0,0,0,0,0,0.189434246544359,0,-0.0874019301016159,0,0,0,0,-0.00788918037627557,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0203805967999665,0.0742504772935163,0,0,0.106949601494114,0,0,0,0.0098416799947432,0,0,0,0,0,0,0,0.0401893004884563,0,0,0,0,0,0,0,0,0.0305525074317974,0,0,0,0,0.0251715354048057,0,0,0,0,0,0,0,0,0.0500574254966188,0,0.0148378930700515,-0.0594789584722392,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345559753019223,0,0.106776322057945,0,0,0,0,0,0,0,0,0,0,0.0240688003427321,0,0,0,0.142755285614571,0,0,0,0,0.0149096453186154,0,0,0,0,0,0.10715865115749,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.131271705273578,0,0,0,0,0,-0.0413524250633226,0,0,0,0,0,0,0,0,0,0,0,0.0800279012794842,-0.0905184940631768,0.0972827318062117,0,0,0,0,0,0,0,-0.10971003748989,0,-0.035945040694081,0,0,0.0461919917822546,0,0,0,0,0,0,-0.0801018494004102,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248324958666194,0,0,0,0,0,0,0.077117602402495,0.0413132949651315,0,0.0666140205206972,0,0,0.0788697652975702,0,0,0,0,0,0.0522765559476344,0,0,0,0,0.361948745499475,0,0.0422081800609607,0,0.0212073813922729,0.0065126752911691,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0425804370713887,0,0.0810170669314888,0,0.0411975975749906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862455513084591,-0.061656952725243,0,0.128602287538958,0.0567702266689155,0,0,0,0,-0.0174330908512517,0,0,0,0,0,0,0.0433844511840488,0,0,0,0,0.0170222161835809,0,0,0,0,0.0340452906053137,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0441952928038696,0,0,0,0,0,0,0,0,0,0,0.0509352079016655,0.0968719672505178,0,0,0,0,0,0,0,0,0.284401189042009,0,0.0247298534049331,0,0.0550140340293448,0,0,0,0.157346067041732,0,0,0,0.244359243890916,0,0.00867622871341331,0,0,0,0,0,0,0,0,-0.114317838292092,0.0253891282948083,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0311525340936169,0,0,0,0,0,0.0408999571687642,0,0,0,0.00273084186105259,0,0,0,0,0,0,0,0,0.0660719410128096,0,0,0,0.0242886898849877,0.0335309591073668,0,0,0.0753279476392473,0,0.0753619253385238,0,0,0,0,0,0.0897180583926871,0,0,0,0.0494286324638258,0,0,0,0,0.0163541976852877,0.00710783572436458,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206364320703346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381079410743988,0.0770895733698259,0.0103878105619845,0,0,0,0,0,0.0295123316040867,0,0,0,0,0,0,0.12944033127102,0,0.0283984230495369,-0.00969342916904421,0,0,0,0,0,0
X002129.SZ,0,0,0,0.346766981376261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171661829316606,0,0,0,0,0.0456778617616898,0,0.0257313199847045,0,0,0.0493257787377651,0,0,0,0.0838779414686846,0,0,0,0,0,0,-0.0388664870481149,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.00595167754793062,0,0,0,0,0,0.0563966437220666,0,0.0307245091151537,0,0,0,0,0.032278006438853,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158836024727842,-0.0528226221258647,0,-0.0222460648235322,0,0,0,0.0759431971072389,0,0,0,0,0,-0.0824155164740455,0,0,0,0,0,-0.00430954688728537,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0929072342251526,0,0,-0.191819874605509,0,-0.266745824528774,0,0,0,0,0,0,0.261599228341981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122767738009231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353788418709069,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133358165069378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489159523920886,0,0,0,0,-0.298988631076086,0,0
RealEstate_excess,0,0,0,0,0,0,-0.040416147719671,0,0,0,0,0,0,0,0,-0.0457936328357944,0,0,0,-0.0280974057123361,0,0,0.0110906217131955,0,0,0,0,0,0.00889878846628854,0,0,0,0,0.0178688399879287,0,0.0488768743923588,-0.016779569350267,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00800615371575216,-0.0102036195382367,0.014168947881935,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.00872964673487988,0,0,0,0,0,0,0,0,-0.0647598008206566,0,0,-0.0265832777159642,0,0,0,0,0,-0.00731399471218464,0,0,0,0,0.0454224743645129,0.0337951925907694,0,0,0,0,0,0.0604947421347554,0,0,-0.0520601176314257,0,0,0,-0.0228002646126193,0,0,0,0,0,0,0,-0.00415011841429018,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000496858465231729,-0.00496693079219584,0,0,0,0.0044222171944602,0,0
CarbonVol_Shenzhen,0,0,0,-0.027542979539397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182018773247759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267430024862945,-0.27377534040648,0.271164896260747,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19268686862873,-0.0336268101846202,-0.590348072433519,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051520862639828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141106931469313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00665959630974775,-2.16840434497101e-19,0,0,0,-0.0159728545400621,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628857227185007,0,0,0,0,0,0,0,0,-0.0161261638174187,0,0,0,0,0.0326462194348269,0,0
