,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002304.SZ,X000651.SZ,X002475.SZ,X600690.SH,X600104.SH,X300014.SZ,X000725.SZ,X600031.SH,X300124.SZ,X000063.SZ,X000661.SZ,X002371.SZ,X000338.SZ,X002241.SZ,X000625.SZ,X600703.SH,X002129.SZ,X003816.SZ,X300142.SZ,X000100.SZ,X000596.SZ,X002049.SZ,X002179.SZ,X600702.SH,X000799.SZ,X600779.SH,X600460.SH,X600741.SH,X000157.SZ,X002007.SZ,X601877.SH,X002074.SZ,X600584.SH,X002236.SZ,X002414.SZ,X601799.SH,X600089.SH,X300003.SZ,X600183.SH,X300146.SZ,X000800.SZ,X600884.SH,X000977.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0.00240484526698011,0,0,0,0,0.101145518626257,0,0,0,0,0,0,0.0705299920834277,0,0,0,0.180909056618024,0,0,0,0,0.0198338135406477,0,0,0,0.0136880739154806,0,0,0,0,0,0,0,0,0.057854809403365,0,0,0,0,0.0297699022494663,0,0,0,0.092706849510566,0,0,0,0,-0.030290529252726,0,0
X300014.SZ,0,0,0.240589255596518,0,0,0,-0.18630640139221,0,0,0,0,0,0,0,0.232057676641768,0,0.0370322535887536,0.0213459043748201,0,0.286742874727083,0.114817081044495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184548990516113,0,0,0,0,0.197790847105555,0,0,0,0,0.0162357784083543,0,0,0,0,0.0498119588291656,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0562537453599248,0.0127819005146391,0,0,0,0,0,0,0.0374531975873652,0,0,0,0,0.0153677271406924,0,0,0,0.534030731776176,0.0104291609061885,0,0,0,0,0,0.040512858385666,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206057694383668,0,0,-0.0903144940121261,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0526177808422,0,0,0.034486240478833,0.119308776442698,0,0,0,0.0142298896491982,0,0,0,0,0,0,0.125585212441971,0,0,0.0655263847608569,0,0.0574971274815758,0,0,0.0260551572513676,0,0,-0.130565804889564,0,0.0597431063059044,0,0,0,0,0,0,0.0170701976023697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201709882975395,0,0
X300124.SZ,0,0,0,-0.0379989874752479,0.161638961354383,0,0,0,0.052156229728417,0,0,0.192920576352516,0,0,0,0,0.0682010392272407,0.125409618694716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170427889284586,0,0,0,0,0,-0.0872916381141676,0,0,0.109076070763648,0,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.092136151087244,0,0,0.0269474367059979,0,0,0,0,0.025775921605524,0,0,0,0,0,0,0,0,0.07621726289226,0,0,0,0.0242519725731142,0,0,0,0,0.0363386215789423,0.0318618439813578,0,0.04023781182845,0,0,0,0,0,0,0,0,0,0,0,0,0.0545108678496542,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0332700378673785,0,0,0,0,0,0,0,0.129376029042673,0,0,0.202699519951854,0,0,0,0,0,0,0,0.0664123756926061,0,0.117816326704488,0,0,0,0,0.067827738835869,0.390781654440332,-0.342375126953998,-0.0550513488487789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096711324805442,0,-0.0489919369870369,0,-0.116865739138533,-0.0176432936871907,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682934390689824,0,0.039218687342422,0,0,0,0,0.324225070996307,0,0,0,0,0,0.0478072987430354,0,0.0186518067136798,0.0302543000608847,0,0,0.0036490486777448,0,0,0,0,0.0321045321432732,0,0,0,0,0,0,0,0,0,0.234020642016899,0,0,-0.0228368876790288,0,0,0,0,-0.0701376286527065,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0237030164049017,0,0,0,0,0,0.0829931273027152,0,0,0,0,0,0,0.0802722043266345,0.125851628393871,0,0,0,0,0,0,0,0.0126519957290282,0,0,0,0,0.0028687064681766,0,0,0.0679979918245457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684426154977325,0,0
X002241.SZ,0,0,0,0.0405391190402414,0,0,0,0,0.215257904746594,0,0,0.179634725553436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124950005126182,0,0,0,0,0.0485270585844205,0,0.181201824768537,0,-0.187793375512587,0,0,0,0,0,0,0,0,0,0,0,0,-0.0977545897459325,0,0.119215365295256,0,0,-0.113077700612798,0,0,0,0.116555477839094,0,0
X000625.SZ,0,0,0,0,0,-0.248847306220312,0,0,0,0,0.82281110149489,0,0,0,0,0,0.120537344523248,0,0,0,0,0,0.255613143359577,0,0,0,0,0,0,-0.152582334945453,0,0,0,0,0,0,0,0.162703582998147,0,0,0,0,0,0,0,0,0,0.152208738486671,0,0,0,-0.0962003035738045,-0.022579894333838,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.00995301489166967,0,0.172184254726959,0,0,0,0,0.344723656865041,0,0,0,0.229168982625382,0,0,0,0,0.0295130265853128,0,0,0,0,0,0,0,0,0,0.207949656862317,0,0,0,0,0.000819418683730943,0,0,0,0,-0.00994715240315943,0,0,0.0518556386066149,0,0,0,0.0463189362219481,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0361899983709009,0,0,0.0981829398888293,0,0,0,0,0,0.0649566109611001,0,0,-0.0190310575611865,0,0,0,0,0,0,0,0,0,0,0.0437095183515378,0,0,0,0,0,0.21889731567045,0,0,0,0,0.118143918927947,0,0.113745888384115,0,0,0,0,0.0378849111669609,0,0.0441386676594833,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231238423904568,0,-0.0417633857787141,0,0,-0.0337723966929555,0.0037695086562341,0,0,0,0,0,0,0,0.0053373321134534,-0.0111403159551027,0,0,0,0,0,0,0,-0.0466683602747126,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.00175039617358366,0,0.00713325308593965,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0948053274091119,0,0.0218487257487822,0,0,0.0799216365583617,0,0,0,0,0,0,0,0,0,0.0203509918152308,0,0,0.0687583924214771,0,-4.33680868994202e-19,0,0,0,0.111079040192985,0.0875038421564237,0,0,0,0.0240412374031647,0.144598562818927,0,0.115056132725944,0,0,0,0,0,0.248461750760655,0,-0.123511258070015,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0727634612613028,0,0,-4.33680868994202e-19,0.379962061173936,0,0,0,0,0,0,0.0279836189881603,0,0,0,0,0,0,0,0.0339245021745532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769748996968205,0,0,0,0,0,0,0,0,-0.063834541916646,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.463616570068489,0.0412702091204949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449419035781297,0.0164186728229805,0.306136926263529,0.153777101752793,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157520098225119,0,0,0,-0.00591523638600978,0,0,-0.0823768550772008,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0478282907396669,0,0,0,0,0.0387167026417392,0,0,0,0,0,0,0,0,0.338320966489334,0,0,0.138703722342364,0.109643419317063,0,0,0,0,0,0,0,0,0,0,0.0208508844760785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321642946751562,0,-0.0220992937044635,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355572327311843,0,0,0,0,0.199504043195903,0,0,0,0,0.325016725775505,0,0,0,0,-0.163551803250141,0,0,0,0,0,0,0,0,0,0,0.167850040998039,0,0,-0.063061843863845,0,0,0.165926493897248,0.0441368521953951,0,-0.0114757053099006,-0.0610685748302142,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030637150468291,0,0,0,0,0,0,0,0,0,0,0,0,0.0150351264597827,0,0,0,0,0.367647139497763,-0.0538834750805759,0,0,0,-0.220992398955356,0,0,0.622895610006656,0,0,0,0,0,0.0115759241664736,0,0,0,0,0,0,0.22401158584672,0,0,0,0,0,0
X000799.SZ,0,0,0,0.427798439191022,0,0,0,0,0,0,0,0.148470839897631,0,0,0,0.035261043443641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588107419536898,0,0.270211182198275,0,0,0,0,0,0,0,0,0,0,0,0.0383043899952117,0,0.122207995154198,0,0,0.120390466725267,0,0,0,-0.0321993805943153,0,0,0,0,0,0
X600779.SH,0,0,0,0.173290186133378,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071579778776516,0,0,0,-0.0362424564968319,0,0,0,0,0,0,0,0.0879212658175364,0.459178262542776,0,0,0,0,0,0,0.0837127541436162,0,0,0,0,0,0,0,0,0,-0.0477010339286084,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.25984920301391,0,-0.304717430229161,0,0,0,0,0,0,0,0,-0.251552784661568,0,0,0.17421748477887,0,0,0.0931298862448302,0,0,0,-0.130366261302547,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.679856151171755,0,0,0,0,0,0,0,0,0.199986028498576,0,0.0916395268241174,0,0.115805601893804,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.11861226190972,0,0,0,0,0.402200882150694,0,0,0,0,0,0,-0.0922669179279112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153125289686433,0,0,0,0.0191733541474622,0,0.141456799539416,0,0.138261736933417,0.0631980069799496,0,0,0,0,0.11238907343967,0,-0.08603305104228,0,0.20433629865698,0,-0.0724120663993192,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0400373112139905,0,0,0,0,0,0,0,0.363533550327273,0,-0.0484953365978347,0,0,0,0,0,0,0,0,0,0,0,0,0.0114468707253554,0,0,0,0,0,0,-0.0337531542698061,0,-0.0513966147872056,0.0478459136236884,0,0,0,0.0780003759565035,0,0,0,-0.00483756483927968,0.0317700549246477,0,0.0707851114579855,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.233154514112933,0,0,0.0765494027024712,0,0,-0.0411114890597128,0,0,0.0746713231533797,0,0,0,0,0,0,0,0,0,0.106945497443693,0,3.46944695195361e-18,0,0,0,0,0.0273797033645128,0,0,0,0,0,0,0,0,0,0.053552973976936,0,0,0,0,0,0,0,0.00917927311717971,0,0,-0.0820222030152572,0,0,0,0,0,0
X601877.SH,0,0,0.103571294724273,0,0.139714714956057,0.0743488808162658,0,0,0,0,0,0,0,0,0.0400843534688184,0,0.0209030936792933,0,0,0,0,0,0,0,0.0421083541580128,0,0,0,0,-0.00444872886273879,0.033103378455061,8.67361737988404e-19,0,0.0435528216134,0,0,0,0,0,0,0.234832650975171,0.0330289497458106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.21150227793483,0,0,0,0,0,0.168412457892373,0,0,0,0,0,0.247911927348832,0,0,0,0,0.0475733185090229,0,0,0,0,0,0,-0.06062424408605,0,0,0,0,0,0,0,0,0.0662859011760372,-0.12551577791898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118197867989547,0,0.0405981743913831,0,0,0,0.0990834440550931,0.254720583663238,0,0,0,0,0,0.241749173893305,0,0,0,0.0371382642215076,0.000376307233984141,0,0,0,0,0,0,0,0,0,-0.0543642565909296,0,0,0,0,0,0,-0.0711296760428928,0,-0.066038830885123,0,0,0,0,0,0,0
X002236.SZ,0,0,0.140157742200134,0,0,0,-0.102860091751807,0,0,0.0562528448872944,0.141150942069624,-0.180327148361304,0,0,-0.128135258307501,0,0,0,0,0,0.0899537793185601,0,0.118164592407197,0,0,0,0.107270746490024,0,0,0,0.102331671489469,0,0,0,0,0,0,-0.0334342816917181,0,0,0,0,0,0,0,0,0,0,0.289842634036645,0,0,0.000729008726127934,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865866893406606,0,0.0179733002518765,0,0,0.0179457144882671,0,0,0.14804832954189,0.214273577152884,0,0,0,0,0,0,0,0.0830563315584942,0,0,0,0,0.0415310231811541,0,0,0,0.0278413986749622,0,0,0,0,0,0,-0.0708920802903404,0,0,0,0,0,0
X601799.SH,0,0,0,0.0682242262859918,0,0,-0.0714877934109241,0,0.0930152701489216,0,0,0,0,-0.0101390902404848,0,0,0,0,0,0.272086703736207,0,0,0,0,0.0420569577048411,0,0,0,0,0,0,0.0205113426644282,-0.150751589195276,0,0,0,0,0,0,0,0.163892778155199,0,0,0,0,0,0,0.0403402506182074,0,0,0,-0.00689104722446267,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126419145057947,0,0,0,0,0,0,0.0513525659291018,0,0.150172136035173,0,0,0,0,0,0.00670521742404369,-0.0274911701137288,0,0,-0.0327966418807242,0,0,0,0,0,0,0,0,0,0,0,0.123392236587409,-0.0928768856487289,0,0,0.17219114369706,0,0,-0.0243312933721114,0,0,0,0,0,0,0
X300003.SZ,0,0.0506405655181783,0,0,0,0,0,0,0,0.0130859097083433,0,0,0,0,0.06681143401022,0,0,0,0,0,0,0,0,0,0.0783542482429654,0,0,0,-0.0126944751090095,0.00221768592646129,0,0.110047873186153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0456979715164165,0,0.137451060855137,0,0,0,0,0,0,0,0,0.138563386201055,0,-0.00243253530691628,0,0.0153867994555415,0,0,0.0235735684356543,-0.0556876893901806,0,2.16840434497101e-19,0,0,0,0,0.0296787002839804,0,0,0,0,0.0750647403646276,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193647706827562,0,0
X300146.SZ,0,0,0,0,0,0,0.0306069899099723,0,0,0,0,0,0,-1.73472347597681e-18,0,0.142349432062369,0,0.0357092037291035,0.0559974324410555,0,0,0,0,0,0.019830198189222,0,0.0714594907833883,0,0,0.0557698786780003,0.170153307288856,0,0,0,0,0,-0.099921796188785,0,0,0,0,0,0,0,0,0,0,0.0522569005603832,0,0,0,0,0.0810135190881159,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.115955731393178,0,0,0,0,0,0,0,0,0,0.0457404024899647,0,0,0,0.0141524376140653,0,0,0,0,0,-0.0146257869148945,-0.0110650817635234,0.063368677904049,0.0794845059357259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,-0.159531352932962,0,0,0.228650875149837,0,0,0,0,0,0,0,0,0.143359536549827,0,0.0493021340012038,0,0.106260684490584,0,0,0,0,0.0172101535064342,0,-0.045822039633109,0,0,0,0,0,0.122932400604956,0,0,0,0,0,0,0,0,0,0,0,0,0.124842354128624,0,0.0217029581551423,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0351764201809486,0,0,0,0,-0.0516092379270484,0,0,0,0.179811825562263,0,0,0,0,0,0,0,0,0,0,0,0,0.395519396070363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922552231448012,0,0.0623206832971125,0,0,0,0.0492841877881584,0,0,0.0848016576765445,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.045626503187077,-0.285909593118749,0,-0.0460232665443392,0,0,0,0,0,0,0.0158813541203903,0,0,0.0692804557505715,0,0,0,0,0.0374808787895431,0,-0.0991171499254668,0.265403115272634,0,0,0,0,0,0,0,0.051997507393026,0.162423166139148,0,0,0.516682093898408,0,-0.203365410699446,0,0.168705669776427,0,0,0.0965030426001451,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209895485309158,0,-0.0879859181862185,0,0,0.136104875859215,0,-0.0176301698369599,0,0,0,0,0,0,0,0,0.0298514946534123,0,0.132330958842027,0,0,0,0,0,0,0,0,0.0114679210697231,0,0,-0.0883181300681437,0,0,0,0,0,0
Slope,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.189292198977331,0,0,0,0,-0.142284804777192,0.130645835687526,0,0,0,0,0,0,0,0,-0.0987857535237514,0,0,0.262135278256256,0,0,0,0,0,0,-0.155734978739793,0,0,0,0,0,0,0,0,-0.0585761610797638,0,0,0,0.474385960445689,0,0,0,-0.615359260903557,0,0
TED,0,0,0,0,0,0,0.164560673318976,0,0,0,-0.209892569843903,0,0,0,-0.071068843615037,0,0,0,0,0,0,0,0,0,0.0767822998375952,0,0,0,0,0.149656353731268,-0.112975443190157,0,0,-6.93889390390723e-18,0,0,0,0.0558769065873616,0,0,0,-0.0447351308560412,0,0,0,-0.174303566187017,0,0,0,0,0,0.520998768654971,0,0,0,0,-0.415995700324501,0,0
RealEstate_excess,0,0.00594376618844357,0,0,0,0.00523950324217443,0,0,0,-0.00389665978362368,0.0291585467891619,0.0959473531318155,0,0,0.024642630170157,0,0,0.0573063704976296,0,0,-0.0683092512163854,0,0,0,-0.0703030432248911,0,0,0,0,0,0,0,-0.0355223059090291,0,0,0,0,0,0,0,0,0,0.0382959174002859,0,-0.056003857642834,0,0,0,0,0,0,0.0236237393141845,0,0,-0.0281328036205735,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0504277441814286,0,0,0,0,0,0,0,0,0,0,0,0,0.0528537130145547,0,0,0,0,0,0,-0.051051427936252,-0.0453823027848112,0,0,0,-0.0259540964350225,0,0.0669998201558535,0,-0.00961051786786516,0,0,0,0,0.0066902852510198,0.0352483027950877,0,0,0,0,0,0.032975800971076,0,0.0258991615569808,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00601930959058239,0,0,0.0449829069521077,0,0,0,0,0,0,0,0,-0.119393573565086,0.0964121917792782,-0.0687262052484728,0,0.0680405550487061,0,0,0,0,0.165998707717897,0,0,0,0,-0.034389920834415,0,0,0,0.0218521537963102,0,0,0.0481665165972755,0,0,0,0,-0.101974577790529,0,0.0702978208038059,0,0.100233269422415,0,-0.111042205179502,0,0,0,-0.08175977541735,-0.0306594349911037,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570875242075142,0,-0.0248269854768877,-0.0168253490149483,0,0,0,0.00771439348114986,0,-0.0142215645761202,0.0331349080867137,0,0,0,0,0,0,0,0,0.0211532922213952,0,0,0,0,0,0,-0.0348248943363683,0,0,0.0710801556289582,0,0,0,0,0.155093344265525,0,0
