,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000568.SZ,X002475.SZ,X000338.SZ,X600703.SH,X600741.SH,X601877.SH,X300003.SZ,X600271.SH,X002236.SZ,X300124.SZ,X002008.SZ,X002007.SZ,X000100.SZ,X600809.SH,X000661.SZ,X600487.SH,X600498.SH,X002179.SZ,X000625.SZ,X300146.SZ,X600867.SH,X000596.SZ,X300142.SZ,X000157.SZ,X002456.SZ,X600177.SH,X600566.SH,X600089.SH,X600372.SH,X600066.SH,X002180.SZ,X002506.SZ,X002294.SZ,X300136.SZ,X600522.SH,X002241.SZ,X000977.SZ,X600699.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0.147732079940386,0,0.0856413866094505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638880040994601,0,0,0.0759449329721175,0,0,0,0.081437282642029,0,0,0,0,0,0.0297781879981687,0,0.0254599005192364,0,0,0,0,0,0.0399581233453118,0,0.186540198852354,0,0,-0.0306997814934648,0,0,0,0,0,0
X600809.SH,0.233748185899795,0,0,0,0,0.129415770086963,0.319464778860694,0,0,0,0,0.055011272089658,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157716363390606,0,0,0,0,0,0.108895288556875,0,-0.0285020119642486,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698631040553187,0,0,0.0203422211521838,0,0,0,0,0,0,0,-0.0851677240503081,0,0,0.285970028332228,0.112482947647809,0,0,0.156198460649423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163037390781078,0,-0.0560405611043425,-0.0501818058575893,0,0,0,-0.165309100890747,0,0
X600487.SH,0.157572007651418,0,0,0,0,0,0,0,0,0.40397195186494,0,0,0,0,0.0425528037675085,0,0,0,0.0958839427083958,0,0,0,0.142945120347151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136084248592663,0,0,0,0,0,0,0,0,0,0,-0.00344741831986018,-0.0383444187550399,0,0,0,0,0,0
X600498.SH,-0.10458452161147,0.0150472147437098,0.163367507114111,0,0,0,0,0,0,0.336297835924091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486659254687673,0,0,0,0,0,0,0,0,0.149173854439879,0,-0.0509857180589772,0,0,0.315624545331058,0,0,0,0,0,0.0153846992953455,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094126259643105,0,0,-0.0210881266456693,0.11661099643615,0,0,0,0,0,0,0,0.203465873362364,0,0,0,0.120928446633676,0,0,0,0,0,0,0,0,0.172564328281433,0,0,0,0,0,0,0,0,0,0,0,-0.022223871341537,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.075355966812041,0.0701440943979544,0,0,0,0,0,0,0,0,0,0,0,0.207800016644184,0,0,0.032560768052912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.226243567197234,0,0,0,-0.00450758826005697,-0.0624169482449176,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.00627113861105251,0,0,0,0,0,0,0,0.194424437870394,0,0,0,0,0,0,0,0,0,0.0736459302867583,0,0,0,0,0,0,0.12377788905557,0.230220085085407,0,0,0.0113284918518558,0,0.0320369698390699,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114896965406046,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.32105021578735,0,0,0,0,0.277197319725472,0,0,0,0.493570720252025,0,0,0,0,0,0,0,0,0.0646446398005717,0,0,0,0,0,0,0,0,0,0,0.0187102857709356,0,0.159701225651429,0,0,0,0,0,0,-8.67361737988404e-19,-0.0158805236734947,0.0700213776691135,0,0.283581523798323,0,-0.219267446986903,0,0
X000596.SZ,0,0,0,0,0,0.48213930457525,0.216126355663635,0,0,0,0,0,0,0,0,0,0,0,0.0511822872833681,0,0,0,0,0,0,0.0593839128360963,0.0711586017347562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127516497810283,0,0,0,0,0,0,0,0,0,0,-0.00930038766469626,0.0485876487895141,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.232785546357317,0,0,0,0,0,0,0.188230369067387,0.0662047222642994,0,0,0,0,0,0,0.196217068297447,0,0,0,0,0,0.106554771652211,0,0,0,0,0,0,0,0,0,0.0416255332464265,0,0,0,0,0,-1.73472347597681e-18,0.0230200411175202,0,-0.0023552979357106,-0.0359675331698249,-0.201868664314056,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.00251932815554391,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0353462056531295,0,-8.67361737988404e-19,0,0,0,0,-3.46944695195361e-18,0,0,0.0330546875443394,0,0.12335870752418,0,0,0,0,0,0.0170348737806595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119445737345644,0,-0.00608201294389597,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.268662194834627,0,0.0321999091747257,0,0,0,0,0.0651629568890377,0,0,0,0,0,0,0.0536756839369375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45264651670392,0,0,0,0,0.0718081960855174,0,0,-0.0605657535262456,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.153438072448702,0,0,0,0,0,0,0,0,0,0,0,0,0.0385515596744607,0,0,0,0.0391819067091076,0,0,0,0,0.0988962850719659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175096848291788,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0.0715153084744792,0,0.3880234743325,0,0,0,0,-0.073027874926132,0,0,0,0,0,0,0,0,0,0.000302298036921736,0.0589760361205355,0,0,0,0,0,0,0,0,0,0,0.0727705156130938,0,0,0,0,0,0,0,0,0,0,0,0.192326502152206,0,0,0,0,0,0,0,0.0220724292246009,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327191931838151,0,0,0,0,0,0,0,0.0330301955048283,0,0,0,0.175488660233464,0,0,0,0,0,0,0,0,0,0,0,0.0621164516754052,0,0,0.108708805812203,0,0,0.0624092719189391,0,0.102239033778541,0,-0.00361687058503246,0,0,0,0,0,0,0
X600372.SH,0,0,0.0177020910759001,0,0,0,0,0,0,0,0.364325965573744,0,0,0,0.00638309107994367,0,0,0,0.163869713112696,0.0851314508349182,0,0,0,0,0,-0.0784708348161862,0,0,0.0883078632905091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865365206687759,0,0,0,0.00135738906018763,0.0271320997794295,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.0508495852202171,0,0,0,0,0,0,0,0,0,0.160891266283779,0,0,0,0,0,0,0,0,0.0061557117187742,0,0.232853249802775,0,0,0,0,0.0199305251341223,0.165823127211854,0.0951335385052494,0,0,0,0,0,0,0,0,0,0.0610871527195848,0,0,0,0,0,0,0,-0.0322080534897975,0,0,0.106973588815682,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.0140538631569568,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.00173273358360968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608540011731536,0,0,0,0,0,0,0.0737867464171121,0,0,0,0,0,0.0407516872419708,0.315343955622509,0.182127897942712,0,0,0.113338145575285,0,-0.00436666645390197,-0.0500273867226643,0,0,0,0,0,0
X002506.SZ,0,0,0.00306180391382353,0,0,0,0,0,0,0,0.0462009738638458,0,0,0,0,0,0,-0.0149299279284278,0,0,0.000626145449095929,0.058132307623723,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0366252120778247,0.0398945195578415,0,0,0,0.0208549080707903,0,0,0,0,0,0,0,0,0.253947614363533,0,0,0,0,0.0258842252330893,-0.0804397377243337,-0.0354235218781227,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0802274076928537,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0734935042100259,0,0,0,0,0,0,0.228180449773211,0.0733671536235721,0,0,0,0,0,0.0622593402074837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122081700091637,0,0.19017462689626,0,0.0169990615958837,-0.048223796552306,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0754265394672926,0,0,0.115225466121574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532391649363472,0,0,0,0,0,0,0,0,0,0,0.275401259706605,0,0,0,0,-0.0027063397600066,-0.140735983923172,0,0,0,0,0,0
X600522.SH,0,0,0.0569659988584192,0,0,0,0.0312480058497121,0,0,0,0,0,0,0,0,0,0,0,0,0.117085736923426,0,0,0,0,0,0,0,0,0,0,0.028343938292329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540085706476352,0,0,0.0942468097221521,0,0.135311188615545,0,-0.00378051701728344,-0.0307761700455947,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0868976296563293,0,0,0,0,0,0,0,0,0,0,0,0.0551384407374485,0.0694819725968077,0,0,0,0,0,0,0,0,0.221430050822921,0,0.0397601311476896,0,0,0,0,0,0,0,0,0,0,0,0,0.170328958473314,0,0,0.025857438080578,0,0,0,-0.00982466868844462,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.556273541962688,0,0,0,0,0,0,0,0,0,0.56046846986098,0.00490064812465585,0,0,0,0,0,0,0,0.0534240776667857,0,0,0,0,0,0,0,0,0,0,0,0.228684035601553,0,0,0,0,0,0,0,0,0,-0.0951555983422402,0,-0.0217732041217903,0.00400924635886826,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.00839138859358319,0.109052059498454,0,0.113042011449318,0,0,0,0.0609263096916926,0,0,0,0,0,0,0,0,0,0,0.20980277541601,0,0.0381622682487486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138061331807075,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.105584051295938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101992933644415,0.203886925209851,0.0668191760502968,0,0,0,0,0,0,0,0,0.127236000637233,0,0,0,0,0.0886678681852293,0.203260923951181,0,0,0.0684688518255126,0,0,0,0,0,0,-0.000412511983544818,3.46944695195361e-18,0,0,0,0,0,0
Change_TY3M,0,0,-0.0406509365517594,0,-0.0681528234845501,0,0.136299707652918,0,-0.166303509592768,0,0,0,0,0,0,0,-0.166150758684018,0,0.0809386070162354,-0.0203698374318458,0,0,0,0,0,0,0,0.0114736943169072,0,0,0,0,0.0695826903573752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339631323541667,-0.254955469555487,0,0,0,0,0,0
Slope,0,0.654914645513877,0,0,0,0,0,0,0,0.451956462884775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11665697019425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320558765878833,0,0,0,0,0,0,0,0,0,0.316461630474856,0,0,0.500606839666734,0,0,0,-3.5631593382454,-4.48660682748682,0
TED,0,0,0,0,0,0,0.163183243832883,0,0,0,0,0.378834926400553,0,0,0,0,0,0,0,0,0,0,-0.0117541043491835,0,0,0,0,0,0,-0.279878522973635,0,0,0,-0.108315463892971,0,0,0,0,0,0,0,0,0,0,-0.207788129607653,0,0,0,0,0,-1.07084626490538,0.0564627163492488,0,0,0,0,0,0,0
RealEstate_excess,0,0.0222567097773682,0,0,0,0,0,0,0,0,0,0,0,0,0.0995529669898505,0,0,0,0,0,-0.0236460395555465,0,0,0,0,0,0,-0.0531940261273363,0.0703618542809788,0,0,0,-0.0867741986691661,0.08857774030891,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0513729939790779,0.00371102589407718,-0.0156282212548467,0,0.144955865922351,0,0,0,0
MKreturn,0,0,0,-0.0816032823690414,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219144727304281,0.0126324373828121,-0.0661966373584616,0,0,0,0,0,0.139167663010979,0,0,0,0,0,0.227058694066642,0,0,0,0,0,0,0,0,0.147362187699307,0,0,0,0,0,0,0,0,0,0,0.00529221739448391,-0.0514729595089743,0.0644284733729348,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030572283870149,0,0,0.00376516706352401,0,0,0,0,0,0,0,0,0,0.00432808639594831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291246328835265,0.0034734346620307,0,0,0,0.0113303708655559,0.0168603302062029,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0686708534817187,0,0,0,0,0,0,0,0,0,0,0,0.0365505987415225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462463316333631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189572546445249,0,0,0,-0.0983808216148214,0.124619831039385,0,0,0,0,0.0378731129972612,0
CarbonVol_Guangdong,0,0,0,0.0765206257364398,0.00412384464083378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677719898265011,0.060325024289772,-0.0142175512006578,0,0,0,0,0,0,-0.0700016428468655,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.000639212995789946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00346777436888118,0,0,0,0,0,0,0,0,0,0,0,0,0.00329871657461768,0,0,0,0,0,0,0,0,0,0,0,0.0064837396972104,0,0.000377060105740743,0,0,2.16840434497101e-19,0,0,0,-0.00916329326687995,0.00696416874610897,0,0,0,0,0.0588215259026047,0
