,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002007.SZ,X300003.SZ,X600741.SH,X600183.SH,X000100.SZ,X000596.SZ,X002371.SZ,X002241.SZ,X300014.SZ,X000977.SZ,X601877.SH,X002236.SZ,X300142.SZ,X000157.SZ,X300124.SZ,X000625.SZ,X000800.SZ,X002463.SZ,X002129.SZ,X600118.SH,X002179.SZ,X002223.SZ,X002456.SZ,X600498.SH,X600271.SH,X002049.SZ,X000066.SZ,X002414.SZ,X300136.SZ,X600584.SH,X002180.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0,0.305718295079636,0,0,0,0,0,0,0,0,0,0.00181257960342355,0,0,0,0,0,0,0,0,0,0.0181237825791954,0,0,0,0,0,0,0.0045067163945211,0,0,0,0,0,0,0,0.0548340435765139,0,0,0,0,0,0,0,0,0,0,0.0293049093570683,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0189424520787854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107262379835972,0,0.0282675663927682,0,0.0868122882047322,0,0,0,0,0,0,0,0,0.510023792101326,0,0,0,0,0,0.0308352580812877,0,0,0,0,0,0.12963553623793,0,0,0,0.0268719626392381,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.287494107444653,0,0,0,0,0,0,0,0,0,0,0,0,0.278976962507331,0,0.0348914327913074,0,0,0,0,0,0,0,0,0,0.066545693281363,0.111339765379195,0,0,0,0,0,0,0,0,0,0.0177577647261302,0,0,0,0.0234492986356029,0.025120377250076,0,0,0,0,0,0
X000596.SZ,0,0.186112522800668,0,0,0,0.125630773019638,0,0.0106234051886327,0,0,0,0,0.221058412817782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172135381327758,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297376938776673,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278100826317913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28828278849859,0,0,0,0.0653033103781542,0,0,0,0,0.0595861744481439,0,0,0.0376965486722743,0,0,0.0321762895714057,0.0183774211107983,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.135139085633758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599397551178586,0,0,0,0.213646767742296,0,0,0,0,0,0,0,0,0,0,0.0832352135799014,0,0,0,0,0,0,0,0,0.259543998503037,0.106227668876946,0.0624525284230023,0,0,-0.0045454222543529,-0.0202251110825605,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363287741142327,0,0,0,0,0,0,0,0.176900945220035,0.0486595881543362,0,0.16438635847984,0.178320839565748,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394680164042288,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.3194683896048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316047293955376,0,0,0,0.0449121268962651,0,0,0.0546263191433859,0,0.0119646225643133,0.145558209867926,0,0,0,0.330524519857227,0,0,0,0,0,0,-0.0134606023608822,0.0283271069669349,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0392857347507925,0,0,0,0,0,0.114015939085498,0,0.0656968465119202,0,0,0.232824485561507,0,0,0,0,0,0,0,0,0.127432621554765,0,0,0,0,0,0,0,0,0,0,0.0362648880404128,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.027793475249932,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0110664520395024,0,0,0,0,0.104594110401402,0,0,0.0901837602316638,0,0,0,0,0,0,0,0,0,0,0,0.10274272971463,0.0964992990456952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115254083256272,0.133414890205642,0,0.129769641778494,0,0.010023213462966,0,0,0.0120912480840282,-0.0267160851507185,0,0,0,0,0,0
X300142.SZ,0,0.0410105429450638,0,0,0,0,0,0,0,0,0,0,0,0.0732951777291809,0.254855471962058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406144024824379,0,0,0,0.138070186488176,0,1.73472347597681e-18,0.00780424406246779,0,0.00124215529366734,0,0,0,0,0,-0.00670750320354778,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.285579081629297,0,0,0,0,0,0.0144504355218376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171037295614256,0,0,0,0,0,0,0,0,0,0,0.0656998910341862,0,0,0,0.0362456629463041,0,0,0.041280130441386,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.223008927480501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305204579399756,0.148239914994577,0,0,0,0,0,0,0,0,0,0,0.00948792627881938,0,0,0,0.109404972769569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.195482349129261,0,0.0846990935676023,0,0,0,0,0,0.0263518917628204,0,0,0,0,0,0,0,0,0,0,0,0,0.0997628015860604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287209773685697,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00689360830687096,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.139634870358046,-0.0261746828420067,0,0,0,0,0,0,0,0,0,0,0,0,0.0203671195626702,0,0,0,0,0,0,0.249705970897479,0,0,0,0,0,0,0,0,0.123871317282045,0,0.0638551367395051,0,-0.0466849772108567,0.00752738474674842,0,0,0,0,-0.0526636257684662,0,0,0,0,0,0.0300431059408242,-0.0673611949940927,0,0.229366279794953,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0772705415655349,0,0,0,0,0,0,0,0,0.187946314832934,0,0,-0.0183646111220783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264121499991622,0.193015683341886,0,0,0.0166674686245883,0.00632519145844206,0,0.174296519187049,0,0,0.0675701704494012,0.0325688233767144,0.00463274085239166,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204651266681675,0,0,0,0,0,0.167807684494093,0,0.109457121991862,0.0115418840672369,0.186626742846721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145283682962043,0,0,0,0,0,0,0,0,-0.00611760119445089,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280786467307659,0,0,0.309671911976398,0,0,3.46944695195361e-18,0.282061117822232,0,0.425694369219848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558359074631533,0,0,-0.119649723165986,0,-0.242744186758055,0,-0.0367592877799515,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107377974698102,0.0499514127380571,0,0,0,0,0,0,0,0,0.0766665175159652,0,0,0.112665335473599,0,0,-0.00563928140804851,0,0.0479346062955397,0.0304893519606276,0,0,0,0,0,0,0,0,0.00820627750809261,-0.0061321378502858,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0.164282592745746,0,0,0,0,0,0,0,0,0,0,-0.437226812849027,0.225254190630332,0.224373362819627,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097957141023942,-0.117492530184717,0,-0.0380753982428916,0,0,0,0,0,0,0,-0.100820789061794,0.240675656421253,0,0,-0.0842338238702438,0,0,-0.00970610131335467,0.0312202900490488,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336117039056548,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.121289235378007,0,0,0,0,0,0,0,0.192580857280596,0.0428348675597764,0,0,0,0,0,0,0,0,0.0947735968602945,0,0.283183480882022,0.174948538087092,0,0,0,0.0192328573888407,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0816419292090062,0,0,0,0.0866952230155068,0,0,0,0,0,0,0,0,0,0.081217829513949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616470366443269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746530683010212,0,0.0225902386593684,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0525138916416619,0,0,0,0,0,0.102209233494709,0,0,0,0,0,0,0,0.119130387757048,0,0.0729232146697847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.25035170018425,0,0,0,0,0,0,0.031120927391542,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0382775400286802,0,0,0,0,0,0,0,0,0,0.0841118137281629,0,0,0,0,0.19864164423666,0.0461635613072025,0,0.0568528814524606,0,-6.93889390390723e-18,0.0616157798149101,0,0,0,0,0,0.130488643240068,0,0,0.047087893868991,0,0,0,0,0,0,0,0,0,0,0.158688475180967,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.118424220248515,0,0,0.217016895987576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786948031857928,0,0,0,0,0,0,0,0,0.0829453316302735,0,0,0,0.0948379011046861,0.114577340725325,0,0,0.0128396847373253,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427697332158277,-0.153485158003029,0,0.261484544428215,0,-0.0475067622481686,0,0,0,0.238968573824106,0,0.104330438899934,0,-0.0683596028148067,0,0,0,0,0,0,0,0,0.0217538784946175,0,0,0,0.211677232356523,0,0,0,0.0296917735438368,0,0,0,0,0,0,0,0.0410742703257197,-0.0158535333518446,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.087601213525107,0.0393604091841452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348144023312467,0.121163908211603,0,0.0177739592139404,0,0.0985159393275056,0,0,0,0,0,0,0.107955590864752,0,0,0,0,0,0,0.0973665696818954,0,0,0,0,0,0,0,0.171872728861628,0,0,0.0113409640345708,0.0150383510240462,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58216808173502,0,0,0,0,0,0,0,0,0,0.182435629176799,0,0,0,0,0,0,0,0,0.00879698634760521,0.0142971878215574,0,0,0,0.00941345974793182,0,0,0,0,0,0,0,0.115014665378232,0,0,0,-0.00759953716242172,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028035698762677,0,0,0,0,0,0,0,0,0,0,0.0288861338630479,0.1146210571943,0,0,0.00930982586179973,0.0120617154656997,0,0,0,0,0,0,0,0,0,0.314737219231823,0,0,0,0,0,0.0893039693090136,0.0846779099724168,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0783411691005316,0,0.0169717576767469,0.0187804664764846,0,0,0,0,0,0,0,0,0,0,0.00559105884024752,0,0,0.121642467154766,0.0172346211001455,0.103174131200296,0,0,0,0,0,0,0,0,0.00380867594675482,0.0365202865760884,0,0,0,0,0,0,0,0,0,0.0111985972301874,-0.0107333850479223,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208639587197157,-0.158642788023578,0,0,0,0,0,0,-0.190893286987192,-0.0550687486250619,0,0,-0.321975544143294,0,0,0.17255071121293,0,0,0,0,0,-0.119993394957424,0,0,0,0,0.222939532334942,0,0,0,0,0,0,-0.14636570867299,8.67361737988404e-19,0,0.426483672142343,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.218762947073357,0,0.661539202296443,0,0.169522263733277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152670693368716,0,0,0,0,0.10697123687774,0,0,0,0,-0.319200827977517,0,0,0,0,0,0,0.0947665084018505,0.0933643710596592,0,0,0,0,0,0,0.384789788526584,0,0.191095386232267,0,0,0,0
TED,0,0,0,0,0,0,0,0.021075271147065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191716023035547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373392750939342,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00668723426373221,0,0,0,0,0,0,0,0,0,0,0,0.029360498833024,0,0,0,0,0,0,0,0,0.0193027323578129,-0.0211746665560779,0,-0.00472562167078134,0,-0.0130407667045663,-0.0217477989757449,0,0.0584314508754308,0,-0.00671586898578909,0,0,0,0,0,0,0,-0.120604847392399,0,0,0,0,0.078108508286278,0.0140242682543652,0.0171764173868732,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.293324739942522,0.0942451569475083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392934913113846,0,0,0,0,0,0,-0.0175305581020664,0,0,0,0.194319708243188,0,0,0,0,0,0,0,0,0,0,-0.0704919731034485,0,0,0.00691676944276041,0,0.180851523599551,0.0446114886706294,0.00741317883304336,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202974694746753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00687596245176731,0,0,-0.00601684409315003,-0.0149748563385411,0,0,0,0,0,0,0.00869964127335807,0,0,0,-0.000442176876225802,0,-0.00543622446782621,0.00485734231604385,-0.0264451846542589,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249211001177997,0,0,0,0,-0.0110309618367691,0,0,0,0,0,0,0,0,0,0,0,0,-0.0093628316736346,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230321074401316,-0.00195302435000668,-0.0197539374148645,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00964849250914176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000737107815581658,0,0,0,-0.00354916963927528,0,-0.0012824579463042,0,0.00302528895257826,0,0,0.000666986979319516,0,0,0,0,0,0,0.000497272475262171,-0.00592115005842159,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.000908212558774322,0,0,0,-0.00155081555925375,0,0,0.00554634169089487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309337346621329,0,-0.00690716751663248,0,0,0,0,0,0
