,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X000651.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X002241.SZ,X000596.SZ,X600703.SH,X000625.SZ,X000100.SZ,X300142.SZ,X000157.SZ,X002371.SZ,X002179.SZ,X002129.SZ,X002049.SZ,X000799.SZ,X600741.SH,X002007.SZ,X002236.SZ,X601877.SH,X300146.SZ,X600779.SH,X300003.SZ,X002414.SZ,X600584.SH,X600702.SH,X600183.SH,X601799.SH,X000800.SZ,X600460.SH,X002074.SZ,X600089.SH,X000066.SZ,X002508.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240648812730715,0.232682220918269,0,0,0,0,0,0,0,0,0,0,0.0820014201490527,0,0.19459023686569,0,0,0,0,0,0,0,0,0,0,0,0,0.0531653086281779,0,0,0,0,0,0,0,0,-0.0144425886996425,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.100609477450529,0,0,-8.67361737988404e-19,0,0,0,0,-0.0189326901924986,0,0,0,0,0,0,0,0,0,0,0,0,0.021100578803043,0,0,0,0,0,0,0.0270179437823384,0,0,0.0535873731688082,0,0,0.0993677499794906,0,0,0.0908611280647491,0,0.00827921772227468,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418164469206069,0,0,0,0,0,0,0.0212596417526288,0.00276433015951222,0.27354172641898,0.0450109522301593,0,0,0,0,0,0,0,0,0,0,0,0.0665155151612347,0.108204601295751,0.00628753341713363,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00897433768530108,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.14155103763248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395860566946222,0,0,0,0,0,0,0,0,0,0,0,0,0.133534206256661,0,0,0,0,0.328856721615268,0.492456246222409,0,0,0,0,0,0,0,0,0,-0.0108840520194491,0,0
X000661.SZ,0,0,0,0,0,0.273877651126474,0,0,0,0,0,0,0,0.0204574012828163,0,0.187394447278122,0,0,0,0,0,0,0,0,0.263146989843954,0,0,0.109090278602117,0,0,0,0,0,0,0,0,-0.413978547756109,0,0,0,0,0,0.131886434027298,0,0,0,0,0,0,0,0,-0.138574595046932,-0.0776318978252194,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.238260182260425,0,0,0,0,0,0.115711794060842,0,0,0,0,0,0,0,0,0,0,0,0,0.123647560532101,0,0,0.0940565993027825,-0.20182272917637,0,0,0.128543707148055,0,0,0,0,0,0,0,0,0,0,0,0.177999700373095,0,0.0258217083240854,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.00387719707439544,0,0
X000338.SZ,0,0.0966985236423355,0,0,0.0123919316490943,0,0,0,0,0,0,0,0,0.186929666453644,0,0.00568423388476832,0,0,0,0,0,0,0.0306419190295483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113137510070954,0,0,0,0,0,0,0,0,0,0,-2.02919199715509e-05,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0349699300191381,0,0.0985512954837709,0,0,0,0,0,0.0391517473325578,0,0,0,0,0,0,0.0266299789329143,0,0,0,0,0,0,0,0.0815473738628686,0,0,0,0,0,0,0,0,0,0,0,0.0023386645122449,0,0,0,0,0,0,0,0,0,0.0120097517116747,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802782025208091,0.0287105218197862,0,0,0,-0.0789127618375476,0,0,0,0.0128508097516381,0,0,0,0,0,0,0,0,0,0,0,-0.00850533721190396,-0.00520168901409454,0,0,0,0.00189326224964362,0,0,0,0,-0.0209839689141285,0.0361586356507936,0,0,0.0385427178267074,0,0,0.0584099006098177,0,0,0,-0.0333432150049403,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.293913120671741,0,0,0,0.0171257012928814,0,0,0,0,0,0,0,0,0,0.19506604276486,0,0,0.00254399043381243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197645878975769,0,0,0,0,0,0,0,-0.0340555734501934,0,0,0,-0.00334948851457643,0,0
X000596.SZ,0,0,0,0,0.339245559952386,0,0,0,0,0,0,0,0,0,0,-0.113334583007144,0,0,0,0,0,0,0,0,0,0,0,0.494291987096433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744374302581705,-0.135018308706572,0,0,0,0.0416106709723152,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.158935335039046,0,0,0,0,0,0,0,0,0,0,0,0,0.0764518440075433,0.0598098199968458,0.0626386528524815,0.162491410050565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110287778392548,0.00517702738231478,0,0,0,0,0,0,0,0,0,0,-0.0265008924738537,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.0770940244033148,0,0,0,0,0.100897285435529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897557429138493,0.504818112371376,0.0143548976501471,-0.0795767481597956,0,0,0.122104784408776,0.0774198740846441,0,0,0,0,-0.278586856026031,0,0,0,0,0,0,0.0503453337701852,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0855931793889499,0,0,0.499491406931857,0.0214331213463477,0,0.204705396678105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559727954910703,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.00879441679007668,0,0,0,0,0,0,0,0,0,0.159580463653945,0,0,0,0,0,0.344978794445629,0,-0.0652085525575599,0,0,0,0,0,0,0,0.0613376903034065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096513136341993,0,0,0,0,0,0,-0.0659012724525635,0,0,0,0.0341177495980522,0,0
X000157.SZ,0,0.0290804611557698,0,0,0,0,0,0,0,0,0.470838241902023,0,0,0.0912653999798621,0,0,0.0340070413767415,0,0,0,0,0,0,0,0,0,0,0,0,0.0890741329818559,0.0671426239917737,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0290632711378181,0.0552445285544002,0,0,0,0,0,0,0,0,0,0,-0.0402869141767825,0,0
X002371.SZ,0,0,0,0,0,0.0178629087064385,0,0,0,0,0,0,0,0,0,0.0167511459724882,0,0,0,0,0,0,0,0,0,0,0,0.17295185629954,0,0.361743336289378,0,0,0,0,0,-0.0155373538780261,0,0,0,0,0,0,0,0,0.0586967842356796,0,0,0.0442909714346114,0,0,0,0,-0.0144784215281179,0,0,0,-0.0414325585313388,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.175453212853651,0,0,0.0806427976541212,0.0913592979260391,0,0,0,0,0,0.289959219728389,0,0,0,0,0,0.10106600809736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287523915518034,0.00334490643124652,0,0,0,0.0216240790072145,0,0,0,0,0.0196280561461261,0,0
X002129.SZ,0,0,0,0.191260467657875,0,0,0,0,0,0,0,0,0,0.0307000240961692,0,0.13302891172363,0,0,0,0,0,0,0,0,0,0,0.0643381315432461,0.150557556908251,0,0,0,0,0,0,0,0,0.098434772535213,0,0,0,0.00138055687431722,0,0,0,0,0,0,0,0,0,0,0,0.013168461983542,0,0,0,0.0136614524488399,0,0
X002049.SZ,0,0,0,0,0,0.184089478930215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390216775345072,0.043001389227606,0,0,0,0,0,0,0,0,0,0,0,0.486247200681974,0,0,0,0,0,0.00897077733184086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0.176901462899366,0,0,0,0.122109630371469,0.408253256323982,0,0,0,0,0,0,0,0,0.0486710967530871,0,0,0,0,0,0,0,-0.000752187520793913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644303113605556,0,0,0,0,0,0,0,0.141466150138555,0,0,-0.107762719590128,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.12828949098733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175904923930551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741151833560938,0,0,0,-0.0817238360575686,0.0264392003534354,0,0,0,0,0,-0.0620793028838672,0,0,0,0,0.0364043518146933,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131282623006925,0,0,0,0,0.10577807929878,0,0,0,0.190311786041917,0,0,0,0,0,0.14043869558169,0,0,0,0,0,0.00911918968377449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252727881736169,0,0,0,0.001115043508275,0,0
X002236.SZ,0,0,0.0596187754029789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043195286406066,0,0,0.147226942475398,0,0,0,0,0.0850332525538781,0,0.0433340093658348,0,0,0,0,0,0,0,0,0,0,0,0.129956169185282,0.0237944018059639,0.288795206467378,0,0,0,0,0,0,0,0,-0.0144181708173292,0,0,0,0.0149226672569574,0,0
X601877.SH,0,0,0.193548693598742,0,-0.104883535312163,0.0364882128964144,0,0,0.031879883609677,0,0,0,0,0,0,0.0343817143538297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232410089747337,0,0,0.089881713123183,0,0,0.246286706604073,0,0,0,0.0517024060534185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049423533886266,0,0
X300146.SZ,0,0,0,0,0,0.11947086409261,0,0.0277095983651824,0,0,0,0,0,0,0,0.0706340630763872,0,0,0,0,0,0.0148492608383108,0,0,0,0,0,0,0,0.13252969682189,0,0,0,0,0.0227328357360706,0,0,0,0,0,0,0,0,0,0,0,0,0.11270645477649,0,0,0,0,0.0229545344491431,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0.345086816099911,0,-0.137244474154472,0,0,0,0,0,0,0,0,-0.0776527609937168,0,0,0,0,0,0,0,0,0,0,0,0,0.0303096493201683,0.236381207923579,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264989900150687,0,0,0,0,0,0,0.0188010454198044,0,0,0,0,0.00786278886298943,0,0
X300003.SZ,0,0,0,0,0.0734429402693723,0,0,0,0,0,0,0,0,0,0,0.0810012781245857,0,0,0,0,0,0,0.0100247626606179,0.107842380781946,0.101799035768784,0.0364866299958388,0.0449558120355794,0,0,0,0,0,0,0,0,-0.0424783463273295,0,0,0,0,0,0,0,0,0.0430667732704922,0,0,0,0,0,0,0.00241978734137123,0,0,0,0,-0.00880286311920297,0,0
X002414.SZ,0,0,0,0,0.0704184827664615,-3.46944695195361e-18,0,0,0,0,0.096494082177613,0,0,0,0,0.0200980919134352,0,0,0,0,0,0,0,0,0,0.0107028429728798,0,0,0,0.15759901832574,0,0,0,0,0,0,-0.0296392219388139,0.116660424162509,0,0.140395937529011,-0.0353638600740758,0,0.116860084571115,0,0,0,0,0,0,0,0,0,-0.0363504375383573,0,0,0,0.00503269112332757,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0321537301802047,0,0,0,0,0,0.110718741971231,0,0,0,0,0,0.187300057293299,0.116002189137995,0,0,0,0,0,0,0.116525467433037,0,0,0.128813065940399,0,0,0,0.0354935811874721,0,0,0,0,0.0927022016195674,0,0,0.0441511783850696,0,0,0,0,0,0,-0.0753997327049824,0,0,0,0,0.0175212006115394,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200232754577395,0,0,0.200954132991975,0,0,-0.343791352980009,0,0,0,0,0,0.0872207374711003,-0.0960187585912302,0,0,0,0.00124657978538206,0.00673166353734043,0,0,0,0,0,-0.0507431508691838,0,0,0,0,0,0,0,0,0.217416732585636,0,0,0,0,0.0312245259073326,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0509295537246211,0.260677112980412,0,0,1.0842021724855e-19,0,0.0671631321795158,0,0,0,0.0198548125096933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162368969784347,0,0,0.040988272426684,0.00909794817773968,0,0,0,0.0284081640005834,0.00530224165322764,0,0,0,0,0,0,0,0,0,0,-0.00502507403578692,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.00454827463691946,0,0,0.0420999719665628,0.0165517237103929,0,0,0.220412080625575,0,0.246157569527194,0,0,0.0273962623794824,0,0,0,0,0,0,0,0,0,0,0,0,-0.138461900385968,0.188899784253276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109817538172388,0,0,0,0,-0.000681298552966251,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223358410551864,0,0,0,0,0,0,0.0708017458627533,0,0.110058186773001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560490572406745,0,0,0,0,0,0,0,0,0,0,0,0.0345764948625578,0.0105451595088826,0,0,0,1.0842021724855e-19,0,0
X600460.SH,0,0,0,0,0,0.0531713630029739,0,0,0,0.0309342167502969,0,0,0,0,0,0,0,0.0544500623091489,0,0.421193832935829,0,0,0,0,0,0,0.151897849819522,0,0,0.294396034638777,0.0204345024377678,0,0,0,0,0,0,0,0,0.51867221834023,0,0,0,0,0,0.00093434135003229,0,0,0,0,0,0.0432704702989523,0,0,0,0,0.0153904930583693,0,0
X002074.SZ,0,0,0,0,0.114437279083758,0,0,0,0,0,0,0,0,0.0901996755761058,0,0.0201013663802884,0,0,0,0,0,0.0754900111579426,0,0,0,0,0,0,0,0,0.149628251059739,0,0,0,0,0.0877339675919505,0,0,0,0,0,0,0,0,0.0337069820472036,0,0,0,0.136679237545107,0,0,0,-0.0256176187529207,0,0,0,-0.0259926171172538,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125303523258437,0,0.045416649552973,0,0,0,0,0,0,0.0514151658698166,0,0,0,0,0.153993996397247,0,0,0,0,0,0,0,0,0,0,0,0,0.0737367749351895,0,0,0,0,0,0,0,0,0.0323739197646767,0,0,-0.136841153173295,0,0,0,-0.00479936662107453,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,-0.0119445898518686,0.00378024598071953,0,0,0.198622458606308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134894222247736,0,0,0,0,0,0,-0.0241865955672675,0,0,0.234539801159093,0,0,0,0.180725727533492,0,0.0646935417620294,0,0,0,0,0.507743699811405,0,0,0.0224868023419095,0,0,0,0.027747968414017,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0.0696038302193927,0,0,0.0143787760519702,0,0,0,0,0,0,0,0.0112988794156075,0,0,0,0,0,0,0,0,0.08925085988673,0,0,0,0,0.0435288111019638,0,0,0,0.0580025459977473,0.049662642605637,0,0,0,0,0.0174397141586435,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.0629420406774202,0,0,0,0,0,0,0,0,0,0,0,0,0.321185998127536,0,0,0.0551045444640678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659092446884764,0,-0.0526550833905415,0,-0.278144035584991,0,0,0,0.162150527693225,0.208012765470453,0,0,0,-0.0838131360916888,0,0,0,0,-0.0134610115352408,0,0
Change_TY3M,0,0,0,0,0.0311168728388782,0,0,0,0,-0.0863519299913045,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310183152205135,0,0,0,-0.00344545613423654,0,0,0,-0.073853896088176,0,0,0,0,0.0129113059769459,0,0,0.0397704733206494,0,0,0,0.0683522688270713,0,-0.00905784136835315,0,0,0,0,0,0,-0.0882673918146157,0,0,0,0,0.00375492507710874,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727802124975759,0,0,0,-0.0828772614789078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056241093427886,0,0,0,0,0,0,0,0,0,0,0,0.819999199071162,0,0,0,-0.164522850159928,0,0
TED,0,0,0,0,0,0,0,0,0,-0.00982824133440608,0,0,0,0,0,0,0,0,0,0,0,0.110386737385068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245151023398172,0,0,0,0,0,0.694146063521822,0,0,0,0,0.116850221458811,0,0
RealEstate_excess,0,0.0292327503358447,0,0,0.0946211781623856,0,0,0,0,0,0,0,0,0.0047199090565825,0,0,0,0,0,0.0596948195516689,0,0,0,0,0,0,0,0.0246324395744453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397494509678096,0,0,0,0,0,0,0,0,0,0.0551824282216488,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.010998946377216,0,0,0,-0.0369762631661632,0,-0.0065220534886156,0,0,0,0,0.00626563258548366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154923701839066,0.035465458072255,0.0207778243354933,0,0,0,0,0,0,0,0,-0.0118619795847748,0,0,-0.00138640753718505,0,0,0,-0.021405940711932,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121075395905627,0.000406553285973489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188814055299923,0,0,0,0,0,0,0,0,0,0,0,-0.00607742517013796,0,0,0,0.000901057511695773,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.289729991764787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04024547368858,1.1271547900075,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000547414913610487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183743658887723,-7.95315262946457e-06,0,0.000940090694876994,0,0,0,0,0,0,0,0,0,0,0,-0.0040730567398612,0,0,0,0.00413449917745093,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00245809826333841,0,0,0,0,0,0,0,0.00981602806608864,0,0,0,0,0,0,0,-0.0110435457286807,0,0,0,-0.0174798132201999,0,0,0,0,0,0,0,0,0,0,0,-0.0014610791195124,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100678821570798,0.0136331457424001,-0.0478045017407791,0,0,0,-0.0211018495416224,0,0
