,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600703.SH,X300003.SZ,X600741.SH,X601877.SH,X600271.SH,X002236.SZ,X002008.SZ,X002007.SZ,X300124.SZ,X600487.SH,X000100.SZ,X000661.SZ,X600498.SH,X002179.SZ,X002456.SZ,X600867.SH,X600566.SH,X000625.SZ,X600809.SH,X300146.SZ,X300142.SZ,X000157.SZ,X000596.SZ,X600177.SH,X002294.SZ,X600372.SH,X002180.SZ,X600089.SH,X002506.SZ,X600066.SH,X600522.SH,X300136.SZ,X002241.SZ,X000977.SZ,X000050.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133356133460087,0,0,0,0.199600503346067,0,0,0,0,0,-0.0466494153806774,0.214224356428906,0,0,0,0,0.295987125732481,0,0,0,0.00786266018937231,0,0,0,0.560944447885996,0,0,0.0439133140948482,-5.11972312214137e-06,0,0,0,0,0,0,0
X002236.SZ,0,0,0.710484406302211,0,0,0,0.0292149947775067,0,0,0,0,0,0,0,0.112510903397747,0.110717435367756,0,0,0,0,0,0,0,0,0,0.109512965249367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144037654967698,0,0,0,0.00614686971041693,0.0286296162296865,0,0,0,0,0,0
X002008.SZ,0,0,0.251985954387259,0,0,0.126432943065859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633957388331724,0,0,0,0.0745705062142762,0,0,0.0622679754684242,0,0,0,0.16975666784697,0,0,0,0,0.0251955293505549,0,0,0,0,0,-0.0145964828357257,0.0679107356920781,0,0,0,0,0,0
X002007.SZ,0.0458358418579517,0,0,0,0,0,0,0,0,0,0,-0.186464294386268,0,0,0,0.106394225554464,0,0,0,0,-0.0433392804746403,0,-0.164087626145992,0.288803910571463,0,0,0,-0.00638502607834098,0,0,0.311417180015295,0,0,-0.0379951592204416,0,0,0.253665938606669,0,0,0,-0.0286652436555776,0,0,0,0,0,0,0,0,0,0,0,-0.0480143329065201,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.432824418396152,0,0,0,0,0,0,0,0,0,0.0688354275791647,0.0188672475564764,0,0,0,0,0,0,0,0,0,0.0234616200899927,0,0.342218453027744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138793362129155,-0.0418545518195641,0,0,0,0,0,0
X600487.SH,0,0,0.199206084337722,0,0,0,0,0.208454510028091,0,0.240480544759839,0,0,0,0,0,0,0,0,0.0477205040563688,0,0,0.396472436574113,0,0,0,0,0,0,0,0.035048344858349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897840683437367,0,0,0,0,0,0,0,-0.0204169012189104,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.152148334185517,0,0.0896137061031555,0,0,0,0,0,0,0,0,0,0.0208801448439825,0,0,0,0,0,0,0,0,0,0,0,0.0645080143498494,0,0,0.0844775925718573,0,0,0,0,0.0227721898159823,0.0459119953476849,0,0,0,0,0,0,0.0258712727452993,0.159969469022903,0,0,0.00133884000996703,-0.0392493623735824,0,0,0,0,0,0
X000661.SZ,0,0,-0.040232158018126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127570980685956,0.206396360703584,0.269637770990037,0,0,0,0,0,0,0.232202198071561,0,0,0,0,0,0,0,0,0,0,0,0.141348104227871,0,0,-0.0577268490367681,-0.0499169629564512,0,0,0,-0.0900280323356839,-0.167612323075976,0
X600498.SH,-0.0283848876010401,0.0146028895477644,0.0676850800633712,0,0,0,0,0,0,0.417309236889727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312797174904782,0,0,-0.0517997234381352,0,0,0.174120017492199,0,0,0,0,0,0.171074394328212,0,0,0,0,0,-0.0217988071503557,0.0287194900088313,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0259224102217101,0,0,0,0,0,0,0,0.123114668964981,0,0,0,0.183653190048668,0,0,0,0,0.158996556654212,0,0,0,0,0,0,0,0,0,0.124372707356761,0,0,0,0,0,0.0945504918107726,0,0,0,0,0,0,0,0,0,0,0,-0.0153886512330245,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.125824996846201,0,0.257513422942873,0,0,0.105619456058864,0,0,0,0,0,0,0,0,0,0,0.0171170223946751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334667452069151,0,0,0.221390714438133,0,0,0,-0.00880082017706174,0,0,0,0,0,0
X600867.SH,0,0,-0.438099760222871,0,0,0,0.385994923653631,0,0,0,0,0,0,0,0,0.176901228401977,0,0,-3.46944695195361e-18,0,0.815290572140062,0,0,0,0,0.0375500582896391,0,0,0,0,0,-0.222826153649762,0,0,0,0,0,0,0,0,0.379425247630894,0,0,0,0,-0.182656815274402,0,0,0,0,0,0,0.0802595377068215,0,0.247675675774114,0,0,0,0
X600566.SH,0,0,0,0.439719482080711,0,0,0.0501650186783095,0,0,-0.21431123571759,0,0,0,0,0,0,0,0,0,0.0600687598117551,0,0.00618345670115644,0.160944427195541,0,0,0,0,0,0.242611851994422,0,0,0,0,0,-0.0459172988908456,0,0,0,0,0,0,0,0,-0.00665593341060204,0,0,0,0,0,0,0,0.0108847187090322,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0813920396905858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130491415967853,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0173910715494139,0,0,0,0,0,0,0,0.108411942265469,0.242978103514146,0,0,0,0.00275049899199403,-0.088375686154764,0,0,0,0,0,0
X600809.SH,0.263416430359995,0,0,0,0,0,0.331260153354821,0,0,0.0195193926599425,0,0,0,0.0255874900851589,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160946156642048,0,0,0,0,0,0,0,0,0,0,0,0.216001977793828,0,0,-0.0313350815992699,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.054438160700022,0,0,0,0,0,0,0.0775134752793346,0.164789871926133,0,0,0,0,0,0,0.0745638331232152,0,0,0,0,0,0,0.0960092291994394,0.052428535909505,0,0,0.18671072511542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253058214334132,0,0,0.156875821821065,0,0,0,0,0,0,0.118005024962135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167591945459319,0,0,0.0885016845684874,0,0,0,0,0,0.00610581265832103,-0.105868133407179,-0.0443467846666803,-0.192100331345459,0,0,0,-0.15114224427186,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0340587782536323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273468792858456,0.0117385835271252,0,0.196635984200274,0,0,0,0,0,0,0,0,0.0140098735804556,0,0,0,0,0,0,0,0.126757675006529,0,0,-0.00860954406215672,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.49190139471541,0.317927974274501,0,0,0,0,-0.0227052668073182,0,0,0,0,0,0,0.152648662989636,0,0,0.0267344747323208,0,0.0281274239916068,0,0.00433481327991704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330443909188328,0,0,0,0,0,0,0,-0.00770443222064408,0.0466280457491953,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.14784455011877,0,0,0,0,0,0,0,0,0,0,0,0.0182814688872623,0,0,0.0291299673570448,0,0,0,0,0,0,0,0,0.0917769795891097,0.02922060539523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185338875033887,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214008868076896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110190545160832,0,0,0.347303962727478,0,0,0,0,0,0,0,0.0812861706431984,0,0,0,0,0,0,0.0956315043937341,0.124428218602402,0,0,0,-0.0222625443971051,0,0,0,0,0,0
X600372.SH,0,0,0.0722999707344214,0,0,0,0,0,0,0,0.288446198195201,0,0,-0.131479335192098,0.0812225445567398,0,0,0,0.221381762149108,0.0993725750579203,0,0,0,0,0,0,0.0331263974852332,0.0403071810756517,0,0,0.0493917589629439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440179155063182,0,0,0,0.0113008354950543,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038944221599218,0,0,0,0,0,0,0,0,0,0,0,0,0.463197386127535,0,0,0.0983002194362746,0,0,0,0,0,0,0,0,0.0523051040321667,0,0,0,0,0,0,0.145888425618821,0,-3.46944695195361e-18,0,0,0,-0.0275289399989952,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246807177004886,0,0,0,0,0,0,0,0,0,0.0233911305644933,0,0,0.11351949098861,0,0,0.145487569303319,0,0,0,0,0,0,0,0,0.113456994197825,0,0,0,0,0.0428378166856267,0,0.089049865938357,0.0201780036502131,0.0236088975469537,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.274335006279082,0,0,0,0,0,0.00972151258631252,0,0,0,0,0.00470501265874062,0,0.0578024808982893,0,0,0,0,4.33680868994202e-19,0.0409641341349839,0,0,0,0,0,0,0.00475661625375744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317037117892534,-0.0580245517340274,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109774112844959,0,0.0104005420473434,0,0,0,0,0.194939563956827,0,0,0,0,0,0.0299275650065906,0,0,0,0,0.0971070754700848,0,0.274836573608552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261665301086121,0,0,0.0927548640393716,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0827538938345518,0,0,0,0.0471017745775278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324182869777434,0,0.237518309128214,0.314499553731242,0,0,0,-0.0247226388612059,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0240714648561341,0,0.140933100168938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458106001002999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318331483261957,0,0.106957177377028,0,0,-0.0064278886400823,-0.13572087866457,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0439339405956189,0,0,0,0,0,0,0,0,0,0,0.0269309393316879,0.0557176791168998,0,0,0,0,0,0,0,0,0.0214620671117564,0.00985240364536068,0,0.257126314468577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162028833596761,0,0.0769760095714971,0,0,0,-0.00761115871591267,0,0,0,0,0,0,0
X000977.SZ,0,0.0543106910641278,0,0,0,0,0,0,0.420025992868042,0,0,0,0,0,0,0,0,0,0.61267283465927,0.0177256292991526,0,-0.0287513294413066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177477718597766,0,0,0,0,0,0,0.20768110758461,0,-0.107504273943119,0,0,-0.00673526246571226,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0772814815640232,0.0617594583962977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181550381768405,0,0.243036990139402,0,0,0.134809102741794,0,0,0.0103219489693863,0.0819175690012646,0,0,0,0,0,0.0130818178299726,0,0.191631823885111,0,0,0.156016586650813,0,0,0,0,0,0,0,0.000113772354876305,0,0,0,0,0,0,0
X600699.SH,0,0,-0.0116908062046896,0,0,0,0,0,0,0,0,0,0,0.125128596976026,0.154347010550534,0.0503534245966686,0,0,0.119057724798583,0,0,0,0,0,0,0,0,0,0,0.0276159840329531,0,0.166507358051239,0,0,0.0421300966938491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214951625566397,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.188385458053003,0,0,0,0,0,0,0,0,0,0,-0.212648429667145,0.105760940160459,-0.15734469821971,0,0,0,0,0,0,0.0580776948726045,0,0,0,0,0,0,0,-0.00129873013903564,0,0,0,0,0,-0.0439965754860801,0,0,0,0,0,0,0,-0.0684151070510378,0,0,-0.021559310113323,-0.224451948599359,0,0,0,0,0,0
Slope,0,0,0,0,0.358117955752872,0,0,-0.113041324847574,0,0.373247739431546,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.60002507949242,-0.380807915517027,0,-0.382654236856674,0,0,0,0,0,0,-1.49376231079334,0,0.338977666931626,0,-0.238696808609466,0,0,0,0,0,0,0,0,1.01629565108532,0,0,0,0,-0.885578235389558,0,0,0,0,0,-2.28355071480375,-5.76910842808676,0
TED,0,0,0,0,0,0,0.0714133074210737,0,0,0,0,0,0,0.0178728569548279,0,0,0,0,0,0.339151821450701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116767685382999,0,0,0,0,0,0,0,0,0,0,-0.258245728648134,0,0,0,0,-0.758188702228423,0.166635721889081,0,0,0,0,0,0,0
RealEstate_excess,0,0.0182608890996895,0,0,0,0,0,-0.0714766851033789,0,-0.00398705850210966,0,0,0,0,0.066029922664778,0,0,0,0,0,0,-0.0270506626177387,0,0,0,0,-0.086349198307346,0.115333749930825,0,0,0,0,0,0,0.0746646435700301,0,-0.0572846846327958,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0196867951179484,0,0.134795465444849,0,0,0,0
MKreturn,0,0,0,0,-0.155890775586398,0,0,0,0,-0.0563479841156174,0,0,0,0,0,-0.170321894671123,0,0,0.011762669918497,-0.0252719883791022,0,0,0,0,0,0.144555816408371,0,0,0,0.212174830626885,0,0,0,0,-0.014659011019724,0,0,0,0,0,4.33680868994202e-19,0,0,0.124653732498121,0,0,0,-0.0803134697051815,0,0,0.0498697371657041,0.0175188342001885,-0.047596114958952,0.213146073099947,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00184929653434421,0,0,0,0,0,0.000892645107270968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000484634924242507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00422672133390051,0.00151483907485872,0,0,0,0.0205058227272566,0,0
CarbonVol_Shenzhen,0,-0.0195281210136869,0,0,0,-0.0734314603353129,0,0,0,0,0,0,0,-0.0180493322991835,0,0.0539142857107613,0,0,0,0.0303748607827127,0,0.0146074681878619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468586274818359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985279096336649,0.1143655759659,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0074462871680585,0,-0.0113735944103272,0.0464434272557845,0,-0.0212082899825695,0,0,0,0,0,0,0,0,0,-0.0243371837881085,0,0,0,0,0,0,0,0,0,0.0190682735178509,0.0128584117806861,0,0,0,-0.0480668344860139,0,0,0,0,0,0.0373433582024123,0,0,0,0,0,0,0,0,0,0,-0.0311265650213595,0.00463432596060524,0,0,0,0.667328550089161,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211663942067541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00677900363442886,0.00490553657533457,0,0,0,0,0.0783983033103054,0
