,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600809.SH,X600741.SH,X000661.SZ,X002241.SZ,X600183.SH,X000596.SZ,X600703.SH,X002007.SZ,X300003.SZ,X002236.SZ,X601877.SH,X000157.SZ,X300142.SZ,X000100.SZ,X002179.SZ,X002463.SZ,X002008.SZ,X300124.SZ,X600271.SH,X000066.SZ,X300136.SZ,X600867.SH,X000625.SZ,X002506.SZ,X000977.SZ,X600177.SH,X002129.SZ,X300014.SZ,X600498.SH,X600066.SH,X002180.SZ,X002049.SZ,X002371.SZ,X002456.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0.0752281565711903,0,0,0,0,0,0,0,0,0,0,0,0.0319213466511713,0,0,0.0784573907441234,0,0,0,0,0,0,0,0,0,0,0.113321701417099,0,0,0,0,0,0,0,0,0,0.0768884327940351,0.0955729507588014,0,0,0,0,-0.0308604508583608,0.0433297600384701,0,0,0,-0.0320051223057473,0,0
X000568.SZ,0.179137071122688,0.614209193388426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583165351990333,0,0.0475332144856089,-0.0350288262155417,0,0,0,0,0,0.106585683646759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000772933652070368,0,0,0,0,0,-0.00241028408243567,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0714498981075586,0,0,0,0,0,0,0.0784637708303384,0,0.00609627636522413,0,-0.0106410870514004,0,0,0,0,0,0,0,0.15969563209149,0,0,0.0267694009940449,0,0,0,0,0,0,-0.0659342121130972,0,0,0.145146003354383,0,0,0.00837163167595027,0,0,0,0,-0.0337285646378311,0.0806851768838545,0,0,0.0178993123766818,0,0,0,0,-0.00899835072424945,0,0
X600690.SH,0,0,0,0,0,0.0451564054982347,0,0,0,0,0,0,0,0,0.0992995268288415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492314842377705,0,0,0,0.136033932111997,-0.0398331875999151,0,0,0,0,0,0,-0.109107343784026,0,0,0,0,0,0,0.142392488679277,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0863903897156598,0,0,0,0.116913587605228,0,0,0,0.0790899049437386,0,0,0,0,0,0.0426541518885383,0,0,0,0,0,0,0,0,0,0,0.0162998957057287,0,0.0753199666435045,0,0,0,0,0.0987203131329756,0.0488860568968179,0,0.0878487195422398,0,0,0,0,0.0529231364888478,0,0,0,-0.00449452676261855,0,0
X600809.SH,0,0.436702243027283,0,0,0,0,0,0,0,0.0388521776699204,0,0,0,0,0,0,0,0,0,0,0.0339709777928607,0.00685966971698367,0,0.0371782007955554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300812812374127,0,0,0.00404371497573333,0,0,0,0,-0.00762681140114452,0,0
X600741.SH,0,0,0,0,0,0.168082190517076,0,0.029303186668322,0,0,0.136276632874268,0,0.0121933729180153,0,0,-0.109754630898637,0,0,0,0,0,0,0,0,0,0,0,0,0.0762381072947514,0,0.0949163067082171,0,3.46944695195361e-18,0,0,0.0616369634183632,0,0,0,0.0223648798610311,0,0,0.00908985670314725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355439466268154,0,0
X000661.SZ,0,0,0.271507591543082,0,0,0,0,0,0,0,0,0.150637886298553,0,0,0,0,0,0,0,0.104780112209093,0,0,0,0,0,0,0.0186261149676485,0,0,0.0251824170767618,-0.068569434451993,0,0,0,-0.00178259196212802,0,-0.208527981983749,0,0,0,0,0,0.0605005265546137,0,0,0,0,0,0,0,0,0,-0.00667898330450606,0,-0.0333212636706803,0,-0.0251984436461403,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560992506658659,-0.055970720266924,0.0326424827532184,0,0,0.117146772936281,0,0,0,0,0,0.0947567306089236,0.131843706351518,0,0,0.0941498879767709,0.10364236477296,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.245806045998889,0,0,0,0.023944040007195,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,-0.103894611900334,0,0,0,0,0,0,0,0,-0.0214613917354957,0,0,0.111877991056255,0,0,0,0,0,0,0,0,0,0,0,0.213058346202952,0,0,0,0.137410452382021,0,0,0,0,0,0,0,0,0,0,0,0,0.201160160945706,0.331107435187209,0,0,0.0401800661397872,0,0,0,0,0.0502468083835218,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.145822608935634,0,0,0.292327579579306,0,0,0,0.09777570967375,0,0,-0.105113062843097,0.123825598202816,0,0,0,0,0,0,0.0414349650664193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494692856298283,0,0,0,0,0,0.0581258902115195,0,0,0,0.00336904220563465,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.018651867390265,0,0,-0.120234591124039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109849511671007,0,0,0,0,0,0.18697230385561,0,0,0,0,0,0,0,0,0,0,0.21763449110168,0.400209204250992,0.00323809819406291,0.211518502705895,0,0,0.0113383852093562,-8.67361737988404e-19,0,0,0,0.0374406611733332,0,0
X002007.SZ,0.0086485291216293,0,0,0.0422417172603596,0,0,-0.0243494547329446,0,0,0,0,0,0.120941314086183,0,0,0,0,0.10662841379235,0,0,0.150072316490958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152364917779209,0,0,0,0,0,0,0,0,0,0,-0.010022401887128,0,0,0,0,0,0,0,0,0,0.000715779336721392,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0875444691775659,0,0,0,0,0.242383275631871,0,0,0,0,-0.0386611418191544,0.0811338910248225,0,0,0,0,0,0.00351491098726861,0,0,0.0643993529124796,0,0,0,0,0.137236339408311,0,0,0,0,0.138713026603771,0,0.0694863346032873,0.0299105530669615,0,0,0,-0.105166754975894,0,0,0,0,-0.0102194041838681,0,0,0,0,0,0,0
X002236.SZ,0,0,-0.226629007530867,0,0.720812525314584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108254263688667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521146447933318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212339213389321,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.130930811741761,0,-0.00414913183466006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133171932840228,0,0,0,0,0,0,0,0.0293768384010377,0,0,-0.0344483984797386,0,0,0,0,0,0,0.0554534775963485,0,0,0.0904232103450217,0,5.42101086242752e-20,0,0.108256762778334,0,0,0.0177884311235522,0,0,0,0,0.0076382219284908,0,0
X000157.SZ,0,0,0.0531752588929074,0,0,0,0,0,0.106132752888503,0,0,0,0.163134170780887,0,0,0,0.0151754793291866,0,0.0671314778594894,-0.0375977790011782,0,0,0,0,0,0.00946139111139421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705478261947768,0,0,0,0,0,0,0,-0.0676725020121817,0,0,0,0.0038694704389153,0,0,0,0,-0.0319896770147023,0,0
X300142.SZ,0,0,0,0,-0.0641783398630287,0,0,0.0919673141144498,0,0,0,0,0,0,0,0,0.143140963324728,0.110284205025546,0,0,0,0,0,0.0496695065271587,0,0,0.0259310556287611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891895589414247,0,0,0.183099050978817,0,0,0,0.0110847701533373,0,-0.00193207691144516,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.311809496854766,0.00963116216901047,0,0,0,0,0.083611807370728,0,0,0,0,0.216458480497705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494342402782804,0,0,0,0.022087552860263,0.0151373899171646,0,0,0,0,0,0,0,0,-0.00206394464688181,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0191758005370099,0,0,0,0,0,0,0.192945717999605,0,0,0,0.152674455586089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230386674167883,-0.201064947172899,0,0,0.214981154198641,0,0,0,0,0,0,0,0,0.0060750175443103,0,0,0,0.00542346628611653,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187828649999226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20908440279602,0.385187593869441,0,0,0,0.0198412573256014,0,0,0,0,0,0,0,0,0,0,0,0.0203940356976044,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.270714048523859,0,0,0,0,0,0,0,0,0,0,0.1512452635314,0.131186971685764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775864566250946,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152230936886548,0,-0.0272139082413297,0,0,0.00373458371018323,0,0,0,0,0,0,0,0,0.0629840415883119,0,0,0,0,0,0,0,0,0,0,0.13323230224363,0,0,0,0,0,0.0985399813269122,0.119254447286725,0,0,0,0,0,0,0,0.00110601659686649,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0824314986079734,0,0,0,0.164603439979266,0,0,0,0,0,0,0,0.215600728932497,0.17123231481967,0.0347278957979749,0,0,0,0,0.013326788994808,0,-0.0544293912139467,4.33680868994202e-19,0,0,0.0881170406566137,0,0,0,0,0.0588891561143564,0,0,0,0,0,0.0353044847576521,0,0,0,0,0,0,0.0219592695328776,0,0,0,0.00641966956817042,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354912298021439,0,0,0.138822656083168,0,0.101305437977162,0,0,0,0,0,0,0.251482347877046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273721610833584,0,0.300193730862904,0,0,0,0,0.00737413043462477,0,0,0,0.065509115274352,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299903013800074,0.131356162984885,0,0,0,0,0,0,0,0,0,0,0.0289183171126318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241838614558007,0,0,0,0,0.0216664625883523,0,0,0,0,0.0429257248111756,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671349574864024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072617913504382,0,0,0,0,0,0,0,0.269997508571054,0,0,0.0801390502287362,0,0,0,0,0,0,0,0,-0.00362178321425333,0,0,0,0,1.73472347597681e-18,0,0
X000625.SZ,0,0,0,0,0.0757098537444547,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494576114898836,0.0786934344191123,0,0,0.000134470594037643,0,0,0.0561307409703342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118451863321656,0,0,0,0,0,0,0.0603812599629551,0,0,0,0,0,0,0.048550195294871,0,0
X002506.SZ,0,0,0.0775775245052598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186712226615681,0,0,0,0,0,0,0,0.0822049810432476,0,0,0,-0.0309910944128923,0.0136835783434338,0,0,0,0,0,0,0,0,0,-0.184644723987989,-0.115229936583765,0,0,0,0,0.127088956289333,-0.0743202807548795,0,0,0.000649104150574525,-2.16840434497101e-19,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245333812833414,0,0.24074900599779,0,0,0,0,0,0.226816784745708,0,0.317657402263543,0,0,0.00257529079774245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819327935658286,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0756535293557972,0,0,0,0,0,0,0.0663457764228622,0.00909469655228826,0,0,0,0,0.0321888019502994,0.0113748568333307,0,0,0,0,0,0,0,0,0,0,0,0.0657253423566392,0.0184092224121799,-0.0308627849895044,0,0,0,0,0,0,0,0,0,0.0315383281694381,0,0,0.0889616038109705,0,0,-0.0135068627009571,-0.00506721268259053,0,0,0,-0.0261139971987844,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752809697223401,-0.112939097456514,0.0951923897135898,0,0,0.0199776763382593,0,0,0,0,0,0,0,0.0997836656411771,0,0,0.336267687808527,0.0986117026466102,0,0,0,0.0589114840980055,0,0,0,0,0.0224235726764686,0,0
X300014.SZ,0,0,0,0,0,0,0.00924697784818938,-0.295994305186727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336650089927625,0,0,0,0,0,0.173764736162144,0,0,0,0,0,0,0.377280982925675,0.382529090563654,0,0,0,0,0,0,0,0,0,-0.0659027378039148,-0.133603908005066,0,0,0,-0.00258416020035903,0,0,0,0.133085741992733,0,0
X600498.SH,0,0,0,0,0,0,-0.0102156857817063,0,0,0.018259375440988,0,-0.0333991231491705,0,0,0,0,0,0,0,0,0,0.0963690870914851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707399974827888,0,0,0,0.0510100614290315,0,0.0925271593423291,0,0,0,0,0.0272365703111155,0.043337857580326,0,0,0,0.0138093101617922,0,0,0,0,-0.00590462497633747,0,0
X600066.SH,0,0,0,0,0.0252928570219939,0,-0.0610196947413551,0,0.0933860145324085,0.0453186159836885,0,0,0,0,0.176306656349151,0.0179882569377793,0,0,0,0.00368686751833545,0,0,0,0,0,0,0,0.0206506914763637,0,0,0,0,0,0,0,0,0,0.0920177106350062,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.131683911104389,0,0,0,0.00576108553693251,0,0,0,0,0.0239725103541093,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941140514148654,0,0,0,0,0,0,0.0621010469011032,0,-0.130457896984671,0,0,0,0.385637759484019,0.0310865314920176,0,0,0,0.0404615949922029,0,-0.0605499021898341,0,0,0,0,0,-0.0979655619053341,0.0333258187466444,0.114612616590094,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.142141511059273,0,0,0,0,0,0,0,0,0,0,0.199019165007201,0,0,0,0,0,0,0,0,0,0,0,0,0.221968531000394,0.177319597406726,0,0,0,0,0,0,0,0,0,0,0,0.0461602939375156,0.0545232590977131,0.0092354150828859,0,0,0,0,0,0,0.0255416696714816,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341596134488292,0,0,0,0,0.135592971552047,0,0,0,0,0,0,0.0883568854869365,0,-0.0361716381569977,0,0,-0.0274804897194944,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126201439055713,0.166066186268852,0,0.149850648425555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215978380771082,0,0,0,0,0,0,0.0521699033162078,0.043574647374107,0,0,0,-0.00368482174204396,0,0,0,0,0.0303685275019714,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.112069283860092,0,0,0,0,0,0,0,0,0,0,0,0.0605227137131837,0,0,0,0,0,0.164375023992306,0,0,0,0,0,0,0.0678690574124749,0,0,0.0693001188880429,0,0.0973318514793238,0,0,0.0360093449512186,0,0,0,0.0940571519354276,0,0,0,0,0.00898490746895157,0,0,0,0,-0.0158546038412856,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493692436530555,0,0,0,0.00872799703091026,0,0,0,0,0,0,0,0,0,-0.0789489347546506,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0310057160975286,0,0,0.0031616393614199,0,0,-0.0423945658151175,0,0,0.0316207301426867,0,0,0,-0.0235421276934448,0,0,0,0.0348313768935524,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0791217089106692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143770756119263,0,0,0,0,0,-0.0948125069835111,0,0,0,1.46745779494946,0,0,0,0.29003515077753,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00416060855388093,0,0,0,0,0,0,0,0,0,0,-0.100633441694137,0,0,0,0,0,0,0,0,0,0.496555931991277,0,0,0,0,-0.211334355229559,0,0
RealEstate_excess,0,0,0,0.0751154323644963,0,0,0,0,0,0.0337390506101458,0,0,0,0,-0.0310749710689046,0.0167752450516961,0,-0.0605919803347172,0.0117258806180929,0,0,0,0,-0.0848273550010708,0,0,0,0,0,-0.0862478215630852,0,-0.0296341503958749,0,0,0,0,0,0,0,0.0165190982431294,0,0,0,0,0,0,0,0.0546415263384636,-0.0570006908236256,0,0,-0.00234271931152931,0,0,0,0,0.0119966019583117,0,0
MKreturn,0,0,0,0,0,0,0,-0.00685011381517082,0,0,0,0,0,0,0,-0.154008604961282,0.0819689222573244,0,-0.0242426051232208,0.0542942386680461,0.0250206419629494,0,0,0,0,0,0,0,0,0,-0.0177208021442742,0,0.00159714570870088,0,0.0210536074569405,0,0,0,0,0,0,0,0,0,0,0.0874089182543223,0,0.0409763224168425,0,0,0,-0.00244848059823712,-8.67361737988404e-19,0,0,0,-0.0172769955357786,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189674479297389,0,0,0,0,0,0.00120280274635503,0,0,0,0,0,0,0,0,0.00244360751036911,0,0,0,-0.00653772043883732,0.000492731534041028,0,0,0,0,0,0.00106170139982964,0,0,0,0,0,0,0.000473512342771228,0,0,0.000665402263077512,0,0,0,0,0.00899937290149273,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0359393942737515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353074431080393,0,0,0,0,0,0,0,0,0,0,-0.297839245970155,0,0,0,0,0,0.338347186400304
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00440542359048434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00544714882352604,0,0,0,0.00481262621018271,0,0,0,0,-0.0269099215336375,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012992839236263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172340487452402,0,0,0,0,0,0,0,0,0,-0.00636974885608583,-0.0101205240703693,0,0,0,0.120048483569675,0,0
