,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X000063.SZ,X000661.SZ,X000338.SZ,X003816.SZ,X300124.SZ,X002241.SZ,X600703.SH,X000625.SZ,X300014.SZ,X000596.SZ,X600741.SH,X000100.SZ,X002371.SZ,X002007.SZ,X600584.SH,X300142.SZ,X601877.SH,X002129.SZ,X002236.SZ,X002179.SZ,X600183.SH,X000157.SZ,X000800.SZ,X002049.SZ,X300003.SZ,X601799.SH,X002414.SZ,X002008.SZ,X000066.SZ,X300136.SZ,X002185.SZ,X000977.SZ,X300146.SZ,X002456.SZ,X002508.SZ,X600118.SH,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0.0747811917936102,0,0,0.300202512784156,0.0674076702460809,0.0223733377021689,0,0,0,0,0,0,0,0,0,-0.0909926111709064,0,0.0181827388683037,0,0,0.164638063209333,0,0,0,0,0.194266084874531,0,0.253579537602851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532690481035073,0,-0.0411176975882495,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0
X000596.SZ,0,0,0,0,0,0,0,0.151316397288047,0.018033100247889,0,0.308735145048856,0,0.0748676050318109,0,0,0,0,0.184239159298293,0.0302069975103456,0,0,0.112280792622128,0,0,-0.250312208117757,0,0,-0.157782835419764,0,0.2279615452113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166665986758044,0.157331581241809,0,0.137046871266673,0,0,0.0591140766293945,0,0,0,0,0.0436729917851496,0,0
X600741.SH,0,0,0,0,0,0.0581201950018984,0.124774508280901,0,0,0.0349467971104345,0,0,0,0,0,0,0,0.0189014304963515,0,0,0.0342437044933805,0,0,0,0.0579343488768882,0,0,0,0,0,0.0590630082393073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821049596315339,0,0.262672433812294,0,0,0,0,0.0102430071430388,0,0,0,-0.0144638153250173,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.100942297389445,0.504965802250305,0,0,0,0,0,0,0,0,0,0.0130924357143974,0.00773793062414424,0,0,0,0,0,0,-3.46944695195361e-18,0.0661553389548048,0.0173655626453518,0,0,0,0,0.00466479197989074,0,0,0.0185455614075301,0,0,0,0,0,0,0,0,0,0,0,0,0.00474085605272762,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.248243275470393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148246181995303,0.228005358100739,-1.73472347597681e-18,0,0,0,0.0154225632822705,0,0,0,0.366964898211915,0,0,0,0,0,0,0,0,0.101548169985918,0,0,0,0,0,0,-0.0210113798289837,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165095469843323,0,0.0886875994440998,0,0,0.0790572005124303,0,0,0,0,0,0.239666598176212,0,0,0,0,0,0,0,0,0.124551699526491,0,0,0,0,0.109105709759146,0,0.430692317842996,0.141118621192699,0,0,0,0,0,0.0153552558538169,0.136337308286183,0,0,0,0.0230326190185928,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276182129930881,0,0,0.127166557238118,0,0,0,0,0,0,0,0.0167911943889343,0,0,0,0,0,0,0.384046786723521,0,0,0,0,0,0,0,0,-0.0475056320409898,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284069629033726,0,0,0,0,0,0.211625531105586,0.0245015429004108,0,0,0,0,0.343592075349424,0.204237296123214,0,0,0.209656516862791,0,0.0592521682830361,0,0,0,0.123502980123222,0,0,0.0318676415097423,0,0,0,0,0,0,0,0,-0.0761422846633814,0,0,0,-0.0594595634523778,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.212469962740497,0,0,0,0,0,0,0,0,0.0106941049927297,0,0,0,0.0127232168438255,0,0.0220063597723427,1.73472347597681e-18,0.259009095362386,0,0.0905661724388539,0,0,0,0.032945649517224,0,0,0,0,0,0.0665075950519975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098663973609969,0,0,0,0,0.0104241458122891,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0161716639921396,0.0979268254418836,0,0,0,0,0,0,0,0,0.0365196361439225,0,0,0,0,0,0.0300315708337947,0.322004030874492,0,0,0,0.23039243489287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470834324579893,0,0,0,0,0,0,0,0,0,0,-0.0249781421295771,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0559170729609302,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0986545946522744,0,0,-0.0999519251234278,0.189254598520382,0,0,0,0,0,0,0,0.0281896114737917,0,0,0,0.0338175457826991,0,0,0.241559041912799,0,0,0,0,0,0,0,0,0,0,0,-0.099715551823801,0,0,0,0,-0.038793708916217,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119872778874344,0.0560756676367656,0,0.0182363421756303,0,0,0,0,0.0348392835726798,0,0,0.0298735787548082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101975918753939,0,0,0,0.03384446201795,0,0,-0.0473228566496212,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0522687528874864,0,0,0,0,0,0,0,0,0,0,-0.11455846090315,0.0204002484753725,0,0,0,0.0306765866519137,0.0591857078992549,0.332787657647868,0,0,0.0503302196185262,0,0.11857079260702,0,0,0,0,0,0,0,0,0,0,0,0,0.0164418961824994,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0903022957063111,0,0.112360367035891,0,0,0,0,0,0,0,0,0,0,0,0.101971006939994,0,0,0,0,0,0,0.0528974829775505,0,0.0523194774187783,0,0,0,0,0,0.11480074096098,0,0,0,0,0,0,0,0.010446712724649,0,0,0,0,0,0,0.0261969487797556,0.0175765159370717,0,0,0,0.00992173186124126,0,0
X000800.SZ,0,0,0,0,-0.213424507697176,0,0.336217506652727,0,0,0,0,0,0,0,0.016302172880106,0,0,0,0.143305522687483,0,0.285362004446943,0,0,0,0,0,0,0,0,0,0,0.0377538344446596,0,0,0,0,-0.0368543309854636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249831995958665,0.0758738007292814,0,0,0,0.0079080629320734,0,0
X002049.SZ,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150914023243361,0,0.326985450904322,0,0.199800820515693,0,0,0,0,0,0,0,0,0,0,0,0.554502851722584,0,0,0,-0.157273305223063,0,0,0.0579362849247272,0,0,0.0207632414804215,0.198065781837684,0,0,0,-0.00160807223921102,0,0
X300003.SZ,0,0,0,0,0,0,-0.0337356919908005,0,0,0,0,0,0,0,0.141334978343664,0,0,-0.00726146572207364,0,0,0,0,0,-0.0761258213670393,0,0,0.224223021364178,0,0,0,0,0.0356068651715281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625391765975945,0,0,0.00700110430887701,0.049357187672971,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0163220764874616,0,0,0,0.256081684811575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342888747400685,0,0,0,0,0,0,0,0,0.0307258870357447,0,0,0,0,0,0,0,0.0856751329623862,0,0,-0.0604687584393019,0,0,0,0.0411519770787505,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.101682357201588,0,0,0,0,0,0.197364035521866,0,0,0.0441400487334626,0,0,0,0.192291284698866,0,0,0.149555548351195,0,0,0,0,0.00476209390320035,0,0,0,0,0,0,0,0,0,0,0,0.189684965058139,0,0,0,0,0,0,0,0,0,0,-0.0238265815105166,0,0,0,-0.0639750351239355,0,0
X002008.SZ,0,0,0,0,0,0.0185209395651259,0,0,0,0,0,0,0.146952249838901,0,0,0.0666788273727553,0,0,0.196086312628039,0,0.0628511522331983,0,0,0.159088448148109,0,0,0,0,0,0,0,0.127523566227353,0,0,0,0.0069441151884628,0,0,0,0,0,0,0,0.184701037787651,0,0,0,0,0,0,0,-0.0274189869093458,0,0,0,0,-0.036741098516982,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.122689518706608,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.13124851333421,0,0.0248974851325619,0,0,0.0336115018102001,0.105455405558786,0,0,0.161180057914849,0,0.0286642998906875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256722737929506,0,0,0,0,0.0262038356799549,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0355632240109892,0,0,0,-0.257921216580282,-0.113365807337717,0.224787653680815,0,0,0,0,0,0,0.289107098972465,0.171041318008074,0.195165106626504,0,0,0,0,0,0,0,-0.0480339117101304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143683330136696,0,0,0,0,0,-0.0431732998269231,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306284446445296,0,0,0,0,0,0,0,0,0,0.00895500998598801,0,0.0047761658248004,0.04771299686376,0.186142856928514,0,0,0,0,0,0,0,0,0.0981065092713469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112573751060017,0.063603942315596,0,0,0,-0.239039854457776,0,0,0,0.0723486039150356,0,0,0,0,0.217696612803903,0,0,0,0,0,0,0,0,0,0.146906577794736,0,0,0,0,0.234434143750594,0,0,0,0.0801110432510415,0,0,0,0,0,0.020179379488823,0,0,0,0,0.0229443744008359,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0179003929710826,0,0,0,0,0,0,0.0436297843794182,0,0,0.152316187526998,0,0.0206285375692847,0.15191420232371,0,0.0375380154513718,0,0,0,0,0,0,0,0,0,0,0,0.0445983618210147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218720523617196,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0815245979011193,0,0,0,0,0,0,0,0,0,0.0232558499342445,0,0,0,0,0.0274160526381698,0.112177661534291,0,0.0993841644879554,0.066216455870723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366397369623671,0,0.0786726574585978,0,0,0,0,0,0.0861429211587833,0,0.0406475098992604,-0.119008489209577,0,0,0,0,0,0,0,0,0,0,-0.00725994942235469,0,0,-0.0980376600064461,0,0,0,0,0,0,0,0,0,0,-0.0569517459507437,0,0,0,0,-0.0088861929411043,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,-0.0738157618327815,0,0,0,0.165235069512335,0,0,0,0,-0.179422407516746,0,0,0,0,0,0,0,0.0383447542377929,0,0,0.00856731332166049,0,0,0.0673369090973795,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.110578338664976,0,0,0.118837090058561,0,0,-0.0095666955013509,0,0,0,0.0386994462331334,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.0795875642213369,0,0,0,0.100313237128203,0,0.0759629903188409,0,0,0,0,0,0,0.0137322799709231,0,0.102527809651312,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.00546838107285788,0,0,0,0,0,0,0,0.116046500935447,0,0,0.0385211291906251,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0621257560574629,0.0252652298407721,0,0,0,0,0.00732383559626556,0,0,0,-0.0911643932300887,0,0,0,0,0,0.0746698383112902,0,0,-0.05022586307329,0,0,0,0,0,0,0,0,0,0,0,0.0779043987650767,0,0,0,0,0,0,0,0,0,0,0,-0.0551865550275368,-0.0038157284288004,0,0,0,-0.0462405365512735,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100798305386246,0,0,0,0,0,0,0,0,0,0,-0.0780250674105271,0,-0.20939930234547,0,0,0,0,0,-0.0640350657250426,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881566045503597,0,-0.655020380918019,0,0,0,0,1.26428992774186,0,0,0,-0.360909732338408,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039844019752733,0,0.229084714910006,0,0,0,0,0,-0.0802555167807803,0,0,0,0,0,0,0,0,0.00511923541882751,0,0,0,0,0.147893850795973,0,0,0,-0.0995607963524006,0,0,0,-0.126676934551935,0.883396278643776,0,0,0,0,0.365526088837803,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456031228023794,0,0,0,0,0,0,0.0576928166517986,0,0,0,0,0,0,0,0.0649678093712006,0,0,0,0,0,0,-0.0352513895455482,0,0,-0.0056090251488109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213821998646543,0,0,0,0.00140660178094043,0,0
MKreturn,0,0,0,0,0,0,0,0.018176813660701,0.0133226752511613,0,0,0,0,0,-0.0350448067442413,0,0,-0.0340311204733676,0,0,-0.0264833286392179,0,0,0,0,0,0,0,-0.0411231265345493,0,0,0,0,0.0294014309035823,0,0,0,0,0,0,0,0,0,0,0.0198052291265966,0.0443961414633128,0,0.0269021564333579,0.0933539741299722,-0.0206666223694741,0,-0.00627105585710947,0,0,0,0,0.0061475153038863,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000552822754044339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107514986783413,0,0,0,0,-0.00353916524872273,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140657113735367,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.000335566438811333,0,0,0,0,0,0,0.00234043146023552,0.00200852049539768,0,0,0,0,0,0,-0.00506921042700093,0,0,0,0,0,0,0,0,0,-0.00272563546606891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121710782998278,0,0,0,0,0,-0.00616818566751803,0.00300702000824137,0,0,0,0.00394606619020941,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
