,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X000651.SZ,X000568.SZ,X002304.SZ,X600690.SH,X600031.SH,X600104.SH,X300014.SZ,X000725.SZ,X300124.SZ,X002371.SZ,X600703.SH,X000338.SZ,X000063.SZ,X000625.SZ,X002241.SZ,X002129.SZ,X003816.SZ,X300142.SZ,X000661.SZ,X002049.SZ,X601877.SH,X000100.SZ,X000596.SZ,X002179.SZ,X600460.SH,X000157.SZ,X002074.SZ,X600702.SH,X000799.SZ,X002414.SZ,X600741.SH,X002007.SZ,X600584.SH,X600183.SH,X002236.SZ,X600089.SH,X601799.SH,X600779.SH,X000800.SZ,X600884.SH,X300146.SZ,X000066.SZ,X300003.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.0494930206477491,0,0,0.132269285585299,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0285029963625975,0,0.113131654381408,0,0,0,0,0,0,0,0,0,0,0,0,0.0500646675190793,0,0.208262451003031,0,0.0705426409912085,0,0.00444105363203002,0.0579605099929148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469849429246375,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.0560186686108604,0,0.0373992103243816,0,0,0,0,0.00815440051777747,0,0,0,0.122053478545396,0,0,0,0.0740940903145465,0,0,0,0,0,0.033223409103075,0,0,0,0,0.0669418489665445,0,0.0517027528185205,0,0,0,0,0,0,0,0,0,0,0.0401456186119919,0,-0.0770821705082823,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.255129272231843,0,0,0,0,0,0,0,0,0,0,0,0.0416044878997668,0.05666501289652,0.0472458234123498,0,0,0.184452763861507,0.0381017114997719,0.239539879865275,0,0,0.0557886989501913,0,0,0,0,0,0,0,0.21310445820899,0,0,0.0317408272755479,0,0,0,-0.0817263986516731,0,0.145919099355273,0,0,0,0,0,0,0,0.0833685231089524,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,-0.0308559328520067,0.0288823003402569,0,0,0,0,0,0.0148753662772882,-0.0334707486463728,0,0,0,0,0,0,0,0,0,0,0,0.022106149990324,0,0,0.41508444268495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167275113229055,0,-0.0384072820211432,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0772199460808122,0,0.273312068756605,0,0,0,0,0,0,0,0.18562380460696,0,0,0,0.11241666444044,0,0,0,0,0,0,0,0,0,0.0332464023414204,0,0,0,0,0,0,0,0,0.172861973114161,0,0,0,0,0,0,0,0,0,-0.150886194275422,0,0,0,0.0574713598680193,0,0.145326410750205,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.146615157495915,0,0,0,0.11295037387267,0,0.115431267521214,0,0,0.340674061366012,0,0,0.00715030048619892,0,0,0,0,0,0.158748074223083,0,0,0,0,0,0,-0.170647504120793,0.182775801747812,0,0,0,-0.231007919339091,0,0,0,0,0,0,0,0,0.121314992505692,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.122433830959158,0,0,0,0,0.160335897994391,0,0,0,0,0,0.260727227858827,0,0,0,0,0,0,0.0244245236730152,0,0.279531282635498,0,0.0140350254727321,0,0,0,0,0,0,0,0,-0.0943607948458526,0,0,0,0,0,0,0,0,0,0.0206206756897468,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0223148175116094,0,0.119184945422279,0,0,0,0,0,0,0,0,0,-0.0724481475144936,0,0,0,-0.0298677996849265,0,0,0.0477282250462724,0,0,0.0654753970833976,0,0.0110794317723853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0389364093392019,0,0,0,0,0.0212714210466793,0,0,0,0,0,0,0.0259905795653709,0,0,0,0,0,0,0,0.0705500512933182,0,0,0.058546187307232,0,0,0,0,0,-0.0382710560213685,0.0702861714864072,0.0120714578692011,0.036750825104052,0,0,0,0,0,0,0.0907105382210563,0,0,0,0,0,0,0,0,0,0.0451503687181759,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.287408980668835,0,0,0,0,0,0,0,0,0,0,0,0.0434694674401443,0,0,0,0,0,0,0,0,0.13182746820257,-0.0681912073331736,0,0,0,0,0,0,0,0,0,-0.0709472973878361,0,0.170076581485902,0,0,0,0,0,-0.0465956175419067,-0.218093876536361,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.37801231704893,0,0,0,-0.0627257987119437,0,0,0.016875571192105,0,0,0,0,0,0,0,0,0,0,-0.0924068437687774,0,0,0,0,0,0,0,0,0,-0.0520649866303715,0,0,0,0,0,0,0,0,0,0,0,-0.0132396127657291,0,0.253291529729951,0,0.0763750642642589,0,0,-0.0983799536871419,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.284990225153462,0,-0.0298198238089546,0,0.0874752731613745,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-8.67361737988404e-19,0,0,0.272542197433951,0,0,0,0,0,0,0,0,0.0889761611504936,0,0.0188217552097531,0,0.0633674956893737,0,0,0,0,0,0.0579159795116529,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0509285582636554,0,0,0,0,0,0,0,0,0,0,0,-0.0160434996813573,0,0,0,0,-0.0320610414880156,0,0,0,0,0,0,0,0,0,-0.0132446553354641,0,-0.0280668696229932,-0.0348014597198623,0,-0.0121170744665655,0,0.0194630291435052,0,0,0,0,0,0,0,0,0,0.00927662143669711,0,0,0,0.00869445364577454,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159236179451373,0,0,0,0.120775058166255,0,0,0,0,0,0.097044862054795,0,0.113319126436986,0,0,0,0.0743596215351818,0,0,0.0410403630125958,0,0,0,0,0,0,0,0,0,-0.0986543174551419,0,0,0,0.161997264745129,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0393913340233655,0,0,0,0,0,0,0,0,0.0652206125078465,0,0,0,-0.093735584226057,0,0,0,0,-0.0486187308181463,0,0,0,0.196743896294717,0,0,0,0,0,0,0,0,0,0,0.24069361305053,0,0,0.319598110963268,0,0,0.0567331514192221,-0.164105887357138,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0805361421659661,0,0.112514665093377,0,0,0,-0.134310940882526,0,0,0,0,0.0867652090366171,0.202712436004321,0,0,0,0.0672560740086451,0,0,0,0,0,0,0,0,0,0,0.0134202151243788,0,0.132006982560685,0,0,0,0,0,0.0986180550293375,0,0,0,0,0.0308492666784743,0,0,0,-0.0369557259117575,0,0.134381282089738,0,-0.00996863582699594,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0628607596904691,0,0,0,0,0,0.14939682858166,0,0,0,0,0,0,0.0406750346139834,0,0,0,0,0,0,0,0.127322384511885,0,0,0.122068986509413,0.0282334810255249,0,0.064960700650894,0.0994196797386738,0,0.0392295669978496,0,0,0,0,0,0,0.0274150631292805,0,-1.73472347597681e-18,0,0.0708011198744014,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0577865262930406,0,0,0,0,0,0,0,0.59909322008686,0,0,-0.0497301996972624,0,0,0,0.0222105782661577,0,0,0.0668803636106433,0,0.0587312601009613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376445281446841,0,0.0794199022992095,0,0,0,-0.0430396785805717,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.135853815055542,0,0,0,0,0,0,0,0,0,0,0,0.0127557710499334,0,0,0,0,0.0710348829721268,0.065147450492052,0,0,0,0,0,0,0,0.0749466282857723,0.400637878789247,0,0,0,0.0247808850983819,0,0,0,0,0.0556958455858834,0,0,0,0,0,0,0,0.0426175452161028,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0450674232194472,0,0,0,0,0,0,0,0.0896184312009151,0.0446109131110307,0,0,0,0,0,0.262129490726428,0,0,0.0542645510144565,0,0,0,0,0,0,0,0,0.10909582756007,0,0,0,0,0,0,0,0,0,0.121445752539793,0,0,0,0.103846002667151,0,-0.0532419353116523,-0.0767810777900615,0,0,0,0,0,0
X600460.SH,0,0,0,-0.0984417861864512,0,0,0,0,0,-0.0955243900429287,0,0,0.0285803622566271,0,0,0.105084073149347,0.125382444324681,0,0,0.0821451505556582,0,0,0,0,-0.432251953431871,0,0.112792303854387,0,0,0,0,0,0,0,0,0,0,0,0.00211560782682367,0,0,0,0,0,0,0.14806551729671,0,0,0,0.0917570951210506,0,0,-0.152239073019394,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0164630390739761,0,0,0,0,0,0,0.411722583772069,0,0,0,0,-0.0135844159478066,0,0,-0.0396602892180435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932842155978287,0,0.0130141008868137,0,0.0307756490831952,0,0.081625700789606,0,-0.0183235862678489,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.0417976083735954,0,0,0,0,0,0,0.32120671478943,0,0,0.177283129448569,0,0,0,0.00300313656760789,0,0,0,0,0.0425366793349541,0,0,0,0,0,0,0.211192883172089,0,0,0.00926495156724032,0,0,0,0,0,0,0.0224622327621126,0,0,0,0,0,0.0183203008222442,0,0,0,0.0484447817691285,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,-0.0299490329608625,0,0,-0.233833624882524,0,0,0,0,0,0.0391603752863878,0,0,0,0,0,0,0,0,0,0,0,-0.0503032422319774,0,0.118263538271102,0,0,0,0,0,0.193186392784967,0,0,0,0,0,0,0,0,0.517046390596872,0,0,0,0,0,0,0,0,0.10737372855723,0,0,0,0,0,0
X000799.SZ,0,0,0,0.472396432892204,0,0,0,0,0,0,0,0,0.0816374972789968,0,0,0,0.0241342076071477,0,0.0191567652545955,0,0,0,0,0,0,0,0,0,0.0829354461274254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231301477347223,0,0,0.103103375587157,0,0,0,0,-0.0400347142219416,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.0123758635138613,0,0,0,0,0,0,0,0,0.0371226823516457,0,0.0698970762271899,0.0449765976598739,0,0,0,0,0,0,0,0.0261433829174186,0.165476766087217,0,0,0.373815902176888,0.0284212745795345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105121126179279,0.0934568874059056,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,-0.0628397474852939,0,0,0,0,0.0388270545538721,0,0,0.0828167492412679,0,0,0,-0.0349469095938551,0,0,0,0,0,0,0,0.153813469867956,0.0745038461942339,0,0.0728206494213552,0,0,0,-0.0464203027045913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851677167739961,0,0,0,0,0,0,0,-0.103942368802466,0,0,0,0,0,0
X002007.SZ,0,0.0518211910054743,0,0,0,0.0633441400692704,0,0,0.0945751283215688,0,0.02512199003791,0,0,0,0.114403215050341,0,0,0,0,0,0,0,0,0.0850217367771746,0,0,0,0,0.0648901413784392,0,0,0,0.0360911151354904,0,0,0,0,0,0,0,0,0,0,0,0,-0.10228030912332,0,0,0,0,0,0,-0.0177751294366173,0,0,0,0,0,0
X600584.SH,0,0,-0.0886900720907961,0,0,0.197825696331205,0,0,0.142005631505858,-0.194591522692803,0,0,0,0,0,0.119732681824099,0,0,0,0.232474325269083,0,0,0,0,0,0.119328360852955,0.0173568043326234,0,0,0,0.0444464359505044,0,0,0.0350590075008507,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051840534531579,0,0,0,0,0,0,0,0,-0.0173421622397188,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595057291509533,0.0545009433139499,0,0,0,0,0,0,0.0633599260727299,0,0.0131003253161027,0,0,0,0,0,0,0,0,0,0,0,0.0349098804519416,0.0375824406173741,0,0,0,0,-0.0274729252391263,0,0,0.106493095963007,0.0083573487933183,0,0,0,0.00892133129607685,0.0754005223698627,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03971639004968,0,0,0,0,0,0,0,0,-0.0485763706339886,0.0964612807127666,0,0,0,0,0,0,0,0,0.0951133726197623,0,0.068744067704367,0.104551213427169,0.0147380860442554,0,0,0,-5.33952123539974e-05,0.0196395353662421,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0254271381755134,0,0,0,0.0251821632900444,0,0,0,0,0.018089242824912,0,0,0,0,0,0,0,0.0414231198199471,0.00294348751766297,0.0612096162852053,0.0836646811476692,-0.0139064182965332,0,0,0,0,0,0,0,0,0,0,-0.0399445350500901,0.111551294431152,-0.0244263641446278,0,0,0,0,-0.014856361984636,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.234794891845314,0,0.0422671473800325,0,0,0,0.182744755590928,0.0113542647923838,0,0,0,0,0.038657964620319,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911018867722298,0,0,0,0,0,0,0,0,0,0,0.020742510837994,0,-0.0140127030417381,0,0,0,0,0,0,0
X600779.SH,0,0.265661481413349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568999204287767,0,0,0,0,0,0,0.0183557197182009,0,0,0,0.171720306573438,0.308793697819204,0.152700512143429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037758443715823,-0.198181071548677,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042460281105388,0,0,0,0.0709771320789286,0,0,0,0,0,0,0,0,0,0,0.0266470246864673,0,0.078441265896542,0,0,0,0.171301624954936,0,0,0,0,0,0,-0.0604953353027885,0,0,-0.00284387969304828,0,0,0,0,0.0338044215927357,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.196564171213351,0,0,0.0234566920662996,0,0,0,0.0486371617605772,0,0.0359334491168633,0,0,0,0,0,0,0,0,0.233535589746459,0,0.137738871319819,0.155830578409637,0,0,0,0,0,0,0,0.0571510718035563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685266859961755,0,0,0.178677886065025,0,0,0,0,0,0,0,0,0,0.0588580065439832,0,0,0,0,0.0602831753144623,0.170098644361281,0,0,0,0,0,0,-0.0152308378057546,0,0,0,0,0,0,0,0.0174740932333953,0,-0.0392623886074801,0.0868140256704151,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.0445779549245194,0,0,0.031512715390284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13552016374891,0,0,0,0,0.00766347602001041,0.357334727496008,0.122486882760405,0,-0.135020179805042,0,0,0,0,0,0.164878685257963,0.00444709906383802,0,0.11459197335582,0,0,-0.171712095052774,0,0,0,0,-0.0707945600634168,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035597646890288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288642616341158,0,0,0.0473473579207955,0.0355457935349357,0,0,0,0,0,0,0,0,0.084401580528376,0,0,0,0,0,0,0,-0.0077845570705911,-0.0373983085814413,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0.139877320874043,0,0,0,0,0,0.211360146128254,0,0,-0.0539658206390253,0,0,0,0.0117313796151124,0,0,0,0,0.00235535582665401,0,0,0.153767638233854,0.238478650771957,0,0,0,0,0.167641109432807,0,0,0,0,0,0,0,0,0,0.021855272379644,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.00560630999841637,0,0,0,0.00345602551399442,0,0,0,-4.33680868994202e-19,0,0,0.0396466264649214,0,0,0,0,0,0,0,0,0.0608376649006935,0,0,0,0,-0.0222827096747417,0,0.11466990417438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268401309521261,-0.080102657695674,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.531801837070689,0,0,0,0,0.0709463565820065,0,0,0.237053259433846,0,0,0.310501127987276,0,0,0.302675478534935,0,-0.379405251390689,0,0,0,0.572784851080428,0,-0.0833569157620231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978718918334753,0,0,0,-1.13436825603483,0,0
TED,0,0,0,0,0,0,0,0,0,0.241277630046649,0,-0.187461796468235,0,0,0,0,0,0,0.143977368686856,-0.150320953995198,-0.0126168446175298,0,0,0,0,0,0.0599733508779008,0,0,0,0,0,0,0.0988899507674003,-0.0189646963545163,0,0,0,0,0,0,0,-0.023467101484279,0,0,0,-0.115903159965719,0,0,0,0,0.275685985621868,0,0,0,0,-0.408081102644381,0,0
RealEstate_excess,0,0,0,0.0730110667997254,0,0,0,0,0,0,0,0,0.0252372232155431,0,0,0,0,0,0,0,0.156526934453503,0,0,-0.0418797984956028,0,0,0.0310404859253645,0,0,0,-0.0534408794890043,0,0.00685402294028812,0,0,0,0,0,0,0,-0.0271711655634346,0,0,-0.044595056299723,0,-0.0594752534079264,0.0130173395561747,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0322809625348247,0,0,0,0,0,0,0,0,0,0,-0.000709068397245577,0,0,-0.0226136127854093,0.0327347429155114,0,0,0,0.00928312612823157,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0158769068285375,0,0.00766004601238302,0,0,0,-0.125109882394861,0,0,0,0,0.0367059172416449,0,0,0,0,0,0,-0.00874212820019479,-0.0217298406500474,0,0,0,0,0,0
MKvol,0,0,0,0.00029494977358463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.000278693380441079,0.00160990744276304,0,0,0,0,0,0,0,0,0,0,0.00382729206558205,0.000639830408938238,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0156727768081074,0,0,0,0,0,0,0,0,0,0,0.0207702750295267,0,0,0,-0.0539283614332284,0,0,0,0,0.0800397710311423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191392004364095,0,0,-0.00977023276579249,0,0,0,0.0273646163661086,0,-0.162536158396781,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343131819922652,0,0,0,-0.00122924301199492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141517969328885,0,0,0.000822653303702665,0,0,0,0,0,0,-0.00092847892600891,0,0,-0.0198374143026696,0.00295872638208724,0,0,0,0,0,-0.0349637338042214
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446442454160673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251752568469305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233511196092173,0,0,0,-0.00831114244170741,0,0.0429122772244673,-0.0180147018298427,0,0,0,0,0,0
