,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X000559.SZ,X600031.SH,X600271.SH,X000100.SZ,X600066.SH,X600372.SH,X002241.SZ,X000157.SZ,X002236.SZ,X600089.SH,X600741.SH,X002475.SZ,X002292.SZ,X000338.SZ,X300124.SZ,X002465.SZ,X002506.SZ,X600177.SH,X300003.SZ,X000568.SZ,X002074.SZ,X002129.SZ,X600839.SH,X002049.SZ,X000977.SZ,X002294.SZ,X002276.SZ,X600582.SH,X000547.SZ,X300001.SZ,X600867.SH,X002085.SZ,X002180.SZ,X000800.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.00252982429073315,0,0,0,0,0,0.188422273352889,0,0,0,0,0.0598806358614479,0,0,0,0,0,0.0603831681686165,0,0,0,0,0,0,0.0962270177037162,0,0,0.0147745887564256,0,0,0,0,0,0,0,0,0,-0.03343745569158,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303153392398045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794740766236239,0,0.0140661079440727,0,0.297702835309716,-3.46944695195361e-18,0,0,0,0.107658740481768,0,0,-0.0261378904910649,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0933089019812157,0,0,0,0,0,0.044587410972039,0,0,0,0,0,0,0,0.213961690330779,0,0,0,0,0,0.151073368317896,0,0.161590902827047,0,0,0,-1.73472347597681e-18,0,0.0552785460499069,0,0,0,0,0,0,0,0.0446657493385503,0,0,0,0,-0.00132872665379075,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284908948247775,0,0.0256213960731637,0,0,0,0.163181895455977,0.130519881026055,0,0,0.252680266625628,0,0,0,0,0.0592036223757939,0,0,0,0.135551732955456,0,0,-0.0164491723992047,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0499428490476336,0,0,0,0.0487485500938074,0,0,0,0,0.42507256127273,0,0,0,0,0,0,0,0.015375271279392,0.0160284603975383,0,0,0,0.0453598343041915,0.0986139506642652,0.0209105966706663,0,0.0324280971235923,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0148343336205884,0,0,-0.0287594545423355,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595576991001919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300895938245757,0.0667229988075453,0,0,0,0,0.0445635400675417,0,0,0,0,0.087782563343563,0,0,0,0,0,0,0,0,0,-0.0540465991265896,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.236621249149563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509394846132079,0,0.0752280734655285,0,0,0,0,0,0,0,0,0,0,0,0,0.0497873488931205,0,0.0439570790752137,0.0126573518002345,0,-0.0297809165862629,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.186234867603911,0,0,0,0,0,0,0,0,0.0297478335714314,0,0,0,0,0,0.201488166127284,0.0273461182264402,0,0,0,0,0,0,0,0.0496413706941272,0,0,0,0,0,0,0,0.0571803649641006,0,0,0.0490653749177643,0,0.0678514027612506,0,0,-0.0178388610008924,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.453788360049338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258490486645461,0,0.0609295746210458,0,0,0,0,0.0885503940553051,0,0,0,0,0.0122319877143959,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805056120403885,0,0,0,0,0,0,0,0,0,0,0,0.067900544775212,0,0,0,0,0,0,0.328950204047773,0,0.164881530641266,0.0705765351386504,0,0,0,0,0.0906772654341426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0560393617191384,0,0,0.173026238181431,0.0899498108314416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133497073021446,0,0,0,0,0.104417325695853,0,0,0.17308104640289,0,0,0,0,0,0,0,0,0.0173446108786386,0.124428178318596,0,-0.0222293170075676,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0775364442916063,0,0,0,0,0,0.0211638619567059,0,0,0,0,0,0,0.135619502905064,0,0,0,0.0468697309496718,0,0,0.0762559995309456,0,0,0.0474272691139057,0,0,0,0,0,0,0,0.0800504239585964,0,0,0,0,0,0,-0.0122863046010168,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.139632425870215,0,0,0,0,0,0.173523041663248,0,0,0,0,0,0,0,0,0,0,0,0.251446554120885,0,0.00891446054472258,0.00058393496257435,0,0,0,0,0.0132525415827033,0,0.0231830426790444,0.0714024903565545,0,0,0,0,0,0,0,0,0,0,0,-0.0328545187966755,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.161507891927628,0.347799345752106,0,0.0352708779926057,0.0208066736559522,-4.33680868994202e-19,0,0,0,0,0.0272230956700322,0,0,0,0,0,0,0,0.00937159085503058,0,0,0,0,0,0,0,0,0,0.0605632593608337,0,0,0,0,0,0,0,0,0,0.0940365244699236,0,0,-0.0176980832580179,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0373400880694142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221708716002304,0,0,0,0,0,0,0,0,0.306717703621267,0,0,0,0,0.0184196701172164,0,0,0,0.206974661391801,0,0,0,0,0,0,0,0,0.0840190934252975,-0.117496442794189,0,0,-0.0115923690751319,-0.0114084831197882,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10569211639692,0,0,0,0.15798147016523,0,0,0,0,0,0,0,0,0.235738602626727,0,0,0,0.130349469598399,0,0,0.00610533586855964,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.227018244881749,0,0,0,0,0.0884873843474873,0,0,0,0,0.0432092374839298,0,0,0,0,0,0,0,0,0,0.138097306312549,0,0,0,0,0,0.126003624956362,0,0,0.0240023041257539,0,0.0047537724798367,0,0,0,0,0,0,0.0110419632717799,0,0,-0.0183881661812857,0.00250577985973223,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261123715908824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223807854102725,0.0420563190386525,0,0,0,0,0.116763559890285,0,0,0.0720489860823058,0,0,0,0,0.0054198457887893,0,0,0,0,0,0,-0.00487770533865501,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.249926774273882,0,0,0,0.0932425599360429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804761714163303,0,0,0,0,0.208272108410232,0.0542188866145462,0.0952835858262876,0.040177788855222,0,0,0,0,0.0218136617766244,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152943429971011,0,0,0,0,0,0,0,0,0.242069043704199,0,0,0.153429640431697,0,0.217763691802759,0,0,0,0,0,0,0,0,0,-0.00356843177517701,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.103356660810294,0,0,0,0.0260982664679334,0.062586892913256,0.071030180280052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993657930695608,0,0,0,0,0,0.102405759717487,0,0,0.043909717891629,0,0,0.0203911846141258,0.0270528013480218,0,0,-8.67361737988404e-19,0,0.0439331565102881,0.129105123620637,0,-0.0235292783481169,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169231537106764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19767054867435,0,0.173948706762249,0,0,0,0,0,0,0,0.10421953819465,0,0.0602378024922127,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.0888062382915491,0,0,0,0,0.000373030028216062,0,0,0,0,0,0,0,0,0,0.132632871056365,0,0,0.0127297626889762,0,0,0.0349887388154811,0,0,0,0,0,0,0.11150128509483,0,0,0,0,0.0455649557319554,0,0,0,0,0.0668667346114467,0,0,-0.0197431425772033,0.0188632778560807,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.189224547040482,0,0.403351305698267,0,0,0,0,0,0,0,0,0,0,0,0.0169172419333312,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0261556338801382,0,0.0287699449500204,0,0,0.0569156916897499,0,0,0,0,0,0,-0.0112769902078218,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.126363677369162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439933181948536,0,0,0,0.0128674409053575,0,0.0739965438601333,0,0.0742853389286122,0,0,0,0.177221280522164,0,0,0,0,0.0761253811024251,0,0,-0.00492733968933644,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574366391628017,0,0,0,0.090629201531425,0,0,0,0,0.117208361685835,0,0,0.0753624052369994,0,0.0343097186816304,0,0.187706842076538,0.0991736927529948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.252356388588943,0,0.0515322370137376,0,0,0,0,0,0,0,0,0,0,0,0.0522392672564049,0,0,0,0.20534216695731,0,0,0,0,0,0,0,0,0,0,0,0,0.0537622023017448,0,0,0,0,0,0,-0.0263717119061555,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123175439138309,0,0,0,0,0.0582890087630937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177713811248601,0.119971960805153,0,0,0,0,0.310495565196135,0,0,0,0,0,0.0685793433810935,0,0,-0.038741496167708,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0532730392585137,0.00781255122289087,0,0,0,0,0.0700179693659731,0,0,0,0,0,0.015207109067848,0,0,0,0,0.0219677545148265,0,0.0371378105070044,0,0,0.0338399406743911,0,0.0598658314579598,0,0,0.0297898023230974,0,0.151125078393312,0,0,0,0,0,0,0,-0.000871053945044015,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150449338807264,0,0,0,0,0.278788939489754,0,0,0,0,0,0,0.108827818796812,0.0567760270747269,0,0,0,0.168450928166087,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0.0981771639724609,0,0,0,0,0.0145599160283356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992398663884782,0,0,0,0.153900916862481,0.255817503696432,0,0.115831110634274,0.0287086925623419,0.036178766324033,0.0061850326610729,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.33443759615831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530147618599855,0,0,0,0,0.120706044897744,0,0,0.0698905390026721,0,0.0811888904805288,0,0,0.02762818979188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838918590096583,0,0,0,0,0,0,0,0,0,0,0,0.0364336721987598,0,0,0,0.0943099489123133,0,0,0,0,0,0.089816045754945,0,0.0459143586301863,0,0.377267952790684,0.0439312927250792,0,0,0,0,0,-1.0842021724855e-19,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.0521844407488368,0,0,0,0.0164315711354271,0,0,0,0,0,0,0,0,0,0,0,0.302680924998472,0,0,0,0,0,0.0344473132484438,0,0,0.0735232925762041,0.0366726935056892,0,0,0,0,0.153676159980296,0,0.0284420527309504,0,0.0323417976439561,0,0,-0.0141010738227263,-0.0184154713456279,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264848165128429,0,0,0,0,0,0,0,0,0,0,0,0.0460361126086261,0,0,0,0,0,0,0,0,0,0.298128955257765,0,0,0,0,0,0,0.0571424380286274,0,0,0,0,0,0,-0.00561027562381953,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27533113025227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514068912737354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197705333440519,0,0,0,0,0,0,-0.0266023722038265,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0357499988481579,0,0.0227195179495532,0,0,0,0,0.134891051497447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171563699714125,0.39477153955164,0,0,0.132003628526937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.391081683247145,0,0,0,0,0.0212900393895777,0,0,0,0,0,0,0,0,0,0,0,0,0.00850084195699027,0.0715199622319093,-8.67361737988404e-19,0,0,0,0,0,0.162656241065093,0,0,0.106054246253305,0,0,0,0.0730426586316869,0,0,0,0,0,0,0,-0.0106786397912548,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0548258953875514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163636763822672,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0731152700110504,0,0.0288122130226209,0.0624871346885525,-0.000400720338247616,0.0328135199770624,0,0,0,-0.0186267805205725,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.963087704889063,0,-0.769259354052387,0,0,0,0,0,0.332483429885479,0,0,0.189811860020471,0,0,0,0,0,0,0,0,0,1.62708892811772,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310007938180592,0,0,0,0.0109124221811037,0,0,0.164229183212142,0,0,0,0.00491366715658211,0,-0.0554694608133696,0,0,0,0,0,0,0,0,0,0,0,0,0.247558732237584,0,0,0,0,0.815101377126002,0,0
RealEstate_excess,0,0,0,0,0,0,0.152689301783166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206707823953081,0.211885540625674,0,0,0,0.187371370071629,0,0,0,0,-0.0987776048434674,0.0233315711818595,0,-0.153993155288995,0,0,0,0,0,0,0,-0.0526180007378272,0,0,0,0,0.0265072376665368,0,0.513278043124259,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.23390003861382,0,0,0,0.0859399613669956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783796691906461,0,0,0,0,-0.116880479041376,0,0.0274279419311869,0,0,0,0.0929559578316693,0,0,0,0,0.0157691519544822,0.028188932225171,0,0,0,-0.0512130056679869,0.04204245130372,0.336778751141779,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.00277291087427139,0,0,0,0,0,0,-0.00215260423383755,0,0.000676732048990529,0,0,0,0,0,-0.00260009911019521,0,0,0,0,0,0,0.00308410227751498,0,0,0.00329634476926629,0,-0.00852778546588286,0,0.00363451987543956,0.0062560541040828,0,0,0,0.0190992125977221,0,0
CarbonVol_Shenzhen,0,-0.059164091631202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154410108357295,0.0139614949881678,0,-0.0147489506088572,-0.0170063344277911,0,0,0.0332081026939078,0.0474377307626736,0,0,0,0,0.0241582850073141,0.151157897502763,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000136704630618961,0,0,0,0,0,-0.00558000366446368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435021830780131,0,0,0,0,0,0.0151043099684914,0,0,-0.00578622317817692,0,0.012281640210116,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00078463725909751,0.00379460486091958,0,0,0,0,0,0,0,0,0,0,-0.00626653191854005,0,0,-0.000160541000950427,0,0,0,0,-0.00121748951402768,0,0,0,0,-0.0115520978860975,0.0103151100134367,0,0,0,0,0,0
