,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002475.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600703.SH,X600809.SH,X600741.SH,X600183.SH,X000100.SZ,X300003.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X002371.SZ,X002007.SZ,X000977.SZ,X002236.SZ,X000625.SZ,X601877.SH,X002129.SZ,X002463.SZ,X600498.SH,X300124.SZ,X300142.SZ,X000157.SZ,X002456.SZ,X600118.SH,X300136.SZ,X600487.SH,X002179.SZ,X600271.SH,X000066.SZ,X002180.SZ,X600584.SH,X002414.SZ,X002008.SZ,X002185.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.538233403665627,0,0.0190022527979383,0,0.0650775605264171,0,0,0,0,0,0,0.124346166436064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825029602520367,0,0,0,0,0,0.0168520315740071,0,0,0,0,0,0,0.0226628190619524,0.0100178345525263,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0290170188797908,0.243604225044282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147705581941216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0497508654103473,0,0,0.0015640127432406,0.000828096475738765,0,0,0,0.0659763310537604,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984802303617038,0,0,0,0,0,0,0,0,0.147956287554031,0,0,0,0,0,0,0.463792102853867,0.133057759081392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00895504583486015,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.462016272200618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217978146506942,0,0,0,0,0,0.0125133534204889,0,0,0,0,0,0,0.0934939200737463,0,0,0,0,0,0,0,0,0,0.0760183725062481,0,0,0,0.017853728367746,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.206571014668696,0,0,0,0,0.0107511786529035,0.0620157162292229,0,0,0,0,0,0,0,0.0365415096229993,0.0228443489286066,0,0,0,0,0,0.0413201899465127,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0370774948834774,0,0,0,0,0.0323806341709184,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158226964979586,0,0,0.0546592945444149,0,0,0,0.0194510775493435,0.201645663806255,0,0,0.321031367695849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217327520916691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506038675062644,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212088702693017,0,0.102583404609577,0,0,0,0,0.128314400061045,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0670990698847228,0,0,0,0.0683215108560114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0539761417084869,0,0,0,0,0,0,0,0,0,0,0,0,0.187560802723158,0,0.0821919939422089,0,0,0,0,0,0,0,0,0.0503322170817892,0,0,0,0,0,0,0,0.0144256062793691,0,0,0,0,0,-1.73472347597681e-18,0,0.225718784647079,0.122707766768416,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207225756565361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22891413302397,0,0,0,0,0,0,-0.0183406963019492,0.225827005550157,0,0,0,0,0.104576671973515,0,0.0928800353807998,0,0.036291760306994,0,0,-0.0431593008325872,0.0481693810134207,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298383906116713,0,0,0,0,0,0,0.161978674366926,0,0,0,0,0,-0.163986331897804,0,0,0,-0.00749181385409769,0,0,0,0,0,0.0298711571698217,0.0839930275066962,0,0,0,0,0,-0.0251052778124745,0,0,0,0,0,0,0,-0.0353633263874303,0,0,0,0.0296010509094054,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185179655961969,0,0,0.0151839552896593,0,0.0241212162316775,0,0,0,0.0837016873310959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590360598270188,0.119506543618309,0,0,0.0822928887050762,0,0,0,0,0,0.061978008931394,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0420405802830766,0.0740808708798284,0,0.0401928334694481,0,0,0,0.0700858482528728,0,0,0,0,0.00695302313462104,0,0,0.134435986085509,0,0,0,0,0.154978250574432,0,0,0,0,0,0,0,0.0282900198827737,0,0,0,0,0.133674506967988,0,0,0.077559100049796,1.73472347597681e-18,0,0,0,0.0158785260415697,0,0,0,0,0,0,0,0.0371242987370278,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.058615459048918,0,0.139366471445426,0,0,0.0384421922435124,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0661987703918997,0,0.0796927239523772,0,0,0.0482640928724137,0,0,0,0,0,0,0.0960780978863436,0,0,0,0,0.220830214893438,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330262132456715,0,0,0,0,0.0525618699996161,0.0367459799573947,0,0,0,0.0539278955571935,0,0,0,0,0,0,0,0,0,0,0.011565239826888,0,0,0,0,0,0.0391036235040182,0,0,0,0,0,0,-0.0188465019737198,0.0384369693020615,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191062190695349,0,0,0,0.087489010251879,0,0,0,0,0.274819213406362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211396863588032,0,0,-0.0268282117468445,-0.00920836619396381,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375366633928092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112401340938646,0,0,0,0,0,0.163985967634478,0,0.173568453589016,0,0,0.0387299868934964,0,0,0,-0.0103153987087891,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.0703698842195713,0,0,0,0,0,0,0,0,0,0,0,0,0.237402458008768,0,0,0.0277837044299385,0,0,0,0,0,0,0,0,0.132287289505069,0.125008680236377,0,0,0,0,0,0,0,0,0,0,0.120791399050857,0,0,0,0,0.0835132935626937,0,0.0788287572858246,0,-0.053614516050978,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0346998943007838,0.106273618284064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576279574201118,0,0,0,0,0,0,0.0986783835921112,0,0.0690418932232957,0,0.0525860211865536,0,0,0,0,0.0690664276596285,0,0,0,0,0,0,0,0,0,0.0230061410443181,0,0,0,0.00773690326267708,0,0,0,0.0754376752857252,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0792873285339468,0,0,0.0702353170902355,0,0,0,0,0,0.189634618465987,0,0,0,0,0,0,0,0,0,0,0,0.151878832204268,0,0,0,0,0,0,0,0,0,0,0.0414695219300147,0,0,0,0,0,0,0,-0.0197431245555811,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.318914272027482,0,0.0872696603172729,0,0.148066691304078,0,0,0,0,0,0.0280648269225603,0,0.00886723343950136,0,0,0,0,0,0.018545727736694,0.156986703124632,0,0.0114851516278701,0,0,0,0,0,0.00912423083804501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146112501121301,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0514142105724715,0,0,0,0,0,0,0,0.368067179014206,0,0,0,0,0,0.0301911572947774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113667362882084,0,0,0.0453251899706882,0,0.0367026941146064,0,0.141266586114694,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.154053253247415,0,0,0,0,0,0,0.080589879380426,4.33680868994202e-19,0,0,0,0.204557510961445,0,0.0332468137044946,0,0,0,0.116536572325697,0,0,0,0.230215839291706,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198020907405729,0,0,0,0,0,0,-0.139396430147086,0.0652567130393434,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.198905151389506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157710707720189,0,0,0,0.0375556909588945,0,0,0,0,0,0,0,0.100854556417308,0,0,0.0467498158788396,0,0,0,0,0,0,0.129165327302824,0.110579831073608,0,0,0.00977689270882322,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888041027222636,0,0,0,0,0.0537201257054546,0,0.126909227835327,0,0,0.138725202603515,0,0,0,0,0.0178365075559568,0,0,0,0,0,0.266058561357395,0,0,0,0,0,0.188136098932819,0,0,-0.0129543973007569,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.013910219963927,0.0595562742871515,0,0,0,0.0546761347797066,0,0,0,0,0,0,0,0,0,0,0.00765781243974704,0,0.0492896434913425,0,0,0,0,0,0,0,0,0,0,0.020609312093242,0.0248445727994734,0,0.176027269609726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538589093777762,0,0,0.0946802305223366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283952065563226,0,0,0,0,0,0,0.204019013878133,0,0.0398599262113931,0,0,0,0,0,0,0,0,0,0,0.0109369134576061,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.162420910424613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215317150800979,0,0,0.454895740818555,0,0,0,0.0939276416824668,0,0,0,0,0,0,0,0.0559394004766078,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556528098278221,0,0,0,0,0,0,0,0.0915327703161755,0,0,0.0921721673490968,0,0.0640354080081654,0.057214480486048,0,0,0.153268726244973,0,0,0,0,0,0.00384980786861103,0,0,0.108724512576929,0,0,0,0,0.104014705344833,0,0,0.0247501212199554,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,-0.0154203090106799,0,0,0,0,-0.106577811418514,0,0,0.438017487339599,0,0,0.0288820697909633,0,0,0,0,0,0.00874896107657571,0,0.0210966686493112,0,0,0,0,0.19580634906175,0,0,0,0,0,0,0,0,0,0,0.0981581443814403,0,0,0,0,0.179425808378566,0,0,-0.0479559737018196,0.0602267665813185,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121228534954187,0.0836577401157201,0,0,0,0,0.432370499939073,0,0,0,0.00459263642967869,0.0430053351902786,0,0,0,0,0,0.0733280361940294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.112945458679324,0,0,0,0,0,0,0.0374143153190201,0,0,0,0,0,-8.67361737988404e-19,0,0.111985967577651,0,0.171974188079445,0,0,0,0,0.0960039047437892,0,0,0,0,0,0,0.088686423959646,0,0,0.0288430033200613,0,0,0,0,0,0,0,0,0,0,0,0,0.00416677956246866,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.0560535837957836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08075094178439,0,0,0,0,0,0,0,0,0.262081287426346,0,0,0,0,0,0.0785274436291385,0,0.126238656825383,0,0,0,0,0.0234897448486301,0.2164772873753,0,0,0,0,0,-0.0144899859712408,0.0392823655939204,0,0,0,0.0575472487138827,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.119662783494383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508309922773569,0,0,0,0,0,0,0,0,0,0.233512211872227,0.0166400486348248,0,0,0,0,0,0,0.21401171967696,0,0,0,0,0,0,0,0.0346890540798626,0,0,0,0,0,0,0,0.034072157654075,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314985165707971,0,0,0.0665018117611662,0,0,0,0,0,0,0,-0.0193626073456137,0,0,0,0,0,0,0,-0.377895369874197,0,0,-0.0704327605908727,0,0,0,0,0.0467734761239394,0,0.0584861011113043,0,0,0,0,0,0.0747227788858651,-0.0966556042393259,0,0.108283307295022,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269045489121736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672782296078867,0,0,0,0,-0.00277399764134736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448476010618605,0,0.603595243223856,0,-0.920190238087353,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110858744434089,0,-0.0151393834751557,0,0.298645577086963,0,0,0,0,0,0,0,-0.265525768931781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314780755772434,1.03722408444727,0,0,0,0,1.27005738514553,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0277774430726913,0,0,0,0,0,0,0,0,0,0.118351138351672,0,0,0,0,0,0,0,-0.00871658286410147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0915846191718729,0,0,0,0.0418288941167912,0.00252636675967973,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0182003289118045,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028574824765587,0,0,0,0,0,0,0,0,0,0,0,0,0.4033843463387,0.0853854033216074,-0.0333682556324048,0,0,0,0.190022251881882,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551143058280802,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386289159362376,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00667281822944199,0,0,0,0,0,0,0,0,0.00280669502382719,0,0,0,0,0,0,0,0.000874928833308722,0,0,0,0,0,0,0,0,-0.00698390100452894,0,0.00610269895427954,0,0,0,0,0,0,0,0,0,0,0,-0.00534530927328707,0,0,0,0.0137119529483215,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341051500069927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193890254587806,0,0,0,0,0,0,0,0,0,0,-0.00084382030304346,0,0,0.00363367912021386,-0.00931356680879442,0,0,0,-0.0455148213139422,0,0
