,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X002475.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600183.SH,X000596.SZ,X600703.SH,X002236.SZ,X601877.SH,X000100.SZ,X300003.SZ,X002241.SZ,X002007.SZ,X000157.SZ,X002463.SZ,X600271.SH,X002179.SZ,X300142.SZ,X300124.SZ,X000625.SZ,X000066.SZ,X002008.SZ,X600867.SH,X300014.SZ,X002129.SZ,X002049.SZ,X000977.SZ,X600498.SH,X300136.SZ,X600066.SH,X600177.SH,X002506.SZ,X002371.SZ,X300146.SZ,X000050.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551103338633316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259236117368811,0,0,0,0,0,0,0,0,0,0.0108702338762509,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0325465798589232,0,0,0,0,0,0,0,0,0,0,0,0.235825041324186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373903663613993,0,0,0,0,0,0.259423900982849,0,0,0,0,0,0,0,0.0474223731701719,0,0,0,0.0279436656564375,0,0,0,0.0123661186860549,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262785400080266,0,0,0,0,0,0,0,0,0.0710820208453924,0,0,0,0,0,0,0,0,0,0.0520700813753072,0,-0.250054784644489,0,0,0,0.284268635539812,0,0,0,0,0,0.017098798537278,0.0395078972416992,0,0,0,0,0.0206321575426614,0,0,0,-0.00728986213629174,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.0878698041961493,0,0,0,0,0.0699751815148411,0,0.0461009253724687,0,0,0,0,0,0.0231704489863068,0,0,0,0.0453057358937651,0,0,0,0,0.0906978781015853,0,0.0162259771891842,0,0,0.00183304632700273,0,0.158099269686916,0,0,0,0,0,0,0,0,0,0,0,-0.00777295125774374,-0.0123164246082121,0,0,0,0,0,0
X300124.SZ,0,0.0244380664414066,0,0,0,0,0,0,0,0,0.0246314485232665,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234986642250262,0.0676859174471879,0.131335830079835,0,0.0332883180350989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0180064933675946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125471544663686,0,0,0,0.100709041103115,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.00791944654031469,0,0,0,0.030763644237214,0,0,0.0179446137918781,0.160059252584374,0,0,0,0,0,0,0,0,0.00479548931081167,0,0,0,0.0175683992284542,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140577958855828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313296080318673,0,0,0.037260941723209,0.130528342502713,0,0,0,0,0,0,0.0828718705053156,0,0.339185903271228,0,0,-0.00354842029780966,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.128565401016065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128229467349729,-0.32009139070755,0,0.104834989209295,0,0.332021462382938,0.0821670512590349,0,0,0,0.06594214010463,0.42022603666033,0,0,-0.0201481831694554,0.005865664143215,0,0,0,0,0,0
X600867.SH,0,0,0,0.0521014100303027,0,0,0,0,0,0,0.158515460053208,0,0,0.0105232651525111,0,0.0077782276302661,0,0,0,0,0,0,0,0.0671174663840872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828639500247828,-0.0835852796322388,0,0,0,0,0,0,0,0,0,0,0,0,-0.007420916703156,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656945698533447,0,0,-0.0126287870264695,0,0,0.109354320765711,0,0.351349056234758,0,0.065786462646808,0,0,0,0,0.244566274860704,0,0.0567159537398681,0,0,0,0,0,0,0,0,0,-0.0839313741665986,0,0,0,0,0,0,-0.0252374203568996,0,0,0,0.129765022131091,0,0
X002129.SZ,0,0.164442048358597,0,0,0,0,-0.120315819212459,0,0,0,0,0,0,0,0,0,0,0,0.0657426988094845,0,0,0,0,0,0,0.0566176410683211,0,0,0,0,0,0,0,0,0,-0.228873746442361,0,0,0,0.330358408128415,0,0,0.0862815025183039,0,0,0,0.0234183593933026,0,0.12662372819771,0,0,0.0504765998142983,0.0459667563473969,0,0,0,-0.205876348099438,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0327370805016189,0.0682311136745304,0,0,0,0,-8.67361737988404e-19,0.151913696617306,0,0,0,0.190272475944081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948793313073133,0,0,0,0.0332929582032028,0,0,0,0.281865281068167,0,0,0,0.144472766656653,0.1987666313945,0,0,0,0,0.0151433672152285,0,0,0,0.00192806120060252,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237263431683696,0,0,0,0,0.188879752589503,0,0.0947297650944143,0,0,0,0,0,0,0.127852012909101,0.126814455047932,0,0.0376983142863738,0,0,0.175898927241457,0,-0.0472955117598726,0,0.00819628679403377,0,0,0,0,0,0,0.0779307846850126,0,1.73472347597681e-18,0,0,0,-0.0788611538320262,0,0,0,0.0920723882033291,0,0
X600498.SH,0,0,0,0,0,0,-0.00723066768786829,0,0.0949252760465691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265962183993819,0,0,0,0,0,0.061705880720999,0.0153422925885446,0,0,0.180139991416453,0,0,0,0,0,0,0.187166999434826,0,0,0.00529743701146953,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435133199549756,0,0.0163694756194355,0,0,0.256991114191508,0,-0.159662611076297,0,0,0,0,0.191842793194116,0,0,0,0,0,0,0.350380470044426,0,0,0.19509881291279,0.125984214719727,-0.0310296591995733,0.0163987393341316,0,0,0,0,0,0,0,0,0,0.00467648553968186,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0362134321897115,0.0140394693623724,0,0,0,0,0,0.128858884800448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06528625408666,0,0,0.118465853310367,0,0.100088588296785,0,0,0,0.0601023770891906,0,0,0,0,-0.0701357224080551,0,0,0,0.0693632265761477,0,0,0,0,-0.0135801145330869,-0.00509268615427756,0,0,0,0.0962440607499183,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0454267954801175,0,0,0,0,0,0.0827508165501894,0,0,0,0,0.0666551038526084,0,0,0,0,0,0,0,0.00373064811927235,-0.00695909379621631,0,0,0,0,0,0,0,0,0.0312358247425076,0,0,0,0,-0.0218340605301033,0.0235901632140387,0,0,0,0,0.0310388783005294,0,0,0,0.0260010053070942,0,0,0,-0.0341248287708762,0,0
X002506.SZ,0,0,0.117604719108469,0,0,0,0,0,0,0,0,0,0,0,0.150151715014214,0,0,0,0,0,0,0,0,0,0,0.0926477619000606,0,0.149086983978523,-0.0490443728739969,0,0,0,0,-4.33680868994202e-19,0.0248379473761729,0.0191608728933321,0,0,0,0,0,-0.192553627926641,0,0,0,0,0.15362680610738,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.0446802976838164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126290380917076,0,0,0,0,0,0.0686603270348478,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.134848786049236,0,0,0.11907654669487,0.0678457523241995,0.17073149158429,0.23135919369627,0,0,0,0,0.0469665831887773,0,0,0,0,0,-0.0202637713162661,0.00842008523659937,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.116816194424984,0,0,0,0.0898553577646135,-4.33680868994202e-19,0,0,0.0158423207225129,0,0,0,0,0,0,0,0.0974401510063321,0,0,0,0,0,0,0,0,0.0192848972177181,0,0,0.134776227842466,0,0,0,0,0,0.0968323393059583,0.109386513842558,0,0,0,0,-0.0182644015235137,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.050123140686107,0,0,0.487739713565482,0,0,0,0,0,0,0,0,0,0,0.157357640738118,0,0,0,0,0.0376825457142514,0,0.123059953864722,0,0,0,0,0,0,0.0840603599609177,0.0812316718104609,0,0,0,0,0,0,0,0.0804666176845432,0,0.0524482430366971,0,0,0,0,0,0.00446328552348642,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,-0.033872231974075,0,0,0,0.132697625149968,0,0,0,0,0,0,0.138255734735558,0,0,0,0,0.170937612863851,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.075580888067481,0.0366477832240768,0,0.028767766729865,0,0,0.161072110983794,0,0,0,0,0,0.00670749279670683,0,0.0430925820446654,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118326485002775,-0.0178686503957839,0.0226940125642048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351189978721923,-0.113770390869878,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0680964873710614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109655513665325,0,0,0,0,0.852124061994366,0,0,0,0.255009553649276,0,0
TED,0,0,0,0,0,0,0,0.37430206458944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164637530483932,0.112058107533759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510542162294451,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0529226591733418,0,0,0.0558063287741626,0,0,0,0,0,0,0,-0.0136707312951275,0,0,0,0,0,0,0,0,0,0,0.0169824544153802,0,-0.0533766340017363,0,0,0,0.0471602898775048,0,0,0,0,0,0,0,-0.0375087380821363,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.0135713606650882,0,0,0,-0.00568667841533332,0,0
MKreturn,0,0,0,0,0,0,0.0191531823684932,0,0,0.0868647499780557,0,0.00739447968289597,0,0,0,0.0815375816718356,0,0,0.0294094975528577,0.00316689045610059,0,0,0,0,0,0,0,0,-0.00164165828029698,0,0,0,0,0,0.0874773320213443,-0.0272505529386747,0,-0.0492846723630748,0,0,0,-0.0167377452670817,0,-0.178214461606239,0,0,0,0,0,0,0,-0.0393560029182092,0.0555291036889844,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196749614946271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200732060013825,0,0,0,0.00214669335485662,0.00208673115357711,0,-0.00186076016960164,0,0,0,0,0,0,0,0,0,0,0.00730861177028451,0,0,0,0,0.00413362978876923,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.117741738004659,0,0,-0.1380514439854,0,0.442877115554777,-0.0489483771956495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246261364053672,0,0,0,0,0,-0.127010043268731,0,0,0.179647325065573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398196764700783,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012336474668106,0,0,0,0.00628831208960522,0,0,0,0,0,0.0016923310561472,0,0,0,0,0,0,0,0,0,0,0,0,0.0145714597191808,-0.0041629511959514,0,0,0,-0.0338858443431659,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718415994956894,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202750872282199,0.00242918377255476,0,0,0,0.0885374709330562,0,0
