,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600104.SH,X600276.SH,X300124.SZ,X300014.SZ,X000725.SZ,X002129.SZ,X003816.SZ,X002371.SZ,X600031.SH,X002241.SZ,X002049.SZ,X000063.SZ,X000596.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X601877.SH,X300142.SZ,X600460.SH,X002180.SZ,X600741.SH,X000733.SZ,X000661.SZ,X000100.SZ,X600522.SH,X002074.SZ,X600884.SH,X000157.SZ,X600702.SH,X002236.SZ,X000799.SZ,X600584.SH,X600183.SH,X600563.SH,X002414.SZ,X000800.SZ,X601799.SH,X600372.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.181767578529915,0,0.109454074450477,0,0,0,0,0,0,0,0,0,0,0,0,0.139835507059193,0,0.127788782949139,0,0,0,0,0,0,0,0,0.138710381428783,0.163004902814882,0,0,0.00365176361996458,0,0,0,0,0,0
X300124.SZ,0,0,0.0481461236258136,0,0,0,0.166893145985403,0,0,0,0,0,0,0,0,0,0,0,0,0.0675015190835186,0,0,0,0.0947106661114526,0.111932963286789,0,0,0,0,0,0.0979604500699913,0,0,0,0,0.0793113589579659,0,0,0,0.051130450978406,0,0,0.0921505437644809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213444407735178,0,0,0,0,0,0,0,0,0,0,0.135052482597968,0,0,0,0,0,0,0,0,0.596652644201789,0,0,0,0,0.165864274763581,0,0,0,0,0,0,0,0,0,0,-0.0614832356568015,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0771798892526515,0,0,0,0,0,0,0,0,0,0,0,0.0373212271410712,0,0,0,0,0.0228496581591703,0.214325488088909,0,0,0,0,0.0655600197462849,0,0,0,0,0.0122499131980123,0,0,0,0,0.050796244938004,0,0.0386609933689825,0,0,0,0,0.00927216916704247,0.0841950336049483,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.108788638918738,0,0,0,0,0,0,0.19258133812941,0,0,0.130326676550856,0,0,0,0,0,-0.0127260237538319,0.0549126257925044,0,0,0,0,0,0.00352026443578457,0,0.226873435720325,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0212322275159038,0.0190145016802892,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.0731885964459722,0.0996786932899214,0,0,0.170081427599502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827454898690605,0,0,-0.026160900171328,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0813907557030762,0,0,-0.0170037374484078,0.0105253541429888,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.185935333399561,0,0,0,0,0,0,0,0,0,0,0.0404630311002222,0,0,0,0,0,0,0,0,0,0,0.207476249496196,0,0,0,0,0,0,0,0.373584301845169,0,0,0,0,0,0,0.0800258338228201,0,0,0,0,0,0,0,0.0820692848770702,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233742382012046,0,0,0,0.137544825664489,0.22703657376415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682295405308717,0.164355768509317,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.471789869103685,0,0,0,0,0,0,0,0,0.172468325008158,0,0,0,0,0,0,0,0.0383895249991892,0,0,0,0,0,0,0,0,0,0,0,0.154131625374756,0,0,0,0,0,0,0,0,0,0,0,0.0306905829010527,0,0,0.0616748530280539,0.0117367587388367,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.108743966798083,0,0,0.399725590030086,0,0,0,0,0,0,0.0451741316579727,0,0,0.105389816351529,0,0,0,0,0,0,0,0,0.0235131413255641,0,0,0,4.33680868994202e-19,0,0,0.000108788417654035,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.186214004995241,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0153860350126948,0,0,0,0,0,0,0,0,0.131879166153953,0,0,0,0,0,0,0.0557803811970049,0,0,0.0677735051399328,0,0,0,0,0.122026134170277,0,0,0,0.0838034354892156,0,0.0233267778114662,0,0,0,0,0,0,0
X000596.SZ,0,0.255280627357788,0,0,0.170165587851495,0,0,0.0687991676503049,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.250990666335311,0,0.0398900237619601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414772127080171,0,0,0.00756593447671162,0,0,0,0.0124602544370638,-0.0241072808543776,0,0.126235804381459,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.147381718189071,0.00758888643996839,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.395398020024293,0,0,0,0,0.0251101174284427,0,0,0,0,0,0,0,0,0.0381606564178672,0,0.001756985409867,0,0.15066432560842,0,0,0.0922879555963408,0.0663445029885883,0,0,0,0,0,-0.045381623823482,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.00523349760731942,0,0,0,0,0,0,0,0,0,0,0.430003097342819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435487958289333,0,0,0.138497985561349,0,0,0,0,0,0.135720266747792,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0553027725939444,0,0,0,0,0,0.286698522558491,0,0.0584538316208593,0,0,0,0,0,0,0,0,0.258693606093,0,0,0,0,0,0,0,0,0.0897627291240193,0,0,0,0,0,0,0,0.0267111878619672,0,0,0,0,0,0,0,0.0172632369066547,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.143164914866862,0,0,0,0,0,0,0,0,0,0.164891281836978,0,0,0,0,0.150108699694037,0,0,0,0,0,0,0,0.0404747523178454,-0.023024632569093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031529667561429,0,0,0.0534729676686116,0.282004903261498,0,0,0.0257883103738899,0,0,0,0,0,0,0
X600089.SH,0,0,0.0212455818029338,0,0,0,0.0177798052290426,0,0,0,0,0,0,0,0,0,0,0,0,0.0493317879254136,0.0210817150217263,0,0.058988882181566,0,0,0,0,0,0.0344130529431571,0,0,0,0,0,0,0.0971201281935847,0.125843317177342,0.0897534219734215,0,0,0,0,0,0,0.000811311851765013,0,0,0,0,0.0768961378713936,0,0.00487800092446084,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0741165796285883,0,0,0,0,0,0.134409845282987,0,0,0,0.0248842215513462,0,0,0,0,0,0,0,0,0,0,0.137383931071929,0,0,0,0.0353514487420431,0,0,0,0,0,0,0.20519460692083,0,0,0,0,0,0,0.0248668848071478,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0115319999721177,0,0,0,0,0,0,0,0.223561294849455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124460641348585,0,0,3.46944695195361e-18,0,0,0,0,0,0.216563498380067,0,0,0.00904663697424035,0,0,-0.147074238129337,0,0,-0.458405526181885,0,0.036199882859526,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26637730940822,0,0.0714775674734513,0,0,0,0,0,0,0,0,0,-0.0727084057091832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219720360417575,0,0,0.0645852276814973,0.0666013350077894,0,0,0.0554884020819773,-0.0201798355376255,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.10415865614036,0,0,0,0.194324014450998,0,0,0,0,0,0,0,0,0,0,0.076932071498917,0.00321640129344928,0,0,0,0,0.0629135415764499,0,0,0.206470573076035,0,0,0,0,0,0,0.0304968640137453,-0.0508547932671068,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.231081754896545,0.0918872733476131,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00731562030256859,0,0,0,0,0,0,0,0,0.0406452618593185,0,0,0.209626193588808,0,0,0,0,-0.0056511758188673,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983692741524714,0.116887655594934,0,0,0,0,0,0,0,0.13893173668498,0.083816188080586,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213672064611018,0,0,0.0287985272143568,0.241066051227896,0,0,0,0,0,0.00906395411816987,-0.0449117328451098,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.208869628707583,0,0,0,0.294341591747847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693788848632597,-0.0328798846967292,0,0,0,0,0,0,0,0,0,0.0623773755739536,0,0.0207861682035883,0,0,0,0.208429471315389,0,0,0,0,0,0.0150194912265223,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949411267711735,0.222774955453,0.0489064136515731,0,0.0047446481428527,0,0,0,0,0,0,0,0,0,0.0199798159485069,0,0.225633608199217,0,0.140388907391273,0,0,0,0,0,0,0,0,0.0487337815378752,0,-0.00703039340509351,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.162507077969832,0,0,0.150142241067114,0,0,0,0,0.113681831556167,0,0,0,0,0,0.00819616086807218,0,0,0,0.0220023593653108,0,0,0,0,0,0,0.224803626169311,0.0768437851556526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740996350570266,0,0,0,0,0,-0.0480470979874216,0,0.00981712459711904,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.375431336763158,0,0,0,0,0,0,0,0,0,0.168779955156094,0,0.0660941509532283,0,0,0,0,0,0,0,0,0,0,0,0,0.130278895069671,0,0,0,0,0,0,0.0728795200930976,0,0,0,0.0755919693708427,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.101247308247075,0,0.182233575204036,0,0.152347044368102,0,0,-3.46944695195361e-18,0,0,0,0,0.119768611341996,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.164816650348877,0,0,0,0.0184127764552988,0,0,0,0.0653642932366245,0,0,0,0.0807501811381848,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288770177579207,0,0,0,0,0,0.0320851271841846,0,0,0,0,0,0,0,0,0,0,0.28335830006224,0,0,0,0,0,0,0,0,0,0,0.0487017427270743,0,0,0,0,0,-0.019119531651033,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.341150350713483,0,0.0860345912670009,0,0,0,0.0303412733815378,0,0,0,0,0,0,0,0,0,0,0,0.0868843118799565,0,0.0368942077641443,0,0,0.0735087306165228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52583709089765,0,0,0,0,0,0,0,0,0,0.00644423028950659,0.00872273649756378,0,0.0225262146997696,0,0,0,0
X002236.SZ,0,0,0.355767036841615,0,0,0,0,0,0,0,0,0,0.0153405107507207,0,0,0,0,0.0206702767695225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175821613630571,0.155059837884732,0,0,0,0.195829480386654,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.105050009628288,0,0,0,0,0,0,-0.0177450048778325,0,0,0,0,0,0,0,0,-0.0265090499508235,0,0,0,0,0,0,0,0,0,0,0.773794007417813,0,0,0,0,0,0,0,0,0,0,0,0,0.0598751347511816,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.117651310234083,0,0,0,0,0,0,0.101452514043983,0.0171247407469746,0,0,0,0.00881600082441714,0.106529157731325,0.0244633555983244,0,0,0,0.0179834456415768,0,0,0,0,0,0,0,0,0.215637171265631,0,0.00615090743857422,0,0,0,0,0,0.0204776185472879,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172634149337174,0,0.0618550185429535,0,0,0,0,0,0,0,0,0,0.0212548834493208,0,0,0,0,0,0,0.155908817919539,0,0.103658119002317,0,0,0,0,0,0.180916379403001,0,0,0,0.0119107905421236,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.0972450099729902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125473105413498,0,0.15445324299573,0,0,0.0746902643435646,0,0.169537938163766,0.175930570505564,0,0,0,0,0.097865651658211,0,0.221521748963839,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.077214764113318,0,0.0541774431014877,0,0,0,0,0.00557882621089388,0,0,0,0,0,0.246958002964008,0,0,0,0,0,0,0,0,0.0354902062166012,0.0101587356363363,0,0,0.156006486156017,0,0,0,0,0,0.287234020745235,0,0,0,0,0,0,0,0,-0.000997392985811359,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0152991653979743,0,0,0,0,0,0.0172254272712402,0,0,0,0,0,0,0,0,0.0389862583259151,0.0952183499480246,0.331042754949116,0,0,0,0,0.0533152811511762,0,0,0,0,0,0,0,0,0,0,0.0309767699915635,0,0,0,0,0,0,0,0,0.0746885813531672,0,0,-0.0090577437898076,-0.00305552506543163,0,0,0,0,0,0
X601799.SH,0,0,0,0.00125243181925051,0,0,0,0,0,0,0.333280594461141,0,0.00355704871430637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250479280022537,0,0,0,0.299171468467571,0.0807100956492495,0.0261951319993956,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0707120408361639,0,0,0.074302824098693,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328946841705042,0,0,0,0,0,0,0,0.0792011381855626,0,0,0,0.282851459294323,0,0,0,0,0,0,0,0.247357432218678,0,0,0,0,0.146667340984872,0,0,0,0,0.152648051166167,0,0.0390514854593112,0,0,0.00190987869998642,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0817355241692332,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774342623023297,-0.0410785042244397,0,0,0,0,0.206877428278973,0,0.0241950452723216,0,-0.050183868038537,0,0,0,0,0,0,0,0,0,0,0,0.517608248049787,0,0,0,0,0,0,0.0724417821866233,0.0703601048526196,0,0,0.0138739041923325,0,0.0203574949451587,0,0,0,0,0
Change_TY3M,0,0,0.0208997704895924,0,0,0,0,0,0,0,0,0,0,0,0,0.152680274201613,0,0,0,0,0,0,0,0.133559035975839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403086470204003,0,0,0,-0.0289500708315466,-0.0554373802768686,-0.215092187901606,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824680378635372,0,0,0,0,0,0
TED,0,0,0.0405591173449002,0,0,0,-0.0724775490533663,0,0,0,0,0,0,0,0,0,0,0,-0.0703815031510048,0,0,0,-0.0667042512421991,0,-0.147217739786356,0,0,0,0,0,-0.0562513787430914,0,0,0,0,0,0,0,0,0,0,0.373990165872552,0,0,0,0,0,0,-0.0969171357250036,0,0,0.238123625134312,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.086186941301923,0,0,0,0,-0.0749297577835266,0,0,0,0,-0.0013552755036413,0,0,0,0,-0.00923582431902142,0,0.179964364924303,0,0,0.0938709713053211,0,0,0,0,0,0,0,0,0,0.0172842018153733,0,0,-0.109755562697305,0,0.1327614982954,0,0,0,0,0,0,0.0621466424867182,-0.139915037198006,0,0,0,0,-0.110401405902706,-0.0424114256550947,0.059185981985245,0,0.242394550432325,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.00208738467721614,0,0,0,0,0,-0.0939868583485551,0,0,0,-0.0284604831491451,0,0.146490376272526,0,0,0,0,0,0,0,0.0285827163981048,0,0,0,0,-0.100528232934001,0,0,0,0,0,-0.0761019855880643,0,0,0,0,0,0.0899734292231392,0,0.00800026053980127,0,-0.00464204365638098,0,0.360940419263045,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00304386173552964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309827090516395,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0184497965757637,-0.0230963918806302,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0154751359968584,0,0,0,0,0,0,0,0,0,0.00955240548032983,0,0,0,0,0,0,0,0,0,-0.00185643056879777,0,0,0,0,0,0.00400893034243052,0,0,0,0,0,0,0.0116805772649248,0,0,-0.00578356457128374,-0.0213253798706476,0,0,0,0,0,0,0,0,0,0,0,-0.0706386775854507,0.0543585887347506,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0182165582645771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949602663608556,0,0,0,0,0,0,0,0,0,0,-0.000324124107539212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136202704617044,0,0,-0.0382845496674689,0.0201449337986976,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261888982983851,0,0,0,0,0,0
