,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X600809.SH,X601877.SH,X000661.SZ,X600703.SH,X000100.SZ,X000157.SZ,X600271.SH,X002236.SZ,X300124.SZ,X002007.SZ,X300003.SZ,X300142.SZ,X002008.SZ,X600498.SH,X002179.SZ,X002506.SZ,X600177.SH,X000625.SZ,X000977.SZ,X002371.SZ,X600487.SH,X600183.SH,X600522.SH,X600776.SH,X000050.SZ,X600066.SH,X000066.SZ,X002129.SZ,X600867.SH,X002049.SZ,X002241.SZ,X600089.SH,X300146.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0.134310134123033,0,0,0,0,0,0.272508461704792,0,0,0,0,0,0,-0.10847818228945,0,0.148010856078118,0,0,0,0,0,0,0,0,0.00604413235295276,0,0,0,0,0,0,0,0,0.107381839750337,0,0,0,0,0.134935006561468,0,0,0,0,0,-0.00522045685969759,-0.0235911095518448,0,0,0,-0.0604273228935427,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.253507063863054,0,0,0,0.0604452874959858,0,0,0,0,0,0,0,0,0,0,0.00730509148298154,0,0,0,0,0,0,0,0,0.145191498093511,0,0,0.00115897493654374,0,0,0,0,0,0,0.0345553380255117,1.73472347597681e-18,0.0715807247542019,0,0,0,0,-8.67361737988404e-19,0,0,-0.0224085744351924,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0334475752935761,0,0,0.272064442748265,0,0.0291738410630079,0.0150051861478487,0,0,0.0878006172361343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692003679906137,0,0,0,0,0.0172810553413268,0,0,0,0,0,0,0,0.0161283192783393,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.110168433013995,0,0,0,0,0.0517809812067257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921212498583006,0,0,0,0,0.124382056148395,0,0,0.0143389346318859,0,0,0,0,0,0.207836111319519,0,-0.00939774769848234,0,0,0,0,0.0185643610383894,0,0
X002236.SZ,0,0,0,0,0,0.349364983584354,0,0.0863736667471062,0,0,0,0,0.00532157149352202,0.0123252598019717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108867277695452,0,0,0,0,0,0,0,0,0,0,0,0,0.0358158568140931,0,0.333709155635053,0,0,0,0,-0.0035545188945759,-0.0292128588221281,0,0,0,-0.0202652631204045,0,0
X300124.SZ,0,0.0484779862334692,0,0,0,0,0,0.0152584450819601,0,0,0,0,0.00822903074055083,0,0,0.0310053814936349,0,0,0,0.00974939239771117,0,0,0,0.140358984670971,0,0,0,0,0,0,0,0.0105581436204569,0,0,0,0,0,0,0,0.0123451725330084,0,0,0,0,0,-0.0219933835883599,0.137410835748983,0,0,0,0,-0.0453314070213845,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.678759628425795,0,0,0,0,0,0,0,0,0,0,0,0.165762383760075,0.0791386132366038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505835732806737,0,0,0,0,0,0,0,0.149693142292681,0,0,0,0,0,0,0,0,0,0,0,0,0.0147794417635931,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0250286231283622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104685917650644,0,0,0,0,0,0,0.100921515152415,0,0,0,0,0.0812118902277877,0,0,0,0,0.184777223621763,0.0172195426436511,0,0,0,0,0,0.0144996265518617,0,0,0,0,-0.0139123588460156,0,0
X300142.SZ,0,0.0201263499513746,0,0,0,0,0,0,0,0,0.106323057265863,0,0.0906529389724898,0,0,0,0.0277158180628081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320594064446322,0,0,0,0,0,0,0,0,0,0,0,-0.00402049818975902,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0389862560294585,0,0,0.11220394304654,0.105309288869998,0,0,0,0.131659148107155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014602445752703,0.00839420978790531,0,-3.46944695195361e-18,0,0,0,0,0,0,0.219083172303767,0,0,0,0,-0.00765079316292284,0.0131599154633698,0,0,0,-0.00555729925623761,0,0
X600498.SH,0,0,0,0,0,0,0,0.292810749265192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687312090134336,0,0.0327253460069272,0.0965815062699093,0,0.109224289548452,0.0334299308304864,0,0,0.00998101534083115,0,0,0,0,-0.0228359852327529,0,0,0,0,-0.00107776498717485,0,0
X002179.SZ,0,0,0,0,0,0,0,0.00216499185653721,0,0.0639739022933083,0,0,0,0,0,0,0,0,0.341065638678303,0.0696659010164689,0,0,0.0614777583469466,0,0,0,0.0503710172611211,-0.0569551012350909,0,0,0,0.0466382110889856,0,0,0,0.0545200103381656,0,0,0,0,0,0,0.119215078507704,0,0,0,0,0,0,0.0124360969605826,0,0.0789839615825878,0,0,0,0,0.0271425914143415,0,0
X002506.SZ,0,0,0.224463630758031,0,0,0,0,0.105096189759607,0,0,0,0,0,0,0,0,0,0,0,0.075777962867275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146852024546234,0,0,-0.0545716221029331,0,0,0,0,0.0719509966507282,0,0,0,0,0,0,-0.0939597243116029,0.111220157206633,0,0.223419241847403,0,0,0,0
X600177.SH,0,0,-0.0326458485022164,0,0,0,0,0,0,0,0,0,0.0778142159687103,0,0,0,0,0,0,0,0.124388040801293,0.0587156267955245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020628948907572,0,0,0,0,0.269023862500851,0,0,0,0,0,0,0.037092334628345,0,0,0,0,0.0500308878884182,0,0
X000625.SZ,0,0,0,0,0.0664465506939401,0,0,0,0,0,0,0,0.0895334772910761,0.15938926187072,0.0282564093912391,0,0,0,0,0.0975775181114097,0,0,0,0,0,0,0.12052769965008,0,0,0,0,0,0,0,0,0,0,0,0,-0.053955313607401,0,0,0,0,0.24823940421205,0,0,0,0,0,0,-0.029903539492243,0,0,0,0,-0.0178290847762709,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0662831668821138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288551672641125,0,0,0,0.151305500901579,0.0440911700744512,0,0.289994292992474,0,0,0,0,0,0,0,0,0,-0.0355136954275376,0,0,0,0.00488832310704726,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286890774478476,0.414769524462796,0,0,0,0,0.00359918123468945,0.028392566927244,0,0.0763355007238784,0,0.108353473465233,0,0.0699165590598629,0,0,0,0,-0.0116830203845945,-0.0418190705203111,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0867398252535955,0,0,0,0,0.162569246408972,0.0841855857042199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198702224247057,0,0.0623310598242692,0,0,0.0756063835892306,0,0,0.0103274643332552,0,0,0,0,0.085548086684747,0,0,0,0.0925069877306947,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0.0282743713836804,0,0,0,0,0,0.206026985601401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525955422528635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179859340756601,0,0,0.202698448354303,0.0700748188175679,1.73472347597681e-18,0.100085709143669,0,0,0,0,0,0.0110345283220389,0,0,0,0,-0.000771078808788883,0,0
X600522.SH,0,0,0,0,0,0,0,0.157628772836463,0,0,0,0,0.0299001444407779,0.0644521323311526,0,0,0,0,0,0,0,0,0,0.0840888537986157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123920541721714,0.0283780938920057,0,0.0055423152273243,0,0,0.044039030791765,0,-0.0370176369100768,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.196976513067858,0,0,0.088465058009334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472999495795069,0,0.247113515333525,0,0.139895606486585,0,0,0.501987025868055,0,0,0,0,0,0,-0.0902318570135205,0,0,0,0,-0.024140571232686,0,0,0,0.0597102955957463,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302629100535019,0,0.0664929094848581,0,0,0,0,0,-0.0275200070387386,0,0,0,0,0,0,0,0,0,0,0,0.0155415385804445,0,0,0,0.37199987564171,0,0.302505948515468,0,0,0,0,0,0,-0.155066386412462,0,0,0,-0.10211666223953,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.141458525185945,0.122921895503039,0.121751603139882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187876128183018,0,0,0,0,0,0,0.394131646901326,0,0,0.0431851309421591,0,0,0,0,0,0,0,-0.00717008279313138,-0.0678603523643666,0,0,0,-0.0175516522836477,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26110852696743,0.267599892955468,0,0.111805160436652,0,0.123980517990338,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0245406899336898,0,0,0,0,0,0
X002129.SZ,0,0.00517859074212402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144458158994683,0,0,0.256200234650881,0,0,0,0,0,0,0,0,0.0436285418760292,0.221894484320583,0,0,0,0,0,0,0.147449800016136,0,0,0,0.022574556734495,0,0,0.0660345663067753,0,0,-0.0316203849379727,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665580974938624,0,0,0,0,0,0,0.239707920934738,0.221881123187884,0,0.159236841133729,0,0.273810255917954,0.103767607587152,0,-0.111646075234406,0,0,0,0,0,0,0,0,0.0965901153412687,0,0.070676520131036,0.0475090289874358,0,0,0,0.0342846868508354,0,0
X002049.SZ,0,0,0,0,0,0,0,0.393784453108457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186646129102539,0.136906641739523,0,0,0,0,0,0.00292882719570355,0,0.05997545092363,0,0,0,0,0,0,0.100599951029788,0.0498244969253143,0.135257141612957,0,0,0,0,0,0,0,0,0,0,0,-0.0375106311486696,0,0
X002241.SZ,0,0,0,0,0,0,0,0.109124093746411,0,0,0.0901338161630283,0,0,0,0,0,0,0,0,0,0,0,0,0.262311054898839,0,0,0,0,0,0,0,0,0,0,0.248555483954533,0,0.0808237471143498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287750231252232,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0295249598040964,0,0,0,0,0,0,0,0,0,0,0.0495440275295851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04790173276016,0.116521348899493,0,0.0267368738951648,0.143845721768675,0.066766387119963,-5.42101086242752e-20,0.0504909199076212,0,0,0,0,-0.0123548549287391,0,0,0,0,0.00892069439601902,0,0
X300146.SZ,0,0,0.0621800121467817,0,0,0,0,0,0,0,0,0,0.104299655323323,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.184635310463222,0,0,0,0,0,0,0,0,0,0.0172064847345141,0,0,0,0,0,0,0,0.0155675408964447,0.0996874284871398,0,0,0,0,0,0,-0.0157739808733726,0.0677480494868535,0,0,0,0.00172746272161235,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134906108337892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10342633987552,0.0305040605779866,0,0,0,0.0028751277221542,0.00378491136540628,0,0,0.52814219211463,2.71050543121376e-20,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
Change_TY3M,0,-0.0522929621409266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635815589332304,0,0,0,0,0,0,0,0.0517960308871856,0,0,0,-0.0171430928759753,0,0.0572984006617038,-8.67361737988404e-19,0,0,-0.0138866589498381,0,-0.00804838172066192,0,-0.178055026783896,0.0873108663929465,0,0.0212336016587861,-0.0442522513064738,0,0,0,0,0,-0.0401530901495444,-0.0978880145081921,0,0,0,-0.0416853288443556,0,0
Slope,0,0,0,0,0,0,0,-0.00140212363232199,0,0,0,0,0,0,0,0,0,0,0,0,-0.287483171297932,0,0,-0.156514737246922,0,0,0,-0.132092182980727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335397838632424,0.217161373278879,-0.550638606259271,0,0,0,0,0,0.669163018911003,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.119399427990151,0,0,0,0,0,0,0,0,0.0720718431308998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15694924170676,0,0,0,0,0,0,0,0,-0.0912395903262994,0,0,0,0,0,0,0,0,0,0,0.121441069514212,0,0,0,0,-0.220922972207916,0,0
RealEstate_excess,0,-0.0141608887121279,0,0,0,0,0,0,0,0,0,-0.134157172214835,-0.0391694148211842,0,0,0,0,0,0,0.0691141997125082,0,0,0,0,0,0,0,0,-0.0551731537757215,0,0,0,0,0,0,0,0,0,0,0.0212148114704444,-0.0491801086992561,0,0,0,0,0,0,0,-0.00868539017165116,0,0,-0.0314998968994582,0.0156985056850232,0,0.35132608250113,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534041735143575,0,0,0,-0.166125575294341,-0.0428704389097541,0,0,0.0095258814252005,0,0,0,0.084953397210699,0,0.0696072667810932,0,0,0,0,0,0,0,0,0,0,0,0.0082979038220282,0,-0.059745237950143,0,0,0,0,-0.0837196337937567,0.0258265135144513,0,0,-0.0109459017266642,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000788856591669924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000816259313441281,0,0,0,0,0.00688888877889496,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.431653585017935,0,0,-0.0275947703293726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.163561711993665,0,0,0,0,0,-0.379240643935753,0,-0.713396933748378,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267354667188704,0.0191879821697873,0,0,0,-0.0532259974216502,0,0
CarbonVol_Hubei,0,0,-0.000673951908061157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00888787861989055,0,0,0,0,0,0,0,0,0,0,0.00607894000753185,-0.00336667434353517,0,-0.00563959956173773,0,0,0,0,0,0,0,0.0054849610023456,0.0019244235565467,0.00296105260860321,0,0,0,0,0.002982433929882,0,0,-0.00523835047519729,0.00495504370753678,0,0,0,0.00300610975926743,0,0
