,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X000651.SZ,X002304.SZ,X600690.SH,X002475.SZ,X002371.SZ,X000063.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X600031.SH,X300014.SZ,X002129.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X002049.SZ,X600703.SH,X600089.SH,X002236.SZ,X600372.SH,X000100.SZ,X000661.SZ,X000977.SZ,X600702.SH,X002241.SZ,X002180.SZ,X601877.SH,X000157.SZ,X600741.SH,X300142.SZ,X600522.SH,X002074.SZ,X600584.SH,X600460.SH,X000733.SZ,X300003.SZ,X002007.SZ,X002463.SZ,X300146.SZ,X002294.SZ,X600183.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.13526269217673,0,0,0,0,0,0,0,0,0,0,0,0.0127860816660556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686021559812697,0,0,0.49139737170846,0,0,0,0,0.22366395010403,0,0,0,0,0,0.0380772064204331,0,0,0,0,0,0
X000063.SZ,0,0,0.12275876153166,0,0,0,0,0,0,0,0.242583029930291,0,0,0,0,0,0,0,0,0,0,0,0,-0.314604691054151,0,0,0.511417658200512,0,0,0,0.0649428080709977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493554582385137,0,0,0,0.298393549131318,0.0337892798750668,0,0,0,0,0,0,0
X600104.SH,0,0,0.0360770356802731,0,0,0,0,0,0,0,-0.0428030297816568,0,0,0,0,0.0480634353456916,0,0,0,0,0.228924769818847,0.104482365312605,0,0.00957751467900993,0,0,-2.71050543121376e-20,-4.33680868994202e-19,0,-0.00926837074002156,0,0,0.00708647962070812,0,0,0,0.132508295307923,0,0.0217672827093421,-0.0214833421878831,0,0,0,0,0,0,0,0,0.0197470214936898,0,0,0.00213126762701327,-0.00800627329630657,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0396565475500783,0,0.0367621115835235,0,0,0,0,0,0,0,0.141273438304171,-0.0660163961499425,0,0,0,0,0.115182427887544,0,0,0,0,0.021540570370287,0.0719533274309021,0,0.17288245820828,0,0,0,0,0,0,0,0.0338700188216449,0,0,0,0,-0.0820278880143293,0,0,0,0,0,0,0.0128814975334585,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0388195982986901,0,0,0,0,0,0,0,0,0.0526885470530266,0,0,0,0,0,-0.0234035434669837,0,0,0,0.043805911244348,0,0.0173111406869641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100035606963651,0,0.0539371127832622,0,0.0293800450206076,-0.00433312351645788,0,0,0,0,0,0
X000725.SZ,0,0,0.0201285339134487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144986763030345,0,0,0,0.0714753309925751,0.0182396802658017,0,0.0139238142997792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426875876410354,0,0,0.0164908231753453,0,0,0.238185915965078,0,0,-0.0152358768962729,-0.027005986116191,0,0,0,0,0,0
X000596.SZ,0.23211671343034,0.183091565179744,0,3.46944695195361e-18,0,0.0727155185356621,0,0,0,0,0,-0.0255798701579185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152446604943632,0,0.00327287340860291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455290943837835,0.00682208999398188,0,0,0,0,0,0
X600031.SH,0,0.222920389370233,0,0,0,0,0,0,0.0473632651712267,0,0.0348091593078547,0,0,0,0,0,0,0,0,0,0,0.138362189669423,0,0,0,0,0,0,0.0289417946717529,0,0.113729208856425,0,0,0.000638650068001324,0,0.449024023127367,0,0,0,0,0,0,0,0,0,-0.135481307171086,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0174676782419201,0,0,0,0,0,0,0,0,-0.0706158371176656,0,0,0,0,0,-0.0324053270447886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277853282396304,0,0.0472048275035375,0,0,0,0,0,0.30350595873349,0,0,0,0,0,0,0,0,0,0,0,0.015661244118132,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.125544355626322,0.0142764421493106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132662474528775,0.0148440884547336,0,0,0.0629415949450122,0,0,0,0.352262912893739,0,0,0,0.0700932723681776,0.183595111781417,0,0,0,0,0,0,-0.0807504186932588,0,0,0,0,0.0421311185751663,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.00913545027077633,-0.0202016693022621,0,0.170433282676636,0,0,0,0,0,0.159030938677801,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.531503735168644,0,0.0262067396875593,0,0,0,0,0,0,0,0,0,0.103585929083559,0.0850719421297279,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.186580659143052,0,0,0,0,0,0,0,0,0,0,0.295845765732791,0,0,0,0,0,0,0,0,0.0137758292481804,0.0739501535347973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533298610556783,0.0561774205650765,-0.0496716872953889,0.00496358714679747,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0357525802926501,0,0,0,0,0,0,0,0.090958570068523,0.15980968537792,0.0389654260786248,0,0,0,0,0.0333743712108544,0,0,0,0,-0.0161808015139816,0,0,0,0,0.129410942220306,0,0,0,0,0,0,0.0804572709463554,0,0.0292659800519996,0,0.0154479672346157,0.0174268114618288,0,0,0,-0.00973341477835641,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.113658519467948,0.0496147902182607,0,0,0,0,-0.0957139812841184,-0.0525077798408414,0,0,0,-0.000426987582693337,0,0,0,0,0.219676453000082,0,0.0551599988993032,0,0,0,0,0,0,0,0,0,0,0,0.174951637182908,0.137802800417095,0,0,0,0,0,0,0,0,0,0.0498058890422984,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.093157958909285,-0.0206060157688399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135229348785188,0,0,0,0,0,0,0.124046482688793,0.000299200246546464,0,0,0,0,0.0173212079213389,0,0,0.0893436088206976,0,0,0,0.114358155355494,0,0,0,0,0,0,-0.0688516081040892,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134915574597951,0.237039834684345,0,0,0,0.062942474762519,0,0,0,0,0,0,0,0,0,0.197748727785122,0,0,0.0015729932145052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191071685773406,0,0,0,0,0,0,0
X002236.SZ,0,0,0.556209248620374,0.15054711274934,0,0,0,0,0,0,0,0.0170021987202932,0,0,0,0,0,0,-0.193672180861855,0,0,0,0,0.0338736602156978,0,0,0,0,0,0,0,0,0,-0.0624104575319491,0,0,0,-0.098452152000413,0,0,0,0.0752930653017655,0,0,0,0.304574159378476,0,0,0,0,0,0.0781377633463279,-0.163605992271883,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,-0.0420395551155261,0.0957917625365682,0,0,0,0,0,0,0.181361041328539,0,0,0,0,0,0.176533265532281,0,0,0,0,0,0,0,0,0,0.0985508689268083,0,0,0,0,0,0,0,-0.0240246497876195,0,0,0,0.0920235825372892,-0.0200719842478693,0,0,0,0,0,0.0336453861516463,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.00123207579329875,3.46944695195361e-18,0.000947886899617506,0,0,0,0.216188856741987,0,0.0156151196284839,0,0,0,0,0,0.108304809110906,0,0,0.0435505031430589,0.0151609967730559,0,0,0.0348405171448698,0,0,0,0,0,0,0,0,0,0,0.0370741416518339,0,0,0,0,0,0,0.100218239107556,0,0,0.0237392904945683,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.217325552006102,-1.38777878078145e-17,0.214440890903574,0,0,0.0382055416001356,0.0207286633551019,0,0,0,0,0,0,0,0.143806892874528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000435696519717831,0.0781236813060349,0,0,0,0,0,0,0,0,0,0,0.23106504968774,0,0.272150582142093,0,0.137199746857157,0.0777126873167899,0,0,0,0.0493872921300531,-0.0701852038549043,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.185558144396885,0,0,0.213670563600087,0,0.760529327111684,0,0,-0.185743973553239,0,0,-0.449224036969816,0,0.144775782476,0,0,-0.0565541029172723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426411140518047,0,0,0,0,0,0,0.243963849472769,0,0,0.165634408378822,0,0,0.0810704059837407,0,0,0,0,0,0,0
X600702.SH,0,0.0228815826491375,0,0.0765588251247323,0,0,-0.0360845416933485,0.217597268517915,0,-0.0749381375584043,0,0,0,0,0,0,0,0,0.0910976997962452,0,0,0,0,0,0,0,0,0,0,0,-0.00152729413304264,0,0,0.0658427108105528,0,0,0,0,-0.0707074975019847,0,0,0,0,0,0,0.0503217710348468,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0787924358435433,0,0,0,0,0,0,0,0.0856212896610914,0,0.143617044136973,0,0,0,0.140574574583456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249508049571744,0.124541913075513,0.0321774732908588,0,0,0.0635621394276002,0,0,0,0,0,-0.00894795874150673,0,0,0,0,0,0,0
X002180.SZ,0,0,0.113718853364752,0,0,0,0,0,0,0,0.0528899947263342,0,0,0,0,0,0.0256786699852072,0,0,0,0,0,0,0.126227046092103,0,0,0,0,0,0,0,-0.0563067434661507,0,0,0,0,0,0,0,0,0,0,0.0131928187475549,0.0417766610897926,0,0.0671468047349548,0.0668746237614806,0,0,0,0,-0.0571389817665801,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0678426085180499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597004769672067,0,0,0,0,0,0,0,0,0,0,0,0,0.0269287167300948,0,0,0,0,0,0,0.241444391011576,0.0272993916872097,0,0,0.03272942234616,0.0619663104407608,0,0,0,0,0,0,-0.00871172511319316,0.00670876888267393,0,0,0,0,0,0
X000157.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0169041731576635,0,0,0,0,0,0,0.358785254780125,0,0,0,0,0,0.0209863515225604,0,0.126979603103844,0.0363804568031922,0,0,0,0,0,0,0,0.0881045636167238,0,0,0,0,0,0,0,0,0,0,0.0469097540406072,0,0,0,0,0,0.0198791498143039,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0284767264510134,0,0.0085361635710078,0,0.126689103185417,0,0,0,0,0,0,0,0.384989767564667,0,0,0,0,0.128614825586474,0,-0.0302678161761476,0,0.0119902568491239,0.0125584403507985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142869170004765,8.67361737988404e-19,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0991585988044967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341048877429102,0.22953601376612,0,0,0,0,0,-0.0650149045396648,-0.0425996116313571,-0.00261383163913972,0,0,0,0,0,5.42101086242752e-20,0.0192089326384149,0,0,0.131491920731768,0,0,0.0278928614969294,0,0.0695656991319133,0,0,0,0.0418148529135447,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.0502907430152085,-0.0143475919663118,0,0,0.0180926126606313,0,0,0,0,0,0,0,0,0,0,0,0,0.363200021119738,0,0,0,0.0231478436715694,0,0,0.162497667971134,-0.234472593042981,-0.0513629521095364,0,0,0,0,0,0,0,0,0,0,0,0,0.126570788586008,0,0,0,0,0,0,-0.0128168992685554,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40570395734411,0.0281861846742654,0,0,0,0,0,0,0.0158169674737566,0,0,0,0,0,0,0,0.171564814076342,0,0,0,0,0,-0.0742516086627419,0,0,0,0,0,0,0,0,0.176999919777767,0,0,0.0142151979126442,0,0,0,0,0,0
X600584.SH,0,0,0.0276351351775754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231904174611867,0,0,0,0,0,0.141517555593999,0,0.0955441083200905,0,0,0,0.0480423257086267,0.0272863711697412,0.115248814916957,0,0,0,0,0,0,0,0,0,0,0,0,0.351405287977576,0,0,0.12969807588391,0,0,0.0694178310622667,-0.041722875290443,0,0,0,0,0,0
X600460.SH,0,0,0.0263670492966899,0,0,0,0,0,0,0.150283914648623,0.153336643051738,0,0,0,0,0,0,0,0,0.0139112477121717,0,0,0,0.244914421253764,0.0640129162771763,-0.0543830267713291,0.0827224854249719,0,0,0,-0.0581489352206969,0,0,0,0,0,0,0,0,0,0.102287970667708,0,0,0,0,0,0,0,0.0739305660188849,0,0,0.0397887220000726,-0.0788268501763148,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234262359934991,0,0,0.119753591376191,0.134436451307622,0.0283152744797434,0,0,0,0,0.0398464346875859,0.000845781709897173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741310278775933,-0.0497387161420282,-0.0479058375113695,0,0,0,0.0319776588332785,-0.0722684756867256,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.288595970128681,0,0,0,0,-0.0160547564417238,0.0890939010207053,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064782317176572,0,0,0,0.0165814713179512,0,-0.237470813599155,0,0.0597930605788143,0,0,0,0,0,0,0,0,0,0,0.0686032104979454,0,0,0,0,0,0.00921104937443431,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0556363918970844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663479874912197,0,0.00929174569595573,0.0271672175963653,-0.016244832227463,-0.0332430080419776,0,0,0,0,0,-0.0467915234836087,0,0,0,0,0.0480010275493022,0,0,0.160185595588965,0.0153690095429535,0,0,0,0.0163173742993857,0,0,0,0,0,0,0
X002463.SZ,0,0,-0.0775867593641567,0,0,0,-0.00605015439471724,0,0,0,0,0,0,0,0,0,0,0,-0.136311602273072,-0.00401668323212134,0,0,0,0,0.0471397298122684,0,0.26118062501769,0,0,0,0.0248481863921513,0,0.144897229675754,0,0,0,0,0,0.360503458487875,0,0,0,-0.0927137945052074,0,0,0,0,0,0.475531987858006,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0.0874284105706282,-0.0328833134276605,0.155831660815031,0,0,0.127798501079105,0,0,0,0,0,0,0,0,0,0.074767145732556,0,0,0,0,0,0.063808689528374,0.00536761551698703,0,0.0461870758000293,0,0,0,0,0.0289950235302959,0,-0.0463457406398035,0,0,0,0,0,-0.128116287156498,0,0,0,0,0,0,0,0,0,0,0,0,0.0302914707535457,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0438876675631051,0,-0.0716401356697185,0,0,0,0,0,0,-0.0783935272926282,0,0,0,0,0,0,0,0,-0.11147033429829,0,0,0.395392606083163,-0.0773044489572463,0,0.0255072487315887,0,0,0,0,0,0,0,0,0,0,0,0.230139511468257,0,0,0,0,0,0.0613709671831749,-0.00663815365478968,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.306481160010745,0,0,0.0580130236450207,0,0,0,0,0,0.0572372669233132,0,0,0,0,0,0,0,0.0528498735012043,0,0,0,0,0.23542924386204,0,0,0,0,0,0.0228106241024594,0.0393560428993758,0,0,0,0,0,0
X000800.SZ,0,0,0.0973290172767009,0.0718936733581804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170336273716326,0.159573200295893,0,0,0.0984649214778933,1.73472347597681e-18,0.000323020626513986,0,0,0,-0.00839681717366051,0,0,0,0,0.0228322913555714,0.232786829476919,0,0,0.0066829789090014,0,0,0,0,0,-0.0353321819208629,0,0,0,0,0,0.0246132848507883,-0.00682603666036956,0,0,0,0,0,0
Change_TY3M,0,0,0.131148606676948,0,0,0,0,-0.0721713332066038,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0330352089357077,0,0,0,0,0,0,0,-0.147980442904155,0,0,0,0.025962143591783,-0.108519877541989,0,0.090120069019641,0,0,0,0,-0.0772214161950893,-0.0513880881835682,0,0,0,0,0,0,0,0.0439652765377948,0,0,0,-0.00561394030566288,-0.0344145493386225,0,0,0,0,0,0
Slope,0,0,-0.071209696434059,0,0,-0.0648504550830618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2483690870362,0,0,0,0,0,-0.05581148083187,-0.147218821507267,0,0,0,0.102492924365368,0,0,0,0,0,0,0,-0.146112984679038,-0.222139399680069,0,0,0,0,0,0,0,0,0,0,0,0,1.25803973355722,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225678045850568,0,0,0,0.0619394125487881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167992871850795,0.0421084249383225,0,0.00237017613271761,0,0,0,0,0,0.830802886768141,0,0,0,0,-4.86051481046044,0,0
RealEstate_excess,0,0,0.0648087723451949,0,0,0,0,0,0,0,-0.0300827888182628,-0.0236503232320388,0,0,0,0,0.013858991060976,0,0,0,0,0,0,0,0,-0.00195008163857389,0.00993563060428111,0.0166356534648983,0,0,0.0142511043467651,0.0684159120900357,0.035027681099349,0,0,0,0,0,0,0,0.089012873199282,0,-0.126468762812745,0,0,0,0,0.089998912598,-0.0215879838649888,0,0,0.0390895073128647,-0.0557341539966841,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214009839150837,0,0,0,0.00509489310306165,-0.0347701371293432,0.0482803858281812,0,0,0,0,0,0,0,0,0,0.11115254665064,0,0,0,-0.0295530230081016,0,0,0,0,0,0.0148036734066433,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000209458585729431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000480798557524579,0,0,0,0,0,0,0,0,0,0,0,0,0.000485878454040856,0,0,0,0,0,0.00240326447636191,-0.00389424390040578,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322899488930658,0,0,0.0011303034318463,0,0,0,0,0,0.0128461850707193,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0896121587612998,-0.13119705899835,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290839830215407,1.0940403997829e-05,0,0,0,0,0.0100219551285191,0,0,0,0,0,0,0,0.00117938732293868,0,0,0,0,0,0,0,0,0,0,0.0345928370275645,-0.0475631487890274,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125253211723329,0,0,0,0,0,0
