,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X000100.SZ,X600703.SH,X600066.SH,X600741.SH,X002292.SZ,X600031.SH,X002475.SZ,X600118.SH,X002236.SZ,X002506.SZ,X002241.SZ,X000157.SZ,X000559.SZ,X002049.SZ,X600372.SH,X000568.SZ,X000338.SZ,X002085.SZ,X300003.SZ,X600177.SH,X002294.SZ,X600089.SH,X002074.SZ,X300124.SZ,X600867.SH,X600582.SH,X002180.SZ,X002465.SZ,X002007.SZ,X000066.SZ,X600498.SH,X601877.SH,X002456.SZ,X000869.SZ,X002508.SZ,X000550.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0.0122268844715168,0,0,0,0,0,0.253211361196484,0,0,0,0,0,0,0,0,0,0,0,0.111845852711472,0,0,0.113382232539721,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0295966990472884,0,0,0,0,0,0.0275354456281725,0.167488591630733,0,0,0,0,0,0.0180540476139251,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016494396291302,0,0,0.114779462473849,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.150485701231095,0,0,0,0,0,0,0,0,0,0,0,0,0.0462864031436303,0.0611238947636619,0.0503375195393042,0,0,0,0.250334222868919,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0984994394356579,0,0,0,0,0,0,0,0,0,0,0.0699972675302458,0,0,0,0,0.0945743626458644,0,0.0172155652311327,0,0,0.103355422456954,0,0,0,0.0297518736504716,0,0,0,0.14936169232438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.136836643002535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033069984022106,0,0,0,0,0,0,0.258623923984092,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.14851822134599,0,0,0.0453556061359318,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953717109420943,0,0,0,0,0.05387296948531,0,0,0,0,0,0,0,0,0,0.24644680097173,0,0,0,0,0,0,0,0,0,0.0554760424576056,0,0,0,0.729905011238973,0,0.0603268856477156,-0.131546733524485,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.139727219220809,0,0,0,0,0,0,0,0,0,0,0.0182435350437037,0,0.224791262183427,0,0,0.0281756387030992,0,0.165736250796664,0,0,0.167508562099727,0,0.11923189614221,0,0,0.0071454987189968,0,0.0129226593280876,0,0,0,0,0,0.0155727942688631,0,0,0,0,0,0.00956300281651029,-0.0224095947546344,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267618238409502,0,0,0.00433712327150879,0,-3.46944695195361e-18,0,0,0,0,0.13100036576002,0,0.129609284728952,0,0,0,0,0,0,0,0,0.0793532304487465,0,0.0693217464975098,0.0683385472159771,0,0,0,0.0562939471841765,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322095298768442,0,0,0,0,0.116036316867261,0,0,0.111488597727924,0,0.28022685666655,0,0,0,0,0.160554369723224,0,0,0,0,0,0,0,0,0,0,0,0,0.223641595122451,0,0,0,0,0,0.0312967469051761,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.143592104474595,0,0,0,0,0,0,0,0,0,0,0,0,0.164081941637812,0,0,0.131654262217294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358505904531875,0.210723096018386,0.146645274410751,0,0,0,0,0,0,-0.0825662311729684,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297248201397893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286617882299739,0,0,0,0,0,0.0390870882592905,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352138266645029,0,0,0.168978576687284,0,0,0,0,0.0824639693040499,0,0,0,0,0,0,0,0,0,0,0.323644664124773,0,0.0592172867282155,0,0,0,0,0,0.00487531569761028,0,0,0,0,0.15172249131231,0,-0.101913536369916,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.118149039684311,0,0,0,0,0,0,0,0,0.390652574534888,0,0,0,0.0961254101478642,0,0,0.0521937323708881,0,0,0,0,0,0,0,0,0.111354976703533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240113910961022,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110281858931165,0,0,0,0,0.113505502644915,0,0,0,0,0.00614641983878372,0,0.0518398672088949,0,0,0,0,0,0.121543537859699,0,0,0,0,0,0,0,0.0335400005549939,0.286085976384745,0.0607204709924175,0,0,0,0.155078306030584,0,-0.0171261236995539,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184990886732338,0,0,0,0,0,0,0,0,0,0,0,0.997771584787115,0,-8.34939119586158e-05,0,0,0,0,0.000720689534112965,0,0,0.00168956777096667,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354214997148466,0,0.110895662520736,0.0332161411757305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236373881501338,0,0.257980774372965,0,0,0,0.00808609963189049,0,0,0.0300134019545376,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.106895555593432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538872685745597,0,0,0,0,0,0,0.081846801065697,0,0,0,0,0.0200397448792849,0,0,0,0,0,0,0.114275223331226,0.0381694165980277,0.00791736850531079,0,0.092640737230043,0.110496670974866,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432703379275313,0,0,0.0814318398112717,0,0,0,0,0.0927194395275171,0,0,0,0,0,0,0.124953093090847,0,0,0,0,0,0,0,0,0,0,0.0927004632242582,0.0609418951900638,0.129731308994667,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504981571097979,0,0,0.0850300686768646,0,0.154457589072301,0,0,0.229555093903091,0,0,0,0,0,0,0.0423463194549773,0,0,0,0.170950049116218,0,0,0.044526018309723,0,0.0456539774983825,0,0,0,0.00149354521355898,0,0.0416320003705319,0,0,0,0.0274441086699728,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881243875819827,0,0,0.151937613425533,0,0.0696078910783811,0,0,0,0,0,0,0,0,0,0,0,0,0.328437655688638,0,0,0,0,0,0.0152238412604028,0,0,0,0,0,0,0.0131724512412673,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.12432539385708,0,0,0,0,0.118468979722603,0,0,0,0,0,0,0.320508402683258,0,0.176151112711225,0,0,0.079250097995543,0,0,0,0,0.087418092406456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350469816737145,0,0,0.200101383765135,0,0,0,0,0.0520921447864268,0,0,0,0.160437836527565,0,0.0590754667556479,0,0,0,0,0.0332282268162879,0,0,0,0.0204295899083129,0,0,0,0.0433158876687009,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0229857751090584,0,0,0,0,0,0,0,0,0,0,0,0.0336479256533369,0.0298430766947581,0,0,0.108833543312016,0,0,0,0,0,0,0.230888925822156,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.182576829227635,0,0,0,0.0389438268277762,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310576509276624,0,0,0,0,0,0,0,0.0383562021273037,0,0.0752261273686412,0,0,0,0,0,0,0,0,0.269823028296832,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.188649944825978,0,0,0,0,-0.0181747600478078,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013962105063539,0.0425712988722384,0,0.0804253462975191,0,0,0,0,0,0,0,0,0,0.0765814705315161,0,0,0,0,0,0.231181734622963,0,0.0141679243629771,0.106494976110949,0.0495033553123027,0,0,0,0.293249990513614,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183331239100411,0,0.0350871444868438,0,0,0,0,0,0,0.218829866343202,0,0,0,0.0176943621346194,0,0,0,0,0,0,0.105505037381372,0.0411053827708958,0.0451070621033138,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997097330674779,0,0,0,0,0.0695439254267333,0,0,0,0,0,0,0,0,0.172656438024064,0.10569072247305,0,0,0,0,0.14034452770124,0,0,0,0,0,0,0.140158852976292,0,0,0,0,0.163732515440592,0,0,0.00796861660953921,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107277588121517,0,0,0,0,0,0,0,0,0,0,0,0,0.33259533626196,0,0,0,0,0.0465547295480304,0,0,-0.0216215262079597,0,-0.130196377602642,0,0,0,0,0,0,0,0,0.245832134346326,0,0.0505279628313028,-0.0327555262557069,0.0433358403229332,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177550525444113,0.0468487105684777,0,0,0,0,0,0,-0.279775525144139,0,0,0,0,-0.102257396280381,0,0,-0.118856248656914,-0.0480849795656876,0,0.0688557523074831,0,0,0.000497048740480462,0.0984143002999215,0,0,0.247809696966348,0,0,-0.116119332724113,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271773737224051,0,0.0422586782430383,0,0,0.0138870048289673,0,0,0,0,0,0,0,0,0,0.333526084412924,0,0,0,0.287448689913322,0,0,0,0,0,0,0,0.0134494165941998,0.0181816356139272,0,0,0.00795471022920781,0,0,-0.0180805235207097,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.254847905013581,0,0,0,0,0,0,0,0,0,0,0,0,0.133837960479328,0,0,0.193472128611125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490786690698802,0.0491612830248883,0,0.285018186926435,0,0,0,0.040216172401822,-0.00686729703468791,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0384797829353864,0,0,0,0.0879566149269787,0,0,0,0.0523684541962599,0.0925116747520725,-1.0842021724855e-19,0,0.29639547442207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544150625159587,0,0,0,-0.0210031759619089,0,0.192455936080238,0.152421331222667,0,0,0,0,-0.0167022888195163,-0.00590418077170392,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129001709883111,0,0,0,0,0.648615070076709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266225661863067,0,-0.017619010405058,-0.0487754669015238,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899767231095481,0.215191846722863,0,0.0519780171379697,0,0,0.0542560032213381,0,0.0515808357393304,0,0.0527047502833676,0,0,0,0,0,0,0,0,0,0,0,0.0451489736288602,0.0424742068601042,0,0,0,0,0,0.0121183627835565,0.031757247554127,0,0,0,0,0,0
X002508.SZ,0,0,0.136039922344119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273422908679261,0,0,0,0,0,0,0.0884733174745094,0,0,0,0,0,0,0,0.000932000105115232,0,0,0.100558441472274,0,0,0,0,0.0706755992396586,0,0,0,0,0,0,0,-0.00727542245768581,0,0,-0.108558465117819,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0.257794051480398,0,0.0731898481310091,0,0,0,0,0,0,0,0,0,0,0,0.0517835825820878,0,0,0,0,0,0,0,0,0,0,0.242361968971253,0,0,0,0,0,0,0,0.13290049616974,0.013859734343657,0,0,0,0,0,-0.0215869405920198,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0499596877727909,0,0,0.111396088251383,0,0,0,0,0.201095612482871,0,0,0.0421615832703714,0,0,0,0.0896575977410548,0,0,0,0,0,0,0.0941291208725277,0,0.0539275249011697,0.00679112548237897,0,0.266675304451957,0,0,0,0.081299969937374,0,0,0,0,0,0.0256635809074562,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0804817111242068,0,0,0,0,-0.158250447623789,0,0.070724231990197,0,0.105167644174198,0,0,0,0,0,0,0,-0.128636770434938,-0.00892012778153666,0.260146339314396,0,0,0,0,0,0,0,-0.0417406645455076,0,0,0,0.0212096022325672,0,0,0,0,-0.0665028382359763,0,0,-0.0203373980919257,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161016794678259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109145043520195,0.017413907600258,0,0,0,0,0,0,0,0,0,0,0,0,0.537801726238432,0,0,0,0,1.85878767135378,0
TED,0,0,0,0,0,0,0,0,0,0,-0.195368287876967,0,0,0,0,-0.418889193921136,0,0,0,0,0.118874438465841,-0.504038109709473,0,0,0,0,0,0,0,0,0,0,0,0.629602525966128,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.205338302110539,0,-0.207512969420943,0.474877831890724,-0.229094608965327,0.266931629141532,0,0,0,0,0,1.90671576571753,0
RealEstate_excess,0,0,0,0,0.0492461128602708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486760624380854,0,0,0,0,-0.0249288440549261,0,0,0,0,0,0,0,0,0,0,-0.0667362744391259,0.0258734723576818,0,0.00544686691778506,0,0,0,-0.0118330263784877,0,0,0,0,0,-0.0236643387317205,0,0,0.270796981139049,0,0,0,0
MKreturn,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.178122191043976,0,0,0.117807353242697,0,-0.0698193843633351,0,0,0.0299306058541525,0,0,0.017881963101256,0,0,0,0,0,0,0,0,-0.125797755190329,0,0,0,0,0,0.0399277658282619,-0.0806842971956526,0,0,0,-0.0228698927097769,0,0,0,0,0,0.020574222453303,-0.0341638304691958,0.954124036835698,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000624200537243908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447266016301083,0,0,0.00722542284992205,0.00465208538556628,0,0,0,0,0,0,0,0,0,0,0,0.0183858383130411,0,0,0,0,0,0.0382037361904379,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890600518787944,0,0,0,0,0,0,0.0182199933482577,-0.0027764311261416,0,-0.00853569634802234,0,0,0,0,0,0.014462335831275,-0.0236430651818964,0,0,0,0,0.0649664741889914,0
CarbonVol_Guangdong,0,0,0,0.0294321965288866,0,0,0,0,0,0,0,0,0,0,0,-0.0100452359741961,0,0,0,0,0,0,0,0,0,0,-0.0505750257328527,0,0,0,0,0,0,0,0,0,0.00483566838867476,0,-0.0735669526847595,0,0.00216659130319008,0,0,0,0,0,0.0987172470154822,0,0,0.0813114881144106,0.0510162025622859,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000386092026929348,0,0,0,0,-0.000742927650996789,0,0,0,0,0,0,0,0.00442195535999618,0,0,0,0,0,0,0,0,-0.00203000677231945,0.00725425744087234,0,0,0,0,0,0,0,0.0020622025565094,0,-2.71050543121376e-20,0.00763360610126509,-0.00513240338213542,0,0,0,0,-0.0218466433242341,0
