,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600271.SH,X600741.SH,X600066.SH,X002241.SZ,X000100.SZ,X002292.SZ,X002236.SZ,X600031.SH,X600177.SH,X600118.SH,X002475.SZ,X000568.SZ,X000559.SZ,X002506.SZ,X600372.SH,X000157.SZ,X000338.SZ,X002426.SZ,X300003.SZ,X002074.SZ,X002085.SZ,X300124.SZ,X002007.SZ,X002456.SZ,X600867.SH,X000050.SZ,X000981.SZ,X600089.SH,X002294.SZ,X002180.SZ,X000869.SZ,X002465.SZ,X600699.SH,X601877.SH,X002508.SZ,X600498.SH,X002179.SZ,X002249.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733748610915694,0,0.072782431786177,0,0,0,0,0,0,0,0,0,0.117886372644535,0,0,0,0.159579131547806,0,2.16840434497101e-19,0,0,0,0,-1.73472347597681e-18,0.0558874894926346,0.026776880703906,0,0,0,0,0,0,0,-0.0172715230816269,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784973615893508,0,0.0553151912720837,0,0,0,0,0,0,0.0620686551416352,0.0903326709992658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178158056029268,0,0.123265323104984,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227911155503083,0,0.129943614102519,0,0,0,0,0,0,0,0,0,0,0,0.0837854951361692,0.0901221552048818,0,0,0.568801823558113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302295189018359,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.281156920592521,-0.0409015636545191,0,0.0972737197696376,0,0,0,0,-0.167267978162652,0,0,0,0,0,0,0,0,0,0.403499481657662,0,0,0,-0.126491224027146,0,0.0527107379331876,0,0,0,0,0,0,-0.179125333373394,0,0,-0.0755552309471427,0,0,0,-0.167235627607487,0,0,-0.275757122106626,0,0,0,0,0,-0.0891110222255528,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183235209406892,0,0.0163681819781203,0,0,0,0,0,0,0,0.222387553447164,0,0,0,0,0,0.0699026242895402,0,0,0.00939095687319378,-1.35525271560688e-20,0,0.11601952238412,0,0,0,0.00350451728649367,0,0,0,0,0,0,0.16339023232142,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022260283013477,0,0.186231130259826,0,0,0,0,0,0,0,0,0.106058104832409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370541299675571,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137918280077281,0,0,0.152594608090518,0,0,0.180913240839793,0,0,0.00410761586941367,0,0,0,0,0,0,0,0,0.0550966795966178,0,0,0,0.137984795438854,0,0,0,0.139766955779698,0,0.0374904402698687,0,0.198354153220735,0,0,0,0.0654437354876578,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101469057532855,0,0,0,0.0500034111944336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328030205669528,0,0,0,0,0,0,0,0.177537764817326,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884265717911969,0,0,0,0,0,0,0.0472154170052817,0.174219418435043,0.0892435029584912,0,0.0618521049543216,0,0,0,0,0.182081100084224,0,0.174066488214462,0,0,0,0,0,0,0,0,0,0.00662504370980902,0,0,0.0424810126480373,0,0,0.0221534567680688,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0923669501593146,0.055629453609772,0,0,0,0,0,0.0566856763364596,0,0.424665884325078,0,0,0.150637668895653,0,0,0,0,0,0,-0.0721740608636856,0,0,0,0,0,0,0,0,0,0,0,0,0.116354956461696,-0.265707939738786,0,0,0,0,0,0.0397751499049075,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371399496049796,0,0.129174577176743,0.160237879871639,0,0,0,0,0.0836079525507713,0,0,0,0,0,0,0,0,0.0537002119979353,0,0,0,0,0,0,0,0,0,0,0,0,0.117389522627189,0.081519157734082,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.103953136269751,0,0,0,0,0,0,0,0.0298364925974475,0,0,0,0,0,0,0.0772273155726806,0,0.181713024110099,0.0328460854002455,0,0,0,0,0,0,0,0.0915887118414338,0.0449241493959814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578410803940236,0.0343475107890443,0,0,0,0,0,0
X000869.SZ,0,0,0,0.170237102884222,0,0,0,0,0,0,0,0,0,0,0.0883492455241837,0,0.000257337312975771,0,0,0,0,0,0,0.19341335298642,0,-1.73472347597681e-18,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0132313107924914,0,0,0,0,0,0,0,0.148899981432617,0,0,0.0844792546239677,0,0,0.034813916134952,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228508569170745,0,0.090163747016703,0,0,0,0.398714226255856,0,0,0,0.0855650166822529,0,0,0,0,0,0,0,0,0,0.0651715561163018,0,0.0671811373533546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00869544803369759,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2409937746132,0.395753952002085,0,-0.159476850729647,0,0,-0.205505841665161,0.219365177341953,0,0,0,0,0.349637566660238,0,0,0,0,0,0,0,0,-0.0346204411049516,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790597170483222,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123780228335655,0.12778464927378,0,0,0,0.086920323405945,0,0,0,0.117227045605864,0,0.172726448339444,0,0.0894105900345002,0,0,0,0,0,0,0,0,0,0.0303632730951962,0,0,0,0,-0.039022836737496,0,0,0,0,0,0
X002508.SZ,0,0,0.149407288964742,0,0,0,0,0,0.109158642244609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15618079048608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567074489957963,-0.149195532823378,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401559761569491,0,0,0,0,0.121688939771256,0.115719051824569,0.100709547951427,0,0,0,0.0471493424212902,0,0,0,0,-0.0290831745970703,0.0708356439879175,0,0,0.161112878912674,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785801313335168,0,0,0,0,0,0.0173639141791755,0.0239326673353196,0,0.0666639291331709,0,0,0,0,0,0,0.000616000900206518,0,0,0.0486697196414766,0.151686624054258,0,0.142867269301732,0,0,0,0,0,0,0,0,0,0.104862738637177,0,0,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0701731756626083,0,0,0,0,0,0,0.0998156492158332,0.0406619969808157,0,0,0,0,0.0437272429441674,0,0,0.206528769784465,0,0.00988312566468595,0,0.080515322755256,0,0,0,0,0,0.0132087493915291,0,0.0778213554634151,0,0,0,0,0,0,-0.00374813876344932,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.01644242327513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743794937093818,-0.0288249453910892,0,0.0277609136224169,0.070409506223046,0,0,0.046646141561469,0,0,0,0,0,0,0,0,0,0,0,0,0.0616849149831605,-0.197004557204981,0,0,0,0,0,0
Slope,0,0,-0.135764136649123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945161851541405,0,0,0,0,0,0,0.170489826013059,-0.223056546346782,0,0,0,0,0.150074400058595,0,-0.15418795189227,0,0,0,-0.124919109464725,0,0,0,0,0,0,0,0,0,0,0.687748764164406,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189036539535041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609413027115572,0,0,0,0,0,0,0,0,0.267586334421538,0,0,0,0,0.580340902414796,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0654314050299138,0,0,0,0,-0.0696482943615998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070669114445482,0,0,0,-0.0662209166810599,0,0,0,0,0,0,0,0,0,-0.0429566154421451,-0.0509478280987971,0,0.383280326190662,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696563472539109,0,-0.202527195183189,0,0,0,0,0,0,0,0,0,0,0.00676342059909779,-0.00402998473573176,0,-0.134864939540225,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.209191109910449,0.121472773630573,0,0,0,0,0,0,0.0755471163366414,0,0.395097098678956,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142770491621883,0,0,0,0,-0.00348383861081828,0,0,0.000765131615444057,0,0,0,0,0,0.00891780933611741,0,0,0,0,0,0,-0.0210554560372577,0,0,-0.00990569184729805,0,0,0,0,0,0,0,0,0.0139259137390864,0.0176871149975879,0.0475935736474407,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0415622127066737,0,0,0,0,0,0,0,0,0,-0.0161425251099662,0,0,0,-0.00286055161016082,0,0,0,0,0,0,-0.0174768430590697,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172240977546228,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451745731467051,-0.0688998381151784,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00893453205023152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011750593469384,0,0,0,0,0,-0.00762977814518824,0,0,0,0,-0.00818579605808124,0.00480729942841768,0,0,0,0,0,0,0,0,0,0,0,-0.0342931489152421,-0.0142045284944683,-0.0306692533092257,-0.0174344044131189,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00984105953041381,0,0,0,0,0,0,0,0,0,0,-0.039769473865821,0,0,0,-0.00861977596646995,0,0,0,0,-0.0308410850948506,0,-0.0352612876710733,0,-0.00338882642642191,0.0133119563448347,-1.73472347597681e-18,0,0,0,0,0.0186712700223821,0,0,0,0,0,0,0,0,0,0.042459546114083,0,0.0530156660775671,0,0,0,-0.0477627433141264,0.0651657814747331,0,0,0,0,0,0
